original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,12,9
961,1057,96
4,4,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
4,4,0
9,9,0
8,8,0
2,2,0
2,2,0
3,7,4
2,2,0
2,6,4
0,0,0
1,62,61
2,2,0
1,1,0
2,4,2
3,3,0
20,20,0
101,101,0
1,5,4
1,2,1
4,13,9
2,2,0
2,2,0
9,9,0
4,6,2
2,2,0
3,6,3
3,43,40
2,4,2
2,2,0
1,2,1
2,4,2
3,7,4
0,0,0
2,3,1
2,2,0
2,2,0
3,3,0
2,8,6
3,5,2
1,2,1
2,2,0
3,3,0
2,4,2
3,6,3
4,4,0
3,3,0
2,8,6
3,3,0
2,2,0
3,9,6
3,9,6
2,2,0
1,12,11
2,6,4
6,6,0
0,0,0
16,17,1
3,5,2
2,82,80
3,5,2
2,2,0
2,7,5
2,6,4
2,6,4
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,23,22
2,2,0
3,3,0
1,12,11
1,2,1
3,3,0
2,2,0
3,3,0
6,12,6
5,7,2
3,8,5
3,5,2
66,66,0
2,2,0
3,7,4
1,27,26
1,2,1
2,6,4
6,6,0
3,7,4
2,4,2
2,4,2
3,3,0
3,9,6
2,2,0
1,1,0
3,4,1
1,4,3
2,11,9
2,2,0
3,5,2
3,11,8
2,4,2
2,5,3
2,4,2
2,2,0
3,3,0
2,2,0
19,19,0
1,2,1
87,90,3
714,718,4
2,4,2
3,3,0
2,2,0
3,5,2
2,4,2
3,6,3
1,1,0
1,1,0
2,4,2
2,4,2
1,1,0
2,6,4
2,2,0
100,100,0
3,3,0
4,4,0
2,2,0
2,42,40
2,4,2
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
4,80,76
1,21,20
2,5,3
2,2,0
2,2,0
2,2,0
2,8,6
2,3,1
2,2,0
81,205,124
20,20,0
1,1,0
2,6,4
3,12,9
2,10,8
2,4,2
3,3,0
3,3,0
1,2,1
2,2,0
1,84,83
19,19,0
3,15,12
3,7,4
3,4,1
2,2,0
2,14,12
2,2,0
3,4,1
2,2,0
2,2,0
3,7,4
2,6,4
7,9,2
2,2,0
1,1,0
2,2,0
2,2,0
97,98,1
2,2,0
2,2,0
3,3,0
5,8,3
2,8,6
2,2,0
2,2,0
3,4,1
3,7,4
2,2,0
2,10,8
3,3,0
5,8,3
3,5,2
2,6,4
2,2,0
90,321,231
2,2,0
4,4,0
2,3,1
3,10,7
2,2,0
0,0,0
2,2,0
2,8,6
0,0,0
3,3,0
3,5,2
13,13,0
3,9,6
88,88,0
3,3,0
3,10,7
1,2,1
3,9,6
3,3,0
3,5,2
2,2,0
0,0,0
4,4,0
4,4,0
2,2,0
4,5,1
5,5,0
3,7,4
76,76,0
5,5,0
2,2,0
2,2,0
2,106,104
1,21,20
7,7,0
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
20,20,0
3,3,0
3,7,4
2,2,0
0,0,0
2,2,0
2,2,0
21,46,25
4,26,22
3,7,4
3,4,1
9,9,0
3,3,0
6,6,0
2,2,0
3,5,2
2,2,0
13,13,0
2,11,9
3,7,4
2,2,0
2,2,0
20,21,1
8,8,0
90,113,23
3,7,4
51,51,0
2,2,0
3,8,5
81,95,14
3,3,0
3,16,13
0,0,0
2,2,0
3,26,23
10,10,0
3,13,10
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
0,0,0
4,4,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
21,21,0
2,2,0
2,82,80
4,5,1
7,82,75
3,5,2
2,73,71
2,2,0
2,3,1
2,4,2
2,7,5
5,8,3
89,91,2
24,24,0
0,0,0
2,4,2
2,2,0
2,2,0
4,23,19
5,14,9
2,3,1
4,5,1
0,0,0
2,2,0
3,3,0
11,11,0
1,1,0
0,0,0
3,3,0
2,6,4
1,2,1
19,19,0
2,2,0
3,3,0
2,24,22
3,7,4
3,4,1
406,417,11
0,0,0
2,4,2
3,9,6
23,25,2
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
3,22,19
3,3,0
3,3,0
3,5,2
2,2,0
1,28,27
59,135,76
1,1,0
4,4,0
3,20,17
25,31,6
2,2,0
1,2,1
1,2,1
0,0,0
2,2,0
7,10,3
8,9,1
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
2,5,3
2,2,0
2,2,0
3,5,2
4,6,2
2,2,0
3,14,11
80,84,4
1,9,8
2,2,0
3,3,0
4,4,0
8,15,7
22,24,2
2,2,0
100,106,6
0,0,0
2,3,1
0,0,0
4,10,6
8,8,0
2,2,0
5,5,0
2,6,4
3,7,4
5,8,3
3,3,0
10,10,0
2,2,0
1,2,1
1,1,0
6,16,10
2,2,0
2,2,0
160,160,0
28,28,0
2,2,0
3,3,0
11,16,5
56,104,48
3,5,2
2,25,23
406,417,11
12,16,4
3,3,0
2,45,43
3,3,0
3,8,5
2,13,11
3,3,0
2,2,0
1,1,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
3,14,11
2,2,0
64,87,23
2,2,0
2,7,5
100,199,99
2,2,0
3,7,4
2,2,0
39,43,4
2,36,34
2,5,3
11,22,11
2,2,0
3,9,6
0,0,0
2,5,3
5,119,114
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
0,0,0
3,8,5
98,231,133
5,11,6
2,8,6
2,2,0
2,7,5
2,2,0
1,11,10
2,2,0
2,2,0
2,80,78
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
0,0,0
2,2,0
3,3,0
2,6,4
0,0,0
4,4,0
2,2,0
2,2,0
8,8,0
6,6,0
2,13,11
2,30,28
2,2,0
2,2,0
0,0,0
2,2,0
3,47,44
3,3,0
2,90,88
1,3,2
1,10,9
2,2,0
6,26,20
1,6,5
2,5,3
100,217,117
2,4,2
4,5,1
9,13,4
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,5,4
2,2,0
1,5,4
4,4,0
2,4,2
2,7,5
2,2,0
3,3,0
1,2,1
2,2,0
2,8,6
8,8,0
2,5,3
13,13,0
3,5,2
15,15,0
2,6,4
2,2,0
23,92,69
2,6,4
2,2,0
0,0,0
2,2,0
3,11,8
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
41,41,0
2,2,0
3,3,0
2,5,3
136,166,30
3,3,0
3,11,8
6,101,95
3,3,0
11,22,11
2,2,0
3,3,0
3,7,4
2,23,21
3,17,14
6,6,0
2,10,8
2,2,0
86,90,4
6,7,1
32,32,0
2,16,14
2,2,0
3,4,1
0,0,0
3,7,4
2,5,3
7,12,5
3,3,0
1,2,1
2,2,0
3,3,0
29,29,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
2,3,1
2,4,2
2,2,0
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
3,5,2
4,13,9
13,13,0
2,4,2
2,2,0
5,5,0
3,5,2
2,2,0
3,8,5
2,2,0
2,4,2
2,2,0
38,38,0
74,81,7
2,7,5
3,3,0
2,6,4
0,0,0
3,3,0
3,3,0
2,8,6
2,2,0
2,2,0
7,13,6
3,3,0
29,87,58
1,2,1
2,7,5
1,1,0
406,417,11
3,3,0
1,1,0
1,9,8
2,2,0
9,11,2
3,5,2
1,1,0
5,35,30
2,3,1
8,19,11
3,3,0
1,1,0
2,2,0
2,2,0
138,245,107
3,5,2
2,2,0
3,5,2
2,2,0
2,3,1
3,3,0
2,15,13
6,24,18
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
8,8,0
41,41,0
0,0,0
2,2,0
2,2,0
1,3,2
2,2,0
1,23,22
1,27,26
2,2,0
3,15,12
2,5,3
3,15,12
51,51,0
3,5,2
2,42,40
2,2,0
3,7,4
1,1,0
2,6,4
2,3,1
2,2,0
7,7,0
2,6,4
3,8,5
88,276,188
2,2,0
2,2,0
8,8,0
90,198,108
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,24,22
0,0,0
2,2,0
2,6,4
3,3,0
2,2,0
12,12,0
2,2,0
0,0,0
2,2,0
2,12,10
4,4,0
2,2,0
38,38,0
2,2,0
2,7,5
1,1,0
2,2,0
0,0,0
2,2,0
2,4,2
2,6,4
9,9,0
2,6,4
0,0,0
4,28,24
2,2,0
3,3,0
2,4,2
5,6,1
3,14,11
0,0,0
1,2,1
1,4,3
0,0,0
10,10,0
3,3,0
1,1,0
2,3,1
3,8,5
3,22,19
38,80,42
2,4,2
3,5,2
2,4,2
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
30,30,0
7,7,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
22,22,0
1,2,1
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
1,28,27
6,6,0
2,8,6
3,3,0
81,138,57
3,7,4
2,4,2
2,4,2
3,5,2
3,3,0
0,0,0
16,16,0
3,22,19
2,6,4
9,28,19
3,5,2
3,26,23
3,7,4
2,2,0
2,2,0
2,4,2
90,267,177
2,13,11
26,37,11
3,3,0
0,0,0
3,3,0
3,5,2
3,3,0
2,2,0
2,84,82
0,0,0
1,1,0
3,3,0
2,2,0
1,2,1
3,9,6
3,3,0
3,3,0
5,9,4
6,6,0
49,53,4
3,3,0
2,2,0
8,8,0
2,3,1
5,9,4
0,0,0
2,2,0
1,1,0
1,2,1
2,9,7
3,3,0
3,74,71
2,8,6
3,6,3
2,22,20
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
3,6,3
8,8,0
64,67,3
8,8,0
2,2,0
4,82,78
3,3,0
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
4,4,0
2,2,0
3,7,4
3,3,0
2,2,0
1,33,32
2,2,0
2,2,0
3,7,4
1,11,10
3,7,4
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
20,22,2
2,2,0
2,6,4
2,2,0
3,5,2
0,0,0
76,114,38
39,39,0
4,4,0
2,14,12
0,0,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
6,9,3
2,2,0
2,2,0
2,4,2
59,73,14
2,2,0
3,8,5
0,0,0
0,0,0
2,2,0
2,9,7
3,3,0
67,67,0
3,3,0
31,31,0
2,26,24
3,7,4
3,6,3
0,0,0
0,0,0
2,4,2
3,7,4
0,0,0
2,2,0
18,27,9
4,33,29
2,15,13
2,2,0
1,3,2
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
2,2,0
27,73,46
3,8,5
2,84,82
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
3,3,0
2,2,0
2,10,8
1,1,0
3,3,0
2,2,0
1,4,3
2,7,5
2,4,2
1,10,9
2,2,0
2,2,0
52,156,104
8,8,0
3,3,0
2,2,0
2,2,0
2,4,2
31,31,0
3,3,0
2,2,0
2,6,4
2,2,0
100,102,2
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,10,8
3,3,0
3,3,0
3,13,10
2,35,33
2,2,0
2,3,1
51,55,4
3,12,9
6,6,0
2,8,6
3,3,0
9,9,0
2,2,0
13,35,22
2,4,2
2,21,19
3,3,0
2,2,0
2,3,1
3,3,0
2,2,0
0,0,0
2,6,4
3,3,0
2,3,1
3,3,0
3,5,2
3,5,2
2,4,2
3,10,7
50,80,30
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
0,0,0
2,6,4
3,5,2
2,2,0
2,2,0
3,3,0
3,7,4
1,3,2
2,2,0
22,22,0
2,2,0
3,3,0
2,2,0
98,109,11
5,5,0
3,9,6
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
30,33,3
2,2,0
2,2,0
2,2,0
3,4,1
2,18,16
3,202,199
2,5,3
2,2,0
1,2,1
2,2,0
14,21,7
2,94,92
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,10,8
2,94,92
2,2,0
3,5,2
3,13,10
2,2,0
3,3,0
46,46,0
100,127,27
107,107,0
3,3,0
2,8,6
2,2,0
2,2,0
3,3,0
0,0,0
5,9,4
2,8,6
3,3,0
2,2,0
2,2,0
2,4,2
3,4,1
3,3,0
3,3,0
46,46,0
4,19,15
2,3,1
3,7,4
4,4,0
4,7,3
3,8,5
2,7,5
1,2,1
2,4,2
2,6,4
2,2,0
3,3,0
2,4,2
3,3,0
3,4,1
2,8,6
3,5,2
1,2,1
3,3,0
2,2,0
3,3,0
52,156,104
5,5,0
2,2,0
2,3,1
2,7,5
0,0,0
3,16,13
3,32,29
2,2,0
3,5,2
5,7,2
3,3,0
3,5,2
5,10,5
10,14,4
0,0,0
2,2,0
3,5,2
81,224,143
3,13,10
0,0,0
3,7,4
3,7,4
1,1,0
2,4,2
4,16,12
2,3,1
0,0,0
5,5,0
3,3,0
3,3,0
0,0,0
3,10,7
2,2,0
81,85,4
3,3,0
3,3,0
2,2,0
3,25,22
3,7,4
3,3,0
79,79,0
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
4,23,19
2,3,1
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
59,134,75
2,2,0
2,11,9
78,78,0
2,5,3
2,2,0
1,2,1
9,9,0
3,3,0
3,4,1
2,6,4
95,95,0
2,2,0
2,2,0
150,150,0
2,6,4
3,3,0
1,1,0
90,267,177
3,3,0
2,2,0
21,21,0
3,5,2
6,6,0
3,3,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
1,2,1
2,6,4
4,4,0
3,3,0
2,2,0
1,6,5
2,57,55
1,4,3
2,5,3
0,0,0
1,3,2
3,3,0
3,7,4
1,1,0
3,3,0
3,4,1
2,2,0
5,13,8
2,2,0
3,5,2
1,5,4
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,4,3
0,0,0
0,0,0
2,2,0
2,49,47
2,2,0
3,4,1
2,9,7
2,3,1
24,24,0
3,5,2
2,2,0
11,11,0
3,3,0
2,4,2
2,2,0
63,63,0
6,35,29
3,5,2
3,9,6
2,2,0
2,2,0
3,5,2
1,27,26
2,2,0
2,2,0
0,0,0
3,9,6
3,3,0
2,2,0
3,10,7
3,3,0
1,2,1
2,97,95
2,9,7
6,6,0
2,19,17
0,0,0
2,2,0
10,10,0
2,2,0
1,1,0
2,4,2
2,9,7
2,39,37
59,136,77
2,2,0
406,417,11
2,2,0
2,2,0
3,3,0
8,8,0
3,5,2
2,7,5
1,2,1
1,2,1
3,3,0
2,3,1
2,2,0
3,13,10
2,2,0
2,2,0
0,0,0
2,3,1
3,3,0
3,22,19
3,3,0
2,4,2
3,3,0
1,4,3
0,0,0
2,2,0
2,2,0
2,4,2
3,7,4
2,2,0
1,2,1
3,7,4
3,3,0
2,2,0
2,4,2
0,0,0
2,2,0
1,4,3
2,2,0
3,16,13
120,242,122
2,2,0
2,2,0
2,2,0
1,1,0
24,24,0
3,4,1
2,3,1
2,2,0
0,0,0
32,160,128
3,8,5
3,12,9
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
88,352,264
30,31,1
4,6,2
2,5,3
4,73,69
1,2,1
2,10,8
2,2,0
2,2,0
3,3,0
9,9,0
1,1,0
1,1,0
4,6,2
3,3,0
6,6,0
2,8,6
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
0,0,0
2,2,0
6,7,1
2,10,8
9,11,2
2,2,0
4,72,68
0,0,0
100,104,4
3,6,3
3,3,0
8,16,8
4,4,0
3,3,0
3,25,22
100,102,2
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,4,2
81,226,145
2,2,0
2,2,0
100,109,9
2,2,0
14,64,50
3,3,0
2,4,2
4,6,2
0,0,0
9,9,0
2,82,80
3,4,1
3,3,0
3,29,26
4,4,0
2,5,3
2,2,0
3,3,0
1,2,1
2,9,7
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
47,144,97
1,1,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
1,8,7
2,4,2
2,2,0
2,2,0
3,45,42
3,3,0
1,2,1
3,3,0
3,6,3
3,5,2
3,3,0
4,4,0
7,8,1
3,5,2
2,4,2
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
11,11,0
10,10,0
2,2,0
3,5,2
13,13,0
2,10,8
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
240,240,0
2,2,0
2,18,16
3,4,1
1,2,1
2,2,0
2,6,4
52,52,0
2,2,0
2,8,6
7,7,0
2,2,0
3,5,2
2,8,6
2,2,0
3,5,2
2,2,0
2,5,3
0,0,0
0,0,0
3,21,18
2,2,0
3,6,3
3,3,0
10,95,85
3,3,0
1,1,0
2,2,0
98,233,135
3,3,0
2,2,0
3,8,5
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
9,12,3
3,4,1
3,17,14
8,8,0
0,0,0
3,3,0
2,2,0
2,2,0
2,15,13
62,62,0
1,2,1
2,4,2
14,14,0
0,0,0
3,7,4
18,18,0
2,2,0
2,2,0
2,2,0
1,1,0
2,6,4
4,4,0
2,2,0
2,2,0
2,2,0
2,9,7
3,5,2
2,2,0
2,8,6
1,1,0
1,5,4
2,2,0
10,10,0
3,3,0
3,3,0
2,2,0
3,4,1
3,5,2
6,37,31
2,15,13
3,3,0
2,3,1
2,4,2
2,2,0
3,14,11
2,4,2
2,2,0
0,0,0
3,11,8
88,88,0
2,2,0
3,8,5
1,13,12
0,0,0
2,2,0
3,8,5
3,5,2
2,2,0
2,2,0
3,3,0
3,21,18
2,2,0
2,2,0
5,5,0
2,2,0
6,32,26
2,84,82
3,5,2
0,0,0
0,0,0
3,3,0
1,2,1
8,8,0
0,0,0
2,2,0
1,1,0
16,18,2
3,5,2
2,3,1
2,1157,1155
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
139,216,77
2,2,0
3,5,2
2,8,6
17,17,0
3,3,0
3,8,5
2,6,4
51,94,43
3,3,0
2,2,0
1,4,3
2,3,1
2,2,0
3,3,0
2,3,1
2,6,4
4,14,10
2,4,2
2,2,0
9,9,0
0,0,0
2,2,0
3,7,4
2,8,6
2,2,0
2,2,0
0,0,0
3,3,0
4,4,0
502,799,297
2,2,0
2,26,24
3,4,1
2,4,2
3,5,2
37,37,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
3,13,10
2,2,0
0,0,0
2,2,0
3,5,2
1,6,5
2,5,3
3,5,2
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,26,24
3,5,2
60,60,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,25,23
2,2,0
2,2,0
3,17,14
2,2,0
3,5,2
1,7,6
3,5,2
2,2,0
3,8,5
2,2,0
26,30,4
10,10,0
1,1,0
2,2,0
2,2,0
3,17,14
0,0,0
2,38,36
2,6,4
13,23,10
3,8,5
2,2,0
2,5,3
2,2,0
7,9,2
2,2,0
3,4,1
14,28,14
2,2,0
1,1,0
2,4,2
0,0,0
5,5,0
2,4,2
2,2,0
1,30,29
2,2,0
3,9,6
3,3,0
1,1,0
3,3,0
2,2,0
3,7,4
0,0,0
2,5,3
2,2,0
2,4,2
6,6,0
2,3,1
2,2,0
3,3,0
3,3,0
4,4,0
3,43,40
3,5,2
6,9,3
3,5,2
0,0,0
52,139,87
3,3,0
3,8,5
2,6,4
5,15,10
3,9,6
3,6,3
9,16,7
3,3,0
10,12,2
3,5,2
62,66,4
3,10,7
3,5,2
5,5,0
8,8,0
2,7,5
4,4,0
2,2,0
2,6,4
3,4,1
2,2,0
3,4,1
2,9,7
2,2,0
80,80,0
6,11,5
7,7,0
70,150,80
2,2,0
0,0,0
2,10,8
2,2,0
0,0,0
3,3,0
2,7,5
1,1,0
1,5,4
3,3,0
3,3,0
18,18,0
2,4,2
2,5,3
2,2,0
2,2,0
2,2,0
2,6,4
3,5,2
2,11,9
2,2,0
2,4,2
2,4,2
3,3,0
2,5,3
0,0,0
4,17,13
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,14,13
3,5,2
0,0,0
3,5,2
2,2,0
3,11,8
3,18,15
1,2,1
1,6,5
3,3,0
2,4,2
0,0,0
2,2,0
3,12,9
4,4,0
2,2,0
3,4,1
2,4,2
2,2,0
3,3,0
3,14,11
2,4,2
1,67,66
3,7,4
2,8,6
2,2,0
1,3,2
8,8,0
4,4,0
3,4,1
1,9,8
1,1,0
3,3,0
3,3,0
3,3,0
13,22,9
2,6,4
2,2,0
2,4,2
1,3,2
2,4,2
2,2,0
22,26,4
3,3,0
3,5,2
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
1,1,0
0,0,0
2,26,24
3,3,0
2,4,2
22,45,23
2,2,0
2,2,0
2,2,0
2,2,0
46,46,0
2,2,0
1,1,0
1,2,1
2,2,0
23,73,50
3,5,2
2,8,6
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,12,10
3,8,5
2,2,0
9,13,4
3,3,0
11,14,3
1,2,1
8,8,0
3,3,0
2,2,0
3,3,0
3,7,4
2,4,2
20,20,0
3,15,12
0,0,0
10,30,20
4,4,0
3,5,2
3,3,0
2,4,2
75,75,0
32,32,0
2,2,0
3,3,0
2,2,0
3,3,0
2,95,93
4,4,0
1,40,39
1,1,0
3,11,8
7,7,0
46,46,0
3,3,0
3,3,0
2,2,0
6,41,35
2,2,0
2,2,0
0,0,0
2,4,2
2,4,2
2,2,0
3,3,0
9,12,3
2,4,2
1,10,9
11,11,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
2,3,1
2,2,0
6,6,0
2,2,0
3,9,6
3,5,2
2,2,0
2,2,0
8,8,0
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
4,5,1
17,17,0
3,4,1
2,2,0
8,8,0
3,4,1
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
2,23,21
14,14,0
3,3,0
2,10,8
3,3,0
2,2,0
2,2,0
1,33,32
3,12,9
3,7,4
2,2,0
3,3,0
8,8,0
3,7,4
0,0,0
5,5,0
100,113,13
2,4,2
3,3,0
3,3,0
2,2,0
77,112,35
2,2,0
2,21,19
2,17,15
2,2,0
3,15,12
3,33,30
3,25,22
0,0,0
5,24,19
25,31,6
2,2,0
8,8,0
2,2,0
38,47,9
2,2,0
1,1,0
3,5,2
4,5,1
4,6,2
80,87,7
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,5,2
3,7,4
0,0,0
3,5,2
2,2,0
3,5,2
2,6,4
1,1,0
3,3,0
3,7,4
6,6,0
63,67,4
2,4,2
2,2,0
3,3,0
2,6,4
2,2,0
6,6,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
3,13,10
1,1,0
2,2,0
3,3,0
2,2,0
14,15,1
2,5,3
0,0,0
2,2,0
1,3,2
2,2,0
0,0,0
3,5,2
3,3,0
3,6,3
3,14,11
3,3,0
3,3,0
2,2,0
406,417,11
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
3,7,4
0,0,0
0,0,0
11,11,0
2,82,80
2,2,0
1,1,0
2,2,0
2,2,0
2,5,3
15,27,12
3,8,5
2,2,0
3,6,3
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,7,5
91,91,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
44,58,14
2,4,2
2,2,0
2,2,0
1,2,1
10,10,0
1,1,0
2,4,2
2,3,1
12,25,13
3,6,3
4,23,19
1,1,0
2,2,0
8,10,2
2,2,0
2,10,8
1,1,0
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
12,66,54
3,7,4
88,347,259
2,13,11
3,7,4
2,168,166
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,8,6
3,5,2
2,2,0
3,3,0
3,3,0
2,3,1
3,3,0
2,238,236
3,5,2
2,4,2
3,7,4
4,4,0
2,11,9
2,4,2
2,2,0
2,2,0
1,5,4
1,2,1
3,10,7
2,3,1
93,110,17
3,3,0
2,5,3
2,8,6
3,3,0
1,30,29
2,2,0
1,3,2
10,10,0
2,2,0
8,11,3
1,10,9
2,2,0
3,9,6
3,3,0
3,3,0
2,2,0
2,13,11
3,3,0
2,5,3
2,2,0
3,3,0
15,15,0
2,2,0
2,87,85
2,5,3
2,2,0
3,3,0
1,1,0
4,4,0
2,7,5
1,1,0
2,10,8
2,2,0
2,8,6
2,2,0
28,56,28
2,2,0
2,4,2
2,2,0
3,4,1
3,3,0
3,3,0
3,3,0
58,58,0
135,139,4
3,3,0
2,2,0
3,5,2
51,57,6
2,4,2
3,3,0
2,5,3
48,52,4
2,2,0
8,8,0
2,2,0
3,3,0
3,5,2
2,20,18
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
3,9,6
2,2,0
2,6,4
5,5,0
3,3,0
2,2,0
7,7,0
9,18,9
1,23,22
1,1,0
2,2,0
2,2,0
1,2,1
0,0,0
406,417,11
3,20,17
2,2,0
3,3,0
2,4,2
139,216,77
3,5,2
3,3,0
22,22,0
3,3,0
8,16,8
