original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,2,0
2,12,10
20,22,2
2,2,0
2,6,4
3,6,3
3,3,0
0,0,0
2,2,0
2,2,0
54,104,50
2,2,0
2,2,0
1,2,1
3,3,0
0,0,0
2,6,4
3,3,0
2,4,2
1,2,1
10,10,0
4,14,10
6,6,0
2,2,0
2,2,0
2,2,0
7,13,6
2,6,4
3,3,0
3,3,0
3,3,0
5,11,6
2,4,2
3,7,4
1,1,0
3,7,4
2,4,2
3,3,0
2,2,0
2,2,0
1,2,1
1,12,11
2,2,0
3,5,2
2,9,7
3,3,0
15,15,0
2,8,6
2,2,0
0,0,0
150,150,0
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
1,2,1
3,5,2
0,0,0
2,2,0
2,2,0
3,3,0
0,0,0
3,24,21
2,2,0
4,6,2
2,15,13
3,3,0
2,2,0
2,9,7
2,2,0
3,21,18
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
11,11,0
9,9,0
2,6,4
2,33,31
2,30,28
2,2,0
94,94,0
3,3,0
2,2,0
2,3,1
1,3,2
2,11,9
2,2,0
67,67,0
0,0,0
3,11,8
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
5,5,0
2,2,0
0,0,0
2,2,0
3,3,0
2,5,3
3,3,0
2,4,2
3,4,1
3,5,2
2,2,0
2,2,0
9,9,0
100,124,24
3,3,0
2,2,0
0,0,0
2,2,0
3,7,4
1,6,5
3,3,0
2,16,14
2,2,0
2,2,0
2,59,57
2,2,0
2,4,2
4,4,0
3,3,0
40,123,83
6,13,7
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
6,34,28
3,8,5
0,0,0
2,2,0
3,9,6
2,2,0
3,3,0
2,9,7
3,11,8
3,3,0
2,2,0
2,2,0
3,7,4
2,9,7
2,2,0
2,2,0
2,2,0
3,19,16
3,7,4
2,2,0
2,97,95
3,3,0
89,91,2
93,93,0
0,0,0
3,3,0
2,7,5
2,4,2
3,7,4
3,20,17
28,47,19
2,2,0
1,1,0
8,8,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
3,3,0
2,5,3
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
30,30,0
1,4,3
2,4,2
32,32,0
2,2,0
4,4,0
2,2,0
3,3,0
3,5,2
3,4,1
2,2,0
6,6,0
2,2,0
6,10,4
0,0,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
25,25,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
4,8,4
3,3,0
2,29,27
3,5,2
3,3,0
2,82,80
2,6,4
2,4,2
2,4,2
2,4,2
3,3,0
124,220,96
2,4,2
0,0,0
2,12,10
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,14,12
3,3,0
1,1,0
3,5,2
2,3,1
1,2,1
2,2,0
1,5,4
2,2,0
3,3,0
6,11,5
3,7,4
2,2,0
3,5,2
3,5,2
2,2,0
2,12,10
3,7,4
3,5,2
2,10,8
45,61,16
2,2,0
2,3,1
3,4,1
2,6,4
3,3,0
3,7,4
3,5,2
7,14,7
31,53,22
3,3,0
2,2,0
3,13,10
3,10,7
3,3,0
2,5,3
2,268,266
1,5,4
1,1,0
2,2,0
2,2,0
1,1,0
2,6,4
6,6,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
1,8,7
26,26,0
24,24,0
2,2,0
48,50,2
2,2,0
97,98,1
3,3,0
3,29,26
0,0,0
3,7,4
2,2,0
2,4,2
2,5,3
1,1,0
2,4,2
97,154,57
3,25,22
2,2,0
2,2,0
2,2,0
14,29,15
3,39,36
13,13,0
2,2,0
140,140,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
28,42,14
2,2,0
16,18,2
2,25,23
0,0,0
93,93,0
2,2,0
2,2,0
2,24,22
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
3,5,2
55,55,0
4,4,0
2,2,0
2,2,0
0,0,0
0,0,0
68,68,0
3,3,0
2,45,43
1,23,22
3,8,5
2,2,0
6,6,0
2,4,2
3,7,4
3,7,4
2,8,6
2,100,98
2,2,0
2,6,4
2,2,0
3,14,11
3,5,2
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
7,7,0
3,4,1
5,5,0
2,2,0
0,0,0
2,2,0
1,2,1
1,11,10
3,15,12
3,3,0
0,0,0
2,2,0
0,0,0
2,2,0
3,3,0
4,5,1
2,2,0
3,5,2
3,5,2
3,3,0
20,20,0
11,11,0
2,2,0
10,10,0
62,218,156
2,6,4
26,62,36
2,2,0
2,8,6
2,2,0
3,5,2
2,4,2
3,3,0
98,98,0
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
7,7,0
60,66,6
2,5,3
5,5,0
2,2,0
15,15,0
2,2,0
0,0,0
3,3,0
40,40,0
2,67,65
1,1,0
2,2,0
3,3,0
3,10,7
5,5,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
18,344,326
3,3,0
7,7,0
2,3,1
2,2,0
6,23,17
3,3,0
2,8,6
7,7,0
2,2,0
28,156,128
3,8,5
65,69,4
0,0,0
2,2,0
2,2,0
2,4,2
4,5,1
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
35,35,0
2,4,2
2,6,4
3,7,4
2,2,0
2,2,0
3,5,2
1,54,53
5,8,3
14,14,0
2,2,0
44,45,1
9,20,11
2,4,2
2,13,11
68,74,6
80,80,0
3,5,2
2,2,0
2,3,1
3,5,2
3,3,0
23,23,0
2,36,34
1,1,0
3,3,0
0,0,0
2,18,16
3,3,0
1,9,8
3,6,3
1,2,1
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,12,9
2,12,10
3,6,3
2,2,0
3,3,0
3,3,0
3,3,0
6,22,16
2,4,2
1,1,0
3,98,95
1,6,5
4,5,1
3,5,2
2,2,0
2,2,0
2,4,2
3,3,0
3,11,8
2,11,9
3,10,7
2,2,0
3,9,6
25,25,0
0,0,0
1,1,0
0,0,0
1,2,1
2,81,79
7,7,0
2,2,0
4,4,0
2,14,12
3,3,0
4,4,0
2,2,0
44,54,10
9,9,0
3,5,2
2,2,0
4,9,5
2,2,0
3,3,0
3,3,0
82,83,1
2,84,82
2,2,0
2,8,6
2,2,0
3,5,2
1,1,0
0,0,0
1,6,5
5,9,4
3,3,0
8,8,0
6,16,10
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
22,24,2
3,5,2
3,4,1
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
2,5,3
2,4,2
6,15,9
165,174,9
3,6,3
2,2,0
2,2,0
1,1,0
2,8,6
2,9,7
2,3,1
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
15,29,14
2,2,0
67,163,96
2,4,2
4,6,2
2,4,2
2,2,0
2,2,0
3,5,2
2,4,2
5,8,3
3,10,7
2,2,0
2,2,0
2,2,0
3,9,6
13,13,0
3,4,1
0,0,0
3,3,0
0,0,0
3,7,4
3,3,0
3,5,2
3,5,2
3,5,2
3,3,0
2,4,2
2,3,1
81,81,0
2,5,3
22,22,0
1,2,1
2,2,0
2,19,17
2,9,7
5,5,0
5,5,0
0,0,0
2,29,27
13,16,3
3,16,13
2,2,0
0,0,0
2,4,2
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
18,55,37
87,87,0
2,6,4
100,200,100
2,4,2
22,22,0
1,4,3
3,10,7
0,0,0
3,3,0
1,3,2
1,2,1
1,2,1
3,4,1
3,5,2
2,4,2
7,7,0
2,13,11
4,6,2
3,5,2
2,2,0
2,2,0
2,2,0
2,45,43
1,15,14
4,4,0
0,0,0
2,2,0
2,2,0
2,2,0
1,2,1
2,3,1
2,2,0
2,10,8
6,6,0
2,4,2
2,2,0
3,3,0
2,2,0
54,57,3
2,3,1
3,3,0
50,76,26
10,10,0
15,174,159
0,0,0
3,5,2
3,4,1
2,5,3
2,4,2
3,3,0
3,3,0
3,7,4
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,32,30
3,3,0
3,45,42
3,19,16
2,2,0
2,2,0
46,46,0
2,2,0
2,2,0
0,0,0
3,3,0
2,4,2
3,3,0
2,2,0
11,11,0
2,8,6
2,14,12
3,5,2
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
11,11,0
3,3,0
2,2,0
2,6,4
3,9,6
22,22,0
2,2,0
5,5,0
574,577,3
3,3,0
3,7,4
2,12,10
3,5,2
1,1,0
1,2,1
3,3,0
3,3,0
2,6,4
18,25,7
2,3,1
3,14,11
14,14,0
3,3,0
3,3,0
14,14,0
2,4,2
3,7,4
2,2,0
3,9,6
2,2,0
1,103,102
4,16,12
8,8,0
3,3,0
2,2,0
3,15,12
2,2,0
21,21,0
3,3,0
3,19,16
2,2,0
150,159,9
2,12,10
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
21,90,69
3,3,0
1,8,7
3,26,23
3,3,0
2,7,5
4,47,43
3,3,0
2,2,0
2,3,1
1,4,3
3,3,0
9,32,23
5,5,0
3,5,2
6,10,4
1,25,24
3,3,0
8,8,0
2,2,0
2,2,0
2,78,76
2,2,0
2,2,0
3,3,0
1,3,2
8,8,0
3,3,0
3,3,0
3,6,3
3,3,0
5,5,0
2,5,3
2,4,2
2,2,0
2,2,0
3,4,1
2,2,0
4,9,5
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,15,12
9,9,0
4,4,0
2,2,0
7,7,0
2,4,2
2,6,4
2,2,0
9,9,0
99,199,100
10,12,2
1,17,16
4,4,0
2,4,2
8,8,0
3,3,0
3,3,0
3,3,0
0,0,0
2,4,2
97,98,1
2,27,25
88,276,188
2,2,0
2,2,0
2,41,39
3,3,0
2,2,0
3,13,10
3,8,5
2,5,3
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
13,13,0
2,2,0
3,5,2
2,45,43
3,3,0
10,116,106
9,9,0
4,4,0
3,4,1
2,2,0
1,2,1
3,3,0
2,2,0
3,4,1
2,4,2
1,3,2
2,2,0
2,23,21
2,2,0
3,14,11
3,3,0
2,4,2
3,3,0
2,2,0
2,7,5
3,7,4
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,7,4
1,2,1
1,23,22
22,44,22
2,6,4
0,0,0
3,3,0
31,55,24
3,3,0
2,25,23
2,19,17
5,5,0
2,2,0
2,6,4
1,28,27
2,8,6
97,98,1
6,8,2
95,95,0
2,2,0
3,5,2
0,0,0
3,3,0
2,8,6
1,2,1
21,21,0
5,5,0
2,2,0
3,3,0
2,6,4
23,26,3
2,2,0
12,35,23
3,3,0
2,2,0
9,12,3
0,0,0
3,8,5
2,2,0
3,3,0
2,2,0
3,3,0
11,20,9
3,9,6
2,2,0
2,2,0
15,21,6
2,2,0
2,25,23
8,11,3
2,4,2
100,100,0
2,2,0
3,5,2
3,10,7
2,2,0
2,2,0
3,3,0
6,94,88
8,8,0
2,2,0
2,2,0
3,5,2
0,0,0
58,63,5
2,6,4
2,2,0
76,76,0
2,2,0
3,3,0
2,2,0
8,8,0
3,9,6
0,0,0
2,4,2
2,28,26
3,3,0
1,4,3
102,150,48
4,6,2
1,2,1
2,2,0
3,5,2
3,7,4
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,12,10
2,4,2
1,1,0
14,14,0
2,2,0
1,2,1
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
4,16,12
2,2,0
3,19,16
3,3,0
2,6,4
2,2,0
54,73,19
3,4,1
3,3,0
3,7,4
3,5,2
2,2,0
2,2,0
3,7,4
2,4,2
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,50,48
2,2,0
4,4,0
2,2,0
2,2,0
3,5,2
3,5,2
1,1,0
2,8,6
3,3,0
2,2,0
4,12,8
3,11,8
2,4,2
4,14,10
6,46,40
51,51,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,20,18
27,28,1
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
4,8,4
3,3,0
2,2,0
2,8,6
8,8,0
51,51,0
1,18,17
3,11,8
2,13,11
3,3,0
2,4,2
3,5,2
5,14,9
1,1,0
3,3,0
2,82,80
0,0,0
11,38,27
16,16,0
3,3,0
2,2,0
2,4,2
3,9,6
2,4,2
2,8,6
2,2,0
1,63,62
2,4,2
3,4,1
0,0,0
3,10,7
32,35,3
0,0,0
0,0,0
3,3,0
65,69,4
2,2,0
2,80,78
2,7,5
2,3,1
5,8,3
20,20,0
2,2,0
1,1,0
3,5,2
3,3,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
11,11,0
1,1,0
3,5,2
3,3,0
2,2,0
2,2,0
3,9,6
3,5,2
2,21,19
11,11,0
2,4,2
2,2,0
3,5,2
3,11,8
8,8,0
1,2,1
2,2,0
1,2,1
100,200,100
0,0,0
100,100,0
3,3,0
4,4,0
13,13,0
11,11,0
2,5,3
5,6,1
3,3,0
2,16,14
2,6,4
2,7,5
3,7,4
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,25,22
2,4,2
62,64,2
8,11,3
9,9,0
3,3,0
2,2,0
3,3,0
3,14,11
2,17,15
3,3,0
2,6,4
3,3,0
3,3,0
3,5,2
4,4,0
120,120,0
3,3,0
3,3,0
3,3,0
2,2,0
3,17,14
2,2,0
7,8,1
2,8,6
2,4,2
12,12,0
2,2,0
8,8,0
47,53,6
3,3,0
3,9,6
3,7,4
3,3,0
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
3,3,0
54,54,0
2,13,11
1,2,1
2,25,23
1,1,0
2,6,4
2,2,0
5,8,3
8,10,2
2,6,4
1,2,1
46,54,8
2,2,0
3,11,8
3,7,4
3,3,0
2,2,0
2,3,1
3,3,0
2,13,11
2,6,4
0,0,0
3,8,5
2,5,3
0,0,0
6,6,0
2,80,78
3,5,2
2,4,2
3,3,0
3,3,0
0,0,0
3,5,2
3,10,7
2,4,2
1,1,0
7,7,0
1,2,1
20,84,64
5,10,5
37,37,0
3,6,3
5,10,5
2,4,2
44,44,0
3,3,0
30,32,2
2,2,0
34,39,5
8,8,0
3,3,0
2,28,26
2,10,8
1,5,4
3,7,4
185,185,0
2,2,0
86,86,0
3,11,8
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
3,5,2
2,4,2
2,2,0
2,8,6
2,2,0
66,125,59
2,2,0
7,46,39
3,3,0
2,6,4
3,11,8
22,89,67
3,3,0
6,6,0
2,2,0
64,64,0
138,263,125
7,7,0
2,2,0
3,11,8
2,30,28
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,45,43
3,10,7
3,3,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
2,12,10
2,4,2
2,4,2
3,7,4
3,3,0
3,9,6
2,7,5
3,5,2
3,5,2
2,41,39
2,2,0
2,3,1
2,4,2
2,2,0
2,6,4
1,66,65
0,0,0
20,20,0
48,49,1
2,153,151
2,2,0
2,2,0
4,4,0
2,3,1
2,2,0
2,2,0
3,9,6
1,1,0
2,2,0
3,8,5
0,0,0
1,2,1
11,12,1
3,3,0
2,2,0
4,6,2
3,5,2
2,4,2
7,9,2
2,2,0
2,4,2
11,11,0
2,2,0
2,2,0
8,11,3
2,2,0
6,6,0
3,3,0
2,2,0
1,20,19
1,1,0
2,2,0
3,3,0
2,8,6
2,16,14
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,6,3
3,5,2
3,5,2
2,5,3
1,1,0
3,7,4
6,8,2
9,9,0
2,2,0
3,5,2
2,6,4
2,5,3
2,2,0
1,3,2
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,23,21
2,6,4
2,4,2
3,7,4
2,2,0
3,6,3
3,5,2
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
3,7,4
2,2,0
2,2,0
2,17,15
3,11,8
10,14,4
4,4,0
8,8,0
2,2,0
2,2,0
46,46,0
4,4,0
2,2,0
2,2,0
3,3,0
3,3,0
7,7,0
9,11,2
3,7,4
0,0,0
1,11,10
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
3,3,0
3,7,4
56,56,0
2,2,0
2,2,0
2,2,0
2,62,60
23,54,31
1,2,1
6,18,12
1,3,2
2,15,13
4,128,124
2,3,1
3,5,2
2,4,2
2,3,1
5,16,11
150,150,0
2,2,0
2,2,0
132,152,20
2,2,0
2,4,2
2,5,3
2,3,1
2,82,80
3,5,2
3,3,0
2,6,4
3,15,12
4,4,0
2,2,0
2,2,0
3,3,0
1,4,3
3,3,0
1,1,0
3,19,16
2,3,1
2,8,6
1,1,0
2,9,7
2,2,0
10,10,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
147,147,0
2,6,4
5,11,6
2,2,0
2,14,12
7,21,14
2,4,2
2,2,0
2,4,2
1,2,1
2,2,0
2,51,49
1,3,2
0,0,0
4,5,1
2,2,0
2,40,38
1,2,1
3,5,2
2,2,0
3,9,6
183,183,0
3,13,10
2,2,0
2,3,1
3,3,0
38,38,0
2,2,0
2,3,1
3,3,0
3,5,2
2,4,2
1,1,0
2,6,4
2,10,8
3,3,0
2,2,0
15,19,4
3,3,0
2,6,4
0,0,0
2,2,0
2,2,0
6,15,9
2,2,0
1,6,5
2,2,0
6,6,0
42,43,1
2,2,0
3,3,0
2,3,1
3,7,4
0,0,0
3,9,6
1,3,2
47,144,97
3,3,0
3,3,0
2,17,15
2,2,0
2,30,28
2,4,2
2,2,0
3,3,0
2,2,0
11,19,8
2,16,14
2,6,4
2,10,8
20,20,0
2,4,2
2,4,2
2,4,2
25,30,5
1,24,23
2,2,0
0,0,0
2,2,0
0,0,0
2,12,10
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,51,49
3,3,0
2,2,0
100,100,0
5,5,0
2,2,0
5,5,0
2,5,3
3,3,0
50,67,17
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
46,49,3
1,24,23
3,4,1
7,7,0
1,1,0
0,0,0
1,17,16
2,2,0
3,3,0
8,8,0
63,136,73
2,12,10
6,6,0
62,64,2
0,0,0
26,26,0
2,2,0
3,3,0
1,1,0
3,9,6
4,6,2
3,3,0
2,2,0
1,27,26
2,2,0
2,11,9
2,38,36
2,2,0
3,3,0
16,48,32
2,80,78
4,56,52
100,109,9
2,4,2
8,8,0
3,3,0
3,10,7
3,10,7
3,3,0
0,0,0
19,19,0
2,2,0
2,2,0
2,2,0
1,2,1
31,50,19
3,7,4
70,76,6
0,0,0
2,2,0
2,2,0
2,5,3
10,15,5
1,1,0
2,2,0
3,5,2
7,11,4
1,2,1
8,8,0
1,1,0
3,5,2
2,2,0
3,14,11
2,2,0
0,0,0
1,2,1
3,5,2
0,0,0
3,3,0
2,7,5
3,13,10
98,234,136
2,4,2
4,4,0
4,4,0
2,2,0
3,5,2
23,23,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
75,76,1
2,6,4
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
2,35,33
1,2,1
2,2,0
0,0,0
2,15,13
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,6,4
3,7,4
1,4,3
2,2,0
3,4,1
2,29,27
2,2,0
20,20,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
2,2,0
1,1,0
7,8,1
3,6,3
3,3,0
46,50,4
4,7,3
3,7,4
2,2,0
6,22,16
2,23,21
2,2,0
2,74,72
103,103,0
2,5,3
0,0,0
2,5,3
17,17,0
9,9,0
2,2,0
2,2,0
3,3,0
1,2,1
2,4,2
6,6,0
3,3,0
5,5,0
3,5,2
3,11,8
2,2,0
2,8,6
4,4,0
24,24,0
3,3,0
2,3,1
2,2,0
1,2,1
6,6,0
4,4,0
2,33,31
2,7,5
0,0,0
3,3,0
2,2,0
3,5,2
15,15,0
3,3,0
2,2,0
2,13,11
3,5,2
3,3,0
56,185,129
2,2,0
5,5,0
9,9,0
88,268,180
2,3,1
1,1,0
2,32,30
0,0,0
2,2,0
2,9,7
3,3,0
4,4,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,82,80
0,0,0
2,2,0
3,7,4
2,23,21
2,4,2
2,2,0
3,8,5
9,9,0
2,3,1
3,17,14
2,2,0
2,11,9
2,3,1
62,62,0
2,5,3
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
3,11,8
3,5,2
12,13,1
3,3,0
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
2,2,0
11,13,2
2,5,3
2,13,11
2,17,15
3,3,0
406,417,11
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
36,50,14
2,14,12
1,1,0
5,5,0
2,2,0
3,5,2
66,66,0
3,3,0
1,96,95
2,13,11
2,3,1
12,13,1
3,4,1
1,1,0
3,5,2
2,6,4
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,7,5
3,6,3
2,3,1
2,2,0
2,2,0
0,0,0
2,71,69
1,1,0
2,2,0
139,216,77
2,13,11
2,2,0
0,0,0
2,2,0
6,10,4
2,2,0
2,8,6
3,3,0
2,36,34
4,57,53
2,35,33
2,2,0
2,16,14
2,4,2
3,3,0
2,2,0
3,3,0
10,10,0
2,168,166
5,8,3
2,2,0
1,2,1
2,4,2
3,15,12
3,5,2
3,3,0
3,3,0
2,5,3
2,13,11
10,11,1
3,5,2
2,2,0
2,2,0
8,8,0
8,28,20
2,3,1
2,3,1
3,3,0
2,3,1
1,2,1
2,3,1
3,9,6
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
1,2,1
1,3,2
3,3,0
2,11,9
2,60,58
2,3,1
1,3,2
2,2,0
3,3,0
2,2,0
3,3,0
4,36,32
0,0,0
2,2,0
3,22,19
2,6,4
3,4,1
2,8,6
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
2,31,29
2,2,0
2,2,0
0,0,0
2,4,2
1,6,5
248,281,33
3,5,2
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
2,12,10
100,100,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
3,5,2
12,12,0
1,2,1
2,23,21
2,2,0
2,2,0
135,140,5
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,6,5
1,2,1
1,12,11
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,9,6
2,2,0
15,17,2
2,2,0
3,3,0
12,12,0
2,2,0
12,33,21
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
2,8,6
2,2,0
3,3,0
3,6,3
2,2,0
2,2,0
50,50,0
2,90,88
3,9,6
13,16,3
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,84,82
3,4,1
3,22,19
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
1,7,6
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
3,3,0
1,17,16
2,3,1
2,10,8
3,3,0
2,8,6
3,3,0
3,5,2
2,9,7
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
100,109,9
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
10,13,3
2,2,0
37,37,0
3,25,22
2,4,2
2,2,0
50,50,0
3,3,0
0,0,0
3,10,7
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
8,47,39
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
16,26,10
2,27,25
1,11,10
2,4,2
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,10,8
3,6,3
2,2,0
3,3,0
0,0,0
2,88,86
2,4,2
2,2,0
5,16,11
7,14,7
2,82,80
1,1,0
2,2,0
2,2,0
3,5,2
6,37,31
3,3,0
3,7,4
2,2,0
3,11,8
2,2,0
2,2,0
1,6,5
3,3,0
3,3,0
2,2,0
2,2,0
88,101,13
1,22,21
1,1,0
2,9,7
3,3,0
1,1,0
28,31,3
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,23,20
2,70,68
2,2,0
3,3,0
2,5,3
3,3,0
2,2,0
2,2,0
3,7,4
6,6,0
11,13,2
4,71,67
45,57,12
3,4,1
2,8,6
1,1,0
0,0,0
2,8,6
0,0,0
20,20,0
2,2,0
2,8,6
2,4,2
2,2,0
3,5,2
2,16,14
9,9,0
1,62,61
3,3,0
2,4,2
3,3,0
2,8,6
1,2,1
3,3,0
2,2,0
3,4,1
2,2,0
2,3,1
3,5,2
3,10,7
1,1,0
3,3,0
3,16,13
7,22,15
3,5,2
10,10,0
3,11,8
2,2,0
13,15,2
3,7,4
2,2,0
51,51,0
0,0,0
0,0,0
1,3,2
2,2,0
3,7,4
2,2,0
2,5,3
3,5,2
3,3,0
4,4,0
6,35,29
2,2,0
10,11,1
3,3,0
1,1,0
3,5,2
4,4,0
3,5,2
2,2,0
2,5,3
2,2,0
2,4,2
0,0,0
2,2,0
3,8,5
3,3,0
3,10,7
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
52,54,2
2,2,0
2,23,21
0,0,0
32,34,2
2,6,4
0,0,0
3,3,0
19,19,0
