original_san_list,updated_san_list,mapped_san_additions
6,6,0
2,2,0
5,5,0
3,3,0
2,2,0
3,3,0
2,2,0
11,11,0
3,7,4
0,0,0
8,8,0
2,2,0
8,8,0
2,4,2
13,13,0
2,2,0
4,4,0
1,1,0
1,6,5
8,8,0
1,2,1
2,4,2
2,2,0
3,5,2
2,11,9
3,3,0
3,3,0
20,22,2
1,5,4
0,0,0
2,2,0
5,12,7
3,31,28
5,10,5
1,1,0
2,31,29
2,3,1
1,2,1
2,2,0
3,3,0
3,3,0
2,10,8
2,32,30
1,3,2
2,81,79
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,10,7
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
16,16,0
2,2,0
3,8,5
61,71,10
2,2,0
2,45,43
2,12,10
5,5,0
11,11,0
1,1,0
3,3,0
0,0,0
2,8,6
2,2,0
3,3,0
1,17,16
2,4,2
11,11,0
0,0,0
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
3,15,12
3,7,4
2,2,0
3,9,6
2,2,0
4,4,0
3,72,69
2,2,0
2,2,0
2,2,0
1,11,10
28,28,0
3,3,0
3,3,0
99,406,307
2,3,1
1,1,0
2,2,0
2,5,3
3,5,2
2,2,0
2,16,14
2,2,0
1,2,1
3,3,0
2,79,77
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,3,1
2,8,6
1,1,0
2,2,0
2,5,3
2,3,1
3,13,10
3,3,0
3,3,0
2,3,1
0,0,0
2,4,2
2,13,11
3,3,0
3,3,0
2,2,0
3,24,21
50,52,2
45,61,16
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
3,7,4
2,2,0
3,11,8
6,14,8
2,4,2
3,20,17
2,4,2
2,2,0
2,2,0
1,4,3
4,4,0
3,3,0
2,4,2
2,2,0
3,4,1
2,80,78
99,101,2
3,5,2
29,40,11
8,8,0
2,2,0
2,7,5
2,19,17
2,6,4
2,4,2
2,2,0
3,6,3
4,11,7
6,6,0
97,98,1
3,3,0
76,76,0
2,7,5
3,3,0
2,2,0
2,2,0
4,4,0
3,3,0
3,3,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
177,177,0
0,0,0
2,4,2
1,1,0
3,5,2
8,9,1
2,14,12
1,25,24
2,8,6
14,14,0
2,2,0
2,2,0
3,3,0
1,2,1
2,3,1
100,295,195
1,2,1
8,8,0
2,6,4
2,2,0
3,5,2
3,5,2
2,2,0
3,8,5
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
2,6,4
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
3,10,7
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
54,54,0
2,5,3
113,113,0
1,1,0
2,10,8
3,3,0
1,1,0
3,11,8
3,3,0
1,20,19
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
3,14,11
2,32,30
2,7,5
11,11,0
84,84,0
2,2,0
0,0,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
3,4,1
1,1,0
0,0,0
3,3,0
3,3,0
3,11,8
4,4,0
2,2,0
4,6,2
2,2,0
2,2,0
2,2,0
3,12,9
1,24,23
2,3,1
79,205,126
2,32,30
2,2,0
2,40,38
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
1,47,46
2,75,73
83,83,0
13,13,0
2,2,0
1,1,0
0,0,0
2,4,2
3,8,5
1,2,1
102,247,145
3,3,0
3,3,0
3,5,2
3,3,0
2,2,0
3,8,5
2,2,0
2,3,1
3,3,0
5,9,4
1,1,0
2,2,0
2,15,13
8,8,0
1,6,5
2,4,2
1,4,3
2,2,0
2,2,0
2,28,26
2,2,0
10,10,0
2,4,2
3,3,0
0,0,0
2,2,0
10,11,1
1,4,3
2,8,6
1,3,2
3,7,4
4,8,4
3,3,0
2,2,0
0,0,0
3,13,10
2,8,6
3,3,0
3,7,4
3,7,4
2,4,2
3,5,2
87,87,0
4,4,0
2,2,0
1,24,23
9,15,6
2,5,3
2,2,0
1,1,0
3,7,4
2,2,0
2,34,32
3,3,0
2,4,2
2,6,4
4,6,2
0,0,0
2,4,2
1,1,0
3,9,6
4,6,2
4,6,2
2,17,15
1,1,0
3,5,2
2,4,2
3,3,0
1,99,98
4,4,0
1,7,6
0,0,0
4,9,5
2,6,4
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
5,5,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
3,7,4
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,8,6
20,42,22
2,25,23
2,2,0
3,3,0
10,10,0
4,8,4
2,2,0
147,147,0
2,6,4
5,12,7
2,2,0
3,5,2
2,2,0
3,5,2
3,5,2
2,2,0
3,5,2
3,3,0
3,3,0
2,10,8
2,91,89
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,6,3
2,2,0
3,3,0
1,4,3
2,82,80
2,4,2
1,3,2
3,7,4
5,5,0
2,8,6
2,2,0
12,12,0
2,13,11
3,8,5
10,35,25
0,0,0
1,1,0
2,8,6
2,6,4
3,3,0
2,2,0
9,11,2
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
14,30,16
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,29,27
3,14,11
2,12,10
1,5,4
2,2,0
3,9,6
0,0,0
2,4,2
1,2,1
3,5,2
0,0,0
2,6,4
2,2,0
3,3,0
2,2,0
3,9,6
2,7,5
2,2,0
3,3,0
2,4,2
3,14,11
12,12,0
3,11,8
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,48,46
4,4,0
2,4,2
3,3,0
2,2,0
36,36,0
3,3,0
2,2,0
2,2,0
3,3,0
2,60,58
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,4,2
3,3,0
2,4,2
18,66,48
2,4,2
3,3,0
3,4,1
2,2,0
13,13,0
3,3,0
2,6,4
2,8,6
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
185,482,297
89,89,0
3,3,0
44,45,1
2,2,0
1,1,0
3,13,10
2,2,0
3,14,11
1,3,2
3,12,9
2,2,0
2,7,5
3,5,2
11,11,0
2,2,0
2,3,1
10,19,9
89,95,6
1,1,0
1,2,1
2,27,25
3,3,0
2,6,4
2,21,19
2,2,0
3,5,2
2,5,3
2,19,17
2,3,1
2,12,10
3,3,0
2,4,2
3,4,1
28,34,6
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
100,100,0
3,12,9
2,2,0
2,21,19
2,2,0
0,0,0
2,2,0
2,2,0
2,45,43
2,10,8
3,9,6
42,42,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
3,8,5
2,2,0
0,0,0
2,2,0
0,0,0
3,3,0
3,17,14
0,0,0
3,3,0
2,2,0
10,34,24
3,7,4
2,2,0
3,3,0
2,3,1
3,11,8
2,6,4
3,9,6
2,2,0
2,2,0
4,9,5
2,2,0
2,2,0
4,14,10
2,2,0
2,5,3
3,3,0
1,2,1
2,54,52
3,4,1
3,3,0
1,56,55
2,2,0
3,14,11
2,15,13
3,9,6
2,4,2
2,8,6
50,80,30
2,2,0
2,2,0
3,4,1
2,2,0
8,8,0
10,10,0
3,9,6
2,2,0
2,16,14
4,17,13
3,3,0
2,2,0
0,0,0
2,228,226
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
2,6,4
3,6,3
3,3,0
3,7,4
2,4,2
3,3,0
2,4,2
22,22,0
9,12,3
2,2,0
2,8,6
2,2,0
3,23,20
0,0,0
21,21,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
12,13,1
9,9,0
2,3,1
2,15,13
3,9,6
4,4,0
2,25,23
2,2,0
2,13,11
490,502,12
3,3,0
25,27,2
2,3,1
2,14,12
2,3,1
2,2,0
3,3,0
10,10,0
3,45,42
3,5,2
2,7,5
3,3,0
2,2,0
3,5,2
5,8,3
2,31,29
3,3,0
6,9,3
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
6,6,0
8,8,0
2,2,0
406,417,11
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
2,4,2
2,2,0
3,5,2
2,13,11
0,0,0
3,5,2
1,3,2
2,2,0
2,4,2
3,12,9
3,5,2
3,3,0
17,17,0
2,3,1
2,2,0
1,1,0
1,2,1
2,2,0
3,5,2
12,181,169
2,2,0
17,34,17
2,4,2
2,29,27
2,4,2
2,3,1
77,79,2
0,0,0
5,5,0
2,2,0
2,2,0
2,5,3
3,9,6
2,2,0
3,10,7
1,2,1
1,1,0
2,2,0
150,150,0
2,8,6
32,34,2
3,7,4
9,9,0
2,10,8
11,11,0
0,0,0
2,4,2
2,2,0
3,3,0
13,193,180
2,2,0
17,17,0
3,3,0
2,2,0
10,24,14
0,0,0
2,2,0
2,2,0
63,63,0
3,3,0
90,321,231
3,3,0
2,18,16
2,2,0
2,2,0
2,4,2
3,14,11
3,3,0
2,6,4
3,5,2
1,4,3
2,2,0
3,5,2
2,2,0
2,2,0
4,4,0
1,4,3
3,3,0
3,5,2
3,3,0
0,0,0
2,2,0
0,0,0
1,3,2
0,0,0
4,30,26
4,4,0
2,9,7
2,22,20
2,9,7
3,9,6
2,5,3
96,96,0
14,14,0
0,0,0
3,7,4
2,3,1
3,5,2
1,2,1
1,2,1
11,14,3
3,3,0
2,2,0
2,2,0
2,3,1
3,113,110
1,1,0
0,0,0
3,3,0
19,19,0
2,2,0
3,3,0
3,7,4
7,7,0
107,107,0
2,2,0
2,5,3
3,3,0
3,5,2
4,5,1
31,33,2
2,4,2
3,7,4
2,2,0
3,6,3
2,2,0
1,2,1
185,513,328
51,52,1
1,1,0
1,2,1
2,7,5
11,15,4
0,0,0
2,2,0
2,16,14
2,2,0
2,4,2
2,2,0
2,2,0
48,76,28
9,9,0
1,2,1
1,3,2
1,5,4
3,3,0
3,8,5
3,3,0
3,5,2
0,0,0
0,0,0
1,6,5
0,0,0
2,11,9
2,15,13
3,3,0
5,5,0
2,2,0
100,100,0
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
2,10,8
4,5,1
9,9,0
2,5,3
3,7,4
3,3,0
1,3,2
2,2,0
2,2,0
8,10,2
6,6,0
12,12,0
0,0,0
2,2,0
40,61,21
98,109,11
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
100,156,56
2,4,2
0,0,0
42,42,0
2,2,0
5,7,2
2,2,0
42,43,1
9,9,0
2,5,3
16,17,1
8,8,0
2,7,5
2,2,0
2,2,0
2,17,15
100,109,9
2,2,0
6,6,0
2,2,0
0,0,0
3,3,0
2,2,0
9,9,0
0,0,0
2,14,12
1,1,0
2,2,0
1,2,1
3,3,0
1,1,0
2,2,0
3,11,8
104,104,0
3,11,8
2,5,3
2,2,0
7,7,0
1,2,1
3,3,0
3,11,8
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
47,47,0
2,2,0
2,2,0
2,12,10
2,3,1
4,5,1
2,4,2
3,3,0
3,3,0
3,5,2
3,4,1
3,3,0
2,2,0
3,6,3
3,4,1
0,0,0
2,21,19
2,5,3
0,0,0
1,12,11
1,1,0
98,109,11
2,2,0
2,2,0
2,4,2
2,2,0
47,108,61
2,2,0
0,0,0
2,3,1
3,9,6
2,2,0
3,5,2
2,2,0
2,2,0
4,7,3
25,31,6
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
3,6,3
2,3,1
2,2,0
47,47,0
3,3,0
2,2,0
2,2,0
1,5,4
2,2,0
4,7,3
2,8,6
10,10,0
2,10,8
2,2,0
3,3,0
25,25,0
5,13,8
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
2,8,6
73,75,2
1,8,7
2,4,2
0,0,0
2,3,1
2,2,0
3,3,0
3,3,0
2,5,3
3,3,0
2,2,0
0,0,0
3,3,0
3,3,0
3,3,0
2,88,86
1,1,0
2,6,4
2,8,6
2,2,0
99,199,100
3,3,0
1,6,5
2,2,0
51,151,100
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
14,15,1
39,39,0
1,2,1
3,3,0
3,3,0
2,2,0
10,12,2
3,5,2
10,18,8
14,21,7
3,5,2
2,2,0
3,7,4
1,1,0
6,61,55
2,2,0
6,13,7
2,2,0
2,4,2
3,3,0
3,5,2
18,18,0
2,2,0
1,1,0
2,17,15
2,2,0
5,5,0
2,18,16
0,0,0
2,2,0
2,2,0
20,37,17
3,3,0
3,9,6
2,2,0
12,55,43
0,0,0
3,3,0
2,9,7
2,2,0
3,3,0
2,2,0
2,14,12
1,1,0
2,6,4
1,22,21
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,8,4
14,14,0
2,4,2
1,1,0
2,4,2
2,48,46
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
1,3,2
3,4,1
3,11,8
2,6,4
3,5,2
2,47,45
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
11,11,0
2,2,0
2,9,7
0,0,0
4,10,6
2,2,0
2,2,0
6,9,3
14,14,0
2,2,0
4,4,0
51,51,0
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
3,4,1
3,3,0
3,15,12
9,9,0
2,2,0
3,11,8
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
2,4,2
3,7,4
100,100,0
2,2,0
2,6,4
2,4,2
2,2,0
5,7,2
2,7,5
0,0,0
2,16,14
2,2,0
2,6,4
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
19,19,0
2,2,0
2,6,4
4,13,9
6,6,0
3,3,0
2,2,0
23,23,0
2,2,0
5,14,9
3,3,0
1,1,0
3,3,0
3,3,0
3,3,0
1,1,0
2,2,0
3,3,0
3,7,4
0,0,0
1,1,0
0,0,0
2,4,2
1,47,46
3,6,3
3,33,30
0,0,0
3,3,0
2,9,7
0,0,0
3,20,17
6,19,13
3,3,0
2,2,0
2,2,0
2,3,1
9,9,0
2,2,0
2,2,0
3,71,68
2,9,7
3,3,0
3,3,0
1,1,0
3,7,4
2,5,3
0,0,0
35,45,10
0,0,0
2,2,0
1,40,39
2,2,0
2,2,0
1,2,1
13,16,3
2,3,1
2,24,22
136,136,0
12,13,1
3,3,0
2,10,8
3,9,6
4,11,7
3,5,2
3,3,0
2,4,2
2,13,11
4,5,1
2,80,78
3,3,0
1,2,1
2,6,4
0,0,0
3,3,0
3,30,27
2,2,0
2,4,2
1,102,101
2,2,0
3,7,4
23,23,0
2,4,2
2,4,2
3,11,8
2,2,0
6,6,0
3,3,0
2,12,10
0,0,0
3,8,5
2,2,0
1,19,18
3,5,2
3,3,0
13,15,2
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
38,125,87
3,4,1
3,4,1
3,7,4
5,6,1
0,0,0
6,9,3
0,0,0
3,3,0
3,3,0
2,4,2
2,2,0
2,4,2
3,38,35
0,0,0
3,83,80
1,3,2
3,3,0
3,3,0
3,3,0
9,36,27
2,4,2
2,2,0
2,6,4
3,3,0
7,7,0
2,2,0
3,14,11
10,15,5
3,7,4
17,17,0
2,23,21
145,145,0
3,7,4
3,5,2
2,2,0
3,3,0
10,10,0
4,4,0
2,98,96
2,2,0
3,8,5
2,2,0
1,7,6
2,2,0
2,24,22
2,43,41
2,7,5
4,4,0
10,10,0
2,121,119
2,3,1
2,36,34
16,16,0
2,2,0
2,3,1
9,23,14
15,41,26
8,8,0
3,9,6
2,2,0
0,0,0
3,3,0
0,0,0
4,4,0
3,3,0
3,3,0
2,2,0
1,1,0
3,3,0
6,6,0
2,3,1
2,112,110
3,9,6
1,2,1
2,2,0
1,1,0
2,2,0
100,100,0
2,2,0
2,2,0
16,16,0
1,1,0
3,9,6
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
3,3,0
3,3,0
3,3,0
1,2,1
1,1,0
0,0,0
3,5,2
3,3,0
2,2,0
3,3,0
23,34,11
2,2,0
2,2,0
2,2,0
31,31,0
3,5,2
2,6,4
2,2,0
4,17,13
2,2,0
65,65,0
2,2,0
3,16,13
3,4,1
2,4,2
2,2,0
105,105,0
2,2,0
3,3,0
2,2,0
3,15,12
2,2,0
2,5,3
6,6,0
2,2,0
2,71,69
2,2,0
2,4,2
3,3,0
3,3,0
2,16,14
2,4,2
3,3,0
1,1,0
4,32,28
2,13,11
3,3,0
2,2,0
8,65,57
2,2,0
2,2,0
6,7,1
62,62,0
0,0,0
3,3,0
2,4,2
3,3,0
3,5,2
3,6,3
2,2,0
8,8,0
2,72,70
0,0,0
2,2,0
4,4,0
2,5,3
2,4,2
4,6,2
3,3,0
2,6,4
2,4,2
3,20,17
3,5,2
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
2,5,3
17,17,0
0,0,0
2,2,0
0,0,0
18,18,0
1,1,0
2,4,2
2,2,0
3,8,5
2,2,0
2,10,8
2,2,0
8,8,0
3,5,2
14,14,0
2,3,1
3,9,6
2,2,0
2,2,0
2,3,1
3,3,0
2,6,4
73,171,98
3,3,0
3,4,1
3,5,2
48,50,2
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,11,9
24,24,0
3,5,2
2,4,2
26,26,0
2,2,0
2,8,6
0,0,0
2,2,0
6,6,0
3,7,4
3,3,0
1,2,1
2,2,0
9,9,0
2,104,102
74,237,163
2,2,0
0,0,0
2,2,0
2,4,2
1,16,15
9,9,0
3,3,0
2,2,0
6,226,220
2,55,53
3,10,7
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,21,18
3,5,2
2,3,1
4,6,2
3,5,2
3,3,0
2,5,3
10,17,7
2,2,0
2,2,0
2,2,0
4,19,15
2,2,0
2,4,2
3,3,0
39,39,0
3,16,13
2,21,19
1,20,19
2,2,0
67,93,26
3,3,0
2,2,0
2,4,2
3,3,0
2,12,10
2,6,4
2,2,0
2,2,0
2,28,26
1,1,0
2,2,0
2,2,0
2,2,0
50,50,0
2,2,0
2,2,0
2,2,0
17,17,0
2,14,12
2,3,1
1,21,20
3,7,4
2,8,6
2,8,6
0,0,0
2,2,0
26,26,0
2,2,0
1,2,1
2,2,0
0,0,0
3,7,4
3,3,0
3,5,2
1,1,0
1,1,0
101,126,25
2,2,0
2,7,5
2,6,4
3,3,0
12,14,2
2,2,0
2,2,0
3,5,2
4,4,0
2,2,0
0,0,0
2,8,6
3,5,2
1,1,0
2,2,0
2,2,0
1,3,2
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
5,7,2
3,8,5
3,3,0
0,0,0
2,4,2
100,100,0
19,23,4
3,10,7
2,2,0
3,5,2
13,15,2
3,3,0
3,8,5
72,74,2
2,3,1
68,1272,1204
22,34,12
6,37,31
2,2,0
0,0,0
3,7,4
1,4,3
2,2,0
2,4,2
2,2,0
3,6,3
0,0,0
3,3,0
2,2,0
4,4,0
1,2,1
2,2,0
28,51,23
0,0,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,4,2
2,2,0
1,2,1
3,5,2
2,3,1
2,4,2
8,18,10
1,3,2
3,7,4
2,4,2
2,2,0
3,4,1
3,3,0
10,21,11
1,11,10
3,7,4
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
6,65,59
2,14,12
58,58,0
7,7,0
1,1,0
4,4,0
2,2,0
2,2,0
8,9,1
2,2,0
2,2,0
9,13,4
66,77,11
6,6,0
10,10,0
77,156,79
2,4,2
3,5,2
106,106,0
0,0,0
3,8,5
2,2,0
2,2,0
2,2,0
18,20,2
10,10,0
2,2,0
2,2,0
2,2,0
2,4,2
6,8,2
2,2,0
2,2,0
7,8,1
13,13,0
2,2,0
105,105,0
2,8,6
2,11,9
12,12,0
2,2,0
18,49,31
2,2,0
3,5,2
2,2,0
2,2,0
2,17,15
2,2,0
1,12,11
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
3,7,4
2,4,2
2,2,0
7,11,4
37,40,3
1,1,0
0,0,0
2,2,0
0,0,0
3,3,0
2,2,0
8,8,0
1,1,0
2,2,0
3,3,0
100,102,2
1,1,0
12,12,0
2,9,7
3,3,0
3,6,3
2,2,0
6,6,0
4,4,0
1,1,0
3,8,5
9,9,0
1,4,3
2,2,0
1,1,0
5,8,3
1,3,2
3,3,0
2,5,3
2,2,0
0,0,0
2,2,0
3,20,17
2,6,4
1,5,4
2,2,0
20,47,27
2,18,16
3,3,0
2,2,0
1,3,2
2,2,0
3,3,0
98,109,11
2,25,23
10,25,15
2,4,2
1,1,0
4,12,8
2,2,0
2,2,0
1,1,0
3,9,6
2,2,0
2,2,0
2,2,0
3,3,0
4,12,8
0,0,0
2,7,5
2,2,0
89,91,2
14,14,0
3,6,3
2,2,0
2,6,4
22,22,0
0,0,0
3,3,0
3,3,0
2,2,0
83,95,12
2,2,0
2,2,0
9,9,0
3,13,10
2,4,2
3,3,0
100,100,0
22,23,1
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
3,6,3
150,156,6
3,14,11
2,2,0
1,1,0
2,2,0
2,2,0
3,6,3
3,4,1
7,7,0
2,2,0
10,10,0
4,4,0
0,0,0
3,6,3
0,0,0
3,7,4
2,2,0
3,4,1
60,60,0
2,2,0
3,5,2
3,3,0
5,5,0
4,6,2
3,11,8
2,2,0
2,2,0
4,41,37
43,43,0
57,73,16
2,2,0
3,17,14
2,2,0
2,2,0
3,11,8
3,8,5
2,2,0
2,2,0
0,0,0
2,8,6
1,4,3
2,18,16
3,3,0
0,0,0
2,2,0
1,21,20
3,7,4
2,2,0
4,4,0
16,16,0
12,13,1
2,2,0
5,44,39
2,6,4
3,10,7
1,96,95
2,2,0
5,5,0
2,2,0
1,2,1
3,3,0
2,4,2
1,4,3
2,2,0
11,11,0
3,7,4
2,39,37
2,2,0
0,0,0
2,15,13
2,2,0
3,3,0
0,0,0
3,3,0
2,7,5
4,4,0
3,5,2
2,3,1
2,2,0
9,9,0
1,7,6
4,13,9
3,3,0
0,0,0
2,4,2
3,9,6
2,4,2
5,5,0
3,4,1
2,39,37
3,3,0
2,2,0
3,3,0
3,5,2
6,22,16
3,4,1
36,38,2
100,100,0
2,2,0
0,0,0
3,5,2
6,6,0
2,2,0
3,5,2
3,3,0
0,0,0
2,3,1
2,8,6
4,4,0
2,6,4
2,3,1
3,3,0
3,90,87
2,2,0
4,4,0
2,4,2
33,36,3
3,5,2
3,3,0
3,6,3
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
3,7,4
8,8,0
28,34,6
3,3,0
2,4,2
2,2,0
41,41,0
3,3,0
3,3,0
2,2,0
3,5,2
2,5,3
3,3,0
4,4,0
2,2,0
2,5,3
2,15,13
3,23,20
2,8,6
2,4,2
78,78,0
2,7,5
2,4,2
2,2,0
2,2,0
4,4,0
0,0,0
10,10,0
1,1,0
3,3,0
6,6,0
44,44,0
2,2,0
3,3,0
2,2,0
4,6,2
3,5,2
13,14,1
2,48,46
3,3,0
3,5,2
2,6,4
2,2,0
3,4,1
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
100,109,9
1,1,0
3,3,0
2,2,0
48,48,0
3,3,0
2,10,8
100,109,9
3,3,0
3,5,2
90,90,0
2,2,0
3,3,0
6,6,0
3,5,2
98,233,135
2,4,2
3,3,0
2,2,0
3,3,0
2,28,26
2,2,0
3,5,2
3,12,9
12,110,98
2,5,3
3,3,0
23,23,0
2,4,2
3,6,3
2,10,8
1,5,4
68,68,0
3,10,7
4,6,2
2,2,0
2,5,3
3,3,0
0,0,0
1,4,3
2,3,1
56,56,0
2,12,10
6,6,0
2,2,0
2,7,5
100,100,0
4,101,97
2,7,5
3,10,7
2,2,0
6,6,0
94,94,0
3,4,1
2,2,0
2,16,14
2,2,0
4,42,38
33,33,0
1,2,1
2,4,2
3,3,0
2,2,0
3,3,0
12,12,0
2,2,0
2,4,2
2,2,0
11,83,72
2,3,1
99,99,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
1,5,4
3,14,11
2,2,0
3,3,0
2,2,0
3,3,0
3,11,8
2,2,0
4,15,11
2,5,3
2,2,0
1,2,1
3,5,2
2,80,78
5,5,0
2,47,45
3,5,2
3,20,17
2,2,0
7,7,0
11,19,8
0,0,0
2,23,21
2,4,2
2,3,1
2,2,0
15,15,0
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
0,0,0
2,2,0
3,9,6
2,2,0
3,3,0
3,4,1
3,5,2
2,3,1
3,3,0
3,3,0
2,2,0
17,28,11
1,1,0
2,2,0
3,9,6
3,5,2
3,3,0
2,2,0
2,2,0
2,20,18
1,2,1
2,6,4
2,2,0
20,20,0
2,3,1
1,3,2
0,0,0
7,10,3
2,2,0
1,3,2
2,2,0
3,3,0
2,4,2
3,3,0
1,24,23
3,3,0
2,2,0
3,6,3
100,104,4
2,2,0
3,3,0
3,8,5
2,2,0
3,5,2
9,9,0
2,2,0
24,26,2
3,7,4
3,17,14
2,2,0
3,5,2
2,2,0
4,10,6
2,2,0
1,1,0
2,3,1
3,3,0
0,0,0
3,14,11
2,4,2
2,2,0
2,2,0
2,2,0
7,14,7
2,4,2
12,18,6
3,3,0
17,17,0
2,2,0
11,13,2
46,54,8
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
