original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,8,5
3,6,3
2,16,14
3,4,1
6,6,0
2,11,9
1,1,0
2,2,0
3,5,2
3,3,0
3,18,15
10,10,0
6,6,0
3,3,0
3,3,0
3,4,1
2,7,5
3,4,1
6,13,7
3,3,0
9,11,2
2,15,13
8,8,0
2,2,0
3,29,26
3,5,2
2,2,0
3,3,0
2,5,3
3,5,2
6,6,0
4,19,15
2,7,5
3,23,20
4,9,5
2,2,0
2,2,0
25,25,0
2,2,0
2,2,0
0,0,0
1,4,3
3,5,2
35,36,1
3,5,2
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
161,162,1
5,8,3
2,14,12
100,200,100
2,87,85
3,5,2
43,43,0
2,2,0
63,67,4
4,5,1
2,2,0
3,3,0
68,70,2
3,7,4
1,1,0
2,4,2
2,2,0
2,82,80
13,17,4
2,2,0
3,4,1
2,25,23
2,124,122
3,3,0
0,0,0
3,3,0
8,8,0
28,28,0
2,2,0
107,107,0
2,3,1
3,5,2
2,2,0
2,16,14
130,130,0
3,5,2
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
2,8,6
2,4,2
6,6,0
1,1,0
2,2,0
1,1,0
66,69,3
3,3,0
62,63,1
4,4,0
3,14,11
10,11,1
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
9,14,5
2,2,0
1,2,1
2,2,0
3,3,0
6,6,0
1,5,4
2,2,0
2,2,0
2,18,16
9,35,26
15,18,3
7,17,10
3,5,2
2,5,3
6,6,0
2,2,0
15,15,0
3,3,0
5,16,11
5,5,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,7,5
3,3,0
2,80,78
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
8,11,3
0,0,0
4,4,0
2,8,6
2,3,1
2,4,2
3,18,15
2,2,0
2,6,4
3,5,2
1,7,6
2,6,4
1,1,0
2,2,0
3,80,77
3,3,0
3,3,0
2,10,8
4,4,0
3,3,0
2,26,24
1,1,0
3,3,0
26,26,0
1,23,22
4,7,3
3,3,0
3,3,0
6,6,0
2,47,45
3,5,2
3,25,22
7,7,0
2,30,28
5,57,52
3,6,3
2,2,0
8,66,58
2,2,0
3,5,2
1,3,2
2,2,0
2,20,18
3,5,2
1,1,0
12,12,0
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
2,2,0
100,100,0
20,20,0
64,66,2
2,2,0
2,8,6
2,82,80
68,384,316
3,3,0
3,3,0
5,8,3
2,8,6
2,2,0
3,3,0
2,2,0
4,4,0
2,3,1
2,5,3
1,1,0
2,70,68
21,21,0
2,2,0
2,2,0
2,13,11
3,3,0
2,2,0
2,5,3
3,12,9
6,12,6
2,36,34
2,2,0
2,2,0
1,4,3
1,3,2
2,2,0
2,2,0
1,8,7
2,62,60
12,12,0
2,2,0
2,18,16
0,0,0
3,7,4
16,16,0
76,76,0
2,2,0
2,2,0
16,16,0
2,2,0
12,12,0
3,3,0
2,6,4
3,4,1
3,7,4
2,2,0
2,2,0
2,10,8
2,2,0
3,3,0
2,21,19
1,2,1
100,104,4
3,3,0
2,4,2
17,17,0
2,4,2
30,32,2
1,2,1
6,6,0
3,5,2
2,2,0
2,2,0
2,4,2
89,95,6
44,101,57
3,7,4
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
2,25,23
2,3,1
3,8,5
3,5,2
1,5,4
1,2,1
3,7,4
2,6,4
60,60,0
4,4,0
2,2,0
3,3,0
5,5,0
3,7,4
2,2,0
8,8,0
2,4,2
3,9,6
9,9,0
3,5,2
2,2,0
0,0,0
2,4,2
2,4,2
2,5,3
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
3,13,10
2,2,0
2,4,2
3,3,0
2,19,17
2,2,0
55,58,3
2,2,0
2,2,0
2,3,1
2,2,0
11,13,2
2,16,14
9,9,0
3,8,5
3,4,1
3,4,1
8,8,0
3,6,3
2,4,2
2,2,0
1,1,0
3,3,0
3,3,0
3,7,4
2,2,0
3,3,0
29,29,0
3,3,0
3,10,7
2,2,0
2,2,0
97,154,57
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
1,7,6
3,3,0
2,2,0
2,4,2
2,2,0
23,75,52
3,3,0
93,94,1
8,8,0
2,3,1
3,3,0
2,2,0
74,104,30
2,2,0
0,0,0
25,29,4
0,0,0
2,2,0
2,2,0
2,2,0
2,8,6
7,8,1
3,5,2
3,6,3
3,3,0
3,3,0
3,9,6
3,5,2
6,35,29
20,20,0
97,97,0
70,75,5
3,41,38
2,2,0
2,2,0
2,99,97
2,2,0
2,8,6
2,2,0
6,6,0
2,2,0
20,47,27
4,18,14
3,3,0
2,4,2
8,16,8
3,12,9
2,2,0
3,3,0
3,5,2
49,49,0
0,0,0
5,16,11
2,38,36
3,3,0
71,71,0
2,4,2
2,4,2
2,2,0
15,20,5
76,79,3
2,2,0
3,20,17
3,4,1
2,4,2
2,2,0
3,17,14
2,2,0
115,121,6
3,3,0
3,9,6
9,9,0
68,70,2
3,3,0
1,1,0
2,2,0
100,100,0
3,3,0
2,2,0
2,5,3
2,3,1
3,4,1
2,2,0
3,3,0
2,2,0
60,60,0
2,4,2
2,2,0
94,282,188
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
6,117,111
2,2,0
2,7,5
3,10,7
3,5,2
8,8,0
2,2,0
2,4,2
3,5,2
2,4,2
2,118,116
2,10,8
2,2,0
2,2,0
2,26,24
1,4,3
2,4,2
0,0,0
2,2,0
31,31,0
3,7,4
3,9,6
3,3,0
3,3,0
3,9,6
4,105,101
9,9,0
3,3,0
3,8,5
19,39,20
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
16,21,5
0,0,0
3,7,4
4,7,3
2,6,4
2,2,0
4,4,0
3,5,2
72,124,52
2,3,1
2,2,0
2,2,0
1,2,1
3,9,6
3,3,0
2,6,4
3,3,0
3,8,5
1,1,0
2,14,12
20,29,9
0,0,0
2,21,19
3,3,0
1,1,0
99,99,0
3,28,25
5,5,0
2,2,0
2,2,0
10,10,0
59,60,1
45,45,0
3,6,3
2,6,4
2,37,35
2,6,4
3,5,2
2,8,6
89,91,2
2,2,0
2,2,0
16,17,1
3,9,6
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,14,12
11,11,0
55,76,21
3,5,2
2,4,2
3,3,0
2,6,4
12,55,43
3,9,6
41,41,0
6,35,29
2,3,1
3,3,0
2,8,6
6,6,0
2,2,0
2,14,12
3,3,0
3,5,2
3,3,0
3,5,2
2,10,8
3,5,2
3,3,0
2,3,1
114,114,0
2,2,0
3,3,0
1,9,8
2,2,0
2,6,4
3,3,0
2,5,3
51,74,23
9,18,9
2,15,13
2,2,0
3,6,3
3,3,0
17,44,27
2,5,3
4,4,0
39,266,227
6,37,31
2,2,0
2,2,0
3,3,0
50,95,45
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
1,1,0
3,3,0
2,11,9
40,40,0
3,9,6
37,39,2
2,12,10
62,62,0
2,2,0
2,11,9
0,0,0
3,7,4
3,3,0
4,4,0
9,10,1
3,3,0
2,82,80
1,4,3
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
3,5,2
2,2,0
2,6,4
2,45,43
2,9,7
2,2,0
9,11,2
0,0,0
3,5,2
1,4,3
1,7,6
2,2,0
98,101,3
2,9,7
0,0,0
2,10,8
84,236,152
3,18,15
2,2,0
3,8,5
2,4,2
1,4,3
0,0,0
2,2,0
12,12,0
0,0,0
3,3,0
3,3,0
21,21,0
2,2,0
2,2,0
2,2,0
2,2,0
1,9,8
3,3,0
3,11,8
2,16,14
2,2,0
6,24,18
1,1,0
98,234,136
0,0,0
80,80,0
1,3,2
2,2,0
3,3,0
2,2,0
1,18,17
2,4,2
3,3,0
50,108,58
2,4,2
2,2,0
81,81,0
2,2,0
7,7,0
2,2,0
1,5,4
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
1,66,65
2,2,0
6,35,29
2,4,2
59,134,75
23,23,0
2,2,0
3,3,0
3,3,0
139,216,77
9,9,0
0,0,0
1,5,4
2,4,2
2,4,2
1,3,2
3,3,0
2,2,0
0,0,0
1,3,2
3,3,0
2,15,13
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
1,1,0
60,60,0
3,9,6
2,2,0
0,0,0
9,9,0
2,2,0
2,2,0
2,2,0
3,8,5
1,5,4
2,2,0
3,3,0
44,44,0
3,3,0
3,3,0
0,0,0
3,7,4
17,17,0
3,21,18
9,17,8
17,17,0
2,3,1
2,2,0
3,3,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
3,14,11
2,2,0
2,2,0
2,2,0
2,36,34
2,2,0
3,5,2
2,4,2
2,2,0
3,4,1
1,3,2
2,2,0
2,28,26
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,12,9
72,163,91
2,2,0
2,2,0
3,3,0
2,6,4
3,5,2
2,2,0
4,4,0
46,47,1
0,0,0
15,17,2
139,216,77
2,2,0
2,4,2
5,5,0
1,2,1
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,4,2
3,13,10
2,6,4
2,4,2
2,2,0
2,2,0
1,1,0
82,146,64
3,5,2
2,2,0
2,2,0
3,13,10
1,1,0
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
3,23,20
2,2,0
3,5,2
3,7,4
4,4,0
3,3,0
2,4,2
5,5,0
2,10,8
7,15,8
2,15,13
1,3,2
8,12,4
3,5,2
9,9,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
4,7,3
2,80,78
2,4,2
2,6,4
2,2,0
35,54,19
31,33,2
2,8,6
2,5,3
1,2,1
2,2,0
100,200,100
2,2,0
3,3,0
2,2,0
2,2,0
2,7,5
2,2,0
38,38,0
2,62,60
2,2,0
2,24,22
3,3,0
3,23,20
2,2,0
2,4,2
3,3,0
2,27,25
2,6,4
3,11,8
0,0,0
2,2,0
1,4,3
2,3,1
3,3,0
16,16,0
2,8,6
6,8,2
2,2,0
2,2,0
0,0,0
2,2,0
3,4,1
17,17,0
3,14,11
1,2,1
2,2,0
1,4,3
1,37,36
2,2,0
2,2,0
3,11,8
2,10,8
2,2,0
2,7,5
3,3,0
2,15,13
26,26,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
2,10,8
8,8,0
3,3,0
2,2,0
6,59,53
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
2,45,43
2,5,3
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,3,1
3,4,1
3,3,0
4,12,8
3,3,0
3,4,1
2,2,0
1,10,9
2,15,13
13,14,1
62,62,0
2,2,0
3,3,0
3,7,4
0,0,0
5,5,0
3,5,2
3,9,6
2,2,0
2,2,0
3,7,4
42,42,0
2,73,71
2,2,0
3,10,7
85,100,15
2,8,6
3,3,0
8,8,0
2,2,0
8,8,0
3,3,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,16,13
15,15,0
3,5,2
2,6,4
2,2,0
3,19,16
2,2,0
13,20,7
2,2,0
2,2,0
3,15,12
1,1,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
0,0,0
4,4,0
3,19,16
4,6,2
1,1,0
2,24,22
0,0,0
44,44,0
2,2,0
0,0,0
0,0,0
2,5,3
2,4,2
2,84,82
2,2,0
3,7,4
2,4,2
35,47,12
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,15,13
2,65,63
3,3,0
2,8,6
2,3,1
2,2,0
2,2,0
3,3,0
3,4,1
2,37,35
2,16,14
3,3,0
2,7,5
0,0,0
8,8,0
5,5,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,4,2
1,1,0
138,245,107
2,4,2
104,104,0
11,18,7
2,4,2
63,63,0
3,3,0
3,7,4
2,10,8
2,2,0
13,13,0
2,7,5
2,4,2
2,2,0
1,10,9
13,13,0
100,105,5
0,0,0
7,10,3
2,6,4
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
3,13,10
3,3,0
2,6,4
9,9,0
0,0,0
3,3,0
1,1,0
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
2,5,3
3,5,2
3,12,9
3,5,2
6,34,28
2,2,0
2,2,0
2,8,6
1,5,4
2,18,16
2,2,0
2,2,0
3,3,0
3,72,69
3,7,4
1,40,39
88,391,303
2,4,2
0,0,0
3,5,2
1,4,3
2,4,2
4,4,0
1,1,0
22,36,14
8,28,20
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,8,5
3,16,13
2,2,0
2,2,0
2,3,1
5,5,0
3,3,0
3,3,0
2,2,0
2,16,14
2,3,1
2,11,9
2,2,0
3,7,4
3,5,2
2,2,0
3,6,3
1,25,24
1,2,1
2,2,0
30,33,3
3,7,4
3,8,5
3,11,8
3,3,0
2,2,0
3,7,4
0,0,0
2,4,2
3,10,7
2,2,0
3,3,0
2,4,2
1,5,4
190,259,69
1,1,0
2,2,0
4,4,0
3,28,25
2,2,0
18,24,6
2,2,0
2,2,0
4,9,5
3,16,13
2,2,0
2,4,2
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
3,3,0
2,26,24
2,4,2
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
2,13,11
3,9,6
1,1,0
2,2,0
32,32,0
0,0,0
3,5,2
11,19,8
2,2,0
2,30,28
2,8,6
1,4,3
0,0,0
0,0,0
2,2,0
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
2,8,6
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
34,34,0
2,2,0
3,9,6
2,2,0
3,3,0
36,39,3
100,100,0
3,5,2
2,2,0
2,2,0
17,17,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
10,10,0
2,2,0
3,13,10
1,2,1
3,38,35
2,2,0
100,109,9
3,3,0
2,2,0
3,3,0
2,2,0
3,10,7
2,2,0
2,2,0
97,154,57
1,6,5
11,11,0
4,4,0
2,2,0
3,3,0
12,12,0
3,6,3
2,13,11
20,20,0
3,3,0
2,2,0
53,53,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
36,36,0
4,5,1
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
4,4,0
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
2,3,1
3,5,2
9,9,0
2,2,0
3,5,2
1,24,23
139,216,77
2,4,2
3,3,0
4,73,69
2,86,84
2,4,2
2,2,0
1,5,4
7,7,0
8,11,3
4,4,0
3,3,0
1,4,3
2,11,9
2,2,0
2,25,23
2,2,0
0,0,0
3,7,4
2,14,12
6,6,0
89,91,2
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,6,4
2,6,4
3,3,0
0,0,0
0,0,0
3,3,0
1,1,0
3,6,3
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
3,13,10
2,4,2
3,5,2
1,26,25
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
3,4,1
3,4,1
3,6,3
2,2,0
2,2,0
4,4,0
3,3,0
9,9,0
2,19,17
2,2,0
0,0,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
2,2,0
5,9,4
3,5,2
2,7,5
2,4,2
8,8,0
2,12,10
11,11,0
3,5,2
2,4,2
3,3,0
0,0,0
75,75,0
4,4,0
0,0,0
2,2,0
2,2,0
2,2,0
20,66,46
2,2,0
2,4,2
4,4,0
3,7,4
2,2,0
1,1,0
2,2,0
3,12,9
3,3,0
0,0,0
1,3,2
3,3,0
11,11,0
2,9,7
2,2,0
3,7,4
2,20,18
3,5,2
2,2,0
2,16,14
2,8,6
2,5,3
0,0,0
2,4,2
2,3,1
2,2,0
20,23,3
4,70,66
2,2,0
63,455,392
2,2,0
56,56,0
1,3,2
3,5,2
2,2,0
1,4,3
3,3,0
2,6,4
2,4,2
98,109,11
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
6,6,0
129,236,107
2,2,0
2,52,50
3,4,1
2,2,0
2,2,0
2,10,8
3,3,0
8,14,6
2,2,0
1,1,0
3,3,0
4,6,2
2,2,0
2,6,4
2,2,0
3,8,5
2,2,0
3,3,0
1,4,3
45,119,74
2,4,2
3,6,3
28,41,13
3,5,2
3,12,9
2,10,8
3,3,0
2,9,7
6,7,1
0,0,0
2,2,0
0,0,0
6,22,16
1,1,0
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
1,1,0
3,3,0
1,9,8
3,6,3
1,2,1
2,2,0
100,109,9
2,2,0
2,6,4
2,2,0
2,8,6
2,2,0
0,0,0
1,1,0
14,14,0
2,2,0
2,2,0
22,68,46
4,4,0
12,12,0
2,11,9
10,10,0
1,10,9
3,3,0
3,23,20
2,2,0
11,11,0
2,2,0
2,2,0
0,0,0
2,5,3
2,2,0
2,2,0
3,3,0
2,11,9
3,3,0
8,30,22
2,82,80
2,24,22
62,62,0
1,1,0
3,3,0
3,3,0
1,3,2
0,0,0
2,2,0
3,6,3
2,28,26
8,10,2
0,0,0
0,0,0
2,4,2
2,2,0
3,3,0
0,0,0
97,97,0
3,11,8
2,20,18
5,6,1
2,2,0
1,6,5
2,23,21
4,4,0
2,2,0
3,5,2
2,2,0
1,1,0
3,3,0
2,2,0
2,5,3
2,7,5
2,2,0
3,3,0
3,8,5
1,22,21
3,3,0
3,9,6
2,2,0
2,6,4
3,3,0
25,25,0
0,0,0
13,13,0
5,5,0
2,10,8
2,2,0
2,4,2
2,2,0
2,9,7
51,51,0
9,9,0
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
2,30,28
3,3,0
8,8,0
1,1,0
100,151,51
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,3,1
3,5,2
2,2,0
9,55,46
107,107,0
2,2,0
36,36,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
2,6,4
83,95,12
2,3,1
2,2,0
2,4,2
2,2,0
3,3,0
2,7,5
3,9,6
3,3,0
2,2,0
2,3,1
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,4,2
2,4,2
2,2,0
1,1,0
1,1,0
3,6,3
2,2,0
2,6,4
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,8,6
6,35,29
3,4,1
2,5,3
2,2,0
33,45,12
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
2,8,6
2,2,0
45,61,16
10,14,4
1,3,2
2,7,5
2,23,21
2,2,0
2,7,5
2,2,0
2,7,5
3,3,0
3,3,0
85,145,60
3,3,0
1,3,2
2,4,2
3,7,4
4,5,1
2,2,0
3,11,8
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
100,197,97
3,7,4
3,3,0
0,0,0
26,42,16
2,2,0
6,10,4
2,2,0
3,7,4
3,3,0
2,2,0
3,3,0
2,4,2
3,7,4
2,3,1
1,3,2
3,3,0
2,4,2
3,3,0
2,2,0
2,82,80
16,16,0
2,3,1
2,2,0
59,133,74
3,3,0
3,10,7
2,4,2
1,1,0
1,1,0
6,31,25
3,3,0
2,2,0
2,2,0
2,6,4
0,0,0
2,5,3
2,6,4
9,9,0
3,3,0
2,3,1
3,3,0
1,23,22
1,2,1
2,10,8
2,2,0
1,25,24
2,2,0
3,3,0
3,8,5
5,5,0
3,8,5
3,8,5
3,8,5
0,0,0
2,2,0
1,14,13
1,3,2
2,2,0
3,5,2
0,0,0
0,0,0
1,2,1
2,3,1
2,2,0
3,3,0
84,87,3
2,2,0
3,14,11
2,2,0
3,7,4
2,4,2
22,68,46
2,2,0
3,9,6
3,3,0
4,64,60
3,10,7
3,3,0
2,6,4
2,4,2
3,5,2
1,3,2
2,2,0
0,0,0
2,2,0
3,13,10
2,71,69
1,1,0
0,0,0
9,103,94
114,114,0
1,177,176
2,13,11
0,0,0
60,60,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
13,93,80
2,6,4
3,4,1
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
5,5,0
30,30,0
3,3,0
1,1,0
4,6,2
2,6,4
3,3,0
0,0,0
2,28,26
8,17,9
2,2,0
2,2,0
2,103,101
2,4,2
28,30,2
2,2,0
2,6,4
6,34,28
3,5,2
2,11,9
2,2,0
1,1,0
2,2,0
20,25,5
2,2,0
80,80,0
3,3,0
2,4,2
5,5,0
3,3,0
2,2,0
2,814,812
2,2,0
15,17,2
3,3,0
3,4,1
10,10,0
3,5,2
1,2,1
2,16,14
0,0,0
2,2,0
2,2,0
3,3,0
3,7,4
2,4,2
86,86,0
2,42,40
2,6,4
3,8,5
2,4,2
2,6,4
4,6,2
20,20,0
2,3,1
2,2,0
3,5,2
6,17,11
2,28,26
2,50,48
59,136,77
1,2,1
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
70,80,10
1,6,5
3,3,0
96,96,0
1,3,2
3,5,2
7,13,6
3,3,0
3,8,5
2,2,0
2,4,2
3,5,2
2,2,0
0,0,0
5,5,0
0,0,0
2,2,0
7,7,0
24,24,0
2,2,0
8,8,0
2,11,9
2,2,0
2,2,0
2,2,0
3,7,4
4,4,0
2,5,3
1,3,2
2,2,0
37,41,4
2,2,0
2,2,0
2,2,0
2,2,0
50,50,0
2,2,0
31,31,0
3,4,1
3,8,5
2,3,1
3,3,0
3,5,2
2,2,0
56,83,27
2,2,0
1,2,1
4,5,1
3,3,0
2,4,2
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
60,60,0
6,30,24
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
1,2,1
7,9,2
2,4,2
16,16,0
2,22,20
3,6,3
3,5,2
2,2,0
2,3,1
1,5,4
3,6,3
3,3,0
4,6,2
2,6,4
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
11,11,0
51,51,0
0,0,0
3,5,2
0,0,0
6,35,29
2,12,10
2,18,16
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,20,18
3,3,0
2,2,0
3,3,0
5,16,11
2,2,0
3,3,0
2,18,16
3,5,2
3,7,4
1,5,4
3,3,0
2,9,7
2,2,0
2,8,6
18,103,85
6,46,40
5,6,1
3,4,1
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
11,11,0
6,13,7
3,8,5
52,63,11
3,3,0
1,1,0
2,2,0
1,2,1
2,7,5
2,8,6
5,7,2
2,2,0
2,2,0
3,3,0
2,10,8
2,3,1
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
2,4,2
2,40,38
2,8,6
2,4,2
2,6,4
2,5,3
1,2,1
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
3,3,0
6,6,0
5,7,2
2,10,8
2,8,6
2,2,0
3,18,15
2,2,0
2,9,7
2,2,0
2,2,0
1,1,0
3,3,0
12,12,0
3,8,5
5,5,0
0,0,0
2,2,0
25,27,2
9,9,0
2,2,0
1,1,0
3,3,0
51,137,86
2,2,0
3,6,3
2,4,2
2,2,0
2,2,0
2,2,0
11,11,0
9,9,0
2,2,0
1,1,0
1,5,4
18,18,0
4,4,0
107,107,0
1,1,0
2,5,3
3,5,2
2,74,72
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
1,10,9
1,1,0
3,5,2
1,3,2
2,2,0
2,2,0
32,70,38
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
2,3,1
3,5,2
2,2,0
2,15,13
1,245,244
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
3,3,0
3,7,4
3,3,0
4,23,19
72,144,72
3,4,1
2,4,2
2,2,0
1,2,1
9,9,0
2,4,2
4,4,0
2,4,2
90,248,158
3,3,0
2,69,67
2,2,0
0,0,0
2,2,0
2,2,0
1,2,1
3,7,4
3,3,0
3,9,6
56,132,76
3,3,0
2,2,0
2,2,0
3,5,2
3,7,4
0,0,0
2,27,25
3,19,16
3,3,0
2,2,0
2,2,0
2,2,0
2,12,10
3,3,0
3,3,0
2,11,9
6,6,0
3,5,2
2,2,0
4,9,5
2,11,9
2,4,2
2,2,0
8,8,0
2,5,3
2,2,0
3,5,2
3,4,1
3,5,2
2,2,0
39,39,0
3,3,0
1,1,0
28,122,94
2,2,0
45,119,74
0,0,0
3,3,0
1,1,0
3,3,0
3,3,0
8,8,0
2,2,0
4,12,8
2,2,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
2,4,2
2,2,0
2,4,2
13,15,2
4,6,2
0,0,0
6,17,11
3,5,2
8,14,6
3,3,0
3,19,16
2,2,0
3,3,0
2,8,6
406,417,11
2,4,2
1,1,0
0,0,0
2,3,1
10,10,0
3,3,0
2,2,0
3,11,8
2,2,0
0,0,0
72,121,49
2,5,3
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
10,10,0
3,5,2
10,10,0
2,4,2
3,3,0
2,4,2
1,4,3
2,2,0
2,2,0
1,1,0
0,0,0
2,4,2
2,2,0
