original_san_list,updated_san_list,mapped_san_additions
3,3,0
1,1,0
0,0,0
2,2,0
2,3,1
17,17,0
3,7,4
3,3,0
3,3,0
1,3,2
3,11,8
1,8,7
3,3,0
3,6,3
4,4,0
2,30,28
1,2,1
2,25,23
3,8,5
2,2,0
3,3,0
3,3,0
1,3,2
129,236,107
2,43,41
3,3,0
0,0,0
9,9,0
2,3,1
3,9,6
3,15,12
2,2,0
2,4,2
2,43,41
3,3,0
90,182,92
0,0,0
4,5,1
1,4,3
2,10,8
2,4,2
2,3,1
16,17,1
2,2,0
2,2,0
3,5,2
2,2,0
97,98,1
2,8,6
3,3,0
137,233,96
2,5,3
1,2,1
2,4,2
4,4,0
2,2,0
2,5,3
89,95,6
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
4,4,0
2,3,1
1,71,70
1,1,0
2,2,0
2,2,0
1,1,0
2,4,2
4,4,0
3,5,2
2,2,0
2,2,0
2,5,3
2,7,5
4,71,67
4,4,0
3,7,4
3,3,0
2,2,0
2,2,0
4,4,0
3,7,4
8,8,0
3,5,2
2,4,2
2,4,2
2,5,3
2,2,0
17,17,0
2,2,0
2,30,28
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,6,3
3,3,0
1,3,2
3,3,0
3,14,11
3,3,0
2,2,0
2,3,1
3,7,4
0,0,0
2,4,2
0,0,0
50,98,48
24,26,2
2,4,2
0,0,0
2,2,0
2,2,0
22,22,0
2,2,0
3,3,0
2,50,48
1,1,0
2,2,0
2,2,0
2,13,11
2,7,5
5,7,2
3,10,7
2,2,0
10,10,0
129,236,107
5,16,11
2,2,0
3,3,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
174,174,0
2,2,0
2,80,78
2,2,0
2,2,0
1,2,1
2,2,0
3,11,8
0,0,0
0,0,0
3,3,0
8,8,0
2,2,0
36,38,2
9,11,2
4,4,0
3,7,4
1,1,0
35,35,0
3,3,0
2,45,43
2,14,12
15,19,4
3,4,1
2,6,4
2,4,2
8,9,1
2,4,2
46,47,1
3,3,0
3,9,6
2,2,0
0,0,0
3,3,0
8,8,0
3,3,0
2,2,0
10,36,26
1,20,19
2,2,0
3,3,0
2,37,35
102,102,0
2,2,0
99,111,12
2,2,0
3,3,0
3,5,2
5,5,0
1,4,3
2,6,4
3,4,1
2,3,1
2,6,4
2,2,0
2,5,3
3,5,2
2,2,0
2,2,0
1,2,1
3,3,0
2,5,3
2,2,0
2,3,1
2,2,0
37,108,71
2,6,4
8,29,21
3,7,4
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
3,5,2
83,83,0
50,52,2
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,4,2
1,1,0
2,3,1
2,2,0
2,2,0
52,54,2
83,83,0
2,2,0
2,2,0
2,3,1
2,2,0
3,12,9
2,12,10
1,11,10
36,36,0
3,8,5
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,10,7
2,2,0
5,15,10
3,5,2
1,2,1
2,2,0
4,4,0
6,6,0
3,5,2
2,2,0
0,0,0
1,2,1
1,1,0
3,3,0
2,2,0
2,2,0
62,62,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
8,10,2
2,2,0
2,2,0
2,2,0
4,7,3
2,2,0
46,46,0
3,3,0
3,4,1
2,2,0
3,3,0
2,8,6
32,46,14
2,2,0
8,17,9
2,24,22
1,3,2
4,4,0
16,20,4
4,6,2
3,3,0
2,4,2
2,2,0
2,2,0
3,4,1
2,2,0
2,12,10
3,3,0
2,2,0
4,4,0
1,7,6
8,8,0
2,23,21
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
2,6,4
6,6,0
2,8,6
3,7,4
11,13,2
2,6,4
3,6,3
2,13,11
12,17,5
7,18,11
7,35,28
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,92,90
3,3,0
2,2,0
4,5,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,10,7
2,4,2
2,2,0
2,2,0
3,7,4
8,8,0
3,9,6
2,2,0
10,10,0
2,40,38
3,5,2
88,276,188
80,80,0
3,3,0
1,2,1
3,3,0
2,2,0
0,0,0
3,5,2
3,7,4
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
97,141,44
2,2,0
1,15,14
1,3,2
2,10,8
3,11,8
2,2,0
2,2,0
2,2,0
2,17,15
48,128,80
2,2,0
2,2,0
1,23,22
2,6,4
2,2,0
2,2,0
3,4,1
2,2,0
2,4,2
3,3,0
2,53,51
2,4,2
2,2,0
4,7,3
2,8,6
0,0,0
2,73,71
88,118,30
3,3,0
3,7,4
2,2,0
2,2,0
2,4,2
2,5,3
2,5,3
5,5,0
2,2,0
1,1,0
3,4,1
6,6,0
3,7,4
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
4,4,0
2,14,12
3,5,2
2,2,0
2,4,2
2,8,6
34,34,0
0,0,0
1,1,0
2,2,0
3,3,0
2,2,0
2,12,10
0,0,0
2,2,0
2,2,0
48,166,118
1,1,0
2,2,0
2,5,3
2,2,0
72,124,52
2,3,1
2,28,26
2,5,3
3,9,6
2,2,0
3,5,2
2,3,1
8,17,9
2,3,1
3,3,0
2,2,0
80,84,4
2,2,0
2,10,8
2,2,0
5,5,0
2,2,0
2,2,0
3,4,1
3,5,2
2,8,6
1,24,23
8,30,22
3,7,4
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,6,4
1,6,5
1,2,1
12,52,40
0,0,0
1,1,0
0,0,0
3,6,3
2,2,0
3,3,0
2,2,0
30,40,10
2,2,0
2,2,0
3,5,2
2,95,93
3,3,0
2,6,4
59,135,76
2,2,0
3,3,0
10,10,0
2,11,9
3,3,0
3,3,0
2,2,0
89,172,83
3,3,0
15,16,1
2,12,10
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
6,6,0
2,4,2
3,3,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
100,100,0
3,3,0
2,4,2
2,7,5
9,9,0
12,14,2
3,3,0
64,64,0
2,2,0
2,2,0
6,10,4
0,0,0
2,2,0
2,2,0
54,150,96
1,1,0
10,10,0
51,51,0
12,16,4
10,29,19
1,6,5
1,52,51
1,1,0
2,2,0
4,4,0
2,8,6
2,2,0
138,245,107
2,2,0
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
1,2,1
7,7,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
250,250,0
3,3,0
2,2,0
1,2,1
3,3,0
120,120,0
2,7,5
2,12,10
3,3,0
2,2,0
2,2,0
3,9,6
2,8,6
2,2,0
0,0,0
2,6,4
2,2,0
2,6,4
6,6,0
2,2,0
2,2,0
8,8,0
0,0,0
9,12,3
2,80,78
2,2,0
2,2,0
4,4,0
2,2,0
3,5,2
1,3,2
2,2,0
31,31,0
1,1,0
2,2,0
2,81,79
2,2,0
1,21,20
23,26,3
1,1,0
2,2,0
2,2,0
45,61,16
3,7,4
1,1,0
123,158,35
3,3,0
2,23,21
3,3,0
1,1,0
3,3,0
2,10,8
2,2,0
18,18,0
10,10,0
1,1,0
8,8,0
80,80,0
3,5,2
9,9,0
2,2,0
3,5,2
19,21,2
2,2,0
1,1,0
23,26,3
2,4,2
2,2,0
9,9,0
2,2,0
2,6,4
8,23,15
3,5,2
2,2,0
2,2,0
2,43,41
2,5,3
3,3,0
1,1,0
0,0,0
3,5,2
2,2,0
0,0,0
4,6,2
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
2,8,6
11,11,0
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
1,1,0
2,13,11
2,2,0
17,19,2
1,4,3
3,3,0
2,4,2
0,0,0
17,17,0
2,2,0
2,2,0
2,9,7
2,3,1
43,47,4
22,118,96
3,7,4
2,2,0
8,8,0
2,18,16
1,2,1
4,7,3
2,4,2
2,2,0
1,6,5
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
9,9,0
51,51,0
79,79,0
1,1,0
3,7,4
1,11,10
2,2,0
3,3,0
3,14,11
2,4,2
2,2,0
2,15,13
80,80,0
4,4,0
2,4,2
2,2,0
11,11,0
4,6,2
16,16,0
3,3,0
9,9,0
2,2,0
2,2,0
38,38,0
1,9,8
2,9,7
3,3,0
2,2,0
0,0,0
3,3,0
9,9,0
2,2,0
1,62,61
2,2,0
2,6,4
3,35,32
25,91,66
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
3,12,9
2,2,0
2,4,2
8,8,0
50,107,57
3,3,0
46,54,8
2,2,0
3,5,2
0,0,0
0,0,0
41,42,1
12,12,0
5,22,17
2,2,0
2,7,5
4,9,5
2,8,6
3,5,2
3,3,0
2,3,1
2,6,4
2,8,6
1,4,3
3,3,0
2,2,0
2,2,0
5,5,0
3,5,2
2,2,0
3,3,0
2,2,0
27,28,1
3,7,4
59,134,75
2,2,0
5,5,0
10,10,0
3,3,0
25,48,23
2,4,2
2,4,2
2,2,0
3,3,0
3,3,0
2,8,6
2,2,0
1,1,0
3,3,0
2,8,6
2,2,0
3,3,0
0,0,0
11,11,0
2,4,2
2,10,8
3,5,2
3,4,1
2,3,1
2,2,0
7,7,0
2,2,0
2,4,2
2,4,2
1,2,1
0,0,0
3,9,6
2,2,0
2,8,6
2,2,0
2,2,0
94,94,0
2,2,0
2,2,0
0,0,0
3,6,3
2,2,0
3,6,3
3,3,0
3,3,0
2,2,0
4,4,0
2,2,0
2,25,23
4,4,0
2,2,0
10,10,0
2,5,3
2,2,0
3,7,4
3,3,0
3,3,0
3,15,12
3,8,5
2,3,1
2,9,7
2,4,2
2,4,2
2,2,0
1,2,1
2,3,1
2,2,0
2,2,0
2,2,0
2,72,70
3,5,2
53,53,0
139,216,77
2,7,5
3,3,0
1,1,0
2,5,3
3,12,9
3,5,2
2,6,4
3,9,6
2,5,3
3,5,2
2,2,0
2,6,4
8,8,0
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
2,17,15
0,0,0
4,14,10
2,4,2
2,6,4
3,3,0
0,0,0
2,2,0
3,3,0
3,3,0
1,4,3
3,5,2
72,72,0
2,2,0
2,2,0
2,4,2
84,84,0
2,2,0
2,4,2
3,3,0
2,2,0
1,1,0
3,3,0
4,6,2
2,2,0
1,16,15
9,9,0
2,72,70
2,2,0
3,3,0
1,1,0
58,61,3
3,6,3
2,2,0
2,2,0
3,11,8
2,2,0
2,21,19
2,13,11
7,39,32
2,5,3
2,2,0
2,8,6
3,5,2
12,12,0
2,9,7
2,2,0
3,3,0
2,2,0
26,26,0
97,98,1
2,2,0
0,0,0
2,4,2
2,2,0
0,0,0
4,5,1
2,9,7
7,14,7
2,2,0
2,2,0
3,11,8
4,26,22
2,13,11
2,2,0
5,6,1
2,2,0
2,6,4
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
3,3,0
3,5,2
3,3,0
3,9,6
1,3,2
2,2,0
1,3,2
4,4,0
2,4,2
3,3,0
2,4,2
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
55,64,9
34,134,100
2,21,19
3,6,3
2,2,0
2,2,0
12,14,2
1,16,15
2,4,2
2,2,0
8,16,8
5,5,0
3,5,2
2,2,0
6,9,3
5,5,0
8,8,0
2,8,6
0,0,0
2,2,0
3,3,0
3,9,6
8,8,0
2,2,0
3,5,2
3,3,0
2,6,4
2,2,0
3,28,25
3,11,8
2,23,21
56,58,2
2,87,85
2,5,3
3,3,0
2,2,0
99,152,53
2,2,0
4,4,0
3,3,0
50,80,30
33,60,27
4,6,2
2,10,8
1,4,3
2,2,0
2,4,2
3,3,0
3,5,2
3,3,0
30,34,4
2,2,0
3,6,3
2,2,0
2,2,0
3,5,2
1,10,9
2,5,3
134,287,153
3,3,0
2,2,0
2,2,0
1,3,2
1,5,4
3,3,0
2,2,0
0,0,0
3,3,0
0,0,0
3,13,10
2,4,2
3,3,0
2,2,0
2,5,3
51,51,0
2,5,3
2,2,0
2,6,4
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
3,9,6
2,2,0
2,2,0
8,29,21
2,89,87
3,3,0
3,3,0
9,11,2
2,3,1
2,2,0
2,2,0
2,8,6
2,6,4
2,4,2
25,28,3
0,0,0
2,2,0
2,26,24
3,5,2
2,10,8
1,1,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
71,74,3
2,2,0
2,2,0
15,15,0
2,2,0
18,21,3
0,0,0
6,6,0
4,4,0
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
23,23,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
10,10,0
100,200,100
11,13,2
2,2,0
3,3,0
59,134,75
6,10,4
3,5,2
2,10,8
0,0,0
62,64,2
2,3,1
2,2,0
7,22,15
2,2,0
6,14,8
0,0,0
2,2,0
94,94,0
0,0,0
2,2,0
0,0,0
2,4,2
3,3,0
2,2,0
32,34,2
2,5,3
7,7,0
10,11,1
2,6,4
3,3,0
2,2,0
3,3,0
2,8,6
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
2,15,13
2,2,0
2,2,0
2,2,0
98,284,186
2,2,0
3,3,0
19,19,0
2,2,0
1,4,3
2,2,0
3,5,2
3,5,2
2,6,4
2,4,2
2,77,75
2,2,0
1,1,0
16,16,0
2,2,0
3,3,0
1,4,3
0,0,0
2,3,1
2,3,1
0,0,0
2,2,0
22,22,0
3,3,0
3,7,4
3,8,5
3,7,4
8,8,0
3,8,5
2,8,6
3,5,2
3,3,0
9,11,2
2,4,2
2,31,29
3,7,4
2,16,14
2,4,2
2,2,0
2,2,0
6,8,2
5,42,37
1,1,0
2,2,0
4,4,0
3,5,2
2,19,17
2,2,0
4,9,5
4,14,10
3,5,2
2,30,28
2,2,0
1,2,1
0,0,0
3,11,8
3,3,0
3,3,0
3,14,11
2,2,0
3,8,5
2,2,0
0,0,0
2,19,17
3,3,0
3,3,0
2,31,29
3,3,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
156,156,0
3,3,0
34,34,0
3,5,2
2,2,0
2,2,0
2,2,0
6,34,28
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
2,6,4
2,105,103
3,5,2
2,4,2
14,24,10
2,6,4
2,2,0
2,2,0
3,4,1
3,3,0
5,6,1
40,53,13
17,21,4
2,6,4
2,90,88
3,5,2
3,7,4
3,25,22
2,6,4
2,2,0
1,3,2
2,3,1
3,6,3
18,20,2
3,4,1
2,4,2
2,2,0
13,13,0
2,2,0
1,1,0
22,22,0
0,0,0
2,7,5
4,4,0
2,2,0
2,2,0
62,305,243
2,2,0
3,3,0
3,3,0
2,111,109
4,4,0
2,4,2
2,7,5
2,42,40
1,2,1
3,3,0
3,3,0
3,3,0
4,6,2
2,4,2
8,8,0
23,27,4
2,2,0
3,4,1
3,4,1
2,4,2
1,2,1
2,2,0
9,9,0
6,61,55
30,45,15
2,28,26
3,5,2
2,8,6
2,2,0
3,5,2
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
3,7,4
14,16,2
3,4,1
2,2,0
2,20,18
0,0,0
2,2,0
2,4,2
3,3,0
3,25,22
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
4,4,0
406,417,11
3,3,0
3,3,0
2,5,3
77,110,33
3,9,6
2,6,4
2,2,0
2,2,0
3,9,6
2,2,0
3,11,8
2,2,0
1,2,1
3,5,2
3,7,4
16,16,0
2,4,2
3,7,4
3,5,2
3,4,1
3,5,2
6,6,0
3,11,8
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
8,8,0
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
81,205,124
2,2,0
2,2,0
133,135,2
18,18,0
2,4,2
10,108,98
2,2,0
3,18,15
2,2,0
1,1,0
123,159,36
3,3,0
2,2,0
1,10,9
2,2,0
2,4,2
3,3,0
0,0,0
3,3,0
0,0,0
2,28,26
2,5,3
0,0,0
1,1,0
2,2,0
3,3,0
3,6,3
2,2,0
51,51,0
4,26,22
19,19,0
3,39,36
2,4,2
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
3,3,0
2,12,10
3,3,0
2,2,0
1,3,2
2,9,7
23,23,0
2,6,4
3,3,0
0,0,0
1,7,6
3,3,0
2,2,0
3,6,3
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
3,15,12
2,9,7
2,2,0
2,2,0
16,17,1
2,4,2
3,15,12
1,12,11
0,0,0
2,137,135
2,2,0
3,5,2
2,2,0
2,36,34
3,11,8
3,5,2
9,9,0
2,5,3
2,2,0
2,2,0
3,7,4
2,68,66
3,3,0
3,3,0
3,3,0
9,9,0
2,2,0
2,17,15
90,90,0
1,2,1
2,3,1
2,7,5
2,2,0
11,11,0
2,2,0
3,3,0
2,14,12
2,3,1
7,7,0
2,4,2
20,20,0
61,118,57
2,12,10
18,18,0
3,3,0
1,24,23
11,17,6
4,11,7
3,5,2
8,8,0
2,4,2
2,2,0
21,22,1
1,1,0
1,2,1
3,3,0
2,2,0
61,81,20
2,6,4
3,3,0
5,5,0
4,73,69
2,2,0
4,6,2
3,5,2
2,2,0
2,2,0
100,109,9
3,3,0
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
1,1,0
0,0,0
2,2,0
3,39,36
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
1,1,0
0,0,0
2,2,0
3,7,4
41,41,0
6,6,0
150,160,10
3,5,2
2,16,14
2,2,0
1,2,1
3,3,0
3,3,0
3,3,0
2,4,2
3,8,5
1,6,5
3,5,2
3,5,2
5,27,22
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
2,75,73
31,31,0
2,2,0
3,5,2
1,1,0
3,7,4
3,6,3
2,6,4
0,0,0
2,4,2
8,8,0
4,7,3
3,3,0
5,6,1
2,2,0
0,0,0
24,24,0
3,3,0
1,1,0
5,5,0
2,7,5
3,7,4
3,5,2
2,4,2
2,2,0
1,4,3
2,2,0
10,10,0
3,3,0
3,3,0
2,2,0
3,9,6
2,2,0
2,2,0
114,114,0
3,3,0
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
0,0,0
2,2,0
2,2,0
6,6,0
3,3,0
10,13,3
0,0,0
3,3,0
4,10,6
2,2,0
1,2,1
36,36,0
2,4,2
2,2,0
3,5,2
3,3,0
3,3,0
1,2,1
3,5,2
2,16,14
2,2,0
2,13,11
3,3,0
34,34,0
3,3,0
1,56,55
2,2,0
33,33,0
3,3,0
1,2,1
11,11,0
2,6,4
2,7,5
1,2,1
3,3,0
0,0,0
2,2,0
1,11,10
13,22,9
2,124,122
3,13,10
2,2,0
2,7,5
26,28,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
8,8,0
2,3,1
20,20,0
2,2,0
17,17,0
11,11,0
2,2,0
0,0,0
3,3,0
3,4,1
2,2,0
2,5,3
3,3,0
3,3,0
8,8,0
2,4,2
8,9,1
2,4,2
0,0,0
2,2,0
3,7,4
1,1,0
2,13,11
54,78,24
3,6,3
9,13,4
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,16,13
2,2,0
10,10,0
133,230,97
3,4,1
3,3,0
2,3,1
2,2,0
2,2,0
3,4,1
3,3,0
2,28,26
4,4,0
7,7,0
3,3,0
2,15,13
1,2,1
3,3,0
3,7,4
2,3,1
3,3,0
2,5,3
5,5,0
3,3,0
2,6,4
2,2,0
2,4,2
2,7,5
3,3,0
22,36,14
3,3,0
1,10,9
0,0,0
3,3,0
2,2,0
63,67,4
46,46,0
58,67,9
2,5,3
0,0,0
2,2,0
3,3,0
3,5,2
3,3,0
100,157,57
2,2,0
2,2,0
1,3,2
3,3,0
1,1,0
3,7,4
2,15,13
4,18,14
2,1951,1949
1,3,2
6,6,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,88,87
406,417,11
2,2,0
8,12,4
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
3,4,1
3,3,0
0,0,0
3,5,2
3,3,0
2,4,2
2,2,0
2,12,10
6,35,29
6,8,2
2,2,0
2,2,0
2,2,0
1,1,0
4,84,80
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
26,26,0
2,2,0
72,163,91
2,15,13
77,79,2
2,79,77
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,5,1
3,3,0
138,245,107
26,26,0
0,0,0
2,2,0
0,0,0
2,4,2
2,69,67
3,3,0
115,117,2
2,2,0
1,9,8
3,3,0
2,2,0
2,2,0
22,22,0
2,2,0
5,7,2
2,5,3
2,2,0
1,28,27
2,2,0
2,3,1
6,6,0
1,1,0
2,4,2
1,1,0
3,3,0
32,34,2
36,131,95
8,8,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
14,14,0
82,127,45
1,1,0
2,3,1
3,3,0
3,6,3
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
80,80,0
2,15,13
2,2,0
2,4,2
3,3,0
2,2,0
6,35,29
6,6,0
2,4,2
1,1,0
5,5,0
8,8,0
1,13,12
46,46,0
2,2,0
2,2,0
42,44,2
2,2,0
6,16,10
5,5,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
5,9,4
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
0,0,0
3,4,1
2,6,4
3,3,0
2,2,0
3,7,4
1,4,3
1,1,0
2,2,0
3,3,0
2,2,0
2,15,13
2,2,0
57,73,16
2,2,0
1,2,1
1,11,10
2,4,2
3,7,4
100,100,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
4,39,35
3,3,0
3,3,0
11,11,0
3,19,16
3,5,2
2,2,0
2,4,2
3,7,4
2,12,10
2,2,0
3,19,16
2,2,0
100,200,100
2,2,0
3,4,1
2,7,5
8,16,8
2,4,2
2,15,13
2,4,2
2,8,6
1,2,1
3,3,0
2,2,0
0,0,0
1,4,3
3,3,0
2,2,0
2,2,0
0,0,0
0,0,0
2,4,2
3,3,0
2,2,0
0,0,0
0,0,0
3,3,0
3,6,3
2,2,0
0,0,0
1,3,2
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
1,1,0
3,3,0
0,0,0
2,2,0
2,2,0
235,638,403
2,2,0
63,67,4
3,3,0
1,1,0
4,4,0
1,3,2
3,3,0
2,4,2
2,8,6
2,2,0
3,3,0
2,2,0
2,6,4
2,4,2
3,3,0
2,10,8
3,3,0
2,2,0
12,12,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
3,7,4
0,0,0
2,4,2
3,3,0
3,13,10
2,92,90
0,0,0
4,10,6
2,2,0
2,8,6
8,12,4
3,4,1
2,2,0
7,7,0
7,10,3
2,9,7
2,12,10
2,2,0
2,2,0
2,2,0
1,1,0
3,6,3
2,2,0
1,2,1
3,9,6
2,2,0
2,4,2
1,3,2
3,3,0
2,2,0
2,2,0
97,143,46
2,2,0
46,54,8
3,3,0
3,3,0
2,2,0
2,2,0
58,67,9
2,4,2
2,2,0
3,3,0
3,11,8
2,6,4
2,2,0
2,2,0
3,6,3
2,2,0
0,0,0
8,8,0
3,3,0
2,4,2
2,12,10
1,6,5
1,1,0
3,11,8
2,23,21
21,27,6
2,4,2
2,2,0
3,6,3
2,2,0
1,1,0
0,0,0
17,112,95
2,4,2
0,0,0
2,2,0
1,24,23
1,18,17
3,3,0
60,60,0
0,0,0
1,1,0
2,6,4
2,2,0
2,2,0
3,7,4
2,2,0
1,2,1
2,2,0
3,4,1
3,4,1
2,2,0
2,4,2
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
8,8,0
2,4,2
2,2,0
2,2,0
3,4,1
3,7,4
2,5,3
2,5,3
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
2,6,4
0,0,0
2,4,2
2,4,2
2,2,0
1,6,5
3,3,0
2,2,0
3,7,4
0,0,0
2,2,0
2,4,2
3,5,2
3,3,0
3,29,26
8,8,0
3,46,43
54,54,0
50,95,45
3,3,0
2,10,8
3,3,0
2,117,115
3,3,0
2,2,0
2,2,0
22,22,0
2,4,2
1,54,53
2,4,2
2,4,2
10,187,177
81,207,126
3,5,2
2,11,9
3,9,6
3,13,10
2,8,6
2,5,3
0,0,0
8,8,0
3,7,4
28,40,12
5,7,2
2,2,0
5,5,0
20,20,0
2,5,3
2,2,0
2,8,6
2,47,45
2,2,0
18,18,0
3,3,0
2,4,2
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,8,6
0,0,0
4,4,0
2,2,0
0,0,0
1,1,0
3,7,4
0,0,0
2,6,4
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
3,5,2
3,7,4
2,14,12
0,0,0
2,2,0
10,13,3
20,41,21
3,3,0
66,66,0
2,2,0
2,52,50
2,4,2
10,10,0
3,12,9
10,12,2
3,4,1
3,3,0
3,3,0
1,54,53
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,13,10
2,2,0
2,4,2
2,2,0
5,6,1
3,4,1
2,2,0
2,2,0
2,3,1
3,3,0
2,10,8
2,2,0
1,1,0
