original_san_list,updated_san_list,mapped_san_additions
23,23,0
2,2,0
2,8,6
1,1,0
2,2,0
3,5,2
2,12,10
14,23,9
2,6,4
20,20,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
2,10,8
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
11,15,4
0,0,0
7,37,30
3,9,6
0,0,0
13,16,3
3,8,5
2,17,15
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,14,12
2,3,1
3,5,2
2,2,0
3,3,0
8,28,20
5,34,29
3,9,6
3,5,2
3,3,0
22,70,48
2,3,1
1,12,11
2,5,3
3,3,0
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
1,29,28
45,48,3
2,2,0
2,2,0
2,4,2
2,4,2
2,6,4
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
6,6,0
3,12,9
2,4,2
1,5,4
3,3,0
0,0,0
2,6,4
8,8,0
1,2,1
3,3,0
4,4,0
2,3,1
3,7,4
41,43,2
3,3,0
68,69,1
3,3,0
3,3,0
3,5,2
2,2,0
6,10,4
3,3,0
2,4,2
2,2,0
3,3,0
0,0,0
2,2,0
2,10,8
80,125,45
2,2,0
2,2,0
13,41,28
2,28,26
2,15,13
6,16,10
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,162,159
2,5,3
3,3,0
2,2,0
2,2,0
1,2,1
3,4,1
2,27,25
2,11,9
1,1,0
9,9,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
6,6,0
2,4,2
10,44,34
13,148,135
1,1,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
1,2,1
1,12,11
2,2,0
2,2,0
2,4,2
11,11,0
2,2,0
1,2,1
0,0,0
1,1,0
2,2,0
3,5,2
26,28,2
2,2,0
2,2,0
0,0,0
9,17,8
20,20,0
2,2,0
2,3,1
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
20,20,0
2,2,0
2,2,0
6,6,0
35,93,58
1,1,0
2,2,0
3,7,4
33,34,1
2,2,0
2,2,0
31,88,57
4,4,0
5,5,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
8,11,3
2,4,2
2,4,2
3,3,0
3,9,6
3,9,6
1,3,2
7,7,0
3,3,0
2,2,0
0,0,0
2,3,1
2,14,12
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
2,8,6
2,4,2
3,9,6
3,4,1
2,10,8
3,3,0
1,1,0
3,5,2
43,43,0
1,1,0
2,2,0
3,5,2
26,29,3
1,8,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,9,7
2,2,0
1,61,60
2,2,0
0,0,0
3,10,7
3,5,2
2,2,0
2,2,0
2,12,10
3,7,4
1,2,1
1,1,0
3,3,0
109,109,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,8,5
3,15,12
3,3,0
2,27,25
3,3,0
2,2,0
2,4,2
2,2,0
3,6,3
3,9,6
2,12,10
1,2,1
2,27,25
2,85,83
4,24,20
2,2,0
3,5,2
3,10,7
2,2,0
4,5,1
2,8,6
4,6,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
2,6,4
2,2,0
3,3,0
3,5,2
3,3,0
8,8,0
3,3,0
3,3,0
2,2,0
60,62,2
2,2,0
2,6,4
2,3,1
5,5,0
2,2,0
2,3,1
3,3,0
2,3,1
8,8,0
4,49,45
0,0,0
2,2,0
2,8,6
50,57,7
2,2,0
0,0,0
4,4,0
0,0,0
4,5,1
3,9,6
3,7,4
3,3,0
11,22,11
1,2,1
2,2,0
2,2,0
2,6,4
2,2,0
1,1,0
0,0,0
0,0,0
3,3,0
3,11,8
2,2,0
2,2,0
2,26,24
2,2,0
3,3,0
13,13,0
2,2,0
2,16,14
3,8,5
0,0,0
133,134,1
2,2,0
2,45,43
1,2,1
3,8,5
6,6,0
2,2,0
3,5,2
2,5,3
2,5,3
3,3,0
2,2,0
3,8,5
2,2,0
3,5,2
30,32,2
2,7,5
15,16,1
2,4,2
3,5,2
2,6,4
3,3,0
2,4,2
2,10,8
2,5,3
0,0,0
3,3,0
2,4,2
1,2,1
3,3,0
2,6,4
2,2,0
2,19,17
2,2,0
5,5,0
3,7,4
2,2,0
1,3,2
2,2,0
4,4,0
1,3,2
3,7,4
4,4,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
2,4,2
3,3,0
3,6,3
3,3,0
30,69,39
3,3,0
3,3,0
3,3,0
2,6,4
1,1,0
4,4,0
2,12,10
2,2,0
2,2,0
2,7,5
3,3,0
21,21,0
3,6,3
10,10,0
1,4,3
20,20,0
2,2,0
303,303,0
2,20,18
46,46,0
1,1,0
2,72,70
2,2,0
3,8,5
3,3,0
3,6,3
1,7,6
2,4,2
2,2,0
70,80,10
2,4,2
2,2,0
2,2,0
0,0,0
3,8,5
3,5,2
2,2,0
3,3,0
0,0,0
3,4,1
4,4,0
1,1,0
2,2,0
1,7,6
2,4,2
17,17,0
18,18,0
2,3,1
2,4,2
2,2,0
2,69,67
9,9,0
3,6,3
2,4,2
2,6,4
2,4,2
3,3,0
2,2,0
2,6,4
1,1,0
1,2,1
2,15,13
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
71,71,0
2,6,4
2,2,0
2,8,6
2,2,0
2,8,6
2,5,3
3,3,0
2,5,3
2,2,0
3,3,0
2,27,25
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
8,67,59
2,2,0
3,16,13
3,3,0
3,3,0
3,8,5
2,4,2
2,2,0
2,27,25
2,2,0
2,4,2
2,2,0
3,3,0
2,15,13
2,2,0
4,4,0
101,101,0
0,0,0
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
3,13,10
1,1,0
3,3,0
4,4,0
11,11,0
2,2,0
2,6,4
2,2,0
2,2,0
3,17,14
2,4,2
3,5,2
2,2,0
3,3,0
50,80,30
2,2,0
1,1,0
87,87,0
2,3,1
0,0,0
1,2,1
3,3,0
3,5,2
3,7,4
2,2,0
3,7,4
2,2,0
3,4,1
0,0,0
5,7,2
1,1,0
1,103,102
2,23,21
6,6,0
32,102,70
2,5,3
2,82,80
3,3,0
4,4,0
3,10,7
3,3,0
2,2,0
2,4,2
11,11,0
26,26,0
3,3,0
100,109,9
2,2,0
2,4,2
2,2,0
2,2,0
2,97,95
2,2,0
2,2,0
1,1,0
2,8,6
1,8,7
2,2,0
2,2,0
7,7,0
2,7,5
2,2,0
2,8,6
6,35,29
11,11,0
15,15,0
2,6,4
3,3,0
2,4,2
2,2,0
2,2,0
3,36,33
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,2,1
114,165,51
2,2,0
0,0,0
3,9,6
2,2,0
44,86,42
2,2,0
2,6,4
3,4,1
3,11,8
2,7,5
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
0,0,0
3,3,0
2,2,0
3,3,0
2,3,1
3,5,2
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
1,2,1
22,22,0
0,0,0
3,13,10
3,3,0
2,5,3
2,2,0
2,6,4
2,4,2
2,2,0
4,6,2
3,3,0
0,0,0
10,11,1
3,3,0
3,8,5
66,385,319
2,2,0
3,3,0
1,7,6
2,11,9
3,8,5
2,2,0
2,2,0
3,7,4
2,8,6
3,5,2
2,2,0
1,1,0
3,10,7
3,3,0
3,3,0
2,2,0
60,71,11
2,2,0
0,0,0
10,21,11
3,3,0
25,25,0
2,8,6
2,2,0
9,9,0
9,9,0
25,25,0
2,2,0
3,3,0
3,5,2
2,80,78
3,3,0
2,2,0
3,3,0
81,205,124
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,15,13
2,10,8
2,2,0
6,6,0
1,5,4
3,49,46
2,2,0
3,3,0
28,83,55
2,2,0
1,2,1
2,2,0
4,11,7
2,4,2
3,5,2
3,3,0
3,3,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
3,14,11
3,3,0
3,3,0
3,3,0
2,2,0
2,4,2
2,19,17
3,3,0
8,8,0
4,4,0
2,3,1
2,7,5
3,4,1
3,5,2
2,2,0
2,5,3
2,2,0
0,0,0
2,4,2
3,3,0
2,2,0
1,2,1
3,7,4
2,2,0
1,2,1
2,4,2
2,2,0
100,109,9
92,153,61
2,2,0
2,4,2
1,1,0
43,45,2
9,9,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
5,5,0
7,7,0
3,3,0
3,3,0
2,6,4
2,2,0
4,16,12
2,3,1
2,2,0
7,8,1
2,6,4
3,7,4
21,30,9
3,3,0
2,2,0
2,5,3
2,4,2
2,2,0
2,7,5
40,61,21
6,6,0
2,8,6
3,5,2
3,9,6
4,27,23
4,37,33
2,30,28
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
1,40,39
1,3,2
67,88,21
2,2,0
2,3,1
1,2,1
0,0,0
2,2,0
89,91,2
0,0,0
2,2,0
2,2,0
100,104,4
1,2,1
3,16,13
2,2,0
2,2,0
5,44,39
2,2,0
97,97,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
6,6,0
1,2,1
3,5,2
2,2,0
2,4,2
3,7,4
50,80,30
2,2,0
3,5,2
2,4,2
2,2,0
1,1,0
9,9,0
2,8,6
2,2,0
36,73,37
22,32,10
1,3,2
2,2,0
3,5,2
0,0,0
2,2,0
6,27,21
2,8,6
3,4,1
2,2,0
2,7,5
3,3,0
3,8,5
1,27,26
3,3,0
2,2,0
2,6,4
3,4,1
2,5,3
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
9,47,38
2,8,6
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
3,3,0
3,3,0
11,11,0
3,5,2
3,3,0
19,19,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,12,10
63,67,4
3,8,5
2,2,0
2,2,0
2,2,0
2,16,14
134,134,0
3,3,0
2,3,1
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
19,19,0
2,2,0
2,2,0
30,129,99
4,4,0
3,17,14
2,2,0
0,0,0
2,2,0
3,5,2
3,3,0
3,3,0
15,16,1
0,0,0
3,3,0
2,2,0
4,14,10
3,3,0
2,2,0
35,220,185
2,2,0
44,55,11
3,6,3
2,3,1
2,2,0
1,3,2
2,2,0
88,282,194
2,2,0
2,4,2
3,27,24
2,4,2
1,7,6
3,7,4
3,3,0
9,36,27
3,9,6
2,2,0
3,10,7
65,69,4
1,3,2
6,6,0
3,7,4
3,7,4
0,0,0
2,2,0
2,3,1
2,2,0
2,2,0
5,10,5
8,11,3
3,8,5
1,2,1
5,5,0
2,2,0
1,3,2
2,6,4
23,24,1
16,29,13
8,67,59
3,5,2
2,2,0
8,9,1
2,4,2
3,10,7
2,2,0
2,20,18
2,4,2
3,3,0
9,9,0
2,4,2
2,2,0
1,19,18
2,5,3
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
18,20,2
4,4,0
3,5,2
3,7,4
18,18,0
3,3,0
3,3,0
2,2,0
2,2,0
3,4,1
2,4,2
2,2,0
4,4,0
3,5,2
3,5,2
3,3,0
2,4,2
4,9,5
2,4,2
3,8,5
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
3,3,0
2,4,2
3,7,4
1,4,3
3,6,3
147,147,0
2,4,2
2,2,0
3,6,3
3,3,0
2,12,10
2,2,0
2,5,3
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
4,4,0
2,2,0
105,155,50
5,5,0
2,4,2
2,3,1
2,3,1
2,3,1
3,3,0
2,2,0
2,37,35
2,2,0
3,3,0
2,2,0
51,51,0
2,9,7
3,3,0
182,182,0
2,2,0
2,4,2
3,3,0
7,8,1
2,2,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
2,46,44
3,3,0
16,84,68
2,2,0
3,6,3
2,82,80
2,9,7
2,3,1
2,2,0
3,3,0
2,2,0
4,14,10
2,2,0
2,4,2
21,21,0
2,2,0
23,23,0
2,2,0
2,2,0
2,2,0
2,2,0
4,9,5
2,2,0
2,4,2
2,84,82
2,2,0
2,2,0
2,4,2
3,14,11
2,2,0
3,6,3
2,2,0
8,8,0
3,3,0
3,3,0
70,80,10
2,2,0
2,2,0
2,2,0
58,58,0
6,6,0
2,3,1
2,2,0
42,116,74
2,2,0
3,8,5
2,2,0
3,7,4
70,70,0
15,15,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
4,4,0
1,20,19
2,8,6
2,3,1
1,76,75
2,2,0
2,12,10
175,175,0
2,2,0
56,56,0
2,6,4
3,10,7
3,3,0
8,8,0
2,2,0
2,2,0
6,6,0
2,5,3
20,20,0
2,21,19
2,2,0
139,216,77
6,10,4
2,4,2
3,5,2
0,0,0
1,2,1
2,4,2
2,4,2
4,56,52
2,2,0
3,3,0
2,2,0
1,9,8
2,2,0
6,6,0
2,2,0
3,3,0
5,7,2
2,4,2
3,7,4
8,8,0
1,3,2
2,2,0
3,3,0
3,11,8
2,2,0
1,23,22
1,20,19
3,3,0
2,7,5
2,2,0
3,8,5
2,2,0
40,853,813
0,0,0
34,41,7
2,2,0
2,52,50
45,225,180
3,3,0
13,140,127
3,6,3
0,0,0
3,3,0
2,2,0
3,3,0
1,24,23
0,0,0
8,8,0
3,5,2
2,2,0
2,2,0
3,3,0
8,8,0
5,15,10
3,3,0
2,26,24
2,4,2
2,20,18
2,2,0
2,27,25
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
0,0,0
5,9,4
3,3,0
0,0,0
3,5,2
2,6,4
3,3,0
3,7,4
2,4,2
0,0,0
2,2,0
62,154,92
2,6,4
3,5,2
3,5,2
3,3,0
2,2,0
3,6,3
3,9,6
73,173,100
7,9,2
3,5,2
2,5,3
2,7,5
1,2,1
3,3,0
2,8,6
3,3,0
0,0,0
2,6,4
3,5,2
2,12,10
2,4,2
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
3,3,0
0,0,0
8,8,0
2,2,0
3,18,15
2,5,3
3,7,4
79,79,0
0,0,0
1,2,1
14,58,44
2,2,0
3,3,0
3,5,2
2,4,2
3,3,0
2,2,0
1,2,1
3,9,6
4,4,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,7,6
5,5,0
1,2,1
2,2,0
1,1,0
9,9,0
3,3,0
3,6,3
3,3,0
2,4,2
1,2,1
3,13,10
17,19,2
3,3,0
2,2,0
3,5,2
3,5,2
2,8,6
2,2,0
1,9,8
3,5,2
2,2,0
6,7,1
1,138,137
3,3,0
3,3,0
14,14,0
2,2,0
2,26,24
2,4,2
2,2,0
84,180,96
3,7,4
3,5,2
3,3,0
1,3,2
38,38,0
3,9,6
1,3,2
2,2,0
2,24,22
3,5,2
1,1,0
1,1,0
2,8,6
2,4,2
0,0,0
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
22,22,0
2,2,0
2,49,47
0,0,0
1,1,0
100,195,95
2,3,1
59,60,1
2,2,0
2,2,0
3,4,1
2,4,2
2,2,0
2,2,0
0,0,0
48,52,4
8,8,0
1,6,5
3,3,0
1,78,77
4,5,1
2,18,16
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,783,781
3,5,2
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
3,8,5
2,14,12
2,2,0
3,3,0
107,164,57
2,2,0
2,2,0
2,3,1
10,10,0
2,4,2
3,5,2
2,5,3
3,3,0
7,7,0
3,6,3
3,20,17
2,2,0
51,53,2
0,0,0
2,2,0
3,3,0
56,58,2
2,15,13
3,5,2
2,30,28
93,173,80
2,2,0
2,9,7
2,4,2
2,2,0
2,2,0
3,3,0
4,9,5
2,2,0
2,2,0
2,6,4
3,3,0
2,10,8
3,6,3
43,43,0
2,2,0
3,31,28
2,3,1
2,23,21
3,5,2
3,8,5
2,2,0
138,245,107
4,4,0
2,2,0
2,4,2
2,2,0
0,0,0
46,98,52
2,2,0
6,14,8
3,11,8
2,2,0
0,0,0
1,27,26
2,4,2
3,7,4
2,2,0
3,5,2
3,5,2
2,2,0
3,3,0
2,2,0
2,39,37
3,3,0
406,417,11
2,8,6
2,3,1
2,7,5
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
18,33,15
3,6,3
3,4,1
11,11,0
2,2,0
2,15,13
2,17,15
137,140,3
2,2,0
19,25,6
0,0,0
1,1,0
2,2,0
2,6,4
22,50,28
2,4,2
3,3,0
1,4,3
1,3,2
2,59,57
2,6,4
2,2,0
2,3,1
3,7,4
2,2,0
3,3,0
3,7,4
2,2,0
3,3,0
2,2,0
4,42,38
1,3,2
2,2,0
2,5,3
3,5,2
3,5,2
2,63,61
3,5,2
2,2,0
2,2,0
2,2,0
155,186,31
2,4,2
2,3,1
1,3,2
0,0,0
2,6,4
2,4,2
8,8,0
2,6,4
2,14,12
2,10,8
1,1,0
2,3,1
4,5,1
4,4,0
2,7,5
3,8,5
3,9,6
1,2,1
59,134,75
2,3,1
2,7,5
3,3,0
2,2,0
3,3,0
3,3,0
4,11,7
2,2,0
1,3,2
8,29,21
2,2,0
2,2,0
3,5,2
2,8,6
3,5,2
2,19,17
2,24,22
2,2,0
3,3,0
91,96,5
3,6,3
2,4,2
2,2,0
6,22,16
2,2,0
3,3,0
2,4,2
2,2,0
1,3,2
8,8,0
3,4,1
2,2,0
3,3,0
3,6,3
1,1,0
2,2,0
59,134,75
3,8,5
3,6,3
2,10,8
0,0,0
1,1,0
1,1,0
2,2,0
3,10,7
3,13,10
2,3,1
2,4,2
3,7,4
2,3,1
2,4,2
3,3,0
2,2,0
2,8,6
3,3,0
2,4,2
2,2,0
3,5,2
1,3,2
2,80,78
2,80,78
2,4,2
2,3,1
2,2,0
2,6,4
2,4,2
2,2,0
2,2,0
12,25,13
4,19,15
3,3,0
3,5,2
3,3,0
2,2,0
2,3,1
3,3,0
2,31,29
3,7,4
3,3,0
2,69,67
2,4,2
2,2,0
3,10,7
11,11,0
2,2,0
3,3,0
1,27,26
17,19,2
2,4,2
2,3,1
2,2,0
4,10,6
2,38,36
3,5,2
2,4,2
3,3,0
2,15,13
7,7,0
2,7,5
2,10,8
0,0,0
3,4,1
2,2,0
2,15,13
2,2,0
3,4,1
156,156,0
2,2,0
2,2,0
3,3,0
3,11,8
2,4,2
3,3,0
3,3,0
3,7,4
2,15,13
2,84,82
1,1,0
80,83,3
9,9,0
2,2,0
43,54,11
3,21,18
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,4,2
2,6,4
2,4,2
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
60,60,0
1,3,2
2,5,3
1,1,0
1,2,1
2,8,6
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
10,10,0
0,0,0
1,14,13
2,2,0
2,2,0
2,2,0
2,4,2
100,104,4
2,4,2
3,4,1
2,4,2
10,10,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
3,7,4
2,8,6
2,2,0
100,102,2
2,2,0
3,3,0
3,3,0
3,3,0
406,417,11
8,8,0
2,2,0
3,14,11
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
16,16,0
3,3,0
2,2,0
9,9,0
2,8,6
3,7,4
38,38,0
2,2,0
2,2,0
3,3,0
40,144,104
2,2,0
3,14,11
2,2,0
0,0,0
2,5,3
2,2,0
1,2,1
3,5,2
2,28,26
2,2,0
3,7,4
2,8,6
2,2,0
2,27,25
2,4,2
2,4,2
3,9,6
2,2,0
2,4,2
0,0,0
0,0,0
21,75,54
2,2,0
10,10,0
3,3,0
0,0,0
2,2,0
3,5,2
3,3,0
4,4,0
2,2,0
3,9,6
1,1,0
5,5,0
8,8,0
2,12,10
30,30,0
3,3,0
3,3,0
11,11,0
3,104,101
100,104,4
3,3,0
5,5,0
4,4,0
0,0,0
3,7,4
2,4,2
2,2,0
2,8,6
3,5,2
1,14,13
3,3,0
2,4,2
7,14,7
2,2,0
3,6,3
2,6,4
30,30,0
8,8,0
3,5,2
2,2,0
46,46,0
3,3,0
2,2,0
1,2,1
3,3,0
8,8,0
4,13,9
3,3,0
53,53,0
3,3,0
2,2,0
2,4,2
81,205,124
2,2,0
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
4,6,2
17,99,82
0,0,0
2,3,1
56,56,0
2,4,2
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
3,12,9
2,6,4
5,5,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
1,1,0
6,7,1
2,3,1
2,3,1
2,30,28
2,2,0
2,12,10
2,2,0
2,7,5
30,30,0
2,8,6
2,2,0
3,5,2
3,5,2
0,0,0
2,2,0
3,3,0
2,2,0
1,1,0
4,52,48
2,2,0
2,46,44
3,12,9
3,3,0
2,2,0
2,4,2
2,9,7
3,3,0
3,3,0
1,4,3
0,0,0
2,11,9
2,4,2
3,3,0
2,4,2
3,3,0
2,13,11
52,53,1
0,0,0
3,3,0
2,2,0
2,2,0
11,38,27
2,7,5
4,11,7
3,3,0
3,3,0
2,5,3
2,2,0
3,5,2
3,3,0
7,7,0
58,58,0
3,5,2
3,5,2
2,76,74
2,2,0
18,46,28
2,4,2
1,1,0
3,10,7
2,2,0
4,6,2
3,3,0
2,2,0
3,25,22
0,0,0
3,3,0
2,2,0
36,38,2
2,2,0
3,7,4
2,6,4
2,2,0
1,20,19
5,12,7
3,3,0
20,20,0
2,2,0
0,0,0
2,2,0
3,3,0
0,0,0
1,2,1
2,4,2
1,3,2
3,5,2
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,23,22
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
37,108,71
2,18,16
0,0,0
4,4,0
20,20,0
2,2,0
3,3,0
3,3,0
6,6,0
3,4,1
2,2,0
1,2,1
2,2,0
11,11,0
233,532,299
2,2,0
2,4,2
2,10,8
3,3,0
2,2,0
3,4,1
2,2,0
2,2,0
2,4,2
94,94,0
2,23,21
1,12,11
3,4,1
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
3,13,10
2,4,2
2,2,0
3,3,0
2,3,1
5,11,6
79,79,0
28,42,14
5,5,0
10,22,12
3,3,0
6,6,0
19,34,15
3,14,11
2,4,2
1,1,0
2,18,16
3,3,0
3,3,0
3,3,0
1,2,1
0,0,0
0,0,0
2,4,2
3,3,0
2,2,0
3,4,1
24,24,0
3,3,0
2,11,9
2,2,0
0,0,0
4,4,0
3,3,0
0,0,0
2,11,9
2,4,2
2,2,0
33,36,3
2,2,0
3,5,2
2,2,0
3,5,2
98,109,11
2,2,0
2,2,0
15,35,20
2,6,4
2,6,4
2,2,0
6,34,28
1,1,0
2,2,0
2,82,80
2,87,85
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
7,9,2
3,3,0
2,12,10
2,2,0
6,6,0
2,2,0
3,18,15
3,3,0
2,2,0
0,0,0
2,2,0
4,4,0
3,9,6
3,3,0
3,14,11
2,2,0
2,6,4
0,0,0
3,3,0
3,3,0
5,5,0
2,2,0
3,5,2
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
100,109,9
4,6,2
1,24,23
0,0,0
6,22,16
2,2,0
4,45,41
3,3,0
2,11,9
2,2,0
2,4,2
1,40,39
3,3,0
2,4,2
2,2,0
3,3,0
13,13,0
2,3,1
2,8,6
2,4,2
1,2,1
2,6,4
43,43,0
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
3,5,2
1,2,1
3,4,1
6,6,0
3,3,0
2,2,0
3,31,28
3,3,0
1,3,2
1,2,1
1,8,7
3,3,0
3,3,0
2,2,0
3,10,7
1,15,14
2,18,16
2,2,0
2,2,0
0,0,0
2,2,0
3,9,6
2,2,0
2,4,2
8,24,16
2,2,0
1,77,76
2,5,3
2,2,0
3,3,0
98,197,99
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,8,6
7,16,9
30,51,21
225,226,1
2,4,2
2,2,0
2,10,8
0,0,0
2,8,6
2,4,2
1,2,1
3,10,7
3,3,0
2,2,0
2,5,3
0,0,0
2,2,0
8,8,0
56,56,0
2,2,0
3,3,0
2,11,9
4,7,3
37,39,2
2,4,2
9,9,0
2,15,13
2,2,0
3,3,0
3,4,1
2,2,0
2,4,2
0,0,0
3,7,4
0,0,0
1,14,13
3,5,2
3,3,0
1,4,3
2,2,0
3,3,0
2,3,1
2,11,9
3,19,16
3,3,0
3,3,0
2,2,0
7,7,0
2,2,0
2,4,2
34,36,2
7,7,0
3,3,0
2,4,2
5,5,0
3,5,2
2,2,0
3,5,2
3,3,0
2,2,0
0,0,0
3,3,0
3,3,0
39,39,0
85,85,0
9,9,0
2,12,10
48,153,105
2,10,8
4,5,1
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
41,51,10
2,2,0
2,2,0
2,2,0
2,25,23
2,2,0
2,81,79
