original_san_list,updated_san_list,mapped_san_additions
2,25,23
3,15,12
2,2,0
2,2,0
109,109,0
3,3,0
3,7,4
48,48,0
8,9,1
2,3,1
1,2,1
0,0,0
1,3,2
3,3,0
22,23,1
2,2,0
2,3,1
17,17,0
3,7,4
78,85,7
2,10,8
2,3,1
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
13,16,3
2,2,0
94,94,0
0,0,0
1,8,7
42,42,0
2,5,3
3,3,0
17,29,12
70,80,10
2,2,0
2,2,0
100,102,2
6,22,16
1,1,0
9,9,0
57,58,1
100,100,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,11,9
2,2,0
2,18,16
18,18,0
2,2,0
5,10,5
3,4,1
2,6,4
0,0,0
115,119,4
138,245,107
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
11,17,6
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,10,8
99,99,0
1,1,0
38,66,28
3,5,2
74,96,22
2,4,2
2,8,6
50,51,1
51,57,6
2,2,0
2,2,0
2,2,0
56,58,2
25,25,0
2,2,0
2,7,5
2,18,16
2,6,4
0,0,0
2,8,6
35,35,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
0,0,0
2,7,5
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
2,6,4
3,3,0
2,2,0
2,4,2
2,8,6
3,3,0
3,6,3
1,2,1
4,4,0
2,2,0
3,3,0
3,8,5
2,4,2
2,2,0
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
46,54,8
3,3,0
2,2,0
7,10,3
2,4,2
5,5,0
26,32,6
2,2,0
3,3,0
20,20,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
0,0,0
2,5,3
5,5,0
2,4,2
19,19,0
2,11,9
0,0,0
3,3,0
7,7,0
2,2,0
2,2,0
3,11,8
2,6,4
2,9,7
2,2,0
2,6,4
2,3,1
83,83,0
2,4,2
2,2,0
2,80,78
2,2,0
2,2,0
0,0,0
12,12,0
2,2,0
8,8,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
23,23,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,38,36
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,9,7
1,1,0
2,57,55
3,3,0
2,2,0
2,5,3
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
28,124,96
1,20,19
2,4,2
11,11,0
3,3,0
3,12,9
2,5,3
2,72,70
2,23,21
6,9,3
3,3,0
3,5,2
12,12,0
2,4,2
15,18,3
0,0,0
0,0,0
3,4,1
2,2,0
33,33,0
2,2,0
3,5,2
3,3,0
59,134,75
2,2,0
54,54,0
2,2,0
2,2,0
3,5,2
2,2,0
1,8,7
3,8,5
2,2,0
2,2,0
3,9,6
6,37,31
2,3,1
3,7,4
3,3,0
3,4,1
3,3,0
2,2,0
2,4,2
1,2,1
2,3,1
0,0,0
2,11,9
100,109,9
3,3,0
2,2,0
1,4,3
3,7,4
2,2,0
2,2,0
2,12,10
10,12,2
2,2,0
2,2,0
2,2,0
3,7,4
6,14,8
3,5,2
2,2,0
3,3,0
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
7,7,0
2,8,6
1,1,0
2,2,0
2,2,0
1,1,0
2,17,15
15,15,0
2,2,0
2,2,0
3,15,12
3,5,2
2,2,0
3,3,0
2,6,4
5,5,0
2,2,0
3,38,35
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
0,0,0
2,5,3
32,32,0
3,5,2
4,6,2
2,2,0
2,49,47
3,9,6
2,4,2
2,2,0
2,2,0
3,13,10
1,2,1
3,8,5
0,0,0
3,3,0
2,19,17
2,2,0
2,5,3
3,3,0
1,21,20
2,5,3
2,8,6
8,8,0
1,1,0
2,6,4
2,2,0
3,3,0
6,6,0
1,4,3
66,192,126
2,2,0
2,2,0
1,28,27
8,8,0
2,12,10
11,11,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,3,1
133,133,0
5,12,7
17,289,272
33,47,14
20,85,65
2,2,0
2,2,0
2,6,4
26,30,4
107,107,0
0,0,0
0,0,0
2,4,2
88,167,79
3,3,0
7,7,0
2,8,6
0,0,0
8,8,0
0,0,0
3,3,0
38,38,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
3,9,6
3,16,13
3,6,3
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
2,8,6
3,3,0
2,2,0
3,3,0
3,12,9
2,2,0
94,96,2
18,18,0
3,3,0
3,3,0
2,2,0
3,4,1
2,4,2
3,6,3
2,2,0
0,0,0
12,14,2
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,5,3
8,8,0
0,0,0
3,7,4
9,9,0
3,3,0
3,3,0
3,3,0
3,3,0
7,7,0
2,2,0
2,8,6
2,7,5
3,5,2
2,6,4
2,2,0
2,3,1
2,2,0
2,2,0
1,6,5
3,10,7
3,3,0
2,2,0
2,2,0
19,19,0
1,2,1
3,7,4
2,2,0
3,9,6
2,5,3
2,3,1
3,5,2
1,3,2
2,2,0
2,3,1
2,4,2
3,54,51
2,6,4
2,2,0
8,8,0
3,5,2
2,7,5
2,2,0
2,2,0
3,8,5
3,3,0
2,2,0
3,3,0
2,6,4
2,36,34
3,7,4
2,6,4
3,10,7
3,3,0
2,16,14
1,1,0
2,4,2
1,5,4
2,4,2
2,2,0
3,7,4
3,3,0
9,9,0
5,5,0
2,7,5
1,1,0
1,11,10
1,3,2
3,7,4
2,2,0
10,18,8
3,4,1
2,2,0
3,3,0
2,2,0
2,84,82
4,4,0
2,16,14
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
3,4,1
2,2,0
4,4,0
0,0,0
2,45,43
1,1,0
2,80,78
3,3,0
2,3,1
1,5,4
2,34,32
1,1,0
6,6,0
2,2,0
2,2,0
3,3,0
19,20,1
0,0,0
4,4,0
2,2,0
2,2,0
2,28,26
2,2,0
2,8,6
3,5,2
2,41,39
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,10,8
3,5,2
3,3,0
2,4,2
1,4,3
2,2,0
2,82,80
98,109,11
3,3,0
4,7,3
9,9,0
0,0,0
1,1,0
1,1,0
0,0,0
2,2,0
2,30,28
2,3,1
2,28,26
7,7,0
2,4,2
3,6,3
5,5,0
5,5,0
2,2,0
3,5,2
2,2,0
0,0,0
6,6,0
2,2,0
7,9,2
1,5,4
3,3,0
2,12,10
2,2,0
2,2,0
1,1,0
2,82,80
5,5,0
7,13,6
1,1,0
2,2,0
3,5,2
46,54,8
2,2,0
2,12,10
1,5,4
3,3,0
30,36,6
3,4,1
1,1,0
2,3,1
3,19,16
3,4,1
3,13,10
73,73,0
2,4,2
1,23,22
2,4,2
4,4,0
0,0,0
2,9,7
6,6,0
1,5,4
2,2,0
1,29,28
2,43,41
2,2,0
3,3,0
2,5,3
2,8,6
2,6,4
5,6,1
3,5,2
3,8,5
2,2,0
11,11,0
2,2,0
2,2,0
57,57,0
1,2,1
68,68,0
3,3,0
2,8,6
2,125,123
3,9,6
3,3,0
1,13,12
2,2,0
2,2,0
2,5,3
3,5,2
3,27,24
130,130,0
2,2,0
2,6,4
3,7,4
2,4,2
2,2,0
0,0,0
3,7,4
3,3,0
0,0,0
2,2,0
3,5,2
55,166,111
2,2,0
107,107,0
6,8,2
2,2,0
2,2,0
1,2,1
2,6,4
2,44,42
2,8,6
2,2,0
81,81,0
1,23,22
2,2,0
3,5,2
2,2,0
3,17,14
2,82,80
2,2,0
2,4,2
3,3,0
8,8,0
2,2,0
3,14,11
2,2,0
2,2,0
2,2,0
3,5,2
1,31,30
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,6,4
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,16,14
2,2,0
2,2,0
3,3,0
2,4,2
72,121,49
70,80,10
1,3,2
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
1,22,21
1,1,0
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
7,7,0
3,3,0
101,126,25
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
2,18,16
2,2,0
2,2,0
2,4,2
3,3,0
5,5,0
18,18,0
7,7,0
2,2,0
3,3,0
3,5,2
2,9,7
2,3,1
2,40,38
2,4,2
6,13,7
22,85,63
2,13,11
2,2,0
2,4,2
2,12,10
2,2,0
3,3,0
2,12,10
3,3,0
2,4,2
2,2,0
1,1,0
1,2,1
0,0,0
2,18,16
2,40,38
3,3,0
0,0,0
2,4,2
3,14,11
55,55,0
2,2,0
15,36,21
2,9,7
2,2,0
3,4,1
2,2,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,5,3
3,3,0
1,75,74
0,0,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
0,0,0
3,9,6
4,5,1
3,3,0
2,2,0
2,2,0
43,43,0
2,2,0
2,2,0
3,3,0
2,2,0
2,32,30
2,14,12
3,3,0
11,13,2
3,10,7
102,150,48
2,2,0
2,2,0
3,6,3
2,16,14
3,3,0
2,2,0
1,2,1
2,2,0
2,4,2
5,6,1
2,2,0
75,75,0
3,31,28
8,8,0
20,28,8
2,23,21
2,2,0
3,8,5
2,10,8
9,9,0
2,2,0
81,81,0
3,8,5
3,6,3
4,8,4
2,2,0
17,17,0
3,3,0
2,14,12
2,7,5
0,0,0
2,13,11
2,10,8
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
3,72,69
2,2,0
3,19,16
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,10,8
4,6,2
0,0,0
2,2,0
3,3,0
1,6,5
27,27,0
6,12,6
2,2,0
2,4,2
2,9,7
2,2,0
2,2,0
3,6,3
3,3,0
2,5,3
8,8,0
2,95,93
2,14,12
2,2,0
44,45,1
2,2,0
3,3,0
2,6,4
59,64,5
2,8,6
3,3,0
54,54,0
1,6,5
1,16,15
2,2,0
3,5,2
1,2,1
46,140,94
2,28,26
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
0,0,0
2,2,0
3,19,16
2,2,0
8,8,0
1,3,2
6,34,28
26,26,0
2,2,0
2,2,0
9,9,0
2,2,0
0,0,0
3,5,2
3,3,0
3,3,0
2,4,2
0,0,0
3,3,0
3,3,0
12,32,20
2,2,0
2,4,2
3,3,0
2,25,23
18,18,0
2,7,5
2,2,0
23,23,0
3,3,0
2,2,0
3,9,6
97,98,1
2,84,82
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
3,3,0
1,54,53
3,7,4
3,3,0
135,141,6
2,2,0
44,44,0
2,2,0
11,14,3
2,2,0
3,6,3
9,9,0
1,1,0
39,39,0
2,4,2
3,3,0
75,75,0
2,2,0
10,22,12
2,2,0
1,2,1
1,27,26
3,4,1
2,2,0
0,0,0
9,10,1
2,2,0
2,2,0
4,4,0
9,9,0
2,2,0
43,43,0
3,14,11
10,36,26
9,9,0
2,2,0
33,33,0
2,7,5
2,2,0
3,9,6
0,0,0
3,9,6
2,4,2
2,2,0
3,3,0
9,18,9
10,25,15
2,2,0
2,2,0
0,0,0
3,3,0
8,8,0
3,3,0
3,5,2
21,35,14
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
3,3,0
9,11,2
2,2,0
2,3,1
0,0,0
2,2,0
7,7,0
2,2,0
13,15,2
6,6,0
1,2,1
2,2,0
2,2,0
3,4,1
1,1,0
3,3,0
21,21,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
6,44,38
8,9,1
2,2,0
2,6,4
3,11,8
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
2,4,2
2,4,2
2,17,15
2,2,0
2,2,0
1,2,1
2,2,0
3,4,1
1,2,1
8,8,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
25,25,0
3,7,4
2,5,3
11,11,0
1,1,0
2,26,24
3,3,0
1,2,1
8,8,0
2,4,2
2,4,2
2,2,0
2,2,0
3,7,4
2,8,6
60,111,51
3,7,4
1,3,2
1,2,1
2,4,2
2,3,1
2,8,6
0,0,0
4,4,0
2,14,12
2,2,0
3,3,0
4,4,0
3,5,2
2,2,0
3,5,2
3,3,0
2,2,0
2,4,2
1,1,0
2,5,3
0,0,0
2,4,2
100,104,4
18,19,1
3,16,13
9,9,0
2,2,0
58,58,0
1,23,22
3,5,2
3,3,0
3,7,4
2,2,0
3,5,2
100,108,8
2,2,0
2,5,3
51,51,0
3,3,0
2,2,0
3,3,0
2,4,2
2,4,2
3,3,0
3,3,0
0,0,0
2,6,4
2,2,0
3,9,6
496,1285,789
1,1,0
7,7,0
1,2,1
1,1,0
2,2,0
3,13,10
35,35,0
8,8,0
2,2,0
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
12,16,4
1,1,0
2,4,2
2,2,0
2,2,0
1,1,0
2,4,2
3,4,1
2,5,3
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
4,6,2
3,5,2
2,4,2
2,2,0
2,2,0
6,6,0
0,0,0
3,6,3
3,3,0
2,3,1
2,12,10
6,6,0
1,4,3
3,3,0
59,134,75
2,22,20
2,2,0
0,0,0
54,54,0
2,2,0
2,4,2
2,8,6
3,3,0
2,2,0
2,2,0
3,7,4
2,7,5
2,2,0
3,7,4
21,21,0
8,14,6
2,8,6
3,5,2
59,134,75
4,4,0
2,2,0
2,2,0
2,2,0
4,4,0
38,74,36
3,3,0
3,5,2
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
3,5,2
3,3,0
8,8,0
1,20,19
3,5,2
2,10,8
6,6,0
2,2,0
3,9,6
2,2,0
2,2,0
18,84,66
3,5,2
3,5,2
21,21,0
3,3,0
3,6,3
1,1,0
2,6,4
2,4,2
3,5,2
2,13,11
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
4,4,0
2,2,0
2,2,0
2,2,0
8,8,0
2,10,8
2,2,0
28,30,2
2,4,2
1,1,0
0,0,0
3,3,0
3,29,26
2,2,0
2,5,3
3,4,1
4,7,3
1,3,2
1,2,1
2,3,1
3,8,5
8,8,0
0,0,0
2,2,0
6,6,0
3,3,0
2,6,4
2,2,0
36,36,0
2,2,0
3,4,1
3,12,9
2,2,0
7,9,2
80,84,4
3,3,0
7,7,0
2,2,0
2,2,0
3,11,8
2,2,0
2,6,4
2,5,3
2,4,2
2,2,0
2,3,1
3,5,2
3,3,0
4,8,4
2,2,0
2,2,0
2,2,0
2,4,2
3,22,19
3,3,0
4,6,2
3,3,0
0,0,0
2,3,1
2,9,7
2,6,4
3,7,4
2,10,8
2,3,1
2,9,7
2,11,9
1,5,4
2,23,21
2,2,0
2,2,0
10,20,10
11,11,0
3,3,0
1,1,0
2,2,0
2,2,0
27,46,19
1,7,6
3,9,6
2,2,0
2,4,2
2,6,4
0,0,0
2,2,0
3,6,3
2,3,1
2,84,82
3,5,2
3,4,1
3,3,0
1,2,1
3,3,0
2,4,2
2,2,0
3,11,8
9,9,0
2,2,0
11,26,15
0,0,0
2,2,0
2,10,8
4,4,0
3,4,1
0,0,0
2,6,4
2,10,8
3,3,0
2,24,22
2,5,3
2,2,0
3,3,0
3,3,0
3,3,0
0,0,0
3,9,6
2,4,2
3,5,2
2,4,2
2,2,0
1,1,0
97,98,1
2,3,1
2,2,0
3,11,8
2,4,2
2,5,3
1,24,23
2,2,0
2,4,2
2,4,2
3,3,0
7,7,0
2,2,0
2,2,0
2,4,2
2,4,2
2,3,1
4,4,0
2,2,0
3,5,2
2,8,6
2,2,0
3,21,18
2,6,4
18,18,0
3,3,0
3,10,7
0,0,0
3,5,2
0,0,0
3,6,3
3,30,27
0,0,0
2,9,7
2,6,4
2,5,3
3,3,0
2,2,0
1,26,25
17,23,6
2,11,9
2,12,10
3,3,0
2,4,2
3,3,0
1,1,0
0,0,0
2,2,0
2,8,6
3,6,3
2,2,0
22,22,0
100,100,0
2,8,6
3,3,0
2,4,2
1,6,5
2,4,2
2,16,14
2,6,4
2,2,0
6,14,8
1,55,54
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
1,1,0
11,11,0
2,5,3
2,2,0
2,8,6
3,7,4
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,13,10
3,3,0
2,2,0
3,3,0
2,2,0
2,44,42
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
3,49,46
2,101,99
2,2,0
2,2,0
10,10,0
2,12,10
406,417,11
3,5,2
23,25,2
3,3,0
0,0,0
2,2,0
2,2,0
3,4,1
3,3,0
3,7,4
2,2,0
3,23,20
2,44,42
2,21,19
2,2,0
3,5,2
2,4,2
13,15,2
1,2,1
0,0,0
3,5,2
3,9,6
3,7,4
0,0,0
15,15,0
3,3,0
2,2,0
3,3,0
73,173,100
3,3,0
10,10,0
2,2,0
3,3,0
78,78,0
3,3,0
1,6,5
2,92,90
4,4,0
2,2,0
59,136,77
3,8,5
2,4,2
3,3,0
16,34,18
2,4,2
2,4,2
3,10,7
2,36,34
0,0,0
3,3,0
2,2,0
2,4,2
0,0,0
5,5,0
3,3,0
2,10,8
8,10,2
2,5,3
10,10,0
133,135,2
6,8,2
2,2,0
3,5,2
2,2,0
1,2,1
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
100,106,6
3,5,2
3,3,0
9,9,0
2,2,0
2,4,2
2,2,0
2,6,4
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
17,17,0
1,1,0
2,3,1
3,5,2
2,2,0
68,68,0
3,3,0
2,2,0
406,417,11
3,3,0
2,2,0
3,5,2
2,16,14
2,4,2
3,3,0
12,12,0
1,4,3
2,2,0
3,5,2
2,2,0
2,10,8
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
3,7,4
89,191,102
3,5,2
9,9,0
2,2,0
2,12,10
12,12,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
1,6,5
1,21,20
9,9,0
2,6,4
3,3,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
9,10,1
2,2,0
2,2,0
0,0,0
2,12,10
1,1,0
2,5,3
1,3,2
3,3,0
3,3,0
2,13,11
3,4,1
2,2,0
2,11,9
2,30,28
2,4,2
2,38,36
3,16,13
2,2,0
8,8,0
2,2,0
4,4,0
2,12,10
7,7,0
3,5,2
24,24,0
3,9,6
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
6,18,12
2,2,0
3,6,3
2,2,0
2,3,1
1,2,1
3,5,2
2,4,2
2,2,0
2,39,37
9,9,0
2,2,0
8,8,0
3,3,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,5,3
3,17,14
3,3,0
16,16,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
3,7,4
2,2,0
1,15,14
4,6,2
2,4,2
2,4,2
3,5,2
2,18,16
8,8,0
1,2,1
2,5,3
2,2,0
1,2,1
2,2,0
3,122,119
2,7,5
3,3,0
2,2,0
3,6,3
13,18,5
2,2,0
2,5,3
2,11,9
24,24,0
2,3,1
1,5,4
2,2,0
0,0,0
3,9,6
0,0,0
3,73,70
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,8,5
3,9,6
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
4,4,0
1,2,1
2,3,1
3,3,0
2,13,11
2,11,9
2,2,0
0,0,0
2,2,0
2,19,17
11,12,1
43,45,2
3,3,0
2,10,8
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
2,8,6
3,5,2
3,3,0
1,2,1
3,7,4
0,0,0
3,3,0
3,3,0
0,0,0
1,2,1
4,6,2
3,4,1
8,9,1
2,9,7
2,2,0
2,6,4
2,2,0
3,7,4
2,16,14
3,12,9
5,5,0
3,29,26
1,2,1
2,11,9
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
5,7,2
5,8,3
1,2,1
2,8,6
1,2,1
3,66,63
3,3,0
3,3,0
6,34,28
3,3,0
3,3,0
39,39,0
3,3,0
17,17,0
1,23,22
2,2,0
3,13,10
0,0,0
2,4,2
3,3,0
2,2,0
3,3,0
2,4,2
2,4,2
3,3,0
3,3,0
3,5,2
2,6,4
2,2,0
3,9,6
1,1,0
3,3,0
2,2,0
2,13,11
2,2,0
2,2,0
3,7,4
2,3,1
27,27,0
4,6,2
1,15,14
3,5,2
28,122,94
3,7,4
2,2,0
1,3,2
9,9,0
2,4,2
5,28,23
3,3,0
2,6,4
2,16,14
2,11,9
1,1,0
3,12,9
2,2,0
2,3,1
3,5,2
2,2,0
2,6,4
2,2,0
3,3,0
3,3,0
1,1,0
1,7,6
2,2,0
4,4,0
6,9,3
2,4,2
3,14,11
63,133,70
2,2,0
2,6,4
29,40,11
3,3,0
1,5,4
2,38,36
2,2,0
6,6,0
2,8,6
3,3,0
2,2,0
2,2,0
139,216,77
2,2,0
3,7,4
2,12,10
2,2,0
3,3,0
1,2,1
3,3,0
8,9,1
2,4,2
10,10,0
2,3,1
3,3,0
2,2,0
2,16,14
3,3,0
14,14,0
3,3,0
3,9,6
2,5,3
2,7,5
0,0,0
3,3,0
2,2,0
3,7,4
2,5,3
2,11,9
1,23,22
3,3,0
2,4,2
2,2,0
3,11,8
7,24,17
2,2,0
63,68,5
2,2,0
2,19,17
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,13,11
2,2,0
1,2,1
2,2,0
2,2,0
0,0,0
2,2,0
2,14,12
1,1,0
97,154,57
2,2,0
1,2,1
2,2,0
103,127,24
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,6,4
2,4,2
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
21,21,0
2,2,0
3,3,0
4,7,3
2,7,5
31,36,5
2,2,0
2,84,82
2,10,8
0,0,0
1,20,19
3,9,6
2,12,10
3,8,5
0,0,0
1,3,2
2,2,0
1,1,0
2,2,0
32,32,0
2,13,11
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
89,172,83
2,2,0
2,2,0
22,22,0
2,9,7
1,78,77
2,4,2
1,1,0
2,3,1
3,14,11
6,6,0
2,2,0
82,128,46
14,29,15
0,0,0
2,14,12
2,4,2
3,3,0
19,36,17
2,2,0
2,4,2
0,0,0
2,4,2
2,2,0
3,3,0
2,2,0
22,23,1
2,2,0
2,6,4
1,1,0
3,3,0
3,3,0
1,2,1
9,9,0
3,7,4
2,4,2
1,15,14
3,3,0
2,4,2
2,80,78
2,10,8
3,5,2
3,3,0
3,5,2
2,11,9
2,2,0
2,10,8
4,4,0
1,2,1
3,3,0
1,2,1
2,82,80
3,3,0
3,5,2
0,0,0
7,9,2
2,2,0
2,2,0
2,75,73
3,3,0
4,9,5
2,4,2
2,2,0
1,1,0
3,7,4
3,4,1
2,2,0
2,2,0
2,3,1
2,16,14
1,2,1
2,2,0
2,39,37
2,6,4
2,5,3
2,2,0
1,21,20
3,5,2
2,2,0
2,2,0
2,3,1
0,0,0
5,5,0
2,2,0
2,2,0
2,4,2
3,5,2
1,3,2
2,4,2
3,7,4
2,2,0
2,8,6
2,13,11
2,5,3
41,45,4
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
3,5,2
2,2,0
1,4,3
3,3,0
2,3,1
26,26,0
2,2,0
2,6,4
8,8,0
3,3,0
7,9,2
3,3,0
139,139,0
2,5,3
29,87,58
82,89,7
2,4,2
2,2,0
2,48,46
2,2,0
2,2,0
2,6,4
40,40,0
3,5,2
42,42,0
3,3,0
0,0,0
14,14,0
2,7,5
2,15,13
1,2,1
3,3,0
3,9,6
2,2,0
2,4,2
4,4,0
2,2,0
11,21,10
3,3,0
2,2,0
2,4,2
8,10,2
4,4,0
3,3,0
2,2,0
0,0,0
3,7,4
3,7,4
16,16,0
18,18,0
2,4,2
3,3,0
2,2,0
2,13,11
2,2,0
10,14,4
3,5,2
3,3,0
3,3,0
2,8,6
1,26,25
2,3,1
0,0,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
3,7,4
2,9,7
10,15,5
0,0,0
3,4,1
3,3,0
1,1,0
3,5,2
2,2,0
2,3,1
2,4,2
3,3,0
55,57,2
38,38,0
0,0,0
1,4,3
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
1,1,0
2,5,3
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
1,1,0
3,7,4
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,4,2
1,1,0
2,10,8
2,2,0
3,7,4
5,16,11
3,5,2
66,77,11
13,118,105
2,2,0
3,13,10
1,10,9
2,2,0
1,1,0
6,6,0
3,3,0
3,5,2
3,3,0
2,4,2
2,4,2
2,2,0
2,4,2
3,8,5
2,4,2
3,3,0
0,0,0
2,2,0
2,6,4
9,9,0
1,1,0
2,2,0
2,2,0
5,5,0
2,2,0
1,1,0
2,2,0
3,3,0
2,3,1
3,3,0
1,3,2
8,8,0
2,86,84
1,2,1
2,2,0
2,2,0
10,29,19
2,2,0
22,49,27
2,2,0
1,2,1
10,11,1
3,3,0
3,4,1
1,1,0
1,3,2
2,2,0
3,3,0
