original_san_list,updated_san_list,mapped_san_additions
2,5,3
3,3,0
1,1,0
2,2,0
6,6,0
2,2,0
0,0,0
99,199,100
2,6,4
8,8,0
3,3,0
10,13,3
2,2,0
6,22,16
2,2,0
2,2,0
3,6,3
3,5,2
3,5,2
2,2,0
13,16,3
2,2,0
1,9,8
3,3,0
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
2,39,37
2,21,19
3,6,3
3,13,10
2,3,1
0,0,0
2,2,0
2,4,2
2,2,0
1,2,1
7,13,6
56,62,6
0,0,0
8,9,1
1,1,0
2,12,10
2,2,0
9,9,0
3,3,0
2,2,0
7,8,1
2,2,0
2,2,0
3,7,4
2,2,0
4,4,0
3,5,2
2,20,18
2,2,0
2,7,5
2,4,2
3,3,0
1,15,14
1,8,7
2,99,97
3,3,0
2,2,0
8,8,0
70,243,173
5,8,3
2,16,14
2,4,2
8,8,0
3,3,0
2,2,0
2,12,10
100,106,6
27,27,0
0,0,0
2,2,0
4,11,7
22,34,12
10,15,5
21,21,0
3,3,0
70,80,10
3,5,2
2,2,0
100,221,121
2,2,0
2,2,0
1,3,2
0,0,0
3,5,2
0,0,0
1,4,3
2,2,0
3,3,0
4,9,5
3,7,4
3,3,0
2,6,4
5,34,29
2,2,0
2,2,0
1,1,0
3,9,6
2,27,25
3,3,0
3,3,0
3,5,2
2,4,2
6,9,3
6,6,0
3,5,2
3,7,4
3,6,3
3,14,11
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
14,31,17
3,8,5
3,5,2
2,2,0
0,0,0
3,3,0
2,2,0
3,4,1
3,3,0
2,2,0
2,80,78
3,4,1
2,4,2
6,6,0
3,5,2
3,3,0
77,112,35
0,0,0
3,3,0
2,6,4
1,2,1
0,0,0
2,2,0
96,96,0
3,3,0
1,6,5
3,3,0
24,26,2
3,3,0
74,74,0
3,3,0
2,2,0
2,6,4
3,3,0
2,2,0
100,109,9
3,8,5
2,2,0
2,2,0
2,4,2
4,4,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
2,13,11
1,2,1
2,2,0
2,4,2
2,2,0
5,5,0
0,0,0
3,7,4
2,5,3
2,11,9
3,14,11
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
20,64,44
2,2,0
2,2,0
2,30,28
2,3,1
2,2,0
2,24,22
0,0,0
0,0,0
2,2,0
0,0,0
2,2,0
0,0,0
6,22,16
100,104,4
3,7,4
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
88,88,0
3,7,4
93,110,17
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
3,6,3
25,25,0
2,2,0
2,2,0
0,0,0
1,21,20
3,3,0
66,66,0
92,94,2
3,4,1
3,3,0
1,28,27
2,4,2
71,71,0
8,8,0
4,7,3
3,10,7
3,5,2
2,2,0
2,2,0
37,112,75
1,2,1
2,4,2
13,16,3
2,2,0
120,313,193
4,21,17
1,2,1
3,9,6
98,233,135
3,7,4
2,2,0
89,172,83
2,2,0
1,3,2
3,3,0
30,30,0
2,2,0
3,7,4
3,3,0
3,11,8
2,2,0
31,31,0
0,0,0
406,423,17
2,23,21
2,2,0
6,9,3
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
3,8,5
2,4,2
2,2,0
3,3,0
2,2,0
55,57,2
2,2,0
2,3,1
2,2,0
2,4,2
3,3,0
8,8,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
14,15,1
0,0,0
6,34,28
3,3,0
2,2,0
3,7,4
2,12,10
3,3,0
3,7,4
100,209,109
2,2,0
10,12,2
2,69,67
90,90,0
11,12,1
94,282,188
2,6,4
2,6,4
2,4,2
3,4,1
99,99,0
2,2,0
2,2,0
3,13,10
3,3,0
4,7,3
100,100,0
6,8,2
2,2,0
3,4,1
3,3,0
3,5,2
2,8,6
3,17,14
0,0,0
2,4,2
5,10,5
2,2,0
2,2,0
2,6,4
2,2,0
3,5,2
2,2,0
4,5,1
7,7,0
3,7,4
8,8,0
5,76,71
3,3,0
5,5,0
4,7,3
66,69,3
3,11,8
2,4,2
2,2,0
4,41,37
2,2,0
1,6,5
2,2,0
4,4,0
2,2,0
2,2,0
95,98,3
12,14,2
3,3,0
0,0,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
102,151,49
2,37,35
2,82,80
1,1,0
2,4,2
2,2,0
2,2,0
2,9,7
2,4,2
2,2,0
2,22,20
2,7,5
2,14,12
2,2,0
2,2,0
3,3,0
3,5,2
2,25,23
2,2,0
2,2,0
3,5,2
2,10,8
1,45,44
8,16,8
2,2,0
8,13,5
2,5,3
6,35,29
3,3,0
3,3,0
3,10,7
4,4,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,6,4
3,5,2
2,2,0
1,2,1
3,3,0
2,6,4
2,2,0
2,2,0
1,1,0
4,9,5
3,7,4
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,7,4
2,4,2
20,36,16
2,2,0
2,20,18
8,10,2
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,8,5
2,3,1
2,2,0
61,61,0
2,2,0
3,5,2
42,42,0
3,3,0
7,7,0
2,2,0
3,3,0
3,3,0
3,3,0
2,5,3
40,45,5
2,8,6
1,3,2
12,23,11
3,3,0
3,3,0
2,2,0
2,3,1
5,5,0
3,5,2
2,2,0
2,3,1
9,9,0
3,3,0
2,9,7
3,3,0
3,16,13
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,9,7
3,3,0
2,2,0
70,81,11
2,2,0
2,46,44
8,9,1
3,5,2
9,9,0
2,3,1
100,104,4
2,2,0
2,9,7
1,2,1
0,0,0
1,1,0
2,4,2
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
3,5,2
4,36,32
2,4,2
0,0,0
11,11,0
3,5,2
3,5,2
11,26,15
2,2,0
3,3,0
0,0,0
2,2,0
30,40,10
3,9,6
2,2,0
3,3,0
3,5,2
9,9,0
5,5,0
3,3,0
3,11,8
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
12,17,5
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
406,417,11
3,3,0
2,2,0
1,2,1
8,10,2
32,34,2
3,3,0
1,1,0
0,0,0
3,5,2
3,5,2
2,2,0
2,2,0
2,3,1
1,1,0
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
5,5,0
13,19,6
3,9,6
2,4,2
59,77,18
4,37,33
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
3,10,7
2,2,0
30,30,0
2,30,28
2,2,0
2,5,3
3,3,0
8,16,8
2,2,0
2,2,0
3,6,3
10,10,0
2,2,0
2,2,0
91,94,3
2,2,0
5,5,0
2,13,11
0,0,0
3,3,0
2,6,4
2,2,0
2,23,21
3,6,3
0,0,0
2,2,0
2,3,1
8,8,0
4,11,7
2,2,0
3,4,1
2,2,0
5,11,6
2,4,2
100,190,90
2,2,0
2,10,8
2,2,0
3,7,4
3,5,2
2,2,0
2,15,13
7,7,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,76,75
2,2,0
3,3,0
4,4,0
3,3,0
2,40,38
2,16,14
2,4,2
9,9,0
2,12,10
2,11,9
3,3,0
2,12,10
44,45,1
4,10,6
2,2,0
0,0,0
3,5,2
2,4,2
3,16,13
2,8,6
3,5,2
0,0,0
2,33,31
3,9,6
2,5,3
3,3,0
9,9,0
106,108,2
4,4,0
59,59,0
2,502,500
5,5,0
3,3,0
1,74,73
1,4,3
2,8,6
1,3,2
2,4,2
2,3,1
6,8,2
3,3,0
10,19,9
3,8,5
2,2,0
2,4,2
2,2,0
2,5,3
6,8,2
3,3,0
1,3,2
3,3,0
3,5,2
0,0,0
2,2,0
2,2,0
5,10,5
2,2,0
3,3,0
3,9,6
2,2,0
3,4,1
2,4,2
2,14,12
2,12,10
2,2,0
0,0,0
98,217,119
3,7,4
2,2,0
2,4,2
4,8,4
2,10,8
81,207,126
138,245,107
2,13,11
3,6,3
7,8,1
2,2,0
109,109,0
3,3,0
90,285,195
2,2,0
2,2,0
4,4,0
8,8,0
2,4,2
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
22,22,0
1,115,114
2,2,0
2,2,0
3,4,1
39,39,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,57,56
2,2,0
2,2,0
3,3,0
6,7,1
2,2,0
1,1,0
2,4,2
49,49,0
3,5,2
1,26,25
0,0,0
2,4,2
2,2,0
3,4,1
2,2,0
129,236,107
3,5,2
2,4,2
2,4,2
1,1,0
2,2,0
7,25,18
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,33,31
3,3,0
29,29,0
3,12,9
1,1,0
3,5,2
3,3,0
59,135,76
3,3,0
2,2,0
19,21,2
1,1,0
2,2,0
3,3,0
2,4,2
2,80,78
2,2,0
3,3,0
2,18,16
2,2,0
2,6,4
5,11,6
3,3,0
3,6,3
2,25,23
2,4,2
2,4,2
3,3,0
2,4,2
139,139,0
2,2,0
6,6,0
2,2,0
3,7,4
3,3,0
2,4,2
3,3,0
4,10,6
2,8,6
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
3,6,3
3,10,7
3,4,1
0,0,0
2,15,13
2,2,0
2,2,0
1,2,1
17,17,0
2,2,0
16,36,20
2,28,26
2,2,0
2,4,2
3,3,0
3,3,0
3,5,2
4,4,0
3,3,0
12,17,5
2,2,0
2,2,0
2,2,0
2,3,1
6,13,7
2,2,0
2,2,0
3,3,0
2,4,2
2,13,11
2,2,0
3,5,2
1,1,0
12,18,6
2,2,0
1,3,2
2,2,0
3,3,0
11,11,0
6,6,0
3,7,4
3,3,0
2,2,0
3,3,0
2,3,1
3,3,0
2,15,13
2,4,2
2,2,0
1,33,32
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
8,11,3
150,150,0
2,6,4
2,2,0
2,3,1
3,5,2
2,10,8
5,10,5
8,17,9
3,3,0
0,0,0
3,3,0
2,2,0
3,3,0
5,5,0
0,0,0
12,13,1
10,10,0
5,5,0
3,6,3
2,2,0
3,18,15
3,3,0
0,0,0
2,3,1
2,2,0
2,32,30
17,23,6
0,0,0
3,33,30
3,6,3
2,6,4
2,19,17
58,58,0
4,4,0
3,19,16
2,2,0
2,4,2
7,15,8
1,25,24
2,2,0
2,5,3
1,1,0
2,2,0
2,2,0
2,6,4
2,2,0
3,6,3
3,3,0
2,5,3
2,4,2
0,0,0
6,6,0
2,4,2
5,20,15
2,2,0
17,17,0
2,2,0
2,2,0
2,21,19
2,2,0
2,4,2
2,40,38
3,3,0
109,109,0
2,2,0
2,3,1
2,2,0
3,3,0
39,39,0
1,1,0
1,6,5
3,5,2
2,2,0
0,0,0
3,5,2
29,100,71
9,10,1
9,9,0
3,3,0
3,3,0
3,5,2
1,2,1
2,61,59
3,3,0
3,9,6
2,2,0
51,51,0
3,23,20
4,6,2
2,3,1
2,2,0
2,4,2
3,3,0
3,5,2
11,11,0
2,2,0
1,17,16
3,3,0
3,3,0
2,2,0
2,16,14
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
14,14,0
3,16,13
1,1,0
1,5,4
1,5,4
2,2,0
17,17,0
4,4,0
2,3,1
2,7,5
2,2,0
2,4,2
1,1,0
6,37,31
28,28,0
3,5,2
2,2,0
2,2,0
3,5,2
3,9,6
3,3,0
0,0,0
1,1,0
0,0,0
1,2,1
3,5,2
2,4,2
2,2,0
0,0,0
2,2,0
3,7,4
7,7,0
2,2,0
3,3,0
3,4,1
2,3,1
2,10,8
2,4,2
1,1,0
1,7,6
2,2,0
16,36,20
3,3,0
3,10,7
140,141,1
3,3,0
2,2,0
3,6,3
6,6,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
74,80,6
3,5,2
3,3,0
3,5,2
2,2,0
3,8,5
1,5,4
2,88,86
3,11,8
8,8,0
3,3,0
43,47,4
4,4,0
3,3,0
1,4,3
25,25,0
6,6,0
2,2,0
2,2,0
2,6,4
2,2,0
62,62,0
25,33,8
2,2,0
2,13,11
3,12,9
3,6,3
2,7,5
1,1,0
2,2,0
2,2,0
2,67,65
3,3,0
3,3,0
3,6,3
2,2,0
0,0,0
2,2,0
3,3,0
1,2,1
3,4,1
0,0,0
3,5,2
2,4,2
10,12,2
1,2,1
2,2,0
9,18,9
2,2,0
3,5,2
1,1,0
2,6,4
12,12,0
3,6,3
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,13,10
3,3,0
2,2,0
7,29,22
2,2,0
2,2,0
2,9,7
4,4,0
3,3,0
14,17,3
2,2,0
2,2,0
2,5,3
2,2,0
2,6,4
2,2,0
2,4,2
2,2,0
1,4,3
3,3,0
0,0,0
4,4,0
0,0,0
8,27,19
2,2,0
1,4,3
3,23,20
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
1,3,2
2,32,30
2,3,1
2,2,0
1,1,0
2,5,3
3,22,19
2,2,0
2,2,0
2,2,0
1,1,0
26,49,23
2,2,0
2,6,4
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
50,50,0
1,2,1
3,3,0
3,3,0
3,9,6
1,1,0
3,3,0
2,10,8
8,17,9
8,8,0
2,26,24
2,2,0
2,2,0
0,0,0
3,7,4
3,3,0
315,513,198
3,3,0
2,2,0
2,2,0
6,9,3
3,3,0
3,3,0
2,6,4
2,12,10
2,2,0
2,2,0
48,48,0
2,43,41
4,4,0
3,3,0
2,12,10
2,18,16
4,10,6
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,9,7
3,3,0
3,3,0
3,3,0
9,28,19
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
3,19,16
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
81,95,14
2,2,0
2,2,0
2,11,9
3,5,2
3,3,0
1,2,1
3,18,15
2,2,0
82,82,0
2,2,0
2,13,11
3,3,0
2,2,0
2,2,0
1,4,3
3,3,0
0,0,0
3,3,0
2,2,0
2,4,2
102,102,0
2,5,3
5,5,0
1,1,0
2,38,36
3,6,3
3,3,0
2,2,0
3,3,0
3,6,3
7,7,0
2,2,0
2,2,0
2,4,2
2,6,4
2,2,0
2,4,2
2,2,0
3,8,5
3,8,5
1,1,0
2,16,14
3,3,0
3,3,0
0,0,0
3,3,0
3,5,2
2,6,4
1,77,76
2,2,0
2,120,118
3,9,6
3,15,12
3,3,0
0,0,0
2,2,0
3,3,0
3,7,4
3,7,4
2,2,0
1,1,0
3,4,1
51,51,0
3,3,0
9,9,0
2,4,2
2,5,3
48,48,0
43,43,0
16,16,0
8,8,0
2,2,0
2,5,3
100,102,2
6,11,5
0,0,0
59,136,77
3,3,0
10,10,0
8,8,0
3,3,0
2,6,4
6,8,2
2,4,2
3,9,6
3,6,3
3,4,1
1,1,0
2,7,5
3,5,2
2,2,0
50,101,51
6,6,0
3,4,1
0,0,0
2,2,0
2,2,0
2,4,2
4,6,2
9,9,0
3,3,0
2,2,0
1,3,2
1,2,1
2,8,6
2,30,28
2,2,0
0,0,0
8,8,0
3,5,2
9,14,5
1,1,0
2,69,67
3,5,2
1,1,0
107,107,0
3,3,0
4,4,0
2,8,6
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,18,15
3,3,0
2,5,3
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
58,64,6
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,4,2
7,28,21
1,2,1
0,0,0
3,3,0
2,2,0
14,16,2
2,2,0
2,3,1
2,2,0
29,87,58
2,6,4
2,2,0
1,2,1
4,43,39
30,30,0
0,0,0
87,338,251
2,2,0
3,9,6
2,4,2
2,2,0
4,9,5
3,5,2
2,2,0
6,9,3
743,746,3
3,5,2
2,2,0
2,2,0
2,10,8
2,3,1
3,3,0
2,18,16
3,3,0
2,2,0
92,92,0
3,3,0
2,2,0
8,8,0
3,3,0
3,3,0
20,20,0
3,3,0
29,29,0
2,5,3
43,44,1
3,3,0
2,6,4
1,5,4
2,5,3
61,64,3
0,0,0
2,2,0
2,4,2
3,3,0
15,16,1
0,0,0
6,7,1
3,5,2
2,2,0
2,2,0
8,65,57
10,10,0
3,5,2
2,2,0
12,12,0
114,158,44
2,2,0
66,66,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,21,19
3,3,0
0,0,0
3,3,0
2,13,11
2,2,0
2,2,0
3,8,5
3,11,8
2,2,0
2,2,0
100,100,0
0,0,0
1,5,4
99,109,10
3,4,1
2,13,11
2,2,0
4,4,0
2,2,0
32,34,2
3,4,1
2,207,205
2,7,5
2,2,0
2,4,2
3,7,4
2,2,0
3,7,4
5,6,1
2,2,0
2,4,2
3,3,0
0,0,0
2,11,9
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
107,107,0
3,5,2
0,0,0
3,7,4
2,4,2
28,28,0
2,6,4
6,6,0
3,3,0
3,3,0
1,2,1
4,5,1
3,3,0
2,2,0
2,2,0
2,2,0
51,51,0
2,12,10
91,91,0
2,2,0
3,3,0
0,0,0
2,5,3
3,3,0
3,3,0
2,4,2
2,4,2
5,25,20
0,0,0
15,15,0
34,34,0
2,9,7
3,3,0
3,3,0
2,2,0
2,4,2
406,417,11
2,5,3
3,3,0
3,7,4
2,2,0
2,2,0
2,17,15
3,3,0
3,26,23
0,0,0
3,7,4
6,9,3
5,6,1
2,2,0
8,18,10
29,29,0
2,84,82
167,209,42
1,14,13
2,2,0
89,172,83
2,2,0
1,1,0
4,4,0
3,3,0
3,6,3
1,1,0
4,4,0
3,13,10
3,5,2
2,7,5
3,19,16
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
79,79,0
3,3,0
0,0,0
2,8,6
31,208,177
2,2,0
2,2,0
2,80,78
1,27,26
2,2,0
2,2,0
1,12,11
56,56,0
1,5,4
2,2,0
3,4,1
63,67,4
2,8,6
2,2,0
2,21,19
2,2,0
2,27,25
2,2,0
2,4,2
2,2,0
9,9,0
2,67,65
3,3,0
6,31,25
1,1,0
3,3,0
2,9,7
5,31,26
9,9,0
3,7,4
2,14,12
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
20,85,65
2,9,7
4,5,1
3,5,2
2,45,43
3,15,12
2,2,0
2,4,2
2,2,0
100,109,9
1,1,0
1,2,1
2,2,0
1,1,0
1,4,3
139,216,77
2,2,0
10,21,11
2,2,0
0,0,0
3,8,5
2,4,2
0,0,0
2,2,0
4,6,2
2,2,0
0,0,0
1,2,1
2,2,0
61,61,0
2,2,0
3,3,0
2,4,2
2,2,0
76,79,3
4,4,0
3,5,2
1,8,7
0,0,0
8,14,6
2,2,0
2,4,2
3,4,1
2,11,9
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
2,6,4
3,3,0
12,12,0
3,7,4
10,10,0
1,1,0
56,56,0
3,5,2
0,0,0
2,5,3
26,38,12
3,3,0
2,6,4
2,16,14
3,11,8
3,6,3
3,8,5
2,2,0
2,2,0
21,21,0
1,1,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
1,3,2
5,5,0
2,2,0
2,2,0
3,4,1
3,3,0
3,10,7
2,2,0
21,22,1
2,13,11
98,232,134
3,10,7
2,24,22
2,2,0
2,2,0
3,4,1
4,4,0
3,5,2
48,70,22
2,2,0
2,8,6
3,5,2
3,3,0
0,0,0
0,0,0
2,4,2
2,83,81
3,7,4
2,7,5
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
129,236,107
1,2,1
0,0,0
2,2,0
2,14,12
2,2,0
2,2,0
2,2,0
4,8,4
6,6,0
3,9,6
3,3,0
2,14,12
2,2,0
3,3,0
1,25,24
3,3,0
2,2,0
2,10,8
2,2,0
4,9,5
3,5,2
3,7,4
3,3,0
1,1,0
3,3,0
8,8,0
12,14,2
2,2,0
3,8,5
1,1,0
2,2,0
2,20,18
2,6,4
3,3,0
3,5,2
2,2,0
3,5,2
24,24,0
2,2,0
2,4,2
2,5,3
8,8,0
8,17,9
0,0,0
2,2,0
3,5,2
2,2,0
2,4,2
3,9,6
2,8,6
43,43,0
2,2,0
2,2,0
5,7,2
2,2,0
0,0,0
2,2,0
0,0,0
7,7,0
8,8,0
4,29,25
0,0,0
1,4,3
3,3,0
2,2,0
2,82,80
2,2,0
2,2,0
9,9,0
3,3,0
1,12,11
2,10,8
2,3,1
4,28,24
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
12,12,0
3,5,2
3,3,0
4,4,0
6,9,3
3,6,3
2,2,0
4,17,13
2,2,0
94,94,0
3,5,2
3,23,20
3,6,3
2,18,16
2,2,0
2,2,0
3,7,4
3,3,0
5,5,0
0,0,0
3,7,4
4,4,0
26,26,0
12,13,1
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
51,51,0
2,2,0
3,5,2
1,2,1
1,5,4
2,2,0
3,7,4
0,0,0
2,4,2
2,7,5
3,6,3
2,2,0
26,26,0
2,17,15
81,184,103
2,17,15
3,5,2
3,3,0
3,14,11
2,2,0
3,5,2
78,85,7
2,2,0
126,214,88
3,3,0
1,26,25
7,7,0
2,2,0
15,15,0
0,0,0
2,3,1
1,1,0
12,15,3
3,3,0
2,6,4
2,2,0
3,5,2
8,66,58
2,2,0
8,9,1
3,3,0
6,6,0
2,4,2
3,3,0
2,8,6
9,9,0
2,2,0
3,8,5
1,23,22
3,3,0
3,5,2
3,3,0
2,2,0
8,14,6
2,2,0
84,84,0
2,2,0
3,3,0
17,17,0
2,2,0
2,13,11
2,2,0
2,2,0
4,4,0
0,0,0
3,6,3
2,5,3
0,0,0
2,3,1
2,2,0
2,2,0
34,34,0
3,3,0
1,1,0
3,3,0
2,4,2
48,48,0
1,2,1
0,0,0
2,2,0
2,2,0
3,17,14
2,2,0
8,8,0
6,8,2
2,3,1
10,10,0
2,2,0
23,24,1
2,2,0
3,4,1
1,1,0
2,2,0
2,2,0
14,14,0
5,5,0
3,7,4
2,4,2
2,2,0
0,0,0
2,5,3
2,4,2
3,18,15
2,4,2
3,6,3
3,32,29
3,3,0
1,3,2
200,364,164
2,2,0
2,62,60
2,2,0
2,2,0
2,4,2
3,6,3
406,417,11
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,21,17
2,2,0
27,29,2
2,2,0
2,6,4
2,37,35
0,0,0
3,3,0
2,2,0
4,107,103
3,3,0
1,1,0
2,2,0
2,2,0
1,2,1
3,3,0
2,38,36
2,6,4
2,2,0
2,2,0
2,4,2
2,4,2
18,18,0
3,3,0
2,2,0
3,3,0
2,8,6
2,2,0
3,3,0
7,7,0
2,9,7
3,5,2
1,20,19
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
16,41,25
2,23,21
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,5,3
2,2,0
3,3,0
3,7,4
2,2,0
1,2,1
2,2,0
2,2,0
2,31,29
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
8,8,0
3,3,0
3,3,0
0,0,0
2,10,8
3,27,24
3,3,0
2,25,23
11,17,6
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,11,9
2,16,14
3,3,0
2,22,20
2,2,0
2,2,0
3,3,0
3,5,2
4,4,0
2,28,26
2,2,0
9,9,0
3,5,2
349,447,98
2,4,2
17,17,0
3,5,2
2,16,14
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,4,2
2,2,0
3,9,6
3,3,0
2,3,1
2,47,45
2,4,2
2,9,7
2,2,0
8,77,69
8,8,0
3,3,0
2,2,0
2,2,0
1,1,0
3,9,6
2,3,1
1,1,0
1,31,30
2,5,3
2,2,0
6,6,0
2,2,0
9,9,0
3,3,0
3,3,0
3,4,1
2,2,0
2,2,0
1,2,1
66,66,0
3,5,2
2,2,0
2,2,0
2,4,2
2,29,27
2,2,0
0,0,0
3,7,4
0,0,0
2,3,1
2,8,6
2,18,16
2,4,2
2,2,0
2,2,0
1,2,1
1,76,75
3,3,0
2,2,0
3,3,0
2,2,0
2,5,3
3,3,0
3,3,0
3,3,0
2,2,0
1,2,1
3,5,2
2,4,2
2,2,0
3,8,5
0,0,0
0,0,0
2,3,1
2,8,6
3,3,0
89,191,102
2,2,0
0,0,0
2,2,0
2,29,27
3,5,2
2,2,0
2,5,3
2,2,0
1,1,0
32,32,0
85,85,0
3,3,0
3,9,6
3,3,0
1,2,1
8,84,76
2,4,2
133,135,2
1,216,215
2,2,0
2,6,4
1,1,0
3,5,2
2,4,2
2,4,2
2,2,0
3,3,0
6,34,28
2,4,2
3,3,0
3,5,2
1,1,0
2,3,1
2,2,0
17,17,0
3,4,1
74,81,7
3,3,0
71,71,0
23,23,0
0,0,0
4,25,21
2,2,0
3,5,2
2,6,4
4,4,0
2,4,2
5,5,0
3,5,2
2,5,3
3,3,0
2,2,0
1,1,0
3,3,0
4,6,2
2,4,2
3,9,6
3,10,7
2,2,0
3,3,0
3,14,11
2,2,0
2,82,80
