original_san_list,updated_san_list,mapped_san_additions
4,4,0
2,4,2
8,16,8
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
28,97,69
1,1,0
3,3,0
3,5,2
3,12,9
406,417,11
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,9,7
11,27,16
0,0,0
12,14,2
2,2,0
2,12,10
2,23,21
0,0,0
2,56,54
7,47,40
12,12,0
2,4,2
6,7,1
4,6,2
3,5,2
6,8,2
3,4,1
1,1,0
2,2,0
2,10,8
3,3,0
2,2,0
3,5,2
2,16,14
1,2,1
2,2,0
2,2,0
2,4,2
3,9,6
6,35,29
2,2,0
49,49,0
3,3,0
2,5,3
9,9,0
2,2,0
36,36,0
2,2,0
2,2,0
2,8,6
1,1,0
1,1,0
2,7,5
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,4,2
9,15,6
2,9,7
10,24,14
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
2,4,2
7,7,0
3,3,0
2,2,0
2,4,2
2,2,0
1,15,14
3,9,6
9,11,2
2,2,0
2,2,0
2,2,0
2,4,2
3,16,13
1,1,0
2,2,0
2,8,6
3,3,0
3,3,0
2,108,106
9,9,0
3,3,0
1,1,0
2,2,0
60,60,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,6,4
11,11,0
135,140,5
3,6,3
3,8,5
0,0,0
2,9,7
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
20,29,9
22,22,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
0,0,0
8,70,62
3,3,0
2,4,2
3,9,6
1,1,0
3,15,12
2,2,0
3,3,0
5,5,0
135,135,0
2,2,0
9,9,0
2,2,0
3,7,4
1,3,2
51,51,0
3,16,13
2,8,6
3,5,2
2,2,0
2,2,0
1,2,1
3,6,3
3,5,2
1,2,1
2,2,0
3,5,2
6,9,3
4,35,31
2,2,0
2,4,2
3,12,9
2,5,3
2,2,0
17,77,60
3,3,0
5,6,1
2,2,0
0,0,0
0,0,0
2,3,1
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
3,5,2
2,2,0
2,7,5
2,2,0
2,2,0
1,8,7
3,3,0
3,10,7
2,2,0
1,2,1
2,2,0
4,5,1
100,200,100
2,2,0
3,8,5
1,3,2
2,2,0
2,2,0
0,0,0
3,3,0
3,5,2
2,4,2
2,8,6
1,25,24
2,2,0
1,4,3
4,6,2
2,3,1
3,7,4
49,100,51
2,4,2
2,2,0
2,2,0
2,2,0
2,7,5
3,5,2
23,23,0
2,2,0
2,2,0
2,2,0
1,1,0
2,9,7
3,5,2
2,2,0
3,4,1
2,2,0
1,37,36
2,2,0
2,2,0
2,2,0
1,2,1
2,25,23
6,34,28
3,3,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,11,9
18,18,0
2,2,0
10,10,0
3,22,19
6,6,0
3,5,2
71,71,0
2,2,0
2,2,0
2,8,6
6,6,0
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
3,17,14
2,2,0
2,3,1
3,4,1
3,5,2
3,17,14
2,2,0
1,2,1
2,4,2
2,2,0
2,23,21
2,2,0
2,80,78
3,3,0
3,3,0
8,28,20
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
3,3,0
3,5,2
2,2,0
2,9,7
3,9,6
2,2,0
2,3,1
2,3,1
1,3,2
3,69,66
6,35,29
0,0,0
2,2,0
2,2,0
3,5,2
3,3,0
1,1,0
3,3,0
3,9,6
0,0,0
3,7,4
2,23,21
0,0,0
11,34,23
2,2,0
2,2,0
2,2,0
54,59,5
10,16,6
3,5,2
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,5,3
1,5,4
3,3,0
1,2,1
3,9,6
2,2,0
3,7,4
0,0,0
9,9,0
2,2,0
11,19,8
3,3,0
2,4,2
2,2,0
0,0,0
34,55,21
2,2,0
2,4,2
2,2,0
4,15,11
3,5,2
114,114,0
16,18,2
80,84,4
2,4,2
0,0,0
2,6,4
2,2,0
12,13,1
2,3,1
8,11,3
2,2,0
3,18,15
2,2,0
1,3,2
2,5,3
1,3,2
16,17,1
2,2,0
2,2,0
2,2,0
2,8,6
3,17,14
2,80,78
29,87,58
0,0,0
1,5,4
3,3,0
2,2,0
62,68,6
22,22,0
2,2,0
1,1,0
2,2,0
2,6,4
2,2,0
2,2,0
19,19,0
9,9,0
2,4,2
3,5,2
1,1,0
2,2,0
1,4,3
2,2,0
9,9,0
2,2,0
2,4,2
4,4,0
3,3,0
3,3,0
2,4,2
9,10,1
7,9,2
2,2,0
2,2,0
2,2,0
8,18,10
3,3,0
2,2,0
2,34,32
1,1,0
1,4,3
2,2,0
2,2,0
2,5,3
3,3,0
3,5,2
3,3,0
2,6,4
3,5,2
2,2,0
100,100,0
2,3,1
2,2,0
2,4,2
1,1,0
2,2,0
2,7,5
2,10,8
3,5,2
2,2,0
14,15,1
1,2,1
0,0,0
4,16,12
4,21,17
3,17,14
2,2,0
87,88,1
26,26,0
3,9,6
3,3,0
42,45,3
5,9,4
1,1,0
1,3,2
3,3,0
2,2,0
4,4,0
6,9,3
1,1,0
3,3,0
15,16,1
9,14,5
3,5,2
13,13,0
3,5,2
66,111,45
3,5,2
2,2,0
2,2,0
0,0,0
6,6,0
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
4,6,2
1,4,3
3,5,2
0,0,0
4,18,14
3,7,4
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,84,82
100,106,6
2,2,0
9,16,7
13,13,0
1,1,0
2,2,0
3,4,1
96,108,12
2,2,0
2,2,0
2,3,1
3,10,7
2,6,4
3,5,2
2,5,3
2,9,7
126,214,88
2,4,2
3,3,0
2,2,0
2,12,10
2,10,8
2,6,4
2,5,3
2,4,2
3,3,0
11,11,0
94,94,0
0,0,0
2,2,0
128,224,96
2,2,0
2,2,0
3,3,0
2,12,10
3,9,6
2,4,2
9,9,0
3,4,1
1,2,1
150,159,9
3,14,11
0,0,0
2,2,0
2,9,7
20,20,0
2,2,0
2,2,0
3,8,5
4,4,0
1,3,2
4,7,3
3,24,21
2,4,2
2,2,0
2,2,0
0,0,0
2,9,7
2,2,0
2,5,3
3,3,0
2,2,0
2,3,1
74,104,30
135,141,6
1,2,1
2,6,4
3,5,2
3,3,0
2,9,7
1,21,20
3,3,0
8,10,2
2,4,2
2,2,0
3,3,0
2,20,18
3,3,0
2,2,0
2,5,3
2,2,0
4,15,11
2,6,4
3,3,0
2,8,6
30,30,0
6,6,0
2,2,0
2,2,0
2,2,0
1,2,1
2,8,6
3,3,0
3,5,2
3,3,0
3,5,2
139,216,77
2,2,0
11,33,22
1,2,1
9,19,10
2,69,67
11,11,0
2,4,2
2,2,0
75,77,2
2,2,0
3,4,1
2,6,4
2,2,0
2,2,0
2,3,1
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
1,1,0
3,3,0
2,2,0
1,23,22
2,5,3
4,4,0
1,2,1
2,4,2
2,70,68
1,6,5
2,18,16
3,3,0
6,6,0
2,3,1
2,4,2
2,2,0
2,2,0
24,24,0
2,4,2
2,2,0
0,0,0
80,80,0
8,8,0
5,12,7
2,4,2
2,10,8
16,24,8
1,1,0
1,3,2
3,7,4
3,3,0
2,2,0
0,0,0
2,4,2
4,5,1
4,6,2
0,0,0
3,3,0
3,3,0
3,8,5
3,3,0
3,3,0
2,2,0
3,5,2
0,0,0
3,3,0
3,4,1
24,35,11
3,7,4
2,8,6
2,4,2
2,2,0
2,45,43
2,2,0
1,3,2
3,3,0
13,13,0
3,3,0
2,2,0
2,2,0
3,9,6
7,7,0
2,2,0
2,2,0
1,1,0
2,2,0
2,6,4
3,5,2
2,82,80
2,2,0
0,0,0
4,31,27
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
3,6,3
2,4,2
3,7,4
3,7,4
2,2,0
2,2,0
3,3,0
24,28,4
2,3,1
0,0,0
1,2,1
1,4,3
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
3,3,0
103,112,9
22,22,0
2,32,30
3,5,2
1,3,2
3,3,0
2,2,0
2,16,14
3,3,0
2,4,2
3,5,2
2,2,0
11,84,73
3,13,10
19,26,7
4,82,78
11,11,0
2,28,26
3,7,4
2,2,0
2,2,0
2,8,6
3,6,3
11,11,0
2,2,0
3,3,0
1,2,1
3,9,6
115,197,82
3,3,0
0,0,0
2,2,0
2,2,0
29,29,0
2,2,0
1,2,1
2,2,0
2,6,4
1,1,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
2,4,2
3,7,4
2,3,1
3,3,0
3,3,0
2,2,0
22,26,4
2,6,4
138,245,107
2,2,0
2,2,0
0,0,0
1,1,0
2,4,2
2,2,0
2,4,2
2,2,0
66,114,48
3,4,1
4,4,0
8,11,3
2,2,0
3,4,1
2,4,2
3,3,0
3,5,2
7,7,0
2,2,0
4,8,4
2,37,35
3,3,0
2,5,3
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
61,64,3
2,4,2
2,6,4
6,6,0
52,52,0
1,3,2
10,22,12
3,3,0
0,0,0
2,2,0
2,2,0
21,21,0
3,10,7
4,11,7
3,3,0
2,2,0
2,2,0
2,4,2
1,11,10
2,4,2
0,0,0
2,2,0
2,4,2
2,4,2
2,4,2
3,3,0
2,2,0
3,3,0
2,28,26
2,2,0
1,3,2
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
235,284,49
3,3,0
2,2,0
3,3,0
3,3,0
51,51,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
2,33,31
3,11,8
0,0,0
0,0,0
2,2,0
3,8,5
7,7,0
3,8,5
2,17,15
3,5,2
3,5,2
3,3,0
1,2,1
2,2,0
2,82,80
3,3,0
2,4,2
2,2,0
2,6,4
3,6,3
3,4,1
0,0,0
2,2,0
6,6,0
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
0,0,0
0,0,0
8,19,11
100,140,40
5,5,0
16,16,0
2,2,0
2,2,0
2,4,2
7,7,0
18,18,0
81,81,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
1,5,4
3,3,0
2,3,1
2,10,8
2,2,0
78,80,2
0,0,0
2,2,0
2,2,0
1,6,5
3,3,0
2,4,2
3,3,0
5,5,0
95,96,1
2,2,0
3,3,0
2,4,2
1,41,40
2,2,0
2,2,0
3,3,0
3,4,1
0,0,0
2,2,0
2,2,0
2,6,4
3,6,3
3,5,2
2,2,0
2,2,0
10,14,4
2,2,0
3,4,1
3,7,4
3,3,0
3,11,8
0,0,0
1,2,1
0,0,0
2,2,0
0,0,0
0,0,0
98,98,0
0,0,0
2,2,0
2,6,4
0,0,0
3,6,3
2,2,0
1,1,0
2,2,0
3,13,10
3,3,0
9,9,0
3,3,0
3,3,0
3,3,0
3,3,0
3,5,2
2,4,2
0,0,0
2,2,0
3,3,0
2,4,2
8,8,0
2,8,6
2,4,2
1,57,56
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
10,18,8
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
3,7,4
2,2,0
2,11,9
4,4,0
22,22,0
2,3,1
8,14,6
2,2,0
2,2,0
16,40,24
3,5,2
2,2,0
3,5,2
7,83,76
3,11,8
2,2,0
2,2,0
3,10,7
0,0,0
3,3,0
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
2,14,12
2,4,2
3,3,0
2,2,0
96,96,0
3,10,7
2,2,0
3,5,2
2,7,5
0,0,0
25,121,96
70,80,10
139,139,0
2,4,2
0,0,0
2,3,1
2,2,0
100,100,0
3,7,4
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
3,11,8
3,58,55
1,2,1
3,5,2
4,4,0
1,5,4
0,0,0
2,4,2
3,5,2
28,134,106
3,65,62
67,93,26
3,7,4
3,7,4
4,4,0
3,3,0
3,3,0
2,6,4
3,11,8
2,4,2
100,100,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
3,3,0
7,7,0
2,2,0
2,2,0
2,2,0
2,4,2
1,7,6
3,3,0
2,2,0
3,3,0
8,8,0
2,4,2
2,6,4
2,2,0
2,2,0
2,11,9
0,0,0
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
61,61,0
3,11,8
2,6,4
0,0,0
2,6,4
3,4,1
2,11,9
2,11,9
2,2,0
4,4,0
1,5,4
2,3,1
2,2,0
2,2,0
2,4,2
3,3,0
2,8,6
1,3,2
4,8,4
6,6,0
2,3,1
12,16,4
3,5,2
4,4,0
2,6,4
1,7,6
161,161,0
2,3,1
2,2,0
3,13,10
3,9,6
2,2,0
2,2,0
8,8,0
3,6,3
2,2,0
2,2,0
1,8,7
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
3,3,0
3,12,9
3,17,14
2,2,0
18,18,0
3,5,2
3,3,0
3,3,0
4,4,0
3,3,0
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
5,5,0
2,2,0
0,0,0
20,32,12
2,8,6
2,12,10
1,21,20
2,2,0
1,6,5
13,13,0
3,10,7
3,8,5
6,6,0
2,2,0
3,3,0
2,6,4
2,2,0
6,6,0
4,4,0
28,58,30
3,8,5
2,4,2
0,0,0
123,159,36
3,5,2
3,5,2
3,6,3
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
4,6,2
2,6,4
8,8,0
2,2,0
2,8,6
2,2,0
26,26,0
2,2,0
0,0,0
3,3,0
2,2,0
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
2,6,4
3,3,0
2,4,2
3,26,23
10,10,0
2,10,8
3,3,0
30,30,0
3,3,0
3,5,2
3,4,1
3,6,3
100,109,9
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
3,7,4
3,24,21
7,7,0
4,4,0
135,140,5
2,4,2
3,3,0
3,3,0
2,2,0
2,4,2
1,1,0
3,6,3
2,2,0
10,10,0
2,15,13
1,3,2
2,2,0
2,2,0
2,2,0
2,4,2
1,49,48
11,11,0
0,0,0
6,22,16
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,7,4
1,13,12
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
129,236,107
2,2,0
2,12,10
2,4,2
2,3,1
3,3,0
25,25,0
55,134,79
2,2,0
100,102,2
2,35,33
2,23,21
52,52,0
4,4,0
12,12,0
51,57,6
2,5,3
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,20,18
2,2,0
2,2,0
11,11,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
16,16,0
3,7,4
20,20,0
3,5,2
2,27,25
2,6,4
2,4,2
2,2,0
3,3,0
2,2,0
14,14,0
2,2,0
3,7,4
3,3,0
1,3,2
2,2,0
2,11,9
6,6,0
0,0,0
3,15,12
2,2,0
2,2,0
5,8,3
2,2,0
2,2,0
3,13,10
1,1,0
20,20,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
3,21,18
2,8,6
2,9,7
3,3,0
3,3,0
2,2,0
1,2,1
3,13,10
3,3,0
2,4,2
4,4,0
2,2,0
2,2,0
3,3,0
1,4,3
2,2,0
12,15,3
2,2,0
2,2,0
2,10,8
3,7,4
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
1,1,0
3,3,0
2,2,0
3,10,7
2,2,0
0,0,0
3,3,0
0,0,0
52,60,8
2,2,0
8,8,0
2,2,0
3,4,1
3,5,2
3,3,0
2,2,0
3,11,8
2,4,2
2,46,44
1,1,0
2,2,0
2,2,0
6,6,0
3,3,0
3,7,4
2,84,82
1,4,3
3,5,2
33,201,168
4,4,0
3,10,7
2,3,1
4,4,0
2,2,0
1,1,0
2,6,4
1,3,2
1,4,3
3,7,4
3,7,4
3,3,0
3,3,0
2,2,0
5,5,0
1,1,0
3,5,2
0,0,0
3,7,4
3,3,0
2,2,0
2,2,0
2,14,12
3,7,4
70,80,10
18,19,1
2,6,4
1,1,0
2,3,1
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
2,3,1
3,3,0
2,11,9
2,2,0
2,4,2
3,5,2
1,3,2
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
1,8,7
1,18,17
2,2,0
1,1,0
2,6,4
3,7,4
2,8,6
1,69,68
1,22,21
2,2,0
2,2,0
2,2,0
1,2,1
3,4,1
2,2,0
2,2,0
2,3,1
3,23,20
9,21,12
12,12,0
3,8,5
3,3,0
2,4,2
3,5,2
6,6,0
1,5,4
3,3,0
2,2,0
2,17,15
3,5,2
2,8,6
3,3,0
2,2,0
1,3,2
3,5,2
3,3,0
3,3,0
3,7,4
8,10,2
488,804,316
3,5,2
2,4,2
42,42,0
1,1,0
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
4,4,0
2,6,4
3,3,0
3,3,0
3,5,2
1,7,6
2,4,2
42,42,0
2,2,0
3,3,0
2,2,0
2,80,78
2,2,0
2,24,22
2,44,42
2,6,4
2,2,0
4,4,0
1,5,4
2,4,2
2,4,2
2,2,0
4,4,0
2,3,1
0,0,0
2,2,0
2,4,2
1,3,2
3,4,1
70,70,0
3,6,3
2,8,6
2,2,0
10,10,0
3,3,0
2,2,0
2,2,0
2,82,80
2,2,0
66,385,319
3,8,5
2,2,0
40,43,3
3,31,28
12,12,0
2,2,0
3,5,2
3,3,0
2,2,0
2,11,9
5,5,0
2,2,0
9,126,117
28,28,0
2,2,0
2,2,0
2,2,0
2,2,0
30,30,0
1,1,0
1,3,2
6,6,0
3,3,0
6,30,24
2,4,2
2,4,2
2,2,0
3,5,2
2,6,4
8,8,0
0,0,0
2,5,3
0,0,0
1,5,4
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
29,87,58
2,4,2
2,4,2
16,16,0
2,6,4
3,3,0
2,2,0
2,23,21
10,15,5
2,2,0
3,3,0
2,2,0
3,23,20
2,2,0
2,2,0
3,7,4
2,8,6
2,2,0
42,42,0
2,4,2
2,2,0
2,2,0
51,53,2
2,2,0
2,23,21
3,12,9
70,166,96
2,5,3
2,2,0
1,2,1
2,2,0
3,3,0
38,43,5
2,2,0
3,5,2
3,5,2
1,6,5
5,11,6
3,5,2
2,2,0
2,5,3
3,3,0
3,3,0
100,144,44
2,2,0
3,3,0
2,2,0
2,2,0
2,11,9
2,6,4
1,2,1
9,9,0
8,13,5
2,8,6
39,39,0
3,11,8
3,3,0
3,4,1
3,3,0
2,20,18
2,2,0
9,9,0
4,38,34
3,3,0
2,7,5
7,9,2
3,3,0
2,2,0
8,8,0
2,3,1
73,173,100
6,6,0
2,2,0
2,2,0
2,159,157
3,3,0
3,19,16
2,2,0
9,9,0
2,2,0
1,2,1
1,3,2
0,0,0
12,12,0
0,0,0
30,32,2
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,4,2
2,2,0
3,3,0
3,4,1
69,84,15
2,5,3
0,0,0
2,2,0
2,2,0
2,4,2
1,15,14
3,3,0
2,2,0
3,15,12
2,9,7
3,3,0
3,3,0
2,4,2
1,1,0
50,52,2
2,3,1
3,3,0
5,5,0
2,4,2
13,15,2
2,2,0
2,2,0
3,5,2
2,23,21
2,3,1
2,2,0
1,1,0
2,2,0
3,21,18
12,12,0
2,2,0
2,2,0
3,3,0
2,2,0
23,26,3
2,8,6
2,4,2
2,3,1
3,3,0
2,6,4
3,3,0
4,18,14
2,2,0
3,3,0
3,3,0
3,17,14
2,3,1
2,5,3
20,20,0
3,9,6
2,4,2
6,6,0
3,7,4
2,14,12
0,0,0
2,4,2
2,31,29
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
51,51,0
83,83,0
55,56,1
3,11,8
3,3,0
4,4,0
2,34,32
3,3,0
2,15,13
3,8,5
99,152,53
1,2,1
2,4,2
2,2,0
2,2,0
7,7,0
3,5,2
48,48,0
2,2,0
100,117,17
3,3,0
2,37,35
9,9,0
2,2,0
1,1,0
107,107,0
1,6,5
3,8,5
2,2,0
2,11,9
2,2,0
2,4,2
2,5,3
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
1,22,21
2,5,3
2,4,2
2,2,0
3,6,3
2,2,0
2,2,0
4,4,0
3,3,0
9,11,2
3,5,2
2,2,0
2,2,0
10,11,1
3,4,1
73,173,100
3,3,0
2,3,1
2,2,0
2,9,7
18,59,41
3,9,6
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,3,1
4,4,0
2,10,8
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
43,43,0
2,2,0
2,2,0
3,9,6
2,2,0
3,5,2
0,0,0
2,2,0
1,6,5
1,3,2
2,2,0
5,45,40
161,161,0
75,75,0
2,6,4
4,15,11
40,115,75
2,2,0
9,9,0
3,3,0
18,18,0
2,2,0
2,2,0
30,35,5
1,2,1
3,13,10
6,6,0
3,5,2
62,62,0
2,12,10
2,2,0
2,4,2
2,3,1
3,9,6
2,4,2
2,2,0
2,4,2
22,22,0
3,20,17
2,4,2
2,2,0
17,21,4
3,11,8
2,2,0
2,4,2
36,135,99
6,11,5
1,1,0
2,7,5
103,110,7
3,3,0
5,5,0
4,10,6
2,2,0
2,24,22
3,3,0
1,4,3
2,2,0
6,6,0
3,5,2
2,2,0
2,2,0
3,5,2
1,4,3
3,3,0
2,2,0
5,5,0
38,127,89
1,26,25
2,2,0
84,85,1
72,72,0
80,80,0
3,5,2
3,8,5
5,5,0
2,4,2
34,34,0
2,4,2
5,5,0
4,5,1
238,238,0
1,23,22
6,6,0
98,101,3
9,9,0
98,98,0
2,2,0
3,8,5
2,2,0
139,216,77
2,5,3
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,4,2
12,111,99
1,1,0
3,3,0
2,2,0
8,16,8
12,12,0
3,3,0
3,3,0
3,8,5
4,4,0
2,2,0
2,4,2
3,3,0
3,5,2
9,9,0
1,1,0
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
41,41,0
10,19,9
38,80,42
3,3,0
139,216,77
1,2,1
2,2,0
139,216,77
3,3,0
4,5,1
0,0,0
20,20,0
4,4,0
0,0,0
3,3,0
2,2,0
3,3,0
1,1,0
1,1,0
2,2,0
1,11,10
2,10,8
4,4,0
6,6,0
0,0,0
26,32,6
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,5,3
2,4,2
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
3,5,2
4,6,2
3,12,9
3,3,0
1,2,1
3,3,0
0,0,0
2,4,2
3,19,16
2,5,3
2,2,0
88,88,0
3,5,2
1,10,9
2,2,0
2,2,0
2,7,5
2,2,0
3,5,2
2,2,0
3,3,0
1,70,69
3,3,0
3,3,0
2,4,2
4,4,0
1,3,2
1,2,1
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
2,7,5
2,4,2
2,6,4
16,16,0
2,4,2
2,2,0
2,2,0
27,29,2
2,2,0
0,0,0
2,4,2
100,203,103
0,0,0
26,111,85
3,6,3
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
139,247,108
2,7,5
2,2,0
2,2,0
31,31,0
2,36,34
1,2,1
3,3,0
2,2,0
1,1,0
2,11,9
3,7,4
13,15,2
2,4,2
3,10,7
2,4,2
2,2,0
4,4,0
2,15,13
2,82,80
3,5,2
5,5,0
18,18,0
2,2,0
2,19,17
2,4,2
7,7,0
2,6,4
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
22,22,0
3,8,5
2,2,0
2,4,2
73,173,100
7,11,4
3,3,0
2,4,2
2,7,5
1,1,0
2,3,1
4,4,0
2,2,0
2,2,0
3,11,8
86,92,6
2,4,2
161,163,2
2,7,5
3,26,23
1,2,1
1,2,1
0,0,0
2,2,0
18,18,0
2,21,19
2,4,2
2,8,6
2,4,2
3,4,1
3,11,8
28,28,0
3,3,0
3,3,0
0,0,0
3,6,3
3,7,4
2,4,2
3,3,0
3,5,2
2,3,1
3,5,2
2,2,0
1,12,11
2,2,0
3,9,6
3,14,11
1,8,7
2,2,0
3,3,0
2,4,2
18,18,0
2,9,7
1,17,16
3,6,3
3,3,0
3,3,0
2,2,0
2,80,78
3,3,0
3,5,2
2,2,0
3,3,0
49,52,3
1,36,35
2,2,0
3,3,0
3,3,0
2,20,18
22,24,2
2,4,2
2,16,14
3,3,0
2,2,0
3,3,0
7,9,2
2,3,1
2,5,3
4,7,3
3,13,10
26,26,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,10,7
0,0,0
3,10,7
2,6,4
3,3,0
2,4,2
161,161,0
3,5,2
11,37,26
3,3,0
2,29,27
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
0,0,0
1,25,24
1,19,18
2,2,0
2,71,69
3,69,66
2,2,0
2,2,0
9,9,0
185,482,297
2,2,0
3,34,31
12,13,1
4,7,3
2,4,2
3,8,5
3,3,0
3,5,2
1,1,0
2,2,0
2,10,8
2,53,51
5,22,17
2,30,28
3,3,0
3,5,2
1,1,0
9,10,1
2,4,2
2,2,0
3,5,2
1,2,1
3,6,3
24,24,0
3,3,0
53,53,0
2,80,78
2,5,3
2,2,0
2,4,2
14,53,39
