original_san_list,updated_san_list,mapped_san_additions
2,14,12
11,22,11
2,29,27
2,2,0
2,2,0
2,2,0
2,15,13
2,2,0
0,0,0
2,2,0
2,2,0
3,4,1
3,3,0
3,4,1
2,8,6
2,5,3
17,17,0
2,2,0
1,2,1
2,2,0
2,2,0
59,136,77
2,2,0
2,8,6
9,9,0
3,3,0
3,5,2
2,2,0
2,2,0
3,9,6
2,4,2
0,0,0
2,2,0
3,7,4
9,18,9
0,0,0
9,9,0
8,8,0
3,3,0
3,5,2
3,3,0
0,0,0
98,102,4
3,3,0
1,1,0
2,2,0
3,3,0
3,8,5
2,2,0
2,6,4
11,12,1
2,2,0
3,3,0
6,192,186
2,2,0
3,3,0
2,2,0
0,0,0
61,61,0
1,3,2
3,3,0
3,10,7
2,2,0
8,8,0
1,26,25
3,4,1
3,3,0
2,7,5
2,6,4
0,0,0
2,16,14
2,2,0
3,3,0
85,98,13
3,5,2
3,7,4
6,12,6
2,2,0
7,12,5
2,8,6
1,2,1
2,2,0
2,2,0
4,4,0
2,11,9
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
2,2,0
3,6,3
3,3,0
2,22,20
1,2,1
1,2,1
3,14,11
2,5,3
2,2,0
2,2,0
2,2,0
6,8,2
10,10,0
3,5,2
1,2,1
5,13,8
3,14,11
2,4,2
2,2,0
3,4,1
2,32,30
3,3,0
2,80,78
18,18,0
2,2,0
3,3,0
3,3,0
2,6,4
36,36,0
4,6,2
11,34,23
8,17,9
6,6,0
2,2,0
0,0,0
2,7,5
48,48,0
2,7,5
2,2,0
2,2,0
55,112,57
2,6,4
3,5,2
2,8,6
2,2,0
2,11,9
2,9,7
0,0,0
1,1,0
3,5,2
8,8,0
78,78,0
4,5,1
2,2,0
1,1,0
0,0,0
2,2,0
1,4,3
2,10,8
2,80,78
2,2,0
2,2,0
2,4,2
100,109,9
3,4,1
3,3,0
2,2,0
2,2,0
2,2,0
5,6,1
2,2,0
3,7,4
2,4,2
2,8,6
8,18,10
2,4,2
2,5,3
2,5,3
2,6,4
2,3,1
2,2,0
3,3,0
4,72,68
1,2,1
3,3,0
3,8,5
3,5,2
2,2,0
2,2,0
1,3,2
170,170,0
3,5,2
1,1,0
0,0,0
3,5,2
3,4,1
5,7,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,16,14
2,2,0
2,14,12
2,2,0
83,166,83
2,2,0
2,79,77
3,6,3
675,676,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,21,19
1,10,9
2,6,4
2,2,0
2,2,0
2,2,0
1,1,0
1,6,5
0,0,0
11,12,1
160,162,2
5,5,0
3,5,2
2,2,0
1,1,0
10,10,0
2,97,95
2,3,1
5,12,7
4,4,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,7,5
0,0,0
3,16,13
3,5,2
9,9,0
2,2,0
5,5,0
1,1,0
2,4,2
2,2,0
3,3,0
63,81,18
3,5,2
9,12,3
2,6,4
3,3,0
3,3,0
3,18,15
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
3,3,0
10,11,1
2,16,14
4,4,0
2,2,0
0,0,0
3,3,0
2,2,0
2,42,40
2,2,0
4,4,0
1,1,0
0,0,0
3,19,16
2,2,0
2,7,5
2,3,1
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
2,8,6
3,3,0
2,2,0
3,3,0
116,116,0
6,12,6
136,158,22
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,5,3
2,13,11
3,3,0
3,3,0
89,89,0
2,8,6
2,2,0
2,2,0
66,66,0
1,1,0
3,4,1
2,2,0
2,2,0
2,2,0
18,18,0
3,4,1
1,14,13
2,3,1
3,3,0
2,2,0
3,3,0
3,7,4
9,12,3
2,9,7
3,7,4
2,2,0
3,3,0
1,3,2
2,2,0
2,23,21
3,3,0
3,5,2
2,2,0
3,15,12
2,3,1
2,45,43
3,14,11
2,2,0
4,4,0
2,2,0
3,19,16
2,4,2
15,15,0
2,2,0
2,2,0
0,0,0
1,2,1
2,6,4
1,1,0
0,0,0
2,4,2
2,7,5
3,3,0
6,6,0
2,2,0
3,3,0
3,5,2
3,6,3
1,1,0
3,11,8
4,16,12
2,5,3
2,2,0
147,147,0
2,4,2
2,2,0
3,5,2
28,28,0
0,0,0
1,1,0
0,0,0
7,7,0
2,4,2
1,7,6
3,3,0
1,25,24
3,13,10
1,3,2
2,6,4
34,34,0
3,4,1
156,156,0
8,30,22
10,20,10
1,2,1
1,9,8
2,2,0
3,8,5
6,6,0
2,6,4
0,0,0
1,1,0
2,4,2
86,182,96
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
1,5,4
2,2,0
2,24,22
1,2,1
30,30,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
3,15,12
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,4,2
2,16,14
3,7,4
3,3,0
3,3,0
36,42,6
2,2,0
2,2,0
8,14,6
4,4,0
0,0,0
3,3,0
2,2,0
5,5,0
2,4,2
2,2,0
2,3,1
3,4,1
1,1,0
3,20,17
2,2,0
2,19,17
2,6,4
2,2,0
1,3,2
1,3,2
48,50,2
2,2,0
2,2,0
2,2,0
8,8,0
2,22,20
2,84,82
2,2,0
0,0,0
59,134,75
1,3,2
2,2,0
3,10,7
2,2,0
3,5,2
2,2,0
3,10,7
3,3,0
2,2,0
2,27,25
6,6,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,9,7
3,5,2
7,7,0
2,2,0
3,5,2
3,3,0
3,3,0
1,1,0
2,45,43
80,80,0
2,5,3
0,0,0
2,19,17
72,163,91
2,2,0
2,28,26
3,3,0
28,28,0
2,5,3
3,9,6
123,159,36
2,2,0
2,9,7
1,3,2
2,25,23
4,4,0
3,7,4
2,2,0
4,4,0
3,5,2
2,10,8
6,9,3
3,5,2
1,1,0
2,2,0
8,9,1
1,1,0
2,4,2
3,7,4
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
51,51,0
3,11,8
3,4,1
3,4,1
153,153,0
6,26,20
7,7,0
12,86,74
3,3,0
2,5,3
0,0,0
2,2,0
3,5,2
3,7,4
2,2,0
28,49,21
1,14,13
1,13,12
2,42,40
2,2,0
2,4,2
11,11,0
1,1,0
7,7,0
2,27,25
2,2,0
63,63,0
2,2,0
3,5,2
3,5,2
3,3,0
9,9,0
6,6,0
3,3,0
2,6,4
2,2,0
8,25,17
2,2,0
1,2,1
63,67,4
2,2,0
2,12,10
4,5,1
3,3,0
2,2,0
1,1,0
25,75,50
2,2,0
0,0,0
3,3,0
2,76,74
0,0,0
0,0,0
4,4,0
2,4,2
1,2,1
1,3,2
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
8,11,3
3,70,67
0,0,0
3,9,6
2,5,3
1,72,71
3,5,2
3,3,0
2,3,1
4,8,4
2,4,2
2,2,0
0,0,0
2,4,2
2,2,0
2,3,1
2,2,0
3,5,2
2,14,12
2,2,0
2,100,98
2,2,0
1,4,3
2,2,0
2,4,2
0,0,0
2,2,0
28,105,77
0,0,0
1,6,5
28,28,0
3,3,0
2,2,0
100,100,0
3,3,0
1,3,2
0,0,0
4,70,66
2,3,1
3,5,2
3,3,0
3,3,0
56,60,4
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,6,4
21,21,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
54,54,0
3,3,0
8,13,5
2,3,1
2,2,0
3,7,4
1,1,0
3,77,74
1,11,10
3,3,0
3,3,0
60,60,0
1,3,2
3,5,2
2,6,4
4,33,29
2,2,0
3,3,0
1,3,2
2,20,18
0,0,0
0,0,0
3,5,2
164,164,0
4,4,0
3,4,1
47,144,97
3,3,0
2,2,0
0,0,0
3,3,0
2,24,22
0,0,0
77,77,0
3,3,0
2,4,2
2,4,2
3,3,0
3,11,8
8,9,1
3,5,2
2,8,6
2,2,0
1,75,74
0,0,0
9,9,0
13,17,4
2,17,15
2,2,0
2,21,19
3,3,0
2,5,3
2,2,0
2,2,0
3,7,4
2,2,0
9,9,0
2,2,0
2,4,2
1,1,0
1,1,0
14,14,0
6,6,0
2,13,11
3,3,0
1,22,21
23,44,21
8,8,0
2,6,4
2,27,25
2,2,0
4,11,7
2,2,0
3,5,2
2,3,1
2,49,47
4,4,0
89,112,23
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
1,23,22
8,8,0
3,3,0
2,2,0
2,7,5
100,100,0
1,1,0
3,4,1
0,0,0
6,8,2
2,16,14
2,4,2
2,6,4
0,0,0
7,7,0
2,45,43
3,14,11
2,4,2
29,87,58
2,2,0
1,2,1
1,5,4
0,0,0
0,0,0
3,5,2
2,28,26
2,2,0
3,6,3
4,15,11
2,12,10
3,7,4
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,18,16
1,3,2
2,2,0
1,1,0
1,1,0
48,50,2
2,4,2
2,2,0
11,12,1
4,91,87
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,124,122
0,0,0
8,10,2
3,3,0
12,12,0
3,6,3
2,2,0
3,10,7
13,16,3
2,2,0
1,3,2
2,2,0
2,2,0
2,3,1
2,2,0
4,4,0
51,51,0
0,0,0
2,78,76
3,8,5
2,2,0
2,82,80
0,0,0
2,2,0
2,2,0
2,2,0
22,68,46
2,4,2
2,6,4
3,3,0
3,5,2
12,13,1
7,7,0
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
2,41,39
2,9,7
45,61,16
37,110,73
2,4,2
8,34,26
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
3,7,4
3,3,0
36,45,9
2,5,3
1,1,0
4,72,68
1,1,0
3,3,0
7,7,0
2,3,1
23,25,2
2,2,0
3,5,2
2,25,23
2,4,2
2,2,0
2,3,1
3,3,0
2,4,2
3,7,4
406,417,11
6,6,0
2,6,4
2,28,26
2,2,0
2,2,0
10,12,2
3,3,0
3,10,7
0,0,0
2,2,0
8,8,0
3,3,0
3,9,6
2,2,0
1,6,5
1,3,2
2,3,1
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
2,5,3
3,3,0
0,0,0
1,1,0
3,3,0
2,2,0
2,11,9
1,2,1
0,0,0
2,2,0
4,4,0
2,11,9
1,2,1
2,2,0
45,46,1
2,6,4
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,7,5
2,2,0
3,41,38
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
5,9,4
1,2,1
52,156,104
3,3,0
2,8,6
3,5,2
0,0,0
2,8,6
3,6,3
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
4,34,30
2,2,0
5,5,0
0,0,0
39,196,157
2,4,2
3,8,5
2,2,0
2,2,0
8,32,24
3,6,3
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
5,5,0
20,20,0
3,3,0
3,5,2
3,5,2
3,3,0
3,4,1
2,2,0
2,2,0
2,40,38
2,10,8
3,10,7
50,52,2
3,3,0
2,4,2
2,13,11
3,3,0
3,3,0
2,2,0
3,24,21
2,2,0
2,3,1
0,0,0
0,0,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
2,6,4
8,8,0
2,10,8
3,9,6
3,3,0
2,4,2
3,3,0
3,11,8
2,4,2
2,8,6
2,4,2
2,2,0
3,3,0
4,4,0
4,8,4
5,6,1
1,3,2
2,4,2
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
3,10,7
2,4,2
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
1,1,0
2,2,0
3,4,1
3,5,2
11,11,0
2,2,0
2,2,0
3,17,14
50,73,23
2,6,4
100,109,9
2,10,8
2,6,4
3,4,1
3,3,0
1,1,0
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
2,26,24
2,2,0
2,2,0
3,83,80
1,2,1
109,109,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
8,8,0
2,5,3
27,27,0
2,2,0
1,3,2
2,2,0
1,23,22
2,2,0
3,9,6
6,9,3
2,2,0
2,3,1
2,2,0
3,7,4
106,106,0
0,0,0
0,0,0
2,6,4
2,35,33
3,3,0
0,0,0
3,3,0
7,7,0
2,2,0
2,6,4
2,2,0
2,4,2
5,12,7
2,8,6
7,7,0
2,2,0
37,49,12
63,63,0
9,11,2
86,90,4
2,2,0
2,2,0
2,2,0
2,6,4
2,3,1
1,3,2
2,4,2
6,6,0
2,46,44
11,67,56
2,5,3
2,2,0
2,26,24
4,4,0
3,9,6
2,2,0
2,2,0
0,0,0
2,6,4
2,2,0
38,38,0
2,18,16
23,23,0
3,3,0
3,3,0
2,2,0
2,10,8
3,3,0
3,7,4
2,2,0
1,2,1
1,1,0
0,0,0
14,14,0
23,24,1
2,2,0
6,6,0
3,3,0
2,9,7
3,8,5
2,2,0
70,70,0
2,4,2
0,0,0
0,0,0
3,9,6
2,5,3
8,21,13
1,8,7
1,2,1
2,2,0
11,11,0
2,3,1
4,4,0
1,1,0
3,7,4
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
3,7,4
2,2,0
2,2,0
3,3,0
6,6,0
2,3,1
2,2,0
2,7,5
2,2,0
2,6,4
2,8,6
3,3,0
3,6,3
2,2,0
2,4,2
2,2,0
5,5,0
1,4,3
4,4,0
3,3,0
94,94,0
2,2,0
3,3,0
1,5,4
2,2,0
0,0,0
12,22,10
3,3,0
2,4,2
1,4,3
2,2,0
0,0,0
2,2,0
3,52,49
2,2,0
3,3,0
2,2,0
3,11,8
3,3,0
2,4,2
10,10,0
2,2,0
2,2,0
3,5,2
2,2,0
5,5,0
2,2,0
2,88,86
3,3,0
3,5,2
2,5,3
7,87,80
2,2,0
12,32,20
2,2,0
2,28,26
1,1,0
20,20,0
3,6,3
2,2,0
2,2,0
3,5,2
3,11,8
3,9,6
1,1,0
31,31,0
3,5,2
0,0,0
2,2,0
15,19,4
3,10,7
2,4,2
2,2,0
3,78,75
2,4,2
2,28,26
2,4,2
2,81,79
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,4,2
2,2,0
3,5,2
7,9,2
129,198,69
2,2,0
2,32,30
2,4,2
2,2,0
3,5,2
4,4,0
1,78,77
2,2,0
37,39,2
3,3,0
2,4,2
2,2,0
4,8,4
3,5,2
2,2,0
8,8,0
2,2,0
10,14,4
25,123,98
2,18,16
3,4,1
8,8,0
4,4,0
46,46,0
3,3,0
2,2,0
3,4,1
14,14,0
2,2,0
2,2,0
8,10,2
2,2,0
7,18,11
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
3,9,6
2,42,40
7,7,0
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,13,10
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,14,12
2,2,0
1,1,0
46,46,0
3,5,2
2,12,10
3,5,2
2,4,2
84,84,0
2,6,4
2,4,2
7,7,0
1,1,0
3,3,0
2,2,0
3,5,2
4,4,0
2,2,0
2,4,2
3,7,4
10,15,5
2,2,0
2,2,0
3,8,5
1,1,0
0,0,0
2,2,0
3,3,0
0,0,0
2,2,0
1,1,0
96,96,0
3,3,0
2,4,2
2,16,14
2,2,0
2,2,0
0,0,0
9,9,0
74,332,258
2,4,2
2,2,0
3,3,0
2,2,0
2,10,8
2,4,2
3,9,6
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
1,1,0
2,25,23
2,84,82
2,2,0
2,2,0
2,2,0
6,6,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
0,0,0
3,6,3
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
15,15,0
4,4,0
2,6,4
3,3,0
2,2,0
1,2,1
2,4,2
27,29,2
0,0,0
3,5,2
1,26,25
3,7,4
3,10,7
3,5,2
3,3,0
3,3,0
2,2,0
7,7,0
0,0,0
3,3,0
3,7,4
25,25,0
2,5,3
2,2,0
2,4,2
2,2,0
6,6,0
0,0,0
3,3,0
3,3,0
6,85,79
1,1,0
4,4,0
2,5,3
9,9,0
3,5,2
2,2,0
4,6,2
2,791,789
86,86,0
3,13,10
3,3,0
1,1,0
3,3,0
6,8,2
4,70,66
3,5,2
2,2,0
1,3,2
3,5,2
2,10,8
3,3,0
3,5,2
7,35,28
2,2,0
2,2,0
2,2,0
2,4,2
3,10,7
7,8,1
2,2,0
2,2,0
4,6,2
2,2,0
2,2,0
42,42,0
0,0,0
3,14,11
3,3,0
2,2,0
2,2,0
1,26,25
7,7,0
2,2,0
2,4,2
3,6,3
2,2,0
2,4,2
2,6,4
2,2,0
28,107,79
2,12,10
81,81,0
2,4,2
2,2,0
9,9,0
2,2,0
3,3,0
3,5,2
2,2,0
4,18,14
2,2,0
26,36,10
2,2,0
86,86,0
3,5,2
22,22,0
2,4,2
0,0,0
0,0,0
2,8,6
2,14,12
2,4,2
2,4,2
2,2,0
3,3,0
9,9,0
2,2,0
20,396,376
3,13,10
1,6,5
2,2,0
2,2,0
2,4,2
46,49,3
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
2,4,2
2,2,0
2,8,6
22,24,2
24,24,0
9,9,0
2,2,0
0,0,0
2,5,3
0,0,0
43,44,1
3,3,0
2,2,0
2,8,6
2,2,0
2,4,2
2,2,0
2,6,4
22,22,0
0,0,0
7,7,0
3,9,6
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,19,17
0,0,0
5,20,15
0,0,0
1,1,0
2,10,8
3,15,12
1,4,3
2,2,0
3,3,0
6,10,4
3,3,0
3,5,2
1,2,1
2,4,2
15,16,1
3,3,0
3,5,2
2,6,4
4,5,1
2,4,2
2,2,0
2,3,1
3,10,7
2,6,4
3,5,2
3,3,0
2,2,0
2,3,1
3,3,0
1,1,0
0,0,0
2,16,14
2,4,2
2,4,2
2,7,5
2,2,0
3,3,0
2,2,0
2,93,91
2,2,0
3,7,4
51,51,0
99,99,0
3,8,5
1,78,77
2,2,0
4,7,3
10,10,0
2,2,0
2,13,11
2,2,0
2,4,2
3,5,2
1,2,1
8,8,0
32,32,0
3,14,11
3,3,0
3,5,2
0,0,0
2,2,0
0,0,0
2,12,10
3,3,0
100,106,6
1,8,7
12,12,0
9,9,0
3,7,4
1,2,1
3,3,0
2,29,27
2,2,0
2,4,2
1,2,1
18,22,4
2,13,11
2,5,3
3,3,0
3,3,0
1,2,1
0,0,0
2,2,0
1,1,0
2,3,1
21,23,2
2,6,4
3,3,0
5,10,5
2,4,2
2,2,0
8,8,0
40,122,82
2,4,2
0,0,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
6,6,0
2,2,0
2,9,7
2,2,0
3,5,2
2,4,2
3,3,0
0,0,0
2,8,6
2,4,2
2,2,0
16,18,2
2,2,0
2,2,0
89,94,5
3,8,5
2,5,3
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
21,32,11
2,2,0
3,9,6
9,9,0
2,2,0
100,100,0
2,2,0
2,2,0
3,7,4
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,5,3
3,5,2
2,33,31
1,1,0
0,0,0
2,2,0
43,44,1
2,3,1
2,2,0
3,9,6
2,2,0
3,37,34
2,2,0
3,6,3
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
1,5,4
2,4,2
2,15,13
1,1,0
142,181,39
1,1,0
3,3,0
2,2,0
8,8,0
1,28,27
2,7,5
2,2,0
2,2,0
2,2,0
107,107,0
3,3,0
3,7,4
2,4,2
2,2,0
1,1,0
2,4,2
3,34,31
8,8,0
192,192,0
0,0,0
2,13,11
3,7,4
3,3,0
2,5,3
2,2,0
2,4,2
1,3,2
3,11,8
1,4,3
3,3,0
2,27,25
0,0,0
2,2,0
3,6,3
1,3,2
2,6,4
11,30,19
2,2,0
3,3,0
2,2,0
3,12,9
2,2,0
1,1,0
3,7,4
3,9,6
3,7,4
2,4,2
3,6,3
9,9,0
4,4,0
0,0,0
2,11,9
45,133,88
3,5,2
2,2,0
51,51,0
1,2,1
2,2,0
98,109,11
63,133,70
2,5,3
2,5,3
5,5,0
2,2,0
1,2,1
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,3,1
3,3,0
3,10,7
4,4,0
1,2,1
15,15,0
3,7,4
3,5,2
3,3,0
1,1,0
2,4,2
3,6,3
34,55,21
3,5,2
2,2,0
9,14,5
3,5,2
6,6,0
2,2,0
3,3,0
2,4,2
4,7,3
44,123,79
46,54,8
2,2,0
2,6,4
2,2,0
3,9,6
3,3,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
35,36,1
2,2,0
2,16,14
56,112,56
2,2,0
1,2,1
2,5,3
3,12,9
33,33,0
2,2,0
3,3,0
3,3,0
3,4,1
0,0,0
16,29,13
2,2,0
2,3,1
3,3,0
2,3,1
3,5,2
3,36,33
1,1,0
2,18,16
3,3,0
1,4,3
2,3,1
1,25,24
2,14,12
0,0,0
36,36,0
3,4,1
62,305,243
2,2,0
2,2,0
2,2,0
18,19,1
125,316,191
2,2,0
3,8,5
2,4,2
2,8,6
2,2,0
2,8,6
1,2,1
406,417,11
0,0,0
2,2,0
2,2,0
3,5,2
3,18,15
2,2,0
3,9,6
32,41,9
8,8,0
3,9,6
1,1,0
4,4,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,13,10
9,10,1
3,14,11
2,4,2
2,2,0
3,5,2
6,6,0
2,6,4
3,22,19
2,2,0
2,2,0
81,81,0
2,2,0
1,7,6
2,2,0
2,2,0
3,3,0
1,2,1
1,5,4
0,0,0
2,2,0
3,3,0
100,100,0
2,2,0
134,134,0
3,3,0
2,2,0
20,20,0
1,1,0
2,4,2
1,20,19
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,3,2
2,4,2
2,2,0
3,4,1
0,0,0
2,2,0
3,7,4
3,5,2
4,4,0
3,7,4
2,2,0
6,16,10
1,1,0
2,2,0
12,12,0
2,2,0
3,3,0
20,20,0
24,24,0
1,91,90
1,1,0
9,126,117
9,9,0
14,18,4
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,3,1
2,4,2
3,3,0
3,5,2
3,3,0
10,10,0
2,15,13
2,3,1
0,0,0
2,2,0
2,2,0
2,18,16
2,2,0
2,2,0
38,38,0
2,2,0
78,78,0
2,2,0
22,22,0
2,2,0
3,3,0
3,3,0
2,14,12
66,66,0
3,7,4
3,11,8
2,2,0
3,3,0
2,3,1
2,2,0
2,4,2
3,7,4
9,9,0
1,2,1
2,2,0
3,3,0
3,5,2
3,3,0
2,4,2
1,2,1
2,2,0
51,57,6
2,2,0
6,37,31
2,7,5
2,2,0
3,5,2
2,4,2
3,5,2
62,62,0
2,4,2
2,2,0
4,4,0
33,33,0
2,2,0
3,14,11
3,7,4
1,2,1
2,2,0
3,12,9
7,71,64
2,2,0
0,0,0
1,3,2
2,4,2
3,12,9
2,7,5
2,4,2
3,3,0
2,2,0
0,0,0
2,2,0
3,5,2
1,2,1
1,4,3
2,30,28
2,2,0
2,2,0
2,3,1
0,0,0
1,2,1
2,2,0
2,2,0
26,26,0
3,3,0
3,10,7
5,5,0
9,9,0
2,16,14
3,3,0
2,2,0
3,3,0
2,2,0
2,23,21
2,3,1
2,2,0
2,6,4
2,5,3
2,4,2
2,2,0
2,2,0
2,2,0
3,15,12
6,7,1
1,3,2
2,4,2
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
3,3,0
5,65,60
2,11,9
42,42,0
1,45,44
3,3,0
3,3,0
2,2,0
1,1,0
1,2,1
59,59,0
2,6,4
83,83,0
2,2,0
2,11,9
2,5,3
3,8,5
2,4,2
1,1,0
3,3,0
2,2,0
91,94,3
2,13,11
2,5,3
2,8,6
2,18,16
2,2,0
1,2,1
2,8,6
100,100,0
3,3,0
1,80,79
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
1,1,0
1,4,3
2,2,0
1,2,1
2,2,0
10,10,0
7,7,0
2,2,0
124,125,1
14,14,0
2,2,0
5,5,0
1,2,1
3,3,0
2,28,26
2,4,2
3,7,4
8,8,0
1,19,18
10,10,0
3,7,4
2,33,31
1,2,1
2,2,0
1,4,3
2,2,0
4,4,0
3,3,0
3,5,2
1,1,0
1,1,0
3,8,5
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
3,4,1
2,2,0
2,4,2
4,4,0
2,2,0
3,5,2
1,1,0
2,2,0
0,0,0
2,4,2
2,23,21
100,100,0
1,18,17
2,5,3
2,2,0
3,8,5
4,7,3
2,2,0
0,0,0
15,54,39
2,2,0
8,8,0
2,2,0
2,2,0
13,24,11
2,2,0
8,8,0
1,1,0
2,2,0
3,3,0
3,4,1
13,13,0
3,3,0
2,9,7
0,0,0
3,3,0
2,2,0
2,2,0
2,4,2
5,5,0
3,3,0
2,2,0
3,3,0
3,3,0
2,4,2
3,7,4
2,2,0
2,2,0
1,1,0
3,9,6
3,3,0
2,18,16
3,5,2
2,10,8
0,0,0
1,2,1
2,2,0
2,2,0
21,21,0
2,2,0
2,2,0
0,0,0
3,16,13
1,2,1
1,2,1
2,2,0
2,13,11
2,2,0
2,10,8
4,7,3
2,2,0
4,4,0
35,104,69
24,24,0
3,3,0
2,2,0
2,2,0
5,5,0
0,0,0
2,4,2
0,0,0
5,7,2
1,8,7
3,9,6
2,2,0
