original_san_list,updated_san_list,mapped_san_additions
1,2,1
2,2,0
3,3,0
3,41,38
23,131,108
2,6,4
1,1,0
2,25,23
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,5,1
2,6,4
2,5,3
2,3,1
2,2,0
2,4,2
3,3,0
3,6,3
4,4,0
2,2,0
3,15,12
2,4,2
2,2,0
2,14,12
2,2,0
3,3,0
2,2,0
2,2,0
5,14,9
2,6,4
3,13,10
2,2,0
4,4,0
3,3,0
2,2,0
1,3,2
3,5,2
2,2,0
107,107,0
2,6,4
2,2,0
90,244,154
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
47,47,0
3,3,0
5,5,0
2,2,0
2,16,14
26,193,167
8,8,0
2,2,0
2,2,0
2,2,0
6,6,0
2,82,80
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
2,6,4
3,3,0
3,7,4
0,0,0
6,105,99
3,3,0
0,0,0
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
9,29,20
2,80,78
13,13,0
3,3,0
115,385,270
3,8,5
1,1,0
3,3,0
2,2,0
5,5,0
2,2,0
3,13,10
2,9,7
2,6,4
2,2,0
2,2,0
1,1,0
3,3,0
2,4,2
3,5,2
2,2,0
13,13,0
4,4,0
2,2,0
2,2,0
4,5,1
2,2,0
2,13,11
8,8,0
2,8,6
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,6,4
5,5,0
3,17,14
2,2,0
3,3,0
2,2,0
2,13,11
2,4,2
2,2,0
2,2,0
3,4,1
2,24,22
2,2,0
2,2,0
2,3,1
2,2,0
25,25,0
2,4,2
1,2,1
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
0,0,0
3,3,0
2,2,0
2,19,17
2,2,0
14,14,0
2,13,11
2,4,2
2,2,0
5,5,0
2,2,0
2,4,2
76,278,202
59,79,20
3,3,0
6,6,0
3,3,0
1,28,27
1,1,0
1,5,4
1,21,20
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
9,121,112
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,5,3
2,2,0
4,4,0
2,2,0
2,6,4
30,30,0
2,4,2
2,7,5
3,3,0
3,3,0
2,4,2
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
6,11,5
2,2,0
51,51,0
2,4,2
5,5,0
8,8,0
8,8,0
2,2,0
2,2,0
1,4,3
18,18,0
2,2,0
2,2,0
4,4,0
20,63,43
0,0,0
2,2,0
4,99,95
2,2,0
11,11,0
0,0,0
5,5,0
8,8,0
3,3,0
3,3,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
8,8,0
3,3,0
2,2,0
2,4,2
0,0,0
1,1,0
0,0,0
2,2,0
3,3,0
3,30,27
3,19,16
1,2,1
2,2,0
2,4,2
7,16,9
86,86,0
0,0,0
2,2,0
2,4,2
3,16,13
2,2,0
2,8,6
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
9,9,0
3,7,4
2,4,2
3,16,13
3,5,2
3,6,3
109,116,7
4,6,2
34,37,3
3,5,2
3,3,0
3,16,13
2,16,14
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
3,7,4
2,15,13
3,10,7
2,2,0
2,6,4
37,37,0
3,3,0
2,2,0
56,56,0
14,14,0
3,4,1
1,11,10
3,4,1
2,11,9
1,1,0
1,11,10
0,0,0
2,2,0
3,3,0
2,2,0
3,5,2
46,46,0
2,2,0
3,3,0
3,6,3
9,13,4
2,6,4
2,2,0
2,2,0
5,5,0
2,6,4
2,2,0
2,2,0
2,3,1
97,154,57
2,2,0
3,5,2
81,81,0
2,12,10
2,2,0
3,7,4
4,4,0
2,84,82
2,2,0
2,6,4
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
1,9,8
30,30,0
3,10,7
2,2,0
3,3,0
2,28,26
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
8,15,7
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
6,12,6
2,3,1
3,5,2
6,6,0
2,5,3
1,6,5
2,2,0
5,29,24
2,5,3
3,3,0
2,10,8
2,23,21
2,13,11
2,2,0
12,12,0
2,2,0
4,4,0
11,14,3
3,3,0
2,2,0
2,2,0
3,5,2
50,50,0
82,146,64
2,7,5
4,9,5
5,8,3
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
2,5,3
2,2,0
0,0,0
1,7,6
2,2,0
2,3,1
2,2,0
3,6,3
2,2,0
2,4,2
7,7,0
2,4,2
7,7,0
3,3,0
1,3,2
2,2,0
2,4,2
23,23,0
2,4,2
6,19,13
3,4,1
0,0,0
4,4,0
4,4,0
3,3,0
5,5,0
6,6,0
3,5,2
19,19,0
1,1,0
2,2,0
4,86,82
2,4,2
54,54,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,35,33
3,3,0
3,3,0
3,6,3
2,2,0
6,6,0
4,12,8
2,2,0
2,4,2
2,5,3
3,3,0
2,2,0
1,4,3
3,3,0
2,2,0
3,9,6
3,3,0
2,2,0
4,25,21
2,6,4
1,2,1
0,0,0
3,3,0
0,0,0
2,4,2
5,19,14
2,3,1
2,2,0
38,40,2
2,6,4
6,7,1
3,6,3
2,4,2
19,19,0
4,4,0
2,3,1
2,2,0
2,11,9
1,1,0
3,3,0
2,2,0
5,6,1
1,1,0
1,1,0
1,3,2
0,0,0
2,2,0
3,5,2
1,2,1
1,1,0
2,2,0
2,2,0
3,5,2
2,12,10
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
8,8,0
16,86,70
3,16,13
2,14,12
45,45,0
2,4,2
2,2,0
2,4,2
34,34,0
2,31,29
3,5,2
84,145,61
3,4,1
3,4,1
43,49,6
2,8,6
8,51,43
3,6,3
3,23,20
2,2,0
1,1,0
3,3,0
16,16,0
2,2,0
0,0,0
2,2,0
1,2,1
3,5,2
3,3,0
0,0,0
2,2,0
1,39,38
2,2,0
18,18,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,8,6
2,4,2
2,69,67
2,2,0
3,7,4
1,6,5
4,5,1
0,0,0
1,3,2
3,3,0
133,135,2
3,5,2
2,12,10
10,10,0
2,2,0
10,18,8
3,3,0
2,2,0
3,7,4
2,2,0
7,41,34
2,13,11
4,6,2
2,2,0
37,44,7
5,5,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
38,127,89
2,36,34
0,0,0
2,13,11
3,5,2
2,2,0
2,2,0
3,5,2
3,29,26
3,3,0
3,15,12
2,4,2
2,6,4
2,4,2
3,3,0
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
107,107,0
6,22,16
1,3,2
2,5,3
3,5,2
21,21,0
1,1,0
10,10,0
3,5,2
3,15,12
2,2,0
6,8,2
3,3,0
3,3,0
10,25,15
2,4,2
2,2,0
2,4,2
44,44,0
2,2,0
2,4,2
22,79,57
2,2,0
3,5,2
2,94,92
22,22,0
2,2,0
1,3,2
2,6,4
22,34,12
2,2,0
13,13,0
3,3,0
3,16,13
13,50,37
2,2,0
2,2,0
3,4,1
2,3,1
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
2,6,4
3,19,16
3,4,1
2,2,0
2,8,6
2,2,0
2,6,4
3,3,0
2,5,3
2,2,0
2,2,0
2,5,3
2,23,21
3,3,0
2,2,0
2,80,78
2,5,3
1,10,9
2,2,0
4,4,0
2,2,0
1,1,0
2,2,0
2,4,2
2,8,6
2,5,3
2,5,3
155,185,30
2,7,5
4,4,0
3,3,0
3,3,0
2,4,2
3,3,0
3,3,0
1,1,0
3,3,0
0,0,0
2,2,0
3,3,0
8,8,0
6,6,0
3,3,0
3,8,5
1,1,0
2,10,8
2,2,0
2,4,2
3,3,0
2,2,0
47,47,0
3,31,28
3,3,0
2,16,14
3,3,0
2,23,21
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
40,61,21
2,4,2
2,84,82
3,12,9
2,6,4
3,3,0
1,1,0
1,4,3
3,3,0
2,21,19
2,2,0
2,4,2
37,112,75
3,3,0
1,1,0
9,9,0
2,2,0
11,12,1
2,2,0
3,6,3
1,3,2
3,3,0
3,3,0
3,3,0
6,6,0
493,1287,794
2,2,0
2,7,5
3,10,7
3,10,7
5,7,2
2,2,0
2,2,0
2,2,0
462,462,0
3,3,0
2,6,4
44,44,0
4,4,0
139,216,77
3,11,8
75,75,0
2,2,0
4,7,3
3,3,0
2,11,9
242,262,20
2,2,0
3,7,4
22,208,186
3,3,0
2,2,0
4,4,0
3,14,11
3,3,0
2,27,25
2,2,0
66,66,0
3,7,4
3,5,2
3,3,0
3,5,2
1,3,2
13,13,0
1,1,0
3,3,0
2,19,17
3,5,2
2,2,0
2,4,2
5,5,0
3,13,10
2,2,0
2,2,0
2,3,1
14,24,10
2,4,2
0,0,0
2,2,0
107,107,0
0,0,0
2,2,0
6,36,30
4,15,11
3,3,0
2,2,0
0,0,0
7,7,0
5,5,0
147,159,12
3,3,0
97,98,1
2,2,0
2,2,0
3,3,0
3,18,15
3,5,2
0,0,0
3,6,3
3,3,0
2,2,0
3,3,0
3,7,4
3,6,3
8,51,43
2,2,0
8,8,0
7,7,0
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
0,0,0
2,2,0
2,4,2
6,26,20
2,2,0
2,2,0
2,4,2
1,2,1
3,5,2
20,20,0
2,2,0
3,6,3
25,25,0
3,3,0
3,3,0
2,2,0
6,35,29
2,4,2
3,6,3
3,3,0
2,2,0
2,2,0
2,8,6
2,21,19
3,7,4
2,2,0
2,2,0
10,10,0
0,0,0
1,6,5
3,7,4
2,84,82
3,5,2
2,2,0
7,83,76
2,2,0
2,4,2
3,7,4
3,3,0
2,3,1
21,21,0
2,6,4
2,2,0
2,2,0
2,3,1
2,2,0
25,31,6
0,0,0
2,18,16
1,2,1
1,7,6
1,1,0
3,18,15
2,21,19
2,2,0
3,3,0
1,1,0
3,7,4
2,2,0
4,4,0
10,16,6
3,3,0
0,0,0
13,13,0
3,5,2
3,3,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
100,104,4
1,1,0
0,0,0
3,3,0
3,3,0
1,3,2
3,3,0
1,4,3
2,106,104
0,0,0
4,82,78
2,2,0
3,9,6
23,23,0
2,26,24
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
3,9,6
0,0,0
2,2,0
39,43,4
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
3,8,5
1,2,1
0,0,0
2,2,0
2,2,0
1,4,3
3,11,8
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
3,3,0
2,2,0
1,17,16
1,2,1
0,0,0
2,79,77
15,15,0
2,8,6
2,9,7
4,4,0
3,3,0
2,2,0
2,14,12
2,2,0
2,6,4
8,8,0
3,7,4
5,13,8
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,3,0
0,0,0
3,5,2
5,5,0
2,2,0
2,2,0
3,17,14
6,35,29
3,5,2
10,12,2
1,1,0
0,0,0
2,2,0
2,8,6
2,2,0
3,7,4
0,0,0
2,2,0
3,7,4
1,1,0
3,8,5
147,147,0
2,8,6
77,147,70
20,22,2
2,4,2
2,2,0
0,0,0
2,2,0
23,30,7
62,305,243
76,166,90
3,3,0
12,23,11
49,51,2
23,23,0
2,2,0
3,5,2
2,9,7
3,3,0
2,4,2
2,5,3
13,13,0
2,4,2
0,0,0
1,2,1
2,2,0
3,3,0
2,2,0
44,46,2
2,8,6
3,7,4
3,7,4
2,5,3
1,6,5
3,5,2
2,2,0
2,29,27
1,1,0
3,5,2
2,11,9
2,10,8
5,7,2
3,3,0
2,32,30
2,7,5
1,2,1
3,7,4
26,26,0
6,6,0
3,3,0
2,2,0
8,8,0
3,3,0
1,1,0
3,11,8
2,2,0
3,3,0
2,18,16
2,15,13
7,7,0
51,58,7
2,3,1
22,24,2
3,9,6
3,17,14
0,0,0
2,2,0
2,5,3
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,21,19
1,2,1
2,2,0
2,3,1
4,18,14
5,5,0
2,4,2
3,3,0
2,2,0
3,3,0
2,4,2
139,219,80
2,4,2
2,10,8
3,8,5
2,4,2
3,3,0
2,7,5
16,16,0
2,3,1
2,2,0
1,4,3
2,2,0
4,4,0
3,5,2
3,7,4
2,2,0
10,29,19
3,5,2
3,3,0
1,3,2
3,3,0
2,2,0
8,8,0
55,228,173
72,107,35
2,2,0
2,4,2
3,3,0
0,0,0
2,2,0
11,32,21
2,2,0
3,3,0
2,2,0
2,10,8
2,6,4
2,8,6
2,2,0
2,2,0
2,13,11
5,5,0
3,3,0
3,15,12
2,3,1
6,6,0
2,5,3
2,2,0
2,8,6
2,2,0
4,4,0
3,3,0
2,28,26
2,2,0
0,0,0
17,17,0
2,2,0
20,22,2
2,8,6
2,2,0
3,5,2
5,5,0
1,3,2
1,7,6
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
3,5,2
118,142,24
0,0,0
1,2,1
3,3,0
2,8,6
2,2,0
25,51,26
2,2,0
2,4,2
2,2,0
2,12,10
2,2,0
3,26,23
3,5,2
2,23,21
2,2,0
2,2,0
2,2,0
42,45,3
14,14,0
3,5,2
3,3,0
32,32,0
7,7,0
2,4,2
4,6,2
6,6,0
0,0,0
2,5,3
3,3,0
2,2,0
3,3,0
2,9,7
3,7,4
8,8,0
2,9,7
3,23,20
2,2,0
3,7,4
2,2,0
45,45,0
3,4,1
2,4,2
2,2,0
3,9,6
130,228,98
3,3,0
3,12,9
2,5,3
2,2,0
3,5,2
2,2,0
5,101,96
3,5,2
2,2,0
1,3,2
2,2,0
6,10,4
0,0,0
2,8,6
2,2,0
38,42,4
2,113,111
2,2,0
2,5,3
3,5,2
2,2,0
2,29,27
2,2,0
2,11,9
3,5,2
1,3,2
2,7,5
8,8,0
2,25,23
2,2,0
2,2,0
1,1,0
2,4,2
3,5,2
3,3,0
85,86,1
3,7,4
92,127,35
2,2,0
4,10,6
3,3,0
2,4,2
2,54,52
3,3,0
2,2,0
38,38,0
4,4,0
2,2,0
2,2,0
3,19,16
2,5,3
2,5,3
2,39,37
2,4,2
2,2,0
3,4,1
3,3,0
3,9,6
2,2,0
100,106,6
2,2,0
2,2,0
2,3,1
4,4,0
2,10,8
3,10,7
3,5,2
3,8,5
3,3,0
3,10,7
2,4,2
2,2,0
2,2,0
2,10,8
6,19,13
0,0,0
2,2,0
2,2,0
2,2,0
3,4,1
2,3,1
4,4,0
2,4,2
6,6,0
2,2,0
51,53,2
3,4,1
3,9,6
2,2,0
2,10,8
2,2,0
2,2,0
2,4,2
3,12,9
4,4,0
4,7,3
2,2,0
41,41,0
3,5,2
3,5,2
2,2,0
2,3,1
3,4,1
2,11,9
2,2,0
6,57,51
3,3,0
2,2,0
2,2,0
0,0,0
8,8,0
1,7,6
2,2,0
3,3,0
2,2,0
3,6,3
2,6,4
0,0,0
3,7,4
3,3,0
2,2,0
2,2,0
0,0,0
42,42,0
2,2,0
2,4,2
2,4,2
2,5,3
2,2,0
1,1,0
5,5,0
1,3,2
2,5,3
2,2,0
2,2,0
3,5,2
2,2,0
50,50,0
1,7,6
3,3,0
6,17,11
2,2,0
3,18,15
4,11,7
3,3,0
1,8,7
3,5,2
2,2,0
0,0,0
2,2,0
2,8,6
3,7,4
2,2,0
3,3,0
13,13,0
3,8,5
2,8,6
37,41,4
2,3,1
3,30,27
2,2,0
2,2,0
3,11,8
12,12,0
105,305,200
2,5,3
2,16,14
3,3,0
2,2,0
6,12,6
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,8,6
1,5,4
1,1,0
21,30,9
8,8,0
3,3,0
3,5,2
2,2,0
43,43,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
1,21,20
2,6,4
0,0,0
3,5,2
1,1,0
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
0,0,0
0,0,0
4,5,1
2,2,0
2,2,0
2,2,0
406,417,11
3,5,2
4,18,14
36,36,0
2,2,0
3,3,0
2,2,0
51,58,7
2,8,6
1,4,3
2,5,3
10,10,0
2,5,3
3,3,0
1,3,2
3,5,2
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,5,3
5,11,6
3,5,2
2,2,0
2,3,1
1,2,1
0,0,0
2,6,4
3,5,2
3,3,0
3,7,4
2,2,0
2,2,0
2,14,12
1,1,0
2,4,2
3,7,4
8,8,0
3,3,0
0,0,0
8,8,0
2,4,2
3,11,8
2,2,0
14,21,7
3,5,2
2,2,0
3,7,4
2,2,0
49,49,0
3,3,0
3,3,0
1,2,1
2,3,1
2,2,0
2,4,2
3,5,2
3,3,0
1,2,1
3,9,6
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
0,0,0
1,2,1
2,11,9
1,2,1
3,5,2
2,4,2
2,2,0
4,4,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
3,5,2
2,9,7
3,9,6
0,0,0
32,34,2
3,3,0
4,5,1
2,4,2
10,19,9
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,8,5
50,50,0
2,2,0
3,7,4
3,7,4
2,2,0
2,17,15
2,2,0
2,8,6
2,2,0
3,7,4
4,4,0
3,11,8
2,2,0
1,26,25
9,9,0
2,39,37
3,3,0
7,24,17
42,42,0
3,3,0
2,4,2
107,261,154
2,2,0
0,0,0
2,4,2
3,8,5
2,64,62
2,2,0
3,3,0
3,11,8
25,25,0
2,2,0
2,2,0
1,2,1
0,0,0
2,2,0
1,2,1
0,0,0
2,5,3
9,10,1
2,2,0
30,34,4
1,2,1
1,98,97
406,406,0
21,120,99
16,16,0
15,15,0
2,4,2
0,0,0
2,2,0
3,5,2
3,7,4
3,12,9
2,2,0
2,2,0
100,100,0
7,8,1
2,4,2
9,12,3
0,0,0
0,0,0
2,2,0
2,4,2
3,7,4
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
3,43,40
1,1,0
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
16,16,0
2,86,84
13,14,1
2,2,0
2,25,23
3,5,2
2,3,1
14,64,50
2,2,0
3,10,7
2,2,0
2,9,7
2,2,0
1,2,1
3,11,8
4,4,0
2,2,0
21,22,1
0,0,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
2,95,93
2,2,0
2,4,2
17,28,11
3,3,0
2,10,8
3,3,0
2,2,0
51,51,0
2,2,0
3,3,0
2,2,0
2,2,0
39,50,11
2,2,0
2,4,2
2,2,0
3,3,0
2,8,6
2,4,2
3,3,0
2,19,17
1,4,3
2,6,4
3,11,8
2,4,2
2,2,0
2,2,0
72,72,0
3,3,0
94,94,0
3,3,0
1,1,0
2,4,2
3,9,6
3,18,15
20,20,0
7,32,25
2,2,0
2,6,4
3,3,0
2,8,6
76,78,2
2,7,5
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
3,4,1
0,0,0
2,8,6
3,3,0
3,3,0
3,24,21
1,3,2
3,3,0
2,6,4
3,3,0
19,22,3
50,50,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
5,7,2
4,4,0
3,3,0
0,0,0
2,3,1
2,2,0
2,2,0
3,3,0
3,17,14
3,3,0
9,48,39
3,3,0
3,3,0
5,83,78
0,0,0
3,5,2
2,2,0
2,4,2
3,15,12
0,0,0
3,7,4
1,5,4
2,2,0
1,1,0
1,2,1
2,2,0
3,9,6
6,47,41
3,3,0
2,2,0
2,2,0
18,18,0
4,27,23
3,3,0
8,12,4
9,9,0
2,2,0
2,2,0
2,4,2
3,5,2
8,8,0
8,8,0
6,20,14
2,2,0
3,3,0
2,2,0
2,11,9
1,2,1
2,8,6
2,2,0
6,6,0
3,3,0
2,2,0
2,2,0
4,6,2
1,1,0
2,2,0
2,2,0
11,11,0
2,16,14
3,3,0
2,7,5
3,3,0
6,6,0
0,0,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
3,6,3
3,3,0
0,0,0
3,7,4
3,3,0
26,28,2
2,6,4
88,423,335
3,3,0
3,5,2
3,3,0
2,63,61
6,6,0
8,10,2
2,15,13
94,94,0
51,58,7
2,17,15
3,3,0
2,2,0
3,3,0
2,2,0
11,11,0
6,9,3
2,2,0
3,12,9
2,2,0
43,43,0
2,2,0
2,2,0
0,0,0
2,2,0
1,3,2
8,8,0
2,4,2
66,66,0
3,3,0
2,2,0
10,135,125
6,6,0
2,17,15
0,0,0
10,10,0
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
1,1,0
2,2,0
2,37,35
0,0,0
3,13,10
2,352,350
2,2,0
2,2,0
3,21,18
103,103,0
1,1,0
2,4,2
3,3,0
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
1,22,21
2,83,81
3,3,0
2,4,2
10,24,14
3,5,2
2,2,0
3,3,0
1,2,1
3,3,0
2,5,3
2,8,6
2,4,2
0,0,0
9,9,0
3,7,4
2,2,0
9,9,0
1,2,1
8,8,0
2,8,6
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
1,2,1
2,25,23
2,2,0
98,215,117
8,8,0
97,98,1
1,3,2
2,15,13
3,3,0
68,68,0
2,68,66
2,5,3
3,3,0
3,3,0
0,0,0
3,3,0
2,6,4
2,2,0
2,4,2
11,16,5
66,66,0
17,23,6
2,7,5
2,2,0
11,11,0
2,10,8
0,0,0
95,118,23
2,4,2
2,2,0
4,4,0
8,14,6
2,2,0
3,16,13
2,4,2
2,2,0
3,3,0
2,8,6
2,2,0
20,20,0
2,10,8
3,5,2
3,3,0
2,5,3
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
26,26,0
2,2,0
0,0,0
2,4,2
2,2,0
2,3,1
2,2,0
0,0,0
3,3,0
2,4,2
5,5,0
2,4,2
3,3,0
3,4,1
4,5,1
0,0,0
1,1,0
3,5,2
2,4,2
3,3,0
24,24,0
2,8,6
2,2,0
2,2,0
87,98,11
2,2,0
3,5,2
1,4,3
1,3,2
0,0,0
1,1,0
2,2,0
3,9,6
2,2,0
2,2,0
25,27,2
0,0,0
2,4,2
2,4,2
2,6,4
2,2,0
10,10,0
12,12,0
2,7,5
20,20,0
19,19,0
3,3,0
3,3,0
3,3,0
2,9,7
3,3,0
2,4,2
3,4,1
3,3,0
3,3,0
3,3,0
3,11,8
3,3,0
48,50,2
2,2,0
1,3,2
2,2,0
2,6,4
2,2,0
2,80,78
3,63,60
28,47,19
3,3,0
6,6,0
3,3,0
0,0,0
2,3,1
0,0,0
2,2,0
2,2,0
2,8,6
2,6,4
3,3,0
19,19,0
3,3,0
2,2,0
3,5,2
0,0,0
3,22,19
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
4,4,0
5,5,0
2,2,0
2,2,0
2,14,12
3,3,0
2,2,0
1,4,3
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
2,6,4
3,9,6
3,3,0
2,3,1
2,2,0
62,360,298
2,4,2
3,11,8
0,0,0
2,2,0
1,2,1
3,31,28
2,2,0
3,13,10
2,2,0
2,2,0
3,3,0
0,0,0
115,115,0
1,8,7
3,7,4
2,2,0
8,8,0
2,13,11
3,3,0
2,2,0
1,1,0
52,272,220
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
3,5,2
2,4,2
2,2,0
3,7,4
2,4,2
2,21,19
11,12,1
2,2,0
1,4,3
2,14,12
9,12,3
2,2,0
2,2,0
3,3,0
1,10,9
2,2,0
2,8,6
3,3,0
2,9,7
2,6,4
2,2,0
133,133,0
2,2,0
2,19,17
2,2,0
2,5,3
2,4,2
66,77,11
2,3,1
1,3,2
2,3,1
2,2,0
8,12,4
2,6,4
3,3,0
100,200,100
8,8,0
2,2,0
3,8,5
2,2,0
3,9,6
21,21,0
2,3,1
10,11,1
2,2,0
2,2,0
0,0,0
3,3,0
3,5,2
2,47,45
34,101,67
3,3,0
3,10,7
2,2,0
1,1,0
15,15,0
3,3,0
2,2,0
9,9,0
1,1,0
3,5,2
18,18,0
3,5,2
3,5,2
3,3,0
3,5,2
2,2,0
48,48,0
2,2,0
1,1,0
2,2,0
21,21,0
3,5,2
2,8,6
2,9,7
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
34,34,0
2,2,0
2,2,0
3,9,6
2,2,0
6,7,1
2,2,0
3,11,8
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
68,68,0
2,2,0
0,0,0
89,91,2
2,2,0
7,7,0
2,4,2
1,1,0
10,17,7
2,2,0
3,3,0
3,3,0
2,4,2
0,0,0
4,5,1
90,90,0
15,15,0
2,4,2
6,8,2
1,3,2
3,3,0
0,0,0
3,16,13
3,6,3
8,8,0
2,2,0
3,7,4
3,12,9
2,4,2
8,8,0
3,3,0
3,7,4
2,4,2
8,8,0
2,8,6
2,2,0
2,71,69
2,9,7
2,2,0
1,1,0
2,2,0
3,5,2
3,5,2
55,118,63
1,1,0
2,3,1
3,3,0
2,4,2
76,76,0
4,5,1
2,2,0
2,4,2
3,5,2
2,4,2
2,2,0
2,37,35
2,3,1
8,8,0
2,6,4
3,7,4
240,412,172
3,5,2
2,3,1
2,4,2
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
42,45,3
2,2,0
