original_san_list,updated_san_list,mapped_san_additions
2,2,0
6,6,0
0,0,0
1,21,20
2,2,0
100,100,0
2,77,75
2,2,0
1,2,1
5,5,0
0,0,0
2,2,0
2,4,2
2,8,6
5,7,2
3,3,0
3,3,0
0,0,0
4,4,0
5,15,10
3,3,0
2,2,0
2,2,0
3,3,0
2,5,3
1,1,0
2,6,4
2,2,0
8,8,0
1,1,0
0,0,0
2,2,0
3,5,2
2,27,25
1,12,11
3,4,1
3,8,5
6,24,18
28,34,6
2,2,0
2,2,0
2,12,10
20,22,2
2,55,53
3,3,0
1,8,7
4,218,214
2,4,2
2,4,2
3,9,6
4,13,9
2,2,0
10,46,36
2,3,1
3,3,0
2,2,0
2,3,1
2,2,0
63,63,0
2,2,0
2,10,8
3,21,18
3,3,0
3,4,1
2,2,0
3,5,2
2,2,0
3,3,0
2,3,1
2,2,0
4,4,0
26,26,0
3,3,0
0,0,0
85,85,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,5,3
2,10,8
406,427,21
129,236,107
2,2,0
2,4,2
0,0,0
2,4,2
2,2,0
2,6,4
0,0,0
3,3,0
89,95,6
2,2,0
2,5,3
0,0,0
11,11,0
2,3,1
3,3,0
0,0,0
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
1,43,42
3,4,1
2,37,35
349,430,81
3,17,14
2,2,0
0,0,0
2,2,0
2,5,3
10,10,0
0,0,0
4,4,0
2,8,6
88,337,249
2,45,43
4,4,0
3,3,0
2,4,2
2,10,8
1,3,2
19,57,38
3,3,0
3,5,2
2,10,8
2,8,6
2,2,0
3,3,0
2,4,2
2,2,0
3,7,4
2,2,0
3,7,4
2,3,1
1,1,0
6,6,0
2,8,6
3,3,0
3,3,0
3,3,0
15,15,0
2,2,0
6,11,5
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
7,11,4
1,87,86
3,4,1
8,8,0
2,2,0
2,2,0
1,9,8
3,3,0
2,4,2
2,2,0
48,75,27
2,2,0
2,2,0
3,3,0
5,5,0
2,3,1
8,8,0
1,1,0
2,2,0
0,0,0
0,0,0
3,8,5
1,1,0
0,0,0
2,2,0
2,2,0
1,1,0
77,79,2
2,3,1
2,2,0
8,8,0
3,3,0
3,3,0
2,4,2
33,33,0
2,4,2
2,18,16
2,2,0
115,115,0
3,3,0
3,3,0
3,3,0
26,26,0
2,9,7
2,2,0
2,2,0
4,4,0
2,2,0
14,15,1
10,30,20
27,27,0
52,156,104
3,3,0
2,4,2
2,2,0
3,10,7
2,2,0
9,10,1
66,66,0
99,116,17
5,8,3
3,3,0
118,118,0
2,2,0
4,12,8
6,6,0
51,51,0
0,0,0
2,5,3
0,0,0
4,4,0
3,7,4
2,4,2
4,4,0
3,7,4
9,9,0
2,2,0
2,23,21
2,2,0
2,2,0
89,89,0
2,28,26
3,3,0
0,0,0
2,2,0
2,51,49
2,2,0
0,0,0
3,5,2
2,2,0
1,8,7
2,2,0
3,3,0
3,6,3
2,2,0
3,18,15
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
31,31,0
3,3,0
3,5,2
1,2,1
2,4,2
7,14,7
89,191,102
2,2,0
2,2,0
2,2,0
3,3,0
3,23,20
31,31,0
2,3,1
2,2,0
74,315,241
2,2,0
2,10,8
2,6,4
2,2,0
2,40,38
48,48,0
2,4,2
2,84,82
3,7,4
3,3,0
1,2,1
3,8,5
3,3,0
2,2,0
0,0,0
0,0,0
2,18,16
3,3,0
4,4,0
13,13,0
1,90,89
2,2,0
2,20,18
2,4,2
2,2,0
2,2,0
3,7,4
2,3,1
2,2,0
3,4,1
3,3,0
3,3,0
2,23,21
100,106,6
2,9,7
1,2,1
2,19,17
2,2,0
2,12,10
2,2,0
3,9,6
2,2,0
2,13,11
2,2,0
4,10,6
3,6,3
2,26,24
45,45,0
2,2,0
3,5,2
1,4,3
2,2,0
3,5,2
2,6,4
1,2,1
3,8,5
3,3,0
2,2,0
1,2,1
0,0,0
3,3,0
2,3,1
4,4,0
1,1,0
2,8,6
2,8,6
2,11,9
3,5,2
11,11,0
3,5,2
2,5,3
2,4,2
2,2,0
2,4,2
3,3,0
3,15,12
2,2,0
1,1,0
2,4,2
33,33,0
3,7,4
28,34,6
3,3,0
3,28,25
2,2,0
2,2,0
2,2,0
2,25,23
2,2,0
3,5,2
5,5,0
1,3,2
2,3,1
2,2,0
3,4,1
2,2,0
3,3,0
2,8,6
3,3,0
4,4,0
4,4,0
1,2,1
3,3,0
11,11,0
5,5,0
21,21,0
0,0,0
10,10,0
33,33,0
3,3,0
3,3,0
0,0,0
3,3,0
3,4,1
2,2,0
1,1,0
3,5,2
107,107,0
3,3,0
2,2,0
2,2,0
3,13,10
2,2,0
2,4,2
8,9,1
1,28,27
1,1,0
4,4,0
47,49,2
2,2,0
2,2,0
1,1,0
1,3,2
2,2,0
100,100,0
45,45,0
3,7,4
0,0,0
2,2,0
2,47,45
2,4,2
2,43,41
3,3,0
2,2,0
0,0,0
0,0,0
3,15,12
2,2,0
3,3,0
2,2,0
10,10,0
2,6,4
2,2,0
2,2,0
3,3,0
2,73,71
2,19,17
8,8,0
2,3,1
2,16,14
5,5,0
0,0,0
2,36,34
0,0,0
3,4,1
3,3,0
2,2,0
6,8,2
2,5,3
19,19,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,6,4
9,9,0
1,2,1
1,2,1
2,2,0
2,5,3
3,8,5
3,5,2
2,5,3
1,1,0
0,0,0
0,0,0
3,5,2
2,2,0
4,9,5
6,11,5
2,9,7
2,18,16
3,4,1
1,1,0
51,51,0
1,3,2
3,3,0
3,3,0
2,2,0
26,26,0
81,205,124
4,4,0
22,22,0
2,2,0
3,5,2
2,6,4
2,17,15
2,2,0
89,191,102
6,7,1
2,2,0
9,9,0
5,19,14
4,4,0
2,2,0
3,12,9
2,2,0
1,28,27
78,158,80
3,5,2
1,44,43
1,2,1
1,4,3
3,3,0
2,20,18
3,7,4
129,236,107
2,2,0
2,2,0
3,7,4
3,3,0
3,3,0
2,4,2
2,2,0
26,26,0
2,7,5
2,4,2
2,2,0
3,3,0
2,3,1
3,3,0
2,5,3
3,3,0
2,2,0
9,9,0
3,3,0
6,6,0
2,2,0
2,4,2
2,2,0
18,19,1
2,11,9
3,3,0
3,3,0
2,2,0
2,2,0
0,0,0
4,4,0
3,3,0
6,31,25
9,9,0
2,14,12
2,2,0
2,4,2
3,5,2
0,0,0
2,4,2
1,1,0
2,2,0
3,20,17
3,3,0
24,26,2
1,2,1
2,25,23
2,2,0
2,4,2
1,1,0
2,6,4
2,2,0
2,2,0
8,8,0
4,10,6
2,19,17
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
100,100,0
4,4,0
8,10,2
2,2,0
0,0,0
2,4,2
4,4,0
13,13,0
3,4,1
7,7,0
3,3,0
24,25,1
60,88,28
2,2,0
3,5,2
2,2,0
2,7,5
3,3,0
2,8,6
2,2,0
8,8,0
2,8,6
9,9,0
2,86,84
11,11,0
5,5,0
3,9,6
16,16,0
2,2,0
3,5,2
2,78,76
1,1,0
3,3,0
3,6,3
3,3,0
2,2,0
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
4,14,10
4,5,1
3,4,1
4,4,0
1,2,1
1,1,0
46,46,0
3,7,4
3,5,2
3,3,0
2,2,0
3,5,2
0,0,0
2,2,0
13,19,6
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,4,2
100,160,60
2,5,3
2,2,0
2,10,8
2,2,0
2,2,0
3,9,6
2,2,0
1,2,1
3,8,5
2,2,0
2,2,0
3,3,0
51,57,6
2,23,21
3,3,0
0,0,0
2,2,0
3,6,3
2,13,11
12,12,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
3,3,0
46,81,35
2,52,50
2,17,15
2,4,2
3,3,0
3,7,4
2,2,0
3,7,4
3,3,0
3,3,0
38,125,87
2,2,0
2,10,8
1,1,0
1,1,0
87,88,1
2,4,2
2,4,2
3,3,0
2,8,6
2,5,3
2,2,0
3,11,8
2,4,2
6,6,0
4,6,2
90,96,6
4,4,0
2,2,0
2,2,0
2,2,0
6,6,0
2,4,2
2,47,45
2,15,13
1,1,0
2,11,9
2,8,6
2,2,0
4,4,0
0,0,0
2,2,0
2,2,0
3,5,2
3,6,3
2,2,0
2,91,89
3,5,2
2,2,0
2,2,0
4,4,0
27,27,0
2,3,1
0,0,0
2,2,0
3,3,0
2,4,2
2,2,0
2,4,2
3,3,0
2,5,3
100,102,2
2,2,0
2,8,6
3,5,2
3,4,1
2,2,0
1,2,1
0,0,0
14,64,50
2,2,0
20,20,0
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,11,9
4,4,0
3,7,4
2,2,0
15,15,0
2,4,2
3,3,0
2,2,0
2,2,0
1,2,1
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
406,417,11
2,2,0
72,78,6
3,3,0
100,217,117
3,3,0
22,22,0
2,2,0
3,3,0
3,6,3
2,8,6
2,2,0
6,6,0
2,8,6
2,2,0
3,3,0
22,115,93
2,11,9
3,3,0
0,0,0
2,9,7
3,7,4
3,7,4
3,3,0
14,25,11
2,2,0
2,2,0
80,81,1
2,2,0
1,2,1
2,2,0
1,2,1
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,1,0
1,2,1
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,18,15
2,2,0
2,2,0
3,4,1
2,2,0
1,1,0
2,2,0
1,1,0
3,7,4
2,86,84
51,74,23
2,6,4
1,2,1
2,4,2
3,3,0
3,4,1
3,3,0
3,5,2
2,32,30
3,3,0
2,64,62
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
3,3,0
2,2,0
3,4,1
3,3,0
0,0,0
2,10,8
2,16,14
8,8,0
3,3,0
2,2,0
3,5,2
0,0,0
2,3,1
1,2,1
2,2,0
4,6,2
1,1,0
2,4,2
2,4,2
9,9,0
9,9,0
1,3,2
3,6,3
11,11,0
58,116,58
3,4,1
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
3,20,17
6,23,17
1,40,39
3,3,0
11,11,0
100,200,100
10,14,4
2,2,0
3,6,3
3,9,6
12,12,0
4,4,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
1,8,7
2,2,0
3,3,0
2,12,10
3,9,6
2,2,0
9,26,17
1,1,0
2,4,2
8,16,8
3,3,0
1,1,0
43,43,0
2,9,7
2,2,0
0,0,0
2,2,0
9,9,0
2,2,0
1,6,5
3,20,17
2,2,0
2,2,0
0,0,0
2,7,5
3,4,1
50,59,9
2,2,0
3,3,0
34,34,0
2,4,2
2,6,4
4,4,0
12,12,0
0,0,0
3,3,0
1,32,31
28,28,0
2,17,15
6,6,0
2,10,8
2,2,0
2,10,8
2,2,0
1,28,27
1,12,11
2,4,2
59,59,0
2,2,0
2,13,11
3,5,2
4,4,0
2,7,5
3,3,0
139,216,77
51,51,0
3,3,0
2,2,0
3,3,0
2,6,4
12,12,0
3,3,0
1,2,1
22,38,16
12,12,0
8,12,4
21,25,4
2,4,2
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
3,15,12
2,2,0
0,0,0
1,28,27
2,7,5
2,2,0
2,4,2
2,2,0
4,8,4
3,7,4
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
79,79,0
3,3,0
4,8,4
2,2,0
94,94,0
2,8,6
2,2,0
2,4,2
98,145,47
2,29,27
3,8,5
2,2,0
2,2,0
2,2,0
32,32,0
2,5,3
1,1,0
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
4,7,3
2,4,2
2,2,0
2,8,6
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
2,3,1
3,11,8
2,80,78
1,4,3
8,8,0
2,4,2
2,2,0
1,1,0
1,2,1
1,8,7
3,9,6
3,7,4
2,2,0
2,4,2
2,4,2
3,4,1
12,12,0
33,33,0
41,41,0
3,6,3
3,3,0
3,8,5
0,0,0
0,0,0
1,1,0
9,9,0
2,8,6
2,2,0
2,2,0
2,2,0
8,8,0
2,3,1
3,3,0
8,21,13
13,13,0
1,2,1
8,10,2
3,5,2
8,8,0
2,25,23
2,2,0
2,28,26
22,22,0
1,2,1
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
0,0,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,12,10
2,11,9
1,24,23
2,14,12
30,30,0
3,3,0
3,3,0
2,2,0
2,2,0
96,173,77
2,2,0
2,2,0
12,12,0
3,11,8
2,2,0
2,2,0
4,10,6
2,2,0
2,2,0
4,4,0
2,2,0
8,14,6
3,6,3
2,4,2
3,21,18
2,6,4
4,71,67
3,3,0
1,1,0
2,3,1
2,4,2
2,2,0
2,111,109
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
8,8,0
0,0,0
5,5,0
3,5,2
4,4,0
2,4,2
2,4,2
2,2,0
100,134,34
3,3,0
2,5,3
3,3,0
7,11,4
8,8,0
2,2,0
38,530,492
3,3,0
113,122,9
0,0,0
8,15,7
3,82,79
3,16,13
3,3,0
2,9,7
1,4,3
2,13,11
2,4,2
2,8,6
1,1,0
2,6,4
3,7,4
3,4,1
2,2,0
5,5,0
3,7,4
2,2,0
2,4,2
2,2,0
3,19,16
3,3,0
3,5,2
0,0,0
3,5,2
2,2,0
2,2,0
71,71,0
24,26,2
3,5,2
2,4,2
2,2,0
2,2,0
2,7,5
2,2,0
3,6,3
2,7,5
2,82,80
3,21,18
2,6,4
2,90,88
2,2,0
4,9,5
2,2,0
2,2,0
96,173,77
4,10,6
2,12,10
9,9,0
2,4,2
3,8,5
1,2,1
3,7,4
2,2,0
1,10,9
2,2,0
3,5,2
56,79,23
2,4,2
10,19,9
2,2,0
3,3,0
2,11,9
2,2,0
3,30,27
2,2,0
2,19,17
2,3,1
2,4,2
8,8,0
3,3,0
3,8,5
3,3,0
2,2,0
1,5,4
64,64,0
1,1,0
2,2,0
3,10,7
3,3,0
1,2,1
1,11,10
3,3,0
2,2,0
6,6,0
2,11,9
3,3,0
3,5,2
2,5,3
2,2,0
2,7,5
6,34,28
2,3,1
3,3,0
3,3,0
2,2,0
1,1,0
24,24,0
2,2,0
1,3,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,4,2
100,100,0
2,2,0
3,3,0
2,2,0
2,2,0
14,15,1
2,2,0
2,2,0
9,9,0
3,3,0
3,3,0
5,5,0
2,2,0
3,3,0
3,3,0
2,7,5
2,2,0
5,5,0
3,3,0
2,4,2
5,5,0
2,9,7
3,3,0
0,0,0
3,3,0
2,2,0
13,15,2
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
10,17,7
3,5,2
2,2,0
3,3,0
2,3,1
1,1,0
2,3,1
2,5,3
2,8,6
66,77,11
6,7,1
3,3,0
1,3,2
1,2,1
2,2,0
7,9,2
1,2,1
4,11,7
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
6,6,0
3,7,4
3,6,3
15,16,1
1,3,2
3,6,3
4,7,3
0,0,0
5,5,0
2,2,0
2,2,0
2,4,2
3,3,0
3,9,6
2,4,2
1,4,3
3,3,0
0,0,0
2,4,2
3,7,4
3,3,0
3,3,0
3,3,0
44,44,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
16,18,2
2,8,6
0,0,0
3,3,0
2,2,0
2,2,0
24,54,30
2,22,20
34,205,171
2,11,9
3,5,2
2,2,0
51,53,2
2,34,32
3,18,15
2,6,4
3,5,2
1,6,5
0,0,0
8,8,0
2,2,0
3,5,2
2,2,0
1,2,1
21,21,0
4,55,51
6,6,0
14,14,0
2,44,42
2,21,19
3,3,0
2,9,7
13,13,0
2,2,0
2,2,0
2,2,0
5,15,10
2,4,2
2,2,0
4,4,0
100,100,0
2,2,0
3,11,8
3,8,5
2,10,8
2,2,0
2,2,0
99,99,0
1,1,0
3,3,0
3,3,0
2,3,1
3,7,4
2,2,0
1,2,1
94,94,0
1,77,76
3,3,0
2,2,0
3,8,5
16,16,0
11,11,0
2,2,0
2,2,0
87,87,0
3,3,0
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
4,4,0
2,4,2
6,6,0
2,4,2
2,2,0
9,9,0
2,4,2
2,3,1
2,2,0
6,22,16
2,2,0
2,2,0
2,4,2
2,4,2
2,35,33
3,3,0
3,3,0
2,5,3
24,27,3
3,3,0
2,7,5
3,3,0
2,4,2
3,3,0
9,9,0
1,4,3
2,2,0
3,9,6
15,105,90
3,3,0
3,7,4
1,1,0
1,4,3
98,109,11
0,0,0
2,2,0
3,6,3
3,3,0
2,2,0
9,34,25
1,1,0
3,3,0
2,4,2
10,10,0
4,5,1
3,5,2
7,7,0
2,2,0
8,16,8
2,38,36
2,2,0
3,3,0
2,97,95
2,2,0
80,84,4
4,4,0
2,2,0
2,2,0
2,82,80
2,19,17
3,3,0
2,4,2
14,30,16
1,7,6
2,2,0
2,2,0
2,48,46
2,4,2
0,0,0
8,8,0
1,2,1
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
5,5,0
3,3,0
2,2,0
3,8,5
2,2,0
3,8,5
2,2,0
3,3,0
3,9,6
2,2,0
28,28,0
2,2,0
2,2,0
2,9,7
30,30,0
2,4,2
2,2,0
1,2,1
3,4,1
2,6,4
2,2,0
2,2,0
26,26,0
0,0,0
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
1,1,0
15,15,0
2,2,0
3,3,0
3,3,0
2,2,0
2,80,78
2,4,2
23,42,19
30,45,15
0,0,0
2,23,21
3,3,0
2,2,0
0,0,0
1,6,5
0,0,0
9,9,0
51,51,0
2,2,0
4,9,5
2,2,0
1,3,2
2,2,0
0,0,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
106,106,0
1,2,1
2,4,2
8,8,0
3,3,0
12,12,0
2,3,1
7,7,0
2,2,0
60,60,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
9,9,0
2,4,2
2,75,73
5,28,23
3,3,0
2,3,1
27,27,0
2,2,0
2,13,11
2,57,55
3,3,0
2,5,3
20,20,0
3,3,0
2,6,4
2,2,0
2,3,1
2,2,0
2,2,0
45,119,74
2,12,10
3,3,0
2,2,0
2,2,0
55,109,54
2,2,0
2,5,3
2,4,2
4,4,0
51,60,9
3,11,8
2,16,14
2,4,2
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
15,18,3
28,31,3
2,2,0
8,10,2
10,11,1
3,4,1
3,4,1
2,4,2
48,50,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,23,21
2,2,0
2,58,56
2,2,0
2,2,0
3,7,4
4,84,80
1,3,2
2,55,53
2,3,1
2,2,0
54,59,5
3,9,6
3,5,2
138,245,107
2,2,0
2,2,0
3,13,10
6,12,6
3,3,0
4,6,2
81,207,126
16,16,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
2,2,0
4,8,4
9,9,0
3,3,0
1,1,0
3,11,8
2,2,0
1,2,1
10,10,0
2,2,0
2,2,0
1,20,19
2,4,2
2,2,0
0,0,0
2,2,0
3,3,0
1,3,2
66,77,11
2,2,0
3,13,10
2,2,0
3,6,3
2,2,0
2,2,0
3,15,12
1,8,7
2,6,4
3,13,10
1,6,5
2,2,0
7,7,0
2,2,0
3,5,2
8,8,0
2,2,0
1,2,1
2,2,0
2,4,2
1,2,1
2,3,1
22,22,0
2,4,2
2,2,0
2,2,0
2,13,11
3,7,4
3,7,4
51,52,1
2,2,0
2,2,0
2,2,0
10,11,1
2,2,0
2,2,0
2,2,0
3,3,0
99,109,10
48,50,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,8,6
2,11,9
3,5,2
2,2,0
2,10,8
28,34,6
1,1,0
2,80,78
2,4,2
1,1,0
3,5,2
2,17,15
2,2,0
3,3,0
2,2,0
9,9,0
2,6,4
2,54,52
4,4,0
3,3,0
2,2,0
3,5,2
2,13,11
2,2,0
2,4,2
5,5,0
3,5,2
1,2,1
2,2,0
8,8,0
1,1,0
3,5,2
2,2,0
2,15,13
2,2,0
8,16,8
2,2,0
2,3,1
3,3,0
2,3,1
7,7,0
2,2,0
1,3,2
3,7,4
1,2,1
3,3,0
2,3,1
3,3,0
5,5,0
2,2,0
46,46,0
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,27,25
90,96,6
2,15,13
2,5,3
0,0,0
2,28,26
3,5,2
1,3,2
11,11,0
2,7,5
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
2,4,2
2,2,0
1,1,0
0,0,0
1,6,5
1,1,0
2,80,78
3,6,3
1,9,8
2,2,0
74,74,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,9,6
1,2,1
2,2,0
3,3,0
3,6,3
3,3,0
150,150,0
3,5,2
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,8,6
4,6,2
3,3,0
3,9,6
2,4,2
3,5,2
2,2,0
2,2,0
3,44,41
1,3,2
2,9,7
22,29,7
2,2,0
2,13,11
2,2,0
2,2,0
2,4,2
3,3,0
3,19,16
3,5,2
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
10,10,0
1,45,44
2,2,0
3,3,0
2,7,5
3,7,4
1,1,0
2,2,0
2,2,0
0,0,0
5,5,0
3,5,2
3,5,2
3,9,6
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
2,18,16
44,54,10
2,2,0
2,2,0
7,107,100
2,2,0
3,3,0
2,2,0
2,4,2
2,15,13
2,2,0
1,1,0
2,2,0
0,0,0
3,3,0
98,232,134
12,16,4
2,6,4
3,3,0
52,52,0
32,32,0
0,0,0
2,2,0
2,9,7
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
10,15,5
3,5,2
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
4,4,0
3,3,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,16,14
100,102,2
2,5,3
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,6,4
4,5,1
3,3,0
3,7,4
3,3,0
2,4,2
3,3,0
2,2,0
3,6,3
2,2,0
2,4,2
2,2,0
3,7,4
3,3,0
2,2,0
2,4,2
2,2,0
55,56,1
2,2,0
7,29,22
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
3,18,15
3,6,3
2,2,0
6,6,0
0,0,0
4,6,2
1,4,3
62,62,0
3,3,0
2,2,0
3,3,0
4,6,2
2,2,0
3,3,0
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
3,10,7
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
2,3,1
2,13,11
2,7,5
2,2,0
9,9,0
24,28,4
2,4,2
0,0,0
2,2,0
6,34,28
2,3,1
2,13,11
2,2,0
3,3,0
2,4,2
0,0,0
2,10,8
1,1,0
3,12,9
1,5,4
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,25,23
3,3,0
4,6,2
42,109,67
2,2,0
3,3,0
1,1,0
2,8,6
3,5,2
5,5,0
3,6,3
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,4,1
72,130,58
1,3,2
2,23,21
3,3,0
3,7,4
107,107,0
2,11,9
2,4,2
1,29,28
3,7,4
2,37,35
9,9,0
0,0,0
3,19,16
94,127,33
2,86,84
53,54,1
2,148,146
3,5,2
2,2,0
2,2,0
57,57,0
2,2,0
3,5,2
1,1,0
16,16,0
3,3,0
1,1,0
3,3,0
3,5,2
90,186,96
2,4,2
1,28,27
2,76,74
2,4,2
9,9,0
2,2,0
14,14,0
70,70,0
139,216,77
2,2,0
3,7,4
46,54,8
0,0,0
0,0,0
3,3,0
2,81,79
3,7,4
2,25,23
2,2,0
2,2,0
3,5,2
2,16,14
4,4,0
3,3,0
3,5,2
3,7,4
2,2,0
2,2,0
2,4,2
2,2,0
1,8,7
2,2,0
0,0,0
2,111,109
2,2,0
2,12,10
3,3,0
78,85,7
3,9,6
2,2,0
3,5,2
2,10,8
2,2,0
4,4,0
11,17,6
1,1,0
2,18,16
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
10,10,0
3,3,0
1,1,0
2,2,0
2,2,0
3,4,1
28,122,94
12,17,5
3,3,0
3,3,0
0,0,0
3,7,4
1,2,1
3,5,2
3,3,0
2,2,0
2,2,0
3,12,9
2,2,0
72,72,0
4,4,0
18,18,0
3,25,22
3,6,3
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
61,134,73
1,1,0
2,4,2
0,0,0
2,7,5
2,8,6
3,3,0
26,26,0
2,4,2
3,11,8
3,7,4
2,2,0
3,9,6
3,7,4
3,3,0
5,5,0
3,3,0
0,0,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
5,15,10
2,4,2
2,2,0
100,200,100
3,5,2
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
19,19,0
2,3,1
1,1,0
8,16,8
2,11,9
1,4,3
2,16,14
2,11,9
2,2,0
2,2,0
2,4,2
72,91,19
2,2,0
1,2,1
2,2,0
3,3,0
