original_san_list,updated_san_list,mapped_san_additions
1,1,0
2,95,93
3,3,0
2,2,0
1,1,0
24,30,6
2,2,0
0,0,0
3,6,3
1,9,8
3,14,11
2,2,0
2,2,0
0,0,0
147,159,12
2,2,0
2,2,0
2,12,10
2,2,0
3,5,2
56,168,112
10,10,0
3,10,7
2,33,31
2,2,0
3,3,0
1,6,5
2,4,2
0,0,0
3,3,0
2,102,100
5,8,3
1,1,0
16,16,0
2,2,0
52,156,104
3,3,0
3,3,0
3,3,0
3,3,0
3,8,5
2,7,5
2,4,2
3,8,5
2,2,0
3,5,2
12,12,0
3,3,0
11,11,0
6,16,10
2,60,58
2,2,0
3,11,8
3,3,0
2,3,1
0,0,0
8,8,0
2,2,0
10,20,10
2,2,0
3,3,0
1,7,6
2,2,0
2,3,1
14,16,2
2,7,5
0,0,0
2,5,3
2,4,2
3,5,2
2,2,0
13,13,0
2,2,0
3,8,5
5,5,0
8,8,0
3,5,2
2,2,0
1,1,0
3,8,5
2,4,2
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,82,80
3,3,0
2,2,0
2,2,0
1,2,1
0,0,0
6,6,0
2,2,0
42,42,0
2,4,2
3,8,5
3,3,0
2,2,0
100,100,0
2,84,82
2,2,0
5,5,0
10,10,0
2,2,0
2,2,0
3,3,0
5,5,0
2,2,0
3,3,0
2,3,1
2,2,0
8,8,0
2,2,0
60,60,0
3,4,1
1,3,2
3,3,0
2,4,2
3,5,2
2,2,0
1,1,0
3,3,0
2,6,4
2,5,3
2,5,3
2,4,2
9,9,0
2,2,0
2,2,0
4,4,0
2,8,6
1,1,0
3,5,2
1,1,0
2,4,2
3,21,18
3,3,0
1,1,0
2,2,0
3,5,2
3,3,0
22,22,0
2,4,2
29,29,0
0,0,0
2,4,2
3,5,2
3,5,2
2,2,0
1,2,1
2,11,9
8,8,0
2,10,8
1,1,0
3,5,2
3,3,0
8,16,8
2,6,4
21,23,2
2,2,0
48,48,0
2,11,9
2,2,0
3,3,0
27,27,0
2,49,47
5,5,0
2,2,0
2,4,2
2,4,2
11,11,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
83,83,0
2,11,9
12,12,0
9,9,0
13,13,0
3,5,2
2,23,21
2,31,29
6,8,2
6,6,0
0,0,0
2,11,9
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
4,4,0
2,4,2
3,5,2
2,2,0
2,2,0
2,17,15
2,2,0
3,9,6
2,8,6
3,3,0
2,2,0
0,0,0
3,17,14
3,5,2
2,4,2
3,3,0
56,56,0
2,2,0
2,7,5
11,11,0
2,2,0
2,70,68
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
0,0,0
2,2,0
2,4,2
19,46,27
2,9,7
2,2,0
3,4,1
0,0,0
3,3,0
3,3,0
2,6,4
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
1,1,0
3,6,3
2,2,0
1,1,0
1,2,1
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
2,77,75
2,2,0
3,5,2
3,3,0
0,0,0
9,11,2
1,66,65
1,1,0
2,12,10
3,5,2
2,3,1
2,12,10
3,3,0
5,23,18
70,84,14
2,2,0
8,8,0
8,8,0
3,8,5
3,3,0
100,200,100
3,7,4
2,30,28
99,152,53
10,10,0
143,143,0
2,88,86
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,3,1
1,4,3
2,4,2
3,11,8
1,1,0
2,2,0
1,1,0
2,2,0
2,33,31
2,6,4
2,2,0
2,3,1
3,5,2
15,15,0
2,2,0
2,10,8
3,5,2
2,11,9
2,22,20
2,2,0
3,3,0
2,2,0
3,3,0
2,30,28
2,2,0
2,7,5
2,3,1
3,13,10
3,3,0
1,1,0
1,217,216
2,2,0
4,13,9
3,15,12
1,2,1
3,3,0
2,2,0
2,2,0
3,5,2
3,9,6
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
2,5,3
2,2,0
2,2,0
2,3,1
1,1,0
2,10,8
1,1,0
0,0,0
2,2,0
125,138,13
3,3,0
3,9,6
2,5,3
2,2,0
3,3,0
1,25,24
3,3,0
2,26,24
2,4,2
1,1,0
2,2,0
2,2,0
2,3,1
2,82,80
6,6,0
1,1,0
2,2,0
2,1236,1234
2,2,0
1,22,21
3,7,4
2,2,0
3,3,0
1,1,0
2,6,4
2,98,96
2,2,0
2,9,7
1,63,62
2,8,6
2,5,3
3,3,0
2,2,0
3,4,1
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
4,6,2
2,2,0
0,0,0
2,5,3
3,3,0
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,6,4
2,2,0
2,4,2
2,2,0
22,71,49
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
3,7,4
1,3,2
8,10,2
2,2,0
31,31,0
3,6,3
3,4,1
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
0,0,0
9,9,0
8,8,0
2,3,1
24,24,0
2,6,4
2,2,0
3,7,4
2,9,7
1,1,0
2,2,0
26,31,5
0,0,0
2,5,3
2,26,24
59,134,75
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
1,2,1
2,4,2
3,8,5
2,4,2
2,14,12
2,2,0
2,2,0
3,3,0
100,102,2
2,2,0
6,6,0
3,3,0
2,76,74
2,2,0
2,2,0
2,4,2
3,3,0
2,24,22
3,3,0
6,6,0
2,2,0
2,4,2
2,4,2
0,0,0
3,3,0
3,7,4
2,2,0
3,14,11
2,12,10
4,5,1
1,2,1
1,54,53
3,3,0
2,3,1
2,11,9
2,2,0
2,2,0
3,13,10
1,1,0
2,2,0
232,232,0
0,0,0
3,7,4
3,3,0
2,7,5
1,1,0
2,2,0
2,6,4
2,2,0
3,3,0
3,35,32
8,8,0
2,2,0
3,7,4
17,17,0
10,10,0
6,6,0
2,5,3
2,6,4
10,11,1
3,3,0
2,2,0
3,3,0
2,2,0
2,19,17
2,4,2
2,4,2
15,15,0
2,6,4
2,2,0
2,6,4
3,5,2
2,2,0
3,5,2
43,43,0
2,7,5
2,3,1
2,2,0
5,110,105
3,3,0
2,14,12
97,98,1
1,1,0
2,4,2
1,3,2
0,0,0
2,3,1
23,23,0
2,8,6
2,2,0
11,25,14
22,22,0
1,2,1
2,2,0
3,5,2
0,0,0
2,8,6
3,48,45
2,2,0
2,16,14
5,5,0
57,57,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,6,3
2,6,4
2,3,1
2,3,1
3,5,2
3,3,0
0,0,0
2,2,0
1,4,3
11,20,9
3,3,0
3,3,0
3,10,7
2,2,0
2,2,0
0,0,0
3,3,0
2,4,2
2,2,0
3,4,1
1,1,0
2,2,0
85,98,13
2,3,1
3,5,2
49,145,96
2,2,0
18,18,0
3,3,0
3,3,0
2,2,0
3,5,2
5,5,0
2,2,0
2,2,0
0,0,0
2,17,15
16,18,2
3,4,1
3,3,0
6,6,0
4,4,0
2,9,7
6,6,0
0,0,0
2,2,0
3,3,0
94,94,0
2,4,2
3,5,2
9,9,0
2,5,3
4,5,1
0,0,0
2,2,0
2,2,0
8,8,0
10,22,12
3,3,0
26,31,5
3,6,3
3,3,0
8,8,0
2,2,0
2,19,17
3,5,2
3,5,2
1,2,1
4,7,3
2,2,0
0,0,0
38,41,3
114,115,1
3,6,3
1,2,1
3,5,2
2,7,5
2,4,2
100,100,0
2,4,2
2,4,2
1,2,1
2,2,0
3,3,0
3,3,0
1,4,3
3,3,0
2,16,14
2,32,30
2,6,4
9,20,11
3,6,3
8,9,1
1,3,2
1,2,1
3,3,0
1,1,0
3,5,2
2,2,0
12,12,0
56,132,76
50,67,17
99,193,94
3,9,6
54,104,50
4,17,13
25,31,6
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
3,15,12
2,2,0
2,4,2
2,9,7
3,3,0
38,40,2
3,28,25
3,3,0
2,4,2
2,2,0
10,12,2
2,2,0
1,1,0
2,3,1
31,32,1
2,2,0
9,9,0
0,0,0
25,35,10
2,2,0
28,28,0
2,2,0
1,2,1
0,0,0
3,5,2
1,1,0
6,29,23
6,6,0
2,2,0
2,2,0
2,6,4
1,1,0
3,3,0
3,16,13
4,5,1
3,5,2
2,2,0
14,16,2
3,3,0
2,2,0
92,149,57
1,2,1
2,2,0
1,1,0
3,7,4
2,2,0
2,3,1
2,16,14
2,2,0
3,3,0
2,2,0
2,80,78
34,35,1
43,140,97
100,109,9
1,2,1
2,4,2
3,3,0
6,107,101
2,2,0
3,10,7
33,33,0
2,2,0
1,2,1
2,2,0
2,2,0
2,27,25
2,2,0
3,7,4
2,4,2
9,9,0
2,9,7
2,4,2
10,15,5
2,4,2
2,2,0
2,80,78
2,2,0
11,141,130
2,4,2
2,2,0
2,4,2
3,3,0
2,2,0
1,2,1
2,6,4
1,5,4
6,6,0
43,43,0
3,3,0
2,2,0
3,3,0
36,36,0
3,9,6
6,7,1
40,42,2
59,59,0
3,3,0
2,3,1
0,0,0
3,10,7
2,2,0
14,35,21
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,9,7
2,2,0
2,10,8
8,12,4
1,2,1
2,4,2
2,9,7
2,2,0
3,39,36
3,3,0
2,2,0
7,21,14
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,6,4
2,2,0
39,39,0
2,2,0
1,1,0
2,2,0
2,2,0
2,82,80
2,6,4
0,0,0
2,2,0
2,2,0
13,13,0
2,4,2
1,2,1
3,7,4
2,2,0
3,9,6
2,60,58
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
3,6,3
2,4,2
10,10,0
2,3,1
3,8,5
3,3,0
3,6,3
29,87,58
2,7,5
2,4,2
2,4,2
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
2,82,80
2,2,0
2,2,0
2,10,8
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
0,0,0
3,5,2
3,4,1
2,2,0
7,9,2
2,2,0
0,0,0
28,28,0
2,2,0
7,7,0
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
8,8,0
26,26,0
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
2,80,78
2,32,30
8,33,25
3,3,0
2,3,1
100,101,1
2,2,0
3,3,0
3,5,2
3,3,0
3,3,0
2,10,8
0,0,0
1,19,18
3,5,2
35,42,7
23,73,50
2,2,0
2,3,1
2,2,0
5,5,0
2,16,14
2,2,0
2,2,0
3,3,0
3,3,0
2,23,21
2,2,0
1,6,5
2,2,0
3,3,0
2,4,2
12,12,0
3,7,4
2,2,0
13,13,0
2,2,0
12,12,0
2,4,2
5,5,0
1,1,0
2,2,0
3,11,8
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,4,2
1,12,11
2,6,4
1,2,1
7,53,46
2,3,1
2,10,8
51,51,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
1,24,23
2,9,7
2,7,5
3,9,6
3,5,2
3,5,2
2,3,1
2,4,2
3,5,2
2,42,40
2,2,0
2,6,4
2,2,0
2,2,0
4,4,0
34,34,0
2,4,2
99,99,0
17,17,0
2,2,0
2,2,0
24,50,26
66,66,0
2,4,2
2,2,0
3,20,17
2,2,0
2,9,7
100,110,10
1,1,0
2,2,0
3,3,0
3,9,6
2,793,791
8,8,0
2,2,0
8,20,12
2,2,0
5,5,0
3,3,0
3,3,0
4,4,0
2,2,0
1,11,10
4,6,2
1,44,43
7,18,11
3,16,13
2,2,0
3,18,15
2,6,4
0,0,0
48,48,0
40,42,2
2,2,0
70,80,10
3,3,0
2,4,2
1,1,0
2,9,7
2,2,0
2,2,0
2,2,0
3,3,0
1,4,3
2,2,0
88,276,188
98,193,95
2,2,0
2,2,0
10,10,0
3,7,4
2,2,0
3,3,0
2,4,2
3,6,3
2,4,2
2,2,0
2,7,5
1,21,20
2,2,0
1,1,0
1,2,1
2,2,0
2,3,1
3,3,0
1,1,0
3,5,2
1,2,1
3,3,0
13,13,0
2,36,34
3,32,29
0,0,0
2,2,0
97,98,1
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,8,5
3,5,2
2,2,0
1,1,0
4,8,4
0,0,0
2,80,78
2,2,0
4,4,0
2,2,0
2,2,0
3,5,2
66,66,0
2,2,0
3,3,0
3,3,0
3,5,2
4,11,7
10,22,12
2,2,0
10,10,0
2,2,0
12,14,2
2,2,0
0,0,0
2,4,2
6,7,1
26,32,6
1,1,0
3,3,0
2,14,12
2,16,14
3,4,1
18,18,0
2,6,4
3,3,0
2,2,0
2,4,2
0,0,0
3,3,0
2,5,3
2,2,0
4,4,0
9,9,0
3,3,0
4,30,26
3,3,0
100,104,4
2,2,0
3,3,0
18,18,0
3,3,0
3,3,0
86,86,0
2,2,0
2,2,0
1,3,2
2,2,0
2,4,2
2,3,1
2,98,96
3,3,0
19,19,0
3,7,4
0,0,0
0,0,0
1,3,2
2,2,0
2,4,2
3,5,2
0,0,0
51,51,0
2,5,3
2,2,0
2,4,2
5,11,6
2,2,0
42,74,32
0,0,0
2,11,9
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
48,48,0
3,5,2
3,7,4
2,2,0
50,50,0
2,2,0
6,6,0
3,3,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
103,103,0
2,2,0
118,118,0
3,3,0
3,3,0
4,6,2
3,5,2
1,72,71
2,2,0
2,6,4
3,5,2
3,6,3
3,5,2
2,6,4
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,217,215
3,7,4
34,34,0
2,2,0
100,100,0
10,10,0
2,4,2
2,2,0
100,295,195
30,30,0
3,3,0
3,3,0
3,3,0
2,2,0
3,4,1
2,3,1
28,105,77
2,3,1
2,20,18
2,2,0
2,2,0
2,2,0
7,14,7
4,4,0
2,3,1
2,2,0
2,5,3
2,2,0
2,2,0
2,4,2
2,2,0
2,5,3
3,22,19
84,108,24
3,3,0
51,51,0
2,4,2
3,3,0
3,8,5
0,0,0
13,13,0
2,4,2
2,2,0
0,0,0
35,35,0
5,5,0
8,8,0
2,4,2
8,10,2
3,9,6
2,6,4
3,3,0
3,3,0
3,15,12
2,8,6
2,2,0
3,5,2
2,2,0
87,89,2
3,3,0
1,1,0
3,29,26
4,11,7
26,26,0
3,7,4
1,4,3
3,3,0
2,2,0
5,7,2
4,5,1
2,4,2
2,2,0
3,3,0
51,51,0
2,2,0
139,216,77
5,5,0
3,3,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
2,22,20
18,22,4
2,86,84
2,22,20
2,2,0
23,23,0
2,12,10
3,10,7
80,89,9
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
54,150,96
2,2,0
2,2,0
2,4,2
2,2,0
2,3,1
2,54,52
3,3,0
9,9,0
3,5,2
2,2,0
10,10,0
2,2,0
2,13,11
31,88,57
2,5,3
1,1,0
3,3,0
2,2,0
5,5,0
3,3,0
82,276,194
2,2,0
2,3,1
6,115,109
11,11,0
2,4,2
2,2,0
5,5,0
2,9,7
1,13,12
2,45,43
2,5,3
3,7,4
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
1,2,1
2,8,6
2,38,36
2,6,4
2,2,0
35,36,1
2,2,0
9,12,3
2,2,0
4,4,0
7,7,0
86,127,41
3,9,6
2,10,8
3,3,0
2,4,2
2,4,2
2,2,0
1,1,0
2,2,0
2,9,7
2,10,8
2,2,0
2,3,1
0,0,0
3,3,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,9,6
26,28,2
2,2,0
3,5,2
2,2,0
1,54,53
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
2,3,1
2,49,47
3,3,0
2,2,0
2,2,0
3,7,4
5,5,0
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
2,4,2
0,0,0
0,0,0
32,32,0
3,7,4
2,2,0
2,2,0
1,1,0
2,2,0
96,96,0
2,2,0
9,9,0
2,77,75
3,3,0
17,17,0
3,13,10
3,3,0
3,14,11
3,3,0
3,5,2
2,2,0
0,0,0
3,14,11
3,15,12
2,15,13
2,2,0
2,4,2
2,4,2
2,10,8
3,3,0
2,27,25
3,3,0
2,2,0
8,25,17
2,6,4
0,0,0
2,2,0
0,0,0
0,0,0
1,4,3
0,0,0
3,3,0
10,12,2
2,2,0
2,8,6
406,417,11
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
1,2,1
3,3,0
3,3,0
54,131,77
3,11,8
3,3,0
3,7,4
2,2,0
35,35,0
37,108,71
1,46,45
2,2,0
2,14,12
1,2,1
83,83,0
3,9,6
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
72,72,0
81,83,2
40,40,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
99,152,53
6,7,1
8,8,0
2,2,0
3,3,0
3,5,2
2,2,0
9,9,0
2,2,0
12,12,0
4,4,0
3,3,0
3,3,0
23,23,0
7,7,0
2,2,0
2,9,7
2,4,2
2,2,0
5,21,16
3,4,1
2,5,3
2,4,2
2,12,10
2,2,0
2,52,50
3,3,0
10,18,8
7,7,0
1,3,2
1,4,3
14,15,1
83,83,0
2,2,0
10,10,0
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
53,120,67
3,4,1
2,2,0
1,3,2
1,4,3
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
6,6,0
0,0,0
71,71,0
2,17,15
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
18,23,5
2,90,88
0,0,0
2,2,0
1,1,0
2,4,2
2,5,3
2,2,0
15,15,0
2,4,2
2,2,0
2,2,0
4,4,0
2,4,2
2,22,20
3,16,13
2,7,5
3,3,0
2,2,0
91,94,3
2,2,0
42,125,83
2,5,3
3,16,13
0,0,0
2,13,11
2,4,2
2,2,0
1,8,7
3,3,0
0,0,0
3,11,8
2,13,11
3,5,2
2,2,0
1,2,1
3,3,0
2,2,0
3,3,0
4,7,3
2,5,3
10,10,0
2,2,0
52,55,3
2,2,0
3,5,2
2,4,2
3,5,2
11,31,20
2,2,0
8,11,3
2,2,0
2,4,2
42,109,67
3,3,0
2,2,0
2,22,20
2,2,0
37,86,49
2,2,0
52,52,0
3,5,2
0,0,0
2,9,7
11,11,0
10,10,0
2,2,0
3,5,2
2,7,5
2,6,4
2,2,0
2,2,0
3,28,25
2,4,2
2,2,0
2,4,2
2,34,32
3,6,3
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
2,80,78
2,2,0
2,2,0
3,3,0
7,7,0
3,7,4
2,80,78
2,2,0
2,2,0
2,2,0
24,25,1
2,2,0
2,82,80
2,2,0
3,17,14
2,2,0
2,4,2
2,6,4
2,2,0
27,27,0
48,48,0
3,3,0
2,2,0
2,4,2
2,3,1
2,2,0
34,34,0
2,2,0
2,6,4
3,6,3
36,36,0
3,3,0
8,16,8
2,84,82
18,18,0
2,2,0
0,0,0
2,2,0
3,5,2
4,4,0
2,2,0
2,2,0
3,3,0
3,35,32
1,6,5
2,2,0
51,51,0
2,2,0
0,0,0
10,10,0
2,2,0
3,3,0
3,3,0
13,15,2
3,3,0
4,6,2
2,17,15
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
0,0,0
2,82,80
2,2,0
2,2,0
6,6,0
2,4,2
2,4,2
2,2,0
2,22,20
1,96,95
6,6,0
2,2,0
5,7,2
7,7,0
100,200,100
2,2,0
3,5,2
2,6,4
4,6,2
2,2,0
406,417,11
2,2,0
1,1,0
3,3,0
2,2,0
2,18,16
6,6,0
2,2,0
2,18,16
3,5,2
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
81,138,57
3,5,2
2,6,4
3,10,7
20,20,0
2,2,0
2,2,0
66,77,11
2,10,8
3,3,0
3,8,5
42,44,2
66,66,0
66,68,2
2,4,2
2,2,0
2,4,2
2,11,9
2,4,2
1,2,1
3,3,0
2,2,0
2,4,2
2,72,70
4,4,0
3,4,1
3,3,0
2,2,0
3,3,0
3,46,43
3,3,0
2,2,0
3,3,0
2,7,5
2,2,0
35,35,0
2,4,2
4,4,0
2,2,0
1,5,4
3,5,2
2,2,0
2,4,2
2,5,3
6,6,0
3,7,4
3,3,0
2,11,9
1,20,19
2,2,0
2,2,0
15,15,0
13,13,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,4,2
2,2,0
3,6,3
3,3,0
0,0,0
2,2,0
2,8,6
12,12,0
2,4,2
7,12,5
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
3,7,4
2,17,15
2,2,0
15,15,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,80,78
70,76,6
4,6,2
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
11,13,2
2,44,42
1,2,1
13,31,18
3,3,0
2,2,0
2,2,0
3,9,6
2,4,2
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
97,141,44
3,7,4
3,4,1
8,8,0
2,2,0
3,7,4
3,3,0
3,3,0
8,8,0
2,2,0
3,3,0
2,6,4
7,7,0
2,2,0
2,2,0
0,0,0
1,1,0
35,56,21
3,3,0
3,5,2
11,15,4
2,2,0
2,2,0
2,2,0
3,3,0
2,15,13
0,0,0
34,34,0
2,8,6
2,4,2
2,2,0
2,5,3
88,321,233
1,5,4
3,12,9
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
47,49,2
8,10,2
2,2,0
2,2,0
3,5,2
488,880,392
3,3,0
36,36,0
0,0,0
2,3,1
3,19,16
2,4,2
1,2,1
3,13,10
3,3,0
2,3,1
6,11,5
6,6,0
2,28,26
2,5,3
46,54,8
2,5,3
4,8,4
4,7,3
3,3,0
14,14,0
2,3,1
2,2,0
3,13,10
2,2,0
3,3,0
3,10,7
2,2,0
3,5,2
2,2,0
2,5,3
2,4,2
3,7,4
2,2,0
2,4,2
1,1,0
3,7,4
2,2,0
1,5,4
66,66,0
20,20,0
3,7,4
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
1,1,0
2,7,5
0,0,0
0,0,0
74,237,163
20,20,0
2,2,0
3,5,2
3,4,1
100,217,117
3,7,4
2,6,4
2,2,0
1,1,0
51,51,0
3,6,3
2,2,0
2,2,0
4,16,12
1,1,0
2,2,0
2,10,8
2,2,0
2,3,1
2,15,13
2,2,0
2,10,8
2,2,0
2,2,0
5,5,0
5,5,0
2,2,0
0,0,0
2,37,35
2,4,2
1,3,2
0,0,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
102,102,0
0,0,0
69,70,1
2,2,0
1,1,0
2,2,0
2,8,6
87,89,2
3,3,0
3,3,0
2,9,7
6,6,0
2,19,17
2,2,0
2,7,5
2,2,0
7,11,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
6,6,0
2,116,114
3,6,3
42,42,0
3,4,1
5,6,1
3,14,11
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
0,0,0
3,5,2
1,216,215
1,57,56
3,4,1
2,2,0
59,59,0
2,2,0
10,10,0
0,0,0
10,452,442
2,2,0
3,4,1
2,2,0
2,2,0
5,5,0
3,3,0
2,8,6
0,0,0
2,8,6
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
2,3,1
1,3,2
3,3,0
1,1,0
2,8,6
3,20,17
2,4,2
2,10,8
2,2,0
8,8,0
88,88,0
3,6,3
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
2,16,14
1,1,0
2,11,9
117,117,0
6,6,0
7,7,0
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
3,7,4
2,2,0
23,34,11
2,2,0
3,18,15
2,4,2
1,30,29
2,2,0
2,2,0
2,2,0
2,2,0
1,39,38
1,5,4
2,2,0
2,2,0
1,20,19
3,16,13
2,2,0
2,4,2
2,2,0
2,5,3
2,2,0
4,19,15
2,4,2
2,3,1
6,6,0
2,2,0
3,3,0
3,3,0
3,7,4
2,4,2
1,1,0
3,3,0
3,3,0
3,6,3
7,9,2
2,4,2
3,5,2
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
2,82,80
4,4,0
3,3,0
3,6,3
100,102,2
2,2,0
0,0,0
2,2,0
2,36,34
2,11,9
94,94,0
3,3,0
2,2,0
2,2,0
6,36,30
3,3,0
24,24,0
2,2,0
3,3,0
3,3,0
7,16,9
12,26,14
3,6,3
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
8,16,8
2,2,0
3,3,0
2,2,0
3,4,1
6,6,0
1,2,1
14,14,0
9,9,0
2,4,2
2,3,1
3,6,3
3,55,52
3,3,0
8,8,0
3,3,0
2,2,0
3,10,7
2,2,0
3,5,2
2,9,7
100,200,100
2,2,0
11,14,3
0,0,0
6,6,0
2,4,2
11,17,6
1,3,2
2,4,2
2,2,0
