original_san_list,updated_san_list,mapped_san_additions
2,4,2
2,3,1
2,2,0
2,2,0
3,10,7
3,3,0
2,4,2
2,2,0
3,3,0
2,7,5
1,1,0
3,3,0
1,2,1
3,4,1
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
2,4,2
3,3,0
3,3,0
2,16,14
2,100,98
2,2,0
10,10,0
3,8,5
3,3,0
2,2,0
1,1,0
3,4,1
3,7,4
2,4,2
2,2,0
1,22,21
3,81,78
0,0,0
3,3,0
6,12,6
38,38,0
2,2,0
58,58,0
2,4,2
2,2,0
1,5,4
2,4,2
2,13,11
3,3,0
3,4,1
21,35,14
2,3,1
2,4,2
1,11,10
2,3,1
4,7,3
12,20,8
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
5,5,0
2,2,0
2,3,1
2,4,2
2,7,5
2,2,0
2,2,0
1,4,3
3,3,0
8,11,3
2,2,0
1,2,1
4,20,16
0,0,0
2,2,0
2,2,0
1,8,7
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
4,4,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,5,4
2,2,0
9,11,2
2,12,10
3,7,4
1,72,71
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
3,5,2
100,100,0
3,7,4
2,7,5
16,29,13
3,3,0
2,16,14
2,2,0
2,3,1
3,9,6
2,2,0
3,6,3
75,76,1
8,8,0
2,2,0
26,26,0
1,28,27
2,2,0
2,2,0
1,4,3
3,3,0
3,8,5
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
1,2,1
1,1,0
3,3,0
8,10,2
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
3,9,6
1,1,0
2,4,2
3,7,4
2,4,2
3,5,2
3,5,2
3,5,2
4,4,0
3,3,0
2,3,1
0,0,0
3,6,3
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,5,2
6,8,2
2,2,0
3,3,0
2,4,2
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
2,13,11
2,2,0
3,4,1
2,2,0
0,0,0
3,171,168
17,24,7
2,10,8
21,23,2
0,0,0
2,80,78
1,1,0
2,4,2
2,2,0
3,9,6
4,6,2
2,3,1
4,4,0
2,2,0
2,2,0
3,5,2
2,6,4
3,7,4
2,2,0
10,15,5
10,10,0
0,0,0
0,0,0
2,21,19
3,17,14
2,2,0
2,3,1
2,4,2
6,35,29
3,3,0
11,18,7
3,3,0
2,4,2
3,30,27
2,15,13
1,1,0
2,4,2
6,6,0
2,2,0
4,4,0
3,5,2
7,8,1
9,9,0
3,21,18
3,3,0
1,2,1
3,3,0
3,3,0
3,3,0
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
2,19,17
2,2,0
2,33,31
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,11,9
2,2,0
2,2,0
3,3,0
3,8,5
3,3,0
2,2,0
14,64,50
2,2,0
1,1,0
3,13,10
46,54,8
2,2,0
2,2,0
21,22,1
2,79,77
2,4,2
2,4,2
20,20,0
3,10,7
2,2,0
3,3,0
58,58,0
2,4,2
2,2,0
2,2,0
3,9,6
5,5,0
3,21,18
2,9,7
4,4,0
2,2,0
2,8,6
3,7,4
0,0,0
2,2,0
1,2,1
2,4,2
2,3,1
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
0,0,0
2,11,9
2,2,0
77,156,79
6,6,0
3,7,4
3,3,0
100,109,9
2,4,2
44,123,79
0,0,0
23,54,31
2,2,0
2,2,0
2,2,0
3,16,13
3,11,8
3,3,0
3,3,0
2,2,0
3,18,15
1,1,0
2,2,0
1,3,2
3,3,0
2,2,0
3,3,0
10,211,201
1,1,0
2,2,0
2,3,1
0,0,0
51,51,0
24,67,43
1,2,1
2,2,0
2,2,0
55,56,1
2,8,6
147,147,0
2,4,2
2,2,0
2,6,4
5,5,0
3,6,3
16,18,2
2,2,0
3,3,0
3,3,0
2,4,2
0,0,0
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,38,36
2,4,2
2,6,4
36,113,77
3,3,0
2,4,2
2,6,4
2,2,0
2,6,4
2,2,0
9,11,2
3,7,4
5,25,20
2,2,0
3,3,0
2,10,8
2,10,8
2,11,9
138,245,107
2,4,2
2,2,0
2,11,9
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
94,282,188
9,9,0
2,2,0
2,2,0
19,19,0
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
1,1,0
2,7,5
5,10,5
3,5,2
0,0,0
1,2,1
50,50,0
12,20,8
2,4,2
21,21,0
1,2,1
28,30,2
3,7,4
2,2,0
0,0,0
58,58,0
3,47,44
3,9,6
2,4,2
2,3,1
2,2,0
3,5,2
2,6,4
3,4,1
2,2,0
2,2,0
2,9,7
3,9,6
0,0,0
1,73,72
2,3,1
2,51,49
3,3,0
2,2,0
2,2,0
6,9,3
98,109,11
3,3,0
2,2,0
32,32,0
2,2,0
2,2,0
2,2,0
26,26,0
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
2,49,47
1,18,17
3,4,1
2,2,0
3,9,6
101,101,0
2,2,0
2,12,10
0,0,0
3,8,5
8,8,0
3,3,0
3,3,0
1,2,1
2,12,10
2,2,0
3,9,6
2,14,12
2,7,5
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,6,3
0,0,0
3,3,0
1,12,11
2,2,0
2,4,2
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,8,6
3,3,0
3,3,0
3,3,0
1,2,1
3,5,2
3,3,0
2,3,1
1,3,2
3,7,4
2,2,0
9,9,0
45,45,0
51,94,43
2,2,0
3,3,0
8,8,0
90,300,210
3,5,2
2,2,0
9,36,27
0,0,0
3,14,11
2,2,0
1,3,2
2,2,0
12,18,6
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
119,119,0
1,14,13
2,6,4
2,2,0
3,3,0
3,5,2
2,3,1
8,16,8
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,4,2
24,24,0
3,3,0
28,42,14
22,22,0
2,2,0
2,2,0
3,9,6
0,0,0
5,5,0
5,5,0
3,5,2
2,2,0
3,5,2
1,1,0
2,17,15
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
9,9,0
3,3,0
1,24,23
2,2,0
2,2,0
0,0,0
3,3,0
3,7,4
3,5,2
2,41,39
2,2,0
3,7,4
4,4,0
16,16,0
2,4,2
2,2,0
2,4,2
4,4,0
81,90,9
3,3,0
3,12,9
2,2,0
2,4,2
14,14,0
2,2,0
51,51,0
2,3,1
3,3,0
3,4,1
2,2,0
2,8,6
3,5,2
2,4,2
2,5,3
3,3,0
3,3,0
3,3,0
2,2,0
3,11,8
3,6,3
1,22,21
3,7,4
3,3,0
2,2,0
1,41,40
2,2,0
2,4,2
2,3,1
3,13,10
2,2,0
6,6,0
2,4,2
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
3,3,0
3,5,2
2,3,1
0,0,0
1,2,1
20,20,0
3,3,0
2,8,6
3,3,0
1,1,0
2,2,0
3,5,2
2,23,21
3,3,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,4,2
2,7,5
4,4,0
56,56,0
2,4,2
2,2,0
2,2,0
2,2,0
140,140,0
3,11,8
3,31,28
3,3,0
1,1,0
2,2,0
3,7,4
1,1,0
98,233,135
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
2,6,4
3,8,5
48,48,0
2,2,0
3,3,0
6,9,3
21,23,2
2,2,0
3,5,2
3,27,24
0,0,0
52,57,5
3,24,21
3,3,0
3,3,0
2,3,1
2,2,0
2,2,0
9,9,0
2,45,43
2,2,0
2,2,0
3,44,41
3,3,0
2,2,0
0,0,0
0,0,0
2,4,2
3,3,0
1,4,3
3,3,0
2,2,0
1,4,3
2,2,0
2,2,0
2,4,2
3,5,2
6,37,31
7,7,0
3,5,2
1,2,1
0,0,0
1,2,1
3,12,9
2,2,0
3,3,0
192,192,0
0,0,0
1,61,60
98,99,1
3,3,0
2,2,0
4,15,11
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
8,10,2
1,1,0
23,70,47
8,25,17
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
3,9,6
0,0,0
3,9,6
2,2,0
2,2,0
2,2,0
19,19,0
2,2,0
1,3,2
2,51,49
3,4,1
2,2,0
2,2,0
1,2,1
52,52,0
2,9,7
98,109,11
1,2,1
2,6,4
3,3,0
0,0,0
9,9,0
2,2,0
3,3,0
2,2,0
25,25,0
3,3,0
2,2,0
3,3,0
2,8,6
2,7,5
3,5,2
2,2,0
3,3,0
2,5,3
1,1,0
2,8,6
3,6,3
0,0,0
4,7,3
3,6,3
2,3,1
2,7,5
78,78,0
2,2,0
2,2,0
1,95,94
2,2,0
2,2,0
47,49,2
3,3,0
8,8,0
2,3,1
2,2,0
2,2,0
2,11,9
2,2,0
7,27,20
2,4,2
2,4,2
4,45,41
2,2,0
3,7,4
2,47,45
3,5,2
1,4,3
2,2,0
2,80,78
4,4,0
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
3,7,4
2,5,3
3,5,2
1,1,0
3,6,3
15,15,0
2,2,0
3,3,0
3,3,0
3,5,2
7,7,0
10,10,0
3,5,2
16,16,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
1,2,1
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,16,14
5,28,23
2,12,10
2,2,0
63,67,4
1,2,1
3,5,2
2,55,53
0,0,0
1,11,10
6,6,0
3,7,4
2,4,2
2,2,0
1,1,0
2,2,0
3,9,6
4,73,69
2,4,2
2,8,6
1,2,1
36,36,0
1,1,0
3,3,0
2,4,2
2,5,3
2,3,1
11,11,0
3,6,3
6,6,0
3,5,2
2,2,0
2,2,0
2,18,16
3,6,3
2,2,0
2,2,0
2,2,0
0,0,0
1,3,2
2,2,0
3,7,4
2,5,3
51,51,0
9,9,0
2,2,0
1,76,75
3,3,0
1,3,2
2,2,0
2,11,9
2,2,0
2,2,0
0,0,0
6,18,12
1,1,0
3,5,2
3,3,0
3,7,4
1,1,0
3,3,0
3,3,0
9,20,11
2,6,4
2,7,5
2,3,1
1,2,1
2,4,2
3,3,0
3,16,13
3,5,2
2,2,0
2,2,0
8,8,0
1,2,1
3,3,0
4,4,0
3,5,2
2,2,0
1,22,21
2,22,20
4,20,16
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
3,3,0
2,4,2
3,5,2
1,1,0
2,2,0
3,3,0
53,122,69
0,0,0
34,100,66
54,54,0
2,2,0
0,0,0
3,17,14
2,3,1
3,3,0
21,21,0
3,63,60
3,3,0
0,0,0
62,305,243
3,3,0
6,6,0
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
406,417,11
32,32,0
8,20,12
3,3,0
2,2,0
2,2,0
3,9,6
2,6,4
3,5,2
1,21,20
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,5,2
2,13,11
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
3,11,8
3,3,0
2,2,0
2,13,11
3,8,5
6,6,0
3,3,0
88,261,173
2,2,0
3,5,2
2,2,0
2,7,5
0,0,0
2,16,14
69,69,0
2,13,11
3,5,2
2,2,0
3,11,8
2,2,0
2,100,98
3,3,0
3,5,2
3,3,0
2,4,2
1,4,3
2,2,0
3,3,0
2,2,0
6,37,31
2,2,0
3,75,72
1,10,9
3,5,2
2,2,0
3,3,0
2,5,3
3,5,2
3,20,17
1,4,3
2,7,5
2,2,0
3,3,0
3,8,5
0,0,0
8,8,0
1,1,0
3,3,0
3,6,3
2,2,0
2,2,0
2,6,4
7,7,0
1,2,1
7,7,0
3,13,10
2,27,25
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
1,20,19
3,3,0
2,11,9
1,21,20
1,2,1
3,4,1
1,45,44
57,57,0
2,2,0
2,2,0
5,5,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,10,8
3,3,0
2,2,0
3,6,3
2,2,0
3,3,0
2,10,8
1,1,0
2,5,3
17,21,4
2,5,3
2,2,0
3,3,0
3,7,4
1,1,0
1,8,7
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
12,12,0
2,2,0
2,6,4
3,3,0
9,9,0
2,6,4
2,6,4
2,2,0
2,2,0
7,7,0
2,4,2
2,2,0
14,15,1
3,5,2
2,2,0
2,110,108
2,2,0
3,8,5
2,2,0
2,2,0
1,3,2
2,2,0
2,10,8
0,0,0
2,2,0
6,36,30
2,2,0
3,5,2
9,11,2
3,3,0
2,2,0
27,27,0
1,3,2
6,50,44
2,6,4
3,3,0
2,4,2
50,80,30
2,17,15
2,2,0
8,8,0
3,40,37
2,4,2
2,2,0
0,0,0
0,0,0
2,2,0
3,13,10
2,4,2
2,2,0
1,4,3
2,2,0
2,6,4
2,2,0
2,5,3
2,2,0
0,0,0
2,4,2
18,62,44
1,1,0
3,18,15
2,4,2
1,25,24
1,5,4
4,4,0
3,3,0
7,7,0
2,2,0
0,0,0
4,4,0
2,6,4
16,16,0
2,2,0
2,5,3
2,2,0
0,0,0
1,4,3
2,2,0
7,11,4
2,2,0
2,2,0
2,2,0
4,4,0
0,0,0
2,15,13
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,5,3
2,2,0
3,19,16
2,2,0
3,3,0
1,4,3
2,2,0
2,2,0
3,3,0
1,1,0
60,60,0
1,1,0
2,2,0
1,1,0
2,2,0
3,3,0
3,4,1
3,5,2
0,0,0
4,6,2
2,2,0
2,994,992
2,80,78
1,2,1
2,2,0
2,3,1
2,9,7
21,21,0
0,0,0
1,1,0
2,5,3
2,80,78
2,10,8
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
3,3,0
1,1,0
3,3,0
3,3,0
10,12,2
349,446,97
2,6,4
9,9,0
0,0,0
2,4,2
2,4,2
10,12,2
5,5,0
60,60,0
2,4,2
18,19,1
6,6,0
1,1,0
3,12,9
10,36,26
3,3,0
2,6,4
9,9,0
1,2,1
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
19,19,0
2,4,2
3,3,0
38,38,0
2,2,0
2,5,3
2,2,0
10,18,8
2,35,33
3,3,0
134,134,0
2,2,0
2,3,1
2,2,0
1,1,0
6,6,0
3,3,0
2,2,0
5,5,0
8,8,0
2,2,0
3,3,0
2,2,0
2,100,98
3,3,0
2,2,0
3,9,6
4,4,0
3,4,1
1,1,0
2,2,0
2,23,21
2,2,0
2,2,0
2,119,117
2,13,11
3,3,0
2,4,2
2,2,0
11,18,7
2,2,0
2,8,6
27,43,16
0,0,0
1,4,3
3,5,2
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,37,35
3,5,2
3,3,0
2,2,0
2,3,1
3,3,0
40,45,5
2,2,0
6,10,4
2,2,0
3,3,0
9,27,18
22,58,36
4,4,0
2,5,3
0,0,0
7,7,0
3,18,15
3,5,2
1,2,1
3,4,1
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
23,31,8
2,4,2
66,149,83
2,2,0
1,1,0
1,1,0
2,4,2
2,7,5
40,49,9
3,87,84
3,7,4
2,5,3
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
3,5,2
2,2,0
3,9,6
2,2,0
2,2,0
2,9,7
2,2,0
94,94,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
18,29,11
3,11,8
20,20,0
2,2,0
2,2,0
10,92,82
2,2,0
2,2,0
2,2,0
27,27,0
2,4,2
8,17,9
3,5,2
10,10,0
2,6,4
3,3,0
2,2,0
59,59,0
0,0,0
3,3,0
1,7,6
2,2,0
3,12,9
7,10,3
1,11,10
1,1,0
33,90,57
2,9,7
4,4,0
3,3,0
2,4,2
2,8,6
2,8,6
2,2,0
2,23,21
16,16,0
2,2,0
1,4,3
8,35,27
9,9,0
0,0,0
3,3,0
8,8,0
2,2,0
2,9,7
2,2,0
1,1,0
3,3,0
1,1,0
2,4,2
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
44,44,0
3,3,0
2,7,5
3,5,2
3,5,2
71,71,0
2,2,0
3,5,2
3,3,0
2,2,0
2,6,4
6,6,0
3,15,12
1,1,0
1,3,2
10,13,3
2,4,2
2,2,0
2,45,43
3,5,2
1,2,1
42,42,0
42,42,0
2,2,0
2,2,0
105,379,274
1,1,0
11,11,0
3,3,0
2,3,1
2,2,0
3,5,2
3,3,0
3,3,0
2,12,10
2,2,0
2,2,0
80,82,2
5,5,0
2,2,0
20,20,0
3,3,0
19,19,0
3,10,7
81,81,0
2,3,1
2,4,2
3,3,0
3,3,0
1,14,13
1,1,0
2,2,0
2,2,0
2,4,2
1,3,2
2,4,2
2,2,0
3,5,2
0,0,0
2,2,0
3,5,2
0,0,0
3,4,1
2,2,0
2,2,0
3,6,3
3,5,2
79,143,64
2,8,6
4,4,0
2,5,3
3,6,3
2,2,0
18,18,0
2,2,0
3,14,11
2,98,96
1,1,0
1,1,0
2,92,90
3,3,0
2,2,0
2,80,78
11,12,1
2,2,0
36,36,0
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
27,27,0
3,5,2
51,51,0
3,6,3
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
14,23,9
3,3,0
2,4,2
33,38,5
2,4,2
2,2,0
2,2,0
2,2,0
5,5,0
2,13,11
3,3,0
2,2,0
2,5,3
100,104,4
2,4,2
1,1,0
34,34,0
14,14,0
1,2,1
2,2,0
1,6,5
1,2,1
2,4,2
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
10,10,0
1,1,0
100,102,2
1,4,3
2,2,0
3,3,0
2,2,0
3,11,8
48,49,1
2,2,0
2,2,0
1,2,1
3,8,5
2,3,1
5,5,0
3,3,0
2,45,43
79,79,0
65,81,16
3,3,0
2,4,2
1,20,19
3,3,0
3,3,0
3,3,0
3,18,15
3,3,0
3,3,0
90,183,93
3,3,0
0,0,0
2,2,0
3,3,0
1,1,0
3,5,2
2,11,9
3,39,36
2,6,4
3,5,2
2,2,0
3,24,21
2,45,43
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,3,1
9,9,0
2,2,0
22,22,0
2,17,15
3,10,7
13,15,2
2,2,0
2,2,0
0,0,0
2,8,6
89,94,5
2,2,0
2,2,0
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
2,2,0
2,2,0
2,5,3
16,19,3
2,42,40
2,3,1
3,10,7
2,4,2
2,2,0
3,3,0
4,4,0
2,13,11
2,3,1
2,2,0
2,2,0
2,2,0
0,0,0
2,13,11
2,4,2
3,3,0
1,1,0
0,0,0
2,57,55
3,5,2
2,14,12
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
3,3,0
3,7,4
2,4,2
2,2,0
1,1,0
0,0,0
2,2,0
5,13,8
9,21,12
2,2,0
3,9,6
2,2,0
22,70,48
8,8,0
0,0,0
9,36,27
3,10,7
3,3,0
1,1,0
2,2,0
3,3,0
3,13,10
3,5,2
2,2,0
2,2,0
2,4,2
2,11,9
2,10,8
3,3,0
2,2,0
1,2,1
3,5,2
6,6,0
3,9,6
3,5,2
3,7,4
135,140,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
54,149,95
2,2,0
2,2,0
3,3,0
2,5,3
3,3,0
1,27,26
18,18,0
3,5,2
2,2,0
3,3,0
2,3,1
2,28,26
2,4,2
2,2,0
3,3,0
2,6,4
1,2,1
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
48,50,2
2,2,0
3,3,0
3,5,2
2,3,1
2,2,0
3,5,2
2,2,0
3,5,2
14,21,7
3,10,7
2,2,0
1,7,6
1,6,5
2,2,0
3,3,0
2,2,0
3,3,0
117,122,5
2,10,8
3,3,0
10,10,0
2,6,4
114,114,0
3,6,3
2,9,7
2,4,2
3,5,2
2,26,24
3,3,0
4,6,2
3,3,0
4,4,0
2,3,1
3,5,2
3,3,0
3,5,2
1,3,2
2,2,0
8,10,2
3,5,2
2,2,0
1,23,22
2,2,0
2,7,5
59,136,77
9,9,0
2,2,0
2,7,5
3,5,2
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
3,5,2
2,80,78
0,0,0
3,3,0
2,12,10
3,6,3
2,8,6
3,3,0
3,9,6
2,2,0
2,3,1
0,0,0
1,1,0
2,2,0
107,107,0
20,32,12
2,10,8
1,2,1
2,2,0
3,3,0
2,2,0
1,1,0
0,0,0
0,0,0
2,39,37
2,4,2
1,1,0
0,0,0
3,3,0
1,1,0
2,27,25
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,21,18
2,4,2
3,3,0
2,2,0
4,6,2
3,5,2
2,2,0
2,2,0
2,4,2
2,19,17
4,4,0
2,2,0
3,9,6
2,2,0
2,3,1
3,3,0
0,0,0
3,9,6
3,5,2
11,11,0
3,4,1
3,3,0
0,0,0
3,6,3
2,2,0
0,0,0
2,2,0
98,101,3
3,15,12
1,1,0
3,3,0
2,2,0
2,4,2
10,10,0
2,4,2
2,2,0
1,2,1
2,5,3
3,5,2
2,2,0
17,32,15
1,1,0
4,6,2
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
2,16,14
3,3,0
4,13,9
2,6,4
8,9,1
2,2,0
3,5,2
2,2,0
3,3,0
48,49,1
2,2,0
3,3,0
2,2,0
5,5,0
2,2,0
3,5,2
100,101,1
2,3,1
2,2,0
54,54,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,22,21
3,3,0
2,4,2
3,24,21
2,55,53
3,5,2
33,33,0
2,2,0
2,2,0
1,4,3
2,6,4
3,3,0
24,179,155
4,7,3
9,9,0
2,2,0
2,2,0
3,5,2
84,188,104
2,2,0
3,3,0
2,2,0
77,77,0
2,4,2
3,7,4
3,16,13
1,1,0
2,4,2
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
8,32,24
24,24,0
3,15,12
102,152,50
3,3,0
2,17,15
1,1,0
1,1,0
2,2,0
3,7,4
3,14,11
1,3,2
2,84,82
7,94,87
9,33,24
1,1,0
2,2,0
2,2,0
3,22,19
2,4,2
2,2,0
2,4,2
3,7,4
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
83,83,0
12,12,0
3,3,0
2,2,0
3,17,14
3,6,3
2,2,0
2,2,0
8,8,0
2,14,12
2,2,0
54,65,11
6,13,7
2,2,0
2,2,0
139,216,77
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,10,7
2,2,0
2,8,6
3,3,0
2,15,13
2,11,9
2,2,0
3,5,2
4,9,5
9,99,90
3,3,0
2,7,5
3,3,0
2,2,0
33,33,0
3,3,0
3,7,4
2,2,0
28,122,94
3,3,0
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
40,144,104
1,1,0
98,109,11
2,7,5
3,9,6
2,2,0
3,5,2
2,4,2
2,7,5
3,3,0
3,3,0
3,3,0
0,0,0
2,4,2
0,0,0
2,2,0
11,11,0
3,3,0
2,2,0
3,5,2
3,3,0
6,6,0
3,6,3
2,2,0
2,2,0
26,117,91
0,0,0
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
1,4,3
1,1,0
2,3,1
49,49,0
3,5,2
3,3,0
3,9,6
2,2,0
2,2,0
0,0,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
7,7,0
3,3,0
2,3,1
63,63,0
0,0,0
2,8,6
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
6,106,100
5,7,2
2,2,0
2,3,1
2,2,0
3,5,2
0,0,0
6,6,0
2,8,6
3,3,0
3,3,0
2,9,7
2,2,0
2,2,0
0,0,0
2,2,0
3,12,9
1,2,1
2,2,0
3,3,0
7,7,0
2,2,0
3,5,2
2,2,0
2,4,2
3,5,2
2,2,0
0,0,0
2,2,0
7,7,0
2,2,0
2,2,0
3,5,2
1,1,0
3,10,7
2,4,2
1,45,44
2,2,0
0,0,0
2,5,3
2,2,0
4,4,0
3,5,2
26,26,0
8,8,0
2,2,0
2,2,0
5,7,2
2,10,8
3,3,0
3,9,6
6,22,16
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,144,143
2,2,0
2,6,4
3,8,5
2,2,0
2,7,5
2,2,0
2,15,13
3,3,0
4,8,4
2,4,2
2,2,0
2,2,0
7,46,39
3,3,0
2,2,0
2,2,0
0,0,0
0,0,0
2,4,2
2,2,0
2,3,1
53,70,17
2,2,0
2,2,0
2,2,0
4,4,0
3,4,1
3,3,0
1,7,6
3,3,0
1,1,0
9,16,7
3,9,6
2,2,0
8,8,0
3,3,0
1,1,0
5,5,0
2,2,0
3,7,4
1,1,0
4,5,1
1,1,0
2,2,0
2,11,9
8,8,0
51,51,0
40,42,2
2,2,0
2,3,1
2,2,0
2,2,0
1,1,0
3,5,2
2,26,24
4,6,2
8,8,0
3,7,4
2,2,0
