original_san_list,updated_san_list,mapped_san_additions
2,2,0
4,4,0
2,7,5
2,2,0
24,24,0
2,9,7
3,5,2
6,6,0
2,2,0
139,139,0
2,8,6
3,3,0
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
1,6,5
2,3,1
9,9,0
2,21,19
14,28,14
3,7,4
10,10,0
3,5,2
4,4,0
2,9,7
2,2,0
2,2,0
2,10,8
1,2,1
3,5,2
2,2,0
2,4,2
90,308,218
2,2,0
2,2,0
147,147,0
2,2,0
2,2,0
3,22,19
2,99,97
2,4,2
0,0,0
2,2,0
2,40,38
9,9,0
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
94,94,0
3,3,0
2,4,2
2,2,0
2,2,0
2,18,16
0,0,0
27,27,0
1,1,0
2,2,0
2,8,6
3,8,5
3,5,2
2,2,0
2,2,0
6,6,0
1,29,28
38,41,3
3,5,2
3,3,0
2,2,0
2,2,0
18,18,0
1,1,0
3,7,4
2,2,0
2,21,19
3,13,10
2,2,0
2,2,0
9,9,0
2,8,6
3,5,2
20,20,0
137,286,149
23,23,0
3,3,0
3,3,0
2,2,0
0,0,0
8,8,0
2,5,3
1,1,0
3,3,0
4,6,2
8,16,8
3,4,1
0,0,0
1,2,1
2,2,0
8,8,0
2,2,0
33,33,0
2,76,74
2,6,4
2,2,0
3,7,4
1,2,1
3,3,0
2,7,5
2,9,7
2,2,0
1,18,17
88,88,0
0,0,0
2,2,0
3,5,2
2,2,0
17,274,257
2,2,0
6,27,21
3,3,0
3,3,0
2,8,6
3,8,5
97,98,1
97,135,38
2,2,0
2,2,0
2,9,7
32,32,0
0,0,0
73,73,0
10,10,0
2,2,0
2,2,0
1,2,1
3,3,0
0,0,0
8,8,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
3,11,8
60,60,0
2,2,0
0,0,0
7,10,3
2,2,0
3,5,2
3,3,0
2,2,0
3,7,4
2,10,8
2,4,2
1,1,0
3,3,0
4,4,0
2,2,0
2,2,0
2,5,3
2,3,1
20,20,0
3,8,5
3,3,0
1,1,0
1,2,1
77,77,0
2,2,0
80,101,21
2,2,0
8,14,6
2,3,1
77,77,0
2,2,0
11,55,44
2,2,0
2,8,6
2,2,0
3,3,0
2,6,4
22,22,0
2,2,0
2,2,0
4,4,0
3,12,9
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,23,20
3,4,1
4,4,0
1,1,0
2,4,2
2,2,0
4,10,6
1,2,1
2,2,0
3,3,0
7,11,4
2,2,0
2,2,0
0,0,0
19,19,0
3,3,0
2,2,0
3,3,0
2,4,2
1,23,22
2,7,5
2,4,2
3,7,4
2,2,0
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
2,3,1
35,36,1
1,1,0
3,3,0
3,3,0
4,4,0
2,2,0
2,2,0
100,100,0
6,6,0
3,3,0
2,2,0
4,36,32
3,5,2
2,2,0
2,2,0
3,6,3
2,5,3
2,20,18
2,6,4
2,2,0
3,5,2
2,5,3
3,9,6
3,3,0
9,9,0
3,3,0
3,3,0
4,5,1
2,19,17
2,2,0
52,156,104
83,83,0
7,7,0
3,3,0
2,2,0
8,8,0
3,7,4
1,2,1
3,3,0
2,2,0
3,7,4
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
2,19,17
3,6,3
2,4,2
2,2,0
2,10,8
10,11,1
2,3,1
3,7,4
2,2,0
0,0,0
2,2,0
3,3,0
3,7,4
2,6,4
2,13,11
1,2,1
0,0,0
2,4,2
1,5,4
3,5,2
3,7,4
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
2,6,4
2,6,4
3,6,3
3,5,2
3,3,0
34,34,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
20,20,0
1,2,1
2,2,0
3,6,3
4,35,31
14,14,0
2,2,0
2,2,0
3,8,5
3,6,3
3,3,0
2,2,0
2,6,4
2,7,5
2,28,26
3,52,49
3,3,0
3,3,0
1,2,1
12,12,0
2,2,0
16,54,38
39,43,4
2,2,0
0,0,0
2,4,2
10,10,0
3,4,1
3,3,0
51,58,7
1,25,24
3,5,2
3,3,0
3,3,0
3,3,0
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
2,4,2
107,107,0
3,3,0
2,7,5
103,113,10
3,5,2
2,2,0
3,9,6
1,4,3
2,4,2
3,3,0
2,2,0
0,0,0
3,16,13
4,6,2
1,2,1
3,3,0
3,3,0
2,2,0
2,16,14
2,2,0
2,2,0
38,40,2
3,5,2
14,14,0
2,2,0
1,1,0
3,3,0
1,2,1
2,2,0
0,0,0
3,3,0
2,2,0
0,0,0
4,12,8
3,6,3
5,5,0
1,1,0
1,10,9
0,0,0
12,12,0
2,2,0
406,417,11
2,4,2
2,2,0
3,8,5
2,2,0
8,10,2
0,0,0
0,0,0
33,33,0
3,3,0
3,6,3
2,2,0
3,10,7
2,6,4
4,5,1
2,2,0
1,4,3
3,3,0
2,3,1
3,3,0
1,2,1
2,2,0
9,9,0
1,2,1
3,7,4
1,30,29
2,17,15
3,3,0
3,5,2
2,2,0
37,40,3
13,13,0
4,4,0
2,19,17
1,12,11
2,2,0
3,9,6
2,4,2
2,15,13
2,13,11
2,4,2
4,4,0
8,8,0
3,5,2
10,10,0
0,0,0
100,100,0
16,34,18
5,6,1
2,2,0
2,14,12
3,3,0
3,5,2
3,11,8
2,4,2
2,2,0
3,5,2
2,2,0
2,4,2
2,17,15
2,2,0
1,1,0
2,2,0
2,6,4
2,22,20
1,5,4
3,3,0
2,2,0
3,5,2
2,10,8
2,2,0
0,0,0
50,149,99
4,10,6
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
2,4,2
3,3,0
2,5,3
78,158,80
2,2,0
3,4,1
3,3,0
2,3,1
2,2,0
2,4,2
3,3,0
1,2,1
2,2,0
7,7,0
2,2,0
17,17,0
2,4,2
2,2,0
2,2,0
2,2,0
57,57,0
138,138,0
2,2,0
1,74,73
2,4,2
2,2,0
2,23,21
5,5,0
2,4,2
75,108,33
2,10,8
6,35,29
9,9,0
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
1,103,102
2,2,0
3,8,5
0,0,0
0,0,0
2,2,0
3,4,1
3,3,0
2,2,0
2,3,1
4,11,7
2,72,70
1,13,12
2,2,0
2,10,8
2,2,0
12,12,0
3,4,1
2,10,8
1,2,1
23,73,50
2,2,0
2,2,0
3,7,4
1,1,0
100,100,0
3,3,0
3,3,0
2,2,0
16,18,2
2,2,0
3,3,0
8,8,0
2,7,5
0,0,0
2,6,4
2,2,0
2,2,0
3,5,2
2,6,4
2,7,5
3,7,4
1,1,0
2,3,1
3,3,0
20,20,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
3,4,1
121,121,0
1,2,1
1,2,1
1,26,25
2,2,0
2,2,0
72,82,10
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
1,2,1
2,6,4
3,3,0
4,4,0
3,5,2
2,3,1
3,5,2
35,53,18
3,3,0
4,22,18
9,11,2
28,42,14
2,14,12
3,5,2
0,0,0
2,10,8
1,2,1
2,4,2
2,9,7
6,6,0
2,8,6
3,5,2
6,7,1
2,10,8
2,9,7
2,3,1
2,2,0
3,5,2
3,9,6
2,5,3
2,2,0
3,10,7
1,1,0
3,5,2
11,11,0
2,2,0
2,24,22
18,22,4
2,4,2
22,22,0
3,3,0
2,2,0
2,2,0
0,0,0
97,98,1
3,9,6
3,9,6
3,3,0
1,1,0
2,2,0
2,4,2
0,0,0
0,0,0
3,3,0
2,2,0
1,2,1
3,5,2
4,4,0
2,2,0
2,4,2
2,8,6
1,20,19
0,0,0
11,11,0
3,5,2
2,3,1
2,3,1
3,11,8
2,2,0
2,8,6
2,4,2
2,2,0
2,6,4
2,8,6
2,10,8
2,2,0
2,5,3
11,13,2
10,10,0
3,5,2
3,5,2
3,3,0
2,4,2
3,3,0
2,2,0
47,47,0
2,2,0
2,2,0
1,2,1
1,1,0
2,80,78
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
109,109,0
3,3,0
2,5,3
2,9,7
2,2,0
2,2,0
2,14,12
61,118,57
3,7,4
1,15,14
3,8,5
3,5,2
1,1,0
2,6,4
0,0,0
6,11,5
3,9,6
10,20,10
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
0,0,0
2,8,6
2,2,0
1,1,0
2,2,0
2,2,0
77,112,35
3,4,1
2,16,14
3,5,2
3,5,2
5,14,9
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
3,9,6
2,13,11
0,0,0
3,3,0
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,6,4
2,3,1
0,0,0
2,103,101
2,101,99
3,3,0
2,7,5
3,5,2
2,5,3
7,16,9
2,14,12
1,1,0
3,71,68
2,3,1
2,2,0
1,3,2
14,14,0
33,184,151
12,12,0
2,2,0
2,2,0
6,84,78
3,5,2
2,2,0
3,13,10
2,3,1
2,19,17
3,3,0
2,2,0
2,2,0
2,2,0
3,26,23
2,3,1
3,3,0
2,9,7
2,2,0
2,2,0
406,417,11
6,6,0
2,2,0
2,3,1
1,48,47
2,2,0
1,1,0
2,2,0
1,1,0
2,55,53
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
3,11,8
3,3,0
2,2,0
42,43,1
2,8,6
2,2,0
2,4,2
2,82,80
2,2,0
2,2,0
1,1,0
1,2,1
2,2,0
4,7,3
0,0,0
3,3,0
8,10,2
54,73,19
2,2,0
6,8,2
3,3,0
2,2,0
3,3,0
2,80,78
1,3,2
2,2,0
2,2,0
2,4,2
3,5,2
11,11,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
3,5,2
24,24,0
0,0,0
0,0,0
3,3,0
3,13,10
0,0,0
2,2,0
2,2,0
2,2,0
2,8,6
2,7,5
3,3,0
3,3,0
240,240,0
8,19,11
3,3,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
2,7,5
8,8,0
3,5,2
5,5,0
3,3,0
2,4,2
12,14,2
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,7,5
21,68,47
3,3,0
3,5,2
3,5,2
100,109,9
2,12,10
5,5,0
2,2,0
2,23,21
2,2,0
3,3,0
8,24,16
2,2,0
2,11,9
2,2,0
10,10,0
3,4,1
3,75,72
3,3,0
2,15,13
10,12,2
9,9,0
6,15,9
2,2,0
2,4,2
3,7,4
2,2,0
2,6,4
6,10,4
1,1,0
3,3,0
14,25,11
22,22,0
0,0,0
2,7,5
406,417,11
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,5,3
2,3,1
1,1,0
51,51,0
3,5,2
2,4,2
2,2,0
2,3,1
3,4,1
2,2,0
3,3,0
2,22,20
2,2,0
1,1,0
2,2,0
2,2,0
23,73,50
35,35,0
2,10,8
44,58,14
2,2,0
3,3,0
1,1,0
4,8,4
3,3,0
2,7,5
2,2,0
0,0,0
2,2,0
406,417,11
3,3,0
2,3,1
2,2,0
1,1,0
2,12,10
3,3,0
8,11,3
3,10,7
2,2,0
13,13,0
1,3,2
10,36,26
2,2,0
2,111,109
2,4,2
2,2,0
2,2,0
2,4,2
4,6,2
14,14,0
3,3,0
10,19,9
0,0,0
2,2,0
2,17,15
2,24,22
3,3,0
1,3,2
2,3,1
8,8,0
3,5,2
2,2,0
2,2,0
2,39,37
1,56,55
2,4,2
4,4,0
2,2,0
2,2,0
3,10,7
2,3,1
2,2,0
2,4,2
8,8,0
0,0,0
121,206,85
2,2,0
2,2,0
3,5,2
2,8,6
2,6,4
2,2,0
11,22,11
2,2,0
0,0,0
2,5,3
36,41,5
4,8,4
2,11,9
3,5,2
2,2,0
2,2,0
2,4,2
3,6,3
3,4,1
3,4,1
147,147,0
2,4,2
2,2,0
3,5,2
2,4,2
2,2,0
11,20,9
2,2,0
82,82,0
2,2,0
3,98,95
2,2,0
2,2,0
3,3,0
2,2,0
3,10,7
2,2,0
3,3,0
2,6,4
3,18,15
0,0,0
2,11,9
40,40,0
2,2,0
2,4,2
11,11,0
3,3,0
11,22,11
0,0,0
3,5,2
9,9,0
2,6,4
3,3,0
0,0,0
2,4,2
2,4,2
3,3,0
10,88,78
2,2,0
3,20,17
2,26,24
3,3,0
0,0,0
2,4,2
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
2,5,3
2,4,2
2,6,4
2,2,0
5,5,0
3,5,2
2,6,4
4,16,12
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,7,5
2,99,97
4,7,3
2,2,0
3,3,0
2,25,23
3,3,0
3,7,4
1,2,1
1,2,1
12,20,8
2,3,1
1,1,0
2,2,0
3,5,2
1,2,1
2,15,13
1,4,3
2,2,0
3,7,4
3,5,2
2,8,6
3,3,0
2,4,2
2,4,2
2,4,2
2,2,0
6,6,0
1,3,2
2,2,0
3,5,2
9,21,12
2,2,0
2,2,0
3,5,2
38,43,5
34,35,1
3,3,0
56,61,5
8,8,0
3,3,0
3,4,1
14,28,14
1,2,1
3,3,0
17,44,27
1,1,0
3,4,1
2,4,2
0,0,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
4,9,5
2,2,0
2,2,0
1,26,25
2,2,0
2,2,0
2,5,3
26,26,0
2,11,9
1,2,1
0,0,0
2,4,2
10,10,0
2,2,0
1,25,24
1,1,0
2,3,1
2,2,0
113,238,125
3,4,1
1,2,1
5,5,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
2,4,2
5,9,4
2,8,6
1,4,3
2,2,0
2,2,0
2,2,0
21,21,0
1,6,5
3,3,0
2,4,2
8,8,0
3,21,18
4,4,0
2,2,0
1,2,1
2,3,1
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
75,75,0
3,3,0
3,3,0
2,14,12
2,2,0
1,2,1
50,85,35
2,2,0
3,3,0
2,2,0
2,16,14
2,3,1
3,5,2
0,0,0
0,0,0
2,2,0
3,3,0
1,1,0
406,417,11
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
6,6,0
0,0,0
3,6,3
0,0,0
9,9,0
2,2,0
2,2,0
2,2,0
3,13,10
2,2,0
33,33,0
6,6,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
3,3,0
2,2,0
2,8,6
2,3,1
2,3,1
3,14,11
2,10,8
30,30,0
2,2,0
3,3,0
5,5,0
1,9,8
2,4,2
1,2,1
4,21,17
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,8,6
2,4,2
2,2,0
1,4,3
54,54,0
3,30,27
1,1,0
2,2,0
4,6,2
2,3,1
1,1,0
3,29,26
3,9,6
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
233,1517,1284
2,2,0
3,5,2
2,2,0
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
51,51,0
2,4,2
1,1,0
3,4,1
2,2,0
3,7,4
17,36,19
46,54,8
2,5,3
2,2,0
1,3,2
1,63,62
2,5,3
1,2,1
2,3,1
4,6,2
2,8,6
0,0,0
0,0,0
2,2,0
2,2,0
5,5,0
2,2,0
7,9,2
0,0,0
3,3,0
2,11,9
48,50,2
3,3,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
39,39,0
0,0,0
3,7,4
2,2,0
3,3,0
0,0,0
3,3,0
3,6,3
3,5,2
6,92,86
3,5,2
2,8,6
0,0,0
2,2,0
2,10,8
2,2,0
2,3,1
2,2,0
1,60,59
2,19,17
2,2,0
3,13,10
3,3,0
5,7,2
1,1,0
1,1,0
2,2,0
1,1,0
12,12,0
3,3,0
2,2,0
2,10,8
2,2,0
3,3,0
2,6,4
2,4,2
2,2,0
2,2,0
2,10,8
2,2,0
3,5,2
150,169,19
3,3,0
3,7,4
3,3,0
2,2,0
5,11,6
2,2,0
54,54,0
2,45,43
2,2,0
12,12,0
0,0,0
3,5,2
2,2,0
2,9,7
0,0,0
0,0,0
1,4,3
1,4,3
3,8,5
2,18,16
3,3,0
2,2,0
2,2,0
6,6,0
3,6,3
2,16,14
3,8,5
0,0,0
2,2,0
1,2,1
2,6,4
100,109,9
2,2,0
2,2,0
3,6,3
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
2,10,8
107,107,0
2,4,2
2,6,4
1,1,0
2,5,3
3,9,6
3,3,0
2,2,0
100,102,2
2,2,0
3,3,0
13,13,0
3,5,2
2,2,0
3,7,4
2,45,43
16,16,0
2,12,10
7,7,0
2,4,2
2,16,14
2,2,0
2,2,0
2,2,0
81,81,0
1,45,44
2,13,11
2,2,0
1,1,0
3,3,0
3,20,17
2,14,12
2,2,0
2,36,34
1,5,4
2,11,9
56,56,0
3,3,0
3,8,5
3,7,4
95,95,0
3,3,0
2,22,20
2,3,1
2,2,0
2,2,0
2,2,0
2,3,1
1,4,3
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,80,78
3,11,8
3,3,0
3,12,9
3,5,2
2,2,0
2,2,0
4,15,11
1,2,1
406,417,11
4,4,0
2,2,0
3,8,5
2,2,0
2,6,4
2,2,0
1,3,2
3,12,9
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
2,6,4
3,3,0
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,4,2
2,80,78
2,3,1
2,2,0
22,22,0
2,4,2
73,73,0
2,2,0
2,2,0
9,9,0
2,2,0
10,10,0
3,8,5
2,10,8
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,14,11
3,4,1
2,2,0
2,2,0
2,2,0
2,3,1
2,7,5
1,1,0
3,3,0
2,13,11
2,2,0
3,3,0
2,11,9
88,88,0
5,5,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
3,5,2
2,2,0
3,5,2
6,72,66
13,15,2
3,7,4
2,5,3
2,2,0
11,11,0
9,12,3
2,14,12
12,18,6
8,8,0
1,2,1
4,16,12
0,0,0
2,2,0
1,2,1
3,3,0
2,2,0
3,11,8
3,3,0
2,2,0
3,15,12
0,0,0
4,14,10
6,7,1
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
5,7,2
1,1,0
2,4,2
2,4,2
2,3,1
3,3,0
33,33,0
9,9,0
3,3,0
2,2,0
6,12,6
3,3,0
8,8,0
0,0,0
2,2,0
3,3,0
2,2,0
3,16,13
8,8,0
2,36,34
3,5,2
10,10,0
2,8,6
3,7,4
12,23,11
8,8,0
2,2,0
1,1,0
2,5,3
3,3,0
2,2,0
66,77,11
2,4,2
2,2,0
0,0,0
2,14,12
1,1,0
2,2,0
1,1,0
2,2,0
1,7,6
2,2,0
9,9,0
1,1,0
2,2,0
2,19,17
2,9,7
2,2,0
38,38,0
3,3,0
2,2,0
23,25,2
3,3,0
2,2,0
2,4,2
2,4,2
3,5,2
3,3,0
3,3,0
0,0,0
2,3,1
2,4,2
2,4,2
2,3,1
2,11,9
2,2,0
3,3,0
5,5,0
3,3,0
2,2,0
2,6,4
3,3,0
2,6,4
4,7,3
2,2,0
1,7,6
2,13,11
3,3,0
3,3,0
1,4,3
3,3,0
5,14,9
2,2,0
22,22,0
1,9,8
45,61,16
95,95,0
10,10,0
2,7,5
2,2,0
2,2,0
11,13,2
2,2,0
2,2,0
8,8,0
1,6,5
2,2,0
1,1,0
2,2,0
5,5,0
3,5,2
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,6,3
3,25,22
3,3,0
171,171,0
3,3,0
3,7,4
2,2,0
0,0,0
11,11,0
6,8,2
2,2,0
2,2,0
1,6,5
3,12,9
1,1,0
2,2,0
2,2,0
2,30,28
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
21,33,12
5,5,0
7,7,0
2,2,0
14,14,0
2,2,0
2,2,0
2,2,0
3,3,0
2,7,5
2,6,4
0,0,0
2,33,31
2,6,4
3,3,0
3,13,10
22,23,1
2,6,4
2,4,2
2,47,45
2,6,4
1,2,1
2,6,4
2,6,4
0,0,0
96,96,0
2,2,0
2,4,2
1,1,0
3,10,7
3,3,0
2,2,0
3,5,2
0,0,0
34,34,0
2,47,45
6,123,117
3,3,0
3,4,1
2,6,4
18,19,1
2,2,0
3,5,2
3,5,2
3,3,0
2,18,16
3,16,13
2,2,0
2,4,2
22,68,46
2,2,0
3,12,9
2,2,0
3,5,2
2,5,3
3,5,2
2,2,0
2,4,2
2,2,0
2,8,6
11,11,0
0,0,0
2,2,0
2,4,2
3,45,42
3,11,8
1,5,4
3,3,0
3,5,2
4,4,0
2,6,4
3,3,0
1,1,0
2,2,0
2,5,3
2,2,0
3,55,52
2,2,0
2,2,0
2,2,0
9,9,0
8,16,8
33,33,0
2,4,2
0,0,0
2,2,0
3,6,3
2,2,0
2,10,8
3,5,2
2,2,0
11,11,0
8,8,0
3,7,4
1,102,101
14,17,3
3,4,1
2,2,0
2,23,21
4,4,0
4,4,0
1,2,1
3,4,1
12,12,0
2,8,6
3,5,2
3,4,1
2,2,0
2,2,0
2,4,2
6,14,8
88,414,326
4,4,0
1,2,1
1,2,1
3,3,0
2,52,50
1,22,21
2,2,0
4,4,0
2,2,0
2,2,0
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
2,37,35
2,2,0
5,5,0
1,1,0
2,13,11
3,3,0
2,2,0
2,6,4
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
66,66,0
2,2,0
2,4,2
2,2,0
9,9,0
2,69,67
2,2,0
3,3,0
2,2,0
37,40,3
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
3,3,0
1,11,10
3,3,0
1,1,0
1,25,24
97,146,49
1,1,0
3,3,0
3,5,2
27,27,0
0,0,0
2,132,130
3,6,3
1,1,0
67,67,0
37,37,0
2,2,0
1,4,3
3,3,0
3,7,4
2,12,10
1,2,1
2,2,0
2,2,0
3,12,9
8,8,0
2,5,3
2,2,0
1,1,0
2,7,5
0,0,0
10,107,97
5,5,0
2,2,0
2,2,0
3,8,5
2,2,0
2,16,14
2,14,12
2,2,0
9,9,0
2,2,0
2,4,2
2,4,2
1,16,15
2,2,0
100,194,94
3,21,18
48,128,80
3,3,0
2,9,7
3,3,0
1,2,1
34,55,21
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
22,27,5
194,194,0
2,10,8
2,8,6
2,2,0
3,3,0
3,6,3
2,4,2
2,2,0
98,233,135
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,9,6
2,2,0
2,9,7
150,150,0
2,2,0
2,2,0
2,2,0
2,12,10
3,3,0
0,0,0
2,2,0
4,4,0
2,6,4
8,9,1
3,5,2
2,3,1
1,2,1
1,1,0
2,48,46
10,10,0
2,2,0
2,2,0
2,4,2
0,0,0
2,6,4
3,10,7
2,2,0
2,7,5
7,7,0
2,2,0
1,1,0
102,102,0
2,2,0
2,2,0
2,2,0
2,22,20
2,9,7
2,2,0
9,9,0
2,2,0
3,6,3
7,7,0
3,3,0
3,3,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
47,50,3
2,2,0
2,44,42
3,3,0
2,12,10
2,4,2
0,0,0
1,1,0
2,2,0
34,34,0
2,2,0
3,5,2
3,3,0
1,8,7
2,2,0
0,0,0
1,4,3
3,3,0
6,14,8
2,2,0
109,265,156
2,4,2
4,6,2
16,20,4
1,68,67
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
8,12,4
3,9,6
3,3,0
0,0,0
2,2,0
3,3,0
2,8,6
3,5,2
3,3,0
2,4,2
2,2,0
2,2,0
34,34,0
3,5,2
12,12,0
3,3,0
2,6,4
30,30,0
3,3,0
2,2,0
1,1,0
3,3,0
39,39,0
2,2,0
0,0,0
5,6,1
1,6,5
2,8,6
2,2,0
54,54,0
2,2,0
2,5,3
4,4,0
3,7,4
2,3,1
2,2,0
1,1,0
2,2,0
2,4,2
3,3,0
2,2,0
62,131,69
1,9,8
3,9,6
2,2,0
2,5,3
0,0,0
3,3,0
2,4,2
4,7,3
2,5,3
1,1,0
3,7,4
4,4,0
2,2,0
17,71,54
11,15,4
4,4,0
3,3,0
1,1,0
2,2,0
0,0,0
2,2,0
2,8,6
5,9,4
2,2,0
3,11,8
0,0,0
2,2,0
0,0,0
1,20,19
10,16,6
2,4,2
3,5,2
2,2,0
1,2,1
2,8,6
0,0,0
2,2,0
2,10,8
3,6,3
2,59,57
3,3,0
1,1,0
3,9,6
1,3,2
1,3,2
2,4,2
3,5,2
2,2,0
83,83,0
9,9,0
2,7,5
2,2,0
2,12,10
3,6,3
20,20,0
3,3,0
150,152,2
1,38,37
3,3,0
2,2,0
4,31,27
2,13,11
2,6,4
2,37,35
2,2,0
2,2,0
3,7,4
2,76,74
2,10,8
7,7,0
3,3,0
3,5,2
2,2,0
1,1,0
3,3,0
2,4,2
2,2,0
2,2,0
2,6,4
54,54,0
2,37,35
3,3,0
2,8,6
2,14,12
2,4,2
2,2,0
3,3,0
2,2,0
94,194,100
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
3,5,2
3,7,4
2,7,5
3,8,5
19,19,0
3,3,0
3,7,4
3,6,3
36,36,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,8,6
2,2,0
0,0,0
2,49,47
2,4,2
2,5,3
3,9,6
2,2,0
2,2,0
3,6,3
