original_san_list,updated_san_list,mapped_san_additions
2,6,4
0,0,0
2,12,10
2,2,0
2,3,1
2,2,0
1,10,9
2,2,0
2,3,1
3,13,10
68,68,0
2,4,2
2,3,1
107,107,0
26,26,0
3,5,2
2,8,6
2,2,0
67,69,2
2,2,0
3,16,13
3,7,4
2,5,3
3,3,0
3,4,1
2,6,4
2,2,0
8,10,2
0,0,0
2,2,0
2,2,0
2,2,0
1,5,4
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,2,0
10,24,14
21,23,2
2,2,0
2,2,0
2,4,2
1,1,0
2,18,16
3,4,1
3,5,2
3,13,10
3,3,0
2,4,2
2,2,0
2,11,9
2,4,2
2,5,3
2,8,6
104,187,83
2,2,0
3,3,0
2,47,45
3,9,6
26,27,1
4,22,18
2,2,0
2,2,0
2,3,1
3,5,2
3,3,0
3,3,0
26,42,16
2,2,0
2,2,0
2,9,7
9,9,0
2,2,0
3,5,2
10,10,0
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
1,1,0
1,2,1
9,9,0
2,3,1
1,1,0
2,2,0
2,2,0
2,29,27
0,0,0
3,5,2
1,2,1
1,7,6
3,4,1
3,3,0
3,5,2
2,60,58
2,23,21
2,2,0
42,63,21
11,11,0
3,9,6
0,0,0
0,0,0
3,3,0
2,2,0
2,41,39
23,23,0
0,0,0
3,23,20
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,4,3
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
4,4,0
2,2,0
10,10,0
2,3,1
3,5,2
3,4,1
2,4,2
94,94,0
2,2,0
2,2,0
9,9,0
2,7,5
2,3,1
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,46,44
2,4,2
62,130,68
1,2,1
3,3,0
3,13,10
2,6,4
3,5,2
2,8,6
2,2,0
2,2,0
3,3,0
1,1,0
1,2,1
9,9,0
3,8,5
3,21,18
2,2,0
2,15,13
1,1,0
3,5,2
2,2,0
2,2,0
2,128,126
2,16,14
2,10,8
3,6,3
2,2,0
9,9,0
3,3,0
2,2,0
4,6,2
12,12,0
2,5,3
4,4,0
2,23,21
13,15,2
3,6,3
10,16,6
9,9,0
1,1,0
1,1,0
40,853,813
2,2,0
2,10,8
3,5,2
2,4,2
2,2,0
3,10,7
2,4,2
105,105,0
1,1,0
2,10,8
2,19,17
42,42,0
3,4,1
2,3,1
3,3,0
3,24,21
2,6,4
183,183,0
20,20,0
3,3,0
2,4,2
17,24,7
1,2,1
2,2,0
2,3,1
2,3,1
3,5,2
3,3,0
2,5,3
60,87,27
2,2,0
2,2,0
3,3,0
13,22,9
2,4,2
2,27,25
4,4,0
3,3,0
3,8,5
2,3,1
3,4,1
18,18,0
3,4,1
3,3,0
3,5,2
1,7,6
2,2,0
2,2,0
2,4,2
2,6,4
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
12,17,5
2,2,0
3,4,1
3,4,1
9,30,21
2,10,8
12,12,0
0,0,0
2,15,13
28,34,6
6,6,0
2,2,0
0,0,0
2,7,5
4,19,15
2,2,0
2,2,0
3,3,0
4,14,10
2,6,4
9,9,0
0,0,0
2,2,0
9,9,0
2,2,0
1,3,2
3,5,2
2,7,5
10,31,21
3,3,0
94,94,0
10,10,0
3,3,0
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,34,23
2,4,2
16,16,0
3,6,3
2,2,0
24,24,0
2,4,2
1,1,0
139,216,77
2,2,0
5,6,1
8,8,0
3,3,0
3,5,2
2,2,0
5,14,9
2,16,14
3,5,2
9,9,0
1,10,9
2,5,3
2,4,2
1,11,10
6,8,2
2,4,2
2,2,0
3,4,1
3,3,0
2,4,2
15,59,44
406,417,11
3,3,0
21,32,11
0,0,0
3,5,2
1,2,1
64,195,131
2,2,0
9,9,0
62,66,4
2,2,0
2,2,0
2,2,0
2,2,0
5,7,2
2,2,0
3,6,3
3,5,2
3,4,1
2,8,6
8,8,0
2,2,0
2,2,0
3,20,17
2,2,0
2,2,0
2,2,0
3,5,2
24,33,9
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
51,57,6
2,2,0
6,22,16
2,7,5
3,3,0
2,2,0
6,9,3
2,2,0
3,3,0
3,13,10
139,216,77
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
3,3,0
2,51,49
0,0,0
2,4,2
2,9,7
6,22,16
5,5,0
0,0,0
2,2,0
5,17,12
3,3,0
0,0,0
0,0,0
4,5,1
2,4,2
2,2,0
77,78,1
2,2,0
2,2,0
2,2,0
51,51,0
1,1,0
3,4,1
2,2,0
0,0,0
2,2,0
5,16,11
1,50,49
3,3,0
2,3,1
2,2,0
98,98,0
1,1,0
2,3,1
2,2,0
2,2,0
1,1,0
1,1,0
3,3,0
3,6,3
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
8,8,0
2,17,15
2,2,0
2,7,5
3,3,0
2,82,80
3,3,0
3,4,1
2,2,0
9,9,0
0,0,0
0,0,0
2,2,0
3,4,1
0,0,0
0,0,0
8,8,0
3,5,2
5,5,0
235,347,112
3,3,0
3,4,1
17,17,0
2,7,5
2,2,0
1,3,2
2,4,2
0,0,0
2,9,7
2,2,0
5,5,0
2,2,0
2,10,8
3,3,0
3,3,0
1,2,1
14,17,3
2,2,0
2,2,0
2,5,3
1,12,11
3,3,0
3,3,0
3,12,9
1,1,0
2,2,0
3,14,11
2,5,3
3,6,3
5,7,2
6,37,31
6,8,2
1,1,0
2,2,0
2,13,11
31,39,8
2,2,0
3,7,4
10,126,116
2,2,0
2,6,4
2,2,0
2,6,4
2,6,4
2,4,2
9,9,0
1,5,4
3,7,4
28,105,77
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
6,13,7
4,4,0
0,0,0
406,417,11
3,3,0
2,4,2
3,5,2
2,2,0
3,3,0
2,5,3
4,7,3
2,2,0
2,2,0
2,4,2
1,31,30
9,9,0
0,0,0
3,4,1
2,2,0
3,5,2
0,0,0
2,2,0
2,83,81
8,18,10
2,7,5
2,2,0
0,0,0
11,13,2
3,9,6
47,47,0
3,11,8
2,5,3
4,4,0
2,6,4
2,2,0
2,6,4
3,11,8
2,10,8
2,2,0
2,2,0
2,7,5
2,3,1
2,2,0
2,56,54
5,5,0
2,25,23
3,3,0
3,5,2
3,6,3
2,2,0
9,20,11
3,6,3
3,11,8
2,2,0
2,2,0
7,15,8
3,3,0
2,2,0
15,15,0
2,7,5
2,82,80
2,2,0
2,2,0
1,1,0
2,2,0
92,227,135
2,2,0
3,11,8
9,9,0
3,5,2
2,6,4
0,0,0
2,5,3
0,0,0
2,2,0
2,2,0
1,5,4
3,5,2
4,9,5
2,10,8
5,5,0
2,6,4
2,4,2
2,2,0
2,53,51
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
2,2,0
2,2,0
8,8,0
2,4,2
3,3,0
2,2,0
3,11,8
1,1,0
9,10,1
100,162,62
2,4,2
2,2,0
139,216,77
3,5,2
1,2,1
3,3,0
101,105,4
2,2,0
2,7,5
0,0,0
13,14,1
2,12,10
8,8,0
3,4,1
2,105,103
2,2,0
6,9,3
2,2,0
0,0,0
3,3,0
2,4,2
1,3,2
2,2,0
3,3,0
2,6,4
2,2,0
1,23,22
3,12,9
0,0,0
2,2,0
2,3,1
2,4,2
2,8,6
2,6,4
98,109,11
11,11,0
46,100,54
3,5,2
27,29,2
2,2,0
2,6,4
1,66,65
3,3,0
2,40,38
3,3,0
3,3,0
2,4,2
7,7,0
2,8,6
3,26,23
2,2,0
1,1,0
4,4,0
3,3,0
3,3,0
3,5,2
4,7,3
2,2,0
2,26,24
2,6,4
2,16,14
1,4,3
3,8,5
3,3,0
3,3,0
0,0,0
9,18,9
2,2,0
2,2,0
2,5,3
2,2,0
1,2,1
2,2,0
17,30,13
3,3,0
80,80,0
2,2,0
2,3,1
2,2,0
2,2,0
2,3,1
0,0,0
81,96,15
0,0,0
0,0,0
2,2,0
3,429,426
2,4,2
2,2,0
1,2,1
1,10,9
4,12,8
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
1,1,0
2,4,2
2,3,1
2,4,2
2,2,0
1,1,0
1,3,2
0,0,0
1,1,0
0,0,0
2,20,18
2,2,0
2,23,21
20,20,0
3,4,1
1,1,0
15,105,90
2,2,0
3,14,11
0,0,0
66,66,0
2,2,0
2,6,4
58,58,0
2,101,99
3,3,0
3,3,0
77,165,88
2,22,20
2,3,1
2,3,1
2,4,2
2,2,0
2,2,0
0,0,0
8,8,0
3,3,0
2,48,46
1,13,12
3,7,4
3,3,0
2,2,0
6,6,0
3,3,0
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
37,37,0
15,58,43
2,2,0
5,28,23
3,6,3
3,3,0
8,8,0
3,21,18
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
87,284,197
2,101,99
5,9,4
2,2,0
2,4,2
2,2,0
3,3,0
4,6,2
3,3,0
2,2,0
2,8,6
2,2,0
1,13,12
2,6,4
71,101,30
16,32,16
1,2,1
23,23,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,7,4
40,40,0
6,6,0
2,13,11
0,0,0
3,3,0
2,2,0
3,3,0
3,10,7
2,2,0
2,2,0
3,7,4
3,3,0
3,21,18
2,2,0
1,11,10
2,4,2
2,2,0
44,44,0
1,2,1
3,7,4
2,2,0
2,2,0
3,6,3
6,39,33
3,3,0
2,3,1
2,10,8
2,2,0
3,7,4
1,3,2
51,51,0
3,6,3
2,2,0
3,5,2
3,3,0
3,7,4
89,172,83
3,3,0
9,9,0
3,5,2
3,5,2
2,2,0
2,14,12
3,5,2
2,2,0
2,2,0
3,7,4
3,5,2
2,4,2
8,8,0
4,4,0
2,2,0
1,1,0
0,0,0
2,10,8
2,2,0
3,3,0
3,3,0
3,7,4
3,3,0
2,2,0
0,0,0
0,0,0
1,1,0
2,2,0
2,5,3
6,27,21
3,7,4
0,0,0
3,7,4
2,2,0
2,10,8
3,5,2
0,0,0
2,2,0
2,2,0
2,44,42
5,5,0
8,10,2
3,3,0
1,23,22
3,4,1
5,5,0
2,2,0
2,2,0
0,0,0
2,2,0
3,12,9
2,2,0
2,2,0
12,42,30
12,13,1
1,60,59
0,0,0
3,7,4
1,7,6
3,8,5
3,3,0
2,2,0
0,0,0
45,46,1
138,245,107
147,147,0
3,11,8
2,3,1
2,2,0
3,21,18
2,2,0
2,2,0
57,153,96
7,13,6
4,4,0
3,7,4
2,6,4
2,2,0
100,104,4
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,3,1
3,5,2
1,2,1
0,0,0
3,7,4
2,2,0
3,5,2
3,9,6
3,18,15
2,2,0
3,11,8
3,3,0
3,3,0
1,22,21
3,3,0
0,0,0
47,148,101
0,0,0
2,77,75
64,257,193
2,2,0
2,6,4
3,4,1
2,2,0
3,5,2
8,9,1
2,6,4
3,5,2
2,2,0
2,2,0
2,2,0
8,12,4
3,10,7
1,2,1
1,1,0
3,3,0
1,10,9
17,17,0
3,3,0
2,2,0
3,8,5
3,3,0
56,56,0
5,25,20
9,9,0
0,0,0
3,3,0
2,2,0
3,5,2
2,4,2
3,8,5
2,2,0
30,31,1
3,3,0
1,1,0
2,2,0
4,12,8
13,30,17
2,2,0
2,2,0
2,2,0
2,7,5
1,2,1
4,4,0
2,82,80
99,236,137
18,21,3
2,2,0
6,22,16
0,0,0
3,5,2
2,13,11
3,9,6
2,4,2
2,5,3
3,3,0
2,2,0
2,2,0
4,13,9
9,9,0
1,1,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
8,16,8
1,5,4
4,19,15
9,9,0
2,2,0
6,7,1
1,1,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
2,8,6
2,6,4
3,5,2
3,11,8
2,4,2
2,7,5
3,3,0
3,3,0
14,14,0
3,3,0
3,14,11
3,6,3
2,2,0
4,4,0
3,16,13
107,107,0
3,13,10
8,14,6
1,22,21
3,3,0
3,5,2
6,8,2
0,0,0
2,7,5
6,6,0
2,4,2
2,4,2
3,6,3
2,12,10
0,0,0
2,4,2
2,2,0
3,3,0
0,0,0
3,9,6
30,32,2
3,3,0
2,2,0
24,24,0
74,74,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,10,8
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
100,227,127
2,82,80
10,20,10
94,123,29
2,15,13
5,5,0
6,10,4
2,2,0
3,5,2
2,4,2
18,18,0
2,2,0
2,2,0
3,3,0
13,13,0
2,14,12
50,57,7
2,2,0
7,17,10
2,2,0
100,100,0
3,5,2
2,2,0
2,4,2
2,4,2
4,4,0
3,5,2
16,18,2
2,2,0
2,2,0
3,3,0
0,0,0
17,17,0
2,2,0
1,1,0
3,3,0
3,28,25
2,2,0
2,8,6
4,4,0
2,4,2
4,4,0
43,43,0
1,4,3
2,7,5
2,3,1
3,3,0
2,2,0
2,2,0
5,5,0
16,50,34
2,2,0
2,3,1
2,2,0
2,4,2
2,2,0
33,33,0
0,0,0
51,58,7
3,5,2
20,20,0
3,3,0
11,31,20
3,3,0
81,95,14
2,2,0
10,24,14
5,30,25
3,5,2
3,10,7
1,1,0
3,4,1
11,18,7
3,3,0
5,5,0
1,2,1
3,3,0
2,2,0
3,3,0
44,44,0
2,2,0
0,0,0
1,1,0
3,3,0
3,3,0
1,3,2
33,33,0
1,1,0
2,2,0
3,6,3
2,21,19
21,90,69
2,2,0
0,0,0
2,2,0
100,100,0
107,275,168
2,16,14
2,2,0
105,379,274
0,0,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
16,16,0
3,3,0
1,2,1
3,3,0
2,2,0
2,3,1
2,8,6
3,9,6
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
5,7,2
8,8,0
4,4,0
3,5,2
2,6,4
2,2,0
2,2,0
10,12,2
2,2,0
3,4,1
2,8,6
2,10,8
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
3,3,0
8,9,1
3,5,2
2,3,1
3,5,2
3,3,0
0,0,0
3,3,0
0,0,0
3,3,0
1,2,1
3,4,1
1,2,1
2,8,6
3,8,5
8,8,0
2,4,2
1,1,0
89,147,58
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,16,14
5,5,0
3,3,0
2,2,0
3,14,11
3,3,0
235,260,25
3,46,43
2,2,0
51,57,6
8,8,0
2,2,0
2,4,2
5,37,32
2,2,0
3,5,2
2,2,0
3,4,1
2,2,0
2,5,3
2,2,0
2,6,4
57,57,0
3,3,0
1,6,5
1,5,4
4,4,0
2,6,4
2,2,0
39,62,23
10,11,1
0,0,0
2,5,3
1,1,0
1,1,0
1,15,14
2,4,2
23,23,0
66,77,11
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
3,3,0
19,25,6
2,3,1
3,4,1
3,8,5
2,2,0
58,58,0
8,11,3
39,39,0
2,2,0
2,4,2
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
5,5,0
6,9,3
2,2,0
3,3,0
2,2,0
3,3,0
135,135,0
3,3,0
3,10,7
2,2,0
2,4,2
39,39,0
2,3,1
2,2,0
3,6,3
2,6,4
31,36,5
2,2,0
2,2,0
3,5,2
28,124,96
6,37,31
3,3,0
89,91,2
3,9,6
2,2,0
2,4,2
2,2,0
2,4,2
2,4,2
26,26,0
2,3,1
2,8,6
2,2,0
16,17,1
3,3,0
48,48,0
3,20,17
6,6,0
83,83,0
2,5,3
2,2,0
3,12,9
2,2,0
100,100,0
37,44,7
3,10,7
8,8,0
103,107,4
1,5,4
99,109,10
80,80,0
0,0,0
0,0,0
2,2,0
2,2,0
9,9,0
2,2,0
2,10,8
0,0,0
4,6,2
19,41,22
2,11,9
7,10,3
33,137,104
3,24,21
2,4,2
2,80,78
3,4,1
3,3,0
6,15,9
61,71,10
3,3,0
3,3,0
15,15,0
2,2,0
3,35,32
1,1,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
1,3,2
3,3,0
3,5,2
21,28,7
3,24,21
8,8,0
3,69,66
2,2,0
0,0,0
3,3,0
5,5,0
3,14,11
3,3,0
3,3,0
2,2,0
3,6,3
3,3,0
3,5,2
0,0,0
22,22,0
2,78,76
1,47,46
1,1,0
2,6,4
2,3,1
7,7,0
3,9,6
2,2,0
1,30,29
9,17,8
4,4,0
2,6,4
2,2,0
2,2,0
1,3,2
2,5,3
3,3,0
10,16,6
3,26,23
2,2,0
2,2,0
2,2,0
2,6,4
2,48,46
2,2,0
22,33,11
3,3,0
3,5,2
2,2,0
3,3,0
2,12,10
2,6,4
3,3,0
0,0,0
2,4,2
0,0,0
3,7,4
3,3,0
2,4,2
3,3,0
0,0,0
2,5,3
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
4,12,8
2,2,0
2,2,0
20,36,16
2,4,2
2,4,2
3,3,0
2,2,0
2,4,2
1,23,22
3,3,0
0,0,0
3,6,3
3,7,4
2,2,0
1,1,0
2,4,2
2,755,753
2,2,0
2,2,0
1,11,10
2,7,5
3,12,9
3,5,2
3,5,2
2,8,6
1,4,3
22,22,0
6,39,33
3,5,2
2,2,0
8,8,0
2,2,0
4,5,1
0,0,0
0,0,0
13,13,0
3,8,5
10,81,71
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
5,5,0
2,2,0
0,0,0
3,7,4
2,4,2
2,2,0
5,5,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,10,8
3,3,0
2,2,0
3,3,0
2,2,0
5,5,0
1,14,13
2,4,2
35,37,2
2,6,4
3,4,1
2,2,0
150,150,0
4,4,0
2,5,3
3,3,0
2,2,0
1,1,0
41,43,2
3,3,0
42,42,0
125,185,60
8,10,2
16,25,9
3,3,0
21,68,47
3,5,2
1,4,3
76,76,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
9,11,2
3,5,2
51,51,0
2,2,0
2,2,0
1,1,0
2,2,0
5,5,0
3,7,4
3,13,10
3,6,3
2,2,0
2,2,0
3,9,6
2,2,0
2,3,1
2,2,0
4,5,1
3,3,0
3,6,3
2,2,0
15,15,0
2,2,0
3,3,0
1,2,1
2,2,0
4,5,1
8,8,0
3,3,0
2,4,2
2,2,0
19,19,0
7,7,0
100,200,100
0,0,0
2,2,0
3,4,1
1,1,0
2,13,11
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,9,5
4,73,69
2,2,0
74,81,7
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,39,37
2,2,0
1,1,0
139,216,77
2,2,0
42,42,0
12,14,2
2,2,0
3,3,0
140,140,0
3,3,0
66,66,0
0,0,0
2,2,0
3,8,5
11,42,31
2,2,0
2,2,0
8,8,0
7,7,0
4,16,12
2,6,4
1,2,1
2,4,2
3,3,0
2,6,4
3,3,0
2,2,0
2,3,1
31,31,0
95,127,32
58,67,9
0,0,0
2,2,0
2,6,4
1,143,142
3,3,0
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
3,13,10
19,19,0
2,2,0
1,1,0
3,5,2
2,2,0
3,6,3
2,2,0
20,20,0
28,55,27
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
4,4,0
2,2,0
8,8,0
1,2,1
3,3,0
3,5,2
3,8,5
2,5,3
3,8,5
0,0,0
4,90,86
1,5,4
2,2,0
2,2,0
3,7,4
3,3,0
12,14,2
2,2,0
1,1,0
3,5,2
4,27,23
0,0,0
2,2,0
2,2,0
138,245,107
2,2,0
3,3,0
1,6,5
2,5,3
3,19,16
3,8,5
3,14,11
0,0,0
2,2,0
2,2,0
5,5,0
3,3,0
0,0,0
2,41,39
4,11,7
1,4,3
2,9,7
2,4,2
4,4,0
2,2,0
3,5,2
3,3,0
3,5,2
3,30,27
60,126,66
2,3,1
51,51,0
3,5,2
0,0,0
3,6,3
2,2,0
8,8,0
2,82,80
8,8,0
2,5,3
0,0,0
3,8,5
60,60,0
2,2,0
3,11,8
3,7,4
42,45,3
2,2,0
3,3,0
2,5,3
2,2,0
3,7,4
3,3,0
3,7,4
3,3,0
6,15,9
3,3,0
0,0,0
2,2,0
0,0,0
2,2,0
6,10,4
3,3,0
1,1,0
1,2,1
13,16,3
2,2,0
2,2,0
45,46,1
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
23,25,2
2,11,9
5,8,3
8,8,0
2,2,0
3,5,2
87,95,8
3,4,1
2,2,0
3,5,2
1,5,4
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
0,0,0
3,5,2
2,5,3
3,7,4
1,6,5
2,32,30
1,60,59
4,72,68
2,2,0
2,2,0
1,5,4
2,4,2
21,21,0
2,6,4
2,4,2
2,2,0
2,2,0
23,23,0
32,34,2
4,4,0
2,2,0
1,2,1
8,8,0
3,3,0
2,2,0
2,2,0
3,7,4
4,4,0
3,7,4
2,3,1
2,2,0
2,4,2
3,3,0
2,13,11
103,112,9
2,9,7
2,2,0
0,0,0
3,5,2
2,3,1
50,51,1
3,7,4
2,2,0
22,22,0
2,7,5
5,13,8
2,29,27
2,4,2
3,7,4
3,3,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
14,14,0
2,2,0
6,8,2
3,3,0
2,34,32
3,9,6
2,2,0
3,3,0
3,6,3
2,11,9
2,4,2
1,1,0
3,3,0
0,0,0
2,2,0
3,7,4
2,6,4
2,5,3
1,3,2
3,5,2
45,61,16
2,12,10
2,3,1
1,3,2
8,27,19
2,3,1
1,1,0
1,2,1
3,3,0
2,9,7
3,3,0
0,0,0
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
3,3,0
23,26,3
2,2,0
2,2,0
2,2,0
2,2,0
26,35,9
2,2,0
2,2,0
2,25,23
3,6,3
2,7,5
4,51,47
1,1,0
1,4,3
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
51,57,6
2,2,0
3,3,0
2,11,9
3,3,0
2,2,0
13,17,4
3,20,17
3,14,11
2,2,0
2,4,2
3,5,2
1,1,0
3,3,0
107,107,0
11,11,0
0,0,0
0,0,0
3,3,0
1,2,1
6,6,0
0,0,0
3,3,0
3,3,0
37,112,75
2,4,2
2,2,0
2,4,2
11,11,0
2,2,0
3,3,0
4,7,3
0,0,0
12,22,10
2,6,4
5,5,0
2,2,0
2,4,2
3,3,0
3,3,0
22,43,21
2,2,0
3,3,0
15,15,0
29,111,82
1,2,1
2,2,0
8,9,1
1,3,2
0,0,0
9,9,0
3,5,2
1,1,0
2,23,21
1,2,1
3,9,6
3,9,6
2,2,0
1,1,0
3,5,2
235,349,114
1,1,0
1,1,0
2,29,27
2,5,3
3,5,2
22,22,0
1,27,26
8,8,0
2,2,0
3,5,2
8,8,0
2,2,0
73,75,2
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,6,4
3,5,2
2,12,10
2,4,2
1,1,0
4,4,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
12,12,0
17,17,0
1,1,0
2,7,5
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,12,9
2,2,0
2,25,23
6,6,0
3,26,23
1,1,0
6,25,19
2,10,8
7,7,0
1,1,0
2,7,5
3,3,0
3,11,8
2,3,1
2,59,57
2,2,0
2,2,0
3,5,2
2,50,48
2,7,5
2,2,0
72,72,0
3,5,2
3,5,2
8,8,0
2,2,0
3,3,0
2,2,0
4,15,11
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
74,75,1
2,9,7
77,121,44
2,2,0
2,2,0
4,4,0
3,3,0
3,15,12
2,4,2
2,2,0
0,0,0
59,62,3
4,11,7
97,141,44
2,19,17
2,19,17
2,14,12
1,2,1
2,2,0
0,0,0
3,9,6
2,16,14
2,4,2
2,4,2
0,0,0
2,2,0
2,5,3
2,5,3
2,5,3
2,2,0
3,5,2
3,5,2
2,2,0
3,3,0
2,13,11
2,2,0
2,2,0
83,120,37
3,12,9
29,87,58
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
1,7,6
11,12,1
2,4,2
3,3,0
3,13,10
3,4,1
3,5,2
2,82,80
2,2,0
0,0,0
2,2,0
3,9,6
5,15,10
5,5,0
2,2,0
70,70,0
7,26,19
3,3,0
2,4,2
3,3,0
2,2,0
13,34,21
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
1,12,11
2,2,0
1,4,3
2,2,0
2,2,0
2,45,43
2,2,0
2,2,0
13,13,0
3,3,0
3,3,0
12,26,14
4,14,10
3,3,0
2,16,14
1,1,0
2,13,11
0,0,0
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
3,13,10
6,13,7
6,6,0
3,3,0
3,3,0
0,0,0
4,6,2
1,1,0
3,5,2
2,10,8
1,3,2
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
45,45,0
0,0,0
2,2,0
3,3,0
0,0,0
1,1,0
2,2,0
2,2,0
2,82,80
8,8,0
2,20,18
2,2,0
25,27,2
3,6,3
35,39,4
