original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
0,0,0
15,16,1
2,5,3
8,10,2
1,1,0
1,1,0
1,1,0
3,3,0
2,7,5
12,12,0
3,6,3
2,2,0
2,19,17
2,2,0
1,1,0
4,4,0
2,2,0
2,4,2
2,2,0
2,2,0
6,100,94
3,4,1
2,4,2
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
2,12,10
3,5,2
2,2,0
154,154,0
2,3,1
3,3,0
8,8,0
0,0,0
8,10,2
4,4,0
3,3,0
3,3,0
0,0,0
2,2,0
3,12,9
2,2,0
3,7,4
3,19,16
2,2,0
2,6,4
2,7,5
62,62,0
8,103,95
0,0,0
3,5,2
2,8,6
0,0,0
4,7,3
53,53,0
2,2,0
3,7,4
2,16,14
2,6,4
3,20,17
1,1,0
3,3,0
2,4,2
3,3,0
1,1,0
3,10,7
2,2,0
406,406,0
75,75,0
2,2,0
2,2,0
3,70,67
3,3,0
0,0,0
4,9,5
6,73,67
3,10,7
3,3,0
9,9,0
0,0,0
56,177,121
2,6,4
1,2,1
90,105,15
2,2,0
1,1,0
22,22,0
2,2,0
2,3,1
18,26,8
3,5,2
2,2,0
2,2,0
2,5,3
3,3,0
2,3,1
2,2,0
3,7,4
3,3,0
2,5,3
3,9,6
2,2,0
2,2,0
3,3,0
3,5,2
8,8,0
1,4,3
2,2,0
3,10,7
2,5,3
3,6,3
0,0,0
2,2,0
2,2,0
2,43,41
3,3,0
1,2,1
6,6,0
2,4,2
2,3,1
2,2,0
2,2,0
3,3,0
3,5,2
2,4,2
2,2,0
3,8,5
2,3,1
9,12,3
2,2,0
46,47,1
3,3,0
6,34,28
2,2,0
2,2,0
6,14,8
2,18,16
93,98,5
2,2,0
8,8,0
2,4,2
3,3,0
8,8,0
1,4,3
1,5,4
3,3,0
3,5,2
3,5,2
2,5,3
3,5,2
2,7,5
0,0,0
3,5,2
3,4,1
2,4,2
100,129,29
3,3,0
3,3,0
4,4,0
3,4,1
2,17,15
2,12,10
2,2,0
2,2,0
3,7,4
2,2,0
2,11,9
2,3,1
3,9,6
1,2,1
2,2,0
3,5,2
2,2,0
406,417,11
3,6,3
3,3,0
2,7,5
2,2,0
3,6,3
3,3,0
2,6,4
2,2,0
2,2,0
1,2,1
2,2,0
2,21,19
68,72,4
4,4,0
3,3,0
2,2,0
3,9,6
8,8,0
7,7,0
2,2,0
3,6,3
2,50,48
2,2,0
10,10,0
9,9,0
2,2,0
2,2,0
1,3,2
2,20,18
3,13,10
0,0,0
4,6,2
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
1,1,0
2,2,0
6,6,0
1,3,2
56,172,116
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,86,84
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
3,6,3
3,13,10
1,1,0
1,1,0
4,7,3
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,38,36
23,26,3
10,18,8
1,3,2
3,3,0
2,29,27
2,2,0
2,2,0
9,9,0
2,2,0
0,0,0
96,96,0
2,2,0
2,9,7
4,6,2
3,5,2
3,10,7
2,5,3
3,3,0
62,62,0
2,6,4
2,2,0
0,0,0
4,6,2
3,3,0
2,2,0
2,4,2
2,19,17
8,8,0
21,25,4
3,3,0
5,5,0
2,20,18
56,56,0
3,4,1
0,0,0
2,15,13
3,3,0
0,0,0
2,35,33
100,100,0
2,16,14
20,20,0
3,5,2
2,2,0
2,24,22
4,5,1
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
5,5,0
2,2,0
19,20,1
2,2,0
2,4,2
1,22,21
2,7,5
3,3,0
1,1,0
2,2,0
2,2,0
3,15,12
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
56,56,0
2,2,0
2,2,0
1,2,1
48,48,0
2,2,0
1,1,0
1,1,0
2,6,4
3,10,7
2,11,9
2,2,0
2,2,0
29,29,0
4,4,0
2,2,0
2,6,4
63,68,5
1,1,0
2,2,0
2,2,0
2,80,78
2,7,5
2,2,0
0,0,0
6,6,0
8,28,20
3,3,0
2,2,0
7,12,5
0,0,0
3,7,4
3,5,2
2,2,0
4,5,1
3,5,2
3,4,1
3,3,0
3,3,0
2,82,80
2,2,0
2,2,0
2,2,0
4,43,39
3,5,2
2,4,2
3,4,1
2,2,0
2,2,0
1,2,1
2,3,1
3,3,0
40,40,0
3,7,4
2,5,3
3,6,3
2,2,0
2,2,0
6,10,4
2,2,0
2,2,0
3,4,1
0,0,0
2,3,1
43,43,0
2,2,0
44,86,42
3,16,13
2,11,9
2,6,4
3,3,0
4,9,5
22,65,43
2,16,14
1,2,1
2,2,0
3,6,3
2,2,0
15,39,24
2,15,13
2,2,0
5,5,0
2,2,0
15,15,0
2,2,0
16,16,0
1,2,1
2,5,3
2,11,9
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
2,4,2
1,1,0
2,6,4
3,4,1
2,3,1
8,8,0
3,3,0
3,3,0
3,3,0
1,3,2
2,4,2
9,9,0
2,2,0
2,15,13
8,21,13
1,1,0
9,9,0
6,6,0
2,2,0
50,52,2
2,2,0
3,3,0
3,3,0
2,8,6
1,1,0
3,5,2
2,18,16
2,2,0
0,0,0
3,3,0
3,3,0
3,7,4
2,49,47
3,3,0
88,102,14
3,3,0
90,167,77
0,0,0
2,2,0
8,8,0
3,3,0
2,12,10
2,6,4
8,8,0
2,2,0
3,3,0
5,5,0
2,2,0
34,37,3
12,12,0
2,2,0
2,2,0
2,5,3
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
3,5,2
2,4,2
2,3,1
2,6,4
2,2,0
2,2,0
1,1,0
3,3,0
3,7,4
1,100,99
7,7,0
2,2,0
18,18,0
3,5,2
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
3,5,2
2,2,0
1,50,49
1,5,4
6,11,5
2,2,0
2,2,0
3,3,0
1,11,10
1,1,0
2,6,4
2,4,2
2,10,8
3,3,0
2,2,0
1,20,19
97,154,57
2,2,0
2,4,2
2,2,0
3,3,0
2,27,25
50,80,30
3,22,19
2,2,0
0,0,0
2,2,0
2,14,12
3,3,0
7,11,4
2,2,0
3,3,0
1,3,2
4,37,33
2,2,0
15,20,5
3,3,0
3,22,19
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
4,11,7
2,17,15
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
0,0,0
3,4,1
5,5,0
2,15,13
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
97,98,1
1,3,2
2,10,8
3,20,17
3,3,0
2,2,0
1,1,0
2,108,106
3,3,0
11,14,3
0,0,0
2,5,3
2,16,14
3,3,0
2,2,0
1,1,0
3,7,4
3,7,4
2,2,0
2,21,19
2,15,13
0,0,0
2,2,0
3,3,0
3,3,0
2,7,5
4,4,0
2,2,0
4,53,49
2,2,0
3,3,0
13,13,0
11,15,4
2,13,11
2,4,2
9,9,0
3,11,8
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
0,0,0
2,5,3
249,249,0
3,7,4
2,2,0
6,6,0
2,6,4
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
1,1,0
36,36,0
3,25,22
2,2,0
3,8,5
2,2,0
0,0,0
8,8,0
2,2,0
3,5,2
2,12,10
2,2,0
2,4,2
46,54,8
3,3,0
2,8,6
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
6,26,20
2,2,0
74,200,126
3,5,2
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,9,6
3,3,0
141,153,12
4,4,0
0,0,0
1,6,5
0,0,0
4,4,0
3,3,0
3,3,0
3,5,2
1,7,6
2,2,0
2,2,0
7,7,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
7,14,7
55,55,0
0,0,0
3,8,5
2,2,0
2,2,0
0,0,0
1,1,0
3,5,2
70,79,9
3,3,0
2,6,4
17,17,0
2,2,0
2,9,7
17,17,0
2,2,0
4,4,0
2,4,2
107,107,0
1,1,0
2,4,2
3,3,0
15,23,8
2,9,7
50,50,0
3,8,5
2,3,1
2,2,0
2,2,0
97,146,49
2,2,0
3,3,0
2,3,1
2,4,2
4,13,9
5,5,0
1,2,1
2,2,0
2,2,0
9,9,0
2,3,1
1,1,0
2,4,2
3,8,5
1,2,1
2,2,0
2,2,0
2,8,6
4,4,0
2,8,6
2,6,4
3,10,7
2,10,8
2,2,0
2,9,7
3,7,4
12,13,1
2,9,7
2,10,8
2,2,0
3,3,0
3,3,0
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,5,1
4,8,4
2,6,4
54,54,0
2,3,1
2,2,0
2,2,0
3,3,0
88,167,79
1,2,1
45,48,3
3,5,2
1,2,1
2,4,2
2,10,8
2,2,0
3,5,2
4,26,22
2,9,7
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,42,39
3,7,4
3,7,4
2,2,0
2,2,0
2,5,3
3,3,0
34,34,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
67,67,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
89,172,83
2,3,1
2,2,0
2,4,2
3,5,2
30,30,0
1,38,37
2,2,0
54,54,0
2,2,0
8,8,0
34,36,2
3,9,6
2,2,0
1,1,0
19,41,22
2,2,0
3,3,0
84,84,0
6,6,0
3,15,12
2,2,0
3,4,1
2,6,4
2,2,0
2,4,2
41,49,8
0,0,0
3,3,0
8,19,11
2,2,0
2,2,0
3,3,0
3,3,0
3,12,9
2,2,0
1,2,1
2,2,0
6,8,2
2,2,0
2,2,0
1,1,0
2,2,0
2,27,25
2,4,2
5,11,6
70,83,13
4,15,11
26,26,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
70,75,5
99,99,0
2,3,1
14,18,4
2,2,0
6,11,5
0,0,0
2,2,0
2,8,6
2,2,0
2,2,0
6,6,0
57,118,61
4,4,0
112,202,90
2,2,0
3,16,13
2,74,72
3,7,4
3,10,7
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
1,2,1
3,3,0
1,2,1
2,80,78
2,7,5
1,12,11
3,5,2
10,14,4
3,6,3
2,2,0
8,16,8
0,0,0
2,2,0
5,10,5
3,5,2
100,190,90
2,2,0
0,0,0
3,6,3
2,2,0
7,7,0
2,16,14
0,0,0
5,7,2
6,8,2
3,3,0
8,8,0
3,3,0
2,2,0
2,10,8
2,2,0
3,11,8
2,4,2
3,5,2
16,16,0
3,71,68
3,5,2
2,2,0
2,2,0
13,15,2
2,89,87
10,32,22
2,4,2
0,0,0
9,9,0
4,4,0
2,4,2
2,8,6
0,0,0
6,6,0
1,2,1
2,2,0
2,2,0
2,2,0
224,224,0
1,3,2
3,3,0
0,0,0
22,22,0
7,9,2
2,29,27
3,3,0
27,27,0
2,4,2
6,6,0
2,8,6
1,6,5
1,2,1
1,3,2
2,3,1
3,8,5
3,3,0
2,6,4
2,4,2
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
3,7,4
0,0,0
1,1,0
3,3,0
0,0,0
0,0,0
2,2,0
3,5,2
1,1,0
2,2,0
4,8,4
3,3,0
2,46,44
3,5,2
2,4,2
2,2,0
3,3,0
3,9,6
2,4,2
2,3,1
73,73,0
0,0,0
2,2,0
2,2,0
3,3,0
4,4,0
2,6,4
3,16,13
3,6,3
2,2,0
3,3,0
2,2,0
2,7,5
0,0,0
1,2,1
10,12,2
0,0,0
7,17,10
406,417,11
2,4,2
81,205,124
2,11,9
81,210,129
6,8,2
0,0,0
12,12,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
2,5,3
36,36,0
3,3,0
2,2,0
98,109,11
2,4,2
4,4,0
2,2,0
10,10,0
2,2,0
3,3,0
7,8,1
3,3,0
3,3,0
2,3,1
1,4,3
1,1,0
3,3,0
3,3,0
24,65,41
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
3,7,4
2,39,37
2,4,2
2,2,0
1,1,0
3,9,6
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
86,94,8
2,2,0
2,2,0
2,8,6
1,5,4
2,4,2
0,0,0
0,0,0
3,3,0
2,3,1
2,4,2
3,3,0
2,9,7
2,2,0
4,17,13
3,12,9
2,2,0
49,52,3
3,3,0
5,5,0
2,4,2
2,4,2
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
3,10,7
3,5,2
3,4,1
2,45,43
4,12,8
1,1,0
2,2,0
2,18,16
2,7,5
2,2,0
6,14,8
52,63,11
2,2,0
2,2,0
1,6,5
9,9,0
3,3,0
3,5,2
98,161,63
3,3,0
85,85,0
0,0,0
8,17,9
3,5,2
3,7,4
6,7,1
3,3,0
3,7,4
2,2,0
56,83,27
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,6,4
15,15,0
2,6,4
5,7,2
2,93,91
2,3,1
3,12,9
6,14,8
3,3,0
3,8,5
2,2,0
12,12,0
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
406,417,11
129,236,107
32,32,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
3,3,0
2,4,2
2,71,69
3,3,0
47,47,0
3,5,2
37,108,71
3,4,1
2,6,4
2,2,0
2,2,0
3,3,0
45,45,0
2,2,0
8,8,0
3,9,6
2,2,0
2,2,0
42,42,0
2,3,1
30,33,3
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
17,17,0
2,2,0
1,10,9
3,5,2
17,17,0
2,17,15
406,417,11
2,12,10
1,2,1
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
6,8,2
4,6,2
1,4,3
2,27,25
0,0,0
1,1,0
2,7,5
3,3,0
15,15,0
81,81,0
1,3,2
2,2,0
3,5,2
1,28,27
2,8,6
8,86,78
1,12,11
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
4,68,64
12,104,92
3,5,2
1,3,2
2,4,2
3,3,0
3,3,0
1,1,0
2,25,23
3,16,13
3,5,2
3,12,9
1,3,2
3,3,0
3,5,2
2,8,6
1,8,7
1,2,1
3,9,6
3,3,0
2,2,0
2,2,0
10,12,2
89,89,0
1,6,5
3,5,2
3,11,8
2,2,0
4,4,0
2,20,18
2,2,0
3,6,3
2,4,2
2,2,0
14,14,0
3,3,0
3,18,15
2,2,0
2,2,0
1,11,10
6,7,1
2,2,0
3,3,0
1,1,0
2,3,1
2,2,0
0,0,0
0,0,0
3,5,2
2,2,0
1,5,4
2,2,0
84,84,0
2,2,0
107,107,0
2,4,2
2,2,0
3,3,0
3,5,2
1,1,0
3,5,2
1,1,0
2,97,95
1,3,2
1,2,1
7,7,0
3,5,2
3,5,2
17,17,0
3,26,23
1,1,0
3,6,3
8,8,0
1,1,0
2,2,0
3,3,0
2,8,6
2,2,0
1,1,0
3,19,16
6,6,0
7,7,0
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
3,8,5
2,12,10
8,8,0
2,2,0
8,13,5
3,4,1
3,7,4
2,2,0
2,2,0
3,3,0
3,3,0
2,6,4
1,1,0
2,15,13
2,2,0
0,0,0
1,3,2
2,4,2
2,6,4
0,0,0
3,8,5
3,4,1
2,6,4
2,2,0
19,19,0
100,100,0
2,2,0
1,2,1
3,3,0
2,4,2
1,3,2
2,2,0
2,81,79
35,35,0
3,10,7
132,182,50
2,2,0
2,6,4
3,3,0
3,5,2
2,2,0
17,17,0
2,6,4
2,85,83
3,3,0
0,0,0
2,25,23
3,9,6
2,9,7
2,3,1
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
3,9,6
206,230,24
3,6,3
3,3,0
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
34,43,9
2,4,2
2,2,0
17,19,2
2,2,0
2,6,4
109,109,0
1,2,1
3,3,0
3,3,0
100,100,0
3,3,0
2,5,3
0,0,0
3,3,0
2,25,23
2,9,7
2,2,0
3,13,10
2,2,0
2,2,0
6,12,6
1,3,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
16,16,0
3,10,7
2,6,4
2,2,0
138,245,107
2,2,0
2,4,2
2,2,0
2,2,0
88,306,218
2,13,11
3,3,0
3,4,1
90,304,214
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
78,158,80
2,2,0
3,5,2
2,2,0
2,2,0
4,8,4
3,3,0
1,11,10
2,6,4
3,3,0
3,14,11
3,4,1
2,2,0
0,0,0
3,3,0
3,3,0
2,191,189
3,3,0
2,4,2
2,6,4
4,7,3
1,1,0
1,2,1
0,0,0
10,10,0
2,60,58
1,1,0
3,3,0
2,2,0
5,5,0
2,7,5
3,3,0
2,2,0
2,2,0
2,5,3
3,3,0
4,8,4
3,3,0
3,3,0
6,6,0
8,8,0
4,4,0
2,8,6
100,100,0
8,8,0
1,5,4
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
2,3,1
2,2,0
2,9,7
2,6,4
2,3,1
2,2,0
3,3,0
4,4,0
101,101,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,6,4
2,2,0
2,2,0
3,3,0
3,5,2
3,7,4
2,2,0
7,7,0
2,28,26
3,21,18
7,7,0
0,0,0
3,22,19
3,3,0
6,8,2
2,2,0
3,7,4
0,0,0
3,5,2
48,50,2
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
2,3,1
2,2,0
2,2,0
1,2,1
3,3,0
2,6,4
2,2,0
3,7,4
2,2,0
11,11,0
0,0,0
2,2,0
3,5,2
60,145,85
0,0,0
6,6,0
2,2,0
2,2,0
9,9,0
3,3,0
2,7,5
16,16,0
2,6,4
2,2,0
3,11,8
0,0,0
11,11,0
2,4,2
3,3,0
8,52,44
0,0,0
2,2,0
2,6,4
2,3,1
5,12,7
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
7,105,98
2,2,0
3,11,8
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
78,78,0
2,2,0
3,3,0
2,2,0
3,8,5
3,5,2
2,2,0
2,4,2
0,0,0
3,7,4
0,0,0
0,0,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
9,26,17
22,22,0
2,6,4
2,2,0
3,3,0
2,2,0
1,10,9
10,10,0
0,0,0
2,2,0
3,5,2
2,2,0
1,5,4
3,3,0
48,144,96
3,5,2
0,0,0
3,3,0
3,7,4
2,58,56
8,8,0
2,2,0
3,5,2
2,2,0
55,55,0
3,3,0
2,2,0
7,9,2
10,32,22
2,2,0
2,5,3
2,2,0
2,2,0
15,21,6
2,2,0
3,5,2
2,3,1
3,6,3
2,3,1
3,3,0
3,11,8
3,9,6
46,54,8
3,3,0
11,11,0
3,6,3
8,8,0
1,4,3
3,12,9
2,2,0
1,23,22
2,3,1
3,13,10
2,16,14
6,13,7
3,3,0
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
0,0,0
1,2,1
10,12,2
3,6,3
10,19,9
8,8,0
2,2,0
2,2,0
3,9,6
1,2,1
2,2,0
3,7,4
3,3,0
1,1,0
2,2,0
3,3,0
9,9,0
2,80,78
2,2,0
2,2,0
2,10,8
0,0,0
2,2,0
1,1,0
0,0,0
2,2,0
85,107,22
3,6,3
2,2,0
3,8,5
2,2,0
79,79,0
3,3,0
3,5,2
2,2,0
3,5,2
98,109,11
12,12,0
9,9,0
2,2,0
3,5,2
1,1,0
3,4,1
2,2,0
8,8,0
3,14,11
2,2,0
3,3,0
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
102,247,145
2,4,2
2,2,0
3,5,2
3,5,2
4,4,0
2,4,2
3,3,0
2,6,4
3,13,10
5,5,0
2,2,0
1,3,2
2,78,76
2,4,2
4,6,2
2,4,2
6,12,6
2,2,0
3,5,2
5,5,0
2,2,0
0,0,0
3,8,5
83,83,0
3,9,6
2,2,0
3,7,4
3,13,10
1,2,1
2,6,4
2,2,0
12,12,0
2,3,1
2,2,0
2,2,0
3,4,1
13,31,18
0,0,0
2,4,2
2,2,0
3,3,0
42,42,0
2,2,0
21,90,69
2,4,2
0,0,0
2,2,0
4,8,4
3,3,0
3,3,0
9,9,0
0,0,0
2,2,0
6,6,0
2,2,0
2,2,0
48,53,5
3,3,0
2,2,0
2,4,2
4,6,2
1,1,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
3,5,2
11,11,0
3,3,0
8,15,7
2,49,47
3,10,7
80,80,0
3,3,0
406,417,11
0,0,0
2,12,10
8,8,0
3,3,0
51,70,19
1,4,3
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
45,61,16
2,6,4
3,5,2
3,5,2
2,4,2
18,34,16
37,108,71
3,23,20
2,2,0
0,0,0
3,7,4
2,2,0
2,8,6
2,2,0
2,10,8
4,6,2
1,2,1
2,8,6
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
3,14,11
2,2,0
2,2,0
3,6,3
1,25,24
2,3,1
2,2,0
2,4,2
3,5,2
70,80,10
2,4,2
2,2,0
4,6,2
2,2,0
2,4,2
2,80,78
3,3,0
22,22,0
2,4,2
3,7,4
2,7,5
3,9,6
3,5,2
2,2,0
2,2,0
2,10,8
0,0,0
3,9,6
2,4,2
2,4,2
2,3,1
2,5,3
2,2,0
1,4,3
2,5,3
1,1,0
5,7,2
3,14,11
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,15,13
2,2,0
2,2,0
406,417,11
0,0,0
2,2,0
2,6,4
1,1,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
7,7,0
2,2,0
3,5,2
3,4,1
2,4,2
3,3,0
2,2,0
2,2,0
12,12,0
3,3,0
2,2,0
3,5,2
8,9,1
2,3,1
3,13,10
2,2,0
2,2,0
6,8,2
2,14,12
2,2,0
23,33,10
3,3,0
2,23,21
1,1,0
2,7,5
3,3,0
3,5,2
5,7,2
2,5,3
3,3,0
2,16,14
2,2,0
3,3,0
3,5,2
4,5,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
4,10,6
2,2,0
2,2,0
0,0,0
6,6,0
2,4,2
2,2,0
0,0,0
2,5,3
2,2,0
2,2,0
9,16,7
2,2,0
2,2,0
6,6,0
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
62,62,0
2,2,0
2,2,0
2,6,4
1,30,29
72,148,76
1,43,42
2,2,0
1,1,0
2,7,5
2,4,2
2,2,0
4,4,0
2,2,0
18,133,115
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
6,61,55
0,0,0
2,4,2
100,100,0
2,4,2
2,2,0
3,5,2
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,12,9
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
20,20,0
2,5,3
3,7,4
2,2,0
0,0,0
4,4,0
2,2,0
3,5,2
1,1,0
2,2,0
6,6,0
3,3,0
2,12,10
1,2,1
2,2,0
6,13,7
2,7,5
3,7,4
2,6,4
3,3,0
2,2,0
2,2,0
2,11,9
5,7,2
2,2,0
2,6,4
13,13,0
2,2,0
52,52,0
4,7,3
2,31,29
11,11,0
24,28,4
2,2,0
2,21,19
2,4,2
2,2,0
2,2,0
4,4,0
2,10,8
50,80,30
3,13,10
2,2,0
3,5,2
2,3,1
2,2,0
2,10,8
2,2,0
3,9,6
1,1,0
1,40,39
2,2,0
2,60,58
4,4,0
36,44,8
3,3,0
3,3,0
8,8,0
97,143,46
0,0,0
3,5,2
25,25,0
1,1,0
2,2,0
2,2,0
2,2,0
6,6,0
24,36,12
2,6,4
3,3,0
3,3,0
2,2,0
1,1,0
3,5,2
11,11,0
3,3,0
2,4,2
1,11,10
28,105,77
3,5,2
100,104,4
3,3,0
2,2,0
3,5,2
24,24,0
4,4,0
2,3,1
3,3,0
2,2,0
2,4,2
2,21,19
3,7,4
1,5,4
1,2,1
2,6,4
6,23,17
10,13,3
2,2,0
1,39,38
2,2,0
2,4,2
2,2,0
1,1,0
3,8,5
3,3,0
3,6,3
3,3,0
0,0,0
2,4,2
62,64,2
1,1,0
2,2,0
3,3,0
1,2,1
0,0,0
8,8,0
24,24,0
2,3,1
2,2,0
3,3,0
6,14,8
6,9,3
2,7,5
6,6,0
2,4,2
1,2,1
2,8,6
1,1,0
2,8,6
84,164,80
16,113,97
0,0,0
2,2,0
2,6,4
5,6,1
2,2,0
2,496,494
2,2,0
4,4,0
3,3,0
27,28,1
14,14,0
3,3,0
6,8,2
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
2,4,2
2,2,0
2,7,5
2,8,6
4,8,4
3,4,1
0,0,0
3,3,0
2,17,15
2,2,0
5,6,1
3,3,0
14,25,11
2,4,2
1,2,1
7,11,4
3,3,0
2,2,0
2,6,4
2,2,0
2,13,11
46,173,127
2,2,0
2,2,0
2,2,0
8,8,0
2,6,4
2,2,0
0,0,0
0,0,0
8,9,1
1,2,1
0,0,0
2,92,90
4,4,0
3,5,2
3,3,0
1,4,3
2,2,0
0,0,0
1,2,1
2,3,1
3,3,0
7,9,2
0,0,0
2,4,2
1,1,0
2,2,0
2,4,2
2,13,11
2,37,35
0,0,0
1,1,0
