original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,4,2
3,5,2
3,3,0
51,51,0
3,5,2
3,3,0
3,3,0
2,2,0
5,88,83
2,2,0
2,8,6
2,27,25
3,3,0
2,2,0
2,2,0
2,10,8
2,8,6
1,2,1
2,2,0
26,26,0
3,3,0
8,13,5
3,9,6
14,14,0
2,2,0
21,21,0
2,2,0
6,6,0
2,12,10
3,3,0
2,2,0
3,3,0
2,2,0
3,19,16
3,5,2
2,27,25
2,96,94
2,2,0
2,48,46
1,63,62
3,10,7
2,15,13
2,2,0
2,111,109
2,2,0
2,6,4
3,3,0
1,3,2
100,100,0
2,7,5
3,3,0
3,4,1
3,3,0
2,2,0
7,13,6
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
8,9,1
3,4,1
2,2,0
2,2,0
1,1,0
4,4,0
2,7,5
2,5,3
2,41,39
2,2,0
3,3,0
1,2,1
3,5,2
2,6,4
2,2,0
83,83,0
75,96,21
2,2,0
251,264,13
3,6,3
2,2,0
3,3,0
3,5,2
3,4,1
1,1,0
0,0,0
2,4,2
2,91,89
0,0,0
8,8,0
3,3,0
2,2,0
2,3,1
1,5,4
2,2,0
36,36,0
2,97,95
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
2,4,2
6,6,0
0,0,0
1,21,20
2,2,0
3,3,0
3,3,0
1,1,0
2,80,78
0,0,0
3,3,0
1,2,1
3,13,10
2,2,0
2,4,2
2,2,0
3,7,4
45,48,3
3,3,0
1,4,3
4,4,0
2,16,14
13,16,3
81,206,125
3,3,0
0,0,0
1,22,21
2,6,4
2,25,23
2,2,0
3,7,4
3,3,0
2,2,0
3,7,4
1,2,1
2,2,0
5,5,0
2,4,2
2,2,0
2,6,4
3,3,0
36,237,201
2,2,0
139,216,77
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,10,7
2,2,0
2,2,0
2,5,3
2,2,0
10,10,0
1,2,1
3,13,10
89,95,6
56,156,100
3,6,3
9,9,0
3,3,0
132,132,0
147,147,0
0,0,0
0,0,0
1,11,10
2,42,40
1,1,0
42,42,0
5,5,0
9,9,0
2,2,0
2,2,0
2,6,4
2,8,6
13,36,23
4,7,3
2,2,0
3,7,4
2,14,12
3,8,5
2,6,4
2,5,3
0,0,0
3,4,1
2,4,2
2,2,0
3,3,0
1,40,39
3,3,0
2,2,0
5,5,0
17,17,0
2,2,0
3,13,10
4,6,2
2,2,0
2,2,0
2,4,2
3,3,0
2,5,3
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
8,8,0
2,2,0
29,87,58
3,7,4
2,2,0
3,9,6
4,4,0
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
2,84,82
0,0,0
1,1,0
2,12,10
3,5,2
56,56,0
2,2,0
2,2,0
8,8,0
100,102,2
2,4,2
3,3,0
90,90,0
2,3,1
2,2,0
2,4,2
2,2,0
2,10,8
2,11,9
2,2,0
2,4,2
2,4,2
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,5,3
2,23,21
2,7,5
46,46,0
2,2,0
9,9,0
3,7,4
2,3,1
2,2,0
2,2,0
3,3,0
2,8,6
51,60,9
4,6,2
3,8,5
3,9,6
0,0,0
12,15,3
3,3,0
40,83,43
3,3,0
3,3,0
5,29,24
2,3,1
2,2,0
2,5,3
2,2,0
2,62,60
2,15,13
2,4,2
2,2,0
2,4,2
3,6,3
1,29,28
3,3,0
2,3,1
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
3,5,2
3,3,0
2,2,0
4,4,0
3,15,12
3,11,8
156,156,0
98,98,0
2,4,2
2,7,5
0,0,0
88,88,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
1,2,1
3,9,6
2,2,0
0,0,0
2,2,0
2,2,0
6,22,16
3,13,10
2,10,8
3,3,0
67,171,104
6,37,31
2,4,2
3,3,0
4,4,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
1,42,41
3,7,4
2,2,0
2,2,0
3,5,2
2,6,4
1,2,1
3,3,0
2,2,0
2,58,56
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
3,3,0
2,6,4
3,5,2
3,3,0
2,2,0
3,5,2
3,9,6
2,2,0
1,1,0
2,2,0
2,2,0
1,23,22
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,16,14
49,49,0
33,33,0
3,3,0
2,2,0
2,2,0
1,9,8
2,2,0
2,2,0
63,88,25
2,26,24
3,3,0
1,3,2
6,6,0
0,0,0
2,2,0
2,5,3
3,3,0
2,2,0
3,7,4
2,2,0
2,5,3
2,6,4
9,23,14
2,2,0
3,3,0
2,7,5
2,4,2
2,2,0
20,81,61
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
1,33,32
0,0,0
3,3,0
3,10,7
2,2,0
2,2,0
6,6,0
2,4,2
3,16,13
17,26,9
2,2,0
2,10,8
7,7,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
4,6,2
3,3,0
3,3,0
2,2,0
2,5,3
3,7,4
2,2,0
1,1,0
2,2,0
2,21,19
0,0,0
8,12,4
1,7,6
27,27,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,8,6
3,5,2
3,3,0
2,2,0
0,0,0
2,4,2
75,75,0
3,3,0
2,2,0
3,5,2
2,4,2
3,9,6
73,173,100
2,2,0
3,6,3
0,0,0
3,9,6
2,24,22
3,3,0
1,6,5
7,7,0
3,3,0
2,2,0
3,3,0
2,4,2
11,11,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,60,58
3,3,0
3,7,4
2,2,0
2,55,53
2,2,0
3,3,0
3,3,0
26,38,12
3,3,0
100,200,100
100,117,17
3,3,0
2,2,0
8,10,2
2,2,0
2,2,0
3,7,4
3,8,5
2,4,2
2,2,0
3,3,0
2,4,2
0,0,0
2,10,8
2,2,0
2,4,2
5,5,0
1,44,43
2,2,0
87,87,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
0,0,0
70,80,10
2,2,0
3,7,4
2,2,0
14,14,0
1,1,0
2,2,0
1,6,5
16,16,0
3,3,0
2,6,4
168,220,52
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
2,24,22
2,2,0
2,4,2
3,3,0
3,3,0
2,8,6
2,10,8
3,3,0
2,33,31
2,6,4
2,2,0
2,2,0
4,10,6
2,2,0
406,417,11
2,48,46
1,1,0
2,2,0
9,9,0
21,21,0
1,1,0
2,4,2
1,2,1
2,10,8
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
1,22,21
2,2,0
2,4,2
3,3,0
6,16,10
2,4,2
2,9,7
5,5,0
2,2,0
2,4,2
2,35,33
3,3,0
2,2,0
2,2,0
4,6,2
2,2,0
20,20,0
6,6,0
2,2,0
2,4,2
2,6,4
3,3,0
2,2,0
3,3,0
2,33,31
2,15,13
3,9,6
3,3,0
12,12,0
46,54,8
3,3,0
2,2,0
20,20,0
4,4,0
2,2,0
0,0,0
11,11,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
2,22,20
2,2,0
6,35,29
4,10,6
3,13,10
109,109,0
2,2,0
2,5,3
3,3,0
2,6,4
3,15,12
4,4,0
2,2,0
1,2,1
14,14,0
2,86,84
3,6,3
3,3,0
2,4,2
3,5,2
9,9,0
3,3,0
2,3,1
3,3,0
3,5,2
9,9,0
3,16,13
2,2,0
2,6,4
2,5,3
13,17,4
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
4,9,5
9,9,0
2,2,0
2,7,5
2,2,0
2,3,1
2,2,0
2,2,0
1,5,4
2,2,0
3,3,0
2,14,12
2,8,6
3,3,0
3,3,0
3,3,0
2,2,0
1,2,1
3,5,2
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
16,16,0
20,20,0
2,6,4
3,12,9
2,2,0
3,5,2
1,1,0
2,6,4
232,234,2
2,2,0
3,14,11
55,138,83
2,2,0
2,2,0
3,6,3
8,9,1
1,2,1
18,18,0
2,2,0
2,2,0
2,2,0
3,3,0
10,22,12
2,2,0
2,4,2
2,7,5
2,13,11
2,2,0
3,3,0
2,8,6
66,77,11
2,2,0
3,5,2
31,31,0
0,0,0
19,59,40
6,6,0
2,6,4
3,3,0
90,244,154
66,77,11
2,2,0
28,28,0
3,5,2
3,7,4
8,8,0
2,4,2
3,15,12
3,5,2
3,5,2
3,3,0
3,5,2
2,2,0
2,4,2
3,3,0
9,41,32
2,2,0
3,7,4
3,3,0
1,52,51
3,8,5
0,0,0
11,84,73
3,3,0
2,2,0
2,2,0
1,2,1
100,100,0
1,2,1
70,79,9
1,1,0
2,4,2
4,4,0
51,58,7
2,11,9
0,0,0
2,2,0
2,4,2
2,4,2
50,50,0
3,6,3
74,324,250
4,4,0
3,3,0
2,2,0
2,2,0
1,9,8
0,0,0
1,2,1
2,2,0
2,5,3
0,0,0
2,13,11
3,93,90
2,2,0
3,3,0
2,4,2
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,4,2
2,9,7
2,2,0
2,2,0
2,2,0
3,3,0
5,5,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
12,108,96
1,2,1
2,2,0
3,17,14
0,0,0
0,0,0
2,9,7
0,0,0
76,79,3
100,100,0
3,3,0
2,2,0
2,2,0
3,8,5
6,6,0
3,3,0
2,4,2
12,16,4
2,2,0
24,66,42
0,0,0
3,3,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
4,6,2
2,2,0
2,2,0
8,8,0
4,4,0
2,3,1
2,2,0
3,4,1
2,2,0
2,6,4
2,2,0
406,417,11
2,2,0
3,41,38
1,14,13
2,2,0
2,2,0
3,3,0
2,2,0
2,92,90
13,57,44
1,2,1
2,2,0
0,0,0
2,2,0
2,2,0
9,9,0
0,0,0
0,0,0
3,3,0
3,3,0
2,18,16
10,17,7
2,2,0
3,12,9
42,45,3
3,13,10
0,0,0
3,3,0
1,1,0
2,5,3
2,3,1
2,2,0
7,7,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,16,14
2,2,0
10,10,0
2,2,0
13,13,0
2,4,2
2,2,0
2,2,0
2,73,71
0,0,0
59,135,76
2,4,2
1,3,2
1,18,17
2,2,0
2,2,0
2,2,0
2,2,0
51,51,0
2,2,0
1,1,0
72,124,52
2,2,0
2,2,0
3,9,6
2,3,1
2,2,0
8,8,0
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,13,12
11,11,0
3,3,0
51,51,0
2,2,0
406,417,11
3,5,2
3,3,0
1,4,3
3,3,0
2,4,2
8,8,0
2,2,0
1,1,0
2,2,0
0,0,0
2,5,3
1,2,1
14,14,0
13,19,6
2,2,0
3,3,0
3,3,0
3,3,0
13,13,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
129,236,107
1,7,6
1,1,0
0,0,0
16,18,2
3,3,0
2,3,1
40,40,0
0,0,0
3,3,0
2,2,0
3,5,2
3,3,0
1,3,2
3,9,6
3,11,8
3,3,0
2,2,0
0,0,0
3,3,0
123,159,36
2,82,80
2,2,0
5,29,24
2,22,20
3,5,2
2,2,0
2,2,0
2,2,0
406,406,0
2,2,0
2,2,0
2,12,10
5,19,14
2,7,5
2,2,0
1,3,2
2,2,0
3,6,3
4,15,11
2,13,11
2,6,4
1,1,0
2,2,0
8,13,5
3,3,0
3,26,23
2,2,0
2,2,0
2,2,0
2,6,4
4,4,0
2,9,7
1,3,2
1,2,1
3,5,2
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
3,6,3
26,26,0
2,10,8
3,3,0
1,2,1
68,72,4
3,3,0
2,10,8
2,2,0
3,5,2
3,3,0
59,134,75
3,7,4
1,1,0
2,2,0
2,4,2
3,3,0
9,9,0
9,9,0
3,7,4
3,12,9
3,3,0
2,4,2
3,3,0
3,3,0
2,13,11
1,1,0
2,80,78
2,2,0
3,3,0
3,3,0
2,7,5
8,9,1
2,6,4
2,2,0
2,2,0
4,4,0
2,2,0
1,1,0
4,71,67
4,6,2
47,49,2
62,305,243
2,4,2
6,6,0
2,2,0
2,2,0
3,3,0
3,28,25
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
27,27,0
1,6,5
3,4,1
3,59,56
0,0,0
3,3,0
3,3,0
15,15,0
2,4,2
3,13,10
26,30,4
8,8,0
3,5,2
3,9,6
3,5,2
36,79,43
2,55,53
2,2,0
0,0,0
2,2,0
6,6,0
119,120,1
2,2,0
2,3,1
3,3,0
8,9,1
2,4,2
2,6,4
2,2,0
1,1,0
66,66,0
1,3,2
2,2,0
3,6,3
1,3,2
2,2,0
2,7,5
2,5,3
0,0,0
2,4,2
34,42,8
3,11,8
2,2,0
2,2,0
2,2,0
2,6,4
2,4,2
2,2,0
0,0,0
9,9,0
2,5,3
2,4,2
8,8,0
3,3,0
3,13,10
62,360,298
2,2,0
2,2,0
3,3,0
19,19,0
3,3,0
2,2,0
2,4,2
6,211,205
3,5,2
2,2,0
2,2,0
2,2,0
1,4,3
3,8,5
3,3,0
3,3,0
5,7,2
2,4,2
2,2,0
2,2,0
31,31,0
7,7,0
3,9,6
2,2,0
1,3,2
0,0,0
3,6,3
6,34,28
3,3,0
3,3,0
2,3,1
6,11,5
2,2,0
3,3,0
3,7,4
8,12,4
68,68,0
3,5,2
17,48,31
9,9,0
20,20,0
100,100,0
2,4,2
2,48,46
4,4,0
2,2,0
7,17,10
59,131,72
1,1,0
8,10,2
2,2,0
2,24,22
1,28,27
89,89,0
2,23,21
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
3,5,2
42,46,4
3,3,0
3,3,0
16,17,1
0,0,0
0,0,0
2,10,8
6,6,0
3,3,0
2,5,3
10,13,3
2,2,0
2,2,0
3,10,7
2,8,6
1,2,1
1,20,19
3,5,2
2,4,2
2,2,0
3,3,0
2,3,1
2,3,1
2,4,2
5,5,0
53,53,0
0,0,0
2,2,0
2,2,0
3,28,25
2,2,0
4,23,19
0,0,0
3,3,0
1,6,5
2,2,0
3,6,3
16,16,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
2,14,12
2,2,0
2,4,2
2,3,1
7,9,2
3,3,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
1,1,0
2,4,2
3,3,0
3,7,4
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,21,18
2,2,0
3,12,9
3,3,0
0,0,0
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
21,21,0
2,2,0
3,3,0
8,8,0
3,11,8
2,4,2
2,2,0
0,0,0
0,0,0
3,3,0
3,3,0
3,7,4
116,116,0
1,1,0
3,3,0
1,81,80
51,101,50
99,152,53
2,5,3
3,3,0
3,3,0
2,6,4
3,28,25
1,2,1
2,3,1
2,2,0
2,2,0
1,1,0
139,139,0
3,5,2
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,17,14
2,4,2
2,6,4
2,4,2
2,16,14
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
2,3,1
3,5,2
2,23,21
15,15,0
0,0,0
3,3,0
2,6,4
2,2,0
2,4,2
4,4,0
84,110,26
3,3,0
0,0,0
4,99,95
1,5,4
2,2,0
2,2,0
22,70,48
4,7,3
3,4,1
0,0,0
0,0,0
11,11,0
1,11,10
3,7,4
1,1,0
2,10,8
3,11,8
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
3,11,8
6,8,2
3,3,0
7,26,19
2,5,3
2,4,2
2,37,35
3,9,6
2,5,3
1,4,3
2,2,0
2,4,2
9,9,0
3,3,0
2,6,4
6,6,0
3,3,0
0,0,0
2,2,0
3,5,2
2,2,0
100,173,73
3,3,0
74,74,0
2,4,2
2,2,0
2,2,0
2,2,0
147,147,0
81,207,126
3,9,6
2,8,6
2,2,0
2,15,13
4,7,3
6,8,2
3,7,4
2,2,0
4,8,4
131,131,0
2,6,4
2,6,4
2,2,0
2,8,6
2,2,0
74,200,126
3,4,1
3,5,2
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,5,3
2,6,4
3,6,3
3,22,19
3,10,7
1,36,35
2,4,2
2,2,0
90,96,6
3,3,0
2,15,13
3,5,2
3,11,8
3,3,0
0,0,0
2,2,0
1,8,7
8,12,4
0,0,0
9,9,0
2,71,69
2,3,1
2,4,2
7,10,3
9,9,0
3,7,4
3,3,0
1,5,4
9,9,0
3,3,0
2,82,80
2,2,0
6,22,16
2,6,4
16,16,0
1,2,1
100,300,200
349,463,114
51,51,0
51,153,102
0,0,0
3,5,2
68,68,0
1,25,24
2,3,1
129,236,107
3,13,10
3,3,0
102,143,41
2,4,2
43,43,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,21,19
1,3,2
5,7,2
2,4,2
2,2,0
3,3,0
1,1,0
2,4,2
6,7,1
2,2,0
2,2,0
2,2,0
2,2,0
60,60,0
3,6,3
21,21,0
90,173,83
2,2,0
2,2,0
2,2,0
139,216,77
1,2,1
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
9,9,0
44,45,1
3,11,8
3,3,0
2,2,0
3,7,4
33,33,0
2,24,22
3,3,0
2,4,2
2,2,0
87,91,4
100,109,9
3,16,13
3,18,15
2,24,22
2,5,3
2,2,0
3,10,7
2,5,3
2,2,0
3,20,17
2,2,0
5,6,1
2,76,74
22,42,20
3,3,0
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,8,6
2,2,0
2,12,10
3,3,0
2,82,80
3,5,2
2,2,0
5,7,2
42,42,0
3,5,2
0,0,0
6,37,31
3,5,2
2,2,0
2,2,0
2,9,7
2,2,0
3,29,26
1,15,14
2,2,0
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
60,84,24
0,0,0
3,5,2
4,4,0
6,7,1
2,2,0
2,6,4
2,2,0
12,12,0
54,54,0
2,4,2
2,2,0
0,0,0
4,4,0
0,0,0
3,3,0
3,3,0
2,2,0
1,1,0
3,6,3
34,36,2
2,2,0
3,5,2
1,1,0
2,2,0
5,7,2
21,23,2
2,22,20
2,2,0
3,3,0
3,3,0
1,3,2
3,3,0
4,39,35
3,12,9
2,7,5
100,104,4
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
2,8,6
1,2,1
3,3,0
51,54,3
2,2,0
2,10,8
2,2,0
338,338,0
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
2,100,98
0,0,0
2,8,6
3,22,19
52,52,0
3,5,2
2,2,0
160,160,0
3,9,6
2,2,0
2,9,7
2,2,0
3,5,2
3,6,3
23,27,4
2,4,2
2,2,0
0,0,0
2,2,0
5,32,27
3,7,4
3,12,9
81,206,125
4,6,2
6,6,0
3,3,0
2,16,14
2,2,0
2,4,2
3,6,3
2,16,14
3,3,0
3,3,0
1,2,1
3,4,1
2,2,0
4,4,0
3,11,8
2,4,2
2,4,2
3,3,0
3,6,3
3,3,0
3,5,2
2,2,0
9,9,0
3,3,0
42,44,2
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
6,11,5
7,7,0
3,3,0
45,61,16
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
2,4,2
2,2,0
2,2,0
3,9,6
3,5,2
3,3,0
3,3,0
2,2,0
1,1,0
3,5,2
2,2,0
2,52,50
1,1,0
3,3,0
2,7,5
10,10,0
2,6,4
2,43,41
2,8,6
3,3,0
7,7,0
2,2,0
2,4,2
1,21,20
18,18,0
2,2,0
2,2,0
3,5,2
3,13,10
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,4,2
3,3,0
2,2,0
2,25,23
2,23,21
2,2,0
2,20,18
2,13,11
98,195,97
6,6,0
1,2,1
3,3,0
100,102,2
4,4,0
3,3,0
2,2,0
2,6,4
3,3,0
2,2,0
4,4,0
2,4,2
3,7,4
3,3,0
3,5,2
14,16,2
2,2,0
2,77,75
2,2,0
2,23,21
2,2,0
3,4,1
100,100,0
3,5,2
2,5,3
406,417,11
2,2,0
1,4,3
8,9,1
98,109,11
2,6,4
3,11,8
11,11,0
100,100,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
3,11,8
3,5,2
1,1,0
2,2,0
9,9,0
3,3,0
3,10,7
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
0,0,0
2,6,4
12,12,0
8,16,8
3,3,0
1,1,0
2,2,0
70,149,79
2,13,11
3,5,2
2,3,1
1,2,1
2,7,5
2,6,4
1,28,27
2,2,0
7,28,21
2,15,13
2,2,0
3,3,0
12,12,0
3,3,0
2,2,0
2,2,0
3,16,13
2,2,0
2,18,16
12,12,0
2,2,0
37,112,75
2,6,4
4,30,26
2,4,2
2,2,0
0,0,0
2,4,2
2,2,0
0,0,0
2,4,2
9,9,0
3,3,0
1,2,1
2,2,0
1,2,1
1,3,2
2,4,2
2,4,2
2,4,2
4,47,43
3,5,2
0,0,0
2,8,6
2,2,0
2,2,0
87,122,35
3,5,2
3,3,0
4,8,4
8,8,0
2,2,0
3,16,13
3,7,4
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
4,4,0
0,0,0
3,3,0
2,7,5
2,2,0
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
7,7,0
2,7,5
3,3,0
2,10,8
2,2,0
2,34,32
36,36,0
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
6,10,4
2,2,0
1,2,1
23,23,0
2,23,21
2,2,0
2,7,5
1,2,1
7,7,0
13,13,0
1,23,22
0,0,0
17,17,0
100,106,6
1,1,0
1,12,11
43,140,97
2,2,0
0,0,0
2,6,4
10,11,1
2,2,0
3,3,0
0,0,0
14,14,0
29,87,58
2,2,0
3,5,2
1,7,6
2,2,0
2,2,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
11,11,0
3,5,2
6,10,4
2,2,0
3,3,0
3,3,0
2,6,4
26,27,1
3,8,5
2,2,0
0,0,0
1,2,1
2,2,0
3,3,0
2,2,0
2,13,11
4,4,0
3,5,2
3,7,4
2,2,0
3,21,18
3,3,0
4,4,0
3,10,7
4,10,6
3,5,2
2,2,0
4,45,41
2,2,0
3,6,3
2,4,2
3,19,16
3,13,10
2,11,9
2,2,0
2,2,0
64,67,3
1,1,0
3,3,0
2,71,69
2,8,6
4,5,1
2,7,5
2,10,8
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,8,6
3,3,0
3,3,0
2,2,0
2,6,4
12,12,0
2,2,0
2,11,9
1,7,6
2,12,10
5,6,1
46,46,0
2,5,3
1,2,1
3,3,0
1,1,0
9,9,0
2,11,9
2,2,0
0,0,0
3,6,3
2,4,2
3,5,2
3,10,7
2,40,38
4,4,0
0,0,0
4,5,1
2,2,0
8,8,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
1,1,0
3,6,3
2,2,0
4,5,1
2,5,3
2,2,0
2,2,0
3,11,8
0,0,0
3,6,3
3,6,3
3,7,4
2,8,6
2,2,0
2,2,0
34,50,16
2,82,80
2,2,0
2,33,31
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
93,110,17
1,1,0
2,4,2
4,4,0
2,45,43
2,13,11
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
4,6,2
2,2,0
3,3,0
2,3,1
2,2,0
3,5,2
18,18,0
3,3,0
2,6,4
3,5,2
2,4,2
2,2,0
6,8,2
3,6,3
2,2,0
37,39,2
2,2,0
2,3,1
3,3,0
9,9,0
2,2,0
2,10,8
8,8,0
5,7,2
2,6,4
2,24,22
2,84,82
2,2,0
50,50,0
51,51,0
3,3,0
2,3,1
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
2,17,15
2,2,0
2,3,1
3,5,2
3,7,4
3,7,4
2,2,0
2,2,0
2,4,2
3,3,0
1,2,1
100,100,0
3,4,1
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
25,25,0
1,85,84
2,2,0
3,3,0
1,9,8
10,10,0
0,0,0
3,5,2
3,3,0
59,137,78
2,4,2
30,30,0
20,21,1
5,5,0
74,77,3
8,9,1
2,3,1
2,2,0
3,9,6
3,20,17
94,94,0
8,8,0
3,7,4
2,162,160
2,21,19
1,5,4
3,3,0
8,8,0
406,417,11
3,5,2
0,0,0
5,5,0
3,6,3
4,6,2
2,73,71
2,2,0
2,2,0
3,11,8
40,61,21
2,2,0
0,0,0
2,4,2
4,6,2
0,0,0
2,2,0
2,2,0
4,4,0
3,4,1
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,3,1
3,5,2
3,5,2
2,4,2
2,58,56
1,11,10
3,5,2
0,0,0
8,8,0
2,2,0
3,3,0
3,7,4
111,113,2
10,10,0
1,2,1
0,0,0
2,2,0
2,46,44
4,4,0
4,4,0
2,2,0
2,2,0
1,1,0
7,7,0
8,8,0
3,3,0
22,22,0
2,8,6
3,3,0
3,3,0
3,3,0
56,56,0
1,1,0
3,4,1
3,3,0
2,15,13
3,3,0
4,15,11
2,2,0
2,2,0
