original_san_list,updated_san_list,mapped_san_additions
12,92,80
3,78,75
41,41,0
2,4,2
36,36,0
3,14,11
3,7,4
2,28,26
2,2,0
2,4,2
3,3,0
2,2,0
1,1,0
2,2,0
3,7,4
0,0,0
30,30,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
16,16,0
81,205,124
2,4,2
44,49,5
2,3,1
3,3,0
100,306,206
2,9,7
4,4,0
9,12,3
3,3,0
3,3,0
2,14,12
14,14,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,3,2
1,1,0
0,0,0
2,3,1
2,2,0
2,2,0
5,8,3
2,2,0
22,25,3
2,2,0
3,3,0
2,2,0
2,5,3
1,1,0
2,7,5
2,2,0
1,2,1
1,1,0
2,2,0
60,151,91
3,3,0
2,2,0
2,6,4
26,26,0
9,9,0
2,2,0
237,237,0
4,4,0
12,12,0
3,7,4
1,1,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,13,11
0,0,0
2,2,0
3,6,3
2,12,10
1,6,5
2,4,2
2,2,0
99,99,0
3,6,3
2,2,0
2,2,0
2,4,2
51,57,6
9,9,0
3,3,0
2,2,0
16,33,17
2,4,2
2,2,0
3,5,2
2,80,78
2,5,3
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,11,9
1,2,1
5,8,3
12,16,4
2,2,0
1,1,0
1,1,0
2,2,0
2,4,2
1,2,1
14,37,23
2,2,0
24,24,0
3,5,2
2,12,10
3,27,24
2,2,0
8,8,0
2,2,0
3,3,0
1,1,0
125,125,0
2,2,0
2,5,3
3,14,11
3,14,11
5,5,0
3,3,0
3,23,20
2,2,0
2,2,0
3,3,0
3,13,10
42,43,1
1,20,19
2,23,21
2,6,4
5,7,2
5,5,0
3,4,1
3,7,4
2,4,2
0,0,0
2,26,24
53,161,108
36,36,0
2,4,2
9,9,0
1,1,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
2,9,7
3,3,0
3,3,0
2,4,2
7,10,3
2,2,0
36,45,9
3,14,11
100,100,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
1,2,1
2,2,0
40,41,1
2,6,4
3,3,0
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
2,11,9
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
2,32,30
2,2,0
2,2,0
3,9,6
1,1,0
9,9,0
1,57,56
1,65,64
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,3,2
1,1,0
2,2,0
4,4,0
2,2,0
9,9,0
2,3,1
0,0,0
2,2,0
2,4,2
2,6,4
2,2,0
4,24,20
2,80,78
3,29,26
2,3,1
2,42,40
0,0,0
3,3,0
3,5,2
3,3,0
3,8,5
3,5,2
15,15,0
2,2,0
1,1,0
2,4,2
98,266,168
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
1,7,6
1,1,0
7,7,0
2,6,4
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
12,12,0
3,3,0
3,7,4
88,89,1
1,2,1
2,21,19
2,2,0
2,5,3
3,5,2
2,2,0
13,13,0
9,9,0
3,8,5
2,2,0
42,42,0
3,7,4
8,8,0
2,13,11
100,109,9
4,31,27
2,2,0
7,7,0
2,2,0
3,3,0
4,4,0
3,3,0
2,4,2
3,6,3
83,83,0
3,3,0
2,2,0
2,3,1
3,3,0
3,9,6
3,3,0
2,6,4
1,1,0
2,4,2
15,16,1
2,2,0
3,8,5
10,10,0
3,3,0
3,5,2
2,48,46
2,2,0
3,11,8
19,19,0
2,2,0
2,4,2
2,33,31
2,23,21
13,13,0
2,4,2
3,6,3
2,6,4
2,6,4
3,3,0
3,3,0
2,3,1
7,27,20
3,5,2
3,3,0
2,2,0
36,36,0
3,5,2
3,3,0
3,9,6
2,4,2
2,3,1
2,6,4
2,26,24
2,3,1
3,8,5
2,2,0
14,14,0
2,2,0
2,2,0
5,25,20
2,2,0
2,3,1
2,3,1
3,3,0
3,5,2
2,7,5
20,20,0
2,19,17
8,8,0
2,45,43
1,2,1
3,3,0
2,2,0
0,0,0
28,28,0
2,2,0
3,3,0
3,3,0
11,11,0
2,15,13
3,3,0
3,8,5
2,6,4
2,2,0
2,2,0
2,5,3
3,5,2
3,8,5
2,2,0
0,0,0
3,3,0
4,4,0
36,44,8
2,2,0
2,2,0
4,79,75
18,22,4
3,3,0
2,2,0
0,0,0
2,4,2
2,6,4
2,2,0
2,2,0
3,13,10
2,4,2
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
3,7,4
1,1,0
0,0,0
12,12,0
1,1,0
3,5,2
3,3,0
3,5,2
2,3,1
2,2,0
11,11,0
2,2,0
2,2,0
3,41,38
2,12,10
3,5,2
91,91,0
3,3,0
8,8,0
2,4,2
2,2,0
0,0,0
2,5,3
3,6,3
4,6,2
2,4,2
50,95,45
6,13,7
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
3,9,6
3,3,0
2,2,0
1,1,0
3,3,0
100,209,109
2,2,0
3,3,0
1,2,1
3,3,0
3,4,1
2,2,0
8,17,9
2,2,0
35,35,0
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
3,3,0
11,11,0
2,7,5
8,8,0
0,0,0
3,5,2
2,2,0
3,7,4
4,26,22
2,2,0
18,18,0
3,3,0
2,5,3
3,16,13
2,2,0
2,28,26
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,21,18
2,2,0
2,5,3
5,5,0
2,16,14
1,2,1
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
1,3,2
1,5,4
1,8,7
18,18,0
28,122,94
0,0,0
2,12,10
2,2,0
2,4,2
1,2,1
8,8,0
1,1,0
3,3,0
4,6,2
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
6,12,6
0,0,0
2,2,0
2,2,0
1,1,0
114,114,0
3,3,0
3,12,9
38,41,3
0,0,0
0,0,0
2,2,0
2,2,0
1,3,2
3,3,0
0,0,0
3,5,2
2,3,1
10,15,5
2,4,2
22,22,0
2,4,2
3,7,4
2,2,0
4,6,2
2,2,0
2,16,14
5,25,20
1,58,57
2,2,0
0,0,0
10,10,0
9,9,0
3,5,2
1,4,3
1,10,9
2,3,1
3,9,6
2,2,0
3,3,0
3,5,2
8,8,0
4,4,0
2,4,2
3,9,6
2,2,0
3,5,2
27,27,0
1,1,0
2,2,0
3,8,5
3,9,6
1,1,0
2,5,3
2,2,0
2,2,0
1,15,14
2,2,0
3,5,2
27,155,128
3,3,0
43,43,0
2,2,0
3,3,0
3,5,2
2,80,78
10,42,32
1,2,1
3,3,0
2,2,0
13,32,19
2,2,0
0,0,0
3,12,9
1,6,5
1,2,1
2,8,6
1,2,1
3,3,0
3,5,2
2,2,0
2,2,0
1,16,15
1,1,0
1,1,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
98,98,0
2,2,0
3,3,0
11,11,0
1,20,19
3,5,2
2,7,5
3,13,10
2,4,2
3,3,0
3,6,3
38,41,3
1,5,4
0,0,0
3,3,0
2,8,6
1,1,0
2,8,6
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
1,8,7
1,10,9
2,4,2
84,85,1
2,2,0
2,4,2
2,2,0
2,2,0
2,24,22
4,9,5
1,23,22
3,7,4
2,2,0
3,5,2
2,3,1
2,7,5
47,47,0
2,23,21
5,17,12
2,3,1
0,0,0
2,2,0
0,0,0
1,3,2
2,2,0
2,2,0
17,17,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
1,6,5
4,4,0
2,2,0
3,11,8
9,9,0
2,2,0
2,6,4
3,9,6
3,3,0
2,2,0
1,21,20
3,8,5
2,2,0
15,16,1
5,24,19
4,4,0
17,18,1
2,10,8
4,4,0
2,2,0
50,75,25
3,6,3
1,3,2
0,0,0
3,15,12
2,2,0
2,2,0
2,12,10
2,5,3
3,5,2
2,2,0
3,3,0
2,9,7
2,2,0
2,73,71
2,2,0
2,2,0
11,21,10
16,17,1
2,2,0
0,0,0
2,3,1
2,4,2
3,3,0
1,1,0
3,3,0
3,3,0
4,4,0
2,2,0
2,2,0
2,3,1
2,2,0
4,5,1
3,3,0
28,28,0
2,2,0
2,2,0
7,7,0
2,2,0
2,4,2
3,3,0
0,0,0
1,76,75
100,104,4
1,1,0
3,4,1
2,4,2
3,7,4
3,6,3
2,4,2
150,167,17
43,43,0
28,122,94
1,188,187
4,23,19
2,2,0
5,5,0
406,417,11
3,3,0
3,9,6
2,49,47
2,4,2
2,2,0
3,5,2
2,2,0
1,3,2
123,219,96
3,3,0
8,16,8
0,0,0
3,10,7
2,2,0
5,5,0
1,4,3
3,12,9
0,0,0
12,12,0
2,2,0
3,3,0
2,3,1
2,2,0
1,1,0
3,6,3
0,0,0
2,4,2
1,14,13
24,57,33
2,2,0
12,12,0
3,3,0
6,6,0
3,5,2
3,7,4
2,2,0
34,34,0
10,11,1
3,10,7
3,3,0
1,1,0
2,2,0
2,2,0
13,13,0
2,2,0
3,3,0
2,4,2
1,1,0
1,1,0
1,1,0
9,9,0
2,2,0
3,3,0
3,3,0
10,10,0
0,0,0
2,2,0
2,5,3
2,2,0
3,6,3
2,2,0
0,0,0
3,3,0
8,8,0
4,6,2
3,3,0
1,2,1
3,3,0
3,3,0
2,8,6
3,8,5
2,4,2
3,6,3
3,3,0
2,2,0
0,0,0
1,1,0
33,45,12
3,3,0
2,4,2
2,2,0
10,10,0
2,2,0
2,2,0
3,5,2
5,101,96
2,2,0
0,0,0
3,5,2
1,4,3
2,12,10
2,10,8
2,4,2
2,13,11
2,2,0
20,143,123
6,16,10
3,45,42
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
1,1,0
2,2,0
2,2,0
83,83,0
2,5,3
45,45,0
3,6,3
2,2,0
3,3,0
2,19,17
3,3,0
3,8,5
2,3,1
127,127,0
0,0,0
105,105,0
9,9,0
2,7,5
68,68,0
3,3,0
3,3,0
2,2,0
3,8,5
0,0,0
2,2,0
10,10,0
1,5,4
2,11,9
12,12,0
2,2,0
3,5,2
2,17,15
1,2,1
3,3,0
2,2,0
3,3,0
66,66,0
3,3,0
22,70,48
3,79,76
2,2,0
2,2,0
2,4,2
2,172,170
3,5,2
24,44,20
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,6,4
3,5,2
2,4,2
2,2,0
0,0,0
0,0,0
3,3,0
4,26,22
1,3,2
10,30,20
22,73,51
10,21,11
0,0,0
2,2,0
4,6,2
100,104,4
2,2,0
3,17,14
3,5,2
2,2,0
2,4,2
3,7,4
2,2,0
1,5,4
2,2,0
4,4,0
3,14,11
2,4,2
0,0,0
20,20,0
2,12,10
2,4,2
72,130,58
2,2,0
1,1,0
2,4,2
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
18,18,0
1,2,1
2,2,0
3,3,0
3,7,4
2,4,2
5,28,23
100,200,100
3,8,5
2,2,0
0,0,0
14,14,0
3,3,0
2,5,3
2,2,0
2,8,6
2,2,0
25,27,2
2,10,8
3,3,0
2,10,8
2,2,0
2,8,6
3,7,4
2,2,0
4,14,10
3,5,2
2,2,0
3,9,6
10,10,0
2,4,2
2,16,14
3,4,1
2,2,0
3,5,2
2,2,0
2,7,5
1,1,0
3,3,0
1,1,0
1,11,10
3,3,0
0,0,0
2,2,0
2,2,0
15,32,17
1,23,22
3,3,0
2,80,78
14,14,0
3,4,1
2,2,0
3,3,0
32,37,5
2,2,0
0,0,0
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
1,188,187
2,3,1
2,2,0
2,2,0
6,9,3
2,2,0
2,2,0
3,6,3
1,1,0
2,50,48
3,5,2
2,5,3
10,10,0
2,2,0
2,2,0
96,96,0
0,0,0
2,4,2
2,12,10
2,2,0
2,3,1
2,7,5
8,8,0
3,3,0
0,0,0
40,40,0
2,4,2
77,77,0
2,2,0
89,95,6
3,3,0
2,2,0
2,2,0
2,20,18
3,5,2
7,7,0
9,9,0
3,11,8
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,17,15
100,133,33
2,2,0
2,8,6
3,6,3
3,5,2
2,8,6
3,4,1
2,4,2
0,0,0
18,44,26
2,2,0
1,1,0
2,2,0
0,0,0
33,33,0
2,2,0
68,68,0
57,59,2
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
7,7,0
2,2,0
2,4,2
2,6,4
56,56,0
3,7,4
5,8,3
3,3,0
2,4,2
2,2,0
2,8,6
3,6,3
3,3,0
3,3,0
1,1,0
3,10,7
2,2,0
2,6,4
2,2,0
1,3,2
2,2,0
2,2,0
0,0,0
2,2,0
2,19,17
2,2,0
4,18,14
2,2,0
2,4,2
1,2,1
2,4,2
2,2,0
2,37,35
2,2,0
3,3,0
3,3,0
3,4,1
2,2,0
3,5,2
46,49,3
2,2,0
2,2,0
3,13,10
2,6,4
6,12,6
2,2,0
8,8,0
3,5,2
3,3,0
2,2,0
25,25,0
3,5,2
10,12,2
2,2,0
1,12,11
2,2,0
2,2,0
1,29,28
1,1,0
68,68,0
8,8,0
6,29,23
1,1,0
2,40,38
2,2,0
2,2,0
3,3,0
3,5,2
13,13,0
2,8,6
2,2,0
11,11,0
2,55,53
2,4,2
3,3,0
4,27,23
2,2,0
15,25,10
3,14,11
10,10,0
1,1,0
4,4,0
2,4,2
9,32,23
2,2,0
2,2,0
2,4,2
1,2,1
2,5,3
3,6,3
0,0,0
3,3,0
2,16,14
6,6,0
59,60,1
2,2,0
1,4,3
2,4,2
1,1,0
3,5,2
87,90,3
1,2,1
3,3,0
41,42,1
3,3,0
1,26,25
133,135,2
2,7,5
2,2,0
2,2,0
3,6,3
2,2,0
4,8,4
3,5,2
2,2,0
14,55,41
44,44,0
3,9,6
2,2,0
3,3,0
0,0,0
46,54,8
12,14,2
2,2,0
3,19,16
2,2,0
83,183,100
0,0,0
2,6,4
2,2,0
60,60,0
3,5,2
2,2,0
97,154,57
10,12,2
1,2,1
3,7,4
2,6,4
79,173,94
3,3,0
1,8,7
1,1,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
236,236,0
3,3,0
2,6,4
2,4,2
3,3,0
16,16,0
8,8,0
3,7,4
3,3,0
2,2,0
17,34,17
1,1,0
2,6,4
3,16,13
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
4,4,0
3,7,4
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,48,46
1,2,1
8,8,0
2,2,0
3,6,3
6,6,0
3,9,6
1,18,17
2,2,0
2,11,9
2,2,0
3,4,1
2,12,10
3,12,9
3,3,0
2,4,2
140,197,57
4,6,2
3,10,7
2,2,0
13,13,0
3,5,2
21,32,11
7,7,0
89,95,6
3,5,2
14,20,6
4,4,0
3,3,0
2,3,1
3,8,5
2,3,1
9,9,0
3,9,6
2,23,21
1,4,3
1,2,1
2,2,0
2,2,0
87,257,170
2,4,2
41,41,0
7,10,3
2,2,0
0,0,0
3,11,8
2,4,2
9,9,0
1,2,1
3,6,3
2,2,0
2,2,0
2,3,1
2,36,34
3,9,6
2,2,0
3,10,7
1,2,1
3,3,0
17,17,0
0,0,0
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
80,80,0
24,24,0
2,3,1
2,2,0
2,2,0
2,14,12
2,7,5
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,3,1
100,192,92
1,3,2
3,5,2
3,5,2
51,51,0
1,1,0
2,5,3
2,2,0
1,108,107
2,4,2
2,2,0
3,5,2
2,2,0
1,1,0
42,43,1
2,2,0
63,63,0
2,2,0
129,236,107
2,2,0
2,16,14
3,11,8
1,8,7
4,4,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
1,2,1
19,32,13
1,1,0
2,2,0
3,3,0
3,3,0
4,5,1
3,3,0
2,6,4
2,2,0
63,63,0
100,104,4
6,6,0
2,2,0
11,11,0
1,3,2
2,8,6
81,89,8
2,2,0
2,4,2
3,3,0
2,2,0
4,7,3
2,3,1
68,68,0
2,2,0
2,2,0
3,4,1
2,4,2
3,3,0
3,5,2
3,14,11
3,9,6
4,5,1
0,0,0
0,0,0
1,15,14
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
3,14,11
2,2,0
2,2,0
2,2,0
3,5,2
4,4,0
2,4,2
0,0,0
13,19,6
0,0,0
2,2,0
2,2,0
1,1,0
2,6,4
18,18,0
3,3,0
5,5,0
12,12,0
2,16,14
2,2,0
2,4,2
2,2,0
2,11,9
12,12,0
3,11,8
1,3,2
2,2,0
2,21,19
2,2,0
2,19,17
10,10,0
3,7,4
3,3,0
2,69,67
3,3,0
2,2,0
2,31,29
2,2,0
2,2,0
2,2,0
2,14,12
2,2,0
2,2,0
3,3,0
3,5,2
5,5,0
3,7,4
4,70,66
17,17,0
3,5,2
3,5,2
2,2,0
2,2,0
2,23,21
13,40,27
1,24,23
3,8,5
2,4,2
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
5,5,0
2,4,2
2,2,0
3,8,5
2,2,0
2,94,92
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
30,31,1
2,2,0
24,24,0
2,4,2
3,5,2
1,31,30
2,2,0
2,2,0
2,2,0
51,64,13
2,2,0
3,5,2
2,31,29
2,2,0
2,2,0
2,2,0
1,2,1
2,6,4
2,2,0
3,3,0
2,2,0
2,6,4
1,1,0
8,8,0
3,19,16
3,3,0
2,4,2
2,2,0
17,17,0
0,0,0
3,3,0
2,2,0
8,12,4
4,4,0
3,9,6
1,3,2
37,37,0
3,9,6
0,0,0
2,2,0
3,3,0
1,7,6
2,2,0
3,3,0
2,80,78
3,16,13
2,3,1
10,12,2
3,3,0
3,8,5
3,3,0
8,31,23
2,7,5
43,43,0
2,2,0
2,3,1
3,7,4
37,37,0
3,3,0
2,4,2
3,3,0
2,4,2
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,7,5
2,104,102
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
1,2,1
2,5,3
2,8,6
7,10,3
61,61,0
51,54,3
2,21,19
3,3,0
4,8,4
2,2,0
8,8,0
2,6,4
3,3,0
2,2,0
87,87,0
2,4,2
2,7,5
7,30,23
2,2,0
2,37,35
0,0,0
3,7,4
2,78,76
3,3,0
3,3,0
3,3,0
0,0,0
3,4,1
3,3,0
2,13,11
1,84,83
3,3,0
8,8,0
29,87,58
18,18,0
2,2,0
2,2,0
2,2,0
2,20,18
2,4,2
2,2,0
2,2,0
3,9,6
3,9,6
2,2,0
1,7,6
2,2,0
2,2,0
2,4,2
2,4,2
0,0,0
3,7,4
2,4,2
3,7,4
2,2,0
4,4,0
3,23,20
2,6,4
2,2,0
22,24,2
4,4,0
4,4,0
5,5,0
2,8,6
2,2,0
3,3,0
2,2,0
2,8,6
8,9,1
1,2,1
1,2,1
2,2,0
0,0,0
87,89,2
2,2,0
4,4,0
0,0,0
235,376,141
2,3,1
3,3,0
2,6,4
99,209,110
2,8,6
2,14,12
2,2,0
15,15,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,8,6
3,6,3
3,3,0
2,2,0
9,9,0
3,3,0
3,3,0
8,8,0
37,37,0
2,2,0
3,22,19
6,14,8
8,8,0
16,16,0
2,8,6
2,8,6
3,3,0
3,3,0
2,4,2
3,3,0
1,2,1
2,2,0
3,3,0
1,3,2
3,3,0
0,0,0
2,13,11
2,3,1
2,2,0
2,80,78
2,5,3
2,16,14
2,2,0
1,2,1
3,5,2
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
1,25,24
3,4,1
3,3,0
1,11,10
20,20,0
0,0,0
2,3,1
3,14,11
2,3,1
3,5,2
2,4,2
3,3,0
0,0,0
9,9,0
2,2,0
0,0,0
15,15,0
2,2,0
8,8,0
2,4,2
2,6,4
6,6,0
3,6,3
17,17,0
4,4,0
1,1,0
2,10,8
2,2,0
2,2,0
4,4,0
2,9,7
2,2,0
3,3,0
2,4,2
2,2,0
1,2,1
2,2,0
1,1,0
3,5,2
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
4,8,4
3,3,0
1,2,1
2,2,0
14,15,1
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
2,2,0
2,19,17
15,15,0
2,2,0
3,14,11
3,3,0
7,7,0
1,1,0
2,4,2
1,1,0
0,0,0
3,3,0
2,2,0
2,87,85
2,2,0
2,2,0
2,2,0
2,6,4
3,4,1
1,2,1
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
57,147,90
3,3,0
81,224,143
2,10,8
2,2,0
6,36,30
2,2,0
2,2,0
0,0,0
9,18,9
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
4,7,3
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
0,0,0
14,16,2
2,4,2
3,9,6
1,17,16
3,9,6
3,5,2
4,6,2
2,2,0
0,0,0
3,5,2
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,6,4
11,11,0
1,1,0
3,5,2
2,2,0
2,5,3
3,3,0
3,14,11
3,3,0
100,100,0
2,2,0
3,3,0
2,2,0
2,8,6
1,2,1
3,4,1
2,6,4
2,9,7
2,26,24
2,4,2
3,10,7
3,3,0
2,4,2
2,2,0
2,2,0
3,16,13
12,12,0
32,32,0
3,5,2
3,19,16
3,7,4
1,69,68
2,2,0
0,0,0
11,11,0
3,3,0
3,7,4
2,4,2
3,3,0
60,60,0
2,2,0
1,2,1
42,42,0
0,0,0
2,2,0
3,25,22
1,1,0
3,25,22
2,2,0
0,0,0
2,2,0
3,6,3
2,2,0
1,4,3
1,1,0
4,4,0
3,5,2
2,2,0
2,2,0
3,7,4
0,0,0
3,3,0
11,33,22
3,4,1
3,6,3
2,4,2
3,8,5
3,3,0
1,1,0
2,6,4
2,2,0
2,4,2
0,0,0
2,2,0
10,10,0
1,7,6
2,2,0
2,4,2
2,2,0
2,8,6
2,10,8
35,35,0
2,2,0
2,2,0
4,4,0
3,9,6
1,2,1
3,3,0
21,21,0
1,8,7
2,2,0
1,6,5
3,3,0
2,4,2
1,2,1
3,7,4
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,15,13
3,3,0
2,3,1
0,0,0
3,3,0
53,53,0
3,3,0
3,4,1
56,58,2
2,2,0
12,32,20
3,3,0
3,9,6
97,98,1
2,5,3
4,7,3
2,32,30
2,2,0
3,3,0
3,5,2
2,84,82
2,6,4
9,9,0
2,4,2
3,6,3
2,3,1
3,3,0
2,5,3
2,2,0
3,3,0
2,4,2
3,4,1
2,2,0
2,2,0
3,3,0
147,147,0
1,2,1
3,3,0
0,0,0
3,3,0
2,4,2
6,6,0
2,7,5
2,36,34
2,2,0
1,1,0
3,9,6
2,2,0
3,3,0
3,6,3
2,4,2
3,5,2
2,2,0
1,1,0
20,81,61
2,2,0
2,3,1
3,22,19
3,11,8
223,223,0
2,2,0
248,248,0
2,2,0
37,42,5
3,3,0
2,6,4
2,3,1
2,2,0
3,7,4
3,3,0
1,2,1
2,6,4
3,3,0
1,3,2
0,0,0
2,2,0
6,6,0
2,2,0
3,20,17
2,2,0
3,5,2
3,8,5
2,10,8
2,3,1
2,4,2
2,2,0
3,3,0
6,6,0
2,49,47
2,4,2
2,2,0
3,6,3
3,12,9
1,23,22
2,2,0
1,1,0
1,255,254
2,2,0
1,2,1
2,2,0
10,10,0
3,3,0
2,2,0
2,6,4
3,4,1
2,4,2
5,6,1
3,3,0
2,6,4
2,10,8
12,12,0
4,4,0
3,3,0
8,8,0
0,0,0
3,5,2
85,178,93
2,2,0
4,4,0
3,4,1
2,2,0
0,0,0
3,4,1
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
0,0,0
4,4,0
2,2,0
2,2,0
3,3,0
17,17,0
3,14,11
3,3,0
101,159,58
2,2,0
3,5,2
5,5,0
2,2,0
2,4,2
14,14,0
3,5,2
26,26,0
2,23,21
1,2,1
1,5,4
2,4,2
1,3,2
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
4,10,6
3,3,0
2,2,0
83,95,12
3,3,0
2,2,0
2,2,0
2,19,17
2,2,0
3,3,0
3,3,0
12,15,3
3,3,0
2,3,1
6,6,0
2,2,0
3,4,1
2,2,0
3,13,10
4,4,0
3,19,16
2,4,2
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
45,52,7
2,4,2
0,0,0
5,8,3
4,4,0
40,64,24
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,8,6
153,153,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,52,51
3,3,0
2,2,0
3,9,6
4,4,0
0,0,0
41,144,103
51,74,23
5,5,0
6,6,0
2,80,78
2,2,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
22,70,48
2,2,0
3,16,13
2,4,2
2,2,0
1,2,1
2,80,78
3,3,0
1,2,1
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
96,96,0
77,77,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
40,61,21
3,3,0
3,5,2
3,3,0
2,4,2
9,9,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
