original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,9,7
2,38,36
3,11,8
2,2,0
2,2,0
2,4,2
2,2,0
7,27,20
2,2,0
3,7,4
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
4,10,6
8,8,0
2,2,0
3,14,11
5,6,1
3,3,0
2,4,2
2,2,0
1,3,2
5,11,6
3,6,3
3,3,0
3,5,2
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
3,11,8
2,2,0
2,3,1
1,9,8
3,3,0
3,16,13
1,2,1
2,2,0
3,7,4
2,2,0
2,5,3
5,5,0
2,2,0
2,4,2
2,4,2
2,2,0
6,35,29
2,2,0
2,8,6
3,3,0
2,2,0
77,156,79
3,3,0
3,3,0
3,22,19
46,54,8
4,32,28
2,21,19
8,8,0
2,2,0
76,76,0
2,2,0
2,2,0
0,0,0
2,12,10
23,23,0
3,6,3
2,6,4
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
9,9,0
1,2,1
3,5,2
3,13,10
3,3,0
2,15,13
2,2,0
1,1,0
3,3,0
2,2,0
8,8,0
3,3,0
80,91,11
4,106,102
3,5,2
0,0,0
7,104,97
2,2,0
2,2,0
3,3,0
43,43,0
2,2,0
3,3,0
2,4,2
10,10,0
2,6,4
2,4,2
5,5,0
2,2,0
2,7,5
2,2,0
2,6,4
2,7,5
3,10,7
2,4,2
1,1,0
98,98,0
2,3,1
3,6,3
2,2,0
0,0,0
3,9,6
488,1770,1282
2,28,26
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
1,3,2
2,4,2
3,5,2
2,7,5
3,3,0
2,2,0
2,12,10
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
3,5,2
2,6,4
3,3,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,9,7
2,2,0
406,417,11
2,2,0
8,11,3
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
3,5,2
1,1,0
3,3,0
2,2,0
4,4,0
1,5,4
2,2,0
2,12,10
3,3,0
2,8,6
18,18,0
2,2,0
3,13,10
2,2,0
91,91,0
3,7,4
2,56,54
3,5,2
2,2,0
3,3,0
46,46,0
2,4,2
59,136,77
2,2,0
1,3,2
2,6,4
60,90,30
2,5,3
0,0,0
3,5,2
3,5,2
2,2,0
2,8,6
3,21,18
6,6,0
1,2,1
3,9,6
3,5,2
2,2,0
2,2,0
2,13,11
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
5,5,0
2,4,2
40,40,0
2,2,0
3,5,2
3,3,0
2,5,3
2,2,0
7,31,24
2,2,0
2,2,0
3,3,0
2,3,1
2,9,7
2,17,15
3,3,0
16,16,0
2,2,0
21,21,0
2,11,9
2,6,4
10,10,0
2,6,4
2,4,2
4,48,44
2,6,4
3,4,1
3,3,0
2,2,0
1,17,16
87,87,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
17,17,0
2,2,0
2,2,0
2,69,67
2,2,0
2,2,0
2,2,0
3,3,0
3,10,7
2,2,0
6,8,2
2,3,1
3,3,0
3,20,17
2,2,0
2,2,0
3,3,0
7,10,3
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
10,10,0
2,2,0
85,85,0
1,2,1
3,16,13
2,4,2
3,3,0
0,0,0
2,8,6
0,0,0
4,9,5
42,42,0
2,2,0
3,12,9
2,2,0
2,27,25
3,3,0
8,8,0
3,8,5
2,10,8
0,0,0
2,8,6
12,12,0
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
2,3,1
2,2,0
2,2,0
3,3,0
0,0,0
1,2,1
3,7,4
12,18,6
3,18,15
2,3,1
0,0,0
2,2,0
3,3,0
6,25,19
2,3,1
2,2,0
1,2,1
6,6,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
2,5,3
16,34,18
3,3,0
6,7,1
4,9,5
2,2,0
2,2,0
3,3,0
1,1,0
2,9,7
115,115,0
22,22,0
2,2,0
2,3,1
3,6,3
2,2,0
1,3,2
2,2,0
3,3,0
8,8,0
2,2,0
100,106,6
2,2,0
2,9,7
3,3,0
2,30,28
2,2,0
3,11,8
3,12,9
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
0,0,0
2,4,2
0,0,0
3,3,0
3,5,2
3,3,0
2,2,0
3,5,2
27,27,0
3,3,0
2,2,0
2,80,78
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
3,4,1
2,2,0
16,18,2
2,2,0
3,5,2
10,10,0
4,28,24
1,9,8
2,4,2
3,27,24
20,20,0
90,90,0
3,5,2
32,32,0
3,14,11
0,0,0
2,5,3
2,2,0
1,1,0
0,0,0
2,2,0
8,8,0
8,8,0
2,2,0
2,2,0
3,4,1
2,2,0
100,106,6
55,55,0
46,47,1
3,4,1
0,0,0
2,2,0
2,2,0
2,7,5
2,14,12
2,2,0
3,3,0
2,6,4
3,7,4
8,8,0
2,5,3
2,4,2
8,8,0
2,2,0
3,6,3
2,4,2
3,4,1
3,7,4
2,3,1
2,2,0
1,1,0
2,8,6
6,11,5
2,6,4
2,2,0
2,2,0
2,28,26
2,15,13
2,2,0
2,112,110
0,0,0
2,23,21
1,1,0
2,6,4
2,9,7
2,2,0
3,3,0
9,9,0
1,1,0
80,80,0
3,5,2
0,0,0
0,0,0
2,2,0
0,0,0
39,39,0
1,2,1
80,80,0
3,9,6
2,13,11
1,1,0
2,16,14
59,136,77
3,3,0
0,0,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
3,10,7
3,5,2
2,2,0
2,2,0
2,6,4
90,296,206
2,3,1
1,1,0
2,2,0
2,4,2
2,2,0
0,0,0
2,7,5
3,3,0
3,5,2
2,4,2
100,100,0
1,1,0
5,6,1
2,2,0
3,3,0
1,10,9
140,197,57
18,18,0
47,47,0
2,2,0
68,68,0
2,2,0
3,8,5
138,245,107
0,0,0
1,25,24
3,5,2
2,4,2
4,6,2
2,2,0
2,2,0
19,19,0
4,73,69
2,2,0
1,2,1
2,4,2
305,305,0
3,3,0
6,6,0
2,2,0
2,23,21
3,6,3
63,67,4
8,8,0
3,3,0
3,16,13
2,9,7
2,2,0
2,2,0
2,2,0
2,18,16
0,0,0
3,5,2
2,2,0
3,12,9
2,4,2
2,8,6
2,3,1
7,8,1
8,13,5
2,2,0
1,2,1
3,4,1
0,0,0
2,2,0
3,5,2
3,13,10
3,3,0
4,14,10
1,2,1
2,76,74
1,8,7
2,4,2
1,1,0
8,8,0
2,2,0
6,6,0
1,1,0
2,4,2
4,4,0
3,13,10
12,12,0
1,1,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,8,6
3,3,0
2,4,2
60,123,63
2,2,0
7,9,2
0,0,0
2,4,2
2,2,0
9,12,3
3,3,0
3,10,7
93,94,1
74,74,0
20,194,174
3,5,2
20,20,0
3,3,0
2,2,0
3,4,1
3,9,6
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
1,2,1
0,0,0
4,6,2
2,6,4
1,46,45
3,3,0
3,7,4
2,16,14
0,0,0
1,1,0
2,2,0
2,2,0
24,35,11
5,5,0
4,4,0
13,22,9
8,70,62
5,8,3
3,3,0
2,2,0
0,0,0
4,4,0
2,4,2
2,2,0
1,1,0
0,0,0
6,9,3
3,4,1
2,2,0
3,3,0
6,6,0
1,2,1
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
3,12,9
2,6,4
2,153,151
2,7,5
2,2,0
3,3,0
3,5,2
3,3,0
4,4,0
0,0,0
74,77,3
2,2,0
2,2,0
6,6,0
2,4,2
2,9,7
2,4,2
1,1,0
0,0,0
2,80,78
2,2,0
1,2,1
2,3,1
3,8,5
0,0,0
6,6,0
25,25,0
2,2,0
3,3,0
2,2,0
4,4,0
7,7,0
2,5,3
17,17,0
3,5,2
3,8,5
1,2,1
2,4,2
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
3,6,3
2,2,0
8,13,5
2,4,2
2,5,3
2,2,0
2,8,6
3,3,0
0,0,0
3,3,0
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
37,37,0
2,12,10
8,8,0
2,2,0
3,3,0
2,2,0
87,88,1
2,2,0
13,13,0
2,2,0
2,2,0
3,3,0
1,2,1
3,5,2
7,7,0
2,8,6
51,81,30
91,91,0
3,11,8
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
64,64,0
2,2,0
3,7,4
2,2,0
3,3,0
3,11,8
1,6,5
3,18,15
4,4,0
3,4,1
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
8,17,9
3,3,0
4,4,0
2,5,3
2,3,1
2,2,0
42,43,1
2,8,6
3,16,13
2,2,0
4,8,4
2,82,80
2,9,7
2,80,78
0,0,0
13,13,0
2,2,0
0,0,0
3,9,6
2,2,0
9,9,0
2,2,0
3,8,5
2,4,2
1,1,0
0,0,0
3,7,4
3,9,6
0,0,0
4,4,0
2,2,0
2,2,0
3,6,3
3,11,8
2,4,2
3,3,0
1,113,112
3,6,3
2,2,0
8,10,2
3,3,0
6,11,5
2,6,4
8,9,1
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
3,5,2
2,4,2
2,2,0
2,2,0
10,18,8
2,2,0
3,7,4
2,9,7
4,4,0
2,2,0
2,2,0
2,18,16
2,2,0
6,6,0
10,10,0
2,2,0
2,2,0
100,127,27
2,16,14
3,3,0
43,44,1
3,3,0
2,2,0
5,5,0
3,4,1
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
3,7,4
3,3,0
1,1,0
18,22,4
0,0,0
4,4,0
10,19,9
3,8,5
2,2,0
1,1,0
1,1,0
2,2,0
1,1,0
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
3,206,203
2,2,0
406,417,11
3,5,2
2,3,1
3,3,0
2,2,0
100,109,9
3,9,6
14,14,0
4,10,6
72,125,53
3,5,2
3,19,16
3,7,4
1,1,0
0,0,0
5,5,0
3,3,0
3,4,1
100,102,2
3,9,6
2,9,7
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
8,14,6
2,8,6
3,3,0
20,154,134
8,8,0
1,3,2
3,4,1
2,2,0
1,10,9
2,2,0
2,3,1
3,3,0
2,2,0
3,5,2
2,4,2
2,8,6
2,2,0
4,4,0
1,1,0
4,10,6
3,3,0
2,26,24
2,2,0
1,7,6
3,5,2
3,3,0
2,2,0
0,0,0
1,12,11
2,3,1
0,0,0
0,0,0
3,10,7
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
2,25,23
2,2,0
2,2,0
3,8,5
4,4,0
2,4,2
60,60,0
2,4,2
2,2,0
3,3,0
2,16,14
3,3,0
2,2,0
3,6,3
2,2,0
4,4,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
15,15,0
2,2,0
3,3,0
1,4,3
1,6,5
3,3,0
2,2,0
2,2,0
2,6,4
42,42,0
2,2,0
2,2,0
3,3,0
2,2,0
2,24,22
2,50,48
3,13,10
12,32,20
0,0,0
3,4,1
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
13,19,6
4,4,0
0,0,0
2,2,0
2,2,0
3,3,0
17,17,0
2,2,0
3,3,0
3,7,4
8,8,0
1,1,0
3,18,15
1,27,26
3,3,0
2,2,0
30,30,0
2,3,1
2,2,0
2,2,0
27,121,94
3,3,0
2,6,4
2,5,3
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,5,3
3,10,7
3,3,0
4,4,0
2,10,8
2,2,0
3,8,5
2,2,0
3,3,0
1,5,4
3,11,8
20,20,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
17,17,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,5,3
0,0,0
2,2,0
12,12,0
3,10,7
3,3,0
476,490,14
2,2,0
3,3,0
0,0,0
74,82,8
12,67,55
3,3,0
3,8,5
2,2,0
2,2,0
1,62,61
2,119,117
2,13,11
2,2,0
1,1,0
6,9,3
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,9,6
2,3,1
3,4,1
0,0,0
2,2,0
3,43,40
0,0,0
9,9,0
2,2,0
3,3,0
2,2,0
20,20,0
3,29,26
1,2,1
4,19,15
1,2,1
27,27,0
2,8,6
1,2,1
100,300,200
52,156,104
2,50,48
2,4,2
2,2,0
2,5,3
1,1,0
2,2,0
50,80,30
2,7,5
2,4,2
2,2,0
2,2,0
100,100,0
2,7,5
3,3,0
2,2,0
2,2,0
2,6,4
1,1,0
3,23,20
2,2,0
2,2,0
40,40,0
2,2,0
3,7,4
5,5,0
2,4,2
1,1,0
2,4,2
3,3,0
20,20,0
1,2,1
3,3,0
2,5,3
3,9,6
20,20,0
2,6,4
2,4,2
2,2,0
2,3,1
3,5,2
2,2,0
2,80,78
1,2,1
2,3,1
2,2,0
3,13,10
3,3,0
2,2,0
3,3,0
4,22,18
70,161,91
2,2,0
1,1,0
0,0,0
1,1,0
12,12,0
2,4,2
2,11,9
2,2,0
2,82,80
1,23,22
88,434,346
20,20,0
0,0,0
2,4,2
6,34,28
38,40,2
2,3,1
3,7,4
2,2,0
2,2,0
2,34,32
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
2,8,6
0,0,0
3,26,23
1,4,3
2,2,0
4,4,0
2,44,42
2,3,1
1,7,6
3,3,0
2,98,96
25,25,0
2,2,0
3,26,23
2,11,9
3,9,6
6,8,2
2,42,40
3,7,4
76,79,3
2,2,0
2,2,0
23,23,0
0,0,0
2,2,0
6,33,27
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
127,284,157
36,46,10
3,5,2
2,2,0
6,6,0
3,3,0
2,2,0
3,3,0
3,3,0
3,21,18
3,3,0
1,2,1
2,2,0
1,7,6
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
3,10,7
3,3,0
2,4,2
3,9,6
2,2,0
3,5,2
2,2,0
3,3,0
6,23,17
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
6,6,0
2,4,2
2,82,80
2,27,25
3,3,0
2,2,0
2,2,0
2,13,11
1,2,1
2,6,4
2,2,0
1,3,2
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,5,3
3,3,0
3,10,7
3,9,6
2,2,0
1,2,1
109,109,0
2,2,0
2,5,3
3,3,0
3,9,6
3,3,0
1,2,1
24,24,0
3,3,0
2,2,0
3,5,2
11,11,0
2,4,2
7,41,34
23,50,27
9,9,0
2,6,4
3,5,2
3,3,0
2,3,1
3,17,14
3,3,0
3,5,2
2,3,1
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
10,10,0
3,10,7
1,1,0
3,4,1
5,7,2
7,43,36
2,112,110
2,8,6
2,4,2
2,4,2
2,2,0
2,80,78
2,4,2
2,2,0
1,1,0
3,3,0
10,10,0
47,47,0
2,2,0
2,2,0
0,0,0
4,4,0
9,9,0
2,2,0
3,6,3
2,8,6
3,3,0
3,3,0
3,5,2
2,2,0
3,5,2
2,4,2
83,83,0
2,2,0
50,80,30
4,4,0
4,7,3
2,2,0
3,14,11
2,2,0
2,19,17
72,124,52
7,35,28
2,2,0
2,2,0
3,7,4
2,2,0
3,4,1
100,102,2
2,2,0
2,3,1
3,3,0
4,4,0
9,9,0
2,2,0
1,2,1
2,6,4
2,2,0
3,5,2
2,2,0
3,7,4
87,98,11
3,6,3
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
100,190,90
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,5,3
2,2,0
1,7,6
1,8,7
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
54,54,0
3,3,0
3,7,4
3,6,3
3,3,0
0,0,0
2,10,8
3,4,1
2,7,5
3,4,1
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
46,70,24
6,7,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
6,6,0
40,40,0
3,3,0
2,2,0
2,8,6
8,8,0
2,82,80
0,0,0
0,0,0
2,2,0
2,23,21
2,4,2
5,8,3
2,2,0
2,4,2
3,8,5
2,2,0
3,18,15
0,0,0
3,5,2
0,0,0
2,2,0
3,6,3
2,2,0
0,0,0
2,2,0
2,2,0
2,3,1
0,0,0
3,4,1
2,2,0
4,27,23
2,2,0
3,6,3
2,2,0
1,2,1
9,9,0
2,2,0
7,7,0
1,2,1
100,117,17
3,21,18
2,86,84
2,4,2
3,3,0
62,62,0
2,4,2
2,2,0
3,3,0
2,3,1
3,8,5
3,21,18
2,14,12
4,4,0
4,4,0
3,3,0
29,29,0
2,2,0
2,2,0
2,2,0
3,8,5
45,119,74
3,3,0
3,3,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
3,6,3
2,3,1
2,2,0
2,2,0
6,12,6
2,2,0
82,82,0
2,2,0
3,7,4
3,3,0
28,44,16
2,2,0
3,5,2
3,5,2
3,4,1
0,0,0
1,1,0
2,2,0
44,46,2
3,3,0
3,11,8
3,5,2
0,0,0
2,2,0
2,2,0
7,15,8
2,31,29
0,0,0
3,8,5
3,3,0
3,3,0
59,112,53
125,125,0
4,6,2
2,4,2
2,2,0
6,6,0
8,10,2
1,2,1
3,3,0
2,4,2
48,227,179
3,5,2
2,2,0
2,7,5
2,6,4
5,5,0
2,2,0
2,6,4
3,39,36
8,8,0
4,4,0
2,2,0
2,2,0
1,3,2
2,2,0
90,288,198
5,5,0
2,2,0
3,11,8
0,0,0
3,3,0
2,6,4
22,22,0
5,5,0
3,5,2
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
1,1,0
2,67,65
3,3,0
3,3,0
2,4,2
36,49,13
2,45,43
3,5,2
3,3,0
3,3,0
2,2,0
59,136,77
41,41,0
11,11,0
2,2,0
2,3,1
24,24,0
1,1,0
2,6,4
2,2,0
4,4,0
2,5,3
8,8,0
3,13,10
45,45,0
1,2,1
2,2,0
3,5,2
3,5,2
150,169,19
2,2,0
3,3,0
3,5,2
3,3,0
98,195,97
22,22,0
50,80,30
2,4,2
90,186,96
3,4,1
2,2,0
3,3,0
2,5,3
3,3,0
2,3,1
20,26,6
2,2,0
2,2,0
2,9,7
3,12,9
3,3,0
1,1,0
288,288,0
2,2,0
3,3,0
2,4,2
79,79,0
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
2,6,4
2,2,0
2,22,20
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
7,7,0
3,3,0
32,32,0
29,87,58
3,3,0
67,93,26
3,3,0
3,3,0
9,9,0
7,27,20
2,5,3
3,21,18
97,98,1
2,2,0
3,3,0
3,3,0
5,5,0
36,45,9
2,2,0
40,40,0
2,3,1
2,2,0
2,2,0
3,3,0
1,3,2
8,19,11
100,100,0
1,10,9
3,5,2
2,2,0
3,3,0
147,148,1
2,2,0
2,9,7
94,94,0
0,0,0
2,2,0
2,29,27
2,2,0
1,22,21
2,4,2
2,2,0
2,2,0
65,65,0
2,6,4
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,11,9
6,76,70
1,2,1
3,5,2
9,9,0
0,0,0
2,21,19
2,4,2
2,2,0
1,2,1
74,85,11
3,11,8
2,6,4
4,4,0
3,3,0
2,2,0
3,3,0
3,3,0
2,16,14
2,19,17
3,19,16
2,2,0
2,5,3
2,2,0
1,2,1
2,6,4
2,2,0
66,122,56
2,6,4
2,3,1
2,81,79
2,2,0
2,2,0
3,4,1
2,7,5
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
2,4,2
8,9,1
2,2,0
2,8,6
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
51,74,23
3,5,2
1,4,3
4,18,14
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
32,32,0
2,2,0
11,11,0
1,1,0
2,26,24
4,4,0
50,80,30
3,5,2
2,2,0
2,4,2
2,8,6
2,2,0
3,4,1
2,2,0
4,6,2
2,4,2
6,33,27
17,18,1
3,5,2
11,11,0
2,2,0
2,7,5
50,50,0
3,4,1
2,12,10
16,34,18
2,2,0
3,3,0
18,92,74
2,2,0
2,7,5
3,5,2
3,3,0
2,2,0
2,2,0
19,24,5
2,4,2
2,2,0
3,3,0
3,3,0
2,19,17
2,2,0
3,9,6
1,1,0
2,2,0
3,3,0
2,2,0
3,4,1
0,0,0
2,4,2
3,3,0
5,5,0
2,4,2
2,2,0
3,5,2
2,3,1
3,3,0
0,0,0
3,3,0
2,4,2
2,13,11
15,15,0
2,4,2
78,78,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,86,84
7,8,1
2,4,2
0,0,0
9,9,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
9,32,23
79,79,0
1,2,1
3,3,0
2,8,6
2,2,0
2,2,0
48,48,0
0,0,0
1,11,10
2,2,0
3,3,0
4,9,5
2,2,0
2,2,0
10,23,13
2,2,0
2,2,0
7,10,3
22,22,0
3,9,6
3,3,0
2,2,0
83,166,83
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
2,82,80
3,4,1
2,2,0
2,2,0
0,0,0
1,4,3
2,2,0
98,98,0
3,5,2
5,7,2
2,2,0
2,119,117
3,76,73
2,80,78
3,3,0
6,8,2
2,5,3
147,147,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
23,23,0
2,2,0
3,3,0
2,12,10
8,8,0
2,72,70
3,5,2
3,8,5
3,3,0
2,3,1
3,3,0
0,0,0
3,11,8
6,35,29
13,16,3
2,2,0
2,2,0
5,6,1
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
8,8,0
8,13,5
2,2,0
12,19,7
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
3,4,1
73,75,2
4,17,13
2,2,0
1,24,23
2,3,1
3,3,0
2,114,112
2,7,5
3,3,0
1,2,1
2,3,1
2,27,25
2,4,2
2,5,3
36,105,69
2,2,0
3,3,0
2,2,0
0,0,0
1,3,2
2,2,0
3,5,2
3,3,0
10,12,2
194,196,2
406,417,11
2,2,0
2,2,0
2,2,0
15,15,0
2,2,0
2,4,2
2,2,0
2,25,23
3,7,4
109,308,199
3,4,1
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
2,8,6
2,2,0
2,6,4
2,13,11
19,37,18
2,18,16
3,3,0
1,2,1
77,110,33
3,3,0
2,19,17
3,12,9
3,10,7
3,3,0
8,8,0
3,3,0
3,7,4
1,2,1
2,5,3
2,7,5
3,5,2
5,5,0
2,2,0
2,7,5
2,2,0
2,9,7
3,3,0
3,3,0
3,5,2
2,21,19
30,30,0
3,3,0
2,2,0
2,10,8
100,217,117
3,3,0
8,8,0
3,7,4
2,2,0
0,0,0
19,19,0
3,3,0
3,3,0
3,5,2
2,4,2
4,4,0
0,0,0
3,3,0
1,2,1
28,28,0
3,4,1
2,36,34
2,8,6
2,27,25
3,6,3
4,4,0
2,3,1
1,3,2
2,2,0
9,9,0
2,2,0
17,17,0
2,2,0
488,821,333
2,2,0
1,1,0
2,2,0
2,4,2
0,0,0
2,2,0
1,1,0
3,5,2
0,0,0
2,2,0
4,30,26
66,68,2
3,6,3
8,10,2
2,4,2
2,2,0
0,0,0
3,5,2
2,6,4
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
5,9,4
2,2,0
2,8,6
3,9,6
2,43,41
3,13,10
2,2,0
100,109,9
1,3,2
3,3,0
32,34,2
0,0,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,10,8
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
2,9,7
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
5,5,0
2,2,0
51,52,1
8,8,0
3,5,2
2,2,0
2,8,6
12,21,9
2,4,2
3,3,0
2,2,0
10,10,0
0,0,0
2,2,0
6,12,6
11,11,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,10,8
2,2,0
3,3,0
2,4,2
8,8,0
2,2,0
3,10,7
3,5,2
2,4,2
2,2,0
102,144,42
3,5,2
16,16,0
2,2,0
2,3,1
0,0,0
5,5,0
3,4,1
2,2,0
88,91,3
3,5,2
3,3,0
10,10,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
75,77,2
5,7,2
6,8,2
2,8,6
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
0,0,0
3,3,0
9,9,0
2,2,0
2,5,3
0,0,0
2,2,0
3,5,2
2,2,0
3,6,3
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
16,25,9
2,6,4
3,3,0
3,3,0
5,6,1
3,5,2
2,9,7
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
57,57,0
2,2,0
2,2,0
22,22,0
1,10,9
2,9,7
94,94,0
0,0,0
3,3,0
0,0,0
2,2,0
3,3,0
9,11,2
34,34,0
2,16,14
3,22,19
2,8,6
2,2,0
2,2,0
8,8,0
6,10,4
2,2,0
1,1,0
2,16,14
2,3,1
3,4,1
1,3,2
2,9,7
3,16,13
2,9,7
3,3,0
2,2,0
1,2,1
2,12,10
2,14,12
9,12,3
2,80,78
2,2,0
1,40,39
6,8,2
1,1,0
2,2,0
2,8,6
2,2,0
3,5,2
2,2,0
2,10,8
34,34,0
2,2,0
