original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,4,2
3,3,0
2,5,3
2,2,0
2,28,26
2,18,16
3,3,0
3,3,0
3,4,1
2,2,0
2,2,0
1,8,7
2,2,0
2,2,0
2,3,1
10,20,10
2,5,3
2,5,3
2,9,7
3,3,0
6,6,0
4,61,57
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,12,9
2,4,2
20,20,0
2,5,3
2,2,0
0,0,0
2,4,2
2,2,0
3,11,8
2,2,0
3,9,6
0,0,0
2,3,1
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
4,8,4
3,7,4
0,0,0
0,0,0
3,5,2
2,2,0
83,83,0
3,3,0
2,4,2
23,130,107
1,158,157
2,2,0
2,2,0
3,3,0
3,11,8
2,28,26
2,2,0
2,2,0
3,5,2
6,6,0
6,18,12
2,4,2
2,2,0
2,2,0
2,8,6
3,7,4
2,2,0
1,32,31
2,8,6
3,13,10
2,4,2
2,2,0
3,3,0
2,25,23
2,2,0
2,2,0
2,3,1
1,2,1
0,0,0
2,5,3
98,98,0
3,3,0
2,2,0
11,12,1
2,3,1
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
0,0,0
10,12,2
1,16,15
1,1,0
3,5,2
2,2,0
2,8,6
2,2,0
9,9,0
2,2,0
3,35,32
1,7,6
1,2,1
3,3,0
3,6,3
2,2,0
2,2,0
3,4,1
2,2,0
2,50,48
5,32,27
2,2,0
3,3,0
2,2,0
2,2,0
5,5,0
2,12,10
1,4,3
3,3,0
7,7,0
10,10,0
8,9,1
1,1,0
3,11,8
2,2,0
2,2,0
24,28,4
2,2,0
2,4,2
9,9,0
2,2,0
3,3,0
2,2,0
2,10,8
0,0,0
2,2,0
1,1,0
1,3,2
2,2,0
2,2,0
2,2,0
1,3,2
8,8,0
3,12,9
2,12,10
2,2,0
15,15,0
5,15,10
3,3,0
2,2,0
2,2,0
16,16,0
1,25,24
3,7,4
2,2,0
2,7,5
1,8,7
6,8,2
3,5,2
2,2,0
107,107,0
34,34,0
2,37,35
3,4,1
2,2,0
2,2,0
1,1,0
2,4,2
2,6,4
2,2,0
2,2,0
3,4,1
1,3,2
2,4,2
2,2,0
3,5,2
2,4,2
1,2,1
56,172,116
3,3,0
2,4,2
3,3,0
2,2,0
0,0,0
2,12,10
2,2,0
2,4,2
2,4,2
0,0,0
2,2,0
3,3,0
3,3,0
97,97,0
1,4,3
2,4,2
49,49,0
1,1,0
2,4,2
2,2,0
80,80,0
1,1,0
2,2,0
1,1,0
2,2,0
51,101,50
100,101,1
3,10,7
3,3,0
3,3,0
3,3,0
4,4,0
3,4,1
1,3,2
2,2,0
2,71,69
2,2,0
4,12,8
2,2,0
3,7,4
2,2,0
2,2,0
16,19,3
2,9,7
2,8,6
2,2,0
3,11,8
2,2,0
2,2,0
1,52,51
51,51,0
2,2,0
1,8,7
3,3,0
1,1,0
235,282,47
3,5,2
3,3,0
1,2,1
9,9,0
2,2,0
2,15,13
2,2,0
0,0,0
2,6,4
3,3,0
2,5,3
2,2,0
2,20,18
6,10,4
2,2,0
3,3,0
5,5,0
2,2,0
87,132,45
2,2,0
3,3,0
0,0,0
2,9,7
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
59,61,2
10,12,2
3,3,0
1,2,1
1,3,2
10,10,0
3,3,0
3,9,6
3,3,0
3,5,2
2,10,8
3,3,0
2,2,0
2,2,0
2,16,14
2,2,0
3,7,4
2,2,0
2,26,24
2,2,0
1,4,3
2,4,2
2,10,8
3,5,2
1,8,7
2,2,0
0,0,0
46,54,8
2,20,18
2,4,2
7,17,10
2,45,43
2,2,0
3,5,2
2,3,1
1,1,0
88,99,11
5,5,0
2,6,4
2,45,43
14,14,0
3,3,0
2,35,33
3,28,25
0,0,0
1,13,12
3,3,0
2,2,0
3,5,2
2,7,5
2,2,0
72,186,114
160,162,2
2,2,0
62,62,0
2,2,0
6,6,0
2,15,13
3,3,0
9,9,0
42,42,0
1,6,5
3,6,3
15,15,0
3,19,16
2,2,0
3,3,0
2,2,0
2,4,2
2,4,2
4,6,2
2,2,0
1,27,26
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
3,5,2
2,2,0
3,6,3
9,9,0
2,2,0
2,6,4
3,4,1
2,2,0
1,25,24
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
1,22,21
0,0,0
6,6,0
3,3,0
2,2,0
1,1,0
2,2,0
3,6,3
4,27,23
12,12,0
2,2,0
3,3,0
2,2,0
1,8,7
2,2,0
2,106,104
2,2,0
16,24,8
2,4,2
3,5,2
2,2,0
1,18,17
2,4,2
10,10,0
2,7,5
2,12,10
58,58,0
2,12,10
2,2,0
1,54,53
1,2,1
3,5,2
3,5,2
2,2,0
1,2,1
3,12,9
3,4,1
100,100,0
1,6,5
2,2,0
2,8,6
2,4,2
2,41,39
24,53,29
1,12,11
3,3,0
4,30,26
3,3,0
20,20,0
2,2,0
2,4,2
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
6,84,78
79,79,0
1,2,1
3,8,5
1,1,0
2,2,0
22,22,0
85,85,0
2,2,0
17,17,0
2,6,4
8,9,1
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
6,10,4
3,3,0
2,2,0
36,36,0
87,89,2
2,2,0
2,11,9
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
4,8,4
2,5,3
3,3,0
2,2,0
2,2,0
2,21,19
1,2,1
1,1,0
6,10,4
2,16,14
3,3,0
2,2,0
2,2,0
0,0,0
2,4,2
3,3,0
2,6,4
2,2,0
3,21,18
2,2,0
94,103,9
2,4,2
2,2,0
0,0,0
3,7,4
3,3,0
4,5,1
0,0,0
2,2,0
3,3,0
100,190,90
5,5,0
2,2,0
3,3,0
2,2,0
2,4,2
0,0,0
2,4,2
1,2,1
1,2,1
3,13,10
3,3,0
0,0,0
1,1,0
58,58,0
2,2,0
2,2,0
3,3,0
5,5,0
2,9,7
3,5,2
21,21,0
3,3,0
2,2,0
100,100,0
6,35,29
2,2,0
8,8,0
2,10,8
6,36,30
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
97,154,57
2,4,2
2,2,0
3,5,2
2,2,0
3,5,2
2,3,1
2,25,23
1,1,0
1,24,23
3,13,10
2,14,12
2,5,3
3,8,5
2,2,0
1,9,8
2,2,0
3,13,10
3,7,4
2,2,0
3,3,0
3,3,0
60,60,0
2,2,0
2,4,2
2,2,0
2,2,0
2,15,13
2,2,0
60,60,0
2,4,2
2,12,10
2,2,0
2,6,4
62,62,0
3,6,3
1,4,3
2,2,0
3,3,0
2,4,2
2,4,2
4,4,0
3,3,0
406,423,17
2,2,0
2,2,0
3,3,0
2,2,0
18,24,6
3,3,0
3,3,0
2,28,26
0,0,0
3,3,0
2,4,2
12,12,0
2,2,0
4,4,0
2,4,2
8,8,0
3,3,0
2,4,2
69,69,0
46,46,0
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
3,3,0
2,4,2
2,2,0
2,5,3
2,2,0
3,5,2
2,12,10
3,3,0
2,2,0
51,51,0
28,38,10
2,12,10
3,3,0
7,37,30
3,6,3
2,80,78
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
21,23,2
3,3,0
3,5,2
2,2,0
25,25,0
2,8,6
2,4,2
2,2,0
3,9,6
37,40,3
0,0,0
3,5,2
3,3,0
2,6,4
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
66,66,0
1,1,0
2,82,80
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
2,56,54
0,0,0
4,6,2
1,2,1
98,218,120
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,23,21
54,54,0
3,3,0
9,9,0
3,3,0
4,6,2
2,2,0
3,5,2
3,3,0
4,4,0
2,2,0
1,3,2
0,0,0
1,1,0
3,3,0
10,37,27
6,10,4
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
68,68,0
2,2,0
3,16,13
39,39,0
2,2,0
675,678,3
7,12,5
2,7,5
81,81,0
0,0,0
20,20,0
2,8,6
80,93,13
2,2,0
6,122,116
2,2,0
1,1,0
3,5,2
2,38,36
2,3,1
89,91,2
2,2,0
3,3,0
2,2,0
1,1,0
1,25,24
2,4,2
10,12,2
2,2,0
8,8,0
2,2,0
2,6,4
1,15,14
8,8,0
3,23,20
98,98,0
4,6,2
3,3,0
3,7,4
3,3,0
3,10,7
2,2,0
2,4,2
2,3,1
2,3,1
12,12,0
3,3,0
3,9,6
3,5,2
2,2,0
80,80,0
2,2,0
1,8,7
0,0,0
1,3,2
3,6,3
2,2,0
8,8,0
3,5,2
2,4,2
1,1,0
51,53,2
2,2,0
3,5,2
2,3,1
3,3,0
2,11,9
2,70,68
3,3,0
2,2,0
5,5,0
3,3,0
3,3,0
2,2,0
2,3,1
74,74,0
3,3,0
2,2,0
100,100,0
2,2,0
2,6,4
3,6,3
2,4,2
2,3,1
2,2,0
2,2,0
2,4,2
2,6,4
2,2,0
3,7,4
3,7,4
98,204,106
59,134,75
2,4,2
3,6,3
2,2,0
2,4,2
2,11,9
2,2,0
9,9,0
3,3,0
3,5,2
2,2,0
3,3,0
20,20,0
3,4,1
2,2,0
2,80,78
113,113,0
3,3,0
2,16,14
3,10,7
3,3,0
2,2,0
2,19,17
3,4,1
6,11,5
2,6,4
2,2,0
250,252,2
2,2,0
3,3,0
2,2,0
2,2,0
1,7,6
3,5,2
2,2,0
3,7,4
3,3,0
3,3,0
1,11,10
3,5,2
3,8,5
2,2,0
3,3,0
2,2,0
73,73,0
8,24,16
2,2,0
1,2,1
5,5,0
2,2,0
46,61,15
2,2,0
3,3,0
1,2,1
3,3,0
2,23,21
2,80,78
14,14,0
1,1,0
2,2,0
2,2,0
2,4,2
3,7,4
3,5,2
4,8,4
10,10,0
2,5,3
2,4,2
4,4,0
3,3,0
2,2,0
3,3,0
3,14,11
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
6,6,0
1,2,1
1,2,1
1,7,6
1,3,2
4,5,1
2,2,0
3,5,2
2,2,0
5,5,0
2,2,0
2,2,0
6,6,0
3,3,0
2,14,12
3,3,0
2,2,0
5,6,1
2,2,0
2,7,5
5,5,0
0,0,0
3,3,0
3,7,4
6,18,12
0,0,0
8,8,0
2,3,1
3,5,2
1,2,1
2,2,0
2,26,24
3,46,43
2,2,0
38,80,42
3,5,2
2,2,0
3,3,0
2,2,0
3,13,10
8,8,0
2,2,0
2,2,0
2,77,75
3,3,0
3,3,0
2,2,0
7,8,1
0,0,0
3,3,0
1,2,1
4,5,1
2,2,0
1,3,2
3,3,0
2,6,4
2,2,0
2,24,22
2,60,58
3,3,0
2,11,9
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
2,4,2
2,10,8
2,2,0
3,16,13
2,2,0
3,77,74
2,3,1
2,2,0
1,2,1
2,4,2
0,0,0
3,5,2
3,3,0
2,22,20
3,6,3
4,4,0
2,2,0
5,5,0
3,6,3
2,13,11
66,77,11
1,2,1
3,3,0
23,44,21
21,23,2
23,25,2
2,4,2
2,22,20
3,11,8
1,9,8
2,4,2
0,0,0
2,2,0
3,3,0
2,4,2
2,2,0
2,9,7
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,7,4
0,0,0
3,5,2
2,2,0
2,2,0
3,3,0
2,6,4
12,23,11
2,10,8
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,8,6
80,84,4
2,119,117
2,2,0
1,25,24
5,14,9
3,3,0
98,109,11
2,2,0
52,52,0
3,5,2
2,2,0
6,6,0
2,2,0
3,11,8
2,2,0
0,0,0
3,9,6
4,4,0
2,4,2
2,2,0
2,2,0
2,114,112
50,51,1
2,2,0
3,5,2
3,4,1
2,4,2
2,8,6
1,3,2
2,2,0
2,4,2
2,2,0
474,1022,548
2,2,0
3,3,0
3,3,0
74,75,1
3,3,0
2,3,1
2,4,2
2,4,2
43,43,0
2,6,4
3,4,1
2,2,0
3,5,2
5,5,0
3,3,0
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
4,10,6
3,5,2
3,3,0
2,2,0
3,8,5
2,4,2
47,97,50
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
98,109,11
2,2,0
3,3,0
3,9,6
0,0,0
2,34,32
10,16,6
18,18,0
2,15,13
2,4,2
2,2,0
4,4,0
1,2,1
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
15,24,9
2,2,0
2,4,2
9,9,0
36,49,13
3,18,15
147,147,0
2,2,0
13,13,0
1,3,2
2,7,5
2,2,0
3,3,0
2,4,2
2,2,0
2,9,7
2,61,59
3,3,0
2,16,14
2,2,0
2,2,0
2,4,2
3,7,4
9,9,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,3,1
2,4,2
2,3,1
2,2,0
2,2,0
3,20,17
3,3,0
3,11,8
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
10,10,0
2,2,0
0,0,0
2,9,7
2,3,1
3,3,0
10,10,0
2,2,0
2,6,4
2,16,14
4,9,5
5,7,2
0,0,0
2,2,0
1,4,3
0,0,0
6,35,29
8,220,212
2,4,2
2,6,4
3,10,7
10,10,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
3,5,2
2,5,3
2,2,0
3,3,0
2,2,0
3,3,0
1,27,26
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
0,0,0
1,2,1
2,27,25
2,2,0
13,14,1
1,23,22
2,4,2
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,3,1
2,5,3
2,80,78
2,3,1
2,4,2
0,0,0
106,106,0
2,4,2
1,3,2
3,7,4
2,2,0
3,3,0
2,2,0
106,109,3
6,6,0
46,46,0
2,4,2
2,2,0
3,3,0
9,18,9
51,51,0
2,2,0
3,9,6
2,4,2
3,5,2
3,8,5
2,6,4
2,6,4
40,61,21
2,2,0
3,3,0
2,4,2
2,4,2
2,6,4
0,0,0
3,5,2
0,0,0
240,241,1
2,11,9
2,2,0
2,45,43
3,4,1
2,2,0
3,6,3
89,176,87
75,126,51
2,2,0
3,5,2
4,6,2
2,4,2
2,3,1
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
1,4,3
3,3,0
2,8,6
1,2,1
2,2,0
2,2,0
8,9,1
3,5,2
2,2,0
2,4,2
9,9,0
2,2,0
1,2,1
2,2,0
2,2,0
4,6,2
3,3,0
2,5,3
4,4,0
3,3,0
3,5,2
3,23,20
2,12,10
3,4,1
0,0,0
2,2,0
3,10,7
3,5,2
2,2,0
17,17,0
6,15,9
3,5,2
4,4,0
1,66,65
2,4,2
4,15,11
3,3,0
2,4,2
2,4,2
2,4,2
90,271,181
2,4,2
2,2,0
2,2,0
2,2,0
12,12,0
3,4,1
3,7,4
3,11,8
3,5,2
3,3,0
3,9,6
85,85,0
7,7,0
2,97,95
3,7,4
3,3,0
14,14,0
3,5,2
2,2,0
20,85,65
3,3,0
8,16,8
2,2,0
2,2,0
3,3,0
2,2,0
11,11,0
3,5,2
2,5,3
2,2,0
58,67,9
2,2,0
2,2,0
3,6,3
3,5,2
65,65,0
3,3,0
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
406,417,11
2,2,0
2,84,82
42,42,0
3,3,0
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
2,4,2
3,3,0
0,0,0
4,4,0
2,2,0
0,0,0
1,85,84
2,4,2
3,7,4
1,44,43
2,4,2
2,4,2
3,3,0
2,2,0
2,12,10
3,9,6
4,6,2
2,2,0
2,2,0
11,13,2
4,4,0
3,9,6
3,3,0
2,4,2
3,3,0
3,10,7
3,3,0
2,2,0
3,12,9
3,7,4
2,2,0
2,2,0
9,9,0
14,14,0
3,3,0
3,11,8
2,2,0
3,11,8
2,2,0
2,18,16
27,31,4
3,3,0
2,2,0
2,2,0
3,11,8
3,3,0
3,3,0
2,12,10
4,13,9
2,4,2
1,1,0
2,2,0
2,16,14
9,21,12
3,5,2
3,9,6
0,0,0
2,2,0
2,4,2
51,53,2
2,4,2
3,3,0
1,2,1
2,136,134
2,2,0
2,2,0
3,5,2
3,5,2
1,19,18
2,22,20
2,4,2
3,3,0
2,19,17
3,10,7
3,3,0
147,147,0
2,15,13
3,3,0
100,100,0
3,3,0
5,83,78
0,0,0
2,2,0
2,4,2
89,89,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
3,9,6
28,30,2
3,8,5
0,0,0
2,8,6
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
3,5,2
2,2,0
3,3,0
9,9,0
2,5,3
2,6,4
2,2,0
62,360,298
6,6,0
2,2,0
8,8,0
2,3,1
3,3,0
0,0,0
3,12,9
2,4,2
2,5,3
2,2,0
2,2,0
3,3,0
3,3,0
10,22,12
3,3,0
2,2,0
3,7,4
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
2,8,6
1,4,3
2,2,0
1,4,3
2,4,2
2,2,0
8,8,0
2,2,0
0,0,0
0,0,0
12,16,4
2,2,0
3,10,7
2,62,60
62,62,0
3,3,0
0,0,0
1,7,6
2,2,0
2,5,3
2,2,0
3,5,2
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,16,14
24,28,4
3,7,4
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
6,7,1
3,3,0
2,45,43
2,2,0
21,21,0
2,2,0
2,2,0
4,5,1
3,3,0
48,53,5
3,3,0
80,84,4
0,0,0
2,2,0
11,11,0
80,84,4
2,38,36
2,4,2
3,3,0
2,2,0
3,5,2
3,4,1
53,122,69
0,0,0
3,5,2
19,19,0
2,4,2
3,15,12
3,3,0
0,0,0
3,3,0
40,45,5
2,4,2
2,2,0
0,0,0
3,19,16
2,2,0
2,2,0
2,2,0
4,4,0
47,47,0
24,51,27
3,3,0
2,3,1
3,21,18
29,29,0
3,7,4
2,3,1
5,6,1
139,216,77
2,36,34
4,34,30
12,20,8
1,2,1
2,2,0
2,3,1
4,4,0
2,7,5
2,4,2
3,3,0
3,7,4
6,6,0
2,2,0
107,107,0
0,0,0
2,2,0
3,5,2
2,2,0
2,9,7
2,12,10
2,2,0
0,0,0
2,3,1
2,2,0
2,10,8
2,5,3
2,8,6
2,8,6
2,4,2
3,5,2
1,1,0
3,3,0
3,10,7
0,0,0
1,1,0
2,2,0
2,23,21
1,3,2
2,4,2
0,0,0
4,4,0
3,7,4
3,3,0
2,2,0
2,2,0
6,18,12
3,9,6
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
2,2,0
5,8,3
2,26,24
1,2,1
2,2,0
2,7,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,28,25
8,8,0
2,4,2
0,0,0
3,3,0
2,2,0
3,6,3
2,4,2
51,51,0
2,2,0
2,15,13
2,2,0
3,20,17
2,4,2
87,87,0
5,7,2
6,7,1
2,2,0
2,2,0
1,1,0
1,1,0
3,3,0
2,10,8
3,3,0
3,11,8
3,3,0
2,2,0
0,0,0
1,1,0
1,1,0
8,8,0
9,9,0
2,2,0
1,2,1
2,3,1
1,1,0
7,7,0
3,3,0
3,3,0
2,3,1
3,8,5
2,5,3
2,2,0
6,12,6
0,0,0
9,30,21
2,2,0
3,14,11
2,2,0
2,2,0
3,7,4
3,9,6
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
5,9,4
3,3,0
3,5,2
50,80,30
3,3,0
2,16,14
2,3,1
3,5,2
10,10,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
2,3,1
45,46,1
3,5,2
3,6,3
3,3,0
2,16,14
0,0,0
0,0,0
2,2,0
3,3,0
2,2,0
1,6,5
3,6,3
4,4,0
1,245,244
147,147,0
2,2,0
1,2,1
2,5,3
1,2,1
33,33,0
0,0,0
3,3,0
2,5,3
22,22,0
62,130,68
3,3,0
3,3,0
2,14,12
2,6,4
2,4,2
0,0,0
9,9,0
91,100,9
2,2,0
2,4,2
6,12,6
2,2,0
3,9,6
1,1,0
0,0,0
2,4,2
2,2,0
3,3,0
1,7,6
2,2,0
1,3,2
2,2,0
2,2,0
2,6,4
2,2,0
406,417,11
5,5,0
3,3,0
2,2,0
2,2,0
3,4,1
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
6,8,2
2,2,0
2,16,14
4,9,5
3,3,0
19,19,0
3,7,4
9,23,14
10,10,0
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
3,3,0
9,9,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,8,6
3,35,32
1,2,1
10,10,0
0,0,0
3,3,0
2,2,0
0,0,0
2,6,4
3,5,2
0,0,0
1,3,2
2,4,2
2,21,19
2,2,0
2,3,1
1,3,2
2,34,32
2,4,2
43,43,0
3,3,0
2,2,0
106,202,96
3,3,0
1,1,0
2,207,205
2,2,0
1,2,1
2,2,0
2,85,83
3,7,4
2,2,0
3,12,9
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,26,24
2,6,4
1,1,0
28,56,28
2,2,0
1,2,1
2,4,2
2,2,0
0,0,0
3,3,0
0,0,0
3,3,0
25,25,0
2,2,0
27,27,0
2,3,1
2,2,0
3,15,12
68,68,0
3,3,0
1,1,0
81,205,124
2,2,0
1,3,2
2,2,0
1,11,10
2,5,3
3,9,6
2,2,0
2,3,1
2,4,2
3,3,0
2,2,0
2,2,0
3,10,7
1,1,0
3,3,0
2,2,0
0,0,0
3,3,0
1,4,3
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,14,11
2,3,1
77,77,0
3,3,0
154,157,3
2,4,2
8,8,0
2,6,4
2,2,0
1,28,27
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
72,72,0
2,2,0
3,3,0
28,28,0
0,0,0
2,4,2
3,3,0
2,2,0
1,2,1
1,3,2
105,379,274
2,4,2
2,3,1
3,3,0
4,13,9
0,0,0
93,110,17
3,3,0
0,0,0
2,3,1
2,2,0
2,2,0
2,3,1
2,22,20
13,35,22
3,3,0
19,19,0
2,2,0
2,2,0
12,13,1
3,3,0
2,2,0
3,3,0
2,2,0
2,24,22
22,28,6
1,1,0
2,2,0
3,4,1
3,4,1
3,4,1
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,6,4
3,5,2
2,11,9
2,2,0
2,4,2
2,47,45
0,0,0
3,3,0
2,4,2
3,3,0
3,3,0
2,37,35
2,2,0
3,20,17
2,2,0
2,9,7
0,0,0
4,5,1
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,10,7
1,9,8
8,10,2
3,3,0
2,2,0
100,147,47
98,234,136
2,4,2
1,7,6
2,2,0
2,6,4
0,0,0
2,5,3
4,8,4
3,24,21
4,26,22
2,2,0
2,146,144
2,6,4
2,2,0
1,1,0
3,7,4
2,2,0
2,90,88
1,5,4
2,10,8
2,2,0
3,3,0
0,0,0
5,5,0
1,3,2
2,2,0
2,6,4
2,3,1
2,4,2
2,2,0
3,14,11
45,61,16
2,4,2
2,3,1
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
22,23,1
96,134,38
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,6,4
0,0,0
7,7,0
2,4,2
2,2,0
4,4,0
2,14,12
2,2,0
3,11,8
3,3,0
2,2,0
2,2,0
2,2,0
1,8,7
16,16,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,12,3
2,2,0
3,3,0
90,100,10
3,3,0
2,2,0
2,4,2
2,13,11
2,2,0
3,5,2
3,3,0
2,2,0
1,26,25
2,8,6
3,3,0
3,5,2
6,6,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,5,3
17,31,14
3,3,0
2,2,0
100,177,77
2,3,1
3,3,0
2,2,0
23,73,50
8,8,0
2,2,0
2,4,2
3,7,4
2,3,1
3,3,0
2,2,0
406,417,11
1,2,1
0,0,0
2,2,0
2,2,0
2,2,0
2,21,19
2,2,0
2,74,72
0,0,0
2,2,0
2,10,8
5,5,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
1,7,6
2,2,0
2,3,1
7,13,6
2,15,13
54,54,0
3,3,0
2,5,3
3,3,0
3,34,31
2,2,0
3,19,16
18,18,0
2,4,2
2,5,3
2,2,0
91,91,0
3,3,0
3,9,6
2,2,0
52,144,92
0,0,0
2,2,0
135,140,5
2,6,4
100,104,4
3,3,0
4,4,0
1,1,0
1,14,13
3,3,0
4,4,0
2,8,6
2,2,0
49,49,0
2,27,25
10,10,0
49,49,0
9,9,0
2,2,0
2,4,2
2,73,71
2,2,0
2,2,0
0,0,0
20,20,0
2,2,0
2,2,0
3,3,0
16,16,0
3,3,0
78,158,80
3,5,2
3,43,40
2,4,2
2,15,13
0,0,0
2,12,10
4,4,0
1,5,4
2,9,7
2,7,5
8,8,0
0,0,0
2,2,0
3,3,0
7,7,0
1,1,0
3,5,2
81,81,0
3,5,2
13,13,0
0,0,0
0,0,0
0,0,0
3,3,0
2,9,7
2,3,1
21,21,0
3,3,0
8,12,4
3,5,2
1,3,2
2,2,0
3,3,0
3,3,0
3,5,2
3,9,6
