original_san_list,updated_san_list,mapped_san_additions
0,0,0
3,4,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
0,0,0
1,1,0
2,6,4
1,6,5
2,2,0
2,4,2
64,64,0
3,13,10
81,81,0
3,3,0
3,3,0
76,166,90
2,124,122
3,7,4
2,2,0
3,3,0
9,12,3
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
3,3,0
1,3,2
1,2,1
3,8,5
3,3,0
1,6,5
3,5,2
4,4,0
2,2,0
2,3,1
3,3,0
98,98,0
2,2,0
2,2,0
2,2,0
2,4,2
3,7,4
1,2,1
3,5,2
3,18,15
2,2,0
2,2,0
28,35,7
2,2,0
2,2,0
66,66,0
7,7,0
10,19,9
3,6,3
1,1,0
2,4,2
2,29,27
14,14,0
2,2,0
3,7,4
1,78,77
17,18,1
0,0,0
3,3,0
1,4,3
2,2,0
2,17,15
2,2,0
2,3,1
1,1,0
3,4,1
9,9,0
2,5,3
3,3,0
2,10,8
0,0,0
2,3,1
2,2,0
3,3,0
3,3,0
8,8,0
10,10,0
1,3,2
474,1761,1287
2,2,0
3,5,2
2,3,1
2,4,2
9,9,0
3,5,2
1,21,20
2,2,0
2,2,0
57,73,16
0,0,0
39,43,4
2,4,2
2,28,26
0,0,0
4,12,8
28,28,0
3,9,6
2,2,0
8,24,16
2,22,20
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
9,9,0
2,2,0
2,2,0
30,30,0
1,60,59
2,4,2
2,2,0
2,5,3
2,32,30
2,2,0
2,2,0
1,6,5
3,3,0
3,11,8
2,8,6
1,16,15
3,5,2
2,8,6
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
60,82,22
56,56,0
74,357,283
1,1,0
2,2,0
2,2,0
0,0,0
1,2,1
3,3,0
3,7,4
2,2,0
2,2,0
5,12,7
11,11,0
3,17,14
10,10,0
2,8,6
2,5,3
2,21,19
3,3,0
1,1,0
2,6,4
3,3,0
3,5,2
4,42,38
2,2,0
2,2,0
2,2,0
6,12,6
12,12,0
1,11,10
118,213,95
91,99,8
3,3,0
3,17,14
6,6,0
2,16,14
2,2,0
3,3,0
10,21,11
2,2,0
3,5,2
3,3,0
5,14,9
26,106,80
3,3,0
3,3,0
2,40,38
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
3,4,1
2,2,0
2,3,1
77,77,0
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
9,9,0
2,6,4
2,3,1
0,0,0
4,4,0
32,32,0
4,4,0
63,64,1
0,0,0
1,3,2
2,4,2
19,19,0
2,34,32
0,0,0
3,20,17
3,9,6
2,2,0
2,4,2
3,3,0
3,3,0
1,1,0
2,2,0
3,4,1
0,0,0
2,2,0
2,2,0
2,35,33
4,4,0
1,3,2
3,5,2
2,2,0
2,2,0
3,9,6
2,2,0
4,4,0
4,4,0
2,2,0
2,2,0
2,8,6
2,4,2
2,2,0
2,2,0
2,2,0
57,57,0
2,7,5
3,4,1
2,5,3
46,47,1
2,2,0
2,2,0
2,2,0
3,9,6
2,17,15
22,22,0
3,9,6
2,2,0
3,3,0
3,7,4
3,8,5
2,2,0
1,25,24
2,16,14
0,0,0
2,2,0
2,2,0
99,170,71
2,2,0
3,3,0
3,12,9
2,2,0
1,6,5
3,3,0
0,0,0
2,2,0
2,2,0
18,18,0
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
2,6,4
0,0,0
2,2,0
2,2,0
4,10,6
4,6,2
2,2,0
3,3,0
4,35,31
2,2,0
42,42,0
2,10,8
3,7,4
2,4,2
5,7,2
3,6,3
2,2,0
2,2,0
2,4,2
3,7,4
23,23,0
0,0,0
8,16,8
2,6,4
2,11,9
2,2,0
1,2,1
2,7,5
40,42,2
0,0,0
2,4,2
12,12,0
2,2,0
1,2,1
9,9,0
2,2,0
2,2,0
7,7,0
2,2,0
3,3,0
3,5,2
3,6,3
3,7,4
2,2,0
8,8,0
2,6,4
2,2,0
2,4,2
3,6,3
2,2,0
4,5,1
2,2,0
2,2,0
14,21,7
2,6,4
7,32,25
3,3,0
9,9,0
0,0,0
2,2,0
2,2,0
2,23,21
3,3,0
2,10,8
2,2,0
2,2,0
2,2,0
3,7,4
1,3,2
2,2,0
3,5,2
2,2,0
3,3,0
7,7,0
6,6,0
3,8,5
2,2,0
3,13,10
2,2,0
1,1,0
3,3,0
3,4,1
2,2,0
3,3,0
2,2,0
2,6,4
3,5,2
14,14,0
0,0,0
2,2,0
2,5,3
2,11,9
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
2,26,24
2,2,0
1,9,8
6,6,0
2,2,0
0,0,0
2,15,13
3,7,4
2,2,0
12,13,1
3,3,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,13,11
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
3,3,0
2,10,8
2,5,3
2,2,0
2,2,0
3,5,2
2,7,5
3,3,0
2,4,2
2,2,0
3,8,5
2,2,0
2,4,2
2,2,0
2,2,0
8,9,1
2,2,0
2,6,4
2,2,0
2,2,0
66,66,0
3,11,8
3,3,0
3,3,0
3,5,2
97,98,1
3,7,4
1,29,28
2,9,7
3,3,0
2,2,0
4,4,0
2,2,0
2,6,4
9,19,10
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
4,11,7
93,94,1
3,3,0
2,2,0
3,3,0
25,25,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
3,29,26
1,6,5
4,4,0
14,16,2
5,5,0
83,83,0
0,0,0
6,7,1
11,11,0
3,9,6
2,2,0
3,3,0
2,14,12
1,1,0
8,11,3
2,2,0
3,22,19
2,2,0
3,3,0
2,26,24
2,2,0
1,1,0
3,3,0
3,3,0
57,73,16
2,2,0
3,24,21
2,4,2
2,2,0
3,7,4
2,3,1
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
3,11,8
2,61,59
2,2,0
0,0,0
2,17,15
9,9,0
4,4,0
3,7,4
2,4,2
2,10,8
2,2,0
2,2,0
2,2,0
32,32,0
2,2,0
2,2,0
2,4,2
2,2,0
7,51,44
2,2,0
2,2,0
2,4,2
2,2,0
20,20,0
3,3,0
20,20,0
2,2,0
3,3,0
2,2,0
3,4,1
11,11,0
2,53,51
2,2,0
0,0,0
3,3,0
0,0,0
2,16,14
2,65,63
26,98,72
2,2,0
22,22,0
2,2,0
2,4,2
2,3,1
2,6,4
2,13,11
2,2,0
3,11,8
2,5,3
2,47,45
2,6,4
10,12,2
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,6,4
1,39,38
3,7,4
2,8,6
2,2,0
6,6,0
2,12,10
2,2,0
1,2,1
3,9,6
2,4,2
4,56,52
4,4,0
2,2,0
9,9,0
2,4,2
2,4,2
0,0,0
2,2,0
2,2,0
2,6,4
2,10,8
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,53,51
3,3,0
1,1,0
3,13,10
2,2,0
3,10,7
3,3,0
0,0,0
3,12,9
3,5,2
37,45,8
2,2,0
2,2,0
3,3,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
3,4,1
3,6,3
2,6,4
7,7,0
2,5,3
27,27,0
8,8,0
8,8,0
2,11,9
0,0,0
4,4,0
3,3,0
232,251,19
66,77,11
3,3,0
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
3,3,0
2,37,35
3,3,0
2,2,0
2,4,2
0,0,0
3,7,4
2,2,0
0,0,0
2,2,0
2,2,0
2,8,6
0,0,0
3,7,4
2,6,4
6,6,0
2,2,0
0,0,0
3,3,0
1,1,0
2,3,1
2,2,0
2,4,2
3,10,7
2,4,2
3,9,6
2,2,0
2,2,0
2,4,2
4,16,12
2,3,1
4,4,0
2,2,0
0,0,0
2,79,77
2,80,78
2,2,0
100,103,3
2,2,0
2,2,0
8,33,25
2,2,0
3,3,0
2,6,4
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
3,6,3
1,93,92
1,2,1
7,7,0
2,2,0
2,9,7
6,7,1
3,3,0
2,2,0
3,3,0
10,16,6
98,109,11
2,2,0
2,4,2
0,0,0
2,2,0
4,4,0
58,58,0
2,2,0
2,3,1
3,3,0
3,12,9
0,0,0
3,10,7
3,3,0
2,2,0
3,3,0
2,6,4
2,20,18
2,2,0
2,7,5
2,4,2
3,21,18
2,2,0
2,4,2
2,2,0
2,7,5
1,1,0
16,17,1
0,0,0
30,31,1
2,2,0
6,15,9
2,2,0
2,2,0
3,5,2
2,6,4
2,4,2
2,3,1
2,4,2
0,0,0
3,5,2
3,3,0
15,17,2
3,3,0
3,5,2
3,10,7
4,6,2
3,3,0
5,7,2
6,15,9
3,3,0
100,109,9
2,84,82
2,2,0
8,8,0
2,2,0
1,1,0
8,8,0
3,7,4
3,5,2
2,2,0
2,2,0
3,6,3
2,2,0
2,3,1
0,0,0
7,16,9
22,22,0
1,1,0
2,4,2
2,2,0
3,7,4
1,23,22
1,3,2
8,8,0
2,4,2
3,4,1
8,8,0
2,7,5
3,3,0
4,6,2
1,1,0
46,48,2
2,2,0
1,16,15
1,2,1
61,61,0
1,2,1
2,14,12
41,41,0
3,3,0
2,3,1
4,9,5
2,2,0
4,7,3
2,2,0
2,6,4
2,2,0
2,10,8
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
6,6,0
2,4,2
3,3,0
2,2,0
3,5,2
5,5,0
3,8,5
3,6,3
6,93,87
2,6,4
23,23,0
2,2,0
2,50,48
2,4,2
3,3,0
1,2,1
3,7,4
3,3,0
134,134,0
0,0,0
2,18,16
2,2,0
1,1,0
3,3,0
2,2,0
100,100,0
0,0,0
1,27,26
2,2,0
2,2,0
100,100,0
3,3,0
43,77,34
2,6,4
4,7,3
3,3,0
3,3,0
138,245,107
5,15,10
4,5,1
7,12,5
2,6,4
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,19,17
2,6,4
4,4,0
3,5,2
3,3,0
3,5,2
4,6,2
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
3,8,5
42,42,0
3,3,0
2,4,2
3,3,0
2,2,0
3,7,4
2,152,150
2,5,3
3,3,0
8,51,43
4,4,0
2,2,0
2,4,2
2,4,2
2,2,0
1,1,0
2,2,0
3,7,4
136,166,30
2,29,27
3,5,2
3,3,0
3,3,0
3,7,4
22,22,0
3,5,2
4,9,5
2,2,0
2,6,4
3,3,0
3,5,2
0,0,0
3,5,2
1,9,8
3,13,10
2,2,0
43,46,3
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,4,2
4,4,0
2,2,0
5,7,2
3,5,2
8,8,0
4,4,0
2,2,0
2,8,6
1,2,1
3,8,5
2,2,0
3,5,2
3,9,6
2,2,0
3,3,0
3,3,0
2,2,0
166,168,2
55,57,2
2,4,2
2,2,0
34,34,0
100,178,78
9,24,15
2,2,0
8,12,4
2,2,0
4,4,0
2,3,1
2,3,1
3,7,4
3,3,0
1,1,0
2,2,0
55,72,17
1,1,0
2,6,4
3,31,28
2,2,0
3,9,6
9,9,0
2,2,0
2,2,0
100,127,27
3,6,3
4,4,0
2,2,0
5,5,0
3,7,4
3,4,1
2,2,0
2,4,2
0,0,0
1,1,0
2,4,2
1,2,1
0,0,0
2,4,2
3,7,4
3,9,6
2,2,0
2,3,1
8,8,0
2,2,0
2,2,0
2,7,5
1,40,39
2,6,4
2,2,0
3,3,0
2,3,1
2,5,3
2,2,0
2,4,2
3,5,2
25,25,0
2,2,0
103,103,0
2,2,0
4,4,0
75,75,0
1,1,0
2,4,2
2,2,0
3,6,3
10,10,0
3,5,2
4,6,2
2,2,0
3,3,0
4,4,0
3,18,15
20,22,2
3,3,0
3,5,2
6,15,9
3,3,0
2,2,0
2,2,0
2,8,6
2,19,17
3,6,3
2,6,4
3,3,0
3,4,1
2,23,21
9,9,0
2,4,2
2,20,18
3,14,11
2,4,2
87,92,5
1,2,1
2,2,0
0,0,0
0,0,0
3,11,8
1,61,60
2,2,0
3,3,0
3,3,0
3,3,0
2,10,8
2,28,26
2,2,0
3,5,2
2,2,0
1,5,4
2,3,1
3,8,5
22,22,0
2,11,9
17,17,0
2,2,0
0,0,0
4,22,18
2,2,0
1,70,69
0,0,0
2,2,0
2,2,0
2,4,2
5,5,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
8,10,2
2,6,4
3,5,2
2,2,0
2,2,0
3,6,3
14,64,50
2,3,1
0,0,0
2,9,7
2,9,7
4,4,0
2,2,0
1,4,3
1,49,48
4,9,5
2,7,5
2,3,1
3,17,14
3,3,0
100,106,6
2,9,7
1,2,1
133,135,2
2,4,2
2,11,9
2,2,0
1,1,0
3,10,7
63,64,1
2,4,2
2,2,0
4,4,0
3,12,9
2,20,18
2,2,0
2,35,33
4,4,0
4,28,24
2,3,1
6,8,2
2,2,0
3,3,0
16,20,4
3,5,2
3,7,4
2,8,6
2,5,3
3,10,7
1,2,1
1,2,1
1,2,1
2,2,0
2,3,1
2,2,0
2,2,0
6,6,0
2,2,0
2,9,7
0,0,0
3,4,1
1,4,3
51,51,0
17,33,16
4,4,0
4,22,18
3,3,0
7,7,0
2,2,0
3,5,2
8,25,17
6,6,0
2,16,14
2,80,78
2,4,2
3,14,11
2,6,4
2,2,0
3,3,0
4,4,0
2,3,1
3,5,2
3,4,1
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
99,170,71
1,1,0
2,2,0
3,3,0
2,2,0
3,6,3
32,32,0
2,4,2
2,2,0
2,6,4
2,4,2
2,2,0
2,5,3
6,6,0
3,13,10
8,9,1
2,2,0
4,4,0
1,4,3
1,17,16
6,6,0
0,0,0
2,4,2
1,11,10
2,2,0
3,27,24
8,8,0
3,9,6
2,2,0
10,10,0
6,6,0
1,3,2
2,2,0
18,22,4
3,3,0
11,11,0
3,3,0
3,11,8
2,2,0
3,5,2
3,64,61
3,8,5
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
4,7,3
0,0,0
45,45,0
2,3,1
2,2,0
3,3,0
2,2,0
29,40,11
2,4,2
1,2,1
3,9,6
0,0,0
2,2,0
1,4,3
3,3,0
1,2,1
2,2,0
1,2,1
8,11,3
3,3,0
5,5,0
0,0,0
2,3,1
3,3,0
2,2,0
2,2,0
6,10,4
2,2,0
2,2,0
7,7,0
3,3,0
3,3,0
3,13,10
2,8,6
51,163,112
2,6,4
3,3,0
3,19,16
4,4,0
0,0,0
6,7,1
3,13,10
8,8,0
3,19,16
2,2,0
2,2,0
2,2,0
3,7,4
9,9,0
3,3,0
2,2,0
3,5,2
10,10,0
8,10,2
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
1,2,1
2,3,1
2,4,2
11,25,14
24,24,0
2,2,0
67,67,0
9,9,0
2,4,2
6,6,0
3,6,3
8,8,0
3,4,1
77,112,35
2,2,0
3,3,0
2,6,4
51,121,70
10,11,1
1,156,155
0,0,0
3,21,18
61,61,0
7,7,0
2,2,0
0,0,0
2,2,0
81,207,126
2,2,0
3,5,2
2,2,0
2,4,2
1,2,1
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
15,16,1
3,5,2
3,3,0
0,0,0
2,11,9
12,12,0
2,2,0
3,3,0
2,2,0
8,16,8
3,3,0
8,8,0
2,4,2
2,2,0
3,3,0
2,22,20
5,5,0
3,5,2
46,48,2
2,2,0
3,3,0
3,7,4
2,19,17
3,3,0
3,3,0
1,1,0
2,2,0
9,11,2
3,3,0
0,0,0
3,7,4
3,3,0
2,8,6
2,2,0
3,3,0
70,102,32
2,4,2
1,7,6
36,36,0
2,4,2
9,9,0
4,18,14
3,3,0
9,9,0
91,91,0
2,2,0
3,7,4
56,163,107
1,7,6
2,4,2
9,9,0
2,2,0
2,2,0
2,6,4
2,2,0
2,4,2
2,35,33
2,2,0
2,16,14
3,3,0
1,1,0
3,10,7
1,21,20
2,4,2
3,19,16
107,107,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,6,5
3,10,7
38,38,0
3,3,0
3,12,9
2,2,0
2,2,0
6,6,0
0,0,0
2,2,0
3,8,5
22,24,2
2,4,2
3,5,2
3,11,8
2,7,5
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
23,27,4
2,2,0
9,13,4
3,24,21
3,3,0
2,2,0
4,4,0
0,0,0
2,2,0
2,2,0
3,8,5
2,3,1
2,2,0
2,4,2
10,15,5
3,3,0
2,2,0
2,21,19
2,2,0
3,5,2
38,38,0
0,0,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
20,20,0
80,86,6
2,4,2
2,4,2
3,8,5
2,2,0
2,2,0
6,6,0
2,43,41
50,52,2
2,2,0
4,4,0
3,3,0
2,21,19
0,0,0
3,3,0
2,2,0
12,12,0
3,3,0
1,2,1
2,2,0
2,4,2
0,0,0
2,6,4
2,2,0
5,5,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,23,21
1,1,0
2,4,2
1,8,7
2,28,26
100,109,9
13,13,0
0,0,0
2,82,80
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
2,40,38
17,19,2
2,13,11
2,6,4
3,3,0
4,73,69
2,2,0
2,2,0
3,17,14
3,3,0
3,5,2
54,94,40
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
58,59,1
0,0,0
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
10,10,0
3,3,0
2,4,2
2,2,0
7,7,0
2,2,0
10,28,18
2,2,0
3,3,0
2,74,72
3,3,0
2,2,0
3,4,1
3,25,22
2,2,0
2,3,1
3,3,0
0,0,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,20,18
2,2,0
2,4,2
2,2,0
129,129,0
1,1,0
1,1,0
4,4,0
5,5,0
2,2,0
2,2,0
17,17,0
138,245,107
3,3,0
20,20,0
9,10,1
3,5,2
3,3,0
4,4,0
2,4,2
3,8,5
10,10,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
5,5,0
52,69,17
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
0,0,0
2,2,0
3,7,4
12,25,13
3,6,3
0,0,0
3,3,0
2,2,0
2,2,0
2,34,32
3,3,0
2,6,4
3,29,26
2,2,0
34,213,179
3,5,2
2,2,0
2,3,1
6,6,0
3,21,18
3,5,2
2,16,14
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
3,5,2
8,8,0
0,0,0
3,5,2
3,3,0
4,18,14
1,1,0
3,9,6
2,3,1
7,7,0
2,4,2
3,7,4
3,5,2
5,5,0
0,0,0
4,4,0
2,26,24
2,2,0
9,9,0
3,3,0
3,10,7
3,3,0
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
0,0,0
2,2,0
0,0,0
2,6,4
3,6,3
1,3,2
2,2,0
2,7,5
2,2,0
2,2,0
4,4,0
3,3,0
1,5,4
3,3,0
2,3,1
2,3,1
1,1,0
3,22,19
2,2,0
4,39,35
0,0,0
2,2,0
3,7,4
3,3,0
2,9,7
2,2,0
2,2,0
2,55,53
2,4,2
0,0,0
2,6,4
3,4,1
2,2,0
0,0,0
2,2,0
2,61,59
2,4,2
3,5,2
45,61,16
16,29,13
6,6,0
22,22,0
0,0,0
3,3,0
2,2,0
2,24,22
2,12,10
87,95,8
2,2,0
48,56,8
2,2,0
2,2,0
139,139,0
2,2,0
3,4,1
10,14,4
2,2,0
2,2,0
2,3,1
0,0,0
1,1,0
2,2,0
2,12,10
2,2,0
13,101,88
2,2,0
2,2,0
8,12,4
1,1,0
1,21,20
2,26,24
2,2,0
2,2,0
3,3,0
2,2,0
1,13,12
3,8,5
3,5,2
2,2,0
1,2,1
52,52,0
2,2,0
2,2,0
43,43,0
26,32,6
2,2,0
3,5,2
2,2,0
3,3,0
2,29,27
90,321,231
135,135,0
3,3,0
5,7,2
2,4,2
3,3,0
2,2,0
1,28,27
4,4,0
4,20,16
3,3,0
2,2,0
3,14,11
11,11,0
2,2,0
0,0,0
3,3,0
3,13,10
2,4,2
2,2,0
3,6,3
2,4,2
2,19,17
2,2,0
11,15,4
2,2,0
8,8,0
2,4,2
2,2,0
3,9,6
2,2,0
2,2,0
3,5,2
2,2,0
2,12,10
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
26,35,9
1,1,0
3,7,4
3,6,3
2,2,0
3,3,0
17,30,13
2,2,0
1,1,0
2,76,74
66,385,319
2,2,0
2,7,5
18,21,3
5,5,0
2,2,0
2,2,0
6,6,0
2,4,2
1,1,0
6,6,0
2,88,86
2,61,59
3,16,13
2,4,2
2,6,4
3,5,2
2,2,0
0,0,0
3,3,0
2,4,2
1,2,1
51,60,9
2,6,4
3,5,2
4,4,0
100,104,4
4,8,4
3,8,5
3,3,0
3,3,0
34,34,0
2,2,0
0,0,0
2,7,5
3,4,1
97,154,57
0,0,0
17,17,0
3,6,3
1,2,1
2,2,0
3,13,10
3,3,0
3,9,6
2,4,2
2,2,0
2,2,0
1,1,0
35,36,1
2,8,6
2,2,0
3,3,0
8,16,8
2,2,0
3,5,2
2,2,0
92,198,106
2,4,2
3,5,2
2,2,0
3,3,0
3,12,9
2,2,0
78,82,4
2,2,0
2,2,0
1,1,0
4,8,4
49,49,0
2,2,0
3,4,1
3,4,1
2,2,0
4,4,0
2,2,0
4,6,2
3,3,0
2,26,24
2,2,0
3,6,3
2,2,0
5,5,0
3,3,0
3,3,0
2,2,0
1,2,1
2,4,2
4,51,47
2,4,2
3,17,14
2,2,0
2,5,3
2,4,2
2,4,2
3,7,4
2,2,0
1,12,11
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
17,17,0
24,25,1
5,8,3
2,2,0
1,1,0
3,5,2
3,7,4
11,11,0
2,6,4
4,6,2
3,3,0
1,84,83
2,2,0
0,0,0
1,1,0
4,4,0
0,0,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,10,7
10,10,0
2,2,0
5,8,3
3,3,0
2,54,52
3,8,5
13,13,0
3,7,4
100,100,0
4,18,14
2,7,5
3,3,0
3,3,0
8,8,0
13,13,0
2,2,0
3,3,0
100,217,117
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
81,81,0
3,3,0
3,3,0
3,28,25
2,45,43
2,2,0
2,8,6
3,7,4
3,9,6
2,2,0
3,7,4
2,2,0
2,5,3
3,3,0
2,69,67
2,5,3
0,0,0
2,5,3
3,6,3
2,25,23
2,2,0
2,2,0
0,0,0
2,2,0
98,234,136
134,134,0
11,45,34
2,6,4
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
2,4,2
2,10,8
2,2,0
3,11,8
3,3,0
2,28,26
3,7,4
2,2,0
15,19,4
3,3,0
23,40,17
2,7,5
2,12,10
2,2,0
3,9,6
161,161,0
67,140,73
86,86,0
1,2,1
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,14,12
3,7,4
0,0,0
2,3,1
60,60,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,9,7
2,6,4
3,3,0
3,3,0
3,8,5
3,9,6
2,2,0
100,123,23
2,2,0
2,6,4
0,0,0
2,2,0
4,4,0
6,6,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
1,16,15
2,2,0
3,3,0
2,2,0
2,41,39
2,2,0
1,1,0
3,3,0
3,3,0
88,188,100
3,7,4
34,62,28
3,7,4
2,2,0
2,8,6
2,11,9
2,2,0
2,2,0
3,5,2
1,1,0
11,25,14
2,4,2
11,11,0
2,96,94
1,2,1
3,3,0
2,4,2
2,7,5
2,2,0
3,7,4
2,80,78
2,14,12
3,16,13
3,8,5
2,2,0
3,28,25
3,7,4
6,6,0
3,5,2
1,2,1
2,3,1
1,2,1
2,5,3
3,15,12
2,2,0
2,11,9
2,4,2
0,0,0
2,2,0
37,37,0
3,6,3
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
7,7,0
2,83,81
2,23,21
2,2,0
87,87,0
2,2,0
87,87,0
2,2,0
2,3,1
3,6,3
3,12,9
94,94,0
2,82,80
3,5,2
2,3,1
3,3,0
2,2,0
5,32,27
3,12,9
11,12,1
2,10,8
3,7,4
3,5,2
2,63,61
0,0,0
2,6,4
3,9,6
62,62,0
3,5,2
2,8,6
2,13,11
2,2,0
3,3,0
2,4,2
1,1,0
2,2,0
2,2,0
11,11,0
2,2,0
3,7,4
2,2,0
1,1,0
58,58,0
3,3,0
2,23,21
23,23,0
3,3,0
2,2,0
2,4,2
3,3,0
1,1,0
3,5,2
2,2,0
1,2,1
2,4,2
2,2,0
3,3,0
2,2,0
3,7,4
3,5,2
1,43,42
1,1,0
3,3,0
2,13,11
4,4,0
3,3,0
2,8,6
3,4,1
2,13,11
3,3,0
3,3,0
0,0,0
2,2,0
30,33,3
3,5,2
235,235,0
19,25,6
2,2,0
2,5,3
3,3,0
2,2,0
2,4,2
5,5,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
2,80,78
6,11,5
3,3,0
3,3,0
2,12,10
4,4,0
2,2,0
2,2,0
2,6,4
2,3,1
1,13,12
3,5,2
2,6,4
3,3,0
3,3,0
0,0,0
3,3,0
2,2,0
2,8,6
93,247,154
