original_san_list,updated_san_list,mapped_san_additions
2,80,78
0,0,0
10,46,36
3,3,0
3,4,1
1,1,0
1,2,1
2,2,0
2,2,0
3,4,1
1,4,3
92,190,98
2,2,0
2,2,0
2,4,2
2,4,2
2,27,25
2,7,5
100,109,9
2,2,0
2,2,0
2,31,29
2,2,0
6,12,6
0,0,0
2,2,0
2,26,24
3,5,2
1,1,0
3,3,0
2,6,4
2,2,0
3,6,3
1,1,0
2,2,0
1,10,9
2,2,0
2,2,0
2,5,3
100,100,0
4,15,11
2,5,3
2,6,4
31,37,6
2,2,0
3,3,0
9,38,29
2,2,0
2,2,0
3,8,5
2,2,0
2,4,2
6,6,0
2,9,7
2,4,2
3,3,0
2,2,0
1,82,81
1,1,0
62,305,243
2,2,0
3,10,7
2,2,0
76,139,63
2,4,2
2,2,0
3,3,0
1,1,0
3,3,0
2,4,2
29,40,11
2,2,0
10,13,3
2,2,0
2,2,0
3,5,2
3,3,0
2,36,34
3,5,2
2,7,5
2,2,0
1,6,5
0,0,0
2,2,0
2,12,10
3,4,1
0,0,0
5,5,0
3,19,16
3,5,2
2,14,12
0,0,0
5,5,0
16,16,0
2,2,0
2,4,2
2,8,6
18,18,0
2,4,2
3,5,2
2,2,0
2,7,5
10,10,0
3,4,1
2,10,8
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,6,4
0,0,0
27,27,0
7,10,3
3,21,18
12,14,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
33,33,0
2,2,0
3,3,0
128,128,0
2,38,36
1,2,1
14,14,0
42,44,2
2,2,0
2,2,0
4,5,1
2,5,3
2,2,0
1,1,0
3,10,7
1,2,1
3,7,4
2,2,0
0,0,0
2,4,2
3,5,2
12,12,0
12,12,0
2,2,0
1,4,3
2,2,0
1,1,0
2,6,4
2,4,2
2,6,4
1,2,1
3,3,0
23,73,50
1,1,0
1,1,0
2,10,8
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,4,2
54,54,0
3,3,0
2,4,2
157,163,6
3,3,0
4,71,67
3,4,1
2,2,0
2,97,95
3,3,0
8,8,0
1,1,0
3,5,2
1,1,0
2,2,0
3,5,2
1,3,2
1,1,0
4,15,11
2,2,0
2,2,0
8,8,0
2,82,80
0,0,0
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
3,6,3
6,36,30
2,2,0
1,1,0
17,17,0
1,4,3
2,6,4
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
19,20,1
2,2,0
2,2,0
2,11,9
3,7,4
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
9,9,0
3,7,4
2,2,0
8,8,0
2,2,0
7,7,0
0,0,0
1,103,102
2,2,0
3,6,3
2,2,0
2,2,0
3,37,34
42,43,1
3,3,0
2,2,0
3,5,2
2,9,7
2,10,8
4,4,0
2,2,0
2,2,0
1,5,4
2,2,0
10,12,2
2,2,0
0,0,0
7,18,11
2,2,0
2,4,2
2,2,0
9,9,0
8,9,1
2,2,0
2,10,8
2,2,0
1,2,1
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
2,8,6
2,4,2
3,5,2
10,35,25
0,0,0
2,2,0
2,2,0
50,80,30
2,5,3
5,6,1
2,4,2
14,16,2
3,3,0
3,9,6
2,26,24
1,21,20
3,3,0
0,0,0
8,9,1
2,2,0
3,3,0
4,5,1
1,2,1
5,5,0
3,5,2
3,3,0
3,3,0
1,2,1
3,3,0
22,28,6
2,6,4
1,3,2
4,6,2
3,3,0
3,5,2
4,4,0
6,19,13
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
11,11,0
1,2,1
9,9,0
2,2,0
3,5,2
4,4,0
2,7,5
3,3,0
2,5,3
2,2,0
0,0,0
1,2,1
3,5,2
2,2,0
11,11,0
3,5,2
3,3,0
2,8,6
8,8,0
6,53,47
0,0,0
264,264,0
2,27,25
2,4,2
0,0,0
3,9,6
77,77,0
2,2,0
2,110,108
3,6,3
2,2,0
3,5,2
2,2,0
2,13,11
2,2,0
2,12,10
2,2,0
2,9,7
1,26,25
1,8,7
4,4,0
3,3,0
2,70,68
2,4,2
9,9,0
2,2,0
2,4,2
2,4,2
6,6,0
2,45,43
11,11,0
1,1,0
2,2,0
2,6,4
3,3,0
2,2,0
3,9,6
3,7,4
0,0,0
2,3,1
2,8,6
2,2,0
2,2,0
2,4,2
2,3,1
4,6,2
2,9,7
3,7,4
2,2,0
2,2,0
2,8,6
17,17,0
3,3,0
2,2,0
2,5,3
1,1,0
12,12,0
2,2,0
2,2,0
13,17,4
2,2,0
2,2,0
51,52,1
2,2,0
3,7,4
2,2,0
2,2,0
0,0,0
2,4,2
3,3,0
12,12,0
3,3,0
3,3,0
2,7,5
2,2,0
2,2,0
2,4,2
2,4,2
3,5,2
3,5,2
3,3,0
63,67,4
3,3,0
2,2,0
3,10,7
2,2,0
150,150,0
8,28,20
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,9,7
2,2,0
21,94,73
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
6,9,3
6,11,5
1,3,2
2,2,0
2,2,0
100,100,0
8,8,0
2,3,1
2,5,3
2,10,8
3,12,9
2,13,11
3,3,0
2,2,0
7,7,0
46,54,8
2,2,0
34,34,0
20,65,45
2,26,24
4,4,0
3,3,0
3,3,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
15,17,2
50,50,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
1,4,3
0,0,0
3,3,0
2,2,0
1,8,7
6,101,95
2,2,0
2,19,17
0,0,0
59,59,0
3,24,21
2,2,0
9,34,25
3,5,2
2,2,0
2,2,0
4,18,14
0,0,0
3,3,0
2,13,11
36,38,2
52,60,8
2,2,0
2,2,0
3,8,5
11,11,0
3,3,0
2,2,0
28,122,94
2,6,4
0,0,0
3,5,2
2,2,0
2,7,5
2,3,1
2,2,0
3,3,0
2,2,0
3,5,2
2,6,4
6,6,0
10,12,2
2,3,1
2,8,6
2,4,2
3,3,0
2,2,0
2,2,0
7,7,0
3,3,0
3,3,0
3,3,0
2,3,1
1,1,0
2,2,0
2,2,0
2,12,10
2,4,2
2,2,0
2,4,2
2,4,2
2,2,0
0,0,0
2,2,0
1,1,0
7,7,0
2,2,0
2,6,4
7,7,0
3,7,4
2,4,2
3,5,2
2,2,0
1,58,57
2,82,80
3,5,2
25,25,0
139,216,77
88,160,72
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
3,7,4
8,8,0
0,0,0
3,10,7
59,134,75
4,15,11
5,5,0
2,2,0
58,58,0
3,3,0
2,2,0
3,3,0
2,4,2
3,4,1
8,8,0
2,3,1
2,2,0
1,10,9
4,12,8
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
2,2,0
80,80,0
42,46,4
3,9,6
3,3,0
4,10,6
2,6,4
2,7,5
9,31,22
2,3,1
2,2,0
11,34,23
3,3,0
3,3,0
3,3,0
3,5,2
2,4,2
2,2,0
2,2,0
2,7,5
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
3,7,4
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,5,2
2,80,78
2,4,2
3,7,4
7,10,3
406,417,11
9,11,2
2,2,0
2,2,0
2,2,0
2,114,112
2,22,20
0,0,0
2,4,2
3,9,6
2,7,5
2,2,0
2,2,0
3,6,3
21,21,0
2,3,1
3,4,1
6,35,29
2,2,0
2,2,0
2,36,34
2,2,0
3,5,2
3,9,6
60,60,0
3,8,5
2,2,0
2,5,3
3,3,0
2,2,0
2,4,2
3,5,2
2,2,0
3,3,0
3,4,1
3,3,0
2,4,2
2,3,1
2,2,0
2,6,4
100,100,0
1,1,0
3,7,4
1,2,1
4,6,2
4,6,2
2,2,0
2,4,2
2,2,0
2,7,5
2,2,0
6,37,31
2,4,2
3,3,0
74,98,24
0,0,0
3,5,2
4,14,10
1,1,0
2,8,6
2,10,8
8,8,0
1,1,0
3,4,1
3,3,0
2,2,0
19,19,0
2,2,0
3,3,0
4,4,0
2,2,0
3,5,2
3,3,0
3,3,0
3,7,4
3,8,5
3,8,5
2,16,14
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,39,37
0,0,0
3,5,2
1,1,0
3,3,0
2,2,0
4,4,0
2,6,4
2,7,5
2,18,16
1,1,0
2,4,2
6,6,0
2,2,0
2,9,7
2,4,2
14,14,0
2,2,0
2,2,0
1,4,3
20,21,1
13,13,0
2,3,1
3,7,4
3,4,1
4,4,0
3,3,0
3,4,1
3,14,11
2,2,0
3,10,7
2,5,3
18,66,48
3,7,4
3,3,0
2,3,1
10,10,0
2,2,0
3,4,1
2,5,3
2,6,4
26,30,4
2,8,6
2,3,1
11,11,0
2,2,0
6,6,0
2,4,2
4,4,0
13,206,193
100,102,2
3,6,3
2,8,6
1,1,0
2,9,7
2,2,0
2,2,0
3,3,0
2,8,6
2,3,1
3,17,14
2,10,8
2,2,0
0,0,0
1,1,0
3,9,6
2,2,0
12,25,13
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,6,3
2,2,0
2,2,0
2,3,1
1,1,0
5,16,11
3,75,72
2,2,0
1,2,1
1,8,7
3,9,6
3,7,4
2,4,2
3,3,0
3,7,4
4,4,0
2,2,0
2,2,0
4,4,0
0,0,0
1,9,8
2,2,0
2,2,0
1,107,106
2,2,0
3,3,0
1,2,1
3,6,3
2,4,2
0,0,0
2,4,2
0,0,0
3,8,5
4,4,0
2,4,2
8,56,48
5,5,0
0,0,0
10,11,1
5,5,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
38,38,0
2,2,0
3,5,2
2,2,0
3,7,4
2,6,4
1,1,0
2,2,0
95,95,0
2,2,0
2,2,0
3,3,0
2,24,22
0,0,0
2,53,51
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
3,5,2
2,2,0
1,9,8
3,5,2
1,18,17
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
12,24,12
8,8,0
3,3,0
2,2,0
2,2,0
3,9,6
2,10,8
2,2,0
11,11,0
2,2,0
3,3,0
3,3,0
3,5,2
2,4,2
3,13,10
0,0,0
1,4,3
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,5,3
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
26,32,6
2,2,0
2,2,0
15,21,6
9,9,0
100,109,9
0,0,0
2,21,19
3,3,0
2,4,2
2,4,2
3,4,1
8,12,4
154,154,0
2,2,0
2,2,0
11,17,6
0,0,0
2,2,0
3,40,37
2,2,0
2,2,0
4,88,84
0,0,0
3,3,0
2,6,4
2,4,2
4,4,0
2,4,2
2,2,0
2,2,0
2,2,0
9,20,11
2,2,0
2,2,0
3,3,0
3,3,0
70,79,9
10,17,7
2,2,0
88,413,325
3,3,0
4,68,64
2,9,7
58,63,5
0,0,0
3,4,1
97,98,1
2,5,3
2,5,3
1,1,0
3,5,2
9,9,0
3,3,0
3,5,2
2,16,14
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,18,16
0,0,0
3,3,0
2,2,0
1,2,1
2,2,0
2,5,3
2,6,4
10,10,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
0,0,0
0,0,0
2,2,0
2,21,19
3,3,0
11,19,8
2,3,1
3,28,25
3,3,0
3,3,0
1,1,0
2,2,0
38,38,0
4,12,8
0,0,0
2,13,11
3,28,25
2,2,0
2,5,3
3,5,2
3,12,9
2,2,0
1,2,1
3,5,2
3,6,3
406,417,11
3,7,4
18,39,21
3,3,0
2,2,0
1,8,7
9,9,0
29,87,58
0,0,0
3,7,4
2,2,0
2,3,1
3,3,0
0,0,0
0,0,0
2,26,24
4,4,0
3,6,3
2,2,0
3,3,0
2,18,16
2,5,3
2,2,0
1,10,9
1,2,1
2,2,0
2,2,0
2,2,0
3,16,13
2,2,0
2,8,6
2,2,0
3,13,10
2,4,2
3,4,1
490,876,386
20,20,0
114,114,0
2,2,0
31,31,0
2,2,0
6,10,4
1,1,0
3,10,7
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
54,54,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
406,417,11
3,3,0
3,5,2
1,5,4
3,7,4
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
8,8,0
2,4,2
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
4,4,0
13,16,3
2,13,11
0,0,0
2,2,0
2,2,0
2,4,2
3,3,0
100,100,0
0,0,0
1,1,0
3,3,0
2,2,0
3,4,1
3,5,2
2,6,4
3,8,5
3,4,1
2,4,2
2,95,93
4,8,4
2,6,4
3,3,0
2,2,0
2,26,24
2,2,0
2,2,0
2,2,0
2,6,4
2,10,8
0,0,0
2,2,0
4,9,5
2,2,0
2,3,1
2,3,1
2,4,2
2,4,2
21,23,2
2,2,0
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,38,36
3,3,0
2,2,0
2,3,1
1,24,23
2,4,2
25,26,1
2,4,2
0,0,0
2,2,0
2,4,2
79,79,0
2,6,4
2,2,0
3,7,4
3,3,0
3,16,13
1,1,0
4,4,0
2,82,80
2,2,0
2,3,1
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
4,4,0
1,2,1
3,3,0
70,92,22
1,2,1
3,3,0
2,2,0
3,5,2
2,2,0
3,17,14
2,2,0
2,6,4
2,2,0
2,3,1
3,5,2
2,9,7
2,13,11
1,2,1
56,56,0
2,2,0
3,3,0
3,3,0
2,4,2
5,6,1
7,7,0
8,8,0
2,6,4
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
1,2,1
2,2,0
70,79,9
2,5,3
63,63,0
1,1,0
8,8,0
109,109,0
3,8,5
0,0,0
1,2,1
0,0,0
3,15,12
3,3,0
2,2,0
4,4,0
3,5,2
2,2,0
14,16,2
2,2,0
3,3,0
0,0,0
3,6,3
2,2,0
4,4,0
2,2,0
3,5,2
11,14,3
60,60,0
2,2,0
3,3,0
0,0,0
3,3,0
3,8,5
2,2,0
0,0,0
3,3,0
2,42,40
1,2,1
2,2,0
2,2,0
2,4,2
3,3,0
3,9,6
2,4,2
3,3,0
2,2,0
4,6,2
3,6,3
2,2,0
2,2,0
2,6,4
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
81,207,126
2,7,5
2,2,0
2,4,2
2,8,6
10,10,0
2,2,0
4,4,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
4,10,6
7,7,0
2,8,6
37,37,0
7,33,26
3,5,2
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
2,4,2
2,4,2
2,5,3
79,79,0
2,24,22
0,0,0
2,9,7
2,2,0
51,51,0
1,2,1
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
2,80,78
3,3,0
3,17,14
2,2,0
0,0,0
2,2,0
4,4,0
3,12,9
63,455,392
4,4,0
2,12,10
3,3,0
10,10,0
2,2,0
21,21,0
2,2,0
2,17,15
3,3,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
2,4,2
2,3,1
11,11,0
8,13,5
3,3,0
3,3,0
2,4,2
3,5,2
2,2,0
2,2,0
3,6,3
3,15,12
35,127,92
3,6,3
2,7,5
46,54,8
2,2,0
2,2,0
2,3,1
2,4,2
2,4,2
3,4,1
2,15,13
3,3,0
2,2,0
2,5,3
0,0,0
3,3,0
2,4,2
2,2,0
2,15,13
3,5,2
1,1,0
2,6,4
0,0,0
2,7,5
19,141,122
3,7,4
3,5,2
1,2,1
3,5,2
2,80,78
2,2,0
2,4,2
2,2,0
29,29,0
59,61,2
8,8,0
2,2,0
2,2,0
2,2,0
3,5,2
1,5,4
54,54,0
10,10,0
3,3,0
2,5,3
1,1,0
2,4,2
2,2,0
8,8,0
3,3,0
6,8,2
3,3,0
2,34,32
2,2,0
2,7,5
2,8,6
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,31,29
2,2,0
2,2,0
6,6,0
3,3,0
2,79,77
2,2,0
8,8,0
71,99,28
2,2,0
2,2,0
3,9,6
5,5,0
3,3,0
11,13,2
62,305,243
2,2,0
4,5,1
2,13,11
2,4,2
0,0,0
6,6,0
42,44,2
2,2,0
2,2,0
2,2,0
1,1,0
3,7,4
0,0,0
0,0,0
1,1,0
1,4,3
6,6,0
4,5,1
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
0,0,0
4,4,0
4,51,47
2,2,0
2,4,2
2,2,0
2,6,4
3,5,2
2,2,0
2,2,0
2,6,4
1,23,22
2,5,3
4,4,0
2,4,2
2,11,9
0,0,0
12,14,2
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
11,236,225
11,11,0
3,9,6
2,2,0
4,71,67
2,10,8
2,2,0
2,2,0
2,4,2
80,80,0
3,7,4
2,2,0
2,2,0
2,13,11
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
1,1,0
3,5,2
3,5,2
2,2,0
8,8,0
6,6,0
2,16,14
44,47,3
2,4,2
2,2,0
1,1,0
2,23,21
2,6,4
46,104,58
4,70,66
2,4,2
2,24,22
3,5,2
1,1,0
2,2,0
3,3,0
6,34,28
10,10,0
1,19,18
0,0,0
3,3,0
2,2,0
2,17,15
1,1,0
3,5,2
10,10,0
2,2,0
2,3,1
1,1,0
2,2,0
1,1,0
0,0,0
1,1,0
2,2,0
3,5,2
4,7,3
3,3,0
8,8,0
3,3,0
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
2,17,15
3,3,0
6,6,0
0,0,0
2,4,2
0,0,0
12,12,0
2,2,0
3,7,4
2,8,6
1,32,31
2,2,0
2,2,0
3,3,0
6,22,16
4,7,3
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
8,8,0
3,6,3
2,2,0
2,5,3
3,3,0
3,4,1
0,0,0
2,2,0
7,14,7
2,6,4
1,1,0
2,2,0
5,5,0
2,4,2
13,13,0
2,4,2
39,39,0
2,4,2
74,78,4
3,24,21
5,5,0
2,2,0
2,25,23
10,28,18
2,7,5
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,5,3
2,5,3
0,0,0
2,93,91
3,3,0
2,2,0
6,81,75
3,14,11
15,15,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,78,76
2,2,0
3,12,9
3,3,0
0,0,0
21,21,0
3,5,2
2,2,0
2,2,0
6,6,0
2,2,0
0,0,0
10,11,1
2,2,0
3,3,0
6,6,0
2,2,0
3,5,2
2,10,8
1,5,4
2,2,0
3,3,0
2,2,0
3,3,0
2,21,19
2,2,0
2,2,0
98,98,0
4,5,1
3,3,0
3,3,0
1,1,0
2,2,0
34,35,1
3,7,4
2,4,2
2,2,0
10,14,4
4,4,0
2,2,0
1,1,0
10,30,20
0,0,0
6,34,28
2,2,0
2,2,0
107,107,0
2,2,0
3,7,4
2,82,80
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
3,5,2
4,9,5
2,2,0
4,5,1
2,11,9
2,8,6
3,3,0
2,2,0
9,9,0
24,24,0
4,15,11
3,5,2
3,3,0
2,7,5
5,30,25
1,1,0
10,10,0
12,19,7
38,40,2
6,11,5
89,95,6
0,0,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
4,4,0
9,9,0
3,3,0
1,55,54
1,2,1
2,5,3
3,12,9
3,3,0
3,3,0
100,109,9
3,7,4
0,0,0
1,1,0
2,7,5
9,9,0
2,4,2
2,4,2
1,3,2
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
1,2,1
4,4,0
2,2,0
2,2,0
12,19,7
9,9,0
2,2,0
2,2,0
4,4,0
0,0,0
2,47,45
3,3,0
42,50,8
7,7,0
3,3,0
50,56,6
50,52,2
2,4,2
2,2,0
1,1,0
2,6,4
3,3,0
3,3,0
2,2,0
2,2,0
6,8,2
0,0,0
11,11,0
1,1,0
2,6,4
3,3,0
2,120,118
3,13,10
98,98,0
2,2,0
3,3,0
2,2,0
4,7,3
4,13,9
2,2,0
0,0,0
1,40,39
2,14,12
3,4,1
2,2,0
3,5,2
0,0,0
2,2,0
3,13,10
3,5,2
9,9,0
2,2,0
2,2,0
3,3,0
2,37,35
2,2,0
3,4,1
4,5,1
2,4,2
3,7,4
2,8,6
3,10,7
2,2,0
2,2,0
3,3,0
3,13,10
3,5,2
2,2,0
2,2,0
3,7,4
1,21,20
3,3,0
2,2,0
3,3,0
2,10,8
2,51,49
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
11,11,0
8,8,0
4,6,2
2,2,0
2,8,6
32,32,0
24,24,0
0,0,0
3,13,10
3,10,7
1,1,0
2,2,0
3,3,0
4,6,2
3,7,4
1,9,8
2,2,0
2,2,0
7,7,0
2,5,3
100,100,0
34,38,4
2,2,0
2,2,0
19,19,0
4,4,0
3,3,0
4,6,2
2,2,0
3,8,5
2,2,0
1,216,215
2,2,0
2,2,0
100,100,0
3,5,2
2,6,4
3,3,0
5,5,0
2,2,0
2,5,3
2,2,0
2,2,0
4,4,0
0,0,0
1,1,0
2,2,0
2,2,0
2,4,2
3,3,0
3,11,8
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
3,5,2
1,4,3
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,4,2
10,10,0
3,3,0
3,95,92
3,5,2
8,8,0
2,2,0
2,82,80
2,2,0
3,3,0
3,3,0
3,3,0
12,17,5
2,14,12
2,2,0
3,3,0
8,8,0
3,3,0
2,6,4
3,3,0
1,10,9
3,3,0
2,2,0
100,100,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,3,2
5,11,6
1,1,0
0,0,0
1,1,0
2,2,0
2,3,1
2,2,0
2,4,2
68,70,2
4,6,2
2,2,0
2,6,4
3,11,8
3,3,0
2,3,1
4,4,0
5,7,2
2,6,4
46,54,8
1,9,8
2,2,0
349,427,78
0,0,0
1,1,0
6,17,11
2,2,0
100,100,0
3,7,4
3,3,0
2,2,0
3,16,13
3,30,27
133,135,2
2,2,0
0,0,0
2,6,4
12,22,10
3,3,0
2,4,2
2,8,6
6,23,17
2,4,2
8,8,0
2,2,0
3,6,3
0,0,0
6,6,0
2,2,0
4,8,4
17,21,4
2,2,0
10,10,0
3,3,0
3,10,7
3,7,4
2,2,0
2,4,2
42,49,7
6,6,0
3,3,0
2,5,3
2,4,2
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
45,72,27
2,3,1
2,2,0
2,8,6
2,2,0
2,2,0
14,14,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
0,0,0
6,10,4
5,5,0
2,2,0
3,5,2
9,14,5
1,2,1
43,43,0
2,2,0
6,6,0
2,2,0
21,23,2
2,3,1
90,182,92
38,38,0
1,9,8
2,5,3
1,2,1
2,2,0
3,3,0
2,2,0
4,8,4
2,8,6
2,5,3
82,115,33
2,2,0
3,3,0
1,1,0
2,2,0
5,9,4
2,6,4
6,106,100
2,2,0
2,6,4
2,2,0
3,3,0
2,47,45
11,11,0
3,9,6
1,4,3
3,3,0
3,3,0
13,18,5
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
2,4,2
0,0,0
2,7,5
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,4,1
2,2,0
83,83,0
2,2,0
1,1,0
16,16,0
0,0,0
2,4,2
2,2,0
6,6,0
2,108,106
29,40,11
2,2,0
45,45,0
4,4,0
3,3,0
2,2,0
3,3,0
2,2,0
1,20,19
6,35,29
2,2,0
51,51,0
3,3,0
3,4,1
2,2,0
3,5,2
2,27,25
1,27,26
0,0,0
6,6,0
10,10,0
2,4,2
3,3,0
8,10,2
2,4,2
3,3,0
3,15,12
3,3,0
2,2,0
2,4,2
2,4,2
3,3,0
3,3,0
3,3,0
2,4,2
7,28,21
3,9,6
3,14,11
1,1,0
2,32,30
2,2,0
4,4,0
2,2,0
1,2,1
3,3,0
22,22,0
3,3,0
2,2,0
80,84,4
2,2,0
2,12,10
22,79,57
2,2,0
2,2,0
2,2,0
1,98,97
3,5,2
3,3,0
2,2,0
13,73,60
9,9,0
2,2,0
3,15,12
4,4,0
3,3,0
1,6,5
2,3,1
2,2,0
3,22,19
2,2,0
31,31,0
1,1,0
3,3,0
1,2,1
3,7,4
3,4,1
2,2,0
3,7,4
3,3,0
18,18,0
2,9,7
3,5,2
2,2,0
0,0,0
2,12,10
1,1,0
9,9,0
1,3,2
2,5,3
2,10,8
2,2,0
83,83,0
1,17,16
71,171,100
1,2,1
2,4,2
2,2,0
3,3,0
3,3,0
1,1,0
1,1,0
3,3,0
6,9,3
3,7,4
2,3,1
2,2,0
0,0,0
0,0,0
3,3,0
29,40,11
6,6,0
0,0,0
2,80,78
2,5,3
3,7,4
0,0,0
1,2,1
2,4,2
2,5,3
3,9,6
10,10,0
3,3,0
3,9,6
2,2,0
2,4,2
22,22,0
1,3,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,6,5
2,2,0
3,3,0
3,3,0
