original_san_list,updated_san_list,mapped_san_additions
1,1,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
2,10,8
1,1,0
2,3,1
3,23,20
1,3,2
2,2,0
38,41,3
2,2,0
10,13,3
2,14,12
2,17,15
2,2,0
2,2,0
2,2,0
2,2,0
3,12,9
2,24,22
3,6,3
5,5,0
2,2,0
0,0,0
1,7,6
3,6,3
37,37,0
2,2,0
26,30,4
3,3,0
6,17,11
2,6,4
2,2,0
3,3,0
2,2,0
2,3,1
100,109,9
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
1,16,15
3,10,7
2,2,0
9,20,11
0,0,0
2,4,2
2,120,118
1,1,0
14,14,0
2,4,2
2,2,0
3,6,3
4,4,0
1,2,1
3,3,0
3,7,4
2,2,0
3,3,0
9,9,0
7,7,0
2,10,8
3,8,5
5,5,0
2,4,2
1,2,1
1,1,0
5,20,15
3,3,0
2,2,0
2,2,0
3,16,13
63,349,286
2,2,0
2,2,0
2,4,2
2,16,14
2,4,2
2,2,0
2,6,4
3,9,6
3,3,0
9,22,13
4,82,78
3,5,2
2,5,3
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
6,15,9
2,26,24
2,2,0
3,3,0
62,307,245
3,3,0
55,124,69
2,2,0
3,3,0
70,79,9
2,2,0
2,2,0
2,67,65
2,2,0
2,25,23
99,133,34
2,2,0
3,5,2
2,4,2
2,43,41
2,2,0
2,2,0
8,17,9
56,189,133
0,0,0
2,2,0
2,2,0
45,61,16
2,38,36
1,2,1
3,3,0
2,17,15
94,98,4
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
6,6,0
1,11,10
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,12,10
3,4,1
89,91,2
21,27,6
6,6,0
1,3,2
3,3,0
1,21,20
3,9,6
3,9,6
2,2,0
3,3,0
3,5,2
2,9,7
2,2,0
2,13,11
2,2,0
2,2,0
884,886,2
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
100,109,9
2,6,4
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
1,3,2
6,6,0
6,35,29
26,32,6
1,2,1
66,66,0
2,4,2
2,2,0
103,103,0
2,4,2
2,2,0
38,38,0
2,14,12
1,2,1
15,16,1
2,2,0
2,19,17
3,5,2
1,4,3
2,2,0
3,3,0
2,2,0
3,7,4
0,0,0
1,2,1
43,43,0
2,2,0
2,40,38
1,2,1
3,3,0
0,0,0
7,7,0
5,5,0
3,3,0
2,2,0
3,12,9
2,4,2
2,2,0
3,3,0
2,80,78
2,2,0
3,3,0
4,4,0
1,4,3
2,4,2
3,3,0
3,5,2
2,2,0
46,54,8
2,2,0
3,3,0
0,0,0
1,1,0
3,3,0
20,22,2
2,4,2
2,4,2
3,15,12
3,3,0
1,24,23
1,2,1
1,1,0
62,305,243
5,5,0
3,3,0
2,70,68
3,3,0
96,101,5
3,3,0
6,10,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
3,7,4
2,2,0
2,7,5
3,16,13
3,3,0
3,5,2
3,8,5
1,1,0
3,4,1
2,79,77
2,8,6
2,2,0
2,17,15
3,12,9
44,86,42
2,2,0
3,5,2
1,2,1
2,21,19
2,6,4
2,2,0
4,8,4
2,2,0
2,2,0
2,2,0
2,13,11
14,34,20
11,11,0
1,2,1
2,2,0
2,19,17
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,6,4
2,2,0
2,2,0
30,31,1
2,2,0
167,209,42
3,3,0
3,4,1
2,2,0
2,47,45
1,2,1
2,2,0
39,39,0
3,3,0
1,1,0
3,8,5
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
1,2,1
2,2,0
3,9,6
0,0,0
107,275,168
2,5,3
2,4,2
2,2,0
6,6,0
49,49,0
2,16,14
1,1,0
2,4,2
0,0,0
2,2,0
10,10,0
3,3,0
3,3,0
2,2,0
2,2,0
22,22,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
3,5,2
2,2,0
1,36,35
0,0,0
2,2,0
1,5,4
2,2,0
3,3,0
0,0,0
3,3,0
99,99,0
2,21,19
2,2,0
2,31,29
2,2,0
12,12,0
2,2,0
2,4,2
2,2,0
1,2,1
23,25,2
1,30,29
3,5,2
2,2,0
8,15,7
4,9,5
2,2,0
2,3,1
6,7,1
2,4,2
3,7,4
2,52,50
1,26,25
3,10,7
2,8,6
3,6,3
1,4,3
2,4,2
16,16,0
3,8,5
2,15,13
0,0,0
3,3,0
3,5,2
59,134,75
2,7,5
2,4,2
3,5,2
2,2,0
8,13,5
3,3,0
4,4,0
3,5,2
8,8,0
6,14,8
3,6,3
2,2,0
3,3,0
3,3,0
2,2,0
2,13,11
2,3,1
2,2,0
3,24,21
2,4,2
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
24,24,0
2,2,0
2,2,0
2,2,0
11,11,0
2,4,2
2,25,23
3,3,0
3,46,43
44,54,10
2,2,0
2,80,78
12,14,2
0,0,0
4,8,4
2,15,13
2,2,0
2,2,0
1,4,3
2,2,0
2,3,1
2,5,3
9,9,0
16,17,1
3,3,0
0,0,0
2,2,0
3,6,3
0,0,0
3,3,0
2,8,6
20,21,1
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
2,84,82
2,4,2
1,1,0
3,5,2
3,3,0
2,27,25
2,2,0
0,0,0
2,118,116
1,2,1
2,8,6
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
8,8,0
3,3,0
2,68,66
1,1,0
2,7,5
46,46,0
3,6,3
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
100,106,6
2,2,0
10,10,0
97,97,0
66,66,0
2,4,2
2,2,0
6,6,0
1,1,0
54,54,0
0,0,0
1,2,1
3,5,2
3,73,70
2,2,0
16,35,19
2,3,1
1,2,1
3,3,0
2,12,10
2,18,16
16,34,18
25,25,0
2,82,80
2,3,1
5,5,0
4,4,0
2,2,0
4,4,0
3,5,2
2,30,28
11,11,0
2,6,4
1,1,0
3,3,0
2,21,19
2,4,2
2,2,0
3,12,9
3,3,0
1,1,0
2,7,5
2,5,3
3,3,0
1,1,0
2,11,9
2,2,0
2,2,0
2,32,30
1,4,3
7,7,0
3,3,0
3,3,0
2,9,7
0,0,0
16,16,0
442,442,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
4,9,5
6,6,0
2,3,1
4,12,8
2,4,2
2,4,2
3,11,8
5,6,1
2,12,10
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
6,6,0
12,15,3
8,10,2
2,6,4
2,2,0
5,5,0
2,2,0
1,1,0
1,3,2
2,2,0
100,102,2
2,16,14
136,166,30
7,13,6
2,6,4
2,11,9
4,4,0
3,3,0
315,513,198
2,3,1
3,3,0
3,6,3
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
1,19,18
2,2,0
4,19,15
2,30,28
2,8,6
2,2,0
1,1,0
2,2,0
1,2,1
2,4,2
3,3,0
6,6,0
2,2,0
2,5,3
2,2,0
3,3,0
3,3,0
3,3,0
2,9,7
9,12,3
2,2,0
2,2,0
2,3,1
2,2,0
134,134,0
2,2,0
3,3,0
10,20,10
60,62,2
2,2,0
2,2,0
3,3,0
0,0,0
8,8,0
39,41,2
2,2,0
3,3,0
9,9,0
2,2,0
42,46,4
5,5,0
1,26,25
2,2,0
7,7,0
2,2,0
2,2,0
8,16,8
3,5,2
12,23,11
2,82,80
2,4,2
30,31,1
8,8,0
3,3,0
4,7,3
107,107,0
3,3,0
3,3,0
2,4,2
8,8,0
2,8,6
5,5,0
2,2,0
2,2,0
2,2,0
13,18,5
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
2,4,2
2,8,6
2,2,0
3,3,0
4,4,0
2,4,2
1,2,1
2,2,0
2,2,0
2,4,2
2,4,2
3,3,0
3,3,0
3,3,0
3,3,0
1,8,7
1,1,0
2,4,2
2,100,98
3,3,0
2,2,0
2,4,2
2,13,11
53,62,9
2,2,0
2,45,43
2,2,0
3,3,0
3,7,4
3,3,0
9,9,0
2,2,0
2,2,0
97,98,1
2,2,0
1,61,60
3,9,6
88,88,0
2,2,0
4,4,0
3,6,3
2,2,0
2,2,0
11,11,0
1,1,0
2,2,0
2,128,126
2,4,2
2,6,4
2,2,0
8,8,0
16,16,0
1,26,25
2,2,0
2,2,0
2,5,3
2,6,4
43,94,51
2,12,10
2,2,0
3,7,4
2,2,0
2,2,0
2,7,5
5,14,9
0,0,0
2,2,0
2,2,0
2,2,0
14,14,0
3,9,6
3,5,2
2,2,0
2,22,20
1,3,2
3,6,3
2,2,0
20,21,1
0,0,0
2,2,0
3,5,2
0,0,0
2,2,0
46,46,0
12,12,0
1,1,0
5,5,0
3,5,2
2,2,0
2,2,0
9,9,0
3,9,6
3,15,12
3,6,3
2,7,5
60,64,4
2,2,0
3,3,0
3,5,2
2,2,0
9,9,0
2,4,2
2,2,0
90,90,0
0,0,0
0,0,0
9,9,0
2,2,0
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
3,5,2
1,6,5
48,50,2
36,135,99
2,14,12
1,1,0
3,8,5
3,3,0
2,4,2
4,4,0
3,10,7
0,0,0
2,2,0
2,2,0
3,6,3
3,8,5
2,5,3
19,19,0
2,4,2
3,7,4
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
0,0,0
2,2,0
2,2,0
2,5,3
3,4,1
2,40,38
105,105,0
2,12,10
5,19,14
3,7,4
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
3,18,15
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,11,9
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
406,417,11
2,40,38
2,5,3
2,2,0
2,5,3
0,0,0
1,1,0
2,8,6
12,21,9
3,3,0
3,7,4
4,4,0
2,4,2
2,2,0
3,11,8
3,3,0
10,13,3
3,4,1
20,85,65
0,0,0
3,3,0
3,6,3
36,44,8
100,100,0
2,4,2
0,0,0
2,3,1
68,68,0
3,5,2
2,14,12
2,3,1
2,4,2
1,2,1
5,5,0
2,6,4
2,2,0
2,4,2
6,6,0
8,12,4
20,20,0
3,6,3
2,2,0
3,3,0
2,2,0
8,26,18
1,2,1
2,2,0
2,15,13
3,3,0
0,0,0
3,3,0
3,5,2
1,1,0
3,8,5
139,222,83
2,2,0
3,3,0
1,1,0
3,5,2
3,7,4
3,10,7
3,3,0
0,0,0
3,3,0
1,1,0
0,0,0
2,2,0
2,3,1
3,5,2
2,2,0
2,4,2
2,2,0
3,28,25
3,9,6
2,3,1
2,2,0
3,3,0
12,13,1
9,9,0
3,7,4
48,48,0
3,4,1
1,8,7
2,8,6
2,18,16
3,17,14
3,3,0
2,4,2
2,4,2
2,2,0
3,4,1
3,3,0
2,7,5
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
3,15,12
2,2,0
2,2,0
2,2,0
46,54,8
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,4,2
2,7,5
2,4,2
67,140,73
2,2,0
2,11,9
2,16,14
18,23,5
1,1,0
48,48,0
3,5,2
2,3,1
100,109,9
3,3,0
2,3,1
0,0,0
1,4,3
2,2,0
2,3,1
11,26,15
58,67,9
2,2,0
2,22,20
2,2,0
2,5,3
3,3,0
3,12,9
3,9,6
3,3,0
3,3,0
2,2,0
10,12,2
2,4,2
10,10,0
2,2,0
3,11,8
3,3,0
2,4,2
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
30,32,2
3,7,4
1,3,2
2,2,0
3,3,0
2,2,0
2,25,23
0,0,0
3,5,2
2,2,0
3,5,2
3,7,4
2,7,5
3,5,2
2,2,0
3,11,8
3,3,0
1,3,2
2,3,1
74,437,363
2,16,14
3,3,0
2,2,0
2,2,0
2,9,7
2,2,0
28,29,1
1,36,35
1,4,3
1,1,0
0,0,0
2,4,2
3,3,0
2,35,33
200,364,164
2,2,0
6,11,5
3,6,3
19,27,8
6,15,9
0,0,0
4,9,5
2,6,4
3,4,1
3,7,4
2,2,0
2,15,13
1,16,15
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,6,4
1,8,7
3,3,0
3,5,2
3,3,0
3,43,40
1,3,2
3,5,2
2,2,0
19,20,1
3,3,0
3,5,2
3,5,2
3,3,0
9,11,2
2,2,0
60,60,0
1,2,1
2,2,0
3,5,2
1,3,2
2,2,0
51,51,0
2,19,17
66,74,8
2,2,0
2,2,0
2,10,8
2,5,3
2,2,0
2,3,1
2,2,0
3,16,13
3,7,4
2,4,2
3,3,0
2,16,14
3,5,2
2,2,0
3,3,0
3,4,1
1,2,1
2,3,1
2,2,0
2,5,3
2,2,0
10,65,55
54,54,0
1,1,0
63,63,0
2,2,0
3,3,0
1,1,0
1,26,25
224,224,0
2,2,0
1,8,7
38,41,3
3,6,3
3,6,3
2,4,2
0,0,0
2,4,2
3,20,17
33,34,1
3,3,0
1,2,1
3,9,6
49,110,61
2,2,0
0,0,0
2,4,2
51,51,0
2,2,0
6,6,0
46,54,8
2,4,2
406,417,11
10,10,0
2,4,2
2,2,0
3,3,0
3,3,0
6,12,6
2,11,9
3,3,0
3,3,0
3,3,0
2,16,14
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
10,11,1
2,16,14
2,4,2
0,0,0
3,3,0
3,3,0
1,5,4
60,92,32
2,80,78
3,4,1
2,2,0
2,2,0
2,8,6
2,2,0
20,41,21
2,16,14
2,4,2
4,13,9
3,4,1
2,2,0
2,6,4
3,7,4
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
17,17,0
2,2,0
2,2,0
5,12,7
3,3,0
3,3,0
2,5,3
3,3,0
2,2,0
1,1,0
2,2,0
2,14,12
3,3,0
2,5,3
2,2,0
3,6,3
2,6,4
2,4,2
1,11,10
2,4,2
2,3,1
26,26,0
4,10,6
3,3,0
2,2,0
3,3,0
2,2,0
7,7,0
104,104,0
2,2,0
4,12,8
2,2,0
37,37,0
2,2,0
5,5,0
5,5,0
2,2,0
3,11,8
2,2,0
8,18,10
2,4,2
24,26,2
2,2,0
3,25,22
3,5,2
98,98,0
17,21,4
2,4,2
100,200,100
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,9,6
2,3,1
3,3,0
0,0,0
6,6,0
2,6,4
1,1,0
1,23,22
2,2,0
99,109,10
2,4,2
3,3,0
100,109,9
2,7,5
2,2,0
2,2,0
2,2,0
6,10,4
2,2,0
1,1,0
2,11,9
2,2,0
1,4,3
2,2,0
80,103,23
3,4,1
3,6,3
1,1,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
0,0,0
1,1,0
3,3,0
2,2,0
3,6,3
5,6,1
3,3,0
3,3,0
37,37,0
3,5,2
2,4,2
2,2,0
2,150,148
8,8,0
2,6,4
2,2,0
2,2,0
2,3,1
0,0,0
3,4,1
3,3,0
2,2,0
98,98,0
26,28,2
3,5,2
2,6,4
16,34,18
2,2,0
2,4,2
2,2,0
129,129,0
2,7,5
16,16,0
2,6,4
1,185,184
3,3,0
2,11,9
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
2,20,18
2,37,35
3,3,0
1,1,0
2,2,0
2,17,15
2,2,0
88,166,78
3,6,3
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
3,5,2
2,2,0
17,71,54
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
0,0,0
2,6,4
1,23,22
62,64,2
8,8,0
2,2,0
2,4,2
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
4,6,2
2,2,0
21,21,0
2,2,0
2,4,2
2,2,0
4,6,2
4,4,0
2,6,4
7,7,0
2,2,0
3,9,6
2,2,0
3,9,6
3,10,7
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
4,4,0
2,2,0
2,2,0
14,14,0
2,2,0
3,3,0
2,14,12
2,2,0
2,2,0
2,3,1
1,12,11
21,21,0
3,3,0
3,13,10
3,3,0
2,2,0
1,1,0
48,48,0
2,2,0
2,2,0
3,3,0
0,0,0
100,109,9
8,8,0
1,1,0
5,10,5
3,5,2
3,3,0
2,2,0
1,1,0
3,3,0
2,6,4
2,14,12
2,2,0
2,2,0
12,12,0
3,3,0
0,0,0
2,2,0
2,2,0
1,3,2
45,119,74
3,3,0
8,8,0
4,4,0
3,3,0
2,2,0
1,2,1
3,5,2
2,4,2
1,1,0
3,3,0
3,3,0
2,4,2
2,2,0
3,7,4
11,11,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
2,60,58
2,15,13
2,2,0
22,22,0
3,3,0
2,2,0
3,4,1
4,4,0
0,0,0
1,4,3
3,3,0
2,3,1
3,3,0
8,29,21
4,8,4
6,35,29
2,6,4
3,3,0
3,3,0
3,3,0
3,4,1
1,2,1
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
6,6,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,6,4
96,96,0
3,6,3
3,3,0
2,10,8
3,3,0
2,2,0
3,5,2
2,6,4
3,3,0
1,1,0
2,4,2
3,9,6
2,2,0
8,8,0
3,7,4
2,2,0
3,3,0
2,6,4
3,3,0
3,10,7
2,4,2
2,2,0
1,2,1
3,46,43
3,6,3
3,3,0
2,2,0
2,2,0
4,4,0
1,4,3
2,2,0
2,5,3
3,3,0
2,111,109
4,5,1
2,19,17
2,8,6
2,2,0
1,1,0
2,2,0
2,4,2
2,48,46
8,54,46
3,13,10
3,3,0
2,18,16
2,6,4
6,6,0
3,9,6
2,3,1
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
118,118,0
2,2,0
2,2,0
3,5,2
1,1,0
3,8,5
2,2,0
2,15,13
406,417,11
3,7,4
0,0,0
3,22,19
3,3,0
0,0,0
3,7,4
10,10,0
3,3,0
3,3,0
2,24,22
9,11,2
2,4,2
3,3,0
1,1,0
2,5,3
2,2,0
8,16,8
4,18,14
2,2,0
2,4,2
2,2,0
2,2,0
9,9,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
2,11,9
2,6,4
3,6,3
1,6,5
3,9,6
35,35,0
194,196,2
3,7,4
2,2,0
3,3,0
3,10,7
2,6,4
2,4,2
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
56,56,0
2,2,0
4,12,8
12,12,0
2,2,0
2,5,3
2,2,0
29,29,0
2,2,0
2,12,10
1,5,4
2,13,11
3,3,0
2,2,0
3,20,17
1,2,1
3,15,12
2,2,0
18,18,0
2,5,3
6,11,5
0,0,0
2,2,0
2,2,0
17,17,0
2,2,0
3,3,0
1,2,1
3,4,1
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,1,0
15,24,9
3,3,0
3,3,0
235,312,77
2,2,0
2,8,6
0,0,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,29,27
2,6,4
2,2,0
1,14,13
2,3,1
3,3,0
3,3,0
3,5,2
3,3,0
0,0,0
30,32,2
2,11,9
2,2,0
4,4,0
3,8,5
2,4,2
3,76,73
2,3,1
3,21,18
1,11,10
88,176,88
2,2,0
2,2,0
1,1,0
99,99,0
0,0,0
2,2,0
9,9,0
3,9,6
3,3,0
3,3,0
3,3,0
2,65,63
2,2,0
5,5,0
1,87,86
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
406,417,11
2,5,3
9,12,3
3,3,0
3,6,3
3,5,2
19,141,122
2,21,19
2,2,0
2,2,0
2,16,14
2,8,6
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
4,4,0
1,1,0
3,11,8
55,62,7
2,4,2
14,14,0
3,26,23
2,5,3
2,4,2
2,2,0
2,2,0
2,2,0
2,153,151
406,406,0
2,2,0
8,8,0
2,3,1
2,4,2
12,12,0
2,4,2
30,30,0
81,207,126
3,29,26
6,35,29
1,1,0
2,6,4
1,5,4
2,8,6
3,3,0
3,3,0
3,14,11
2,2,0
2,11,9
1,1,0
406,417,11
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
85,181,96
139,216,77
9,9,0
3,11,8
0,0,0
2,2,0
3,3,0
2,21,19
3,6,3
4,6,2
2,2,0
2,2,0
2,2,0
79,79,0
2,2,0
69,69,0
0,0,0
6,17,11
2,4,2
3,3,0
0,0,0
3,3,0
13,68,55
3,3,0
2,2,0
3,5,2
2,4,2
3,3,0
3,3,0
2,4,2
1,69,68
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
1,107,106
2,2,0
2,2,0
1,2,1
3,3,0
3,7,4
2,2,0
3,5,2
3,5,2
3,50,47
3,7,4
3,3,0
1,10,9
3,3,0
3,3,0
2,9,7
1,2,1
3,3,0
1,1,0
3,7,4
2,2,0
2,6,4
2,2,0
4,10,6
2,4,2
2,2,0
2,3,1
9,12,3
2,2,0
3,3,0
3,3,0
2,2,0
12,12,0
1,1,0
3,7,4
2,4,2
3,14,11
2,12,10
3,3,0
2,2,0
2,123,121
2,9,7
3,3,0
2,6,4
3,3,0
0,0,0
3,3,0
2,2,0
1,7,6
11,11,0
4,11,7
3,3,0
1,1,0
3,3,0
1,8,7
2,4,2
2,2,0
1,2,1
2,2,0
1,72,71
15,15,0
2,2,0
2,4,2
2,3,1
2,2,0
44,44,0
7,15,8
2,16,14
2,2,0
1,2,1
3,8,5
3,3,0
2,2,0
4,5,1
33,399,366
2,2,0
2,4,2
2,2,0
1,2,1
3,3,0
2,17,15
2,2,0
2,2,0
0,0,0
2,2,0
13,15,2
2,11,9
0,0,0
3,3,0
3,5,2
3,3,0
2,2,0
2,82,80
2,2,0
100,109,9
2,2,0
9,9,0
100,100,0
2,4,2
3,3,0
9,17,8
2,2,0
1,4,3
3,7,4
2,2,0
2,4,2
2,2,0
1,2,1
3,3,0
2,4,2
2,2,0
2,10,8
3,3,0
11,11,0
2,2,0
2,2,0
51,60,9
0,0,0
2,2,0
1,1,0
58,58,0
2,2,0
2,2,0
3,5,2
3,9,6
2,4,2
3,6,3
1,3,2
2,3,1
5,5,0
2,5,3
2,8,6
2,2,0
3,9,6
4,7,3
2,2,0
83,83,0
3,3,0
1,1,0
2,2,0
3,3,0
3,7,4
2,4,2
2,2,0
2,2,0
2,2,0
2,6,4
68,68,0
2,4,2
2,2,0
5,5,0
9,9,0
2,2,0
3,3,0
2,2,0
1,1,0
2,17,15
4,7,3
3,3,0
42,44,2
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
1,9,8
2,2,0
3,3,0
3,3,0
3,8,5
2,4,2
2,4,2
1,3,2
2,2,0
2,8,6
0,0,0
3,3,0
2,4,2
2,2,0
0,0,0
1,21,20
7,7,0
2,5,3
2,4,2
2,2,0
3,41,38
2,2,0
3,3,0
2,2,0
2,26,24
2,2,0
3,3,0
3,3,0
3,3,0
139,216,77
3,3,0
3,3,0
3,3,0
2,2,0
0,0,0
3,11,8
2,6,4
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
5,12,7
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
0,0,0
2,4,2
3,5,2
3,3,0
3,12,9
2,2,0
34,34,0
9,9,0
3,3,0
1,2,1
8,8,0
1,1,0
1,2,1
3,3,0
2,2,0
1,1,0
0,0,0
3,19,16
2,2,0
5,5,0
3,5,2
2,4,2
4,4,0
2,2,0
71,99,28
2,2,0
4,4,0
3,10,7
2,2,0
1,2,1
0,0,0
0,0,0
2,8,6
5,5,0
1,1,0
2,2,0
2,8,6
2,11,9
2,8,6
2,3,1
2,2,0
1,1,0
3,17,14
2,3,1
2,2,0
83,83,0
1,1,0
2,2,0
1,1,0
2,2,0
6,6,0
2,2,0
3,3,0
2,22,20
3,3,0
1,4,3
2,2,0
96,96,0
28,51,23
3,9,6
3,3,0
3,9,6
1,2,1
2,79,77
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
2,15,13
1,4,3
3,11,8
2,2,0
62,62,0
2,2,0
3,3,0
2,59,57
99,99,0
3,5,2
6,17,11
1,1,0
2,2,0
1,8,7
2,3,1
2,2,0
2,2,0
8,8,0
2,2,0
3,10,7
26,26,0
1,2,1
2,2,0
2,4,2
2,2,0
3,3,0
2,6,4
5,5,0
3,3,0
6,8,2
2,2,0
2,2,0
2,3,1
2,5,3
2,13,11
2,16,14
2,2,0
2,8,6
1,7,6
8,8,0
0,0,0
6,6,0
3,3,0
2,2,0
1,25,24
0,0,0
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,17,15
42,46,4
0,0,0
3,25,22
2,2,0
2,3,1
2,2,0
2,11,9
1,1,0
1,2,1
2,2,0
10,10,0
9,40,31
2,2,0
0,0,0
6,59,53
2,23,21
2,2,0
1,4,3
3,3,0
2,19,17
3,3,0
4,4,0
8,8,0
5,5,0
2,23,21
0,0,0
3,3,0
2,8,6
2,2,0
1,1,0
3,20,17
9,20,11
55,119,64
2,8,6
2,2,0
2,10,8
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
15,15,0
2,2,0
2,2,0
2,2,0
4,9,5
1,12,11
2,2,0
1,1,0
1,2,1
2,2,0
