original_san_list,updated_san_list,mapped_san_additions
14,19,5
2,2,0
2,2,0
2,4,2
3,3,0
61,118,57
71,71,0
2,4,2
2,2,0
3,3,0
2,13,11
2,5,3
2,2,0
2,4,2
6,6,0
2,2,0
3,3,0
3,7,4
6,6,0
2,2,0
2,4,2
1,1,0
1,1,0
3,29,26
3,3,0
1,3,2
1,1,0
2,6,4
2,2,0
2,198,196
3,3,0
2,2,0
3,15,12
1,1,0
1,4,3
2,4,2
3,3,0
2,2,0
3,16,13
3,5,2
3,5,2
2,13,11
2,2,0
2,2,0
30,33,3
2,2,0
1,2,1
3,6,3
2,4,2
20,20,0
6,17,11
2,3,1
3,5,2
1,3,2
2,2,0
3,3,0
2,10,8
2,2,0
8,8,0
2,2,0
3,10,7
7,7,0
3,3,0
3,3,0
1,1,0
6,6,0
2,10,8
8,8,0
2,2,0
2,7,5
3,3,0
3,11,8
2,2,0
9,9,0
29,29,0
20,20,0
3,12,9
2,2,0
1,75,74
2,7,5
3,3,0
3,3,0
2,24,22
3,7,4
2,2,0
0,0,0
9,111,102
2,2,0
2,3,1
40,40,0
3,3,0
2,4,2
5,20,15
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
2,2,0
2,4,2
1,1,0
2,2,0
1,2,1
2,2,0
66,66,0
1,4,3
2,2,0
16,16,0
2,2,0
26,37,11
2,11,9
0,0,0
2,2,0
2,28,26
2,2,0
3,11,8
2,2,0
2,4,2
39,44,5
2,2,0
0,0,0
2,2,0
2,2,0
1,2,1
0,0,0
4,5,1
2,4,2
0,0,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
1,3,2
3,3,0
3,9,6
3,9,6
3,5,2
16,16,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
1,1,0
3,3,0
4,12,8
2,2,0
6,6,0
0,0,0
3,5,2
3,11,8
0,0,0
2,3,1
3,3,0
2,26,24
3,3,0
2,4,2
2,2,0
2,2,0
2,19,17
2,4,2
2,2,0
3,3,0
3,3,0
3,12,9
2,2,0
3,3,0
2,80,78
3,3,0
45,61,16
3,21,18
3,10,7
2,2,0
1,2,1
15,15,0
138,245,107
3,13,10
3,3,0
4,6,2
3,3,0
2,2,0
2,4,2
2,2,0
3,9,6
2,4,2
1,28,27
29,87,58
2,2,0
3,15,12
3,7,4
2,2,0
2,2,0
2,2,0
5,14,9
2,2,0
2,2,0
3,3,0
4,4,0
3,5,2
3,7,4
3,3,0
2,2,0
1,2,1
3,6,3
0,0,0
5,5,0
0,0,0
138,245,107
3,3,0
2,2,0
2,16,14
3,3,0
1,1,0
3,3,0
2,9,7
2,2,0
81,81,0
3,7,4
1,2,1
2,2,0
3,3,0
2,4,2
1,3,2
2,4,2
2,10,8
3,3,0
2,2,0
3,5,2
2,4,2
6,8,2
2,2,0
2,8,6
0,0,0
5,5,0
3,3,0
5,5,0
3,5,2
2,4,2
2,17,15
4,5,1
0,0,0
22,78,56
32,33,1
9,9,0
2,4,2
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
1,4,3
2,10,8
11,11,0
1,2,1
3,3,0
2,2,0
2,3,1
1,5,4
2,4,2
2,31,29
0,0,0
107,107,0
0,0,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
1,2,1
0,0,0
63,159,96
100,109,9
3,6,3
2,2,0
5,5,0
2,2,0
60,114,54
3,10,7
2,2,0
6,6,0
1,23,22
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
1,8,7
20,20,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,11,8
3,3,0
1,2,1
0,0,0
2,14,12
3,3,0
2,2,0
3,3,0
6,14,8
2,18,16
54,54,0
3,3,0
3,3,0
2,21,19
3,3,0
51,51,0
3,5,2
3,17,14
13,34,21
4,6,2
3,3,0
2,2,0
2,25,23
2,22,20
2,7,5
2,2,0
4,4,0
2,2,0
3,5,2
2,3,1
2,10,8
2,4,2
2,2,0
2,2,0
2,6,4
12,12,0
2,12,10
0,0,0
2,2,0
3,4,1
2,2,0
2,3,1
2,8,6
2,6,4
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,5,3
3,11,8
3,5,2
1,2,1
2,4,2
2,2,0
2,2,0
2,18,16
3,5,2
2,2,0
2,2,0
5,5,0
2,2,0
1,2,1
2,25,23
21,37,16
1,1,0
2,2,0
2,2,0
54,56,2
2,2,0
2,2,0
3,12,9
81,150,69
2,5,3
12,78,66
3,4,1
27,35,8
2,87,85
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
26,27,1
2,16,14
2,2,0
6,6,0
2,15,13
6,15,9
2,2,0
3,16,13
3,66,63
0,0,0
0,0,0
3,3,0
86,86,0
70,77,7
0,0,0
4,9,5
2,5,3
2,2,0
3,3,0
2,2,0
6,6,0
1,2,1
2,2,0
2,14,12
2,2,0
1,7,6
2,2,0
2,4,2
0,0,0
3,3,0
8,8,0
1,2,1
9,9,0
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
79,79,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
7,8,1
2,2,0
4,10,6
2,6,4
2,4,2
3,3,0
3,3,0
2,2,0
2,10,8
3,9,6
1,1,0
1,2,1
1,1,0
2,2,0
30,30,0
2,2,0
3,3,0
3,3,0
1,4,3
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
77,156,79
2,4,2
32,32,0
2,2,0
2,2,0
2,41,39
2,2,0
2,2,0
2,3,1
3,8,5
3,3,0
6,35,29
3,3,0
0,0,0
2,6,4
1,2,1
2,2,0
0,0,0
2,6,4
3,3,0
2,2,0
3,7,4
6,8,2
6,6,0
0,0,0
2,4,2
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
9,62,53
2,2,0
2,2,0
2,2,0
16,16,0
2,8,6
2,2,0
2,2,0
3,22,19
3,7,4
2,2,0
3,7,4
2,2,0
8,8,0
2,5,3
1,2,1
3,16,13
2,2,0
3,3,0
26,26,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
3,14,11
2,2,0
25,27,2
3,3,0
3,4,1
1,1,0
3,3,0
1,3,2
3,5,2
2,4,2
0,0,0
3,12,9
2,2,0
60,60,0
3,3,0
0,0,0
2,5,3
2,2,0
2,2,0
2,2,0
1,11,10
3,12,9
2,2,0
9,9,0
3,3,0
406,417,11
2,2,0
2,7,5
35,50,15
2,2,0
1,1,0
2,3,1
0,0,0
0,0,0
2,4,2
2,4,2
2,4,2
8,8,0
2,4,2
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
10,10,0
1,6,5
3,5,2
34,35,1
9,13,4
3,3,0
3,3,0
3,7,4
2,2,0
3,5,2
2,2,0
3,4,1
2,2,0
2,10,8
3,3,0
54,54,0
4,7,3
1,1,0
16,16,0
100,100,0
1,8,7
10,10,0
2,4,2
2,2,0
2,25,23
2,6,4
5,5,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
2,3,1
3,7,4
82,87,5
2,2,0
49,49,0
1,4,3
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
10,10,0
8,8,0
2,2,0
2,39,37
1,3,2
2,2,0
2,9,7
2,2,0
11,11,0
5,5,0
2,4,2
1,2,1
2,2,0
3,5,2
3,3,0
1,14,13
1,5,4
2,4,2
2,9,7
24,24,0
2,8,6
3,5,2
1,2,1
2,6,4
2,2,0
2,19,17
3,3,0
3,13,10
2,2,0
28,56,28
2,2,0
3,3,0
2,2,0
6,6,0
1,2,1
2,2,0
3,5,2
2,2,0
2,4,2
2,8,6
5,5,0
2,26,24
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
8,8,0
4,6,2
3,11,8
2,5,3
3,7,4
1,1,0
2,2,0
2,4,2
3,3,0
3,5,2
97,116,19
3,5,2
48,69,21
2,5,3
2,2,0
23,23,0
2,2,0
2,2,0
2,88,86
3,7,4
2,2,0
0,0,0
5,9,4
2,4,2
3,6,3
4,8,4
21,21,0
2,2,0
2,2,0
2,8,6
11,11,0
14,14,0
1,2,1
100,100,0
3,7,4
6,6,0
8,8,0
2,4,2
52,53,1
3,3,0
2,2,0
1,1,0
3,3,0
2,6,4
3,17,14
2,2,0
135,135,0
3,7,4
2,3,1
2,2,0
3,3,0
3,8,5
2,2,0
6,20,14
1,3,2
3,3,0
2,2,0
2,2,0
1,1,0
2,4,2
3,12,9
7,91,84
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
0,0,0
3,4,1
3,6,3
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
0,0,0
2,2,0
0,0,0
2,20,18
2,2,0
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
4,12,8
2,8,6
2,4,2
0,0,0
2,4,2
2,2,0
2,3,1
1,1,0
2,2,0
1,4,3
2,4,2
56,56,0
2,4,2
1,5,4
2,3,1
2,3,1
0,0,0
2,4,2
2,4,2
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
0,0,0
147,147,0
4,4,0
0,0,0
2,8,6
0,0,0
2,11,9
16,18,2
0,0,0
2,2,0
2,11,9
2,2,0
2,37,35
2,4,2
95,98,3
21,21,0
3,9,6
1,2,1
1,1,0
3,3,0
2,2,0
3,3,0
2,4,2
2,4,2
1,2,1
2,7,5
36,45,9
0,0,0
2,2,0
3,3,0
1,4,3
22,23,1
0,0,0
2,16,14
2,4,2
8,8,0
2,2,0
6,7,1
3,6,3
2,2,0
0,0,0
2,4,2
3,15,12
1,2,1
3,3,0
2,13,11
2,6,4
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
80,93,13
1,2,1
2,10,8
2,2,0
9,12,3
3,3,0
3,5,2
8,8,0
2,13,11
2,2,0
406,417,11
2,2,0
2,2,0
1,3,2
9,9,0
2,2,0
2,24,22
4,4,0
2,12,10
2,9,7
3,16,13
2,2,0
2,4,2
5,5,0
5,16,11
2,2,0
2,2,0
2,7,5
2,2,0
1,2,1
38,133,95
2,2,0
3,4,1
2,2,0
0,0,0
2,24,22
2,2,0
3,3,0
3,5,2
2,2,0
26,41,15
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
2,7,5
2,8,6
23,23,0
2,19,17
3,3,0
2,82,80
1,1,0
3,5,2
2,6,4
4,6,2
2,76,74
7,7,0
2,2,0
1,6,5
0,0,0
3,9,6
2,3,1
3,3,0
2,2,0
132,132,0
2,2,0
2,2,0
2,6,4
6,51,45
0,0,0
5,5,0
2,2,0
2,62,60
2,2,0
2,2,0
1,3,2
2,27,25
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,5,3
2,2,0
50,51,1
2,2,0
2,2,0
7,8,1
2,2,0
2,2,0
2,4,2
48,71,23
5,5,0
3,3,0
3,7,4
2,5,3
13,13,0
1,1,0
4,4,0
3,3,0
2,2,0
1,1,0
2,22,20
2,8,6
3,9,6
3,6,3
2,2,0
3,3,0
3,6,3
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
1,2,1
3,3,0
2,4,2
1,3,2
4,4,0
2,6,4
3,3,0
10,18,8
4,7,3
0,0,0
2,4,2
2,2,0
4,23,19
2,6,4
2,2,0
2,2,0
2,2,0
28,41,13
2,2,0
138,245,107
3,9,6
2,2,0
2,6,4
2,2,0
3,5,2
6,6,0
36,36,0
2,2,0
3,13,10
4,4,0
0,0,0
2,2,0
2,2,0
5,7,2
70,70,0
0,0,0
3,5,2
0,0,0
2,2,0
3,5,2
1,72,71
2,4,2
2,2,0
2,2,0
2,22,20
2,4,2
2,4,2
2,109,107
2,2,0
2,2,0
1,1,0
2,2,0
3,9,6
1,2,1
3,5,2
3,3,0
2,2,0
4,21,17
1,3,2
2,2,0
6,12,6
11,11,0
5,5,0
2,2,0
4,10,6
3,7,4
3,6,3
2,2,0
51,51,0
3,3,0
0,0,0
1,2,1
3,3,0
46,50,4
2,2,0
2,2,0
2,2,0
2,3,1
0,0,0
3,7,4
3,3,0
2,2,0
2,25,23
2,5,3
2,2,0
3,7,4
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
11,11,0
2,11,9
2,2,0
1,1,0
3,3,0
3,22,19
3,8,5
2,2,0
2,2,0
3,7,4
1,7,6
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,7,5
2,2,0
19,25,6
235,260,25
0,0,0
3,3,0
8,13,5
2,2,0
5,5,0
1,1,0
2,3,1
2,2,0
2,2,0
2,4,2
1,2,1
2,5,3
3,3,0
2,2,0
2,2,0
2,3,1
3,3,0
5,5,0
2,2,0
18,18,0
3,3,0
2,23,21
20,20,0
0,0,0
3,5,2
89,95,6
2,3,1
2,2,0
1,3,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
11,11,0
1,2,1
6,10,4
3,10,7
2,17,15
5,6,1
3,9,6
48,53,5
1,1,0
2,9,7
1,2,1
3,3,0
2,7,5
3,3,0
3,4,1
2,4,2
3,5,2
2,2,0
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
3,8,5
2,20,18
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,5,4
11,11,0
2,2,0
2,2,0
14,14,0
2,7,5
2,2,0
3,5,2
2,2,0
155,185,30
2,4,2
2,4,2
7,18,11
3,4,1
3,3,0
80,93,13
2,3,1
3,18,15
2,2,0
3,3,0
3,5,2
2,4,2
2,4,2
3,4,1
3,20,17
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,6,1
2,22,20
2,6,4
2,2,0
3,5,2
0,0,0
2,2,0
2,7,5
2,2,0
3,4,1
3,3,0
1,25,24
3,9,6
2,2,0
2,2,0
3,6,3
34,34,0
2,2,0
2,2,0
8,8,0
3,16,13
38,41,3
4,7,3
3,3,0
12,86,74
3,3,0
2,2,0
3,3,0
2,4,2
3,9,6
0,0,0
59,59,0
2,4,2
1,2,1
8,13,5
2,2,0
2,20,18
2,15,13
3,3,0
3,7,4
0,0,0
2,2,0
3,3,0
2,2,0
3,20,17
2,2,0
2,2,0
3,3,0
2,2,0
93,119,26
3,5,2
2,2,0
2,4,2
2,33,31
1,2,1
2,2,0
2,2,0
2,2,0
2,37,35
2,4,2
3,39,36
8,8,0
1,11,10
3,3,0
2,26,24
3,3,0
73,173,100
3,5,2
2,2,0
5,5,0
2,6,4
1,1,0
2,2,0
10,18,8
3,3,0
2,2,0
3,10,7
3,12,9
11,28,17
6,6,0
154,154,0
2,2,0
9,9,0
3,3,0
3,3,0
2,3,1
1,23,22
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,18,16
3,3,0
80,80,0
2,4,2
3,5,2
3,4,1
2,4,2
3,3,0
2,2,0
2,2,0
1,25,24
5,5,0
2,2,0
3,3,0
2,3,1
3,15,12
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
0,0,0
1,1,0
2,4,2
2,2,0
2,2,0
2,6,4
1,1,0
3,3,0
2,4,2
1,1,0
1,1,0
2,3,1
3,24,21
27,30,3
2,2,0
0,0,0
4,7,3
3,3,0
2,2,0
3,5,2
2,2,0
1,1,0
3,7,4
15,15,0
2,2,0
0,0,0
8,8,0
406,417,11
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
15,23,8
2,2,0
3,8,5
2,2,0
14,14,0
3,42,39
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
4,61,57
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
3,17,14
1,1,0
23,24,1
2,5,3
10,12,2
1,2,1
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
0,0,0
0,0,0
3,3,0
98,109,11
5,7,2
1,1,0
3,3,0
26,33,7
2,6,4
2,4,2
2,2,0
2,2,0
2,11,9
61,61,0
14,14,0
36,49,13
2,7,5
2,2,0
52,156,104
2,2,0
6,34,28
3,3,0
2,2,0
3,17,14
2,6,4
2,4,2
1,2,1
2,2,0
3,3,0
2,2,0
30,49,19
2,2,0
18,18,0
2,4,2
8,22,14
1,1,0
5,5,0
3,3,0
2,5,3
3,3,0
3,5,2
3,5,2
2,4,2
3,6,3
2,2,0
0,0,0
2,2,0
1,4,3
3,14,11
10,36,26
2,2,0
0,0,0
3,5,2
1,2,1
2,2,0
3,5,2
3,4,1
4,32,28
2,2,0
2,4,2
3,10,7
2,2,0
3,3,0
406,423,17
2,2,0
2,4,2
2,2,0
4,6,2
8,16,8
3,3,0
2,11,9
27,27,0
3,3,0
2,2,0
22,22,0
7,7,0
3,3,0
9,9,0
15,15,0
2,2,0
3,5,2
2,2,0
3,12,9
3,3,0
2,3,1
1,2,1
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
2,17,15
3,3,0
2,4,2
2,2,0
3,3,0
5,5,0
3,3,0
3,3,0
15,37,22
3,3,0
2,2,0
2,8,6
2,2,0
2,3,1
3,9,6
4,4,0
22,22,0
3,5,2
3,3,0
48,50,2
6,8,2
3,26,23
3,3,0
1,1,0
2,2,0
2,2,0
0,0,0
3,5,2
2,13,11
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
4,4,0
3,3,0
2,2,0
2,2,0
9,11,2
2,4,2
2,2,0
2,2,0
2,2,0
6,7,1
4,4,0
1,4,3
2,2,0
2,2,0
3,11,8
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,14,11
1,23,22
2,2,0
100,104,4
6,35,29
3,5,2
2,2,0
2,22,20
54,131,77
8,10,2
3,3,0
3,3,0
8,30,22
2,2,0
3,10,7
2,7,5
11,11,0
2,4,2
3,7,4
3,9,6
9,9,0
7,25,18
3,3,0
52,67,15
2,2,0
2,8,6
14,151,137
3,5,2
4,4,0
4,4,0
1,1,0
2,2,0
8,9,1
3,3,0
2,26,24
3,3,0
2,4,2
0,0,0
2,2,0
14,16,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
14,27,13
5,5,0
2,2,0
17,17,0
0,0,0
2,4,2
2,2,0
2,2,0
2,318,316
3,5,2
2,2,0
3,7,4
138,245,107
2,17,15
6,6,0
2,23,21
2,5,3
3,3,0
5,19,14
2,4,2
33,33,0
2,2,0
3,3,0
2,4,2
3,7,4
3,3,0
80,80,0
3,7,4
2,6,4
3,3,0
3,3,0
0,0,0
2,4,2
2,2,0
3,10,7
9,9,0
3,3,0
3,5,2
2,4,2
2,2,0
2,8,6
87,87,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
0,0,0
2,4,2
3,14,11
2,2,0
2,2,0
5,11,6
2,2,0
0,0,0
3,3,0
2,2,0
2,80,78
44,44,0
2,2,0
0,0,0
2,5,3
1,22,21
1,1,0
20,25,5
2,2,0
2,4,2
3,3,0
3,3,0
27,27,0
3,3,0
3,11,8
3,3,0
4,8,4
10,29,19
3,3,0
2,2,0
4,13,9
3,5,2
2,24,22
3,3,0
1,1,0
2,2,0
2,4,2
2,2,0
2,40,38
4,4,0
2,3,1
3,8,5
2,2,0
27,38,11
2,2,0
2,2,0
10,10,0
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
4,4,0
1,1,0
1,1,0
2,12,10
20,20,0
46,54,8
12,12,0
2,3,1
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,5,3
3,3,0
2,10,8
3,4,1
2,4,2
2,2,0
3,3,0
2,2,0
4,4,0
3,10,7
2,2,0
2,2,0
1,4,3
2,2,0
21,68,47
22,22,0
2,2,0
47,47,0
25,25,0
3,9,6
2,2,0
9,9,0
2,2,0
2,2,0
0,0,0
2,3,1
1,1,0
2,2,0
3,7,4
98,109,11
0,0,0
84,84,0
2,4,2
2,2,0
3,8,5
28,28,0
0,0,0
1,25,24
2,2,0
4,4,0
4,11,7
2,2,0
2,10,8
2,12,10
17,17,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,4,2
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
2,4,2
2,4,2
1,1,0
2,2,0
3,5,2
3,9,6
1,1,0
2,2,0
3,7,4
3,5,2
1,1,0
406,417,11
3,3,0
3,5,2
3,5,2
2,15,13
2,5,3
2,2,0
2,11,9
3,5,2
2,3,1
8,8,0
48,50,2
2,2,0
3,13,10
9,9,0
2,2,0
3,5,2
2,2,0
0,0,0
4,4,0
3,4,1
2,2,0
2,2,0
48,48,0
2,2,0
2,3,1
2,2,0
8,8,0
2,12,10
2,82,80
2,3,1
2,3,1
2,2,0
2,10,8
1,1,0
1,1,0
2,2,0
2,9,7
1,1,0
9,9,0
1,2,1
2,2,0
3,5,2
2,2,0
3,5,2
100,104,4
10,43,33
1,2,1
1,12,11
9,9,0
27,27,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
40,45,5
2,2,0
3,3,0
2,2,0
2,7,5
2,2,0
3,3,0
3,23,20
3,3,0
100,100,0
1,1,0
3,3,0
3,5,2
3,3,0
3,6,3
1,1,0
1,4,3
2,2,0
1,60,59
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
50,80,30
2,2,0
2,2,0
50,50,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
85,85,0
2,2,0
2,2,0
2,15,13
2,8,6
2,7,5
2,2,0
2,9,7
6,6,0
1,2,1
2,2,0
3,9,6
3,12,9
3,8,5
1,1,0
3,5,2
0,0,0
3,4,1
3,3,0
3,5,2
50,50,0
2,2,0
1,1,0
2,4,2
26,26,0
2,18,16
0,0,0
2,2,0
2,4,2
10,10,0
10,20,10
1,1,0
78,78,0
1,78,77
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
0,0,0
3,3,0
1,2,1
1,1,0
4,21,17
12,40,28
48,50,2
2,8,6
2,2,0
3,23,20
2,2,0
42,42,0
1,20,19
13,13,0
4,4,0
1,1,0
2,8,6
19,25,6
2,2,0
20,20,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
4,4,0
17,17,0
2,2,0
6,6,0
8,8,0
3,4,1
2,4,2
3,3,0
3,8,5
2,2,0
3,12,9
1,2,1
2,2,0
1,2,1
1,21,20
28,28,0
9,11,2
0,0,0
2,4,2
2,6,4
12,12,0
3,3,0
2,10,8
2,12,10
3,17,14
884,886,2
5,5,0
2,6,4
2,2,0
3,3,0
10,17,7
3,3,0
3,5,2
2,2,0
2,6,4
2,3,1
13,13,0
2,11,9
8,8,0
3,5,2
3,3,0
2,2,0
3,3,0
1,20,19
2,2,0
2,2,0
2,22,20
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
19,19,0
0,0,0
2,2,0
3,44,41
6,67,61
2,2,0
3,13,10
2,2,0
2,2,0
6,7,1
26,26,0
63,63,0
3,5,2
3,5,2
2,3,1
2,2,0
2,4,2
3,3,0
59,59,0
2,2,0
3,11,8
2,2,0
2,2,0
3,11,8
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
16,16,0
16,16,0
2,5,3
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
3,11,8
0,0,0
0,0,0
2,2,0
2,4,2
2,22,20
3,16,13
20,21,1
1,6,5
2,4,2
1,1,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
1,28,27
3,5,2
2,2,0
8,8,0
3,6,3
0,0,0
3,5,2
1,3,2
3,3,0
2,2,0
2,2,0
3,5,2
3,10,7
5,5,0
0,0,0
3,8,5
2,2,0
2,2,0
2,2,0
1,30,29
10,12,2
3,3,0
7,10,3
89,89,0
2,2,0
2,2,0
1,2,1
3,3,0
2,3,1
2,5,3
2,2,0
3,6,3
2,3,1
2,2,0
75,77,2
6,6,0
1,13,12
3,4,1
1,2,1
2,2,0
3,3,0
2,114,112
51,52,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
76,79,3
4,4,0
0,0,0
2,9,7
8,10,2
2,19,17
22,22,0
38,38,0
24,24,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,21,11
2,2,0
13,13,0
2,6,4
1,25,24
2,17,15
2,2,0
3,3,0
46,54,8
2,4,2
2,2,0
4,112,108
2,2,0
2,4,2
47,47,0
5,6,1
2,58,56
1,1,0
2,2,0
3,3,0
14,33,19
9,9,0
2,3,1
2,2,0
28,47,19
2,7,5
2,2,0
3,21,18
2,3,1
2,2,0
2,4,2
3,5,2
3,5,2
1,8,7
1,1,0
4,5,1
5,5,0
137,138,1
3,5,2
2,4,2
23,23,0
3,5,2
2,3,1
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
2,15,13
3,3,0
3,4,1
3,3,0
2,2,0
2,2,0
6,12,6
2,2,0
2,68,66
2,2,0
4,4,0
2,94,92
3,3,0
2,2,0
3,4,1
2,2,0
2,2,0
1,11,10
2,2,0
24,24,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
5,10,5
2,2,0
2,4,2
2,29,27
2,4,2
3,5,2
1,24,23
1,4,3
3,3,0
0,0,0
3,5,2
2,3,1
3,5,2
2,2,0
8,19,11
4,10,6
58,58,0
2,4,2
2,2,0
26,36,10
2,8,6
1,1,0
0,0,0
4,4,0
1,1,0
7,7,0
3,5,2
0,0,0
2,11,9
4,9,5
2,4,2
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
