original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
83,96,13
1,2,1
2,2,0
2,2,0
2,6,4
3,5,2
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
23,64,41
3,3,0
2,2,0
8,8,0
3,3,0
1,1,0
2,2,0
2,2,0
2,76,74
12,12,0
3,9,6
2,2,0
2,7,5
2,2,0
2,23,21
4,4,0
2,36,34
2,2,0
3,3,0
2,2,0
3,3,0
6,13,7
6,6,0
3,3,0
2,4,2
2,9,7
3,10,7
3,3,0
1,5,4
1,1,0
2,4,2
2,2,0
3,3,0
1,2,1
2,84,82
2,2,0
2,4,2
2,2,0
14,27,13
3,3,0
3,3,0
0,0,0
3,3,0
3,3,0
3,3,0
37,44,7
3,3,0
3,36,33
2,2,0
4,4,0
2,2,0
3,5,2
1,2,1
7,7,0
2,2,0
2,6,4
8,8,0
2,21,19
2,2,0
1,1,0
2,6,4
3,21,18
2,2,0
2,10,8
0,0,0
2,2,0
2,2,0
4,15,11
3,3,0
2,2,0
36,36,0
2,3,1
2,12,10
3,5,2
16,16,0
2,4,2
3,7,4
2,8,6
3,3,0
2,2,0
3,3,0
68,70,2
2,2,0
2,2,0
46,46,0
3,3,0
2,5,3
0,0,0
3,3,0
2,2,0
10,10,0
1,10,9
3,3,0
3,3,0
3,5,2
2,82,80
1,13,12
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
5,8,3
2,2,0
2,2,0
2,2,0
5,6,1
2,6,4
4,4,0
3,9,6
5,5,0
3,7,4
3,3,0
1,1,0
1,15,14
2,2,0
100,100,0
2,4,2
3,7,4
9,9,0
3,3,0
2,4,2
3,5,2
3,3,0
11,84,73
2,2,0
2,5,3
3,5,2
3,21,18
3,3,0
22,26,4
2,2,0
2,2,0
2,29,27
2,2,0
2,2,0
2,2,0
4,4,0
3,4,1
2,2,0
4,19,15
2,5,3
2,8,6
3,3,0
22,68,46
2,2,0
2,19,17
22,68,46
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
0,0,0
1,22,21
2,2,0
2,4,2
2,2,0
2,5,3
3,5,2
6,38,32
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
5,5,0
2,2,0
4,4,0
3,3,0
3,6,3
2,2,0
2,26,24
2,3,1
2,86,84
2,2,0
0,0,0
2,2,0
67,133,66
3,6,3
2,8,6
2,5,3
4,4,0
2,4,2
2,76,74
2,2,0
2,2,0
9,9,0
1,21,20
2,2,0
10,36,26
83,166,83
4,5,1
5,17,12
2,42,40
2,10,8
3,3,0
2,4,2
2,8,6
23,23,0
2,2,0
2,2,0
0,0,0
5,5,0
2,2,0
44,44,0
2,2,0
1,1,0
1,3,2
1,6,5
1,66,65
2,5,3
1,2,1
29,29,0
2,4,2
2,20,18
3,3,0
3,3,0
11,11,0
57,57,0
2,2,0
2,2,0
19,51,32
2,4,2
4,5,1
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,12,10
2,7,5
51,71,20
3,5,2
2,2,0
2,3,1
4,67,63
3,3,0
3,18,15
3,3,0
2,4,2
2,4,2
0,0,0
2,2,0
20,20,0
8,14,6
7,7,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
8,15,7
1,1,0
6,6,0
3,9,6
3,3,0
1,1,0
2,2,0
3,10,7
1,1,0
3,5,2
2,2,0
1,22,21
2,8,6
2,2,0
2,21,19
3,3,0
2,9,7
0,0,0
2,2,0
2,2,0
5,5,0
22,22,0
2,13,11
1,2,1
3,3,0
2,2,0
1,1,0
2,2,0
2,4,2
12,16,4
2,2,0
4,4,0
2,2,0
2,3,1
2,3,1
75,75,0
3,5,2
2,15,13
4,70,66
2,81,79
3,3,0
2,2,0
4,4,0
1,1,0
2,2,0
2,2,0
2,2,0
2,104,102
2,2,0
2,4,2
2,4,2
2,8,6
2,2,0
2,3,1
2,2,0
9,9,0
46,54,8
3,3,0
1,1,0
1,2,1
34,34,0
81,81,0
1,2,1
3,3,0
4,4,0
2,2,0
2,35,33
2,2,0
5,5,0
40,40,0
3,3,0
2,3,1
0,0,0
2,2,0
2,2,0
90,90,0
8,10,2
2,2,0
2,8,6
2,2,0
1,2,1
2,2,0
1,1,0
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
52,156,104
8,8,0
42,48,6
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
8,17,9
2,2,0
51,74,23
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
87,92,5
6,6,0
3,3,0
9,9,0
3,7,4
11,13,2
51,74,23
2,3,1
2,2,0
2,2,0
2,2,0
4,4,0
34,34,0
2,17,15
3,5,2
3,3,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
3,3,0
1,1,0
2,5,3
3,9,6
2,2,0
12,15,3
12,12,0
10,16,6
1,41,40
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
2,8,6
1,1,0
54,134,80
2,31,29
2,2,0
2,10,8
2,2,0
3,6,3
2,2,0
6,38,32
2,3,1
3,9,6
2,102,100
1,1,0
3,3,0
46,47,1
2,2,0
13,13,0
129,129,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
1,7,6
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,25,23
2,5,3
2,8,6
2,18,16
22,22,0
2,2,0
3,5,2
2,5,3
4,4,0
2,21,19
3,3,0
2,4,2
3,4,1
3,4,1
2,12,10
2,2,0
2,6,4
2,3,1
3,14,11
2,2,0
0,0,0
1,2,1
2,4,2
2,4,2
3,3,0
2,2,0
2,2,0
2,5,3
3,5,2
65,65,0
2,2,0
1,1,0
2,2,0
2,7,5
3,3,0
2,2,0
2,8,6
2,4,2
2,2,0
3,6,3
9,9,0
2,2,0
2,2,0
2,2,0
9,9,0
2,80,78
3,5,2
2,2,0
2,9,7
3,11,8
2,2,0
2,2,0
2,10,8
4,8,4
2,2,0
2,2,0
42,42,0
406,417,11
2,4,2
2,6,4
4,4,0
3,8,5
11,14,3
2,8,6
2,8,6
2,4,2
2,15,13
1,2,1
2,2,0
1,2,1
2,2,0
2,2,0
11,11,0
88,423,335
2,3,1
1,1,0
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
27,27,0
2,2,0
2,2,0
20,20,0
8,17,9
7,7,0
3,3,0
2,6,4
3,8,5
2,2,0
3,3,0
2,4,2
5,18,13
2,2,0
2,13,11
3,5,2
2,13,11
100,100,0
3,8,5
2,2,0
3,3,0
2,68,66
3,5,2
1,1,0
2,2,0
2,3,1
1,1,0
2,2,0
8,8,0
2,2,0
3,10,7
2,2,0
4,4,0
4,5,1
3,6,3
3,3,0
2,2,0
1,1,0
3,3,0
2,3,1
2,4,2
2,18,16
6,67,61
3,5,2
2,2,0
2,2,0
2,2,0
5,5,0
1,3,2
3,3,0
2,2,0
2,2,0
2,5,3
3,3,0
3,3,0
0,0,0
1,2,1
2,4,2
2,2,0
3,3,0
3,9,6
2,6,4
2,2,0
2,2,0
3,4,1
2,8,6
2,2,0
2,2,0
132,132,0
50,58,8
6,33,27
2,2,0
2,7,5
2,17,15
0,0,0
2,11,9
74,366,292
0,0,0
3,8,5
2,2,0
8,8,0
3,3,0
2,3,1
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
15,15,0
3,5,2
3,3,0
0,0,0
2,2,0
93,93,0
2,2,0
3,11,8
2,3,1
2,2,0
0,0,0
2,2,0
2,2,0
2,84,82
2,3,1
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
0,0,0
3,3,0
6,7,1
3,3,0
0,0,0
2,12,10
2,10,8
8,13,5
2,2,0
3,4,1
3,7,4
2,2,0
2,2,0
3,3,0
1,11,10
3,12,9
3,5,2
3,3,0
3,9,6
2,2,0
3,4,1
2,2,0
97,98,1
3,3,0
3,9,6
2,4,2
43,57,14
3,10,7
34,34,0
2,3,1
2,2,0
2,3,1
2,2,0
2,6,4
2,6,4
0,0,0
2,2,0
2,2,0
2,2,0
79,118,39
2,5,3
3,6,3
1,5,4
3,3,0
3,8,5
3,3,0
3,9,6
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
51,57,6
3,3,0
6,7,1
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
107,107,0
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
2,3,1
1,32,31
72,123,51
0,0,0
2,2,0
3,3,0
2,2,0
0,0,0
1,1,0
2,4,2
3,9,6
4,4,0
0,0,0
2,2,0
60,127,67
2,2,0
24,24,0
2,2,0
1,10,9
2,6,4
1,1,0
3,3,0
2,2,0
8,8,0
3,3,0
9,12,3
2,5,3
3,3,0
3,10,7
22,68,46
2,2,0
1,26,25
1,1,0
2,6,4
4,6,2
80,80,0
3,5,2
2,2,0
3,3,0
2,9,7
3,5,2
406,417,11
2,5,3
2,2,0
3,6,3
23,23,0
3,3,0
2,2,0
2,2,0
5,7,2
1,1,0
2,75,73
2,7,5
18,18,0
3,3,0
18,18,0
2,2,0
2,7,5
3,5,2
8,8,0
2,9,7
2,2,0
2,2,0
2,27,25
2,2,0
3,5,2
1,1,0
2,7,5
2,2,0
3,3,0
3,5,2
2,3,1
70,149,79
19,21,2
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
3,14,11
2,2,0
83,83,0
2,2,0
3,6,3
3,3,0
83,83,0
2,4,2
2,3,1
2,2,0
95,96,1
2,2,0
26,30,4
2,45,43
3,3,0
89,172,83
23,23,0
1,2,1
2,4,2
3,14,11
3,3,0
2,2,0
3,5,2
2,2,0
77,79,2
3,3,0
3,3,0
3,3,0
0,0,0
2,2,0
2,4,2
3,3,0
99,99,0
2,2,0
2,2,0
2,2,0
2,2,0
52,53,1
2,2,0
9,9,0
3,9,6
3,4,1
29,29,0
2,2,0
2,2,0
3,3,0
2,5,3
3,9,6
2,6,4
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
3,3,0
2,11,9
6,9,3
3,3,0
2,2,0
3,6,3
3,17,14
2,2,0
1,2,1
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
1,39,38
6,7,1
2,3,1
3,4,1
2,6,4
2,6,4
147,147,0
1,2,1
0,0,0
2,2,0
11,22,11
3,7,4
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
3,9,6
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,14,12
2,7,5
0,0,0
3,15,12
3,9,6
5,5,0
6,8,2
3,3,0
2,2,0
84,84,0
2,2,0
8,8,0
0,0,0
3,3,0
2,4,2
2,2,0
6,6,0
3,3,0
3,3,0
3,3,0
2,26,24
2,3,1
3,3,0
3,3,0
3,3,0
2,4,2
2,9,7
2,4,2
3,108,105
2,4,2
3,3,0
0,0,0
2,3,1
1,5,4
2,19,17
2,2,0
4,4,0
25,25,0
3,9,6
2,5,3
35,35,0
3,3,0
3,3,0
2,2,0
2,4,2
6,6,0
3,3,0
3,5,2
9,9,0
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
2,4,2
3,3,0
2,15,13
3,4,1
52,55,3
3,3,0
4,14,10
4,128,124
0,0,0
2,3,1
3,3,0
3,3,0
3,3,0
2,6,4
3,3,0
2,5,3
2,2,0
2,2,0
2,7,5
69,69,0
2,4,2
8,8,0
2,2,0
2,2,0
3,5,2
1,1,0
8,8,0
2,4,2
2,18,16
3,3,0
3,3,0
2,8,6
2,2,0
2,15,13
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
2,4,2
2,4,2
4,4,0
3,3,0
45,61,16
2,4,2
8,8,0
3,3,0
2,2,0
0,0,0
0,0,0
2,8,6
3,4,1
3,5,2
2,2,0
2,73,71
2,80,78
2,2,0
3,3,0
1,1,0
0,0,0
2,2,0
2,17,15
2,80,78
62,64,2
2,10,8
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,3,2
5,5,0
9,9,0
5,5,0
2,3,1
3,3,0
3,3,0
1,34,33
2,2,0
1,4,3
2,2,0
2,18,16
0,0,0
5,5,0
175,175,0
3,5,2
2,15,13
154,154,0
2,2,0
4,4,0
5,5,0
3,7,4
9,9,0
3,5,2
2,17,15
6,6,0
2,2,0
2,2,0
2,2,0
14,31,17
3,9,6
19,19,0
6,35,29
2,16,14
3,15,12
3,3,0
8,8,0
3,6,3
2,2,0
1,7,6
2,4,2
2,2,0
2,6,4
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
6,8,2
3,3,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
2,4,2
3,5,2
2,2,0
6,14,8
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,26,25
1,2,1
2,84,82
2,2,0
0,0,0
106,106,0
1,1,0
2,3,1
2,2,0
2,16,14
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,3,2
3,3,0
3,5,2
3,3,0
7,84,77
0,0,0
10,18,8
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
17,17,0
2,2,0
0,0,0
6,8,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,6,4
5,11,6
2,7,5
3,3,0
2,2,0
74,254,180
2,2,0
1,1,0
3,5,2
3,6,3
2,2,0
2,4,2
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
89,91,2
9,35,26
1,1,0
3,14,11
19,19,0
10,10,0
3,5,2
4,6,2
3,3,0
2,8,6
2,6,4
1,1,0
3,17,14
1,6,5
16,16,0
3,11,8
3,3,0
2,2,0
23,23,0
3,6,3
2,2,0
1,7,6
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,8,6
4,4,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
3,7,4
5,18,13
3,6,3
2,6,4
3,3,0
75,75,0
34,34,0
6,6,0
1,1,0
18,18,0
9,43,34
2,46,44
3,11,8
2,2,0
3,3,0
9,9,0
2,2,0
2,4,2
3,9,6
0,0,0
2,2,0
72,72,0
3,10,7
2,2,0
0,0,0
7,7,0
3,3,0
2,4,2
2,2,0
1,2,1
2,54,52
3,3,0
6,6,0
3,7,4
2,5,3
3,12,9
1,26,25
2,2,0
4,8,4
3,3,0
6,17,11
0,0,0
3,3,0
14,15,1
4,5,1
3,27,24
2,4,2
0,0,0
3,5,2
3,3,0
1,57,56
3,7,4
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
12,12,0
2,2,0
1,1,0
3,9,6
3,5,2
2,2,0
2,7,5
2,2,0
6,8,2
10,18,8
8,8,0
2,2,0
9,9,0
3,13,10
2,2,0
2,6,4
3,5,2
2,15,13
30,33,3
2,2,0
1,1,0
2,3,1
19,29,10
3,10,7
3,13,10
2,2,0
2,2,0
8,8,0
2,4,2
2,3,1
1,17,16
3,3,0
2,2,0
2,22,20
2,13,11
2,2,0
25,41,16
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,3,1
3,3,0
2,2,0
2,2,0
3,8,5
2,2,0
2,39,37
1,1,0
2,2,0
0,0,0
11,14,3
14,35,21
2,2,0
8,8,0
2,2,0
9,9,0
3,3,0
2,2,0
1,11,10
3,3,0
2,2,0
1,1,0
0,0,0
2,2,0
15,34,19
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,59,57
2,3,1
3,3,0
4,18,14
2,6,4
2,2,0
3,3,0
7,7,0
3,5,2
10,10,0
6,15,9
3,3,0
2,8,6
4,6,2
2,2,0
36,36,0
1,23,22
10,11,1
2,27,25
2,4,2
2,2,0
2,81,79
11,11,0
50,56,6
3,3,0
2,2,0
3,3,0
38,38,0
74,87,13
2,5,3
2,2,0
0,0,0
11,11,0
2,4,2
2,18,16
2,2,0
2,2,0
8,8,0
2,5,3
0,0,0
2,2,0
2,2,0
2,2,0
7,7,0
0,0,0
3,8,5
129,129,0
2,4,2
2,10,8
1,2,1
1,6,5
3,3,0
2,2,0
1,2,1
3,7,4
2,3,1
3,3,0
23,73,50
2,3,1
4,24,20
2,2,0
2,2,0
3,5,2
0,0,0
3,3,0
0,0,0
3,3,0
0,0,0
3,3,0
0,0,0
2,10,8
2,2,0
2,3,1
3,3,0
3,3,0
2,2,0
1,59,58
2,2,0
1,1,0
1,2,1
2,2,0
2,3,1
12,12,0
2,2,0
1,31,30
2,2,0
2,8,6
1,2,1
3,7,4
90,90,0
3,3,0
90,90,0
3,6,3
1,3,2
3,9,6
2,4,2
1,18,17
3,3,0
2,2,0
2,4,2
3,3,0
79,79,0
4,4,0
2,16,14
3,5,2
29,87,58
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
16,36,20
2,13,11
2,2,0
15,15,0
2,5,3
2,6,4
1,1,0
3,9,6
2,3,1
115,115,0
3,3,0
2,2,0
3,9,6
2,90,88
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,8,6
2,3,1
56,56,0
2,2,0
2,7,5
4,5,1
4,4,0
1,11,10
2,2,0
92,103,11
2,6,4
2,2,0
2,18,16
88,88,0
2,2,0
2,2,0
0,0,0
3,6,3
1,1,0
3,4,1
3,3,0
2,2,0
8,22,14
2,2,0
3,7,4
0,0,0
3,3,0
0,0,0
0,0,0
8,11,3
2,3,1
2,8,6
66,66,0
4,4,0
1,2,1
1,1,0
2,2,0
135,140,5
4,4,0
4,45,41
4,6,2
50,80,30
2,2,0
2,6,4
2,4,2
3,3,0
4,4,0
67,104,37
2,7,5
5,5,0
2,2,0
0,0,0
3,4,1
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,21,19
3,12,9
3,3,0
3,3,0
2,6,4
2,2,0
3,3,0
2,4,2
11,11,0
0,0,0
3,3,0
2,2,0
105,205,100
3,8,5
66,66,0
2,2,0
2,2,0
23,23,0
187,187,0
2,2,0
3,5,2
667,669,2
2,2,0
1,1,0
2,2,0
2,2,0
72,82,10
3,3,0
2,36,34
2,2,0
1,24,23
2,4,2
2,2,0
3,3,0
2,6,4
3,5,2
2,3,1
2,2,0
2,2,0
2,6,4
2,3,1
3,7,4
5,5,0
83,83,0
2,4,2
2,37,35
2,2,0
4,27,23
8,8,0
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
0,0,0
2,4,2
1,1,0
2,33,31
3,3,0
2,2,0
3,11,8
12,12,0
3,3,0
2,2,0
2,45,43
3,3,0
3,3,0
2,4,2
2,14,12
2,2,0
2,8,6
2,2,0
2,10,8
3,3,0
2,5,3
3,15,12
2,2,0
2,2,0
3,3,0
10,10,0
1,1,0
2,7,5
2,2,0
0,0,0
1,2,1
3,9,6
1,12,11
3,5,2
2,2,0
3,3,0
1,29,28
5,5,0
2,7,5
2,4,2
2,6,4
2,2,0
2,4,2
3,7,4
1,5,4
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
3,51,48
2,4,2
2,2,0
2,9,7
2,2,0
3,3,0
0,0,0
2,2,0
1,44,43
3,3,0
3,4,1
3,3,0
3,3,0
3,4,1
0,0,0
2,2,0
47,75,28
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,52,50
2,2,0
114,114,0
2,2,0
27,27,0
138,138,0
2,52,50
18,18,0
2,2,0
10,19,9
3,23,20
3,3,0
2,18,16
2,5,3
2,2,0
2,4,2
1,1,0
2,2,0
8,8,0
8,8,0
2,22,20
3,5,2
2,2,0
2,6,4
2,46,44
2,2,0
2,14,12
1,1,0
2,2,0
4,18,14
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
4,12,8
8,8,0
2,2,0
2,4,2
3,5,2
2,2,0
3,4,1
38,38,0
8,42,34
3,5,2
2,2,0
8,12,4
6,6,0
3,7,4
0,0,0
0,0,0
3,3,0
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
3,9,6
1,20,19
1,116,115
41,79,38
2,5,3
3,103,100
2,2,0
1,1,0
6,18,12
2,2,0
2,13,11
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
22,22,0
3,5,2
2,4,2
16,18,2
100,217,117
2,3,1
2,2,0
2,2,0
2,4,2
2,105,103
1,6,5
3,8,5
7,7,0
99,122,23
3,3,0
2,2,0
2,39,37
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
6,6,0
3,3,0
10,15,5
2,2,0
3,3,0
0,0,0
2,2,0
20,20,0
6,9,3
2,4,2
1,1,0
2,2,0
2,2,0
9,9,0
3,7,4
1,1,0
62,360,298
3,3,0
2,28,26
3,9,6
2,2,0
1,5,4
3,3,0
2,33,31
2,2,0
3,5,2
1,5,4
2,2,0
4,7,3
0,0,0
2,2,0
0,0,0
1,2,1
3,16,13
2,2,0
4,6,2
6,17,11
2,17,15
2,2,0
0,0,0
147,147,0
3,5,2
10,10,0
2,2,0
8,8,0
2,2,0
28,47,19
3,3,0
3,3,0
6,6,0
2,3,1
0,0,0
2,4,2
4,4,0
3,3,0
2,6,4
1,2,1
2,2,0
3,13,10
2,4,2
2,2,0
0,0,0
8,8,0
3,15,12
3,5,2
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
22,22,0
2,2,0
2,4,2
6,35,29
3,5,2
2,2,0
3,3,0
4,10,6
10,10,0
2,2,0
2,2,0
10,76,66
3,3,0
2,14,12
2,2,0
1,6,5
2,3,1
98,216,118
3,5,2
15,15,0
50,51,1
2,2,0
89,140,51
3,11,8
2,7,5
2,2,0
3,8,5
2,4,2
2,3,1
21,21,0
2,5,3
9,9,0
2,4,2
406,417,11
2,4,2
3,11,8
2,8,6
2,2,0
3,3,0
3,5,2
2,5,3
1,3,2
2,2,0
2,4,2
1,22,21
2,2,0
0,0,0
0,0,0
3,5,2
3,8,5
2,104,102
2,2,0
85,85,0
1,3,2
3,3,0
8,8,0
3,3,0
3,10,7
2,2,0
3,3,0
0,0,0
2,2,0
2,168,166
0,0,0
3,3,0
2,2,0
2,2,0
2,170,168
29,29,0
2,8,6
2,4,2
20,96,76
18,26,8
3,11,8
56,171,115
2,4,2
3,8,5
2,2,0
2,2,0
2,4,2
1,3,2
3,3,0
2,2,0
2,2,0
2,13,11
3,13,10
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
3,7,4
7,9,2
2,2,0
3,16,13
6,118,112
2,6,4
11,11,0
1,2,1
2,2,0
2,2,0
3,5,2
2,8,6
50,59,9
3,3,0
100,162,62
1,1,0
60,114,54
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
2,80,78
1,1,0
1,1,0
3,15,12
12,12,0
100,400,300
2,6,4
2,2,0
1,1,0
2,2,0
17,99,82
2,28,26
2,7,5
2,2,0
2,2,0
2,2,0
2,13,11
1,1,0
3,3,0
2,7,5
2,20,18
2,6,4
1,9,8
2,4,2
0,0,0
1,2,1
2,2,0
2,2,0
3,3,0
3,12,9
2,18,16
2,2,0
33,35,2
2,6,4
2,2,0
2,2,0
8,8,0
2,8,6
2,2,0
2,2,0
3,3,0
2,2,0
5,7,2
3,3,0
14,14,0
41,41,0
1,39,38
3,6,3
72,72,0
2,2,0
6,34,28
1,2,1
1,1,0
3,3,0
2,2,0
1,2,1
3,3,0
3,3,0
2,3,1
2,4,2
1,2,1
3,4,1
1,3,2
2,4,2
4,4,0
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
0,0,0
5,5,0
3,16,13
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
2,8,6
2,2,0
13,13,0
3,3,0
27,27,0
3,3,0
2,5,3
3,3,0
3,3,0
1,7,6
86,90,4
2,2,0
6,10,4
2,2,0
2,88,86
2,2,0
3,3,0
0,0,0
2,4,2
2,2,0
1,17,16
2,7,5
13,13,0
1,2,1
8,8,0
1,82,81
2,9,7
2,24,22
6,6,0
0,0,0
1,5,4
2,2,0
3,3,0
2,2,0
2,5,3
7,9,2
2,17,15
2,3,1
27,33,6
6,116,110
2,4,2
3,3,0
3,16,13
3,5,2
3,3,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,69,67
2,2,0
7,8,1
2,2,0
100,101,1
3,4,1
3,3,0
3,3,0
3,3,0
1,1,0
89,91,2
2,2,0
3,9,6
2,4,2
7,7,0
2,2,0
1,4,3
2,3,1
3,3,0
2,2,0
45,61,16
2,2,0
2,2,0
3,34,31
2,10,8
5,5,0
2,2,0
3,5,2
2,3,1
4,13,9
2,2,0
3,22,19
52,52,0
2,2,0
1,5,4
2,2,0
2,2,0
9,9,0
3,3,0
0,0,0
2,2,0
3,3,0
2,4,2
1,2,1
98,109,11
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
7,13,6
2,3,1
0,0,0
22,22,0
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
47,146,99
2,2,0
4,4,0
2,2,0
3,4,1
2,2,0
2,4,2
12,21,9
3,12,9
3,8,5
1,1,0
2,13,11
2,2,0
2,2,0
2,2,0
2,2,0
3,10,7
100,190,90
2,2,0
2,2,0
3,5,2
4,4,0
8,9,1
4,6,2
3,5,2
2,2,0
