original_san_list,updated_san_list,mapped_san_additions
3,12,9
2,6,4
3,3,0
2,14,12
6,15,9
2,8,6
2,2,0
3,8,5
2,2,0
3,3,0
1,3,2
2,21,19
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
1,1,0
4,6,2
3,3,0
2,82,80
3,7,4
3,3,0
2,2,0
4,8,4
2,2,0
0,0,0
0,0,0
17,17,0
16,16,0
2,24,22
2,2,0
3,3,0
2,8,6
2,2,0
0,0,0
59,134,75
2,2,0
2,2,0
2,2,0
2,9,7
2,11,9
2,2,0
3,3,0
2,2,0
2,4,2
1,3,2
2,8,6
8,10,2
2,3,1
0,0,0
2,2,0
2,2,0
3,3,0
1,1,0
9,9,0
3,3,0
3,5,2
2,2,0
9,9,0
2,84,82
1,1,0
1,1,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
2,6,4
1,1,0
1,6,5
3,3,0
3,9,6
56,56,0
0,0,0
1,1,0
2,2,0
46,54,8
24,24,0
0,0,0
20,37,17
3,4,1
3,3,0
2,4,2
2,10,8
2,5,3
3,5,2
1,1,0
2,2,0
1,2,1
3,3,0
3,3,0
6,36,30
4,7,3
1,2,1
3,3,0
0,0,0
2,2,0
7,7,0
3,75,72
2,4,2
4,4,0
3,8,5
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
100,190,90
3,3,0
2,2,0
2,7,5
107,107,0
2,2,0
13,14,1
3,3,0
2,2,0
6,7,1
2,2,0
2,4,2
2,4,2
14,14,0
4,4,0
70,251,181
2,4,2
11,11,0
2,2,0
1,1,0
2,3,1
2,4,2
2,16,14
2,2,0
3,3,0
8,8,0
2,8,6
2,2,0
24,64,40
3,3,0
2,6,4
2,2,0
2,2,0
10,15,5
2,18,16
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,12,10
5,5,0
3,4,1
32,42,10
3,3,0
3,3,0
2,2,0
3,3,0
2,13,11
2,4,2
26,66,40
3,3,0
2,2,0
1,1,0
2,24,22
2,3,1
0,0,0
85,94,9
3,5,2
3,6,3
2,2,0
7,18,11
2,16,14
2,2,0
2,2,0
9,9,0
2,2,0
36,36,0
2,2,0
3,5,2
0,0,0
3,5,2
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
36,113,77
3,3,0
3,3,0
2,3,1
2,3,1
3,5,2
2,2,0
9,9,0
3,3,0
0,0,0
2,2,0
3,3,0
3,3,0
2,6,4
12,12,0
13,16,3
3,25,22
2,2,0
2,2,0
3,8,5
2,6,4
2,2,0
2,4,2
12,12,0
2,2,0
2,2,0
4,8,4
3,3,0
0,0,0
8,8,0
2,2,0
2,9,7
4,4,0
2,2,0
2,2,0
39,43,4
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
4,31,27
3,11,8
3,3,0
14,14,0
4,4,0
2,2,0
51,54,3
3,12,9
4,4,0
2,2,0
2,9,7
70,239,169
2,2,0
3,5,2
2,28,26
3,3,0
3,5,2
2,2,0
2,4,2
2,22,20
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
3,7,4
0,0,0
0,0,0
6,6,0
2,2,0
3,7,4
3,3,0
2,4,2
2,2,0
77,77,0
3,5,2
5,13,8
2,6,4
10,10,0
3,3,0
3,5,2
4,4,0
3,5,2
3,3,0
2,2,0
10,16,6
3,8,5
2,2,0
0,0,0
1,5,4
62,305,243
2,2,0
3,3,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
3,14,11
0,0,0
12,24,12
2,4,2
3,7,4
2,13,11
2,2,0
73,75,2
2,2,0
3,8,5
15,15,0
8,10,2
2,4,2
4,8,4
2,2,0
2,6,4
3,4,1
3,5,2
3,5,2
6,35,29
45,51,6
3,13,10
2,2,0
2,2,0
68,120,52
2,2,0
2,2,0
3,3,0
1,3,2
2,5,3
3,3,0
3,3,0
3,3,0
3,3,0
2,6,4
3,5,2
74,74,0
3,3,0
2,15,13
2,2,0
2,8,6
2,4,2
3,3,0
2,16,14
3,3,0
3,3,0
2,2,0
2,2,0
11,12,1
3,3,0
2,2,0
2,2,0
3,3,0
2,20,18
3,6,3
3,8,5
2,15,13
2,9,7
3,9,6
2,4,2
2,2,0
45,45,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
75,75,0
2,2,0
9,11,2
3,10,7
13,57,44
2,6,4
1,2,1
2,2,0
6,6,0
1,1,0
2,3,1
2,11,9
1,3,2
2,2,0
6,6,0
2,6,4
4,6,2
9,9,0
3,3,0
2,5,3
2,2,0
2,2,0
2,6,4
14,16,2
3,3,0
3,5,2
10,24,14
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
81,205,124
47,47,0
2,2,0
2,2,0
2,4,2
2,4,2
2,6,4
2,4,2
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
7,7,0
3,3,0
3,10,7
3,6,3
3,5,2
3,3,0
2,2,0
3,3,0
2,4,2
53,73,20
3,4,1
1,4,3
1,2,1
0,0,0
4,4,0
2,2,0
2,2,0
3,19,16
3,5,2
1,8,7
9,9,0
1,1,0
2,8,6
2,2,0
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
7,7,0
3,3,0
3,3,0
2,2,0
62,360,298
4,4,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
3,11,8
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
2,3,1
18,19,1
6,8,2
2,7,5
2,2,0
4,4,0
3,5,2
0,0,0
6,6,0
2,2,0
2,2,0
2,2,0
3,6,3
1,1,0
1,4,3
0,0,0
1,2,1
2,13,11
114,114,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,9,6
3,3,0
2,2,0
3,3,0
2,10,8
2,2,0
2,2,0
1,2,1
3,3,0
22,22,0
1,1,0
3,5,2
2,12,10
30,33,3
2,89,87
14,16,2
66,77,11
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
3,7,4
0,0,0
2,2,0
2,2,0
0,0,0
2,4,2
3,11,8
100,106,6
2,4,2
2,2,0
2,2,0
3,4,1
3,10,7
2,8,6
3,3,0
2,2,0
4,4,0
5,7,2
2,2,0
2,2,0
2,13,11
2,55,53
88,88,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,13,10
1,1,0
3,3,0
2,121,119
2,4,2
16,35,19
3,4,1
3,13,10
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,21,19
2,8,6
2,2,0
3,3,0
2,2,0
3,5,2
53,53,0
2,2,0
2,4,2
3,7,4
3,67,64
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
1,1,0
3,3,0
2,2,0
4,5,1
46,54,8
0,0,0
2,2,0
8,8,0
3,7,4
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
1,1,0
3,3,0
4,19,15
2,2,0
2,130,128
3,5,2
2,2,0
2,14,12
3,3,0
8,8,0
5,43,38
0,0,0
2,9,7
1,40,39
3,5,2
1,7,6
2,2,0
7,7,0
2,2,0
100,102,2
2,2,0
3,3,0
2,2,0
151,151,0
3,19,16
62,62,0
3,9,6
2,10,8
2,2,0
120,168,48
2,19,17
3,5,2
3,3,0
3,7,4
2,6,4
3,11,8
2,2,0
2,2,0
3,5,2
3,5,2
0,0,0
2,2,0
1,3,2
2,2,0
6,7,1
2,8,6
2,2,0
0,0,0
1,3,2
3,13,10
3,5,2
3,3,0
5,7,2
20,20,0
35,51,16
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
3,5,2
3,3,0
3,7,4
6,161,155
2,20,18
8,8,0
2,2,0
2,5,3
2,2,0
3,3,0
2,3,1
2,4,2
2,4,2
10,10,0
25,25,0
3,3,0
2,2,0
3,4,1
2,2,0
3,3,0
8,9,1
2,2,0
6,34,28
3,18,15
3,3,0
3,5,2
13,28,15
4,13,9
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
0,0,0
2,4,2
2,2,0
2,4,2
3,8,5
2,4,2
2,2,0
2,444,442
3,3,0
3,5,2
2,4,2
0,0,0
2,2,0
139,216,77
2,4,2
13,13,0
107,107,0
2,4,2
2,2,0
2,6,4
2,15,13
3,8,5
3,5,2
3,5,2
1,1,0
2,2,0
2,40,38
2,14,12
3,11,8
38,38,0
2,2,0
3,3,0
6,6,0
2,2,0
2,25,23
3,3,0
6,21,15
2,2,0
5,5,0
2,2,0
2,40,38
3,3,0
2,2,0
2,2,0
1,2,1
0,0,0
3,3,0
2,6,4
8,17,9
1,40,39
2,2,0
3,4,1
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
81,81,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,8,6
2,2,0
1,4,3
1,1,0
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
2,8,6
56,56,0
4,4,0
3,6,3
4,4,0
2,2,0
3,3,0
2,2,0
3,3,0
2,92,90
2,2,0
76,79,3
26,30,4
2,132,130
2,2,0
1,1,0
3,3,0
2,17,15
3,3,0
2,10,8
2,2,0
3,3,0
2,18,16
3,5,2
3,3,0
3,5,2
6,6,0
0,0,0
2,2,0
6,26,20
57,73,16
2,27,25
0,0,0
2,4,2
3,4,1
1,1,0
1,1,0
2,2,0
2,2,0
2,5,3
2,4,2
2,2,0
4,4,0
2,4,2
0,0,0
3,5,2
2,2,0
0,0,0
2,2,0
2,3,1
3,5,2
2,4,2
1,3,2
2,11,9
3,5,2
2,4,2
2,6,4
3,3,0
20,20,0
5,5,0
2,2,0
2,5,3
0,0,0
2,2,0
1,3,2
3,3,0
3,3,0
3,8,5
2,2,0
2,2,0
9,9,0
6,6,0
2,59,57
2,2,0
6,6,0
22,22,0
3,3,0
107,107,0
18,61,43
11,12,1
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,18,16
0,0,0
3,9,6
3,13,10
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
23,23,0
406,417,11
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
2,4,2
3,6,3
2,2,0
14,16,2
2,2,0
2,6,4
2,2,0
3,9,6
2,2,0
2,2,0
3,3,0
3,3,0
2,25,23
6,7,1
3,3,0
13,24,11
2,5,3
1,27,26
3,4,1
2,6,4
70,74,4
2,4,2
2,2,0
8,8,0
3,3,0
2,2,0
2,5,3
3,3,0
3,4,1
0,0,0
2,6,4
3,3,0
3,3,0
3,3,0
26,26,0
1,1,0
2,2,0
2,84,82
1,2,1
2,2,0
0,0,0
145,145,0
6,22,16
3,5,2
3,5,2
0,0,0
3,6,3
3,3,0
3,5,2
3,3,0
2,4,2
2,4,2
2,2,0
2,72,70
2,2,0
2,5,3
2,2,0
0,0,0
2,2,0
1,1,0
2,6,4
1,2,1
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
1,11,10
3,10,7
6,22,16
2,9,7
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
2,11,9
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
1,2,1
3,3,0
2,7,5
1,2,1
2,16,14
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,27,24
3,6,3
16,16,0
2,2,0
2,2,0
5,5,0
2,3,1
38,44,6
0,0,0
12,13,1
2,13,11
0,0,0
3,3,0
2,4,2
1,2,1
2,4,2
1,23,22
0,0,0
2,2,0
2,2,0
1,10,9
1,4,3
2,4,2
2,2,0
3,3,0
2,24,22
3,3,0
2,2,0
3,5,2
2,5,3
3,9,6
2,6,4
3,3,0
2,2,0
3,19,16
2,2,0
0,0,0
10,10,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
2,12,10
3,5,2
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
7,73,66
14,20,6
128,128,0
3,3,0
2,20,18
3,3,0
2,7,5
2,2,0
2,6,4
1,1,0
2,2,0
10,10,0
4,4,0
2,4,2
1,1,0
2,2,0
3,9,6
1,4,3
2,2,0
2,2,0
2,4,2
3,3,0
26,41,15
1,12,11
2,2,0
1,6,5
3,73,70
3,3,0
2,2,0
2,7,5
1,1,0
2,2,0
2,11,9
2,2,0
2,2,0
2,10,8
3,11,8
0,0,0
2,90,88
3,3,0
3,3,0
3,3,0
2,2,0
2,3,1
2,28,26
0,0,0
2,2,0
2,3,1
406,417,11
2,2,0
2,10,8
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,7,4
1,5,4
2,2,0
4,4,0
2,7,5
2,2,0
0,9,9
3,3,0
31,31,0
2,3,1
1,3,2
2,6,4
2,2,0
2,4,2
8,16,8
1,58,57
15,177,162
2,2,0
2,4,2
3,3,0
1,2,1
3,21,18
2,4,2
2,2,0
2,4,2
3,9,6
2,2,0
2,2,0
8,8,0
3,5,2
2,2,0
2,2,0
3,7,4
1,5,4
2,2,0
9,9,0
2,17,15
3,9,6
1,1,0
1,4,3
3,10,7
4,9,5
2,4,2
3,5,2
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,6,4
35,35,0
1,4,3
1,9,8
100,102,2
2,2,0
2,2,0
17,17,0
8,8,0
3,3,0
6,8,2
3,8,5
2,2,0
3,7,4
2,3,1
1,2,1
2,2,0
2,2,0
2,2,0
2,9,7
2,6,4
2,2,0
3,3,0
2,2,0
58,58,0
3,3,0
4,5,1
3,3,0
4,4,0
3,3,0
2,2,0
2,5,3
5,5,0
3,3,0
2,2,0
2,2,0
0,0,0
2,7,5
1,2,1
3,5,2
0,0,0
2,2,0
2,7,5
2,17,15
7,7,0
3,3,0
2,2,0
3,3,0
3,19,16
3,10,7
3,5,2
3,3,0
3,3,0
3,3,0
18,18,0
10,21,11
2,4,2
2,2,0
2,8,6
2,4,2
2,2,0
2,4,2
2,2,0
2,32,30
2,3,1
3,3,0
2,2,0
2,15,13
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,3,1
3,9,6
1,1,0
2,2,0
3,5,2
0,0,0
2,3,1
3,3,0
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
2,19,17
80,80,0
33,36,3
2,2,0
3,5,2
2,2,0
0,0,0
24,24,0
30,30,0
2,2,0
3,3,0
2,6,4
3,3,0
9,9,0
2,2,0
2,2,0
2,19,17
3,3,0
3,3,0
30,30,0
1,2,1
3,5,2
3,9,6
3,3,0
2,2,0
2,20,18
2,2,0
2,2,0
2,82,80
2,2,0
2,2,0
1,7,6
3,3,0
2,62,60
3,26,23
9,9,0
3,10,7
2,4,2
2,2,0
2,2,0
0,0,0
2,5,3
2,8,6
2,52,50
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,11,8
2,75,73
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
1,1,0
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,3,1
3,3,0
3,5,2
1,4,3
3,5,2
2,2,0
2,2,0
1,1,0
2,38,36
3,3,0
1,2,1
3,3,0
2,2,0
2,4,2
2,2,0
3,9,6
161,161,0
3,7,4
3,5,2
2,2,0
2,2,0
2,11,9
2,82,80
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
16,27,11
2,7,5
107,107,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,5,3
0,0,0
3,4,1
14,41,27
2,2,0
2,2,0
2,2,0
70,76,6
3,5,2
2,2,0
3,16,13
1,6,5
1,1,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
4,6,2
2,12,10
3,7,4
2,6,4
3,11,8
3,3,0
1,2,1
5,5,0
3,3,0
3,7,4
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
26,26,0
2,20,18
3,3,0
6,6,0
2,2,0
2,19,17
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,24,22
3,5,2
2,2,0
4,6,2
8,14,6
0,0,0
2,2,0
16,17,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
86,88,2
3,7,4
2,2,0
2,2,0
3,3,0
2,4,2
4,4,0
2,2,0
2,2,0
2,8,6
1,5,4
1,2,1
1,1,0
2,2,0
2,2,0
4,4,0
1,2,1
2,14,12
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
6,8,2
4,4,0
3,3,0
2,2,0
2,2,0
3,5,2
2,19,17
3,7,4
10,10,0
2,2,0
1,1,0
45,80,35
2,16,14
2,2,0
3,5,2
2,2,0
0,0,0
3,6,3
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
4,4,0
1,1,0
0,0,0
8,8,0
0,0,0
2,2,0
8,9,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
3,8,5
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
0,0,0
3,12,9
3,3,0
1,1,0
1,1,0
1,6,5
66,104,38
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
3,7,4
3,3,0
3,9,6
2,4,2
2,19,17
24,24,0
3,7,4
3,3,0
3,3,0
45,45,0
2,2,0
3,4,1
3,5,2
53,119,66
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,4,3
3,10,7
8,8,0
2,4,2
3,5,2
1,1,0
5,5,0
0,0,0
2,2,0
2,6,4
3,3,0
3,5,2
2,2,0
1,10,9
3,3,0
3,3,0
1,78,77
2,2,0
3,3,0
0,0,0
7,24,17
2,2,0
3,8,5
3,7,4
2,3,1
2,2,0
3,5,2
2,2,0
4,6,2
8,17,9
1,1,0
3,3,0
1,1,0
2,4,2
2,13,11
3,3,0
2,2,0
3,5,2
2,2,0
1,21,20
2,21,19
1,1,0
3,4,1
1,1,0
0,0,0
8,8,0
3,3,0
36,55,19
8,8,0
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
2,35,33
3,3,0
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,4,2
2,3,1
15,105,90
2,2,0
2,6,4
2,94,92
18,18,0
2,2,0
0,0,0
21,21,0
3,4,1
2,2,0
2,4,2
3,3,0
2,2,0
107,107,0
10,12,2
2,4,2
1,1,0
1,2,1
9,9,0
2,4,2
2,14,12
2,2,0
3,4,1
3,3,0
4,4,0
2,7,5
3,3,0
2,3,1
2,2,0
3,3,0
7,7,0
2,19,17
2,6,4
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
50,50,0
2,2,0
3,3,0
116,116,0
2,2,0
3,3,0
2,2,0
2,10,8
2,3,1
0,0,0
3,3,0
3,3,0
406,417,11
3,3,0
2,2,0
3,6,3
3,3,0
3,3,0
0,0,0
3,3,0
2,2,0
0,0,0
3,9,6
2,2,0
10,143,133
2,2,0
2,2,0
2,7,5
3,7,4
2,7,5
2,2,0
6,7,1
18,18,0
2,4,2
2,6,4
2,76,74
3,7,4
2,2,0
2,2,0
2,4,2
0,0,0
2,8,6
8,8,0
2,6,4
2,6,4
3,5,2
2,2,0
4,7,3
5,5,0
1,2,1
2,4,2
2,2,0
3,3,0
3,29,26
2,4,2
2,2,0
3,3,0
3,10,7
0,0,0
3,11,8
40,54,14
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
9,9,0
0,0,0
2,4,2
6,7,1
3,70,67
3,3,0
90,90,0
62,62,0
2,2,0
1,45,44
6,6,0
3,3,0
2,2,0
0,0,0
3,15,12
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
1,6,5
1,13,12
3,5,2
2,5,3
3,7,4
3,5,2
2,70,68
4,4,0
2,6,4
2,2,0
3,3,0
2,2,0
2,4,2
28,28,0
24,24,0
1,1,0
2,10,8
4,73,69
3,3,0
2,2,0
3,3,0
2,6,4
1,1,0
1,1,0
1,5,4
1,3,2
3,3,0
3,9,6
2,2,0
2,4,2
5,5,0
6,6,0
97,98,1
10,10,0
2,2,0
2,2,0
2,8,6
2,4,2
2,8,6
2,2,0
2,2,0
2,2,0
2,32,30
2,2,0
3,3,0
2,2,0
3,7,4
0,0,0
3,3,0
6,6,0
3,5,2
2,2,0
2,2,0
3,7,4
4,4,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
2,2,0
38,41,3
3,3,0
4,5,1
9,9,0
6,6,0
2,2,0
1,2,1
16,16,0
29,87,58
2,2,0
3,7,4
3,5,2
2,2,0
1,2,1
0,0,0
2,2,0
79,79,0
0,0,0
97,103,6
1,5,4
1,3,2
0,0,0
2,2,0
0,0,0
1,3,2
8,10,2
3,3,0
3,3,0
2,3,1
3,3,0
9,11,2
2,2,0
3,3,0
3,7,4
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
4,7,3
3,6,3
3,7,4
2,8,6
3,3,0
3,8,5
3,3,0
1,2,1
1,7,6
12,12,0
2,2,0
1,1,0
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
12,12,0
0,0,0
1,3,2
9,9,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
2,14,12
107,107,0
2,2,0
2,4,2
10,10,0
3,3,0
2,2,0
2,6,4
2,2,0
11,11,0
2,2,0
8,8,0
2,2,0
1,1,0
9,10,1
8,8,0
3,3,0
3,11,8
2,27,25
2,28,26
11,16,5
2,38,36
2,2,0
2,2,0
2,6,4
3,4,1
3,6,3
2,2,0
2,2,0
2,4,2
8,8,0
1,3,2
3,10,7
2,2,0
6,7,1
2,3,1
2,2,0
3,5,2
3,5,2
0,0,0
8,15,7
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,7,5
2,2,0
3,3,0
97,98,1
3,5,2
3,3,0
2,37,35
2,2,0
32,32,0
35,35,0
3,3,0
8,8,0
2,2,0
3,5,2
2,6,4
14,15,1
2,2,0
2,3,1
1,2,1
2,2,0
22,26,4
3,3,0
2,2,0
6,6,0
9,9,0
2,2,0
2,6,4
2,8,6
2,2,0
2,2,0
3,11,8
3,3,0
102,102,0
2,2,0
3,3,0
10,14,4
3,3,0
3,22,19
2,2,0
2,69,67
2,2,0
3,6,3
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
3,3,0
2,8,6
2,6,4
2,2,0
2,2,0
3,7,4
1,6,5
2,6,4
11,11,0
0,0,0
4,71,67
2,45,43
2,2,0
2,2,0
8,16,8
3,3,0
4,7,3
2,2,0
3,3,0
3,22,19
22,131,109
3,5,2
2,4,2
3,16,13
2,2,0
2,4,2
6,7,1
2,2,0
1,24,23
3,3,0
3,4,1
1,2,1
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
1,2,1
3,3,0
1,2,1
3,6,3
2,2,0
2,2,0
8,16,8
3,8,5
2,2,0
1,4,3
90,167,77
3,3,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
2,7,5
2,7,5
2,2,0
5,5,0
2,5,3
2,7,5
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,15,13
406,417,11
2,2,0
3,3,0
3,11,8
2,2,0
0,0,0
33,33,0
37,37,0
2,2,0
2,21,19
2,2,0
4,6,2
9,9,0
2,6,4
2,2,0
0,0,0
10,10,0
4,4,0
3,3,0
3,4,1
3,3,0
13,13,0
0,0,0
2,2,0
34,34,0
7,7,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
100,100,0
66,66,0
2,28,26
3,3,0
2,2,0
3,5,2
2,10,8
3,5,2
2,8,6
0,0,0
2,4,2
2,5,3
3,3,0
3,3,0
2,80,78
2,48,46
8,10,2
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,6,4
6,6,0
3,7,4
3,12,9
2,4,2
3,3,0
2,2,0
3,8,5
3,7,4
6,226,220
11,23,12
2,2,0
1,5,4
3,3,0
2,2,0
9,9,0
1,1,0
3,5,2
2,13,11
3,3,0
2,2,0
3,5,2
2,2,0
1,3,2
3,7,4
2,2,0
1,3,2
2,13,11
6,34,28
87,95,8
2,2,0
2,2,0
3,5,2
2,2,0
2,14,12
8,8,0
2,24,22
3,5,2
3,3,0
3,17,14
2,2,0
0,0,0
3,3,0
2,2,0
2,4,2
2,6,4
0,0,0
3,3,0
3,3,0
2,2,0
6,6,0
2,25,23
4,4,0
1,5,4
3,7,4
3,3,0
2,25,23
1,1,0
3,3,0
7,11,4
2,7,5
102,150,48
3,5,2
2,2,0
3,14,11
1,1,0
0,0,0
3,5,2
3,5,2
2,2,0
0,0,0
2,5,3
3,8,5
3,7,4
2,2,0
3,3,0
3,5,2
2,2,0
5,5,0
3,5,2
2,26,24
2,2,0
10,10,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,10,8
50,50,0
3,23,20
8,8,0
5,5,0
3,3,0
2,19,17
7,17,10
2,4,2
2,2,0
1,1,0
4,182,178
2,2,0
2,2,0
2,6,4
2,4,2
8,8,0
8,10,2
2,2,0
3,10,7
3,3,0
3,11,8
107,187,80
2,2,0
2,2,0
3,5,2
2,2,0
92,93,1
4,4,0
0,0,0
8,16,8
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,16,13
2,77,75
3,3,0
100,102,2
3,3,0
3,3,0
2,2,0
2,8,6
8,13,5
6,6,0
2,2,0
8,16,8
3,12,9
3,5,2
1,2,1
3,7,4
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
51,51,0
2,4,2
2,4,2
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
150,150,0
2,2,0
2,6,4
2,6,4
3,3,0
2,2,0
3,3,0
62,73,11
2,2,0
3,3,0
62,62,0
2,2,0
1,2,1
2,2,0
1,3,2
3,3,0
2,2,0
2,3,1
