original_san_list,updated_san_list,mapped_san_additions
8,8,0
5,12,7
2,6,4
2,2,0
8,41,33
2,69,67
2,2,0
2,2,0
0,0,0
0,0,0
3,3,0
3,9,6
2,6,4
0,0,0
2,2,0
2,21,19
2,2,0
2,2,0
3,23,20
3,8,5
2,35,33
2,2,0
2,2,0
28,56,28
2,10,8
41,54,13
2,2,0
3,3,0
8,8,0
1,2,1
2,10,8
3,4,1
2,2,0
2,23,21
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
0,0,0
1,1,0
3,9,6
8,8,0
9,84,75
2,2,0
4,18,14
2,16,14
2,7,5
3,3,0
2,2,0
3,3,0
3,3,0
2,20,18
3,3,0
2,13,11
2,2,0
3,7,4
2,2,0
2,12,10
7,7,0
3,9,6
62,192,130
3,3,0
2,4,2
2,2,0
2,2,0
2,10,8
16,16,0
2,10,8
3,3,0
6,7,1
2,4,2
8,8,0
3,7,4
2,2,0
0,0,0
2,2,0
2,9,7
3,5,2
2,6,4
2,2,0
3,4,1
2,11,9
2,12,10
3,17,14
2,6,4
2,8,6
0,0,0
3,7,4
3,3,0
50,50,0
2,2,0
2,2,0
21,21,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,7,4
2,2,0
3,3,0
4,6,2
0,0,0
4,4,0
2,2,0
3,3,0
2,4,2
2,2,0
4,6,2
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
10,20,10
1,2,1
3,3,0
56,56,0
2,2,0
2,2,0
6,28,22
2,2,0
2,7,5
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,4,2
130,130,0
3,7,4
3,3,0
3,6,3
2,4,2
2,8,6
2,4,2
2,3,1
3,8,5
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
0,0,0
2,2,0
0,0,0
43,54,11
3,3,0
2,2,0
2,82,80
2,2,0
2,2,0
3,3,0
0,0,0
100,195,95
2,5,3
3,4,1
2,80,78
14,14,0
89,97,8
2,2,0
3,3,0
1,3,2
2,4,2
4,4,0
2,2,0
1,1,0
68,68,0
2,2,0
2,4,2
3,3,0
55,55,0
2,4,2
3,7,4
1,12,11
2,2,0
2,2,0
3,3,0
3,9,6
3,3,0
1,1,0
3,5,2
4,124,120
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,18,16
2,80,78
2,2,0
4,5,1
3,8,5
2,4,2
100,104,4
2,2,0
3,3,0
3,3,0
2,2,0
28,34,6
2,6,4
18,22,4
1,5,4
2,60,58
0,0,0
2,13,11
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
2,118,116
2,14,12
6,6,0
2,2,0
2,6,4
123,123,0
3,3,0
7,9,2
2,6,4
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
58,58,0
2,5,3
4,11,7
2,2,0
58,58,0
2,2,0
2,2,0
2,10,8
116,116,0
4,6,2
3,3,0
4,4,0
2,4,2
38,40,2
2,2,0
2,20,18
3,7,4
2,23,21
1,2,1
2,2,0
2,2,0
3,21,18
2,2,0
43,43,0
3,5,2
64,257,193
2,2,0
3,3,0
3,3,0
4,10,6
6,8,2
2,4,2
4,4,0
2,2,0
2,27,25
3,6,3
2,5,3
1,1,0
1,1,0
2,4,2
2,2,0
3,3,0
3,3,0
14,14,0
2,2,0
6,6,0
1,1,0
3,5,2
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
34,34,0
1,2,1
2,5,3
2,8,6
4,7,3
2,2,0
2,2,0
1,1,0
0,0,0
3,3,0
2,2,0
3,3,0
3,12,9
2,2,0
3,3,0
2,2,0
3,3,0
3,6,3
2,2,0
2,4,2
0,0,0
2,11,9
2,3,1
84,184,100
2,84,82
2,80,78
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
3,5,2
1,1,0
2,106,104
2,8,6
3,5,2
14,40,26
0,0,0
3,7,4
0,0,0
0,0,0
2,3,1
2,2,0
3,11,8
2,2,0
3,7,4
2,2,0
3,5,2
93,93,0
2,2,0
2,2,0
2,2,0
2,2,0
93,281,188
2,60,58
2,9,7
3,9,6
56,163,107
2,4,2
2,4,2
0,0,0
3,3,0
2,2,0
2,3,1
0,0,0
1,9,8
12,32,20
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
1,3,2
21,33,12
3,5,2
2,2,0
2,2,0
40,89,49
2,27,25
3,5,2
3,18,15
8,8,0
28,74,46
2,2,0
3,3,0
2,6,4
3,5,2
3,5,2
1,10,9
4,5,1
2,2,0
1,2,1
2,2,0
3,3,0
2,4,2
2,6,4
3,3,0
3,3,0
2,24,22
2,2,0
0,0,0
59,59,0
0,0,0
2,2,0
2,9,7
3,5,2
3,3,0
3,3,0
2,4,2
6,6,0
2,49,47
2,109,107
35,47,12
2,4,2
3,3,0
45,45,0
3,3,0
2,26,24
6,6,0
3,3,0
10,12,2
0,0,0
20,185,165
138,263,125
2,4,2
3,6,3
2,3,1
2,6,4
2,4,2
1,14,13
12,14,2
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,5,3
1,2,1
4,4,0
81,81,0
4,22,18
3,6,3
2,3,1
1,1,0
130,130,0
0,0,0
3,31,28
3,7,4
2,2,0
3,3,0
66,77,11
3,3,0
8,8,0
2,80,78
2,2,0
50,80,30
2,2,0
2,2,0
2,2,0
3,7,4
1,2,1
3,3,0
3,3,0
2,2,0
2,3,1
11,11,0
3,3,0
1,2,1
2,2,0
3,5,2
100,109,9
2,4,2
3,3,0
3,3,0
2,14,12
1,5,4
27,27,0
3,5,2
3,7,4
2,9,7
3,9,6
3,5,2
8,8,0
3,3,0
2,2,0
3,4,1
3,5,2
2,2,0
10,11,1
3,7,4
5,5,0
3,3,0
34,35,1
1,1,0
3,15,12
2,2,0
3,5,2
3,6,3
0,0,0
2,2,0
6,30,24
1,3,2
2,4,2
3,69,66
7,29,22
2,8,6
13,16,3
2,4,2
2,5,3
2,2,0
100,100,0
66,66,0
2,2,0
0,0,0
2,2,0
2,2,0
2,9,7
6,45,39
2,2,0
3,5,2
8,8,0
2,1089,1087
3,8,5
3,3,0
3,5,2
2,2,0
8,18,10
3,3,0
3,3,0
2,2,0
2,6,4
4,6,2
2,2,0
2,18,16
2,2,0
0,0,0
3,5,2
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
29,29,0
2,2,0
2,2,0
8,8,0
3,3,0
2,6,4
3,3,0
100,104,4
2,2,0
4,4,0
5,5,0
3,3,0
2,10,8
2,2,0
1,7,6
3,4,1
3,3,0
2,2,0
3,3,0
3,4,1
3,3,0
9,9,0
2,9,7
2,2,0
11,16,5
6,6,0
2,2,0
3,3,0
5,5,0
2,2,0
3,10,7
2,4,2
0,0,0
3,7,4
2,2,0
9,9,0
2,9,7
8,8,0
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
3,3,0
3,5,2
2,4,2
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
1,5,4
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
2,4,2
10,10,0
30,30,0
48,128,80
8,8,0
2,2,0
0,0,0
8,10,2
3,3,0
1,1,0
1,5,4
1,5,4
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
235,428,193
2,2,0
2,4,2
3,3,0
1,3,2
2,4,2
3,3,0
2,4,2
3,4,1
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
3,55,52
2,2,0
1,3,2
1,2,1
2,8,6
4,20,16
0,0,0
2,13,11
2,4,2
1,1,0
3,4,1
3,3,0
140,197,57
80,82,2
33,42,9
2,4,2
70,126,56
3,5,2
2,4,2
1,1,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
63,213,150
3,8,5
4,4,0
1,3,2
1,1,0
2,2,0
3,3,0
2,6,4
2,13,11
12,12,0
3,12,9
2,2,0
3,3,0
3,11,8
4,12,8
1,11,10
1,2,1
5,8,3
5,5,0
3,3,0
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
60,60,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
1,1,0
3,3,0
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
2,4,2
2,3,1
2,14,12
2,4,2
0,0,0
1,2,1
1,5,4
14,14,0
3,75,72
2,2,0
2,5,3
80,80,0
2,2,0
2,2,0
3,14,11
2,2,0
3,3,0
1,3,2
2,2,0
3,3,0
2,2,0
1,1,0
138,245,107
2,7,5
36,126,90
1,3,2
2,3,1
7,7,0
3,3,0
3,5,2
2,13,11
2,13,11
2,111,109
2,8,6
3,3,0
2,4,2
2,11,9
2,8,6
2,2,0
3,3,0
2,2,0
29,29,0
11,15,4
2,82,80
2,2,0
3,3,0
2,2,0
2,4,2
2,80,78
2,2,0
3,3,0
53,53,0
2,9,7
2,2,0
2,2,0
2,4,2
3,3,0
3,7,4
2,6,4
1,1,0
3,3,0
2,3,1
2,3,1
0,0,0
3,3,0
2,2,0
1,1,0
1,2,1
2,5,3
30,30,0
3,11,8
2,2,0
3,3,0
3,13,10
2,23,21
2,19,17
2,2,0
2,2,0
5,13,8
22,70,48
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
51,51,0
20,20,0
21,21,0
3,5,2
2,12,10
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
0,0,0
2,2,0
1,1,0
6,7,1
6,6,0
3,3,0
3,5,2
2,2,0
2,2,0
2,5,3
2,8,6
5,5,0
2,2,0
2,2,0
3,18,15
4,4,0
3,5,2
2,6,4
6,52,46
2,2,0
0,0,0
3,3,0
34,34,0
2,2,0
2,2,0
120,210,90
3,3,0
3,7,4
2,3,1
2,4,2
2,2,0
2,2,0
1,5,4
2,2,0
4,10,6
15,21,6
3,5,2
8,64,56
24,24,0
2,2,0
2,2,0
77,77,0
3,3,0
2,26,24
7,7,0
3,11,8
2,8,6
7,7,0
2,3,1
2,2,0
3,3,0
11,11,0
0,0,0
10,11,1
2,3,1
3,9,6
3,4,1
2,4,2
2,69,67
22,34,12
3,5,2
2,4,2
1,7,6
2,2,0
2,2,0
48,53,5
2,2,0
1,40,39
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
2,19,17
2,2,0
3,3,0
1,2,1
1,1,0
3,3,0
2,2,0
55,56,1
115,116,1
0,0,0
9,17,8
1,2,1
2,4,2
2,4,2
2,2,0
2,2,0
2,23,21
2,2,0
2,2,0
3,3,0
2,2,0
7,18,11
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
100,147,47
3,4,1
3,3,0
3,3,0
349,463,114
3,5,2
2,2,0
1,8,7
10,10,0
3,5,2
8,8,0
3,3,0
2,9,7
2,2,0
3,4,1
14,28,14
3,4,1
2,2,0
1,5,4
2,11,9
0,0,0
2,6,4
2,2,0
94,96,2
2,2,0
2,4,2
47,119,72
3,3,0
2,2,0
6,6,0
2,2,0
3,3,0
6,6,0
51,121,70
2,4,2
2,4,2
2,2,0
2,6,4
2,6,4
2,2,0
2,6,4
0,0,0
2,4,2
1,1,0
1,1,0
2,2,0
3,4,1
3,5,2
1,5,4
8,8,0
3,3,0
3,7,4
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
3,3,0
3,9,6
3,9,6
2,4,2
7,7,0
2,2,0
3,3,0
0,0,0
2,2,0
0,0,0
107,187,80
2,2,0
1,1,0
2,2,0
5,5,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,4,2
4,4,0
76,76,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
52,52,0
70,80,10
3,7,4
7,7,0
3,7,4
1,2,1
2,3,1
2,4,2
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
3,17,14
3,3,0
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
2,4,2
1,5,4
2,9,7
2,2,0
6,6,0
0,0,0
9,9,0
0,0,0
2,2,0
2,2,0
3,15,12
4,4,0
2,2,0
10,10,0
2,9,7
8,11,3
2,9,7
44,45,1
2,4,2
2,2,0
2,2,0
2,2,0
66,77,11
137,139,2
2,2,0
4,4,0
22,22,0
2,2,0
42,45,3
2,2,0
4,24,20
2,2,0
2,21,19
3,12,9
9,9,0
0,0,0
12,12,0
2,12,10
1,3,2
2,2,0
12,12,0
100,109,9
3,9,6
2,2,0
2,8,6
3,6,3
1,3,2
3,7,4
2,8,6
69,69,0
3,3,0
2,2,0
2,2,0
14,14,0
3,3,0
2,2,0
2,9,7
3,3,0
3,5,2
3,5,2
2,4,2
0,0,0
51,51,0
3,3,0
2,2,0
8,8,0
2,15,13
2,6,4
2,2,0
2,2,0
1,6,5
0,0,0
3,3,0
2,2,0
2,4,2
1,1,0
3,4,1
0,0,0
16,16,0
3,5,2
7,11,4
11,11,0
3,3,0
9,11,2
74,391,317
0,0,0
2,3,1
2,47,45
1,1,0
2,2,0
3,3,0
21,22,1
6,10,4
40,853,813
2,2,0
2,2,0
19,20,1
2,5,3
0,0,0
7,11,4
1,1,0
2,6,4
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,6,3
2,4,2
8,33,25
18,18,0
1,23,22
3,3,0
3,23,20
2,2,0
2,2,0
2,2,0
3,5,2
3,10,7
2,2,0
5,5,0
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
2,4,2
3,12,9
23,131,108
2,57,55
3,15,12
2,2,0
16,16,0
46,54,8
2,2,0
81,81,0
2,86,84
4,5,1
2,2,0
2,17,15
21,42,21
3,3,0
2,2,0
3,3,0
2,4,2
2,8,6
0,0,0
13,15,2
3,18,15
1,1,0
2,4,2
70,70,0
2,2,0
2,2,0
27,27,0
3,10,7
406,417,11
3,3,0
1,4,3
3,3,0
1,1,0
4,5,1
3,14,11
6,22,16
9,9,0
28,47,19
17,26,9
11,11,0
3,5,2
4,4,0
1,4,3
8,8,0
0,0,0
3,3,0
1,1,0
8,8,0
2,6,4
3,8,5
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,9,7
2,4,2
3,7,4
2,2,0
3,7,4
0,0,0
2,4,2
1,2,1
3,14,11
3,5,2
3,5,2
2,4,2
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
3,11,8
3,7,4
3,11,8
36,36,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
3,6,3
2,4,2
2,2,0
2,9,7
3,3,0
1,2,1
9,31,22
2,2,0
1,1,0
9,9,0
11,16,5
2,2,0
3,10,7
2,2,0
2,2,0
2,2,0
8,8,0
3,7,4
2,2,0
2,76,74
4,6,2
2,11,9
2,4,2
1,3,2
11,11,0
2,6,4
2,4,2
129,387,258
1,1,0
2,2,0
2,2,0
3,3,0
12,73,61
2,2,0
2,2,0
2,2,0
8,61,53
3,24,21
2,2,0
3,12,9
2,2,0
1,2,1
62,131,69
2,2,0
1,1,0
28,122,94
3,3,0
3,3,0
2,77,75
25,25,0
3,4,1
1,5,4
2,2,0
2,4,2
15,15,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
3,5,2
2,6,4
2,2,0
3,3,0
3,25,22
2,3,1
2,2,0
0,0,0
3,6,3
2,6,4
2,2,0
3,3,0
3,13,10
3,5,2
7,7,0
2,2,0
2,3,1
51,58,7
3,5,2
3,7,4
2,4,2
6,9,3
2,2,0
2,2,0
2,2,0
0,0,0
1,28,27
3,3,0
0,0,0
8,12,4
2,28,26
6,7,1
1,6,5
3,11,8
6,6,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
2,2,0
1,7,6
2,3,1
2,82,80
82,82,0
3,3,0
2,4,2
2,2,0
3,21,18
4,6,2
2,3,1
20,20,0
2,2,0
6,6,0
2,2,0
2,9,7
2,6,4
3,3,0
0,0,0
3,3,0
1,2,1
3,4,1
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
22,22,0
3,5,2
2,2,0
2,4,2
2,4,2
2,2,0
4,22,18
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
3,5,2
2,13,11
3,5,2
2,19,17
4,5,1
2,2,0
2,2,0
3,11,8
3,3,0
2,30,28
2,2,0
3,13,10
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
6,107,101
1,1,0
2,2,0
3,9,6
8,8,0
0,0,0
11,19,8
6,7,1
0,0,0
3,9,6
1,2,1
1,1,0
2,2,0
4,5,1
8,10,2
14,14,0
2,2,0
2,2,0
2,2,0
12,15,3
2,2,0
1,2,1
2,2,0
1,1,0
9,9,0
46,54,8
2,8,6
4,61,57
2,3,1
5,5,0
3,5,2
2,80,78
2,4,2
2,2,0
20,100,80
2,2,0
33,137,104
2,14,12
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
9,9,0
2,2,0
2,2,0
1,1,0
2,4,2
1,2,1
2,2,0
0,0,0
3,7,4
1,2,1
2,5,3
2,3,1
3,5,2
3,5,2
3,5,2
3,3,0
2,8,6
2,2,0
2,7,5
3,7,4
2,4,2
2,2,0
6,6,0
2,4,2
2,3,1
3,3,0
0,0,0
10,10,0
2,2,0
20,21,1
3,5,2
12,12,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,4,2
2,6,4
14,14,0
6,12,6
3,7,4
2,2,0
39,39,0
2,2,0
0,0,0
2,2,0
1,54,53
2,2,0
3,3,0
2,2,0
18,38,20
2,2,0
2,2,0
2,2,0
2,4,2
2,3,1
3,3,0
1,1,0
2,2,0
2,4,2
60,60,0
2,8,6
18,18,0
16,19,3
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
0,0,0
5,7,2
8,8,0
2,3,1
2,4,2
2,2,0
2,4,2
3,5,2
3,5,2
2,20,18
8,18,10
2,2,0
2,2,0
119,202,83
3,10,7
1,1,0
1,2,1
3,3,0
4,4,0
3,3,0
2,2,0
2,7,5
2,10,8
3,5,2
19,19,0
15,16,1
2,2,0
3,14,11
3,3,0
2,2,0
2,3,1
1,4,3
2,2,0
0,0,0
2,28,26
2,2,0
3,5,2
2,2,0
3,79,76
2,17,15
3,7,4
3,3,0
2,2,0
3,13,10
14,32,18
2,2,0
2,2,0
2,2,0
34,41,7
0,0,0
3,16,13
3,3,0
3,3,0
7,12,5
3,3,0
2,9,7
2,5,3
2,183,181
3,3,0
14,14,0
2,2,0
2,10,8
1,1,0
2,2,0
0,0,0
3,3,0
132,132,0
2,4,2
2,2,0
40,136,96
2,4,2
2,2,0
3,9,6
1,13,12
2,4,2
0,0,0
2,3,1
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
4,4,0
29,40,11
2,2,0
1,1,0
2,2,0
2,2,0
5,30,25
3,9,6
1,4,3
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
0,0,0
2,4,2
4,5,1
2,4,2
3,5,2
3,3,0
1,4,3
2,2,0
2,2,0
72,72,0
2,2,0
2,2,0
2,3,1
98,109,11
2,2,0
4,4,0
1,1,0
2,2,0
3,7,4
2,2,0
2,7,5
3,3,0
3,3,0
2,6,4
8,8,0
2,4,2
3,7,4
4,23,19
3,5,2
2,11,9
2,5,3
4,13,9
2,2,0
1,3,2
2,2,0
1,14,13
2,2,0
6,37,31
2,4,2
3,3,0
20,85,65
2,2,0
3,13,10
1,2,1
1,4,3
2,6,4
2,47,45
3,3,0
2,3,1
1,1,0
2,7,5
2,2,0
2,4,2
3,3,0
3,5,2
20,27,7
1,2,1
3,3,0
0,0,0
4,4,0
3,3,0
3,5,2
2,2,0
3,5,2
0,0,0
2,4,2
3,28,25
83,166,83
3,3,0
2,4,2
12,14,2
6,8,2
3,3,0
2,10,8
2,2,0
2,2,0
98,98,0
2,3,1
1,1,0
2,2,0
3,3,0
3,7,4
2,2,0
6,8,2
2,4,2
114,114,0
12,12,0
2,2,0
2,34,32
2,16,14
0,0,0
2,2,0
2,2,0
2,6,4
58,58,0
11,17,6
3,21,18
3,4,1
3,14,11
51,51,0
21,21,0
2,2,0
3,3,0
2,3,1
2,4,2
2,2,0
2,2,0
2,12,10
5,158,153
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
3,13,10
2,2,0
0,0,0
1,3,2
84,180,96
2,2,0
2,2,0
0,0,0
2,19,17
16,16,0
51,51,0
1,1,0
2,19,17
2,2,0
45,119,74
3,3,0
2,2,0
2,2,0
2,22,20
2,2,0
2,6,4
2,2,0
2,5,3
0,0,0
2,4,2
3,7,4
0,0,0
2,2,0
1,2,1
2,9,7
3,3,0
2,31,29
1,106,105
2,4,2
2,2,0
6,6,0
3,3,0
2,4,2
2,2,0
4,4,0
7,31,24
3,3,0
2,2,0
2,10,8
3,5,2
14,16,2
5,8,3
9,13,4
3,3,0
15,21,6
2,2,0
2,4,2
2,95,93
7,8,1
3,5,2
2,2,0
2,2,0
2,2,0
3,6,3
7,28,21
2,4,2
4,4,0
68,68,0
2,2,0
2,2,0
0,0,0
3,11,8
2,2,0
2,2,0
4,4,0
2,9,7
2,2,0
9,13,4
2,2,0
2,65,63
2,2,0
1,1,0
100,106,6
3,8,5
2,2,0
3,3,0
2,33,31
1,5,4
2,38,36
3,4,1
2,2,0
100,100,0
1,1,0
4,11,7
24,26,2
0,0,0
2,4,2
2,2,0
3,3,0
3,3,0
1,12,11
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
4,21,17
2,2,0
2,2,0
70,80,10
2,2,0
8,8,0
2,73,71
2,4,2
2,5,3
2,2,0
2,6,4
2,2,0
3,3,0
2,51,49
0,0,0
3,3,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
3,5,2
2,2,0
3,5,2
3,12,9
2,2,0
2,3,1
3,3,0
3,9,6
2,10,8
3,3,0
2,7,5
2,30,28
3,6,3
3,3,0
2,2,0
2,4,2
6,6,0
3,24,21
88,205,117
2,2,0
6,6,0
3,3,0
100,177,77
2,2,0
3,9,6
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
2,16,14
3,3,0
4,4,0
2,2,0
0,0,0
58,58,0
3,4,1
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
3,5,2
2,8,6
3,64,61
2,44,42
3,3,0
2,2,0
2,3,1
12,12,0
1,3,2
3,5,2
7,7,0
8,23,15
2,2,0
0,0,0
3,3,0
10,11,1
3,3,0
1,1,0
2,25,23
2,2,0
1,1,0
83,120,37
2,2,0
3,20,17
7,7,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,4,2
0,0,0
1,1,0
6,8,2
2,2,0
3,5,2
3,3,0
0,0,0
2,2,0
2,10,8
0,0,0
4,13,9
8,8,0
3,3,0
3,4,1
3,21,18
3,5,2
2,4,2
99,128,29
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
101,103,2
2,10,8
2,2,0
3,10,7
2,4,2
2,2,0
2,37,35
89,172,83
2,7,5
2,29,27
0,0,0
3,3,0
100,100,0
18,18,0
2,2,0
0,0,0
4,15,11
2,2,0
1,2,1
2,2,0
1,1,0
2,10,8
2,2,0
77,77,0
1,5,4
2,4,2
2,2,0
3,3,0
2,16,14
2,2,0
1,2,1
3,3,0
24,24,0
3,6,3
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
7,7,0
2,2,0
3,3,0
3,12,9
0,0,0
3,3,0
2,6,4
0,0,0
3,3,0
3,7,4
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
23,33,10
2,2,0
3,3,0
3,7,4
3,3,0
2,2,0
2,2,0
10,11,1
26,28,2
2,2,0
2,4,2
12,12,0
2,4,2
2,4,2
3,10,7
2,2,0
2,28,26
3,6,3
3,5,2
107,107,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
6,6,0
3,5,2
2,6,4
8,8,0
21,22,1
2,4,2
4,4,0
2,3,1
2,2,0
3,5,2
3,5,2
15,17,2
3,3,0
3,3,0
2,4,2
10,10,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
74,74,0
2,2,0
2,2,0
89,91,2
4,4,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
4,4,0
13,282,269
2,2,0
6,6,0
5,7,2
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
100,100,0
1,1,0
2,4,2
3,3,0
2,7,5
4,4,0
1,1,0
3,3,0
4,13,9
25,25,0
1,1,0
4,4,0
2,2,0
3,9,6
2,2,0
3,6,3
2,2,0
2,4,2
2,68,66
2,12,10
2,3,1
2,2,0
2,2,0
2,2,0
3,8,5
6,6,0
2,5,3
5,5,0
2,2,0
18,18,0
2,2,0
2,2,0
3,3,0
2,45,43
3,3,0
3,12,9
3,3,0
0,0,0
7,10,3
4,20,16
5,5,0
3,7,4
2,2,0
2,2,0
2,2,0
2,20,18
2,2,0
0,0,0
0,0,0
2,4,2
0,0,0
2,5,3
2,4,2
1,15,14
3,3,0
2,2,0
2,4,2
2,7,5
3,3,0
3,5,2
0,0,0
2,4,2
2,2,0
3,3,0
1,2,1
