original_san_list,updated_san_list,mapped_san_additions
10,12,2
3,14,11
12,12,0
2,9,7
2,2,0
18,18,0
3,20,17
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
1,1,0
8,8,0
3,11,8
3,20,17
2,2,0
2,2,0
3,8,5
2,6,4
2,2,0
1,2,1
3,7,4
3,4,1
2,7,5
103,103,0
3,3,0
3,3,0
51,51,0
2,2,0
2,4,2
100,200,100
3,3,0
3,3,0
3,5,2
12,17,5
3,3,0
2,2,0
2,20,18
2,2,0
2,2,0
1,2,1
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
3,11,8
3,9,6
3,3,0
4,6,2
2,2,0
2,2,0
2,4,2
2,2,0
8,12,4
3,5,2
1,40,39
1,2,1
2,2,0
2,4,2
3,7,4
2,2,0
2,2,0
2,4,2
2,2,0
1,5,4
6,6,0
8,8,0
50,101,51
2,2,0
3,5,2
1,1,0
0,0,0
11,11,0
2,25,23
3,10,7
9,9,0
0,0,0
6,6,0
2,2,0
3,4,1
6,6,0
2,5,3
3,3,0
18,22,4
2,2,0
3,3,0
8,8,0
4,16,12
1,10,9
2,2,0
3,9,6
2,2,0
3,3,0
24,69,45
2,2,0
0,0,0
2,7,5
1,5,4
2,2,0
1,2,1
9,12,3
8,9,1
4,12,8
109,109,0
3,5,2
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
2,3,1
2,2,0
2,2,0
2,3,1
21,23,2
1,30,29
0,0,0
2,12,10
2,5,3
9,9,0
2,2,0
2,2,0
2,4,2
95,101,6
3,5,2
2,2,0
1,2,1
3,3,0
9,9,0
59,134,75
32,36,4
2,2,0
3,11,8
2,2,0
2,6,4
2,2,0
2,2,0
2,35,33
2,2,0
2,2,0
20,20,0
2,3,1
3,3,0
2,2,0
5,5,0
2,3,1
2,2,0
2,11,9
13,18,5
2,2,0
68,68,0
3,3,0
2,86,84
2,2,0
2,112,110
2,2,0
2,4,2
1,24,23
2,2,0
2,8,6
2,2,0
3,8,5
2,5,3
2,12,10
3,3,0
211,211,0
2,11,9
0,0,0
138,245,107
2,4,2
2,2,0
8,8,0
0,0,0
100,190,90
5,19,14
27,27,0
3,3,0
3,3,0
1,16,15
3,3,0
2,4,2
3,3,0
2,2,0
2,5,3
3,3,0
2,2,0
3,9,6
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
3,6,3
8,8,0
3,10,7
2,2,0
3,3,0
16,47,31
6,15,9
2,2,0
7,10,3
2,2,0
4,4,0
3,5,2
3,5,2
0,0,0
2,4,2
0,0,0
3,10,7
2,2,0
2,19,17
2,2,0
69,153,84
2,35,33
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
2,3,1
0,0,0
0,0,0
1,1,0
4,4,0
2,3,1
4,4,0
2,2,0
2,5,3
3,3,0
2,4,2
5,5,0
2,69,67
2,2,0
2,7,5
3,5,2
3,4,1
2,2,0
2,4,2
2,2,0
3,12,9
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
6,55,49
94,94,0
2,4,2
1,6,5
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
1,19,18
81,89,8
2,3,1
2,2,0
96,96,0
21,33,12
6,6,0
2,18,16
2,10,8
2,4,2
2,3,1
1,1,0
2,2,0
78,79,1
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
2,6,4
3,13,10
2,30,28
2,2,0
3,19,16
0,0,0
9,9,0
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
2,2,0
0,0,0
0,0,0
12,12,0
3,3,0
3,3,0
2,4,2
2,12,10
77,79,2
1,2,1
2,2,0
1,2,1
10,10,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
154,157,3
2,2,0
3,3,0
109,109,0
2,25,23
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
10,12,2
2,2,0
3,5,2
9,9,0
2,2,0
3,17,14
2,2,0
2,2,0
3,28,25
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
1,1,0
0,0,0
3,3,0
1,33,32
3,11,8
2,13,11
8,8,0
34,34,0
2,22,20
2,2,0
7,19,12
3,3,0
0,0,0
8,32,24
1,1,0
46,54,8
2,9,7
1,1,0
3,3,0
3,3,0
3,11,8
2,2,0
3,5,2
2,2,0
2,2,0
2,8,6
2,12,10
2,2,0
3,3,0
14,14,0
2,2,0
3,5,2
2,2,0
8,8,0
4,11,7
3,4,1
1,83,82
0,0,0
4,6,2
9,9,0
2,2,0
2,5,3
2,2,0
4,7,3
2,2,0
2,4,2
2,26,24
2,2,0
3,7,4
2,3,1
6,6,0
2,2,0
3,5,2
2,2,0
8,8,0
4,4,0
2,8,6
2,2,0
2,3,1
8,8,0
2,2,0
3,5,2
3,16,13
3,7,4
3,3,0
2,2,0
6,6,0
2,73,71
2,6,4
3,3,0
3,5,2
3,6,3
2,2,0
3,3,0
10,10,0
0,0,0
6,6,0
2,2,0
150,150,0
2,2,0
2,2,0
2,4,2
3,10,7
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,6,4
2,2,0
3,10,7
11,21,10
1,1,0
2,2,0
2,4,2
1,1,0
6,6,0
1,1,0
2,8,6
2,19,17
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,3,1
2,2,0
3,23,20
2,2,0
3,3,0
1,3,2
2,4,2
39,39,0
3,3,0
4,4,0
101,102,1
2,2,0
2,7,5
2,2,0
20,94,74
21,29,8
3,7,4
3,3,0
3,3,0
3,3,0
70,79,9
3,3,0
43,43,0
4,4,0
3,3,0
2,2,0
2,5,3
2,2,0
2,5,3
3,3,0
2,2,0
3,5,2
5,5,0
3,5,2
13,13,0
2,2,0
3,5,2
3,5,2
3,3,0
3,3,0
2,4,2
1,2,1
12,12,0
2,2,0
2,8,6
2,2,0
17,24,7
4,4,0
23,23,0
2,2,0
3,7,4
4,65,61
0,0,0
80,80,0
59,59,0
3,14,11
2,30,28
1,42,41
7,9,2
3,3,0
2,2,0
2,4,2
2,2,0
1,5,4
3,3,0
3,3,0
3,10,7
2,2,0
2,2,0
7,16,9
1,1,0
7,46,39
2,2,0
2,2,0
50,50,0
2,30,28
2,6,4
2,2,0
5,31,26
3,17,14
2,5,3
3,3,0
2,3,1
6,9,3
2,2,0
3,9,6
0,0,0
2,2,0
0,0,0
3,3,0
0,0,0
2,4,2
3,12,9
9,32,23
3,3,0
3,8,5
1,2,1
2,17,15
3,3,0
2,3,1
2,4,2
1,1,0
2,10,8
42,45,3
2,14,12
0,0,0
147,147,0
1,12,11
1,1,0
3,10,7
2,5,3
2,2,0
2,7,5
3,3,0
2,4,2
2,2,0
4,5,1
6,6,0
2,2,0
2,2,0
3,3,0
1,3,2
3,3,0
2,16,14
1,1,0
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
1,2,1
74,74,0
15,17,2
2,30,28
3,5,2
49,57,8
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
2,9,7
2,2,0
3,15,12
2,196,194
2,6,4
3,3,0
0,0,0
3,6,3
2,2,0
2,2,0
5,12,7
0,0,0
2,2,0
1,2,1
2,13,11
2,4,2
46,46,0
2,2,0
0,0,0
12,12,0
2,6,4
3,3,0
3,3,0
2,2,0
2,10,8
2,2,0
3,4,1
2,2,0
2,2,0
2,32,30
3,3,0
3,5,2
3,5,2
3,3,0
2,8,6
3,7,4
2,2,0
2,2,0
2,9,7
2,2,0
1,14,13
2,3,1
3,3,0
106,106,0
90,244,154
2,2,0
3,3,0
23,23,0
3,3,0
1,2,1
56,65,9
2,4,2
14,64,50
2,21,19
2,2,0
2,2,0
406,417,11
3,3,0
3,4,1
2,4,2
2,2,0
26,46,20
4,13,9
3,3,0
2,2,0
3,3,0
9,11,2
2,2,0
3,5,2
2,2,0
5,5,0
2,17,15
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
3,18,15
2,6,4
2,10,8
2,2,0
3,3,0
0,0,0
1,27,26
2,4,2
3,5,2
2,2,0
3,8,5
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,8,5
1,2,1
1,7,6
1,1,0
2,2,0
16,16,0
2,2,0
126,126,0
2,121,119
3,3,0
3,7,4
1,1,0
3,5,2
2,2,0
1,5,4
9,9,0
1,3,2
0,0,0
2,20,18
3,5,2
0,0,0
2,17,15
2,2,0
2,3,1
2,33,31
2,2,0
28,71,43
1,74,73
1,2,1
6,6,0
2,8,6
2,4,2
0,0,0
3,11,8
0,0,0
1,5,4
2,2,0
0,0,0
3,5,2
3,5,2
3,5,2
3,3,0
3,3,0
2,4,2
2,5,3
0,0,0
63,68,5
2,2,0
3,3,0
18,18,0
0,0,0
4,84,80
13,13,0
2,2,0
47,48,1
1,1,0
3,3,0
0,0,0
60,60,0
2,2,0
1,1,0
2,2,0
3,12,9
3,7,4
2,2,0
2,2,0
2,20,18
8,8,0
3,5,2
3,3,0
2,10,8
2,6,4
3,3,0
3,3,0
13,17,4
3,3,0
3,5,2
2,2,0
4,4,0
2,5,3
0,0,0
3,3,0
3,5,2
3,3,0
2,2,0
2,77,75
2,2,0
2,7,5
26,26,0
2,25,23
3,3,0
1,1,0
0,0,0
2,8,6
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
6,6,0
2,2,0
6,6,0
2,4,2
2,2,0
3,3,0
4,13,9
3,4,1
2,2,0
2,2,0
3,7,4
3,3,0
3,6,3
3,65,62
14,14,0
2,2,0
3,5,2
3,8,5
2,2,0
2,23,21
3,7,4
2,2,0
2,15,13
2,10,8
1,2,1
2,4,2
7,114,107
2,4,2
2,14,12
3,3,0
3,3,0
2,6,4
8,8,0
0,0,0
2,2,0
3,4,1
20,20,0
2,2,0
2,43,41
2,2,0
3,3,0
2,5,3
15,89,74
2,2,0
2,2,0
4,6,2
2,23,21
6,6,0
3,3,0
2,2,0
4,6,2
2,14,12
0,0,0
1,3,2
2,2,0
4,4,0
3,5,2
2,2,0
0,0,0
20,20,0
2,4,2
4,4,0
3,3,0
2,2,0
2,43,41
2,80,78
1,1,0
3,4,1
2,2,0
2,2,0
3,9,6
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
18,18,0
3,3,0
2,8,6
2,50,48
1,13,12
2,6,4
4,7,3
58,58,0
0,0,0
2,2,0
2,2,0
3,3,0
3,4,1
3,5,2
3,5,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,8,6
1,4,3
42,125,83
3,3,0
37,68,31
2,2,0
1,2,1
4,4,0
16,18,2
1,2,1
3,3,0
2,2,0
1,10,9
3,3,0
2,2,0
3,4,1
95,95,0
3,9,6
0,0,0
50,75,25
3,5,2
2,2,0
3,3,0
2,2,0
4,35,31
3,4,1
2,2,0
3,9,6
1,2,1
3,3,0
0,0,0
2,2,0
2,39,37
1,15,14
2,2,0
3,5,2
2,21,19
0,0,0
0,0,0
2,20,18
50,50,0
3,5,2
8,8,0
1,4,3
3,9,6
3,3,0
139,216,77
3,7,4
2,2,0
10,10,0
2,2,0
2,37,35
10,10,0
3,4,1
7,7,0
2,2,0
2,2,0
3,3,0
3,9,6
0,0,0
2,2,0
3,9,6
1,41,40
25,42,17
2,2,0
23,27,4
2,2,0
3,6,3
33,33,0
6,6,0
2,2,0
2,4,2
3,9,6
2,4,2
8,8,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
2,5,3
3,3,0
32,34,2
2,4,2
2,19,17
3,3,0
3,3,0
0,0,0
10,20,10
2,4,2
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
1,30,29
2,4,2
2,7,5
3,3,0
0,0,0
0,0,0
2,4,2
73,197,124
2,9,7
2,55,53
9,14,5
25,25,0
3,3,0
2,6,4
3,4,1
2,2,0
2,2,0
2,2,0
109,109,0
2,4,2
3,3,0
139,216,77
2,2,0
2,6,4
2,2,0
2,2,0
70,149,79
6,25,19
2,9,7
2,2,0
2,36,34
2,3,1
3,4,1
2,2,0
2,10,8
3,21,18
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,8,6
2,6,4
2,2,0
51,51,0
68,68,0
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
3,8,5
1,1,0
2,2,0
51,57,6
0,0,0
3,3,0
91,91,0
2,2,0
10,12,2
2,98,96
2,2,0
1,2,1
2,2,0
3,3,0
3,4,1
4,4,0
2,10,8
2,13,11
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,82,80
1,2,1
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
3,15,12
2,14,12
3,3,0
2,2,0
2,2,0
3,9,6
137,139,2
3,5,2
3,3,0
4,21,17
3,11,8
16,20,4
1,42,41
8,8,0
2,2,0
81,81,0
2,2,0
2,2,0
4,6,2
2,2,0
3,5,2
100,104,4
3,3,0
3,3,0
2,2,0
3,3,0
6,6,0
2,5,3
3,5,2
3,5,2
3,5,2
3,8,5
2,2,0
2,2,0
2,2,0
4,8,4
3,3,0
2,2,0
3,8,5
2,2,0
2,35,33
2,2,0
9,46,37
2,13,11
2,2,0
2,2,0
2,2,0
0,0,0
2,26,24
2,2,0
2,2,0
3,3,0
1,1,0
1,2,1
2,2,0
2,4,2
1,1,0
2,2,0
3,5,2
4,4,0
2,2,0
8,10,2
2,2,0
3,9,6
2,11,9
1,4,3
2,10,8
3,4,1
3,26,23
2,2,0
2,4,2
101,101,0
18,35,17
3,3,0
3,3,0
2,2,0
2,4,2
1,1,0
8,13,5
2,2,0
2,2,0
2,2,0
12,12,0
2,4,2
2,47,45
18,22,4
2,7,5
2,4,2
3,6,3
3,11,8
2,7,5
3,3,0
66,66,0
1,1,0
0,0,0
2,2,0
3,4,1
2,6,4
2,2,0
1,2,1
2,4,2
3,3,0
2,2,0
3,5,2
3,11,8
2,9,7
3,4,1
2,2,0
6,6,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
2,4,2
0,0,0
1,2,1
1,5,4
1,3,2
3,4,1
2,2,0
3,3,0
3,3,0
3,5,2
2,6,4
2,2,0
2,2,0
2,4,2
54,58,4
2,6,4
2,3,1
2,2,0
3,3,0
2,2,0
1,1,0
2,6,4
2,4,2
3,8,5
2,2,0
3,4,1
1,2,1
2,2,0
2,153,151
3,3,0
3,3,0
19,21,2
0,0,0
2,3,1
3,3,0
1,16,15
3,6,3
1,2,1
2,4,2
8,16,8
2,4,2
0,0,0
3,14,11
2,2,0
2,4,2
2,11,9
2,2,0
2,3,1
2,6,4
0,0,0
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,7,4
27,43,16
2,2,0
2,2,0
2,3,1
100,100,0
2,2,0
0,0,0
1,20,19
3,5,2
2,2,0
3,13,10
2,2,0
2,6,4
3,3,0
2,12,10
2,7,5
3,5,2
2,2,0
2,3,1
1,1,0
2,2,0
2,4,2
2,5,3
2,2,0
2,2,0
9,9,0
0,0,0
2,3,1
3,3,0
2,19,17
2,4,2
2,2,0
2,8,6
3,6,3
2,2,0
3,4,1
3,5,2
3,3,0
1,6,5
2,36,34
3,7,4
3,7,4
3,3,0
4,22,18
2,4,2
7,7,0
2,37,35
2,4,2
2,7,5
2,2,0
18,66,48
3,33,30
1,2,1
20,20,0
3,7,4
2,14,12
4,4,0
7,7,0
6,9,3
1,3,2
3,3,0
3,6,3
4,4,0
11,12,1
2,2,0
0,0,0
4,4,0
1,8,7
2,2,0
2,2,0
2,2,0
3,3,0
7,7,0
0,0,0
100,105,5
2,2,0
2,2,0
6,6,0
0,0,0
2,2,0
34,46,12
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,44,42
2,2,0
2,2,0
1,3,2
2,4,2
1,3,2
1,1,0
3,9,6
2,4,2
3,8,5
3,3,0
3,3,0
0,0,0
3,3,0
3,3,0
2,2,0
11,11,0
2,2,0
2,3,1
3,4,1
2,2,0
1,2,1
2,2,0
3,5,2
7,7,0
2,4,2
9,9,0
2,2,0
3,3,0
4,7,3
1,29,28
2,2,0
2,17,15
3,3,0
2,2,0
6,6,0
16,16,0
3,3,0
3,3,0
1,3,2
3,3,0
6,6,0
3,3,0
4,14,10
4,9,5
0,0,0
83,83,0
2,2,0
2,2,0
4,4,0
1,2,1
2,40,38
1,1,0
2,14,12
3,5,2
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
3,9,6
3,14,11
2,117,115
2,2,0
3,10,7
1,1,0
2,2,0
3,10,7
3,3,0
2,2,0
1,1,0
3,13,10
1,2,1
11,12,1
2,6,4
18,18,0
2,2,0
3,3,0
3,16,13
2,8,6
2,4,2
8,8,0
3,3,0
107,107,0
3,6,3
3,9,6
4,4,0
2,2,0
3,6,3
1,2,1
51,51,0
2,2,0
3,9,6
1,1,0
2,2,0
2,10,8
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
6,6,0
3,3,0
2,5,3
1,1,0
3,6,3
2,2,0
56,56,0
0,0,0
0,0,0
2,2,0
5,37,32
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,48,46
10,15,5
15,21,6
3,3,0
2,2,0
2,2,0
3,3,0
0,0,0
100,100,0
2,2,0
2,19,17
2,2,0
3,10,7
66,66,0
2,2,0
2,40,38
11,11,0
2,2,0
5,5,0
3,3,0
2,2,0
1,2,1
3,4,1
3,3,0
2,6,4
2,2,0
2,10,8
32,34,2
0,0,0
3,3,0
3,5,2
36,187,151
2,2,0
6,6,0
2,8,6
2,124,122
2,2,0
2,2,0
1,2,1
9,9,0
4,7,3
1,21,20
2,13,11
3,3,0
2,14,12
3,3,0
3,3,0
2,2,0
4,45,41
3,5,2
3,5,2
3,3,0
3,3,0
15,39,24
2,2,0
100,100,0
3,3,0
100,200,100
59,59,0
13,16,3
2,13,11
0,0,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
3,12,9
3,6,3
2,4,2
2,10,8
4,4,0
3,3,0
2,2,0
2,4,2
2,12,10
44,44,0
16,16,0
2,2,0
2,9,7
2,2,0
2,17,15
2,2,0
3,3,0
2,6,4
2,4,2
2,4,2
3,9,6
3,3,0
0,0,0
4,5,1
1,1,0
1,1,0
3,3,0
100,100,0
3,7,4
7,7,0
2,10,8
3,9,6
349,383,34
2,4,2
3,4,1
2,2,0
42,42,0
2,2,0
2,14,12
2,86,84
1,4,3
3,5,2
3,15,12
4,4,0
3,3,0
2,2,0
2,2,0
1,2,1
3,4,1
2,3,1
3,3,0
2,10,8
4,4,0
7,7,0
50,50,0
2,2,0
2,12,10
1,1,0
2,2,0
3,6,3
3,3,0
2,2,0
5,6,1
2,7,5
3,10,7
2,2,0
2,2,0
3,6,3
2,2,0
2,14,12
3,3,0
20,20,0
2,2,0
4,4,0
0,0,0
2,2,0
1,1,0
1,1,0
2,6,4
6,37,31
3,5,2
81,203,122
2,25,23
2,2,0
2,87,85
2,2,0
4,47,43
0,0,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,14,11
12,13,1
100,217,117
3,3,0
2,2,0
1,5,4
2,2,0
3,9,6
3,3,0
2,4,2
22,24,2
3,5,2
2,6,4
2,3,1
3,9,6
8,8,0
2,2,0
3,3,0
2,5,3
8,8,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,21,19
8,67,59
2,2,0
2,2,0
1,2,1
2,16,14
2,8,6
3,5,2
2,2,0
2,73,71
0,0,0
2,2,0
3,3,0
3,3,0
3,9,6
2,71,69
26,26,0
0,0,0
11,11,0
2,4,2
2,16,14
2,2,0
2,2,0
2,6,4
2,4,2
3,3,0
3,5,2
12,12,0
2,2,0
1,6,5
2,13,11
3,5,2
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
43,50,7
1,1,0
3,3,0
82,82,0
3,3,0
2,4,2
2,2,0
4,4,0
2,4,2
2,2,0
1,1,0
3,3,0
94,94,0
2,2,0
2,2,0
27,27,0
11,11,0
3,5,2
2,2,0
2,5,3
100,109,9
3,3,0
1,27,26
2,2,0
8,8,0
2,45,43
3,3,0
2,2,0
3,5,2
2,9,7
2,2,0
51,51,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
1,1,0
7,7,0
2,2,0
0,0,0
3,11,8
6,6,0
2,2,0
3,7,4
2,6,4
2,8,6
2,4,2
1,1,0
20,45,25
2,4,2
3,5,2
2,4,2
2,11,9
2,2,0
2,5,3
2,9,7
2,2,0
2,28,26
2,2,0
3,3,0
2,6,4
17,27,10
2,8,6
2,4,2
3,5,2
2,2,0
2,6,4
3,7,4
3,3,0
3,3,0
3,6,3
3,18,15
1,1,0
3,3,0
2,8,6
2,2,0
4,13,9
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
0,0,0
2,5,3
1,1,0
2,2,0
5,19,14
1,24,23
154,154,0
2,2,0
2,2,0
2,21,19
2,2,0
2,4,2
1,2,1
3,5,2
2,2,0
1,2,1
3,3,0
2,2,0
12,115,103
3,5,2
2,2,0
2,21,19
2,2,0
2,6,4
3,3,0
3,3,0
0,0,0
3,7,4
3,3,0
2,11,9
2,3,1
2,2,0
2,2,0
1,1,0
5,7,2
3,3,0
2,5,3
2,8,6
3,3,0
7,7,0
2,2,0
1,3,2
2,2,0
3,3,0
3,5,2
2,2,0
34,37,3
2,2,0
28,51,23
2,2,0
3,3,0
3,3,0
8,8,0
22,72,50
97,227,130
0,0,0
2,2,0
3,5,2
2,2,0
9,9,0
3,3,0
8,8,0
3,3,0
8,24,16
0,0,0
2,7,5
1,1,0
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
8,8,0
83,166,83
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
150,150,0
3,3,0
2,4,2
4,4,0
5,5,0
3,5,2
0,0,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
3,61,58
3,11,8
2,11,9
2,4,2
2,8,6
115,179,64
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
27,27,0
2,2,0
0,0,0
1,2,1
3,3,0
3,3,0
3,10,7
2,2,0
2,7,5
2,2,0
49,49,0
2,2,0
3,9,6
4,18,14
8,8,0
3,3,0
2,2,0
2,6,4
2,2,0
2,4,2
3,4,1
2,4,2
2,7,5
2,2,0
3,29,26
2,4,2
3,3,0
2,2,0
2,2,0
10,12,2
3,17,14
11,13,2
3,3,0
1,60,59
3,27,24
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
13,18,5
2,88,86
3,3,0
2,2,0
1,1,0
0,0,0
1,2,1
2,9,7
6,80,74
2,2,0
6,6,0
3,3,0
16,42,26
3,3,0
11,11,0
2,2,0
3,3,0
3,3,0
2,2,0
3,11,8
9,9,0
3,3,0
2,2,0
190,190,0
3,3,0
2,3,1
31,31,0
8,8,0
3,3,0
3,3,0
1,5,4
2,20,18
2,4,2
0,0,0
0,0,0
3,3,0
2,2,0
2,2,0
107,107,0
32,32,0
3,5,2
2,15,13
2,46,44
3,3,0
2,4,2
5,8,3
8,8,0
65,65,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,3,1
2,2,0
10,12,2
1,1,0
3,3,0
2,2,0
2,2,0
2,23,21
2,2,0
2,2,0
2,12,10
3,3,0
2,16,14
2,6,4
24,24,0
2,5,3
3,5,2
3,9,6
3,5,2
3,3,0
2,4,2
8,8,0
2,2,0
3,3,0
129,129,0
3,8,5
0,0,0
3,3,0
2,2,0
57,118,61
3,3,0
2,2,0
3,11,8
2,6,4
2,2,0
36,37,1
0,0,0
2,17,15
2,4,2
0,0,0
5,5,0
3,5,2
2,2,0
4,4,0
2,5,3
1,4,3
15,17,2
2,7,5
3,5,2
3,4,1
3,3,0
2,2,0
3,5,2
2,5,3
8,17,9
1,3,2
3,5,2
139,216,77
3,3,0
0,0,0
2,2,0
3,3,0
2,6,4
2,2,0
2,14,12
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
5,5,0
2,5,3
6,6,0
3,11,8
2,9,7
2,2,0
2,2,0
2,2,0
2,5,3
2,82,80
82,82,0
2,2,0
2,7,5
2,2,0
1,1,0
0,0,0
2,6,4
2,4,2
1,1,0
2,6,4
3,14,11
2,23,21
49,49,0
92,133,41
4,4,0
3,7,4
2,2,0
3,3,0
3,6,3
1,1,0
2,3,1
3,5,2
0,0,0
3,3,0
2,2,0
2,3,1
3,7,4
2,55,53
0,0,0
12,12,0
3,5,2
1,2,1
3,3,0
25,25,0
3,3,0
2,2,0
4,4,0
62,305,243
2,2,0
3,5,2
1,1,0
8,8,0
2,18,16
2,26,24
0,0,0
3,6,3
1,2,1
3,5,2
2,2,0
12,12,0
49,86,37
3,3,0
2,2,0
2,2,0
3,6,3
0,0,0
2,2,0
3,19,16
1,1,0
2,4,2
60,60,0
100,109,9
3,5,2
75,77,2
3,3,0
3,3,0
5,5,0
2,2,0
3,3,0
3,5,2
2,2,0
2,8,6
2,4,2
3,18,15
3,3,0
2,2,0
3,3,0
4,15,11
3,10,7
2,6,4
3,3,0
2,2,0
3,5,2
29,29,0
2,81,79
3,6,3
3,5,2
0,0,0
3,3,0
2,12,10
3,5,2
18,18,0
2,4,2
2,2,0
3,5,2
5,6,1
