original_san_list,updated_san_list,mapped_san_additions
147,147,0
2,2,0
2,35,33
2,95,93
2,4,2
3,5,2
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,14,11
1,1,0
49,49,0
17,17,0
1,2,1
5,5,0
3,3,0
1,8,7
2,2,0
2,2,0
1,3,2
2,4,2
4,4,0
2,56,54
4,4,0
0,0,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
2,22,20
12,12,0
3,3,0
5,7,2
3,5,2
3,8,5
3,5,2
2,8,6
2,3,1
2,6,4
1,1,0
2,2,0
1,21,20
3,3,0
2,6,4
3,3,0
2,2,0
3,3,0
2,2,0
2,18,16
2,4,2
1,15,14
2,2,0
2,7,5
2,2,0
2,4,2
6,15,9
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,16,14
2,2,0
2,2,0
2,6,4
2,2,0
2,12,10
2,6,4
2,2,0
1,1,0
3,7,4
2,4,2
16,19,3
1,1,0
0,0,0
3,22,19
1,5,4
2,87,85
3,3,0
1,4,3
2,2,0
5,5,0
3,3,0
2,2,0
2,11,9
1,5,4
2,4,2
2,2,0
3,11,8
2,15,13
2,2,0
3,3,0
2,2,0
2,2,0
2,16,14
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
3,7,4
91,94,3
3,5,2
2,2,0
73,172,99
2,5,3
3,7,4
3,11,8
2,2,0
1,44,43
0,0,0
3,7,4
3,5,2
2,11,9
2,2,0
6,6,0
0,0,0
2,7,5
2,2,0
2,13,11
2,2,0
2,2,0
3,14,11
96,173,77
2,2,0
2,2,0
3,3,0
3,7,4
3,5,2
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,8,5
2,2,0
4,5,1
2,3,1
1,103,102
2,5,3
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
8,8,0
2,4,2
22,22,0
3,25,22
3,7,4
2,2,0
3,7,4
4,4,0
2,4,2
2,2,0
0,0,0
1,1,0
10,10,0
2,2,0
2,2,0
2,2,0
6,13,7
2,8,6
1,48,47
2,2,0
3,3,0
2,4,2
2,4,2
9,9,0
2,13,11
2,4,2
4,4,0
2,2,0
96,96,0
6,92,86
3,3,0
2,2,0
1,24,23
6,17,11
2,2,0
2,2,0
0,0,0
3,3,0
2,8,6
12,12,0
6,12,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,12,9
2,2,0
2,7,5
6,6,0
3,5,2
1,5,4
3,22,19
43,44,1
3,6,3
4,4,0
9,9,0
1,1,0
3,3,0
3,5,2
5,5,0
4,7,3
0,0,0
20,20,0
52,60,8
3,3,0
4,4,0
100,106,6
3,5,2
2,2,0
2,7,5
2,2,0
4,12,8
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
1,2,1
2,2,0
3,3,0
3,5,2
51,51,0
2,2,0
2,2,0
2,6,4
5,5,0
107,107,0
2,2,0
60,121,61
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
3,3,0
1,3,2
0,0,0
3,3,0
1,2,1
3,3,0
2,6,4
2,2,0
2,2,0
3,3,0
6,23,17
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
14,16,2
3,4,1
3,3,0
2,26,24
2,2,0
1,2,1
2,4,2
2,4,2
3,7,4
11,11,0
3,3,0
1,3,2
2,4,2
2,2,0
2,4,2
0,0,0
2,16,14
100,190,90
3,5,2
3,3,0
95,95,0
22,22,0
3,3,0
2,4,2
2,8,6
2,13,11
8,8,0
2,2,0
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
6,6,0
1,1,0
2,6,4
3,5,2
2,2,0
2,2,0
2,17,15
2,2,0
1,2,1
2,2,0
0,0,0
10,29,19
2,2,0
2,2,0
2,2,0
139,216,77
3,13,10
2,2,0
9,9,0
2,6,4
3,3,0
3,5,2
2,4,2
2,3,1
1,2,1
2,10,8
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
4,8,4
2,2,0
3,3,0
2,33,31
3,4,1
29,29,0
2,6,4
2,2,0
2,8,6
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
3,6,3
1,3,2
3,12,9
43,43,0
3,5,2
89,95,6
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,6,4
442,442,0
3,3,0
2,2,0
3,3,0
2,4,2
2,5,3
2,2,0
2,4,2
3,4,1
7,7,0
24,24,0
3,3,0
2,2,0
2,10,8
2,2,0
102,102,0
3,8,5
2,2,0
6,6,0
2,8,6
2,8,6
2,2,0
2,10,8
1,2,1
2,5,3
2,2,0
4,4,0
1,1,0
3,3,0
114,114,0
4,4,0
3,7,4
3,9,6
3,5,2
2,2,0
3,3,0
0,0,0
2,4,2
1,2,1
3,3,0
3,5,2
2,2,0
33,45,12
2,2,0
2,4,2
3,5,2
20,195,175
2,2,0
9,9,0
2,2,0
3,3,0
3,5,2
2,5,3
2,2,0
0,0,0
2,2,0
1,1,0
0,0,0
3,3,0
3,3,0
0,0,0
3,5,2
3,3,0
3,5,2
3,3,0
3,5,2
3,8,5
2,2,0
8,22,14
51,51,0
2,6,4
3,5,2
3,9,6
15,15,0
3,3,0
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
2,8,6
2,2,0
3,3,0
4,4,0
2,12,10
2,2,0
2,2,0
4,4,0
2,2,0
2,4,2
1,2,1
2,2,0
2,4,2
1,1,0
3,3,0
2,4,2
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,4,2
3,5,2
24,179,155
2,4,2
9,41,32
2,2,0
0,0,0
2,2,0
3,3,0
2,5,3
2,2,0
3,3,0
3,3,0
3,5,2
1,1,0
0,0,0
2,2,0
1,32,31
3,3,0
9,9,0
3,21,18
1,10,9
2,2,0
2,2,0
2,2,0
2,2,0
64,85,21
2,2,0
2,2,0
3,11,8
0,0,0
3,3,0
2,2,0
2,2,0
2,14,12
1,1,0
2,4,2
1,1,0
3,5,2
3,6,3
2,4,2
14,17,3
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
3,3,0
0,0,0
52,55,3
3,13,10
5,8,3
2,4,2
1,1,0
2,4,2
2,2,0
1,3,2
62,118,56
2,2,0
147,147,0
4,32,28
3,28,25
2,2,0
16,16,0
1,1,0
60,62,2
2,2,0
4,4,0
3,8,5
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
3,5,2
2,4,2
10,10,0
2,2,0
2,10,8
3,3,0
2,2,0
0,0,0
1,1,0
2,2,0
8,21,13
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
2,10,8
3,5,2
6,6,0
3,3,0
4,4,0
3,4,1
3,3,0
2,4,2
3,5,2
2,2,0
2,4,2
3,3,0
3,4,1
137,137,0
8,8,0
23,23,0
8,8,0
1,1,0
3,3,0
2,2,0
1,8,7
2,2,0
3,3,0
2,2,0
2,2,0
2,16,14
3,3,0
3,3,0
2,2,0
8,8,0
9,9,0
0,0,0
1,7,6
84,85,1
3,3,0
1,1,0
3,8,5
3,3,0
2,2,0
1,2,1
3,3,0
7,7,0
4,4,0
2,2,0
3,3,0
2,2,0
100,100,0
3,10,7
2,2,0
12,36,24
2,2,0
1,2,1
3,4,1
0,0,0
2,2,0
2,6,4
3,9,6
2,5,3
2,2,0
6,6,0
2,2,0
11,11,0
2,28,26
2,2,0
3,3,0
3,3,0
9,18,9
2,2,0
0,0,0
9,9,0
2,2,0
3,3,0
2,80,78
3,3,0
2,5,3
2,4,2
3,35,32
2,4,2
2,2,0
13,29,16
1,2,1
3,10,7
2,2,0
3,14,11
1,1,0
11,11,0
1,7,6
3,7,4
2,2,0
3,3,0
42,150,108
3,12,9
4,5,1
2,2,0
2,2,0
2,2,0
8,8,0
0,0,0
3,3,0
2,4,2
3,6,3
1,2,1
3,3,0
7,8,1
55,56,1
0,0,0
2,2,0
2,10,8
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,4,2
3,8,5
1,2,1
45,45,0
1,3,2
2,2,0
1,7,6
10,10,0
2,2,0
8,8,0
2,4,2
3,3,0
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
24,34,10
2,2,0
2,2,0
2,2,0
1,5,4
66,162,96
8,8,0
2,2,0
2,5,3
2,2,0
0,0,0
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
1,3,2
3,3,0
5,5,0
1,3,2
1,1,0
2,2,0
3,9,6
2,2,0
2,2,0
3,11,8
4,9,5
2,5,3
2,2,0
2,2,0
8,10,2
3,3,0
2,2,0
2,6,4
3,16,13
123,158,35
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
8,8,0
8,8,0
2,6,4
5,5,0
1,1,0
3,5,2
3,5,2
3,11,8
3,5,2
3,5,2
2,2,0
2,2,0
0,0,0
2,6,4
3,7,4
1,2,1
2,4,2
3,3,0
2,2,0
3,5,2
2,4,2
3,14,11
1,2,1
3,3,0
8,8,0
3,3,0
8,8,0
11,25,14
1,5,4
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
100,100,0
1,1,0
0,0,0
2,2,0
1,4,3
3,3,0
3,3,0
3,3,0
0,0,0
2,2,0
5,5,0
2,4,2
2,3,1
20,24,4
1,11,10
43,43,0
3,4,1
2,2,0
3,3,0
3,3,0
3,3,0
14,14,0
3,12,9
3,5,2
7,7,0
3,7,4
3,7,4
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
2,6,4
3,3,0
1,5,4
2,91,89
2,2,0
3,3,0
0,0,0
2,6,4
1,44,43
1,3,2
8,8,0
2,2,0
2,2,0
4,6,2
2,2,0
3,17,14
46,46,0
2,2,0
2,4,2
1,3,2
2,3,1
2,2,0
2,3,1
0,0,0
2,60,58
8,8,0
91,91,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
8,16,8
8,8,0
1,1,0
2,13,11
3,3,0
1,1,0
2,2,0
2,14,12
2,2,0
2,2,0
3,9,6
1,1,0
3,5,2
2,2,0
3,7,4
2,8,6
2,2,0
0,0,0
1,20,19
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
1,1,0
2,2,0
100,103,3
406,417,11
4,5,1
2,2,0
2,6,4
2,2,0
2,2,0
8,8,0
2,9,7
3,3,0
2,2,0
0,0,0
3,5,2
4,4,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
4,4,0
1,9,8
0,0,0
3,5,2
3,11,8
1,4,3
2,5,3
2,2,0
1,1,0
2,2,0
2,2,0
42,42,0
3,5,2
2,12,10
3,5,2
3,7,4
2,5,3
1,1,0
100,104,4
3,3,0
3,3,0
2,2,0
2,7,5
3,3,0
2,2,0
2,2,0
0,0,0
3,28,25
26,26,0
46,46,0
22,22,0
8,8,0
94,106,12
3,5,2
0,0,0
2,3,1
2,2,0
3,10,7
1,245,244
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
81,94,13
3,113,110
1,2,1
4,4,0
4,99,95
2,3,1
0,0,0
2,2,0
2,2,0
2,11,9
2,2,0
4,8,4
2,8,6
5,9,4
2,2,0
3,3,0
3,3,0
9,9,0
1,1,0
1,2,1
3,3,0
3,3,0
3,23,20
23,23,0
2,2,0
3,5,2
2,2,0
2,2,0
5,8,3
2,2,0
1,4,3
3,5,2
3,3,0
2,2,0
3,5,2
3,5,2
20,20,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
10,12,2
3,3,0
3,3,0
10,10,0
2,2,0
2,2,0
1,6,5
2,2,0
11,11,0
1,1,0
2,2,0
3,3,0
3,6,3
2,2,0
6,6,0
0,0,0
2,2,0
3,5,2
6,9,3
3,5,2
3,6,3
3,24,21
2,2,0
3,3,0
2,2,0
2,5,3
2,4,2
17,19,2
2,98,96
3,5,2
2,2,0
3,8,5
2,4,2
2,3,1
8,8,0
2,4,2
40,40,0
2,2,0
2,2,0
2,2,0
3,8,5
22,22,0
9,9,0
1,29,28
2,2,0
2,8,6
2,4,2
1,2,1
19,19,0
0,0,0
3,3,0
2,2,0
17,17,0
2,2,0
3,5,2
2,2,0
3,3,0
3,4,1
2,2,0
1,2,1
2,2,0
7,9,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
103,103,0
0,0,0
6,12,6
2,2,0
2,2,0
3,7,4
3,5,2
3,8,5
20,20,0
2,29,27
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
1,3,2
2,10,8
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
12,12,0
51,57,6
2,2,0
3,5,2
39,44,5
8,8,0
0,0,0
3,3,0
8,8,0
5,5,0
3,3,0
3,3,0
2,2,0
0,0,0
0,0,0
20,20,0
1,1,0
2,2,0
3,3,0
2,8,6
2,2,0
2,2,0
3,9,6
3,8,5
0,0,0
1,1,0
2,4,2
7,7,0
2,4,2
2,2,0
2,2,0
3,7,4
3,3,0
2,29,27
1,2,1
2,2,0
2,19,17
9,9,0
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
1,4,3
13,13,0
12,12,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
9,9,0
3,3,0
1,2,1
23,23,0
2,9,7
1,25,24
2,28,26
0,0,0
2,2,0
2,29,27
94,95,1
2,16,14
14,14,0
2,2,0
1,27,26
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
1,2,1
3,3,0
2,2,0
8,8,0
84,84,0
3,15,12
17,17,0
3,7,4
6,6,0
28,28,0
2,2,0
3,5,2
3,13,10
2,5,3
1,1,0
2,47,45
3,3,0
3,5,2
2,2,0
4,4,0
12,12,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
90,90,0
2,4,2
2,4,2
3,5,2
2,9,7
2,10,8
2,2,0
2,2,0
31,31,0
2,2,0
3,3,0
3,5,2
2,2,0
2,5,3
8,8,0
5,6,1
3,3,0
3,5,2
11,11,0
1,1,0
10,10,0
1,23,22
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,6,4
2,4,2
0,0,0
2,2,0
4,8,4
2,4,2
9,9,0
9,9,0
2,4,2
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
11,11,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
20,85,65
3,15,12
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
1,2,1
2,8,6
2,2,0
2,4,2
2,2,0
3,11,8
2,5,3
3,3,0
2,2,0
2,2,0
1,23,22
30,49,19
2,2,0
2,2,0
4,4,0
2,5,3
1,1,0
2,2,0
2,10,8
2,2,0
16,17,1
2,4,2
2,2,0
2,3,1
2,4,2
1,6,5
2,2,0
9,9,0
2,2,0
13,13,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
19,32,13
2,18,16
2,2,0
2,6,4
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
2,5,3
3,9,6
0,0,0
2,2,0
1,1,0
2,13,11
3,4,1
3,3,0
1,6,5
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
22,22,0
3,7,4
3,4,1
2,61,59
3,3,0
2,80,78
3,5,2
2,2,0
3,3,0
9,9,0
2,2,0
2,59,57
2,4,2
3,3,0
3,3,0
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
3,3,0
1,20,19
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
22,22,0
2,2,0
2,2,0
2,2,0
3,3,0
17,47,30
0,0,0
2,4,2
2,2,0
12,12,0
88,101,13
2,2,0
7,7,0
3,3,0
3,3,0
2,11,9
1,1,0
2,2,0
1,4,3
3,3,0
3,11,8
2,9,7
3,3,0
3,8,5
88,88,0
3,8,5
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
3,5,2
2,2,0
1,2,1
2,2,0
1,2,1
4,4,0
10,12,2
2,7,5
2,2,0
0,0,0
3,3,0
3,3,0
1,1,0
1,1,0
1,4,3
4,25,21
3,3,0
3,3,0
3,9,6
1,24,23
3,3,0
76,76,0
2,2,0
21,39,18
0,0,0
2,14,12
1,41,40
2,2,0
3,3,0
2,2,0
2,8,6
10,10,0
2,2,0
1,22,21
2,102,100
2,4,2
2,3,1
1,1,0
7,7,0
1,4,3
2,2,0
100,109,9
3,3,0
3,5,2
2,2,0
3,7,4
3,3,0
0,0,0
3,3,0
2,7,5
2,2,0
3,3,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
1,46,45
2,2,0
1,5,4
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
1,8,7
1,4,3
3,3,0
2,3,1
3,3,0
3,3,0
20,20,0
2,2,0
1,3,2
3,3,0
2,8,6
2,2,0
2,2,0
1,2,1
2,2,0
2,6,4
6,6,0
4,4,0
2,2,0
2,9,7
2,3,1
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
100,104,4
1,2,1
2,5,3
3,3,0
3,3,0
2,3,1
3,5,2
2,7,5
9,9,0
2,2,0
1,3,2
2,2,0
3,14,11
3,3,0
1,4,3
2,2,0
3,3,0
2,2,0
9,9,0
8,8,0
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
2,2,0
2,80,78
2,2,0
2,2,0
7,15,8
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,82,80
10,13,3
3,10,7
1,22,21
2,27,25
2,3,1
3,3,0
3,19,16
2,4,2
33,33,0
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
6,6,0
2,6,4
3,5,2
38,38,0
2,2,0
2,2,0
40,45,5
3,3,0
2,2,0
1,1,0
78,78,0
3,13,10
3,4,1
2,2,0
2,2,0
10,12,2
2,5,3
3,7,4
3,5,2
1,2,1
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
3,5,2
2,4,2
3,5,2
1,21,20
1,2,1
2,4,2
19,20,1
3,5,2
8,8,0
4,6,2
2,2,0
2,6,4
0,0,0
3,5,2
6,13,7
4,4,0
2,9,7
2,2,0
3,3,0
1,2,1
3,5,2
1,1,0
2,4,2
9,9,0
0,0,0
2,2,0
3,3,0
240,240,0
3,5,2
2,2,0
0,0,0
3,5,2
8,8,0
2,4,2
10,10,0
3,5,2
3,3,0
2,2,0
3,6,3
2,170,168
1,1,0
2,15,13
2,2,0
2,2,0
100,100,0
3,8,5
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
1,6,5
2,10,8
2,4,2
2,8,6
2,10,8
1,2,1
6,11,5
2,11,9
1,3,2
2,2,0
3,3,0
2,2,0
10,10,0
3,5,2
3,3,0
12,12,0
3,10,7
3,5,2
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
24,58,34
3,16,13
2,9,7
3,3,0
2,2,0
2,2,0
2,5,3
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
0,0,0
2,2,0
3,3,0
3,8,5
2,26,24
2,7,5
3,5,2
5,5,0
3,3,0
6,6,0
2,2,0
1,1,0
2,8,6
2,8,6
6,6,0
9,9,0
1,1,0
2,2,0
2,2,0
2,21,19
4,4,0
2,2,0
2,2,0
147,147,0
3,3,0
1,1,0
46,46,0
2,2,0
8,8,0
5,5,0
2,2,0
45,48,3
3,5,2
2,2,0
3,3,0
8,8,0
2,3,1
3,5,2
3,3,0
2,2,0
2,4,2
2,46,44
1,20,19
1,11,10
9,9,0
3,10,7
4,4,0
2,2,0
3,3,0
1,2,1
2,2,0
150,159,9
2,2,0
2,2,0
4,4,0
3,3,0
9,35,26
3,3,0
2,8,6
40,45,5
2,2,0
52,52,0
3,8,5
0,0,0
28,28,0
4,9,5
2,3,1
2,4,2
2,2,0
2,40,38
3,3,0
11,16,5
2,2,0
2,2,0
3,5,2
3,5,2
10,10,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
4,4,0
2,2,0
3,7,4
2,3,1
3,3,0
3,7,4
10,19,9
2,2,0
2,2,0
2,2,0
3,3,0
3,6,3
2,7,5
2,5,3
15,15,0
3,7,4
2,2,0
3,3,0
2,6,4
2,2,0
3,3,0
40,48,8
2,6,4
1,1,0
2,8,6
8,8,0
4,8,4
2,2,0
3,3,0
3,5,2
2,4,2
25,25,0
2,2,0
1,56,55
6,6,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
3,3,0
9,9,0
1,2,1
9,9,0
2,2,0
3,3,0
2,2,0
2,84,82
3,5,2
1,1,0
0,0,0
1,28,27
2,2,0
4,4,0
3,7,4
3,3,0
3,3,0
1,2,1
2,23,21
1,4,3
6,14,8
2,2,0
56,56,0
2,2,0
7,13,6
3,4,1
2,2,0
3,8,5
3,10,7
1,1,0
2,6,4
1,1,0
10,10,0
1,1,0
10,10,0
4,4,0
2,2,0
2,6,4
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
3,30,27
2,2,0
2,8,6
2,2,0
2,2,0
1,3,2
2,2,0
3,4,1
3,5,2
1,2,1
4,4,0
4,6,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,4,2
2,3,1
2,6,4
2,2,0
2,5,3
2,2,0
3,19,16
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
3,20,17
1,27,26
8,20,12
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,9,6
1,1,0
2,2,0
2,2,0
2,2,0
3,16,13
2,2,0
3,3,0
6,6,0
3,3,0
2,4,2
2,7,5
2,2,0
2,2,0
3,3,0
2,3,1
1,4,3
2,2,0
9,9,0
2,18,16
2,6,4
8,16,8
3,8,5
2,2,0
3,3,0
3,82,79
3,3,0
3,5,2
3,3,0
1,1,0
3,8,5
8,20,12
0,0,0
2,2,0
2,2,0
104,104,0
2,7,5
3,3,0
2,2,0
2,2,0
2,8,6
1,1,0
58,58,0
3,3,0
2,4,2
2,27,25
1,4,3
3,5,2
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
16,16,0
2,3,1
2,2,0
2,2,0
3,5,2
2,12,10
7,7,0
2,2,0
3,3,0
2,10,8
1,20,19
2,2,0
2,2,0
6,20,14
2,4,2
1,7,6
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
1,2,1
1,4,3
2,2,0
2,2,0
76,85,9
2,2,0
11,38,27
11,11,0
12,12,0
1,1,0
3,3,0
3,13,10
2,68,66
2,2,0
0,0,0
32,33,1
3,5,2
1,1,0
2,4,2
2,6,4
2,2,0
1,2,1
3,3,0
2,2,0
0,0,0
2,6,4
1,1,0
2,14,12
2,8,6
1,1,0
11,11,0
2,2,0
2,8,6
9,9,0
4,10,6
3,5,2
1,8,7
2,2,0
2,47,45
2,2,0
2,2,0
13,13,0
1,1,0
11,11,0
2,6,4
1,1,0
21,21,0
2,2,0
3,3,0
2,2,0
1,2,1
4,13,9
2,2,0
2,2,0
3,3,0
0,0,0
15,16,1
0,0,0
4,7,3
2,2,0
3,3,0
2,2,0
9,9,0
1,3,2
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
2,23,21
3,3,0
2,4,2
2,10,8
2,4,2
3,3,0
2,2,0
4,4,0
3,3,0
2,10,8
2,2,0
2,2,0
2,2,0
2,12,10
2,2,0
2,13,11
2,2,0
2,2,0
2,2,0
3,3,0
12,12,0
3,5,2
1,1,0
2,5,3
3,3,0
4,6,2
2,2,0
1,8,7
0,0,0
133,135,2
1,20,19
3,3,0
2,45,43
3,4,1
2,82,80
1,3,2
0,0,0
3,3,0
3,3,0
3,6,3
6,11,5
1,3,2
6,6,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,4,2
3,3,0
2,4,2
3,5,2
2,2,0
2,45,43
2,4,2
2,2,0
2,2,0
1,3,2
9,9,0
4,5,1
1,1,0
3,3,0
2,2,0
2,4,2
3,5,2
3,7,4
2,2,0
4,36,32
8,8,0
2,6,4
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
1,2,1
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
93,187,94
3,5,2
2,2,0
1,2,1
17,17,0
2,16,14
2,2,0
2,3,1
9,9,0
3,3,0
3,3,0
2,2,0
3,9,6
2,2,0
1,22,21
3,5,2
2,2,0
3,9,6
2,4,2
2,2,0
3,3,0
44,44,0
2,2,0
3,7,4
2,2,0
2,2,0
2,16,14
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
5,9,4
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
1,2,1
3,3,0
1,4,3
2,4,2
2,2,0
2,5,3
2,36,34
2,2,0
2,2,0
100,100,0
2,2,0
2,2,0
3,3,0
0,0,0
4,4,0
2,2,0
1,20,19
2,2,0
2,12,10
2,2,0
2,6,4
2,12,10
4,4,0
1,1,0
2,2,0
2,2,0
10,10,0
8,8,0
6,7,1
1,2,1
3,5,2
3,3,0
8,8,0
3,5,2
2,5,3
17,17,0
7,9,2
2,2,0
2,2,0
2,3,1
2,2,0
0,0,0
2,3,1
1,2,1
2,2,0
41,41,0
2,4,2
2,4,2
3,4,1
3,3,0
