original_san_list,updated_san_list,mapped_san_additions
1,1,0
2,2,0
3,9,6
9,9,0
0,0,0
1,4,3
1,4,3
3,3,0
5,5,0
1,1,0
2,4,2
3,3,0
1,4,3
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,10,8
3,5,2
4,4,0
3,7,4
3,23,20
3,3,0
8,8,0
3,3,0
2,2,0
20,20,0
236,236,0
2,2,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
8,8,0
2,2,0
115,181,66
2,2,0
11,12,1
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,22,20
1,1,0
2,6,4
2,26,24
2,2,0
2,4,2
13,13,0
2,2,0
3,6,3
2,6,4
2,2,0
16,16,0
4,14,10
2,2,0
11,11,0
2,2,0
100,100,0
1,1,0
8,8,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
2,9,7
3,5,2
9,9,0
2,3,1
3,3,0
1,1,0
11,11,0
3,3,0
11,11,0
2,2,0
0,0,0
3,5,2
2,15,13
3,3,0
3,9,6
1,1,0
3,5,2
2,2,0
2,2,0
51,51,0
3,11,8
13,25,12
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
1,5,4
1,1,0
1,1,0
3,4,1
2,4,2
3,5,2
2,2,0
3,3,0
4,21,17
3,5,2
51,74,23
8,8,0
2,2,0
3,13,10
3,3,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,4,2
2,9,7
17,17,0
9,9,0
3,8,5
9,9,0
2,2,0
3,6,3
2,2,0
3,5,2
11,11,0
2,2,0
3,3,0
20,20,0
3,6,3
3,5,2
4,4,0
2,2,0
2,2,0
1,3,2
3,5,2
34,34,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
8,10,2
2,2,0
3,3,0
2,4,2
2,3,1
9,29,20
8,8,0
2,4,2
1,1,0
9,9,0
3,3,0
2,2,0
3,3,0
10,10,0
2,45,43
2,2,0
4,32,28
3,5,2
2,2,0
6,55,49
3,3,0
2,2,0
1,2,1
2,4,2
2,9,7
0,0,0
3,5,2
2,4,2
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
67,67,0
7,7,0
1,2,1
3,4,1
3,7,4
2,2,0
1,2,1
3,3,0
2,5,3
13,13,0
3,5,2
7,7,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,15,13
3,9,6
3,3,0
3,10,7
3,29,26
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
1,21,20
2,5,3
3,5,2
2,4,2
3,3,0
3,6,3
2,2,0
8,8,0
8,8,0
2,4,2
2,4,2
60,60,0
3,3,0
3,3,0
3,9,6
2,2,0
140,140,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
28,49,21
2,2,0
18,18,0
406,417,11
2,5,3
2,2,0
1,8,7
9,9,0
3,3,0
2,2,0
7,34,27
2,23,21
2,2,0
2,2,0
8,8,0
0,0,0
3,5,2
2,19,17
2,2,0
3,3,0
3,3,0
2,24,22
27,27,0
2,2,0
2,2,0
3,3,0
1,2,1
2,6,4
3,3,0
1,1,0
2,2,0
5,5,0
4,4,0
3,3,0
7,7,0
3,3,0
1,2,1
5,5,0
2,2,0
3,5,2
2,6,4
2,111,109
13,16,3
2,16,14
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
8,8,0
8,8,0
2,4,2
11,11,0
2,2,0
3,3,0
2,5,3
2,2,0
3,3,0
6,22,16
4,4,0
2,2,0
3,5,2
3,13,10
3,5,2
0,0,0
2,3,1
2,2,0
1,5,4
3,3,0
3,3,0
1,2,1
3,3,0
0,0,0
0,0,0
3,3,0
3,3,0
2,2,0
10,10,0
3,8,5
3,5,2
2,2,0
2,4,2
8,10,2
2,6,4
4,4,0
3,4,1
2,4,2
2,2,0
2,2,0
0,0,0
1,3,2
1,7,6
6,6,0
115,352,237
3,3,0
2,2,0
4,4,0
2,2,0
11,20,9
3,3,0
2,4,2
30,30,0
2,2,0
1,2,1
3,3,0
50,50,0
2,8,6
2,18,16
2,4,2
2,2,0
2,4,2
8,8,0
9,13,4
2,2,0
3,3,0
6,6,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
0,0,0
4,4,0
3,3,0
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
2,5,3
3,6,3
2,2,0
2,4,2
2,45,43
3,7,4
2,2,0
3,7,4
3,3,0
7,7,0
3,9,6
1,1,0
3,5,2
44,140,96
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
3,5,2
2,2,0
4,4,0
1,3,2
2,2,0
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,16,13
62,62,0
2,2,0
0,0,0
2,6,4
3,5,2
1,1,0
2,3,1
3,5,2
10,10,0
4,4,0
2,2,0
3,3,0
3,5,2
4,4,0
1,1,0
1,1,0
3,3,0
4,5,1
3,12,9
1,1,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
9,9,0
3,3,0
2,12,10
2,2,0
2,2,0
2,2,0
1,36,35
2,2,0
1,1,0
3,7,4
3,5,2
2,2,0
3,3,0
72,122,50
6,14,8
1,1,0
0,0,0
7,31,24
26,26,0
3,4,1
3,3,0
10,10,0
2,2,0
2,100,98
3,3,0
2,4,2
33,33,0
2,2,0
3,3,0
2,2,0
3,3,0
2,3,1
2,2,0
5,5,0
1,1,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
0,0,0
2,19,17
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
2,8,6
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
3,9,6
3,3,0
2,80,78
0,0,0
2,2,0
6,6,0
40,40,0
1,1,0
3,21,18
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
8,8,0
9,9,0
98,98,0
0,0,0
3,12,9
3,15,12
3,3,0
20,20,0
4,4,0
47,47,0
3,46,43
2,2,0
2,2,0
3,3,0
1,5,4
2,2,0
3,3,0
10,27,17
2,4,2
3,12,9
2,2,0
8,8,0
2,4,2
0,0,0
3,5,2
2,2,0
2,3,1
3,5,2
3,5,2
2,4,2
2,2,0
66,66,0
3,6,3
29,87,58
3,5,2
2,82,80
2,2,0
2,2,0
3,3,0
3,8,5
3,3,0
2,2,0
2,7,5
2,2,0
2,6,4
2,37,35
3,3,0
2,6,4
0,0,0
0,0,0
3,7,4
2,2,0
2,2,0
3,3,0
0,0,0
3,5,2
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
3,4,1
6,6,0
2,2,0
1,2,1
2,4,2
3,3,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
2,8,6
3,5,2
3,3,0
77,112,35
23,23,0
2,10,8
2,2,0
14,16,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,80,78
2,4,2
2,2,0
3,3,0
4,4,0
2,2,0
2,4,2
3,3,0
2,2,0
23,23,0
2,4,2
2,2,0
2,3,1
3,3,0
3,5,2
3,3,0
3,3,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
8,14,6
2,2,0
2,2,0
2,4,2
3,3,0
2,5,3
1,12,11
2,2,0
3,3,0
2,4,2
6,6,0
2,2,0
1,1,0
20,20,0
2,2,0
3,3,0
2,2,0
349,453,104
100,104,4
2,12,10
9,9,0
9,9,0
4,8,4
2,2,0
22,22,0
2,4,2
1,1,0
3,3,0
2,3,1
2,2,0
2,42,40
2,2,0
1,5,4
2,2,0
3,3,0
1,8,7
2,2,0
3,3,0
20,20,0
8,8,0
3,6,3
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
3,4,1
2,3,1
0,0,0
9,9,0
100,104,4
2,4,2
3,5,2
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,11,9
3,3,0
3,3,0
25,25,0
8,8,0
2,4,2
2,3,1
2,4,2
2,2,0
2,14,12
2,5,3
3,3,0
3,3,0
2,2,0
3,3,0
2,4,2
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
2,8,6
3,3,0
89,89,0
1,2,1
3,3,0
2,4,2
0,0,0
1,1,0
8,80,72
3,5,2
2,4,2
2,4,2
2,2,0
9,9,0
2,4,2
2,9,7
2,2,0
11,11,0
2,2,0
0,0,0
3,3,0
0,0,0
5,6,1
0,0,0
3,3,0
6,6,0
3,5,2
0,0,0
2,2,0
1,1,0
3,3,0
3,8,5
2,4,2
3,3,0
2,6,4
2,59,57
3,7,4
2,2,0
16,16,0
2,4,2
2,2,0
2,11,9
2,5,3
1,1,0
2,2,0
2,2,0
3,9,6
8,8,0
1,2,1
2,2,0
2,4,2
10,10,0
1,6,5
9,9,0
3,5,2
3,3,0
2,2,0
2,2,0
55,55,0
3,4,1
2,5,3
2,4,2
3,5,2
8,10,2
3,3,0
2,2,0
6,33,27
30,122,92
3,7,4
3,4,1
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,5,3
3,3,0
4,9,5
8,8,0
3,5,2
2,3,1
2,2,0
2,2,0
81,81,0
10,14,4
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
6,6,0
2,4,2
2,2,0
2,2,0
2,28,26
2,80,78
2,2,0
1,2,1
2,3,1
2,2,0
2,4,2
9,9,0
4,4,0
1,1,0
2,3,1
2,2,0
2,3,1
8,8,0
2,4,2
18,18,0
3,9,6
2,2,0
6,12,6
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
1,12,11
2,2,0
3,4,1
10,10,0
1,3,2
2,2,0
3,3,0
3,3,0
2,3,1
8,8,0
1,1,0
2,2,0
2,2,0
3,7,4
3,8,5
2,2,0
1,1,0
46,82,36
2,2,0
3,7,4
2,2,0
3,4,1
2,2,0
2,6,4
0,0,0
2,2,0
4,4,0
8,8,0
2,2,0
2,8,6
15,15,0
2,2,0
2,2,0
2,13,11
1,29,28
1,2,1
2,2,0
2,2,0
2,2,0
3,7,4
50,108,58
3,3,0
2,4,2
2,2,0
8,8,0
5,7,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
48,48,0
45,47,2
8,8,0
1,2,1
1,25,24
3,3,0
2,3,1
1,1,0
2,12,10
3,3,0
2,4,2
3,3,0
2,2,0
3,4,1
5,5,0
6,34,28
3,3,0
2,2,0
2,6,4
2,2,0
0,0,0
2,4,2
2,2,0
1,21,20
2,2,0
1,1,0
3,11,8
2,2,0
1,2,1
2,4,2
2,3,1
2,2,0
3,5,2
2,2,0
1,19,18
2,4,2
2,8,6
2,2,0
1,1,0
1,3,2
0,0,0
2,4,2
9,9,0
3,3,0
1,4,3
4,12,8
17,17,0
4,14,10
2,2,0
3,3,0
2,2,0
2,4,2
11,29,18
1,3,2
2,14,12
5,12,7
5,9,4
3,13,10
9,9,0
3,3,0
1,2,1
2,2,0
3,3,0
3,5,2
140,144,4
2,2,0
2,2,0
2,3,1
10,10,0
3,3,0
2,2,0
3,5,2
1,2,1
2,80,78
2,2,0
3,3,0
2,8,6
3,3,0
2,2,0
8,8,0
1,10,9
2,2,0
3,5,2
2,2,0
3,3,0
34,34,0
9,9,0
0,0,0
1,1,0
5,5,0
3,6,3
2,2,0
6,6,0
9,30,21
133,135,2
3,6,3
2,30,28
0,0,0
105,379,274
2,2,0
2,2,0
3,3,0
1,7,6
5,8,3
3,3,0
2,2,0
1,23,22
2,2,0
1,2,1
2,6,4
3,5,2
2,2,0
3,3,0
3,5,2
2,10,8
1,77,76
3,5,2
3,6,3
2,2,0
2,2,0
11,11,0
3,8,5
4,15,11
1,2,1
3,3,0
3,3,0
2,2,0
3,9,6
9,9,0
2,2,0
2,2,0
1,26,25
2,2,0
2,2,0
7,7,0
1,5,4
72,72,0
2,2,0
2,2,0
2,2,0
0,0,0
2,3,1
6,25,19
3,7,4
2,5,3
1,25,24
3,13,10
2,3,1
2,2,0
45,45,0
2,2,0
3,5,2
2,2,0
3,5,2
2,16,14
3,13,10
2,2,0
2,17,15
9,9,0
1,6,5
2,2,0
2,2,0
3,5,2
4,4,0
8,8,0
5,9,4
1,2,1
11,11,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
3,18,15
2,29,27
2,4,2
2,16,14
2,2,0
3,3,0
3,6,3
4,4,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,12,10
0,0,0
8,14,6
19,25,6
3,3,0
2,2,0
3,9,6
9,9,0
2,2,0
2,33,31
1,2,1
2,2,0
2,2,0
3,4,1
3,3,0
2,3,1
2,2,0
2,9,7
2,11,9
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
3,4,1
2,7,5
2,2,0
3,18,15
3,3,0
0,0,0
3,5,2
6,6,0
81,195,114
2,2,0
3,12,9
2,9,7
3,5,2
2,4,2
2,2,0
10,10,0
2,2,0
3,3,0
1,1,0
1,1,0
2,2,0
1,19,18
8,8,0
2,2,0
3,4,1
2,2,0
3,8,5
2,2,0
3,3,0
3,12,9
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
42,42,0
3,9,6
2,4,2
2,2,0
2,2,0
3,3,0
2,17,15
3,3,0
2,2,0
9,9,0
2,13,11
2,2,0
2,2,0
2,2,0
2,3,1
3,5,2
2,2,0
3,7,4
2,4,2
2,2,0
2,3,1
2,2,0
2,4,2
6,6,0
0,0,0
2,3,1
2,2,0
2,2,0
8,8,0
1,1,0
2,4,2
3,5,2
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
3,3,0
1,1,0
4,4,0
0,0,0
1,1,0
4,4,0
3,5,2
2,4,2
10,11,1
1,2,1
11,11,0
3,3,0
7,7,0
3,5,2
3,6,3
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,9,7
1,75,74
3,3,0
19,31,12
3,3,0
2,2,0
3,3,0
3,3,0
1,10,9
3,5,2
2,2,0
2,7,5
9,9,0
2,2,0
2,3,1
1,3,2
2,2,0
74,74,0
1,1,0
0,0,0
2,6,4
16,16,0
3,3,0
6,18,12
10,10,0
3,3,0
1,5,4
1,2,1
3,9,6
2,2,0
3,3,0
0,0,0
3,7,4
2,3,1
3,5,2
3,7,4
3,5,2
3,3,0
2,2,0
3,5,2
3,3,0
2,13,11
2,24,22
2,23,21
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
1,8,7
3,7,4
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
3,3,0
3,4,1
2,2,0
3,3,0
0,0,0
3,3,0
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
3,4,1
2,2,0
0,0,0
4,4,0
2,2,0
8,8,0
2,3,1
10,10,0
8,8,0
10,31,21
4,4,0
3,5,2
3,10,7
2,2,0
2,5,3
2,2,0
3,3,0
1,44,43
8,24,16
2,2,0
2,4,2
1,1,0
3,3,0
3,5,2
2,2,0
2,2,0
1,3,2
2,10,8
2,2,0
2,2,0
1,1,0
3,10,7
2,2,0
1,11,10
2,2,0
2,132,130
2,2,0
2,2,0
6,35,29
1,2,1
1,59,58
2,2,0
3,12,9
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,82,80
2,2,0
2,2,0
2,3,1
2,2,0
3,5,2
5,5,0
2,2,0
1,1,0
2,2,0
4,7,3
51,51,0
2,2,0
9,9,0
2,8,6
2,2,0
3,3,0
67,67,0
2,2,0
1,27,26
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,4,1
3,3,0
9,9,0
2,2,0
2,2,0
3,8,5
2,2,0
1,21,20
2,5,3
8,8,0
4,4,0
1,1,0
2,4,2
2,2,0
3,7,4
3,3,0
1,1,0
2,10,8
2,12,10
2,2,0
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
2,4,2
6,6,0
2,4,2
3,13,10
2,2,0
4,5,1
2,3,1
0,0,0
2,2,0
1,2,1
2,2,0
3,4,1
3,4,1
2,2,0
2,7,5
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
3,6,3
14,14,0
1,6,5
2,4,2
6,6,0
2,2,0
71,71,0
2,4,2
3,6,3
2,4,2
2,2,0
14,14,0
3,5,2
2,2,0
30,31,1
2,4,2
15,15,0
3,7,4
9,36,27
1,1,0
8,8,0
3,3,0
3,3,0
6,6,0
3,3,0
3,3,0
2,2,0
3,15,12
2,2,0
8,10,2
1,4,3
3,6,3
3,3,0
9,25,16
2,6,4
1,20,19
2,2,0
2,2,0
8,8,0
2,2,0
21,21,0
2,2,0
3,7,4
5,5,0
1,1,0
2,2,0
2,2,0
1,1,0
20,20,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,17,15
2,2,0
7,7,0
17,17,0
2,2,0
6,20,14
51,77,26
2,2,0
3,3,0
0,0,0
0,0,0
2,11,9
3,3,0
1,6,5
2,3,1
1,1,0
2,13,11
3,3,0
2,32,30
2,2,0
20,20,0
2,6,4
8,8,0
2,2,0
6,28,22
29,87,58
2,2,0
2,3,1
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
4,4,0
4,4,0
0,0,0
2,2,0
3,3,0
2,12,10
3,7,4
2,2,0
2,2,0
2,11,9
3,5,2
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
6,10,4
2,5,3
29,31,2
1,2,1
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
3,5,2
2,2,0
2,14,12
3,5,2
3,3,0
6,6,0
3,6,3
3,30,27
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
1,22,21
3,3,0
3,3,0
2,2,0
2,2,0
4,4,0
3,6,3
2,2,0
0,0,0
3,5,2
2,2,0
2,47,45
1,1,0
3,3,0
0,0,0
2,2,0
3,3,0
2,47,45
2,2,0
2,2,0
2,47,45
2,2,0
3,3,0
6,7,1
0,0,0
3,3,0
2,4,2
20,26,6
4,4,0
2,2,0
6,7,1
2,2,0
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
6,7,1
6,6,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
34,46,12
3,5,2
3,14,11
3,3,0
3,3,0
2,6,4
2,4,2
3,9,6
20,20,0
9,9,0
47,47,0
3,5,2
1,1,0
3,3,0
2,2,0
2,3,1
5,5,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
2,4,2
1,8,7
3,5,2
2,2,0
3,5,2
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
20,22,2
2,2,0
3,11,8
7,22,15
8,8,0
8,8,0
6,33,27
1,2,1
0,0,0
2,2,0
9,12,3
1,2,1
2,18,16
3,4,1
2,2,0
1,8,7
2,4,2
3,6,3
6,175,169
2,2,0
2,2,0
8,8,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
43,43,0
8,8,0
2,2,0
1,1,0
2,13,11
2,4,2
2,2,0
2,2,0
56,56,0
42,56,14
2,4,2
84,164,80
1,2,1
1,1,0
15,21,6
2,59,57
3,3,0
3,3,0
3,5,2
1,1,0
1,10,9
2,2,0
97,97,0
2,2,0
2,4,2
1,2,1
5,5,0
8,8,0
2,4,2
2,2,0
3,3,0
2,14,12
2,2,0
2,80,78
100,100,0
3,3,0
2,2,0
2,3,1
2,3,1
2,2,0
2,6,4
4,6,2
3,5,2
2,2,0
9,9,0
1,2,1
9,9,0
9,14,5
2,28,26
2,4,2
2,2,0
3,3,0
61,67,6
2,3,1
2,4,2
71,77,6
2,2,0
1,1,0
9,9,0
2,2,0
2,9,7
0,0,0
2,4,2
2,3,1
2,2,0
3,3,0
3,3,0
3,7,4
2,2,0
3,3,0
106,106,0
3,3,0
4,4,0
3,9,6
2,2,0
8,8,0
1,1,0
2,4,2
1,22,21
2,2,0
2,2,0
1,2,1
3,12,9
2,10,8
1,4,3
2,2,0
2,4,2
3,4,1
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
3,7,4
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,82,79
3,9,6
2,2,0
7,28,21
4,4,0
2,2,0
2,2,0
15,15,0
2,4,2
2,2,0
0,0,0
2,2,0
1,8,7
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
1,6,5
3,3,0
10,10,0
3,19,16
2,2,0
2,6,4
8,16,8
19,19,0
3,11,8
2,2,0
2,2,0
1,27,26
3,3,0
3,3,0
7,7,0
2,4,2
2,6,4
2,3,1
9,9,0
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
9,9,0
2,6,4
2,10,8
2,4,2
2,2,0
2,2,0
3,3,0
53,53,0
2,2,0
2,13,11
1,9,8
24,24,0
2,8,6
2,2,0
2,15,13
2,2,0
3,3,0
8,12,4
2,2,0
2,6,4
10,10,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
50,79,29
2,2,0
3,8,5
2,2,0
2,2,0
21,21,0
3,4,1
3,4,1
14,14,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
100,100,0
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
6,6,0
7,7,0
2,3,1
2,3,1
2,2,0
2,2,0
2,42,40
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
10,10,0
2,45,43
2,3,1
2,2,0
2,3,1
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
3,9,6
2,5,3
12,12,0
42,42,0
2,4,2
1,7,6
3,5,2
3,3,0
2,2,0
3,3,0
147,147,0
2,2,0
2,2,0
2,4,2
109,109,0
1,7,6
9,9,0
2,2,0
2,5,3
2,4,2
3,5,2
4,9,5
1,41,40
2,2,0
2,2,0
1,2,1
3,5,2
3,10,7
3,5,2
2,5,3
3,3,0
2,4,2
2,2,0
2,35,33
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
3,4,1
2,3,1
4,4,0
2,2,0
3,3,0
2,2,0
0,0,0
8,8,0
0,0,0
3,3,0
2,2,0
2,134,132
2,2,0
3,17,14
89,140,51
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,3,1
3,5,2
3,3,0
3,3,0
2,2,0
2,6,4
2,23,21
2,4,2
4,6,2
2,2,0
1,3,2
2,3,1
3,3,0
2,2,0
3,3,0
2,28,26
2,2,0
3,28,25
3,4,1
2,2,0
1,1,0
15,20,5
7,7,0
3,3,0
2,2,0
2,2,0
3,7,4
1,3,2
56,58,2
3,3,0
2,2,0
2,2,0
2,7,5
1,3,2
58,58,0
2,17,15
3,8,5
0,0,0
3,8,5
6,6,0
2,19,17
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,11,8
3,5,2
2,2,0
17,17,0
3,3,0
2,2,0
1,1,0
2,8,6
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
1,4,3
3,8,5
9,9,0
3,5,2
3,3,0
3,7,4
2,2,0
2,2,0
1,1,0
139,139,0
2,2,0
14,16,2
2,2,0
2,12,10
2,2,0
3,7,4
2,2,0
2,13,11
3,3,0
24,173,149
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
23,23,0
1,40,39
3,17,14
23,23,0
2,2,0
3,5,2
2,4,2
2,7,5
2,2,0
2,2,0
4,7,3
3,5,2
1,2,1
2,30,28
2,5,3
6,6,0
3,3,0
5,5,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
3,3,0
8,8,0
3,3,0
3,9,6
2,24,22
32,32,0
3,3,0
11,16,5
4,4,0
3,3,0
1,83,82
1,2,1
2,2,0
8,9,1
2,2,0
62,62,0
5,5,0
3,3,0
2,2,0
1,2,1
2,2,0
2,67,65
2,2,0
2,2,0
2,8,6
1,1,0
17,19,2
3,3,0
2,18,16
3,3,0
3,6,3
3,3,0
2,2,0
1,38,37
3,7,4
3,9,6
2,2,0
3,3,0
1,5,4
2,2,0
3,11,8
1,1,0
3,5,2
2,2,0
3,5,2
9,9,0
3,3,0
19,19,0
3,3,0
9,9,0
3,13,10
2,2,0
0,0,0
2,2,0
10,36,26
3,3,0
1,59,58
2,2,0
1,2,1
19,19,0
1,1,0
3,7,4
1,1,0
68,68,0
9,9,0
2,2,0
1,2,1
1,9,8
3,3,0
2,3,1
3,5,2
3,3,0
1,66,65
6,29,23
20,20,0
42,42,0
3,3,0
16,74,58
4,4,0
2,2,0
3,9,6
2,2,0
3,5,2
1,54,53
2,2,0
2,2,0
3,7,4
2,2,0
2,82,80
2,2,0
1,2,1
3,11,8
2,2,0
3,3,0
2,4,2
2,2,0
2,5,3
3,7,4
1,1,0
17,17,0
3,5,2
21,21,0
3,6,3
1,16,15
2,2,0
0,0,0
3,3,0
2,2,0
3,5,2
1,30,29
3,3,0
3,3,0
54,54,0
3,5,2
2,2,0
7,7,0
2,2,0
3,3,0
3,7,4
2,80,78
8,8,0
2,2,0
66,66,0
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
14,15,1
2,2,0
6,6,0
2,4,2
3,3,0
2,4,2
2,2,0
1,1,0
2,6,4
3,3,0
3,8,5
3,4,1
3,3,0
3,8,5
20,20,0
4,4,0
9,9,0
2,2,0
13,13,0
2,2,0
2,126,124
2,2,0
3,7,4
10,10,0
154,154,0
8,8,0
3,3,0
3,5,2
3,3,0
2,2,0
3,10,7
2,23,21
1,3,2
2,3,1
17,17,0
2,2,0
2,2,0
33,38,5
2,2,0
2,2,0
10,10,0
2,2,0
2,4,2
2,2,0
18,18,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
3,3,0
