original_san_list,updated_san_list,mapped_san_additions
11,11,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
1,6,5
87,89,2
2,2,0
2,4,2
1,2,1
3,3,0
3,3,0
1,1,0
0,0,0
2,4,2
173,173,0
3,7,4
3,8,5
2,3,1
2,2,0
2,5,3
1,1,0
3,3,0
2,2,0
2,4,2
0,0,0
2,5,3
3,3,0
0,0,0
2,9,7
10,10,0
3,3,0
2,3,1
2,4,2
8,8,0
2,2,0
4,4,0
2,2,0
2,2,0
11,11,0
2,2,0
1,1,0
6,6,0
3,3,0
2,2,0
2,2,0
3,7,4
8,16,8
3,5,2
2,6,4
3,3,0
3,16,13
3,3,0
0,0,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
8,8,0
3,5,2
6,10,4
2,2,0
1,5,4
3,7,4
4,4,0
3,3,0
0,0,0
7,7,0
3,7,4
4,11,7
2,71,69
2,2,0
4,18,14
3,5,2
2,2,0
1,1,0
3,4,1
9,9,0
2,2,0
1,6,5
4,4,0
2,2,0
1,21,20
2,2,0
3,10,7
3,3,0
3,3,0
3,7,4
2,2,0
8,8,0
38,38,0
2,2,0
2,12,10
4,4,0
2,3,1
2,2,0
2,2,0
2,4,2
3,5,2
4,136,132
1,1,0
2,9,7
2,2,0
1,3,2
2,2,0
7,8,1
3,7,4
3,3,0
0,0,0
3,3,0
3,4,1
2,2,0
6,7,1
3,3,0
2,4,2
2,2,0
3,6,3
2,5,3
3,3,0
8,8,0
2,2,0
15,15,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
13,13,0
3,5,2
3,3,0
3,3,0
3,3,0
11,13,2
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
59,115,56
3,3,0
3,3,0
125,144,19
0,0,0
5,6,1
2,2,0
123,219,96
80,84,4
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
1,1,0
1,25,24
8,8,0
2,2,0
6,6,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,8,6
3,3,0
2,8,6
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,7,6
0,0,0
3,6,3
3,5,2
3,5,2
5,5,0
2,2,0
3,10,7
32,32,0
3,9,6
3,4,1
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
3,3,0
3,3,0
0,0,0
3,3,0
10,11,1
4,4,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,9,7
1,1,0
3,3,0
2,2,0
2,4,2
3,9,6
3,5,2
3,6,3
2,2,0
1,8,7
2,12,10
2,2,0
5,5,0
2,4,2
13,13,0
2,2,0
2,2,0
21,21,0
2,2,0
3,3,0
6,6,0
2,6,4
1,2,1
2,2,0
11,11,0
66,66,0
0,0,0
2,2,0
40,123,83
3,3,0
4,6,2
2,7,5
3,9,6
8,9,1
2,2,0
2,3,1
6,6,0
2,15,13
2,2,0
3,23,20
100,109,9
2,2,0
2,3,1
2,39,37
2,2,0
1,1,0
2,2,0
1,2,1
10,10,0
2,4,2
67,71,4
9,9,0
3,3,0
1,2,1
2,2,0
2,4,2
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
4,12,8
8,10,2
1,3,2
2,3,1
0,0,0
3,3,0
6,6,0
2,9,7
2,2,0
1,2,1
1,2,1
12,12,0
2,2,0
1,3,2
3,12,9
3,4,1
2,2,0
2,8,6
3,3,0
2,13,11
2,2,0
1,4,3
3,3,0
2,10,8
1,1,0
3,5,2
2,2,0
3,7,4
9,9,0
2,2,0
1,5,4
2,2,0
2,4,2
9,23,14
1,1,0
2,4,2
2,2,0
1,1,0
2,2,0
3,5,2
11,11,0
2,2,0
3,8,5
2,2,0
3,5,2
2,2,0
156,156,0
3,3,0
22,70,48
2,16,14
2,2,0
2,2,0
3,3,0
6,13,7
4,4,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
26,68,42
3,3,0
2,3,1
4,4,0
2,2,0
2,6,4
22,34,12
8,8,0
2,4,2
3,3,0
9,9,0
50,73,23
100,104,4
8,8,0
1,24,23
2,2,0
51,53,2
5,5,0
3,3,0
6,6,0
18,18,0
4,10,6
3,29,26
2,2,0
2,2,0
8,8,0
2,4,2
3,5,2
3,3,0
2,82,80
3,3,0
0,0,0
2,8,6
3,6,3
3,10,7
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
2,4,2
2,2,0
7,9,2
1,66,65
2,66,64
2,2,0
11,11,0
4,4,0
49,49,0
3,7,4
3,8,5
2,194,192
4,4,0
2,2,0
2,2,0
2,3,1
3,11,8
3,5,2
1,4,3
11,11,0
2,2,0
2,4,2
1,2,1
2,4,2
1,1,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
2,5,3
2,2,0
8,8,0
37,40,3
2,9,7
8,8,0
46,46,0
1,3,2
3,5,2
2,9,7
2,2,0
1,3,2
3,3,0
3,3,0
2,2,0
1,3,2
1,4,3
2,2,0
2,2,0
2,15,13
2,2,0
0,0,0
1,2,1
0,0,0
0,0,0
2,82,80
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
1,28,27
2,2,0
2,2,0
1,1,0
1,4,3
2,2,0
3,3,0
3,6,3
2,2,0
76,82,6
3,3,0
3,3,0
33,33,0
2,2,0
2,3,1
2,2,0
2,6,4
10,11,1
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
0,0,0
4,17,13
2,3,1
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
0,0,0
2,28,26
2,2,0
0,0,0
3,9,6
3,3,0
6,6,0
3,3,0
3,5,2
1,15,14
1,1,0
2,2,0
8,8,0
48,48,0
2,2,0
2,2,0
2,10,8
2,2,0
2,4,2
3,3,0
2,4,2
2,6,4
3,18,15
0,0,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,4,2
2,16,14
2,6,4
2,2,0
2,7,5
3,11,8
1,1,0
2,2,0
2,2,0
2,6,4
0,0,0
2,3,1
2,2,0
1,3,2
2,2,0
1,8,7
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
3,4,1
3,4,1
1,2,1
3,7,4
3,5,2
3,3,0
2,2,0
2,7,5
8,8,0
2,2,0
2,2,0
2,2,0
3,5,2
17,17,0
100,100,0
3,4,1
3,10,7
2,2,0
3,3,0
2,2,0
3,5,2
1,3,2
3,3,0
2,2,0
3,5,2
3,8,5
3,3,0
1,58,57
2,2,0
3,3,0
2,82,80
2,6,4
2,2,0
1,27,26
18,18,0
2,6,4
1,2,1
2,2,0
3,5,2
2,4,2
3,4,1
3,7,4
3,3,0
3,3,0
9,9,0
3,12,9
2,2,0
10,22,12
3,3,0
1,66,65
1,9,8
3,8,5
2,4,2
3,7,4
3,9,6
3,16,13
1,2,1
3,9,6
2,2,0
2,2,0
2,42,40
2,2,0
3,3,0
3,5,2
2,10,8
2,5,3
2,2,0
0,0,0
0,0,0
3,3,0
1,1,0
3,5,2
1,1,0
58,67,9
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
3,8,5
3,3,0
2,2,0
4,4,0
3,5,2
3,3,0
1,2,1
2,13,11
2,2,0
2,2,0
2,3,1
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
6,21,15
2,2,0
1,2,1
2,2,0
2,2,0
2,7,5
3,6,3
3,9,6
2,2,0
3,3,0
8,8,0
3,3,0
3,5,2
2,2,0
1,27,26
0,0,0
1,4,3
2,2,0
4,4,0
3,9,6
4,4,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
5,5,0
0,0,0
1,29,28
2,3,1
4,4,0
2,3,1
3,9,6
1,11,10
3,3,0
9,9,0
3,3,0
2,2,0
2,2,0
3,3,0
2,6,4
1,2,1
2,2,0
2,2,0
3,3,0
3,27,24
0,0,0
4,4,0
4,8,4
1,1,0
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
5,5,0
1,2,1
2,2,0
2,13,11
1,12,11
1,2,1
2,2,0
0,0,0
2,19,17
2,5,3
2,2,0
2,5,3
3,4,1
3,5,2
2,2,0
2,55,53
2,4,2
3,3,0
1,1,0
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
2,9,7
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
2,2,0
20,28,8
3,5,2
4,6,2
2,2,0
0,0,0
10,10,0
35,40,5
2,4,2
1,2,1
2,2,0
20,20,0
3,3,0
2,2,0
3,3,0
2,2,0
2,80,78
2,28,26
1,2,1
2,4,2
2,2,0
3,3,0
2,4,2
7,11,4
2,2,0
3,5,2
3,3,0
2,2,0
0,0,0
66,66,0
3,11,8
2,2,0
2,2,0
2,86,84
1,59,58
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
9,9,0
2,2,0
4,4,0
3,6,3
3,3,0
2,2,0
2,9,7
3,3,0
1,4,3
4,19,15
2,2,0
2,8,6
2,2,0
3,3,0
67,163,96
2,3,1
3,3,0
2,4,2
2,2,0
2,2,0
9,29,20
2,2,0
2,80,78
3,5,2
0,0,0
6,28,22
1,26,25
1,1,0
2,2,0
3,3,0
2,2,0
1,4,3
3,3,0
0,0,0
2,2,0
2,2,0
1,8,7
2,78,76
6,6,0
2,2,0
9,9,0
1,1,0
2,2,0
2,3,1
3,3,0
2,2,0
3,5,2
10,10,0
2,2,0
9,18,9
1,24,23
3,3,0
1,1,0
3,6,3
2,2,0
2,2,0
75,171,96
8,8,0
1,1,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
3,6,3
0,0,0
3,3,0
1,26,25
5,6,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,98,97
0,0,0
2,2,0
0,0,0
6,6,0
8,8,0
3,4,1
2,2,0
3,5,2
6,34,28
0,0,0
2,2,0
3,3,0
3,75,72
0,0,0
1,1,0
3,3,0
2,3,1
3,4,1
3,3,0
3,3,0
100,104,4
2,8,6
133,135,2
2,7,5
2,2,0
3,9,6
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
1,3,2
3,3,0
3,7,4
2,9,7
2,25,23
4,4,0
21,21,0
2,4,2
3,7,4
3,4,1
2,5,3
1,1,0
2,6,4
20,52,32
3,5,2
6,10,4
2,10,8
2,2,0
2,4,2
8,8,0
2,5,3
2,2,0
8,8,0
2,2,0
1,24,23
2,2,0
3,3,0
2,2,0
8,8,0
14,14,0
2,2,0
1,1,0
8,8,0
2,2,0
1,3,2
2,14,12
0,0,0
12,14,2
3,8,5
2,2,0
2,2,0
3,8,5
1,1,0
1,2,1
3,3,0
3,3,0
5,5,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
8,8,0
1,1,0
2,24,22
3,3,0
1,1,0
2,2,0
2,2,0
8,8,0
5,25,20
2,2,0
2,3,1
10,10,0
2,92,90
9,9,0
3,5,2
2,2,0
2,2,0
9,9,0
2,4,2
4,4,0
0,0,0
3,5,2
22,22,0
1,27,26
3,7,4
3,5,2
2,2,0
1,1,0
3,5,2
57,57,0
2,2,0
2,5,3
2,11,9
3,3,0
2,8,6
3,12,9
1,2,1
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
3,5,2
3,3,0
1,26,25
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
11,11,0
3,3,0
2,2,0
3,6,3
2,3,1
9,9,0
98,98,0
8,9,1
3,3,0
5,5,0
35,35,0
2,2,0
2,2,0
3,3,0
3,17,14
1,24,23
6,6,0
3,4,1
3,3,0
6,6,0
2,2,0
1,3,2
2,2,0
4,12,8
2,2,0
3,6,3
23,70,47
2,19,17
3,5,2
1,1,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
3,7,4
3,4,1
39,39,0
3,3,0
1,1,0
3,3,0
2,2,0
3,7,4
2,80,78
3,22,19
8,8,0
2,26,24
3,3,0
2,2,0
2,4,2
1,1,0
2,2,0
5,18,13
2,2,0
2,4,2
3,10,7
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
14,14,0
2,2,0
2,8,6
2,2,0
3,15,12
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
3,23,20
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
0,0,0
3,6,3
2,2,0
1,26,25
2,6,4
2,2,0
3,3,0
7,7,0
0,0,0
2,4,2
2,2,0
1,2,1
2,2,0
3,3,0
0,0,0
7,14,7
3,5,2
50,50,0
3,6,3
2,2,0
19,19,0
4,4,0
57,57,0
1,1,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
11,16,5
100,100,0
2,2,0
4,6,2
3,4,1
8,50,42
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
1,14,13
3,3,0
6,17,11
2,2,0
12,12,0
2,2,0
2,2,0
55,55,0
3,5,2
3,6,3
2,2,0
1,23,22
0,0,0
2,2,0
1,1,0
0,0,0
0,0,0
8,8,0
3,3,0
3,11,8
2,2,0
2,2,0
1,3,2
2,2,0
2,10,8
2,11,9
3,3,0
0,0,0
2,2,0
3,10,7
2,2,0
0,0,0
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,6,4
21,21,0
2,2,0
2,4,2
3,3,0
406,417,11
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,7,5
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
8,8,0
20,20,0
3,3,0
1,10,9
2,6,4
3,3,0
3,3,0
2,2,0
3,3,0
10,11,1
2,2,0
2,2,0
11,11,0
1,9,8
3,3,0
4,12,8
4,4,0
5,5,0
2,2,0
1,4,3
3,8,5
5,11,6
3,10,7
2,2,0
0,0,0
8,8,0
2,2,0
3,3,0
2,6,4
1,3,2
8,8,0
2,6,4
1,5,4
3,3,0
3,3,0
2,2,0
3,23,20
4,4,0
3,19,16
2,2,0
6,18,12
2,2,0
3,3,0
2,8,6
3,3,0
2,2,0
2,45,43
3,3,0
2,4,2
1,1,0
1,2,1
1,1,0
2,3,1
2,2,0
2,2,0
3,18,15
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
1,2,1
2,2,0
3,20,17
20,20,0
5,21,16
3,3,0
3,26,23
2,2,0
1,2,1
4,4,0
2,2,0
1,1,0
9,9,0
2,2,0
1,1,0
2,2,0
3,5,2
3,5,2
8,56,48
2,2,0
10,20,10
3,15,12
2,2,0
8,8,0
3,3,0
3,3,0
3,3,0
100,104,4
2,8,6
1,41,40
2,2,0
42,42,0
2,27,25
4,4,0
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
2,7,5
2,4,2
3,18,15
42,46,4
2,2,0
0,0,0
2,2,0
2,8,6
1,1,0
3,3,0
0,0,0
2,2,0
3,9,6
2,2,0
2,2,0
8,8,0
1,2,1
3,6,3
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
5,5,0
2,2,0
2,4,2
1,1,0
2,2,0
3,3,0
1,1,0
2,15,13
2,2,0
2,8,6
1,21,20
2,2,0
2,82,80
2,30,28
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
10,10,0
2,8,6
3,7,4
2,2,0
3,8,5
5,5,0
2,2,0
0,0,0
2,8,6
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,3,1
1,4,3
4,4,0
2,2,0
2,3,1
3,9,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
7,7,0
2,82,80
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
8,8,0
5,5,0
2,2,0
2,15,13
2,2,0
2,71,69
2,2,0
20,22,2
2,2,0
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
8,8,0
1,3,2
2,2,0
2,5,3
2,4,2
3,9,6
3,3,0
2,2,0
28,105,77
2,2,0
2,2,0
2,2,0
2,2,0
2,31,29
2,2,0
2,15,13
2,22,20
2,2,0
11,11,0
0,0,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
1,3,2
2,12,10
2,3,1
2,2,0
130,130,0
2,2,0
2,2,0
4,6,2
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,5,3
0,0,0
3,3,0
8,8,0
2,4,2
2,4,2
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,21,19
4,7,3
3,3,0
3,3,0
3,4,1
3,3,0
2,2,0
10,24,14
3,5,2
0,0,0
2,5,3
9,9,0
2,2,0
3,5,2
2,13,11
3,3,0
2,2,0
0,0,0
0,0,0
11,11,0
3,5,2
2,2,0
9,9,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
11,11,0
2,2,0
60,60,0
0,0,0
2,4,2
2,2,0
2,2,0
2,4,2
2,80,78
3,5,2
2,2,0
3,7,4
39,42,3
2,2,0
3,5,2
3,5,2
2,11,9
2,4,2
1,2,1
9,9,0
2,4,2
1,4,3
2,2,0
3,3,0
2,4,2
3,3,0
3,5,2
8,8,0
1,1,0
8,8,0
9,18,9
3,5,2
0,0,0
0,0,0
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
2,3,1
47,47,0
6,7,1
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
2,28,26
2,2,0
2,2,0
2,4,2
40,61,21
3,3,0
2,10,8
9,18,9
2,12,10
3,11,8
8,8,0
2,3,1
1,6,5
2,4,2
3,3,0
1,63,62
3,3,0
2,6,4
3,3,0
3,5,2
2,2,0
3,5,2
2,8,6
2,2,0
11,11,0
3,3,0
3,5,2
3,4,1
6,6,0
3,4,1
1,2,1
2,3,1
2,2,0
20,20,0
3,3,0
4,8,4
2,2,0
2,10,8
2,2,0
8,8,0
26,26,0
3,3,0
1,22,21
4,4,0
3,3,0
2,4,2
3,3,0
3,10,7
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
86,88,2
2,2,0
3,5,2
2,2,0
3,3,0
4,4,0
3,3,0
1,1,0
2,2,0
3,15,12
3,13,10
2,2,0
2,2,0
0,0,0
1,1,0
2,7,5
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
3,14,11
3,5,2
20,114,94
3,3,0
1,4,3
2,12,10
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,5,2
9,10,1
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
20,21,1
2,82,80
1,2,1
2,2,0
2,2,0
0,0,0
4,4,0
2,45,43
1,5,4
3,3,0
3,3,0
8,8,0
2,6,4
2,2,0
0,0,0
0,0,0
6,6,0
2,2,0
2,106,104
1,1,0
3,8,5
2,2,0
5,44,39
3,3,0
2,2,0
2,2,0
1,23,22
3,7,4
3,3,0
3,5,2
2,2,0
2,8,6
3,7,4
30,30,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,3,1
2,4,2
1,1,0
2,71,69
2,2,0
2,8,6
3,17,14
2,45,43
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
4,4,0
2,2,0
4,4,0
2,3,1
2,2,0
2,2,0
2,6,4
1,3,2
3,5,2
2,2,0
2,2,0
47,47,0
2,2,0
61,61,0
2,13,11
1,18,17
4,7,3
4,4,0
2,2,0
2,2,0
1,24,23
2,6,4
2,7,5
3,3,0
2,2,0
2,3,1
2,2,0
9,249,240
9,9,0
1,7,6
3,6,3
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
1,3,2
2,2,0
3,3,0
3,3,0
1,2,1
3,6,3
2,2,0
20,20,0
3,5,2
0,0,0
3,3,0
2,2,0
3,3,0
137,137,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
3,10,7
1,2,1
2,2,0
2,4,2
234,234,0
8,8,0
2,2,0
2,4,2
8,8,0
2,4,2
4,9,5
12,12,0
3,3,0
3,6,3
2,2,0
2,10,8
2,2,0
2,6,4
5,51,46
3,3,0
1,2,1
2,4,2
3,3,0
2,2,0
1,38,37
2,4,2
2,2,0
9,9,0
3,3,0
3,5,2
3,5,2
3,24,21
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
2,4,2
1,1,0
2,2,0
3,5,2
3,7,4
1,28,27
3,3,0
3,8,5
2,3,1
2,2,0
2,18,16
4,4,0
3,3,0
0,0,0
1,1,0
1,2,1
24,52,28
3,3,0
3,3,0
2,2,0
6,6,0
3,3,0
0,0,0
2,2,0
7,9,2
2,2,0
2,9,7
2,4,2
2,4,2
6,10,4
3,3,0
8,8,0
147,147,0
2,19,17
2,2,0
15,21,6
2,2,0
3,3,0
2,2,0
0,0,0
1,91,90
3,3,0
2,2,0
4,4,0
24,28,4
9,10,1
2,20,18
3,5,2
9,354,345
2,2,0
9,9,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
47,47,0
2,6,4
2,37,35
2,5,3
1,1,0
2,2,0
3,3,0
3,3,0
0,0,0
4,8,4
1,1,0
2,2,0
2,95,93
3,3,0
2,2,0
1,3,2
3,3,0
2,2,0
15,17,2
2,11,9
3,8,5
2,2,0
4,4,0
2,2,0
2,80,78
2,2,0
3,18,15
2,2,0
2,2,0
2,4,2
48,50,2
4,4,0
9,9,0
2,2,0
2,2,0
3,6,3
51,53,2
2,4,2
2,2,0
6,6,0
2,6,4
3,5,2
2,4,2
9,18,9
10,10,0
2,2,0
2,3,1
3,3,0
3,10,7
2,2,0
0,0,0
2,16,14
2,2,0
2,2,0
2,3,1
3,3,0
2,5,3
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
2,6,4
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
9,32,23
3,19,16
2,2,0
10,10,0
1,2,1
0,0,0
0,0,0
3,8,5
154,154,0
2,2,0
3,3,0
2,27,25
3,3,0
1,2,1
3,3,0
98,106,8
3,3,0
2,8,6
2,4,2
4,4,0
8,8,0
3,3,0
2,2,0
22,22,0
2,4,2
3,3,0
0,0,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
100,100,0
2,27,25
3,3,0
2,2,0
3,5,2
0,0,0
1,3,2
2,2,0
3,3,0
3,18,15
1,2,1
9,18,9
21,22,1
2,2,0
3,10,7
1,54,53
3,3,0
8,8,0
2,2,0
2,3,1
3,3,0
2,25,23
2,2,0
2,2,0
2,4,2
0,0,0
2,6,4
2,2,0
2,25,23
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,3,1
2,4,2
2,2,0
2,2,0
1,6,5
2,2,0
2,2,0
7,7,0
2,2,0
0,0,0
2,2,0
4,100,96
34,34,0
2,2,0
2,3,1
2,5,3
0,0,0
0,0,0
3,5,2
52,156,104
0,0,0
10,12,2
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
100,104,4
1,1,0
3,3,0
2,5,3
1,1,0
20,44,24
9,10,1
3,19,16
2,2,0
2,2,0
3,3,0
1,2,1
15,15,0
2,2,0
3,3,0
20,20,0
2,2,0
2,4,2
2,4,2
2,3,1
2,4,2
2,2,0
9,9,0
4,4,0
3,3,0
3,9,6
1,3,2
0,0,0
1,2,1
3,3,0
3,3,0
3,3,0
39,40,1
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
3,5,2
2,12,10
3,3,0
31,31,0
15,15,0
2,2,0
2,3,1
0,0,0
2,2,0
2,4,2
2,2,0
3,3,0
1,1,0
4,8,4
1,5,4
11,11,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
79,139,60
3,3,0
3,9,6
2,26,24
3,3,0
2,2,0
2,4,2
3,6,3
2,2,0
4,4,0
100,100,0
0,0,0
2,2,0
3,8,5
2,6,4
3,7,4
1,2,1
7,8,1
3,3,0
4,5,1
2,6,4
2,4,2
9,12,3
2,2,0
2,2,0
1,7,6
5,5,0
8,8,0
3,5,2
1,1,0
2,2,0
2,4,2
2,2,0
82,82,0
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
100,104,4
1,6,5
20,20,0
2,2,0
2,2,0
3,5,2
2,2,0
2,14,12
2,39,37
4,4,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
3,23,20
2,13,11
1,20,19
3,5,2
3,3,0
2,2,0
1,1,0
2,2,0
93,152,59
3,5,2
3,3,0
3,3,0
2,6,4
3,10,7
2,2,0
1,4,3
7,14,7
3,4,1
2,2,0
10,10,0
2,98,96
3,5,2
1,2,1
2,2,0
4,4,0
2,2,0
2,3,1
2,2,0
51,51,0
3,3,0
3,8,5
3,5,2
2,2,0
2,3,1
3,3,0
3,3,0
3,7,4
3,9,6
2,2,0
2,2,0
2,2,0
8,8,0
10,10,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
3,3,0
9,9,0
1,2,1
2,2,0
3,5,2
2,10,8
2,2,0
2,2,0
3,5,2
2,2,0
2,14,12
2,4,2
67,140,73
2,4,2
3,3,0
3,3,0
3,8,5
6,6,0
3,3,0
90,173,83
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
4,4,0
3,3,0
3,3,0
2,2,0
1,19,18
2,2,0
2,3,1
3,7,4
5,5,0
3,9,6
2,2,0
3,3,0
5,13,8
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
0,0,0
2,2,0
4,4,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
1,4,3
26,26,0
3,3,0
1,7,6
2,4,2
3,7,4
0,0,0
3,3,0
2,2,0
