original_san_list,updated_san_list,mapped_san_additions
45,119,74
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
1,2,1
3,14,11
1,2,1
3,3,0
20,28,8
3,3,0
2,2,0
2,9,7
2,6,4
1,2,1
2,2,0
8,8,0
7,7,0
2,2,0
8,8,0
2,2,0
2,2,0
2,6,4
2,29,27
2,8,6
5,5,0
18,18,0
2,2,0
8,8,0
2,2,0
2,2,0
17,19,2
2,2,0
3,5,2
1,23,22
2,4,2
8,8,0
2,82,80
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
6,6,0
2,2,0
9,9,0
0,0,0
2,2,0
3,16,13
2,17,15
3,3,0
8,8,0
8,8,0
3,3,0
5,7,2
4,4,0
2,2,0
2,2,0
9,9,0
2,6,4
2,5,3
0,0,0
1,3,2
2,2,0
1,1,0
17,21,4
4,5,1
2,4,2
100,166,66
2,2,0
2,2,0
3,5,2
2,2,0
2,10,8
6,35,29
2,2,0
2,2,0
8,9,1
2,8,6
2,2,0
3,5,2
2,2,0
3,3,0
2,95,93
2,2,0
0,0,0
173,173,0
2,2,0
2,2,0
39,39,0
2,2,0
57,70,13
2,2,0
6,6,0
2,5,3
3,4,1
3,9,6
2,8,6
9,9,0
2,6,4
79,79,0
1,10,9
8,8,0
3,3,0
3,9,6
3,5,2
3,3,0
4,4,0
0,0,0
2,2,0
2,2,0
5,5,0
2,11,9
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,8,6
3,13,10
0,0,0
2,5,3
2,4,2
2,2,0
2,83,81
2,6,4
3,3,0
2,16,14
2,2,0
2,4,2
9,9,0
1,2,1
3,3,0
3,12,9
2,2,0
3,5,2
5,5,0
2,2,0
2,2,0
5,8,3
2,4,2
3,3,0
80,81,1
2,4,2
3,8,5
2,2,0
2,2,0
36,113,77
6,6,0
2,2,0
2,2,0
2,2,0
24,24,0
2,2,0
3,6,3
0,0,0
2,4,2
9,9,0
2,2,0
2,2,0
1,4,3
3,19,16
2,2,0
3,3,0
2,2,0
2,2,0
1,15,14
3,3,0
3,7,4
2,2,0
8,8,0
2,2,0
58,67,9
2,2,0
2,2,0
2,2,0
2,4,2
3,4,1
3,3,0
2,2,0
0,0,0
3,5,2
3,7,4
3,5,2
8,8,0
6,23,17
12,12,0
23,23,0
4,70,66
1,12,11
2,16,14
64,67,3
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
3,3,0
2,4,2
2,2,0
2,2,0
3,9,6
12,14,2
2,2,0
3,7,4
1,1,0
3,5,2
2,2,0
11,11,0
2,2,0
1,2,1
3,3,0
10,10,0
1,10,9
2,5,3
2,4,2
0,0,0
3,3,0
0,0,0
3,3,0
2,2,0
1,7,6
3,3,0
4,5,1
2,4,2
2,6,4
18,26,8
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
1,6,5
3,3,0
41,41,0
7,7,0
2,2,0
0,0,0
1,6,5
2,4,2
3,3,0
3,11,8
100,100,0
3,3,0
3,13,10
1,2,1
2,2,0
3,7,4
1,1,0
3,5,2
3,7,4
2,9,7
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
13,13,0
2,4,2
2,2,0
3,3,0
2,4,2
0,0,0
6,6,0
2,5,3
1,5,4
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,7,4
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
11,11,0
2,2,0
2,2,0
2,5,3
8,8,0
1,2,1
3,12,9
2,8,6
81,138,57
3,3,0
2,6,4
2,2,0
2,2,0
3,7,4
0,0,0
2,2,0
2,2,0
9,9,0
2,5,3
4,4,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
3,3,0
3,5,2
3,7,4
8,8,0
2,2,0
3,8,5
2,4,2
17,17,0
3,3,0
3,8,5
1,2,1
3,5,2
70,70,0
0,0,0
2,6,4
0,0,0
8,8,0
7,7,0
2,5,3
2,4,2
2,2,0
2,4,2
3,3,0
3,3,0
3,5,2
2,6,4
3,3,0
2,4,2
3,3,0
1,2,1
1,1,0
0,0,0
3,5,2
2,50,48
3,5,2
11,11,0
3,6,3
2,2,0
2,2,0
3,6,3
1,6,5
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
1,1,0
2,15,13
56,59,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
100,100,0
2,2,0
3,5,2
1,2,1
2,5,3
135,142,7
2,2,0
21,21,0
4,4,0
12,12,0
2,5,3
3,3,0
2,2,0
2,82,80
2,7,5
1,1,0
2,4,2
2,4,2
3,3,0
6,6,0
8,8,0
3,3,0
2,2,0
8,10,2
2,80,78
2,5,3
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
9,9,0
2,80,78
3,4,1
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,35,33
1,39,38
2,2,0
1,7,6
2,2,0
3,3,0
2,2,0
11,11,0
0,0,0
3,3,0
6,6,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
12,12,0
2,2,0
3,3,0
3,3,0
2,45,43
2,2,0
5,5,0
2,2,0
14,14,0
11,19,8
1,1,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
3,5,2
0,0,0
2,2,0
2,6,4
1,1,0
9,9,0
16,34,18
1,8,7
1,4,3
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
3,10,7
1,5,4
1,1,0
3,3,0
2,2,0
9,10,1
2,2,0
2,2,0
4,4,0
2,6,4
2,28,26
3,3,0
0,0,0
1,9,8
2,2,0
1,1,0
2,4,2
8,8,0
9,11,2
2,2,0
9,9,0
1,3,2
2,3,1
1,2,1
3,3,0
1,2,1
10,67,57
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
1,45,44
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,4,1
2,2,0
2,4,2
2,5,3
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
17,17,0
2,43,41
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,61,60
1,1,0
10,16,6
3,3,0
3,7,4
2,2,0
134,287,153
3,3,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
14,14,0
3,5,2
3,9,6
3,3,0
3,5,2
0,0,0
2,2,0
3,5,2
74,74,0
3,3,0
3,3,0
3,5,2
3,3,0
1,3,2
8,8,0
3,3,0
3,3,0
2,2,0
2,28,26
11,13,2
9,11,2
2,4,2
2,2,0
1,1,0
2,2,0
23,23,0
1,1,0
3,4,1
1,4,3
6,6,0
1,2,1
3,6,3
14,14,0
1,6,5
15,15,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
3,11,8
4,4,0
2,10,8
2,3,1
2,3,1
2,2,0
2,2,0
3,6,3
1,1,0
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,16,14
0,0,0
3,5,2
2,9,7
2,2,0
3,5,2
3,3,0
58,61,3
9,9,0
3,3,0
2,2,0
15,15,0
0,0,0
3,3,0
3,9,6
1,22,21
3,4,1
2,2,0
69,69,0
1,7,6
3,3,0
2,2,0
2,2,0
6,8,2
3,3,0
22,23,1
2,3,1
2,2,0
2,2,0
3,3,0
2,131,129
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,5,2
2,67,65
1,49,48
2,2,0
3,5,2
2,5,3
2,6,4
1,2,1
0,0,0
15,15,0
1,1,0
20,20,0
0,0,0
3,5,2
3,3,0
2,2,0
3,7,4
3,5,2
2,2,0
3,4,1
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
7,7,0
1,2,1
62,62,0
3,5,2
10,10,0
0,0,0
2,2,0
2,2,0
2,2,0
9,18,9
3,3,0
2,2,0
2,2,0
2,2,0
16,16,0
2,2,0
21,21,0
1,4,3
3,3,0
3,3,0
2,2,0
9,9,0
51,53,2
3,5,2
2,8,6
1,1,0
3,3,0
2,2,0
4,4,0
3,3,0
3,23,20
2,2,0
2,2,0
3,5,2
2,3,1
5,5,0
2,3,1
2,2,0
60,121,61
10,10,0
1,2,1
9,9,0
20,114,94
3,24,21
3,3,0
2,2,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,10,8
3,7,4
3,3,0
11,11,0
2,9,7
2,2,0
7,7,0
4,47,43
2,4,2
1,2,1
13,14,1
2,2,0
3,5,2
2,6,4
2,2,0
3,3,0
1,6,5
3,3,0
3,5,2
3,9,6
20,20,0
2,6,4
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,15,12
2,2,0
2,2,0
1,21,20
16,22,6
3,5,2
2,2,0
2,2,0
3,3,0
4,4,0
2,4,2
1,33,32
2,2,0
3,5,2
2,9,7
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,4,2
6,8,2
3,3,0
2,6,4
2,2,0
1,1,0
4,4,0
8,9,1
22,22,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,25,23
8,17,9
2,7,5
0,0,0
3,3,0
3,3,0
1,1,0
4,4,0
1,2,1
3,3,0
0,0,0
2,2,0
0,0,0
9,9,0
3,10,7
2,7,5
133,135,2
3,6,3
2,2,0
3,3,0
2,97,95
3,3,0
3,3,0
2,3,1
1,2,1
3,3,0
2,2,0
0,0,0
2,2,0
3,6,3
0,0,0
3,8,5
98,99,1
100,104,4
3,3,0
2,11,9
8,8,0
10,10,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
4,4,0
0,0,0
2,2,0
23,23,0
2,2,0
2,7,5
6,6,0
2,2,0
1,8,7
98,98,0
123,123,0
2,2,0
2,2,0
8,8,0
11,11,0
2,2,0
3,7,4
3,5,2
1,2,1
3,10,7
2,8,6
3,3,0
2,48,46
2,2,0
1,4,3
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
3,7,4
1,2,1
2,3,1
3,9,6
1,3,2
2,6,4
6,20,14
2,2,0
3,3,0
51,52,1
3,9,6
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
9,9,0
90,173,83
1,1,0
2,6,4
2,2,0
2,3,1
3,10,7
1,10,9
2,2,0
6,7,1
2,3,1
1,2,1
2,14,12
0,0,0
2,2,0
2,51,49
2,2,0
2,4,2
3,8,5
8,8,0
20,20,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
3,5,2
3,5,2
2,2,0
3,5,2
3,5,2
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
2,47,45
2,5,3
0,0,0
1,3,2
6,20,14
2,2,0
2,2,0
3,3,0
6,35,29
0,0,0
3,5,2
11,12,1
1,1,0
3,3,0
31,31,0
3,3,0
9,9,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
0,0,0
1,5,4
9,9,0
2,82,80
45,48,3
3,21,18
2,3,1
3,5,2
3,5,2
3,6,3
4,4,0
2,2,0
0,0,0
8,8,0
2,2,0
2,2,0
0,0,0
3,5,2
3,5,2
2,2,0
11,11,0
2,3,1
2,2,0
2,2,0
4,4,0
2,21,19
2,3,1
3,3,0
3,3,0
1,7,6
15,15,0
2,2,0
3,8,5
34,105,71
1,5,4
2,2,0
2,2,0
3,6,3
3,3,0
2,2,0
3,3,0
1,2,1
3,3,0
3,6,3
1,1,0
3,7,4
14,23,9
2,8,6
7,7,0
119,122,3
2,2,0
2,2,0
2,19,17
2,2,0
44,69,25
3,10,7
2,2,0
2,12,10
2,5,3
2,2,0
3,5,2
8,8,0
84,84,0
2,2,0
2,2,0
13,13,0
2,2,0
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
3,8,5
2,7,5
5,5,0
2,6,4
2,80,78
3,13,10
2,4,2
2,8,6
21,116,95
3,7,4
2,2,0
3,3,0
3,7,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
9,9,0
2,2,0
4,4,0
2,6,4
0,0,0
11,11,0
1,2,1
1,1,0
2,2,0
3,5,2
3,5,2
2,11,9
3,3,0
26,28,2
3,3,0
1,21,20
101,101,0
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
2,4,2
2,4,2
2,2,0
2,6,4
8,8,0
4,4,0
0,0,0
24,57,33
2,4,2
2,2,0
3,3,0
7,54,47
2,2,0
2,2,0
50,53,3
9,9,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
7,7,0
11,11,0
2,3,1
26,26,0
3,7,4
2,6,4
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
1,1,0
5,19,14
3,5,2
2,14,12
73,156,83
2,2,0
0,0,0
1,2,1
2,7,5
3,5,2
2,3,1
2,3,1
3,5,2
2,2,0
0,0,0
2,2,0
3,3,0
3,5,2
7,12,5
2,2,0
8,10,2
3,3,0
1,1,0
66,66,0
11,12,1
2,9,7
2,2,0
1,2,1
8,8,0
3,3,0
3,3,0
9,9,0
2,2,0
8,8,0
3,3,0
0,0,0
2,3,1
2,5,3
42,128,86
2,2,0
3,3,0
1,23,22
2,10,8
2,2,0
5,9,4
3,7,4
2,8,6
6,6,0
2,4,2
2,71,69
0,0,0
3,24,21
1,6,5
3,3,0
9,9,0
1,2,1
1,23,22
3,7,4
3,5,2
3,3,0
0,0,0
2,10,8
1,2,1
11,20,9
1,2,1
3,3,0
1,97,96
3,7,4
2,2,0
3,6,3
2,3,1
3,8,5
2,2,0
3,20,17
2,2,0
2,8,6
0,0,0
1,2,1
2,6,4
2,2,0
2,70,68
8,8,0
2,6,4
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
14,14,0
3,3,0
3,5,2
2,3,1
2,3,1
6,6,0
5,5,0
2,2,0
51,51,0
2,2,0
2,2,0
1,1,0
2,2,0
23,23,0
2,3,1
3,5,2
9,13,4
9,9,0
100,118,18
2,3,1
10,10,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
8,12,4
3,8,5
8,9,1
2,2,0
3,3,0
3,5,2
3,3,0
2,3,1
2,2,0
10,10,0
3,3,0
2,2,0
2,2,0
3,8,5
40,40,0
2,2,0
3,4,1
3,3,0
2,7,5
9,10,1
3,5,2
2,13,11
2,2,0
0,0,0
3,3,0
2,3,1
2,2,0
3,7,4
1,1,0
3,3,0
2,2,0
9,11,2
2,2,0
2,4,2
3,3,0
6,8,2
4,4,0
3,7,4
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
80,80,0
2,2,0
8,8,0
8,8,0
5,7,2
2,2,0
3,11,8
3,3,0
2,2,0
0,0,0
2,2,0
3,6,3
2,2,0
2,3,1
3,3,0
3,5,2
5,5,0
0,0,0
2,2,0
54,54,0
2,4,2
2,2,0
2,2,0
3,4,1
2,2,0
1,1,0
3,3,0
123,123,0
2,2,0
2,2,0
3,3,0
3,3,0
3,7,4
2,4,2
144,240,96
2,13,11
2,4,2
3,9,6
2,2,0
1,1,0
4,4,0
2,2,0
7,9,2
8,8,0
1,2,1
2,2,0
3,3,0
3,3,0
13,20,7
0,0,0
5,5,0
2,2,0
2,2,0
6,36,30
0,0,0
4,4,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
2,97,95
2,2,0
2,2,0
2,2,0
1,5,4
2,7,5
2,80,78
2,22,20
3,7,4
2,4,2
2,2,0
3,3,0
0,0,0
2,2,0
2,3,1
2,6,4
1,28,27
2,2,0
3,7,4
1,6,5
2,2,0
3,3,0
3,3,0
1,4,3
0,0,0
5,5,0
2,4,2
1,3,2
2,2,0
2,3,1
2,4,2
4,8,4
58,58,0
1,3,2
1,2,1
6,22,16
2,2,0
2,2,0
8,8,0
0,0,0
2,3,1
1,4,3
9,9,0
8,8,0
3,11,8
5,5,0
3,8,5
51,51,0
9,9,0
3,5,2
2,2,0
3,3,0
2,5,3
2,10,8
2,2,0
1,58,57
2,2,0
2,2,0
100,100,0
3,3,0
3,8,5
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
9,39,30
2,2,0
2,2,0
72,72,0
2,2,0
11,11,0
2,2,0
2,4,2
2,2,0
8,8,0
2,4,2
2,12,10
2,2,0
2,2,0
1,2,1
3,7,4
3,5,2
2,2,0
11,11,0
2,2,0
3,3,0
3,3,0
1,3,2
1,2,1
2,2,0
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
3,9,6
7,7,0
10,10,0
2,2,0
2,2,0
2,2,0
100,104,4
8,11,3
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,9,7
14,14,0
3,3,0
1,2,1
0,0,0
2,6,4
6,10,4
2,4,2
2,12,10
58,66,8
2,2,0
3,6,3
2,2,0
2,3,1
3,7,4
3,3,0
2,9,7
0,0,0
2,2,0
2,80,78
1,2,1
2,2,0
2,2,0
2,2,0
26,26,0
2,7,5
3,3,0
2,8,6
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
3,3,0
2,6,4
2,2,0
3,6,3
2,2,0
2,2,0
12,12,0
2,2,0
4,4,0
2,6,4
9,9,0
0,0,0
0,0,0
2,3,1
2,3,1
26,36,10
3,3,0
1,2,1
2,2,0
3,5,2
2,2,0
1,3,2
2,2,0
9,9,0
27,27,0
8,8,0
1,2,1
2,4,2
8,8,0
3,3,0
3,3,0
2,4,2
3,7,4
2,2,0
3,3,0
48,48,0
9,9,0
2,2,0
1,2,1
4,6,2
2,2,0
2,4,2
3,3,0
0,0,0
46,46,0
3,5,2
2,2,0
2,3,1
2,2,0
5,5,0
3,3,0
2,4,2
2,4,2
9,26,17
2,2,0
1,25,24
3,3,0
3,3,0
2,3,1
1,2,1
2,2,0
1,2,1
2,2,0
2,6,4
2,3,1
2,2,0
2,4,2
2,2,0
9,9,0
2,84,82
2,2,0
13,13,0
2,2,0
9,9,0
2,10,8
3,13,10
0,0,0
56,56,0
2,2,0
2,2,0
164,164,0
3,3,0
2,2,0
9,22,13
3,5,2
2,2,0
2,6,4
31,31,0
4,12,8
3,7,4
8,8,0
2,2,0
1,12,11
3,5,2
2,2,0
3,3,0
1,1,0
2,4,2
0,0,0
2,8,6
7,7,0
2,2,0
1,1,0
2,2,0
3,7,4
3,3,0
3,5,2
10,13,3
3,3,0
4,4,0
2,3,1
1,4,3
1,1,0
4,4,0
2,2,0
2,2,0
2,13,11
2,4,2
1,1,0
2,4,2
23,27,4
3,7,4
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
1,1,0
1,1,0
2,2,0
3,6,3
2,2,0
0,0,0
2,4,2
3,3,0
2,2,0
2,2,0
1,1,0
16,16,0
2,4,2
2,4,2
3,3,0
2,2,0
4,4,0
3,3,0
3,5,2
64,64,0
3,5,2
1,24,23
2,4,2
2,3,1
1,1,0
3,19,16
4,73,69
2,4,2
3,7,4
1,1,0
2,2,0
1,5,4
2,2,0
3,3,0
0,0,0
2,2,0
6,7,1
4,4,0
2,2,0
1,1,0
2,2,0
1,1,0
3,5,2
1,1,0
2,2,0
3,3,0
1,4,3
3,5,2
12,12,0
5,6,1
2,2,0
2,3,1
2,4,2
11,20,9
3,3,0
3,5,2
8,13,5
9,9,0
1,3,2
5,5,0
3,3,0
1,1,0
3,3,0
3,4,1
3,7,4
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,3,0
2,28,26
2,45,43
3,3,0
2,31,29
4,4,0
3,3,0
2,2,0
3,5,2
4,4,0
0,0,0
2,2,0
2,22,20
1,3,2
1,29,28
3,3,0
2,2,0
2,4,2
22,22,0
2,3,1
3,3,0
2,2,0
2,11,9
3,9,6
3,3,0
2,4,2
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
3,5,2
3,13,10
2,2,0
2,4,2
36,43,7
2,41,39
2,2,0
1,4,3
20,29,9
10,10,0
3,3,0
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
9,9,0
9,9,0
3,9,6
3,5,2
2,6,4
4,8,4
3,3,0
2,7,5
3,28,25
18,18,0
2,2,0
3,3,0
3,7,4
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
1,8,7
2,2,0
2,2,0
9,11,2
9,10,1
3,3,0
2,4,2
3,3,0
100,109,9
0,0,0
2,3,1
2,2,0
3,5,2
7,19,12
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
20,20,0
3,16,13
2,2,0
2,2,0
2,2,0
2,8,6
1,1,0
2,4,2
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
8,8,0
3,3,0
53,53,0
5,5,0
2,2,0
8,8,0
2,86,84
3,11,8
2,3,1
8,8,0
2,2,0
4,4,0
8,8,0
2,2,0
3,28,25
16,17,1
2,2,0
3,13,10
1,3,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
12,24,12
2,3,1
2,4,2
3,5,2
3,3,0
3,5,2
0,0,0
2,4,2
36,113,77
0,0,0
1,1,0
5,5,0
1,1,0
17,17,0
9,13,4
3,5,2
2,2,0
2,12,10
2,2,0
8,8,0
88,90,2
3,3,0
74,89,15
2,5,3
3,3,0
111,111,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
11,11,0
3,3,0
2,2,0
2,2,0
2,2,0
1,7,6
2,2,0
2,4,2
9,9,0
3,5,2
2,2,0
2,2,0
94,94,0
3,3,0
3,3,0
8,8,0
12,14,2
2,16,14
2,6,4
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
0,0,0
1,1,0
2,99,97
1,2,1
1,2,1
3,5,2
2,2,0
2,6,4
2,2,0
3,5,2
2,2,0
3,3,0
23,23,0
3,3,0
1,1,0
1,21,20
3,7,4
2,23,21
2,6,4
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
38,38,0
3,8,5
3,15,12
2,2,0
2,2,0
3,3,0
8,8,0
49,75,26
2,2,0
3,5,2
11,11,0
2,2,0
1,1,0
49,49,0
1,3,2
3,3,0
0,0,0
2,3,1
2,2,0
7,7,0
0,0,0
3,3,0
3,3,0
2,5,3
2,6,4
2,2,0
2,8,6
2,10,8
2,2,0
0,0,0
3,11,8
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
0,0,0
2,2,0
1,1,0
3,3,0
3,3,0
8,8,0
10,10,0
2,5,3
9,9,0
2,33,31
3,3,0
3,3,0
2,4,2
2,2,0
4,5,1
2,2,0
2,2,0
2,4,2
9,13,4
1,1,0
2,4,2
3,3,0
2,2,0
3,7,4
2,2,0
2,25,23
3,5,2
3,5,2
3,6,3
2,2,0
2,6,4
3,4,1
3,3,0
2,6,4
3,3,0
2,4,2
20,20,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
8,8,0
0,0,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
32,32,0
1,22,21
2,2,0
3,4,1
1,5,4
3,7,4
2,2,0
1,23,22
9,9,0
2,2,0
2,8,6
5,5,0
9,9,0
2,2,0
2,2,0
2,7,5
2,2,0
2,23,21
3,5,2
3,3,0
4,11,7
3,3,0
2,2,0
3,5,2
3,12,9
2,2,0
1,20,19
2,2,0
1,4,3
3,4,1
3,3,0
3,3,0
8,10,2
2,4,2
1,4,3
7,7,0
2,2,0
8,8,0
0,0,0
2,2,0
3,12,9
2,4,2
3,4,1
2,2,0
3,5,2
0,0,0
2,5,3
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,62,61
2,54,52
3,13,10
2,2,0
2,9,7
100,100,0
9,9,0
2,4,2
3,3,0
2,3,1
2,2,0
2,2,0
1,2,1
5,5,0
2,2,0
2,7,5
6,6,0
11,11,0
3,6,3
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
6,8,2
2,2,0
3,3,0
4,4,0
76,76,0
2,4,2
3,3,0
1,1,0
2,2,0
0,0,0
3,74,71
3,3,0
51,51,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
5,8,3
0,0,0
2,3,1
2,4,2
1,1,0
0,0,0
2,34,32
2,2,0
4,4,0
3,3,0
3,5,2
3,13,10
1,2,1
2,80,78
2,2,0
3,5,2
2,2,0
1,74,73
1,2,1
1,2,1
1,1,0
20,22,2
6,6,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
1,1,0
2,2,0
3,9,6
3,7,4
4,4,0
3,25,22
3,3,0
2,2,0
9,9,0
4,4,0
3,5,2
3,3,0
5,5,0
1,1,0
1,2,1
2,2,0
3,3,0
2,2,0
2,87,85
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
2,6,4
2,6,4
5,5,0
6,22,16
2,4,2
3,3,0
0,0,0
3,6,3
2,2,0
3,3,0
57,57,0
8,8,0
1,2,1
2,6,4
3,3,0
3,3,0
3,3,0
9,9,0
1,2,1
2,4,2
2,2,0
3,3,0
2,2,0
2,15,13
3,3,0
2,3,1
0,0,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
53,53,0
2,2,0
1,2,1
4,4,0
37,108,71
9,9,0
2,4,2
2,2,0
2,4,2
2,6,4
3,3,0
2,2,0
2,2,0
51,57,6
1,4,3
2,2,0
2,2,0
13,13,0
2,10,8
2,2,0
2,4,2
2,2,0
2,10,8
2,2,0
31,32,1
3,5,2
5,12,7
1,1,0
2,4,2
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
3,5,2
6,6,0
3,8,5
2,2,0
1,1,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
1,2,1
6,6,0
2,2,0
2,2,0
1,4,3
2,2,0
3,3,0
2,2,0
1,8,7
1,21,20
13,13,0
2,3,1
3,9,6
3,5,2
3,3,0
9,9,0
3,4,1
4,4,0
