original_san_list,updated_san_list,mapped_san_additions
1,1,0
2,3,1
3,13,10
8,8,0
2,2,0
3,5,2
47,49,2
3,6,3
3,3,0
2,15,13
0,0,0
16,18,2
2,7,5
2,2,0
9,13,4
1,4,3
2,7,5
3,5,2
2,2,0
1,21,20
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
4,4,0
1,2,1
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
0,0,0
2,2,0
8,9,1
2,2,0
1,1,0
3,5,2
2,4,2
2,2,0
3,24,21
57,57,0
2,2,0
0,0,0
100,104,4
3,3,0
4,4,0
2,6,4
3,9,6
3,4,1
2,2,0
2,2,0
2,6,4
3,3,0
9,9,0
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
2,4,2
3,3,0
1,2,1
6,6,0
1,2,1
3,5,2
8,12,4
3,3,0
1,1,0
2,2,0
0,0,0
11,48,37
2,2,0
3,37,34
0,0,0
2,2,0
2,2,0
2,2,0
1,7,6
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
17,19,2
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
2,26,24
4,4,0
3,3,0
9,9,0
3,9,6
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
2,2,0
0,0,0
5,11,6
2,9,7
2,2,0
4,4,0
2,2,0
3,5,2
2,2,0
1,2,1
20,20,0
2,5,3
2,3,1
3,3,0
1,3,2
2,2,0
2,4,2
4,23,19
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
2,2,0
3,7,4
1,1,0
3,4,1
28,29,1
3,9,6
2,2,0
3,5,2
3,5,2
2,3,1
6,6,0
2,2,0
2,2,0
3,5,2
9,9,0
11,11,0
2,2,0
2,2,0
9,9,0
3,3,0
2,4,2
2,6,4
0,0,0
3,33,30
2,2,0
11,11,0
94,108,14
6,6,0
3,4,1
12,12,0
2,28,26
2,2,0
2,16,14
2,2,0
2,2,0
3,4,1
3,3,0
3,3,0
3,3,0
2,6,4
2,10,8
2,2,0
4,4,0
2,4,2
2,5,3
5,5,0
2,2,0
3,20,17
2,2,0
3,5,2
3,3,0
29,29,0
2,23,21
50,52,2
1,2,1
2,2,0
2,80,78
2,3,1
2,2,0
2,2,0
2,12,10
3,3,0
3,4,1
3,8,5
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
6,15,9
5,5,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
1,2,1
3,5,2
3,21,18
2,41,39
3,12,9
2,2,0
1,1,0
1,1,0
3,6,3
3,3,0
2,2,0
3,3,0
68,68,0
8,8,0
2,8,6
4,4,0
2,2,0
8,8,0
3,3,0
2,2,0
2,4,2
2,2,0
29,29,0
1,1,0
3,3,0
3,3,0
3,7,4
9,9,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
3,6,3
1,1,0
2,6,4
6,6,0
2,2,0
2,2,0
1,1,0
2,4,2
8,8,0
2,2,0
1,2,1
3,3,0
10,10,0
3,3,0
2,11,9
2,2,0
1,1,0
2,2,0
12,12,0
3,3,0
3,3,0
1,10,9
3,3,0
2,2,0
10,23,13
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
3,10,7
0,0,0
2,94,92
2,2,0
9,9,0
2,29,27
2,20,18
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,3,1
1,1,0
2,4,2
2,2,0
2,2,0
100,100,0
2,2,0
3,10,7
3,3,0
0,0,0
1,1,0
8,8,0
2,3,1
3,3,0
8,8,0
8,8,0
2,2,0
3,7,4
1,5,4
2,2,0
3,7,4
1,7,6
3,3,0
2,3,1
1,2,1
3,5,2
2,4,2
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
8,8,0
2,4,2
3,7,4
2,2,0
1,2,1
2,4,2
2,2,0
1,1,0
8,16,8
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
3,12,9
2,2,0
2,2,0
2,8,6
6,6,0
1,3,2
2,3,1
2,2,0
2,3,1
3,3,0
9,9,0
2,26,24
2,2,0
10,10,0
2,2,0
1,1,0
2,2,0
8,8,0
3,5,2
6,6,0
3,3,0
2,4,2
2,2,0
3,3,0
3,7,4
2,4,2
2,2,0
76,79,3
2,2,0
38,39,1
3,3,0
74,74,0
2,2,0
2,5,3
5,5,0
8,8,0
2,2,0
3,10,7
2,4,2
10,10,0
2,2,0
2,4,2
2,87,85
19,107,88
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
2,40,38
47,144,97
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
3,7,4
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
3,49,46
64,64,0
2,2,0
82,82,0
2,2,0
1,2,1
2,2,0
4,4,0
3,7,4
0,0,0
3,7,4
10,10,0
11,11,0
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
1,3,2
2,2,0
2,2,0
3,3,0
9,18,9
1,1,0
4,5,1
2,2,0
100,100,0
1,1,0
2,2,0
2,2,0
5,5,0
1,1,0
3,5,2
11,55,44
3,9,6
2,7,5
2,4,2
3,3,0
2,2,0
8,8,0
3,23,20
2,3,1
9,9,0
2,2,0
1,11,10
2,4,2
2,6,4
3,3,0
3,10,7
2,6,4
3,3,0
8,8,0
2,2,0
4,4,0
4,4,0
1,2,1
3,3,0
2,8,6
2,5,3
1,2,1
3,3,0
0,0,0
7,7,0
2,4,2
2,2,0
2,15,13
2,4,2
2,2,0
48,53,5
2,3,1
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
2,7,5
1,3,2
2,4,2
1,1,0
1,1,0
3,7,4
8,8,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
2,6,4
2,7,5
3,3,0
2,2,0
1,2,1
1,2,1
3,11,8
9,9,0
1,52,51
2,11,9
2,4,2
3,12,9
3,3,0
2,2,0
4,6,2
3,3,0
1,74,73
2,5,3
9,9,0
2,4,2
2,2,0
3,3,0
2,4,2
3,5,2
2,2,0
3,20,17
1,2,1
9,9,0
0,0,0
2,2,0
0,0,0
1,1,0
3,3,0
3,3,0
2,10,8
1,1,0
1,54,53
3,5,2
2,23,21
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,8,6
3,3,0
2,2,0
2,2,0
1,1,0
6,10,4
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
3,3,0
2,2,0
100,104,4
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
1,46,45
2,2,0
3,3,0
3,5,2
2,5,3
3,8,5
3,5,2
2,2,0
4,4,0
3,5,2
15,30,15
2,2,0
2,2,0
2,2,0
2,53,51
3,3,0
2,2,0
10,10,0
2,17,15
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
7,7,0
39,71,32
2,2,0
2,2,0
0,0,0
2,2,0
11,11,0
2,2,0
2,2,0
32,32,0
2,2,0
2,2,0
1,21,20
2,2,0
1,17,16
2,6,4
3,3,0
2,2,0
2,2,0
2,9,7
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
2,8,6
10,10,0
2,2,0
3,3,0
3,3,0
0,0,0
9,9,0
2,6,4
3,3,0
5,5,0
1,3,2
2,11,9
3,4,1
2,2,0
7,7,0
1,2,1
14,14,0
3,3,0
0,0,0
2,5,3
2,2,0
2,2,0
3,3,0
1,1,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
6,21,15
3,3,0
131,136,5
3,5,2
3,9,6
3,7,4
2,3,1
0,0,0
37,37,0
4,8,4
8,51,43
2,2,0
2,2,0
2,12,10
44,86,42
100,100,0
2,5,3
2,2,0
2,5,3
4,4,0
4,4,0
2,2,0
2,2,0
3,5,2
2,8,6
2,2,0
10,10,0
2,2,0
3,3,0
125,125,0
1,6,5
8,8,0
1,1,0
3,3,0
2,2,0
3,3,0
1,4,3
3,3,0
1,2,1
2,2,0
4,4,0
1,118,117
6,25,19
0,0,0
8,8,0
3,9,6
2,2,0
3,3,0
0,0,0
2,4,2
7,7,0
2,2,0
2,4,2
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,13,10
3,3,0
4,4,0
2,2,0
8,8,0
1,2,1
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,4,2
4,11,7
2,2,0
3,3,0
3,3,0
2,4,2
2,8,6
2,4,2
3,9,6
2,2,0
3,3,0
2,2,0
2,9,7
2,2,0
0,0,0
7,7,0
3,3,0
3,4,1
3,3,0
2,2,0
7,7,0
3,5,2
1,6,5
2,2,0
25,25,0
2,8,6
2,3,1
2,3,1
2,5,3
2,2,0
2,2,0
3,6,3
3,9,6
2,2,0
2,2,0
3,3,0
1,1,0
11,11,0
2,16,14
1,25,24
46,108,62
3,7,4
3,5,2
2,2,0
2,2,0
3,3,0
5,9,4
1,1,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
147,147,0
5,5,0
1,19,18
3,5,2
3,3,0
3,3,0
2,5,3
3,5,2
3,3,0
3,3,0
3,8,5
2,18,16
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
10,10,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
43,43,0
9,9,0
3,6,3
1,1,0
8,8,0
2,2,0
2,2,0
2,7,5
2,2,0
2,24,22
2,2,0
15,15,0
3,9,6
17,18,1
3,5,2
2,6,4
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
3,8,5
3,3,0
2,2,0
2,2,0
1,4,3
0,0,0
2,2,0
3,3,0
2,5,3
3,3,0
200,365,165
2,2,0
2,27,25
79,97,18
2,2,0
2,2,0
2,6,4
45,48,3
1,39,38
3,17,14
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,4,1
8,8,0
0,0,0
2,2,0
2,14,12
0,0,0
2,2,0
12,12,0
2,2,0
2,2,0
1,9,8
5,9,4
3,3,0
8,8,0
1,7,6
0,0,0
2,2,0
3,3,0
1,14,13
40,42,2
2,2,0
2,2,0
22,23,1
3,6,3
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
1,49,48
0,0,0
2,2,0
129,129,0
2,2,0
0,0,0
2,9,7
1,1,0
2,13,11
1,4,3
3,5,2
2,8,6
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,3,1
10,10,0
3,10,7
6,6,0
9,9,0
2,2,0
4,6,2
2,2,0
3,3,0
2,2,0
4,4,0
1,3,2
4,4,0
12,14,2
1,1,0
3,15,12
2,2,0
3,6,3
3,3,0
3,3,0
9,9,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
97,141,44
21,28,7
2,2,0
23,23,0
2,8,6
1,2,1
1,2,1
2,2,0
9,9,0
2,2,0
3,9,6
2,2,0
3,7,4
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,7,5
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,4,2
2,20,18
3,3,0
6,6,0
1,10,9
25,25,0
1,2,1
2,2,0
2,2,0
3,3,0
2,4,2
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
2,80,78
2,2,0
2,4,2
2,2,0
3,5,2
2,4,2
3,7,4
2,5,3
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
4,27,23
3,5,2
2,4,2
0,0,0
0,0,0
2,2,0
2,2,0
1,2,1
3,3,0
22,22,0
3,9,6
2,6,4
3,5,2
11,11,0
1,1,0
8,8,0
3,7,4
20,20,0
2,2,0
3,7,4
2,3,1
2,4,2
21,23,2
3,5,2
3,5,2
2,2,0
2,4,2
2,2,0
13,13,0
8,8,0
3,10,7
3,6,3
2,2,0
2,3,1
49,49,0
2,17,15
2,2,0
12,26,14
3,3,0
6,35,29
3,3,0
2,2,0
2,3,1
3,5,2
4,6,2
2,4,2
2,4,2
3,15,12
4,4,0
2,2,0
4,4,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
34,39,5
2,2,0
9,13,4
2,2,0
3,3,0
2,2,0
1,1,0
1,6,5
2,62,60
2,9,7
3,3,0
0,0,0
4,4,0
3,5,2
2,3,1
15,36,21
2,2,0
4,5,1
3,3,0
3,10,7
36,36,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
4,6,2
2,28,26
2,2,0
3,3,0
6,7,1
2,2,0
2,4,2
2,2,0
2,13,11
2,2,0
2,2,0
2,5,3
3,7,4
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
3,3,0
8,8,0
2,2,0
8,10,2
2,2,0
1,6,5
2,4,2
2,3,1
4,4,0
2,2,0
3,5,2
2,5,3
8,8,0
2,80,78
2,2,0
2,28,26
2,2,0
2,2,0
2,4,2
3,9,6
14,14,0
151,151,0
2,5,3
3,3,0
13,13,0
2,2,0
3,3,0
1,1,0
1,1,0
2,2,0
0,0,0
2,82,80
2,14,12
3,3,0
2,2,0
3,9,6
3,11,8
2,3,1
3,7,4
2,4,2
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
1,4,3
1,4,3
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
105,105,0
2,2,0
32,32,0
1,1,0
3,3,0
2,10,8
2,2,0
9,11,2
2,2,0
2,6,4
0,0,0
2,2,0
2,4,2
6,6,0
0,0,0
2,2,0
3,3,0
13,17,4
1,8,7
3,3,0
2,2,0
2,13,11
3,5,2
2,2,0
3,9,6
3,3,0
8,12,4
2,5,3
8,8,0
4,11,7
3,3,0
21,21,0
2,2,0
3,7,4
6,22,16
3,3,0
2,2,0
6,27,21
2,2,0
3,3,0
2,2,0
1,2,1
72,125,53
2,80,78
2,10,8
3,46,43
2,4,2
2,2,0
1,1,0
3,9,6
2,2,0
2,2,0
5,11,6
2,2,0
2,5,3
9,12,3
3,3,0
2,2,0
3,3,0
1,7,6
2,2,0
3,3,0
1,1,0
3,18,15
2,2,0
2,6,4
2,2,0
1,10,9
1,6,5
2,4,2
100,104,4
2,2,0
1,4,3
2,2,0
3,3,0
0,0,0
0,0,0
1,2,1
2,4,2
2,3,1
2,2,0
0,0,0
1,1,0
2,10,8
3,6,3
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
51,51,0
1,1,0
2,2,0
2,2,0
145,145,0
2,2,0
3,5,2
2,2,0
3,4,1
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,4,2
3,25,22
2,5,3
3,6,3
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
6,6,0
2,6,4
6,8,2
3,11,8
2,2,0
2,2,0
1,2,1
8,8,0
0,0,0
2,2,0
2,2,0
2,3,1
1,2,1
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
21,21,0
3,3,0
3,3,0
20,20,0
0,0,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
4,6,2
2,2,0
2,2,0
3,3,0
4,4,0
6,37,31
7,10,3
1,2,1
3,3,0
2,23,21
100,100,0
3,7,4
3,4,1
2,2,0
2,2,0
1,6,5
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
9,9,0
2,11,9
8,8,0
2,2,0
1,1,0
3,11,8
2,77,75
3,3,0
2,2,0
2,6,4
1,2,1
1,4,3
6,6,0
2,13,11
3,5,2
2,4,2
2,4,2
3,9,6
3,3,0
2,2,0
3,3,0
3,6,3
12,13,1
3,5,2
3,9,6
2,2,0
2,4,2
10,18,8
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
1,10,9
3,4,1
2,2,0
1,2,1
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
4,4,0
27,29,2
2,2,0
0,0,0
1,2,1
3,3,0
4,4,0
3,3,0
3,3,0
2,2,0
3,139,136
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,7,4
3,5,2
1,5,4
2,4,2
3,5,2
3,8,5
3,7,4
2,4,2
2,7,5
2,8,6
6,6,0
3,3,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,9,7
3,3,0
3,5,2
1,4,3
2,5,3
2,2,0
3,3,0
0,0,0
2,5,3
2,5,3
10,16,6
2,4,2
8,8,0
2,2,0
2,2,0
3,9,6
3,4,1
2,2,0
0,0,0
1,1,0
3,4,1
3,3,0
3,3,0
3,7,4
3,7,4
2,4,2
2,82,80
2,6,4
2,2,0
6,16,10
0,0,0
2,16,14
2,4,2
0,0,0
4,4,0
1,6,5
2,9,7
53,53,0
12,12,0
1,3,2
0,0,0
3,23,20
3,3,0
2,3,1
3,3,0
0,0,0
2,2,0
1,43,42
2,2,0
3,3,0
1,8,7
0,0,0
22,22,0
2,10,8
0,0,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
2,4,2
2,4,2
1,1,0
3,6,3
12,12,0
72,72,0
3,9,6
9,9,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
3,3,0
2,2,0
2,6,4
2,82,80
40,54,14
2,2,0
9,9,0
3,3,0
3,5,2
2,2,0
2,4,2
2,2,0
2,6,4
0,0,0
20,20,0
3,5,2
100,104,4
3,3,0
2,4,2
6,6,0
3,3,0
2,2,0
2,2,0
3,5,2
2,5,3
2,2,0
2,2,0
6,24,18
3,3,0
2,3,1
9,9,0
2,8,6
1,2,1
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,9,7
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
61,64,3
79,79,0
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
3,5,2
2,9,7
0,0,0
3,5,2
2,2,0
2,2,0
3,7,4
0,0,0
1,23,22
3,3,0
2,2,0
2,2,0
3,5,2
135,140,5
9,9,0
2,4,2
3,6,3
6,6,0
3,6,3
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
9,9,0
55,55,0
3,9,6
0,0,0
0,0,0
2,2,0
2,2,0
11,26,15
2,2,0
3,3,0
56,56,0
0,0,0
3,6,3
3,16,13
5,7,2
2,4,2
2,6,4
2,3,1
2,13,11
107,107,0
3,4,1
17,17,0
2,4,2
3,6,3
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
4,73,69
1,67,66
2,7,5
2,4,2
2,2,0
2,2,0
5,7,2
1,23,22
2,2,0
2,2,0
21,21,0
3,3,0
2,2,0
2,3,1
10,11,1
3,3,0
3,8,5
1,1,0
2,2,0
5,5,0
6,10,4
2,2,0
3,3,0
2,4,2
0,0,0
0,0,0
2,6,4
2,2,0
2,2,0
3,11,8
106,109,3
0,0,0
3,6,3
2,2,0
2,2,0
2,2,0
3,7,4
3,10,7
2,2,0
2,2,0
2,4,2
2,2,0
10,10,0
2,2,0
2,2,0
3,3,0
2,2,0
2,10,8
10,10,0
2,2,0
3,3,0
2,2,0
22,22,0
2,2,0
0,0,0
2,2,0
4,114,110
9,9,0
1,2,1
8,8,0
29,31,2
1,2,1
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
8,8,0
2,6,4
2,2,0
3,3,0
20,20,0
11,11,0
3,7,4
3,3,0
1,1,0
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
3,3,0
1,8,7
3,4,1
2,2,0
10,14,4
5,7,2
57,64,7
2,2,0
7,7,0
4,4,0
1,1,0
3,3,0
1,4,3
1,72,71
36,36,0
2,2,0
2,2,0
1,1,0
3,6,3
3,3,0
2,4,2
0,0,0
2,4,2
3,6,3
2,9,7
50,52,2
2,2,0
2,2,0
4,4,0
11,44,33
22,32,10
2,4,2
1,2,1
2,2,0
1,55,54
3,3,0
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
3,6,3
11,55,44
3,5,2
2,2,0
2,2,0
6,7,1
3,9,6
8,8,0
2,2,0
3,3,0
2,2,0
3,7,4
3,9,6
3,6,3
0,0,0
16,16,0
1,1,0
2,2,0
1,76,75
67,140,73
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
109,240,131
0,0,0
2,2,0
1,25,24
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
3,3,0
3,7,4
12,12,0
2,2,0
2,2,0
3,8,5
2,2,0
3,5,2
1,2,1
3,7,4
2,2,0
3,3,0
2,7,5
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
8,8,0
2,4,2
2,122,120
3,20,17
2,4,2
3,3,0
3,3,0
0,0,0
2,4,2
4,4,0
3,3,0
2,3,1
10,10,0
7,15,8
3,3,0
2,2,0
3,3,0
3,3,0
2,6,4
3,5,2
2,2,0
8,9,1
2,2,0
9,9,0
2,2,0
3,11,8
3,3,0
2,2,0
2,6,4
1,1,0
2,2,0
1,1,0
2,4,2
5,8,3
0,0,0
2,2,0
4,5,1
2,2,0
2,2,0
3,8,5
3,28,25
3,3,0
2,2,0
6,6,0
2,5,3
3,8,5
3,5,2
19,23,4
2,2,0
2,10,8
115,115,0
42,42,0
3,3,0
3,5,2
23,24,1
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
3,6,3
2,2,0
3,5,2
3,3,0
1,2,1
3,3,0
4,4,0
3,7,4
2,4,2
2,2,0
2,2,0
2,3,1
2,2,0
2,11,9
1,2,1
11,11,0
0,0,0
2,2,0
3,3,0
1,36,35
1,1,0
3,3,0
1,25,24
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
4,10,6
3,3,0
3,3,0
17,23,6
3,3,0
2,4,2
0,0,0
1,22,21
3,3,0
2,37,35
1,7,6
61,71,10
2,2,0
2,64,62
40,40,0
4,19,15
9,9,0
3,3,0
3,4,1
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
2,6,4
2,2,0
3,3,0
3,7,4
17,17,0
2,2,0
3,3,0
9,9,0
4,13,9
3,6,3
8,8,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,80,78
2,2,0
1,3,2
3,6,3
12,12,0
2,5,3
3,10,7
1,2,1
2,2,0
3,19,16
2,14,12
2,2,0
2,2,0
1,1,0
3,6,3
0,0,0
2,15,13
24,24,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,1,0
2,2,0
2,4,2
29,29,0
3,5,2
3,4,1
2,3,1
1,1,0
1,7,6
2,2,0
1,1,0
34,34,0
3,5,2
2,2,0
1,21,20
3,3,0
8,8,0
2,2,0
1,1,0
19,19,0
3,3,0
2,2,0
0,0,0
2,4,2
2,4,2
3,9,6
3,3,0
3,7,4
0,0,0
100,104,4
2,2,0
42,42,0
8,8,0
3,3,0
9,9,0
2,2,0
3,3,0
3,9,6
3,7,4
8,8,0
2,4,2
2,5,3
3,24,21
3,3,0
2,6,4
3,3,0
12,12,0
1,2,1
20,65,45
2,2,0
2,4,2
2,2,0
1,1,0
3,6,3
5,5,0
5,5,0
2,2,0
3,3,0
2,3,1
3,3,0
8,8,0
3,4,1
82,82,0
2,2,0
3,5,2
1,6,5
3,5,2
2,2,0
2,36,34
2,6,4
23,27,4
2,2,0
3,3,0
0,0,0
3,8,5
3,4,1
2,2,0
96,96,0
2,23,21
0,0,0
3,3,0
9,9,0
2,2,0
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,27,23
2,2,0
1,3,2
2,2,0
2,2,0
133,135,2
2,2,0
2,11,9
0,0,0
3,3,0
5,5,0
2,2,0
0,0,0
0,0,0
1,2,1
3,3,0
3,3,0
9,14,5
0,0,0
3,3,0
48,54,6
3,3,0
3,7,4
1,71,70
9,9,0
3,12,9
1,2,1
3,26,23
1,2,1
2,6,4
57,57,0
2,13,11
2,2,0
3,3,0
2,2,0
3,10,7
1,7,6
6,27,21
2,2,0
12,12,0
2,2,0
2,2,0
1,5,4
2,4,2
2,2,0
3,7,4
2,2,0
1,11,10
2,3,1
2,4,2
8,8,0
2,3,1
2,2,0
2,5,3
3,7,4
16,16,0
2,2,0
2,2,0
2,7,5
2,2,0
3,5,2
2,2,0
16,16,0
2,5,3
3,7,4
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
2,47,45
12,12,0
8,8,0
2,2,0
3,3,0
3,13,10
2,2,0
2,5,3
3,8,5
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
1,1,0
77,77,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
5,5,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,4,2
2,4,2
3,3,0
3,3,0
14,14,0
2,2,0
4,4,0
3,3,0
2,2,0
1,4,3
3,3,0
2,9,7
0,0,0
8,8,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,80,78
2,2,0
3,3,0
8,110,102
3,3,0
2,2,0
2,2,0
2,2,0
3,10,7
9,9,0
2,2,0
4,4,0
3,5,2
2,2,0
3,3,0
30,30,0
2,2,0
3,7,4
3,9,6
6,17,11
2,2,0
2,2,0
2,2,0
3,7,4
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
20,21,1
3,5,2
2,2,0
8,8,0
2,80,78
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
1,25,24
1,2,1
1,1,0
2,2,0
0,0,0
2,4,2
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
1,76,75
51,51,0
2,6,4
2,2,0
1,2,1
1,5,4
3,5,2
2,2,0
2,4,2
3,3,0
2,10,8
2,2,0
2,2,0
2,2,0
1,6,5
2,5,3
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,112,110
3,3,0
