original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,23,21
2,2,0
3,5,2
2,17,15
2,2,0
3,3,0
3,7,4
3,3,0
2,4,2
2,2,0
24,24,0
51,74,23
2,2,0
2,4,2
17,18,1
1,8,7
2,6,4
3,6,3
27,43,16
3,3,0
3,3,0
1,3,2
2,6,4
2,2,0
6,6,0
2,4,2
2,2,0
6,6,0
1,2,1
2,2,0
1,1,0
0,0,0
1,1,0
2,2,0
3,3,0
3,3,0
63,63,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,5,3
2,2,0
2,8,6
8,8,0
2,12,10
6,22,16
2,2,0
8,8,0
52,52,0
2,2,0
7,24,17
2,2,0
2,2,0
11,15,4
3,11,8
3,5,2
2,4,2
3,9,6
2,2,0
1,1,0
9,9,0
3,3,0
3,3,0
3,20,17
2,4,2
2,2,0
8,8,0
0,0,0
3,6,3
2,4,2
7,7,0
2,2,0
1,23,22
3,3,0
2,6,4
2,8,6
2,2,0
1,7,6
2,2,0
2,2,0
3,3,0
3,3,0
36,45,9
3,5,2
2,5,3
2,2,0
3,3,0
0,0,0
7,7,0
2,2,0
6,6,0
2,2,0
8,82,74
0,0,0
3,5,2
2,3,1
2,5,3
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
4,17,13
2,2,0
3,3,0
2,4,2
10,10,0
2,2,0
1,1,0
2,3,1
2,17,15
1,3,2
3,3,0
3,15,12
2,2,0
3,4,1
4,6,2
3,3,0
3,5,2
51,74,23
1,25,24
2,2,0
3,5,2
2,2,0
2,6,4
2,29,27
1,1,0
2,2,0
3,3,0
3,26,23
3,10,7
4,4,0
2,2,0
2,2,0
100,100,0
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
3,3,0
4,4,0
3,3,0
3,27,24
2,6,4
2,3,1
8,8,0
2,2,0
2,2,0
1,36,35
2,2,0
1,3,2
2,2,0
4,21,17
10,19,9
1,3,2
2,28,26
2,2,0
2,2,0
3,3,0
5,5,0
3,5,2
7,7,0
2,4,2
2,4,2
4,4,0
3,3,0
1,2,1
2,2,0
3,7,4
2,3,1
22,22,0
3,3,0
0,0,0
3,3,0
2,2,0
28,122,94
2,2,0
2,2,0
3,6,3
2,2,0
3,4,1
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
18,18,0
3,3,0
3,3,0
96,110,14
3,5,2
9,9,0
1,3,2
60,60,0
3,3,0
2,18,16
9,9,0
100,149,49
3,7,4
11,12,1
2,4,2
8,8,0
2,3,1
2,2,0
3,3,0
3,5,2
1,4,3
2,3,1
3,3,0
5,5,0
2,4,2
4,9,5
5,5,0
2,2,0
5,5,0
2,4,2
3,3,0
2,2,0
3,5,2
2,82,80
8,8,0
11,14,3
60,60,0
3,3,0
61,61,0
10,10,0
36,44,8
2,3,1
2,2,0
6,8,2
2,2,0
2,28,26
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,32,30
8,8,0
11,11,0
2,2,0
8,8,0
10,14,4
3,5,2
2,16,14
2,2,0
2,2,0
3,4,1
2,6,4
3,23,20
2,2,0
1,3,2
3,3,0
3,7,4
2,4,2
9,9,0
3,5,2
1,1,0
2,2,0
3,3,0
4,43,39
3,3,0
11,11,0
3,4,1
3,3,0
3,3,0
2,9,7
53,218,165
10,27,17
1,2,1
2,11,9
12,12,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
2,4,2
2,69,67
12,12,0
2,4,2
8,10,2
2,3,1
3,3,0
2,4,2
2,4,2
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
2,6,4
31,31,0
20,20,0
2,2,0
8,8,0
2,5,3
10,10,0
2,3,1
2,2,0
2,2,0
2,2,0
2,19,17
2,2,0
2,2,0
2,2,0
3,6,3
14,14,0
3,3,0
8,8,0
1,3,2
3,3,0
3,3,0
8,12,4
3,5,2
15,15,0
3,16,13
8,8,0
2,2,0
3,5,2
1,1,0
2,2,0
1,2,1
2,2,0
2,2,0
3,7,4
2,2,0
3,5,2
8,8,0
8,9,1
8,8,0
3,25,22
2,2,0
2,2,0
1,4,3
34,34,0
2,10,8
1,2,1
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,6,4
2,2,0
2,2,0
32,32,0
10,17,7
3,25,22
0,0,0
2,2,0
5,5,0
2,4,2
10,10,0
2,2,0
2,2,0
2,2,0
27,91,64
2,8,6
2,2,0
2,2,0
2,2,0
3,10,7
44,44,0
2,2,0
2,2,0
10,10,0
3,5,2
2,2,0
2,8,6
2,5,3
3,4,1
2,2,0
2,3,1
2,2,0
9,11,2
3,10,7
5,8,3
2,6,4
2,6,4
2,2,0
5,5,0
2,2,0
2,119,117
3,3,0
2,2,0
2,2,0
9,9,0
4,6,2
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,3,1
0,0,0
1,3,2
2,2,0
2,2,0
3,7,4
100,100,0
2,2,0
1,1,0
3,6,3
0,0,0
3,4,1
2,2,0
3,5,2
2,2,0
2,4,2
3,11,8
2,2,0
3,7,4
10,10,0
2,2,0
3,5,2
2,2,0
2,7,5
10,10,0
2,2,0
1,1,0
40,45,5
2,2,0
1,1,0
0,0,0
3,5,2
2,4,2
2,2,0
3,11,8
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
59,115,56
1,1,0
2,2,0
2,2,0
2,80,78
3,3,0
2,2,0
13,13,0
2,5,3
9,9,0
2,2,0
3,3,0
2,7,5
1,1,0
10,10,0
3,10,7
3,6,3
2,2,0
9,9,0
2,6,4
192,192,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
13,44,31
2,2,0
2,2,0
3,7,4
2,2,0
1,3,2
2,88,86
6,64,58
2,2,0
2,4,2
10,10,0
175,175,0
2,17,15
3,3,0
3,3,0
2,9,7
3,5,2
3,9,6
2,2,0
2,8,6
8,8,0
2,4,2
2,2,0
2,5,3
2,2,0
3,3,0
3,5,2
3,3,0
1,1,0
7,7,0
10,10,0
2,6,4
3,6,3
2,2,0
0,0,0
3,6,3
48,50,2
3,7,4
3,13,10
2,2,0
0,0,0
2,13,11
0,0,0
8,8,0
15,15,0
2,3,1
0,0,0
1,4,3
3,16,13
2,2,0
2,11,9
3,3,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
3,87,84
2,2,0
3,5,2
3,3,0
2,2,0
3,4,1
3,10,7
1,17,16
3,5,2
2,2,0
0,0,0
3,3,0
3,5,2
3,7,4
4,73,69
2,4,2
3,6,3
1,1,0
2,8,6
2,2,0
2,6,4
100,104,4
27,27,0
2,2,0
6,35,29
3,3,0
19,19,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
1,3,2
5,6,1
8,8,0
6,6,0
2,2,0
1,4,3
3,3,0
2,16,14
2,2,0
9,9,0
24,24,0
3,4,1
2,6,4
2,8,6
133,135,2
3,5,2
1,1,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
18,18,0
3,5,2
3,3,0
6,6,0
2,3,1
2,5,3
2,5,3
5,48,43
3,3,0
3,5,2
2,2,0
3,4,1
2,5,3
2,2,0
133,135,2
150,167,17
3,10,7
1,1,0
2,2,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
7,7,0
2,4,2
1,1,0
2,23,21
9,9,0
2,3,1
3,10,7
31,31,0
2,7,5
1,4,3
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
3,6,3
11,12,1
2,2,0
1,1,0
10,10,0
8,8,0
2,3,1
10,10,0
1,25,24
2,2,0
2,2,0
2,2,0
6,9,3
0,0,0
0,0,0
34,36,2
2,2,0
2,11,9
5,8,3
3,3,0
2,6,4
1,24,23
10,14,4
3,3,0
3,3,0
3,5,2
3,3,0
2,6,4
2,2,0
2,2,0
1,27,26
3,20,17
3,5,2
3,3,0
2,2,0
3,3,0
1,144,143
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,27,26
2,2,0
2,2,0
1,10,9
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,6,3
10,10,0
2,2,0
2,2,0
2,4,2
3,22,19
2,7,5
20,28,8
2,2,0
2,2,0
4,4,0
1,13,12
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
1,9,8
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
6,16,10
3,9,6
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,44,42
1,2,1
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
7,7,0
1,3,2
2,3,1
2,2,0
2,2,0
3,3,0
2,6,4
1,4,3
2,2,0
3,5,2
3,5,2
1,2,1
56,65,9
2,4,2
45,45,0
3,6,3
28,60,32
1,54,53
3,3,0
2,4,2
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,19,16
9,9,0
2,2,0
2,2,0
2,5,3
6,6,0
2,2,0
6,6,0
2,4,2
1,1,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
3,10,7
3,3,0
2,2,0
2,18,16
8,8,0
2,2,0
3,8,5
2,7,5
2,2,0
2,9,7
1,1,0
27,27,0
3,3,0
2,2,0
2,10,8
2,2,0
3,3,0
7,7,0
8,8,0
2,2,0
1,1,0
2,2,0
51,53,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,7,4
2,4,2
2,2,0
2,7,5
3,3,0
3,5,2
11,11,0
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
3,3,0
3,5,2
1,1,0
1,2,1
3,3,0
5,5,0
2,2,0
3,5,2
1,1,0
9,9,0
10,18,8
3,3,0
2,2,0
2,4,2
2,23,21
8,8,0
1,1,0
2,3,1
4,4,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
12,12,0
2,2,0
2,2,0
3,12,9
1,20,19
8,8,0
2,2,0
2,2,0
25,25,0
6,6,0
2,3,1
2,2,0
9,9,0
5,5,0
2,5,3
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
0,0,0
1,1,0
3,5,2
2,10,8
3,5,2
3,7,4
0,0,0
1,7,6
2,2,0
1,66,65
2,2,0
2,2,0
1,6,5
2,2,0
2,19,17
2,19,17
2,2,0
3,3,0
2,4,2
1,1,0
2,2,0
1,1,0
9,9,0
3,3,0
2,2,0
2,5,3
4,4,0
2,2,0
2,2,0
0,0,0
2,2,0
1,11,10
2,4,2
8,8,0
3,3,0
2,2,0
3,5,2
3,7,4
3,3,0
3,3,0
3,9,6
2,13,11
0,0,0
6,6,0
5,8,3
13,53,40
26,29,3
0,0,0
1,79,78
3,3,0
2,4,2
2,2,0
9,9,0
2,6,4
3,12,9
1,2,1
8,8,0
88,99,11
3,3,0
3,3,0
1,2,1
3,7,4
1,8,7
4,8,4
3,6,3
1,24,23
0,0,0
1,2,1
2,2,0
3,8,5
3,9,6
3,3,0
3,15,12
3,3,0
3,22,19
2,2,0
2,2,0
2,5,3
63,63,0
2,2,0
8,10,2
0,0,0
3,16,13
3,5,2
22,22,0
3,3,0
3,3,0
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
3,3,0
4,4,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
22,22,0
2,2,0
5,5,0
1,1,0
3,5,2
3,3,0
2,2,0
9,32,23
3,3,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
5,5,0
2,2,0
4,97,93
4,5,1
0,0,0
2,8,6
3,3,0
3,5,2
3,3,0
30,30,0
2,2,0
3,3,0
3,15,12
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
1,2,1
3,3,0
3,6,3
4,5,1
2,2,0
2,2,0
107,107,0
2,2,0
2,2,0
3,5,2
1,1,0
8,8,0
3,3,0
3,5,2
2,2,0
2,80,78
2,2,0
1,15,14
2,2,0
2,2,0
5,5,0
3,5,2
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
9,9,0
3,11,8
2,2,0
10,10,0
30,33,3
2,3,1
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,46,43
2,9,7
3,3,0
2,2,0
1,5,4
2,2,0
2,2,0
1,12,11
2,2,0
2,2,0
10,10,0
2,22,20
2,2,0
3,3,0
3,7,4
8,8,0
2,4,2
1,2,1
3,5,2
2,2,0
1,18,17
3,14,11
2,2,0
2,2,0
3,5,2
2,84,82
2,2,0
2,3,1
2,2,0
1,2,1
8,8,0
2,2,0
1,1,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,4,2
0,0,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
1,11,10
3,5,2
2,2,0
0,0,0
3,4,1
53,56,3
2,2,0
3,3,0
4,4,0
2,10,8
7,7,0
20,20,0
3,3,0
2,2,0
3,7,4
3,7,4
6,20,14
2,2,0
3,5,2
3,6,3
2,4,2
2,2,0
1,3,2
4,4,0
3,10,7
1,1,0
2,3,1
1,2,1
3,20,17
34,34,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
3,5,2
3,3,0
3,3,0
1,93,92
2,4,2
1,1,0
1,2,1
3,4,1
3,8,5
1,20,19
2,2,0
3,76,73
3,3,0
12,12,0
6,10,4
2,48,46
8,31,23
3,15,12
4,5,1
3,3,0
3,3,0
2,2,0
3,3,0
3,7,4
2,84,82
2,2,0
2,2,0
2,2,0
0,0,0
1,2,1
3,3,0
4,5,1
2,2,0
1,1,0
3,5,2
6,8,2
2,2,0
9,9,0
0,0,0
7,11,4
2,2,0
2,2,0
5,6,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
3,5,2
2,3,1
3,7,4
2,4,2
2,2,0
2,2,0
3,10,7
1,4,3
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
7,7,0
3,5,2
0,0,0
3,5,2
0,0,0
2,2,0
2,2,0
7,7,0
3,3,0
1,5,4
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
1,1,0
32,32,0
2,4,2
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
3,7,4
1,1,0
0,0,0
2,25,23
2,2,0
2,2,0
4,7,3
9,9,0
2,2,0
2,4,2
3,5,2
2,2,0
3,8,5
3,3,0
2,2,0
5,5,0
2,2,0
4,4,0
1,1,0
3,5,2
2,2,0
5,20,15
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,6,4
3,3,0
2,2,0
2,3,1
1,23,22
1,6,5
10,10,0
2,2,0
1,13,12
3,5,2
1,24,23
3,6,3
2,14,12
2,2,0
9,9,0
2,2,0
2,2,0
2,7,5
2,2,0
3,3,0
63,63,0
2,8,6
35,70,35
8,8,0
2,2,0
30,33,3
2,2,0
2,2,0
2,2,0
2,2,0
4,10,6
18,18,0
3,3,0
13,13,0
3,5,2
2,2,0
2,4,2
3,3,0
3,3,0
3,5,2
2,12,10
3,7,4
2,3,1
4,4,0
0,0,0
2,2,0
3,3,0
4,4,0
2,2,0
3,9,6
2,2,0
2,12,10
1,23,22
2,4,2
3,3,0
3,7,4
2,4,2
3,3,0
2,2,0
2,2,0
3,8,5
2,4,2
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
2,6,4
3,3,0
3,3,0
7,7,0
77,79,2
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
1,2,1
0,0,0
2,4,2
0,0,0
3,3,0
3,5,2
3,16,13
2,2,0
3,7,4
2,4,2
2,2,0
2,2,0
47,47,0
2,2,0
1,4,3
2,5,3
3,3,0
2,13,11
69,164,95
3,8,5
2,2,0
1,1,0
2,2,0
3,3,0
35,47,12
2,5,3
11,11,0
3,3,0
2,2,0
8,8,0
9,9,0
4,4,0
2,2,0
1,19,18
3,4,1
3,5,2
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
3,3,0
60,84,24
3,3,0
3,3,0
2,4,2
3,3,0
3,3,0
1,2,1
3,3,0
3,3,0
2,4,2
4,6,2
2,2,0
1,1,0
2,2,0
20,20,0
2,2,0
3,5,2
1,1,0
129,129,0
3,6,3
2,2,0
4,22,18
100,100,0
2,2,0
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
3,3,0
2,13,11
6,6,0
3,14,11
2,4,2
2,2,0
2,2,0
2,6,4
2,2,0
3,5,2
3,3,0
3,3,0
3,9,6
3,3,0
2,4,2
2,4,2
2,4,2
2,2,0
1,2,1
3,5,2
2,2,0
9,9,0
3,8,5
3,5,2
2,16,14
2,2,0
2,2,0
2,2,0
4,18,14
1,5,4
2,2,0
30,30,0
8,8,0
44,44,0
2,2,0
3,9,6
3,3,0
3,3,0
1,60,59
1,2,1
6,6,0
2,2,0
2,2,0
0,0,0
2,2,0
4,4,0
2,3,1
2,2,0
2,2,0
4,10,6
3,3,0
3,5,2
8,8,0
8,8,0
2,2,0
1,1,0
4,4,0
2,4,2
0,0,0
2,2,0
5,9,4
3,3,0
2,6,4
3,3,0
2,2,0
2,5,3
2,2,0
3,5,2
11,11,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
6,6,0
2,2,0
3,3,0
2,2,0
5,7,2
2,3,1
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
6,6,0
1,1,0
2,2,0
3,3,0
3,5,2
1,1,0
0,0,0
3,5,2
3,7,4
0,0,0
2,2,0
3,5,2
3,3,0
3,3,0
1,7,6
8,8,0
2,4,2
3,5,2
2,2,0
2,3,1
2,4,2
3,5,2
2,2,0
2,2,0
49,49,0
3,3,0
2,2,0
3,15,12
8,8,0
4,4,0
3,3,0
1,1,0
1,1,0
2,2,0
9,9,0
3,7,4
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,5,4
88,90,2
2,2,0
2,6,4
2,2,0
1,2,1
2,2,0
2,3,1
2,2,0
2,3,1
2,2,0
2,80,78
11,11,0
2,2,0
3,3,0
2,2,0
2,2,0
4,71,67
2,2,0
2,2,0
3,3,0
48,48,0
3,4,1
39,40,1
2,4,2
3,9,6
3,9,6
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
88,167,79
1,1,0
3,24,21
2,2,0
3,5,2
2,11,9
3,4,1
2,2,0
2,2,0
2,2,0
2,15,13
2,7,5
2,2,0
49,100,51
2,4,2
0,0,0
3,3,0
3,3,0
0,0,0
11,11,0
3,3,0
20,47,27
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
2,3,1
2,2,0
3,65,62
58,59,1
1,1,0
1,2,1
2,2,0
82,83,1
1,1,0
2,40,38
1,1,0
3,3,0
3,3,0
1,5,4
3,3,0
2,2,0
3,3,0
2,2,0
65,65,0
3,3,0
1,1,0
2,2,0
1,3,2
10,10,0
2,2,0
5,11,6
5,5,0
3,3,0
1,56,55
4,38,34
1,1,0
2,36,34
2,2,0
3,3,0
2,2,0
3,5,2
0,0,0
2,4,2
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
3,9,6
3,19,16
2,2,0
2,2,0
0,0,0
1,6,5
3,7,4
2,2,0
3,3,0
10,11,1
2,11,9
2,4,2
2,2,0
2,2,0
1,4,3
2,23,21
5,5,0
2,14,12
1,2,1
2,6,4
2,2,0
1,11,10
3,3,0
19,19,0
8,8,0
1,2,1
2,3,1
3,3,0
2,2,0
0,0,0
15,17,2
3,3,0
3,3,0
3,5,2
2,4,2
3,6,3
3,3,0
2,2,0
3,7,4
2,2,0
1,1,0
2,2,0
3,3,0
1,4,3
1,72,71
3,20,17
3,4,1
2,4,2
9,9,0
2,2,0
1,1,0
2,2,0
4,4,0
3,3,0
1,26,25
3,3,0
1,1,0
3,3,0
8,11,3
2,2,0
2,2,0
0,0,0
1,20,19
1,1,0
2,2,0
100,100,0
3,5,2
2,10,8
2,2,0
1,25,24
3,3,0
3,3,0
8,8,0
3,5,2
3,4,1
20,20,0
5,5,0
2,9,7
2,2,0
91,92,1
3,3,0
2,2,0
2,2,0
98,98,0
2,3,1
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
1,5,4
2,2,0
0,0,0
5,7,2
2,2,0
2,2,0
4,4,0
2,2,0
1,21,20
2,2,0
7,7,0
2,2,0
3,3,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
0,0,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
1,1,0
2,8,6
2,19,17
20,20,0
4,7,3
3,3,0
12,14,2
3,21,18
14,14,0
2,2,0
1,6,5
3,3,0
3,3,0
3,9,6
3,4,1
11,11,0
8,8,0
12,12,0
4,4,0
2,2,0
3,3,0
1,7,6
3,7,4
1,6,5
1,1,0
2,4,2
1,1,0
40,51,11
3,8,5
3,3,0
1,1,0
2,2,0
1,1,0
10,10,0
2,5,3
57,158,101
40,40,0
2,2,0
3,3,0
2,198,196
2,2,0
2,46,44
22,25,3
2,26,24
2,2,0
2,12,10
3,3,0
3,5,2
0,0,0
2,19,17
3,3,0
1,46,45
2,2,0
2,80,78
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
12,18,6
2,80,78
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
6,6,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
1,11,10
3,10,7
2,2,0
2,2,0
8,8,0
2,2,0
1,10,9
3,3,0
2,28,26
2,4,2
2,2,0
17,25,8
3,3,0
20,20,0
2,2,0
3,9,6
2,2,0
4,4,0
3,30,27
4,8,4
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,26,23
3,3,0
2,3,1
0,0,0
2,15,13
2,2,0
50,53,3
2,4,2
2,2,0
3,5,2
1,4,3
3,13,10
3,5,2
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
1,1,0
2,2,0
0,0,0
2,5,3
3,3,0
0,0,0
3,7,4
51,53,2
2,3,1
2,2,0
0,0,0
2,2,0
9,9,0
5,5,0
3,39,36
2,4,2
0,0,0
5,5,0
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
2,2,0
3,3,0
1,21,20
2,3,1
3,3,0
100,100,0
97,97,0
8,8,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
1,5,4
9,9,0
2,5,3
2,3,1
3,16,13
8,8,0
2,2,0
3,13,10
2,4,2
3,7,4
2,2,0
0,0,0
3,9,6
2,2,0
2,4,2
1,1,0
3,3,0
95,95,0
2,13,11
1,1,0
2,4,2
2,2,0
2,4,2
3,3,0
2,14,12
3,3,0
2,2,0
1,1,0
3,6,3
3,5,2
0,0,0
3,4,1
3,5,2
3,7,4
5,5,0
3,17,14
49,75,26
2,2,0
2,2,0
24,24,0
2,2,0
2,10,8
2,2,0
2,4,2
2,14,12
2,90,88
3,12,9
3,5,2
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
58,67,9
4,5,1
1,1,0
8,8,0
8,8,0
3,6,3
2,4,2
21,21,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
10,10,0
1,2,1
2,2,0
2,4,2
3,4,1
3,6,3
3,3,0
3,5,2
1,1,0
23,23,0
2,2,0
2,2,0
2,4,2
3,5,2
7,7,0
2,2,0
2,4,2
5,5,0
28,122,94
2,2,0
2,3,1
2,26,24
2,2,0
2,5,3
4,16,12
3,3,0
2,2,0
2,2,0
3,3,0
2,9,7
5,5,0
3,3,0
3,6,3
2,2,0
2,2,0
3,5,2
2,4,2
2,7,5
2,2,0
10,10,0
3,13,10
2,2,0
2,2,0
2,16,14
12,12,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
2,4,2
3,4,1
2,2,0
3,3,0
3,3,0
10,10,0
2,5,3
0,0,0
2,4,2
2,2,0
2,4,2
2,2,0
1,1,0
0,0,0
3,12,9
2,2,0
3,3,0
3,5,2
2,2,0
1,4,3
2,2,0
2,2,0
4,4,0
2,2,0
2,7,5
2,21,19
3,9,6
2,4,2
2,3,1
2,2,0
1,1,0
22,25,3
20,25,5
24,25,1
0,0,0
3,5,2
2,3,1
31,129,98
4,4,0
2,2,0
7,7,0
5,5,0
3,3,0
3,3,0
1,2,1
3,3,0
2,3,1
8,8,0
11,82,71
2,7,5
3,8,5
3,6,3
3,3,0
2,6,4
3,8,5
2,2,0
0,0,0
2,2,0
1,2,1
2,2,0
3,3,0
2,5,3
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
5,5,0
1,2,1
2,112,110
2,2,0
19,19,0
2,2,0
6,6,0
2,2,0
2,8,6
2,2,0
3,5,2
1,1,0
10,10,0
3,3,0
4,4,0
3,3,0
3,7,4
4,4,0
12,12,0
2,2,0
1,8,7
2,2,0
2,2,0
4,4,0
1,4,3
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
3,3,0
2,2,0
3,5,2
2,2,0
7,9,2
2,2,0
3,3,0
4,4,0
20,23,3
8,8,0
2,3,1
3,9,6
2,2,0
2,2,0
9,29,20
2,5,3
2,4,2
6,8,2
9,9,0
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
0,0,0
3,4,1
2,4,2
2,2,0
3,3,0
17,17,0
2,18,16
5,5,0
3,3,0
3,4,1
100,104,4
2,2,0
