original_san_list,updated_san_list,mapped_san_additions
2,5,3
3,6,3
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
2,6,4
3,3,0
0,0,0
2,2,0
2,2,0
7,7,0
0,0,0
2,2,0
2,82,80
2,6,4
2,5,3
0,0,0
2,2,0
3,3,0
1,4,3
2,2,0
3,3,0
1,1,0
1,3,2
2,2,0
1,27,26
3,7,4
2,2,0
2,2,0
5,5,0
3,23,20
15,15,0
2,5,3
3,5,2
1,1,0
0,0,0
2,4,2
2,2,0
1,4,3
2,2,0
2,2,0
0,0,0
2,2,0
139,139,0
25,30,5
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
100,200,100
3,3,0
3,16,13
105,105,0
3,8,5
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
0,0,0
1,8,7
3,5,2
3,8,5
3,5,2
8,8,0
3,5,2
2,2,0
2,2,0
3,3,0
2,3,1
3,4,1
4,72,68
2,2,0
2,3,1
2,2,0
3,7,4
3,3,0
12,12,0
2,6,4
2,2,0
3,3,0
2,3,1
31,32,1
3,5,2
2,2,0
1,5,4
2,2,0
3,11,8
3,3,0
9,9,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,16,14
3,3,0
1,3,2
1,1,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
8,8,0
3,5,2
2,2,0
2,4,2
8,8,0
2,4,2
2,2,0
3,16,13
3,3,0
3,9,6
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
3,7,4
2,2,0
4,4,0
1,2,1
3,3,0
40,61,21
2,2,0
3,5,2
3,5,2
2,2,0
3,5,2
24,24,0
3,15,12
2,3,1
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
2,13,11
2,4,2
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
12,12,0
3,3,0
1,1,0
3,3,0
2,21,19
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
3,9,6
3,7,4
2,2,0
1,8,7
2,2,0
1,12,11
3,7,4
2,2,0
3,3,0
3,5,2
66,66,0
2,2,0
2,2,0
2,4,2
14,14,0
0,0,0
2,2,0
3,5,2
3,3,0
7,7,0
3,3,0
3,5,2
2,2,0
2,14,12
5,5,0
2,2,0
11,11,0
1,1,0
1,3,2
2,2,0
3,3,0
37,80,43
2,7,5
8,8,0
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
3,3,0
2,82,80
0,0,0
2,2,0
2,2,0
2,6,4
2,5,3
3,5,2
2,2,0
9,9,0
2,5,3
3,4,1
3,7,4
2,16,14
2,2,0
2,2,0
2,2,0
2,2,0
74,74,0
0,0,0
2,97,95
1,1,0
2,3,1
2,2,0
3,3,0
9,9,0
1,1,0
11,11,0
2,2,0
3,8,5
2,2,0
2,2,0
2,6,4
3,3,0
3,8,5
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
2,3,1
7,7,0
2,2,0
3,3,0
6,6,0
84,164,80
3,3,0
4,4,0
1,1,0
0,0,0
9,36,27
3,5,2
15,16,1
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
5,5,0
2,2,0
3,9,6
2,2,0
8,8,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
18,18,0
2,2,0
100,100,0
3,3,0
2,2,0
2,2,0
1,1,0
2,4,2
78,78,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
3,9,6
2,6,4
20,20,0
3,3,0
2,2,0
2,2,0
4,7,3
8,10,2
2,2,0
3,5,2
3,5,2
2,2,0
1,28,27
6,6,0
1,1,0
14,35,21
0,0,0
2,2,0
1,1,0
2,2,0
2,16,14
3,6,3
6,6,0
3,7,4
1,54,53
3,5,2
3,7,4
2,2,0
5,13,8
3,3,0
2,2,0
3,3,0
3,3,0
3,7,4
2,2,0
2,4,2
3,3,0
101,108,7
3,3,0
3,3,0
2,82,80
2,2,0
2,2,0
3,3,0
8,8,0
1,3,2
82,82,0
2,2,0
2,80,78
9,11,2
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
5,5,0
2,2,0
51,51,0
3,3,0
2,2,0
28,28,0
2,2,0
7,7,0
3,3,0
2,2,0
3,5,2
3,7,4
1,2,1
1,2,1
2,4,2
7,7,0
3,7,4
3,3,0
3,5,2
2,2,0
1,128,127
3,3,0
1,2,1
3,5,2
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
11,11,0
2,2,0
2,8,6
1,4,3
3,6,3
1,2,1
3,8,5
6,8,2
2,2,0
3,10,7
2,2,0
3,3,0
3,5,2
9,9,0
5,5,0
2,2,0
6,6,0
2,3,1
1,2,1
3,3,0
6,8,2
2,4,2
2,2,0
0,0,0
3,3,0
3,3,0
1,1,0
3,5,2
2,2,0
1,3,2
9,9,0
3,3,0
2,8,6
2,4,2
10,12,2
4,6,2
8,8,0
3,5,2
3,3,0
2,2,0
62,62,0
3,3,0
2,2,0
3,3,0
18,18,0
2,2,0
1,1,0
0,0,0
2,2,0
2,86,84
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
7,7,0
2,2,0
1,71,70
3,3,0
21,21,0
3,7,4
3,5,2
2,4,2
8,8,0
2,13,11
3,6,3
2,10,8
8,8,0
2,7,5
3,7,4
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,3,1
3,4,1
12,12,0
2,2,0
2,10,8
2,2,0
1,1,0
2,43,41
0,0,0
3,17,14
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
4,4,0
3,13,10
2,2,0
2,57,55
2,3,1
0,0,0
4,15,11
17,17,0
0,0,0
2,2,0
39,48,9
4,27,23
8,8,0
2,7,5
3,7,4
3,5,2
2,2,0
3,3,0
2,2,0
2,44,42
3,3,0
2,4,2
315,866,551
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
3,5,2
1,62,61
2,2,0
3,5,2
2,7,5
3,5,2
3,3,0
2,80,78
2,2,0
2,5,3
9,9,0
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
100,197,97
3,8,5
2,2,0
8,103,95
2,5,3
2,5,3
2,2,0
2,82,80
2,2,0
2,15,13
1,1,0
3,3,0
51,51,0
2,2,0
2,3,1
2,7,5
1,1,0
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,9,7
2,17,15
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,16,15
1,2,1
2,2,0
2,2,0
8,8,0
3,5,2
1,25,24
2,2,0
2,2,0
2,28,26
2,2,0
3,5,2
9,9,0
2,2,0
3,5,2
3,83,80
1,1,0
0,0,0
3,5,2
4,4,0
2,4,2
1,26,25
2,2,0
3,5,2
2,4,2
2,11,9
3,3,0
9,10,1
40,61,21
3,6,3
3,9,6
3,7,4
2,4,2
2,2,0
23,23,0
3,5,2
0,0,0
1,2,1
2,23,21
3,3,0
91,92,1
6,10,4
2,2,0
2,3,1
2,2,0
3,3,0
1,2,1
2,2,0
3,5,2
1,2,1
3,3,0
3,3,0
2,2,0
2,3,1
4,4,0
2,2,0
12,13,1
1,2,1
0,0,0
51,52,1
3,16,13
2,6,4
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,9,7
2,8,6
8,8,0
3,5,2
6,6,0
3,3,0
2,2,0
3,3,0
3,9,6
30,32,2
2,2,0
12,12,0
3,3,0
2,18,16
4,4,0
2,2,0
7,21,14
47,70,23
2,7,5
4,4,0
96,96,0
3,3,0
3,3,0
2,2,0
9,9,0
2,6,4
2,2,0
47,47,0
2,2,0
2,2,0
2,2,0
2,119,117
2,12,10
1,2,1
3,4,1
21,21,0
2,2,0
3,3,0
1,4,3
3,3,0
2,4,2
2,2,0
2,2,0
8,8,0
1,1,0
45,72,27
3,3,0
100,100,0
2,3,1
2,82,80
2,2,0
23,38,15
1,1,0
9,9,0
3,8,5
1,1,0
2,2,0
3,15,12
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,5,3
3,4,1
2,2,0
3,5,2
2,2,0
4,18,14
3,3,0
3,3,0
2,5,3
8,8,0
8,8,0
10,10,0
2,2,0
2,2,0
2,82,80
3,3,0
9,9,0
91,96,5
7,7,0
20,20,0
2,4,2
3,3,0
1,7,6
3,3,0
2,2,0
11,11,0
2,4,2
3,3,0
9,9,0
2,2,0
5,7,2
3,24,21
2,4,2
2,2,0
2,2,0
2,2,0
2,13,11
8,8,0
51,51,0
2,2,0
8,8,0
2,2,0
3,15,12
2,4,2
2,2,0
11,11,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,28,26
86,86,0
2,2,0
1,1,0
0,0,0
3,5,2
2,2,0
3,6,3
8,8,0
1,5,4
4,4,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
11,11,0
2,57,55
2,26,24
8,8,0
3,3,0
4,7,3
2,6,4
3,3,0
15,36,21
3,9,6
3,3,0
2,3,1
2,4,2
2,10,8
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,20,18
0,0,0
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
3,14,11
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
1,1,0
3,7,4
1,1,0
2,2,0
2,12,10
6,6,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,9,7
3,3,0
1,2,1
2,2,0
3,9,6
2,8,6
2,2,0
2,2,0
2,2,0
1,2,1
3,4,1
2,2,0
2,3,1
2,2,0
20,20,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
3,5,2
5,18,13
3,9,6
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,6,3
3,5,2
1,2,1
9,9,0
1,2,1
2,2,0
3,5,2
2,2,0
9,9,0
3,7,4
2,2,0
8,8,0
2,2,0
3,3,0
11,11,0
4,6,2
2,2,0
4,4,0
2,5,3
3,8,5
6,7,1
9,9,0
2,2,0
18,18,0
56,79,23
3,3,0
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
15,17,2
3,3,0
3,7,4
3,5,2
3,3,0
2,2,0
4,4,0
1,51,50
0,0,0
2,2,0
2,2,0
1,1,0
2,5,3
2,2,0
0,0,0
2,8,6
2,2,0
8,8,0
2,4,2
10,10,0
80,80,0
1,45,44
1,1,0
2,2,0
8,13,5
3,3,0
2,2,0
3,41,38
0,0,0
2,5,3
154,154,0
2,2,0
2,2,0
2,2,0
2,4,2
2,12,10
2,2,0
2,2,0
2,2,0
3,18,15
2,2,0
2,46,44
2,7,5
2,6,4
3,3,0
2,2,0
1,15,14
3,7,4
2,2,0
2,2,0
3,7,4
1,6,5
8,8,0
2,2,0
2,4,2
1,6,5
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
3,3,0
6,35,29
3,3,0
2,2,0
2,3,1
3,15,12
0,0,0
3,3,0
2,2,0
2,4,2
4,4,0
1,9,8
8,10,2
2,2,0
3,27,24
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
3,5,2
3,6,3
2,2,0
2,2,0
3,11,8
1,3,2
2,45,43
2,2,0
17,42,25
12,12,0
1,8,7
12,14,2
2,2,0
1,1,0
2,4,2
2,2,0
4,8,4
3,9,6
1,54,53
15,16,1
2,3,1
1,5,4
1,6,5
3,7,4
5,9,4
1,36,35
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,13,10
3,3,0
3,5,2
2,2,0
15,15,0
2,4,2
2,2,0
3,3,0
3,7,4
2,7,5
2,2,0
2,2,0
3,9,6
2,2,0
7,8,1
2,2,0
3,9,6
4,4,0
8,8,0
24,29,5
2,2,0
4,4,0
1,2,1
3,3,0
2,7,5
2,16,14
11,24,13
3,5,2
2,9,7
2,4,2
2,10,8
3,7,4
1,2,1
2,2,0
1,11,10
1,2,1
2,4,2
3,4,1
1,26,25
3,3,0
2,2,0
1,4,3
1,4,3
2,7,5
2,2,0
3,3,0
2,2,0
2,2,0
47,47,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,6,4
0,0,0
3,9,6
3,3,0
48,73,25
2,2,0
1,3,2
2,2,0
2,4,2
2,2,0
3,7,4
2,6,4
3,7,4
2,2,0
1,2,1
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
3,9,6
2,2,0
11,11,0
2,2,0
2,2,0
2,5,3
2,2,0
8,63,55
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
0,0,0
4,7,3
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
9,9,0
3,6,3
2,7,5
3,3,0
9,9,0
4,4,0
2,2,0
2,4,2
2,31,29
3,3,0
3,6,3
2,2,0
3,23,20
6,6,0
2,2,0
2,4,2
0,0,0
3,9,6
3,5,2
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
1,2,1
54,54,0
3,8,5
9,273,264
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
42,42,0
3,21,18
2,4,2
2,2,0
36,236,200
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
109,109,0
3,3,0
8,16,8
1,2,1
8,8,0
0,0,0
2,13,11
3,3,0
3,3,0
6,8,2
2,2,0
5,5,0
1,1,0
3,6,3
3,3,0
2,2,0
1,1,0
2,3,1
3,8,5
1,3,2
2,2,0
5,5,0
3,9,6
2,4,2
9,9,0
2,4,2
3,3,0
2,4,2
2,2,0
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
8,8,0
2,2,0
8,8,0
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
0,0,0
3,3,0
3,5,2
3,7,4
1,3,2
0,0,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,11,9
2,2,0
3,5,2
3,3,0
2,2,0
2,45,43
2,2,0
1,5,4
4,5,1
3,5,2
2,2,0
2,4,2
3,3,0
2,2,0
8,8,0
2,2,0
6,6,0
2,4,2
1,24,23
2,2,0
2,2,0
2,4,2
2,2,0
5,5,0
1,21,20
2,2,0
59,59,0
1,31,30
2,111,109
3,7,4
14,14,0
2,45,43
9,9,0
2,2,0
2,2,0
2,2,0
2,42,40
2,3,1
2,2,0
3,3,0
3,8,5
1,1,0
1,2,1
2,3,1
1,5,4
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,14,11
3,3,0
2,23,21
2,4,2
3,3,0
0,0,0
3,5,2
2,82,80
2,2,0
3,12,9
1,2,1
0,0,0
1,54,53
3,3,0
2,16,14
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,7,5
1,2,1
2,4,2
2,4,2
2,7,5
2,8,6
2,12,10
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
4,10,6
2,2,0
3,8,5
10,10,0
2,2,0
2,2,0
2,13,11
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
3,3,0
15,15,0
2,2,0
9,9,0
3,3,0
1,5,4
0,0,0
3,7,4
3,7,4
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,7,4
3,3,0
3,3,0
1,5,4
8,8,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
3,3,0
0,0,0
2,2,0
2,2,0
0,0,0
7,7,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,7,6
0,0,0
2,2,0
3,5,2
0,0,0
8,8,0
2,2,0
2,8,6
11,11,0
3,3,0
3,3,0
3,6,3
2,11,9
40,45,5
2,6,4
2,2,0
2,2,0
0,0,0
3,7,4
2,5,3
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,13,10
3,3,0
4,4,0
2,2,0
2,2,0
101,105,4
12,12,0
2,4,2
2,2,0
0,0,0
3,6,3
2,2,0
1,3,2
3,3,0
2,4,2
1,1,0
5,26,21
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,1,0
2,20,18
0,0,0
2,8,6
2,2,0
2,4,2
3,3,0
2,7,5
2,3,1
0,0,0
2,2,0
1,3,2
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
1,1,0
6,6,0
2,4,2
8,8,0
4,4,0
8,16,8
0,0,0
2,4,2
2,2,0
2,7,5
2,2,0
50,73,23
3,7,4
1,7,6
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
1,6,5
2,2,0
3,3,0
2,3,1
4,5,1
2,2,0
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
74,74,0
1,2,1
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,15,12
0,0,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
1,28,27
51,51,0
2,9,7
2,5,3
2,2,0
2,2,0
2,2,0
1,8,7
1,2,1
0,0,0
3,3,0
4,4,0
3,3,0
0,0,0
2,2,0
3,5,2
3,5,2
1,3,2
3,3,0
2,2,0
5,5,0
9,9,0
2,4,2
2,2,0
3,5,2
25,25,0
2,2,0
4,4,0
1,2,1
2,2,0
27,27,0
1,2,1
2,6,4
3,3,0
2,2,0
3,3,0
2,80,78
2,6,4
3,3,0
3,6,3
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,7,5
1,1,0
3,3,0
2,2,0
1,1,0
2,5,3
3,3,0
2,3,1
2,2,0
4,4,0
2,2,0
3,10,7
8,15,7
3,3,0
2,2,0
2,2,0
3,3,0
3,8,5
3,13,10
1,1,0
2,2,0
5,7,2
2,2,0
3,5,2
2,2,0
1,2,1
4,4,0
3,3,0
1,1,0
99,99,0
2,2,0
3,3,0
2,2,0
2,11,9
2,2,0
3,3,0
2,8,6
2,4,2
0,0,0
2,2,0
77,160,83
1,1,0
3,5,2
21,21,0
3,9,6
3,3,0
3,3,0
1,1,0
2,2,0
2,3,1
2,2,0
2,2,0
11,25,14
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
5,42,37
2,4,2
2,2,0
51,51,0
1,2,1
0,0,0
2,2,0
2,2,0
2,13,11
3,3,0
2,2,0
3,5,2
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
4,4,0
2,82,80
3,5,2
1,1,0
1,1,0
0,0,0
2,10,8
1,3,2
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
28,28,0
1,3,2
2,19,17
2,2,0
33,33,0
2,4,2
2,2,0
0,0,0
0,0,0
2,3,1
2,2,0
3,5,2
6,13,7
2,4,2
1,1,0
2,2,0
3,9,6
2,29,27
3,3,0
2,6,4
1,22,21
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
1,74,73
6,36,30
2,6,4
1,2,1
9,9,0
2,10,8
3,3,0
0,0,0
2,2,0
6,6,0
2,2,0
5,6,1
2,2,0
3,3,0
2,2,0
2,2,0
1,26,25
2,2,0
3,4,1
2,2,0
2,100,98
3,14,11
2,2,0
1,2,1
8,8,0
6,6,0
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
2,4,2
3,3,0
2,2,0
6,36,30
0,0,0
3,3,0
71,71,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
3,6,3
3,3,0
3,19,16
2,4,2
2,2,0
3,5,2
2,2,0
3,4,1
2,2,0
2,5,3
49,58,9
2,2,0
7,7,0
2,2,0
2,12,10
1,2,1
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
3,8,5
8,24,16
2,2,0
2,2,0
12,12,0
3,3,0
3,3,0
2,4,2
23,23,0
2,2,0
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,7,4
3,3,0
2,4,2
2,4,2
3,5,2
3,3,0
2,2,0
3,8,5
2,3,1
2,2,0
3,3,0
2,2,0
3,5,2
9,9,0
2,2,0
9,9,0
22,22,0
3,3,0
8,8,0
3,11,8
9,9,0
2,2,0
2,2,0
3,13,10
2,4,2
0,0,0
3,3,0
3,3,0
2,6,4
1,1,0
2,82,80
2,5,3
3,3,0
1,2,1
1,1,0
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,9,7
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,12,9
3,3,0
2,6,4
2,2,0
3,5,2
3,5,2
9,9,0
3,3,0
2,2,0
2,2,0
3,6,3
8,8,0
0,0,0
3,5,2
2,2,0
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,66,64
2,2,0
4,8,4
1,2,1
1,13,12
4,10,6
3,5,2
61,61,0
4,6,2
2,2,0
3,5,2
2,2,0
26,26,0
2,2,0
2,2,0
3,5,2
9,9,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,10,8
3,5,2
2,10,8
2,2,0
3,5,2
9,9,0
2,2,0
2,7,5
3,3,0
8,8,0
3,11,8
1,2,1
100,104,4
2,2,0
2,2,0
2,8,6
2,10,8
2,2,0
3,3,0
3,10,7
3,3,0
0,0,0
2,2,0
41,41,0
37,37,0
2,2,0
1,2,1
2,6,4
1,3,2
2,4,2
3,5,2
2,2,0
1,3,2
2,12,10
2,2,0
3,5,2
3,3,0
3,3,0
3,6,3
13,20,7
2,2,0
98,98,0
3,10,7
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,8,6
4,6,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,16,13
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
2,8,6
4,4,0
2,2,0
2,6,4
1,3,2
2,6,4
1,3,2
3,7,4
1,25,24
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
3,5,2
2,7,5
2,6,4
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,14,11
8,8,0
3,3,0
1,2,1
33,33,0
3,28,25
3,3,0
2,2,0
32,32,0
1,2,1
3,10,7
12,19,7
2,6,4
0,0,0
0,0,0
8,8,0
5,7,2
10,10,0
3,3,0
1,15,14
3,3,0
1,1,0
2,17,15
3,14,11
2,16,14
2,4,2
2,2,0
11,11,0
9,9,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,8,6
3,3,0
3,5,2
0,0,0
100,100,0
2,2,0
3,3,0
3,3,0
3,5,2
3,5,2
2,2,0
20,20,0
3,3,0
2,4,2
2,12,10
2,2,0
6,9,3
2,2,0
3,3,0
8,8,0
3,3,0
3,5,2
3,3,0
2,2,0
3,6,3
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
133,135,2
2,5,3
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
4,30,26
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,84,82
3,5,2
1,1,0
2,2,0
1,2,1
2,13,11
1,6,5
2,3,1
3,4,1
2,2,0
0,0,0
3,3,0
1,3,2
3,5,2
2,2,0
2,100,98
2,2,0
3,3,0
10,20,10
3,3,0
4,9,5
1,2,1
3,10,7
2,4,2
9,9,0
2,2,0
3,7,4
4,9,5
3,3,0
4,4,0
6,6,0
3,7,4
12,12,0
3,5,2
2,2,0
2,2,0
3,3,0
52,156,104
0,0,0
3,8,5
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,4,2
3,3,0
2,2,0
7,10,3
3,6,3
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,8,6
2,2,0
2,2,0
2,2,0
2,3,1
11,80,69
0,0,0
11,11,0
3,8,5
2,2,0
22,42,20
2,2,0
0,0,0
3,8,5
2,12,10
2,6,4
1,1,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
3,3,0
1,2,1
56,56,0
2,2,0
0,0,0
3,7,4
2,2,0
4,10,6
22,22,0
3,4,1
42,42,0
2,7,5
2,8,6
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,5,4
2,2,0
3,7,4
2,3,1
9,9,0
3,3,0
6,15,9
2,4,2
2,2,0
2,2,0
0,0,0
99,104,5
0,0,0
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
2,5,3
3,5,2
10,10,0
2,2,0
1,1,0
2,4,2
3,9,6
2,4,2
3,6,3
2,2,0
3,6,3
3,5,2
2,2,0
1,1,0
1,1,0
1,33,32
0,0,0
3,11,8
2,2,0
2,2,0
29,29,0
2,41,39
3,3,0
3,3,0
17,17,0
3,3,0
2,154,152
1,2,1
1,1,0
2,2,0
2,4,2
24,24,0
2,6,4
2,2,0
2,2,0
2,4,2
2,2,0
2,10,8
8,8,0
2,2,0
3,3,0
4,4,0
2,2,0
5,5,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
4,12,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
8,9,1
2,3,1
2,15,13
4,4,0
3,3,0
1,3,2
1,3,2
1,7,6
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
60,121,61
6,6,0
3,3,0
8,8,0
2,2,0
1,1,0
2,3,1
2,2,0
2,2,0
2,3,1
2,2,0
26,26,0
0,0,0
13,13,0
3,3,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
4,4,0
3,5,2
2,2,0
0,0,0
