original_san_list,updated_san_list,mapped_san_additions
2,3,1
9,9,0
3,11,8
22,22,0
3,3,0
1,24,23
2,2,0
2,9,7
1,2,1
2,4,2
3,6,3
2,2,0
5,5,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
3,5,2
5,10,5
4,4,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,7,5
2,2,0
2,2,0
2,83,81
3,6,3
3,3,0
2,10,8
0,0,0
2,2,0
4,4,0
2,6,4
1,1,0
2,2,0
9,9,0
3,3,0
4,8,4
4,4,0
3,5,2
27,27,0
2,2,0
6,57,51
2,2,0
2,27,25
2,2,0
2,2,0
2,4,2
2,14,12
2,2,0
2,2,0
3,4,1
2,2,0
2,4,2
3,3,0
4,9,5
2,14,12
3,3,0
2,2,0
12,17,5
1,2,1
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,6,3
3,3,0
3,5,2
2,10,8
0,0,0
3,5,2
9,9,0
5,5,0
1,1,0
2,2,0
3,3,0
1,36,35
20,20,0
3,22,19
0,0,0
2,2,0
2,2,0
4,14,10
2,2,0
6,6,0
0,0,0
3,4,1
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,3,1
87,100,13
2,4,2
8,8,0
3,3,0
2,2,0
1,1,0
3,4,1
3,10,7
2,2,0
1,2,1
2,2,0
97,154,57
3,3,0
3,5,2
2,2,0
1,2,1
2,12,10
4,4,0
2,2,0
3,3,0
4,7,3
3,3,0
2,3,1
1,1,0
7,10,3
2,2,0
2,3,1
1,5,4
2,4,2
3,3,0
2,4,2
133,135,2
2,2,0
3,9,6
2,2,0
10,10,0
51,53,2
2,2,0
3,9,6
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
4,4,0
2,3,1
2,2,0
2,2,0
6,19,13
2,13,11
2,2,0
1,22,21
2,12,10
3,5,2
14,14,0
2,2,0
2,4,2
3,3,0
2,4,2
2,4,2
4,4,0
2,2,0
7,9,2
2,2,0
3,3,0
4,102,98
0,0,0
2,4,2
2,2,0
2,3,1
12,12,0
2,2,0
0,0,0
3,3,0
1,2,1
1,1,0
26,26,0
2,3,1
4,4,0
2,2,0
8,8,0
3,4,1
3,13,10
2,2,0
1,1,0
2,4,2
2,14,12
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
57,59,2
36,38,2
1,2,1
2,2,0
2,3,1
5,8,3
1,22,21
1,3,2
3,13,10
2,2,0
51,51,0
1,1,0
2,9,7
2,2,0
0,0,0
3,3,0
2,2,0
1,23,22
0,0,0
9,9,0
3,4,1
2,21,19
3,5,2
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,5,3
2,2,0
2,9,7
3,4,1
2,4,2
1,1,0
2,23,21
2,2,0
99,101,2
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
2,4,2
2,2,0
3,3,0
3,3,0
2,10,8
2,2,0
2,4,2
2,7,5
2,2,0
8,8,0
2,4,2
1,1,0
2,5,3
2,2,0
2,3,1
2,2,0
3,3,0
1,3,2
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,3,1
8,8,0
2,2,0
2,4,2
0,0,0
3,3,0
14,15,1
2,5,3
3,9,6
3,3,0
2,2,0
3,7,4
3,3,0
3,3,0
3,5,2
2,2,0
2,4,2
3,10,7
2,2,0
3,6,3
3,3,0
0,0,0
4,4,0
2,5,3
3,6,3
2,2,0
8,8,0
1,11,10
1,1,0
1,2,1
3,3,0
4,4,0
2,82,80
2,2,0
4,4,0
2,2,0
2,2,0
3,7,4
9,9,0
2,2,0
2,2,0
1,12,11
1,23,22
2,2,0
1,2,1
4,5,1
24,24,0
3,3,0
1,1,0
2,2,0
46,69,23
3,3,0
1,1,0
3,3,0
2,2,0
2,4,2
4,51,47
2,2,0
2,12,10
1,41,40
14,28,14
3,3,0
3,3,0
123,123,0
1,3,2
43,45,2
2,3,1
3,7,4
0,0,0
88,88,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
3,10,7
3,3,0
24,24,0
3,5,2
2,2,0
3,3,0
16,17,1
8,8,0
3,3,0
2,6,4
1,3,2
18,18,0
2,2,0
2,2,0
2,2,0
18,18,0
8,16,8
3,3,0
2,8,6
2,2,0
2,2,0
20,20,0
3,7,4
2,2,0
2,3,1
2,2,0
2,8,6
2,2,0
3,5,2
0,0,0
2,2,0
2,10,8
9,16,7
2,2,0
2,4,2
2,2,0
89,89,0
2,2,0
2,2,0
4,4,0
2,2,0
2,82,80
3,3,0
100,100,0
3,5,2
2,2,0
2,3,1
2,3,1
12,12,0
406,417,11
2,2,0
2,3,1
2,9,7
2,2,0
6,6,0
2,15,13
2,4,2
8,16,8
9,9,0
2,2,0
2,16,14
2,2,0
2,2,0
10,10,0
2,2,0
1,22,21
3,33,30
2,2,0
2,2,0
2,4,2
2,2,0
3,18,15
3,5,2
2,103,101
2,2,0
2,2,0
3,3,0
2,3,1
2,4,2
1,25,24
2,8,6
9,9,0
20,20,0
3,7,4
38,52,14
0,0,0
8,8,0
12,12,0
2,4,2
1,1,0
0,0,0
8,8,0
1,3,2
2,2,0
3,6,3
2,2,0
2,2,0
2,21,19
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
52,52,0
0,0,0
2,2,0
3,3,0
1,21,20
2,2,0
2,2,0
2,2,0
6,6,0
2,41,39
0,0,0
0,0,0
3,3,0
4,4,0
3,3,0
100,100,0
4,18,14
2,2,0
11,11,0
3,5,2
2,2,0
2,8,6
1,1,0
0,0,0
2,2,0
3,6,3
3,6,3
10,10,0
2,6,4
51,53,2
3,3,0
3,3,0
3,5,2
3,5,2
46,48,2
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
1,23,22
2,17,15
8,8,0
3,3,0
3,7,4
3,3,0
4,7,3
2,2,0
8,8,0
2,2,0
3,5,2
2,7,5
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
3,9,6
10,12,2
3,3,0
2,2,0
6,6,0
2,4,2
1,58,57
3,3,0
2,4,2
3,5,2
2,3,1
1,1,0
2,2,0
2,4,2
2,4,2
2,2,0
2,4,2
2,4,2
2,4,2
2,3,1
2,2,0
2,2,0
8,8,0
1,1,0
1,1,0
3,7,4
3,13,10
3,21,18
6,6,0
6,6,0
2,2,0
3,7,4
9,9,0
315,513,198
0,0,0
2,2,0
2,28,26
1,26,25
4,31,27
2,2,0
100,100,0
1,3,2
135,135,0
5,5,0
3,5,2
3,3,0
2,6,4
2,4,2
2,2,0
2,4,2
0,0,0
1,4,3
2,3,1
2,6,4
0,0,0
1,1,0
2,2,0
1,1,0
3,9,6
5,5,0
3,3,0
1,1,0
4,38,34
1,1,0
1,12,11
3,7,4
2,3,1
2,6,4
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
0,0,0
0,0,0
2,2,0
2,4,2
2,4,2
35,47,12
2,2,0
3,8,5
3,3,0
1,1,0
2,2,0
3,5,2
3,3,0
3,5,2
3,7,4
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
2,10,8
2,2,0
11,11,0
2,2,0
3,3,0
8,8,0
2,8,6
1,2,1
2,45,43
2,2,0
32,32,0
2,18,16
3,3,0
2,2,0
10,10,0
3,3,0
7,9,2
2,2,0
2,2,0
3,5,2
18,61,43
3,5,2
45,119,74
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,29,27
0,0,0
6,7,1
3,3,0
9,9,0
2,82,80
2,2,0
5,5,0
2,71,69
2,2,0
6,6,0
2,28,26
16,16,0
2,6,4
2,2,0
2,2,0
2,2,0
2,80,78
3,3,0
2,2,0
3,7,4
2,4,2
1,2,1
3,9,6
16,26,10
38,38,0
1,9,8
3,3,0
3,9,6
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
13,13,0
2,2,0
4,13,9
3,3,0
8,8,0
2,3,1
2,2,0
2,2,0
2,2,0
5,5,0
8,16,8
2,2,0
1,4,3
4,5,1
3,5,2
2,2,0
3,5,2
0,0,0
3,9,6
2,6,4
3,3,0
1,2,1
20,20,0
2,10,8
3,3,0
2,2,0
3,3,0
28,28,0
3,3,0
1,1,0
3,3,0
2,4,2
9,9,0
2,16,14
0,0,0
2,3,1
3,3,0
6,6,0
2,10,8
2,2,0
6,8,2
3,3,0
5,7,2
2,2,0
12,12,0
3,3,0
2,2,0
2,8,6
3,5,2
2,4,2
1,22,21
2,2,0
2,9,7
3,6,3
2,2,0
2,2,0
9,9,0
2,2,0
6,6,0
8,14,6
8,8,0
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
8,8,0
3,5,2
1,2,1
2,2,0
1,1,0
1,1,0
2,2,0
11,11,0
2,2,0
2,82,80
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,5,4
5,7,2
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
3,5,2
3,7,4
11,11,0
3,5,2
3,3,0
3,5,2
16,16,0
2,82,80
2,2,0
10,10,0
0,0,0
3,3,0
84,84,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
2,2,0
2,8,6
2,12,10
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,4,1
3,10,7
2,6,4
2,2,0
2,11,9
8,8,0
2,12,10
2,2,0
2,2,0
9,9,0
4,4,0
2,4,2
1,30,29
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
37,66,29
1,1,0
2,25,23
2,2,0
3,3,0
1,1,0
2,6,4
0,0,0
3,7,4
2,85,83
2,2,0
3,7,4
1,1,0
2,2,0
0,0,0
2,2,0
3,3,0
68,71,3
8,8,0
1,3,2
100,166,66
2,4,2
1,2,1
2,2,0
1,1,0
3,5,2
88,88,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,6,3
19,21,2
10,12,2
4,13,9
2,59,57
3,3,0
2,2,0
2,2,0
2,7,5
3,3,0
2,2,0
2,4,2
2,4,2
3,4,1
9,9,0
2,7,5
1,8,7
2,69,67
3,7,4
2,2,0
3,3,0
3,3,0
1,14,13
1,21,20
70,70,0
2,2,0
3,3,0
2,4,2
3,3,0
8,8,0
7,7,0
8,8,0
3,15,12
4,5,1
1,2,1
3,8,5
1,3,2
3,3,0
3,3,0
3,3,0
2,2,0
3,7,4
3,3,0
1,1,0
1,1,0
0,0,0
3,3,0
2,3,1
3,8,5
76,79,3
3,3,0
2,2,0
3,14,11
2,2,0
2,2,0
21,21,0
3,9,6
2,5,3
0,0,0
2,2,0
3,3,0
1,44,43
2,2,0
3,5,2
8,8,0
8,8,0
2,2,0
2,85,83
26,37,11
2,2,0
8,9,1
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,80,78
11,11,0
100,100,0
3,5,2
2,12,10
2,2,0
2,2,0
3,5,2
3,9,6
3,3,0
2,4,2
3,3,0
2,2,0
3,12,9
5,5,0
3,15,12
1,1,0
3,3,0
3,3,0
2,7,5
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
2,11,9
2,4,2
2,4,2
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
1,2,1
8,8,0
8,8,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,8,6
2,2,0
2,10,8
3,3,0
88,88,0
3,9,6
3,5,2
5,5,0
25,25,0
8,8,0
2,2,0
8,8,0
2,2,0
2,14,12
2,2,0
81,81,0
2,5,3
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
2,29,27
83,83,0
3,3,0
3,3,0
2,2,0
2,12,10
1,1,0
2,2,0
2,2,0
3,3,0
2,4,2
90,90,0
4,4,0
2,2,0
3,5,2
3,7,4
2,2,0
3,3,0
3,10,7
2,2,0
2,8,6
0,0,0
2,2,0
2,2,0
2,2,0
2,109,107
0,0,0
3,3,0
3,3,0
1,1,0
2,2,0
3,3,0
46,108,62
2,3,1
13,13,0
4,6,2
0,0,0
2,2,0
2,4,2
3,3,0
21,21,0
2,43,41
8,8,0
2,2,0
0,0,0
2,6,4
2,2,0
13,13,0
1,1,0
0,0,0
3,5,2
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
2,8,6
2,2,0
5,5,0
2,2,0
4,4,0
2,8,6
57,57,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
5,5,0
3,8,5
45,45,0
2,3,1
2,2,0
3,9,6
11,11,0
2,4,2
5,5,0
51,101,50
2,2,0
22,30,8
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
1,1,0
8,8,0
2,4,2
2,2,0
120,120,0
1,4,3
2,4,2
2,2,0
1,10,9
2,6,4
8,8,0
2,2,0
3,9,6
2,4,2
2,2,0
2,2,0
13,13,0
7,7,0
3,5,2
2,4,2
2,98,96
8,8,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,16,14
3,7,4
3,3,0
1,3,2
2,2,0
43,43,0
3,3,0
3,10,7
2,9,7
2,3,1
0,0,0
3,3,0
2,10,8
2,2,0
3,3,0
3,3,0
6,7,1
3,3,0
3,11,8
3,7,4
2,2,0
2,2,0
5,5,0
2,2,0
2,5,3
2,2,0
5,5,0
17,23,6
3,3,0
2,4,2
98,98,0
2,2,0
0,0,0
5,14,9
8,8,0
48,50,2
0,0,0
3,3,0
1,3,2
2,2,0
2,80,78
3,4,1
1,1,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,13,11
2,2,0
4,4,0
2,2,0
3,5,2
1,1,0
2,4,2
3,3,0
1,1,0
3,3,0
2,2,0
3,5,2
0,0,0
6,6,0
1,1,0
2,2,0
1,5,4
2,2,0
2,8,6
4,4,0
3,19,16
3,23,20
1,79,78
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
20,20,0
20,24,4
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
5,5,0
0,0,0
3,3,0
3,5,2
2,5,3
2,2,0
1,1,0
18,169,151
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
10,10,0
1,2,1
14,14,0
3,6,3
1,1,0
2,10,8
8,8,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
127,127,0
4,8,4
3,8,5
3,3,0
1,1,0
3,5,2
2,2,0
2,21,19
2,2,0
4,4,0
0,0,0
2,2,0
60,121,61
2,2,0
2,2,0
2,3,1
1,24,23
2,4,2
1,2,1
2,2,0
2,2,0
30,30,0
2,2,0
3,3,0
0,0,0
0,0,0
3,7,4
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
3,7,4
3,7,4
2,8,6
2,2,0
2,4,2
3,5,2
2,2,0
3,5,2
0,0,0
1,3,2
1,2,1
2,12,10
2,2,0
36,39,3
3,5,2
8,8,0
3,25,22
2,2,0
1,37,36
1,1,0
1,3,2
2,2,0
2,2,0
18,18,0
2,2,0
2,41,39
2,3,1
3,5,2
2,2,0
3,5,2
3,3,0
2,2,0
1,3,2
2,2,0
2,3,1
3,3,0
1,1,0
2,4,2
1,2,1
123,123,0
3,3,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
3,3,0
8,8,0
2,2,0
3,4,1
3,3,0
2,2,0
56,56,0
2,2,0
3,22,19
5,7,2
3,3,0
2,4,2
3,3,0
3,3,0
8,8,0
14,14,0
2,2,0
1,84,83
3,6,3
3,3,0
48,50,2
1,23,22
2,2,0
8,23,15
22,22,0
3,3,0
2,2,0
1,3,2
3,3,0
3,3,0
0,0,0
0,0,0
1,1,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
21,31,10
3,4,1
3,5,2
2,2,0
2,2,0
0,0,0
12,13,1
1,1,0
9,9,0
3,3,0
9,9,0
2,2,0
3,8,5
9,9,0
10,10,0
3,5,2
1,25,24
2,8,6
2,2,0
3,3,0
3,5,2
2,2,0
3,5,2
11,11,0
2,3,1
11,11,0
2,4,2
3,44,41
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
11,11,0
2,2,0
0,0,0
2,2,0
3,3,0
13,13,0
3,6,3
1,1,0
3,3,0
1,79,78
2,4,2
1,6,5
0,0,0
1,1,0
2,9,7
9,19,10
4,6,2
2,21,19
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,10,8
1,1,0
1,1,0
2,2,0
2,2,0
3,6,3
2,2,0
9,9,0
3,3,0
4,4,0
2,4,2
3,3,0
2,82,80
2,2,0
2,3,1
26,26,0
3,3,0
0,0,0
2,2,0
3,7,4
3,3,0
2,2,0
3,9,6
2,4,2
2,2,0
1,10,9
3,5,2
2,4,2
1,1,0
3,3,0
2,13,11
2,23,21
2,11,9
2,2,0
1,2,1
1,2,1
2,2,0
6,6,0
2,2,0
5,5,0
2,2,0
3,6,3
1,12,11
3,5,2
0,0,0
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
2,3,1
3,7,4
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
1,25,24
2,2,0
1,3,2
8,8,0
1,4,3
2,11,9
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
4,8,4
3,5,2
3,15,12
2,2,0
2,2,0
3,7,4
2,4,2
15,30,15
1,2,1
3,3,0
3,7,4
5,5,0
1,99,98
2,2,0
1,2,1
2,2,0
11,11,0
2,2,0
2,2,0
8,8,0
0,0,0
2,4,2
2,2,0
1,6,5
2,2,0
125,125,0
2,2,0
2,2,0
16,18,2
3,7,4
2,2,0
2,2,0
8,33,25
1,4,3
2,2,0
3,10,7
4,6,2
47,49,2
8,8,0
38,38,0
2,2,0
1,5,4
2,2,0
7,7,0
43,44,1
3,5,2
2,2,0
3,3,0
90,90,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
1,1,0
26,59,33
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
22,22,0
9,9,0
3,5,2
2,13,11
3,9,6
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
1,5,4
3,3,0
3,3,0
2,2,0
24,24,0
3,6,3
3,3,0
3,5,2
8,8,0
3,4,1
5,5,0
2,2,0
2,3,1
3,5,2
8,8,0
1,4,3
3,3,0
2,8,6
6,10,4
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
9,9,0
3,3,0
3,3,0
2,7,5
1,4,3
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
1,7,6
1,1,0
3,5,2
2,2,0
0,0,0
3,7,4
2,2,0
9,9,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,18,16
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
1,24,23
2,2,0
2,2,0
2,2,0
3,7,4
2,30,28
2,2,0
2,4,2
2,4,2
3,19,16
36,41,5
3,3,0
2,2,0
0,0,0
3,3,0
2,125,123
2,2,0
1,2,1
2,2,0
3,3,0
23,23,0
2,2,0
2,2,0
2,2,0
2,18,16
2,26,24
5,5,0
3,79,76
8,8,0
2,13,11
2,9,7
8,8,0
8,8,0
2,3,1
3,3,0
2,2,0
2,4,2
9,23,14
2,2,0
4,4,0
3,7,4
5,5,0
11,11,0
0,0,0
2,3,1
1,2,1
3,8,5
17,17,0
0,0,0
2,4,2
18,18,0
2,2,0
100,100,0
0,0,0
3,3,0
64,64,0
3,6,3
2,2,0
3,6,3
1,1,0
8,8,0
10,10,0
2,2,0
8,8,0
14,14,0
2,9,7
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,1,0
0,0,0
2,2,0
2,2,0
100,100,0
1,2,1
2,28,26
4,4,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
2,4,2
3,6,3
2,3,1
2,2,0
11,11,0
1,1,0
0,0,0
2,20,18
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
3,3,0
22,22,0
2,4,2
2,2,0
2,2,0
2,2,0
60,121,61
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
50,51,1
19,21,2
3,3,0
5,5,0
2,7,5
0,0,0
2,3,1
14,14,0
2,2,0
2,4,2
2,17,15
2,2,0
2,2,0
3,11,8
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
8,8,0
3,7,4
3,7,4
7,7,0
2,2,0
2,168,166
2,2,0
0,0,0
0,0,0
2,2,0
2,9,7
0,0,0
2,2,0
8,8,0
9,9,0
3,5,2
3,3,0
2,2,0
2,2,0
2,6,4
3,5,2
3,3,0
1,3,2
9,9,0
2,4,2
7,7,0
12,12,0
0,0,0
2,8,6
1,1,0
1,2,1
2,2,0
2,2,0
11,11,0
1,2,1
6,9,3
0,0,0
3,10,7
2,21,19
1,2,1
2,2,0
44,44,0
2,2,0
1,2,1
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
9,9,0
2,2,0
2,4,2
2,4,2
0,0,0
3,3,0
3,7,4
3,7,4
3,11,8
1,2,1
1,2,1
1,1,0
3,5,2
1,2,1
3,10,7
2,2,0
8,8,0
2,2,0
2,2,0
37,108,71
2,6,4
3,3,0
0,0,0
2,2,0
3,5,2
9,9,0
2,11,9
3,3,0
3,3,0
3,3,0
51,51,0
3,8,5
2,4,2
4,7,3
61,61,0
2,2,0
6,6,0
2,2,0
2,2,0
40,40,0
2,21,19
8,8,0
2,2,0
2,2,0
2,2,0
3,7,4
3,7,4
5,5,0
3,3,0
2,6,4
2,2,0
22,22,0
3,3,0
2,82,80
2,8,6
3,11,8
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,4,2
1,4,3
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
1,7,6
3,3,0
2,2,0
8,8,0
2,12,10
63,63,0
2,2,0
3,6,3
2,2,0
8,8,0
2,2,0
31,37,6
2,4,2
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
11,12,1
10,10,0
3,3,0
2,5,3
3,3,0
27,29,2
2,2,0
3,26,23
1,1,0
3,3,0
3,5,2
3,3,0
4,4,0
8,8,0
2,3,1
2,2,0
2,2,0
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
1,2,1
3,5,2
3,3,0
2,2,0
2,2,0
1,4,3
2,2,0
1,2,1
6,7,1
6,17,11
3,75,72
2,2,0
1,2,1
100,100,0
2,2,0
2,2,0
1,102,101
3,6,3
2,2,0
2,2,0
1,2,1
3,3,0
5,5,0
6,8,2
100,100,0
2,2,0
2,2,0
2,2,0
3,6,3
3,9,6
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
3,3,0
4,4,0
9,9,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
3,6,3
3,3,0
2,2,0
1,11,10
2,2,0
61,64,3
2,2,0
2,2,0
11,13,2
5,5,0
1,5,4
0,0,0
2,2,0
3,3,0
3,5,2
0,0,0
2,2,0
2,6,4
1,154,153
2,4,2
133,135,2
2,2,0
4,11,7
2,4,2
2,2,0
20,20,0
1,1,0
1,1,0
1,1,0
2,2,0
8,8,0
1,1,0
2,4,2
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
8,8,0
3,3,0
3,5,2
2,2,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
3,3,0
3,3,0
0,0,0
9,9,0
2,6,4
2,6,4
3,3,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
23,23,0
3,6,3
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
3,12,9
2,2,0
1,8,7
8,8,0
3,35,32
2,2,0
46,46,0
2,2,0
2,2,0
2,8,6
0,0,0
2,2,0
1,6,5
2,2,0
3,6,3
8,24,16
3,3,0
1,22,21
5,12,7
2,25,23
4,4,0
2,2,0
2,2,0
2,5,3
2,2,0
2,6,4
3,9,6
2,8,6
8,8,0
3,3,0
2,90,88
2,2,0
5,32,27
2,4,2
2,8,6
3,4,1
3,3,0
2,8,6
9,9,0
0,0,0
2,2,0
2,2,0
2,2,0
18,18,0
1,2,1
2,2,0
2,2,0
1,1,0
11,11,0
2,2,0
3,3,0
1,2,1
3,3,0
3,28,25
3,5,2
3,7,4
9,10,1
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,8,5
100,107,7
52,56,4
0,0,0
20,20,0
2,2,0
20,20,0
4,6,2
2,3,1
2,2,0
3,3,0
3,3,0
3,6,3
233,1515,1282
3,3,0
3,3,0
2,2,0
2,2,0
10,10,0
1,5,4
2,11,9
100,200,100
95,100,5
2,2,0
2,4,2
0,0,0
3,5,2
3,15,12
2,40,38
3,3,0
2,12,10
3,3,0
3,6,3
2,2,0
2,2,0
1,3,2
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,9,6
2,3,1
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
2,19,17
0,0,0
2,2,0
8,8,0
1,1,0
3,3,0
24,24,0
77,77,0
2,2,0
2,2,0
3,5,2
2,4,2
100,104,4
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
2,19,17
2,2,0
1,10,9
3,3,0
3,3,0
8,34,26
