original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,3,1
1,2,1
2,2,0
3,7,4
3,5,2
2,4,2
2,7,5
2,2,0
3,3,0
24,24,0
2,3,1
3,3,0
74,74,0
1,5,4
22,22,0
2,6,4
2,2,0
10,13,3
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
3,8,5
2,2,0
3,5,2
2,2,0
3,5,2
3,3,0
2,9,7
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
72,72,0
2,2,0
2,8,6
1,1,0
8,8,0
2,2,0
3,5,2
2,82,80
2,2,0
2,2,0
1,4,3
6,6,0
2,7,5
4,4,0
3,3,0
1,57,56
10,16,6
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
2,27,25
3,3,0
2,2,0
3,3,0
3,3,0
2,25,23
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,8,6
1,4,3
8,8,0
2,4,2
3,7,4
3,3,0
3,5,2
63,64,1
2,2,0
2,2,0
2,4,2
2,2,0
12,12,0
8,8,0
100,109,9
6,6,0
2,3,1
2,2,0
3,3,0
11,11,0
2,2,0
2,2,0
3,6,3
2,2,0
1,1,0
2,10,8
2,2,0
3,3,0
1,7,6
2,3,1
1,5,4
4,15,11
2,2,0
3,3,0
2,2,0
3,5,2
1,3,2
3,7,4
3,3,0
2,2,0
1,2,1
0,0,0
2,4,2
4,4,0
3,5,2
32,32,0
1,5,4
2,6,4
3,7,4
2,96,94
0,0,0
2,2,0
2,2,0
3,5,2
29,36,7
2,2,0
2,15,13
0,0,0
2,2,0
2,5,3
3,3,0
2,2,0
6,6,0
3,5,2
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
1,1,0
1,3,2
8,8,0
2,6,4
2,4,2
1,21,20
92,92,0
52,52,0
1,55,54
2,7,5
2,2,0
3,12,9
2,2,0
2,13,11
2,6,4
2,5,3
2,2,0
2,2,0
0,0,0
1,2,1
7,7,0
3,3,0
3,9,6
3,5,2
3,3,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
8,8,0
8,8,0
20,22,2
3,3,0
3,6,3
2,2,0
100,104,4
2,5,3
2,6,4
2,2,0
30,30,0
1,1,0
1,4,3
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
3,4,1
1,26,25
1,1,0
3,3,0
26,26,0
2,2,0
5,5,0
3,5,2
2,2,0
2,2,0
3,5,2
3,3,0
3,7,4
68,68,0
3,3,0
1,7,6
3,3,0
2,2,0
2,3,1
2,2,0
8,8,0
3,7,4
2,2,0
8,27,19
3,26,23
2,2,0
3,7,4
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
102,141,39
1,6,5
2,5,3
2,5,3
2,2,0
3,3,0
1,3,2
2,6,4
15,15,0
2,2,0
3,3,0
3,5,2
2,6,4
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
6,6,0
3,36,33
2,4,2
4,53,49
3,5,2
2,2,0
0,0,0
3,8,5
37,59,22
3,3,0
2,13,11
3,3,0
2,2,0
2,4,2
2,4,2
3,3,0
3,3,0
1,1,0
1,1,0
0,0,0
3,15,12
3,3,0
2,2,0
1,7,6
2,2,0
4,5,1
3,3,0
87,95,8
3,3,0
2,2,0
2,2,0
3,4,1
2,8,6
2,62,60
9,9,0
2,2,0
22,37,15
2,82,80
3,3,0
2,3,1
79,83,4
3,3,0
2,2,0
16,19,3
2,2,0
2,82,80
2,2,0
7,7,0
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
0,0,0
4,4,0
2,2,0
3,8,5
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,17,15
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
3,10,7
3,55,52
3,5,2
7,7,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
3,5,2
3,3,0
3,8,5
2,2,0
3,3,0
1,1,0
3,6,3
3,5,2
1,2,1
1,8,7
2,2,0
3,3,0
9,9,0
0,0,0
2,2,0
1,1,0
25,25,0
2,2,0
3,3,0
3,3,0
2,6,4
2,2,0
9,9,0
3,3,0
2,2,0
88,88,0
2,80,78
2,2,0
3,6,3
0,0,0
0,0,0
3,3,0
3,3,0
48,50,2
141,141,0
3,5,2
3,5,2
2,2,0
2,2,0
2,5,3
2,4,2
1,30,29
0,0,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
3,11,8
3,5,2
3,3,0
3,5,2
10,10,0
2,2,0
8,8,0
4,4,0
3,29,26
3,3,0
14,14,0
2,2,0
62,62,0
2,2,0
2,6,4
4,17,13
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,16,13
0,0,0
6,11,5
3,7,4
2,2,0
1,2,1
7,7,0
2,10,8
3,5,2
2,2,0
2,2,0
2,2,0
102,152,50
97,97,0
2,2,0
3,3,0
4,16,12
2,3,1
2,4,2
0,0,0
3,3,0
3,12,9
2,2,0
8,8,0
3,3,0
3,3,0
3,5,2
96,102,6
3,3,0
8,8,0
2,82,80
2,2,0
2,2,0
2,6,4
2,8,6
0,0,0
1,76,75
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,5,2
2,27,25
1,2,1
2,4,2
3,5,2
2,2,0
2,4,2
8,8,0
2,2,0
3,3,0
1,1,0
3,3,0
3,3,0
2,6,4
2,2,0
3,3,0
2,80,78
2,2,0
2,2,0
3,3,0
4,4,0
1,2,1
2,4,2
1,1,0
13,13,0
2,2,0
1,2,1
2,4,2
7,7,0
1,1,0
3,3,0
2,2,0
3,7,4
2,2,0
7,14,7
1,2,1
2,2,0
3,5,2
6,11,5
1,2,1
3,9,6
2,2,0
3,6,3
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
3,10,7
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
2,3,1
2,6,4
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
1,7,6
1,1,0
2,4,2
8,8,0
2,10,8
3,3,0
2,6,4
80,80,0
3,3,0
82,176,94
2,2,0
3,3,0
6,6,0
2,4,2
2,2,0
9,9,0
1,1,0
3,5,2
3,7,4
3,6,3
2,2,0
3,3,0
2,2,0
5,5,0
4,4,0
20,20,0
8,18,10
2,2,0
3,9,6
1,3,2
2,2,0
2,2,0
3,17,14
2,3,1
2,17,15
1,1,0
0,0,0
2,4,2
2,2,0
51,51,0
2,2,0
2,9,7
2,4,2
3,5,2
3,3,0
2,2,0
2,84,82
2,82,80
2,2,0
5,19,14
3,5,2
2,2,0
1,2,1
3,5,2
3,3,0
8,8,0
2,2,0
1,2,1
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
1,3,2
2,4,2
2,101,99
2,2,0
3,3,0
2,6,4
3,3,0
2,4,2
2,2,0
2,2,0
1,1,0
2,11,9
2,2,0
3,7,4
2,6,4
2,28,26
2,2,0
3,5,2
1,1,0
100,104,4
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
3,3,0
3,5,2
3,6,3
3,4,1
1,10,9
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
3,6,3
76,119,43
3,8,5
9,9,0
85,89,4
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
3,3,0
3,6,3
3,3,0
2,2,0
50,50,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
18,20,2
16,16,0
2,2,0
2,26,24
2,2,0
7,7,0
2,2,0
145,145,0
0,0,0
2,2,0
9,9,0
9,9,0
1,1,0
22,22,0
3,3,0
4,9,5
9,9,0
3,3,0
1,5,4
2,5,3
2,23,21
8,8,0
2,4,2
3,6,3
3,3,0
2,3,1
3,5,2
3,3,0
3,3,0
8,9,1
2,2,0
2,4,2
3,3,0
7,8,1
2,16,14
2,24,22
3,6,3
2,2,0
2,2,0
2,4,2
2,2,0
2,12,10
1,9,8
76,79,3
2,4,2
2,2,0
1,21,20
2,8,6
2,4,2
2,8,6
3,11,8
2,5,3
3,3,0
5,5,0
2,2,0
1,23,22
2,2,0
3,5,2
2,95,93
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
2,5,3
2,2,0
2,6,4
2,5,3
3,5,2
2,2,0
2,22,20
1,13,12
3,14,11
2,2,0
1,5,4
10,10,0
2,9,7
2,20,18
6,6,0
2,4,2
3,6,3
3,3,0
3,3,0
3,5,2
2,9,7
2,2,0
2,4,2
2,4,2
2,2,0
2,10,8
92,92,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
4,4,0
3,3,0
3,6,3
3,3,0
2,2,0
3,4,1
2,2,0
3,3,0
1,2,1
3,7,4
2,2,0
2,2,0
5,12,7
4,8,4
3,7,4
2,2,0
9,9,0
3,3,0
2,3,1
9,9,0
2,2,0
1,26,25
2,2,0
2,2,0
0,0,0
1,3,2
3,3,0
2,2,0
2,2,0
1,1,0
2,6,4
3,4,1
3,3,0
2,31,29
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
2,4,2
3,20,17
3,5,2
2,4,2
2,2,0
2,2,0
6,6,0
2,17,15
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
3,5,2
6,6,0
3,3,0
3,4,1
3,3,0
3,4,1
7,7,0
3,5,2
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
3,3,0
7,7,0
10,12,2
8,8,0
2,2,0
2,16,14
3,7,4
3,5,2
2,3,1
2,2,0
2,27,25
6,6,0
2,3,1
5,5,0
2,5,3
2,7,5
1,1,0
3,8,5
3,25,22
2,2,0
3,3,0
0,0,0
2,2,0
2,5,3
2,2,0
34,34,0
1,34,33
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
1,1,0
2,2,0
3,15,12
1,14,13
11,13,2
2,2,0
3,5,2
2,2,0
6,6,0
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
1,27,26
2,4,2
3,5,2
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
2,3,1
10,15,5
3,3,0
3,5,2
3,7,4
3,3,0
3,3,0
3,3,0
4,5,1
2,80,78
9,9,0
8,8,0
0,0,0
2,2,0
5,5,0
1,2,1
0,0,0
2,2,0
9,9,0
3,7,4
2,3,1
2,2,0
3,3,0
20,20,0
2,4,2
2,2,0
2,2,0
3,36,33
1,1,0
2,2,0
10,10,0
3,7,4
2,3,1
1,1,0
3,3,0
3,3,0
6,12,6
4,4,0
2,2,0
2,2,0
2,7,5
2,3,1
0,0,0
11,11,0
33,55,22
2,2,0
56,56,0
18,20,2
3,5,2
3,5,2
10,10,0
2,4,2
2,5,3
2,3,1
3,3,0
2,7,5
2,2,0
3,7,4
2,4,2
1,1,0
1,1,0
1,25,24
2,2,0
7,7,0
3,9,6
2,80,78
3,3,0
2,58,56
10,10,0
3,5,2
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,3,1
59,59,0
3,3,0
4,4,0
2,2,0
2,2,0
9,12,3
100,106,6
2,4,2
2,5,3
2,2,0
2,2,0
2,2,0
1,1,0
3,8,5
2,7,5
2,35,33
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
3,9,6
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
22,22,0
2,2,0
11,11,0
3,8,5
2,2,0
12,56,44
3,5,2
3,3,0
2,10,8
0,0,0
0,0,0
2,2,0
6,6,0
3,3,0
2,10,8
2,3,1
2,2,0
1,21,20
2,2,0
3,9,6
2,2,0
2,3,1
2,2,0
8,8,0
13,13,0
2,6,4
3,4,1
7,7,0
3,3,0
8,8,0
2,2,0
3,10,7
3,4,1
2,4,2
2,2,0
2,2,0
0,0,0
2,4,2
2,10,8
2,2,0
3,3,0
2,36,34
3,3,0
9,9,0
3,3,0
36,36,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
1,24,23
9,12,3
2,2,0
2,2,0
2,8,6
4,6,2
51,51,0
7,7,0
1,1,0
2,2,0
24,24,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
3,3,0
2,9,7
2,2,0
3,5,2
3,5,2
0,0,0
2,2,0
2,3,1
2,4,2
3,5,2
2,2,0
3,5,2
3,3,0
1,45,44
3,6,3
2,3,1
3,6,3
2,15,13
2,2,0
51,51,0
3,5,2
2,2,0
4,10,6
2,2,0
12,23,11
131,425,294
2,2,0
2,2,0
2,14,12
2,2,0
1,1,0
2,71,69
15,20,5
3,5,2
1,2,1
2,2,0
3,5,2
2,2,0
3,3,0
2,7,5
3,3,0
2,2,0
2,4,2
3,24,21
3,4,1
2,2,0
2,4,2
2,3,1
3,3,0
2,2,0
1,1,0
9,9,0
3,5,2
2,2,0
0,0,0
3,11,8
3,3,0
1,1,0
1,13,12
3,3,0
4,4,0
1,4,3
3,5,2
2,82,80
2,2,0
2,2,0
2,5,3
2,3,1
2,5,3
12,12,0
3,6,3
5,5,0
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
1,3,2
131,131,0
2,4,2
2,2,0
2,6,4
3,19,16
2,2,0
2,3,1
9,9,0
3,10,7
2,2,0
3,3,0
2,4,2
9,9,0
2,7,5
2,2,0
3,5,2
2,24,22
2,2,0
2,4,2
22,30,8
9,9,0
2,2,0
2,4,2
8,19,11
3,5,2
1,1,0
2,2,0
3,5,2
2,47,45
1,2,1
25,25,0
2,3,1
2,2,0
1,46,45
8,8,0
3,7,4
2,2,0
6,6,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
2,4,2
8,8,0
3,5,2
2,2,0
4,70,66
3,3,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
64,95,31
1,1,0
2,2,0
2,6,4
2,16,14
2,2,0
1,24,23
3,3,0
2,2,0
0,0,0
2,2,0
2,9,7
12,14,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
51,51,0
2,12,10
3,3,0
2,2,0
2,2,0
1,7,6
7,65,58
3,3,0
2,2,0
8,10,2
3,3,0
2,22,20
16,16,0
3,3,0
9,9,0
2,2,0
2,2,0
22,22,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
10,10,0
3,19,16
2,2,0
3,10,7
5,5,0
51,51,0
3,3,0
8,8,0
2,87,85
1,7,6
6,6,0
8,8,0
3,3,0
2,21,19
2,2,0
2,2,0
3,10,7
2,2,0
3,5,2
2,3,1
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
1,1,0
0,0,0
2,82,80
10,10,0
3,17,14
2,2,0
0,0,0
1,29,28
3,10,7
2,2,0
8,8,0
11,11,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
20,20,0
2,2,0
0,0,0
4,6,2
2,4,2
2,30,28
3,7,4
2,80,78
20,42,22
2,2,0
2,4,2
0,0,0
3,7,4
2,3,1
3,3,0
9,9,0
3,10,7
80,125,45
3,3,0
2,3,1
3,3,0
2,2,0
1,5,4
2,2,0
12,18,6
0,0,0
7,7,0
2,2,0
2,4,2
3,3,0
9,9,0
0,0,0
2,4,2
11,11,0
3,7,4
3,5,2
9,9,0
2,6,4
3,3,0
2,2,0
2,2,0
2,5,3
9,9,0
3,9,6
13,13,0
2,2,0
3,5,2
3,11,8
2,2,0
3,7,4
1,1,0
3,6,3
2,5,3
2,4,2
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
3,7,4
2,2,0
1,1,0
3,3,0
60,60,0
63,67,4
3,3,0
1,3,2
3,3,0
1,2,1
4,4,0
2,6,4
2,2,0
9,9,0
1,2,1
2,4,2
0,0,0
42,42,0
3,3,0
3,5,2
2,26,24
3,3,0
2,2,0
3,3,0
3,3,0
15,15,0
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
1,6,5
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
3,7,4
20,20,0
1,1,0
1,2,1
3,3,0
3,5,2
4,6,2
2,2,0
2,2,0
3,3,0
12,12,0
14,14,0
9,64,55
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
10,10,0
2,2,0
2,5,3
2,4,2
3,5,2
2,2,0
1,9,8
3,7,4
3,5,2
3,3,0
0,0,0
2,2,0
2,4,2
3,5,2
2,2,0
11,11,0
3,3,0
30,30,0
3,3,0
0,0,0
3,8,5
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,23,22
2,2,0
9,9,0
2,2,0
2,2,0
3,7,4
9,9,0
2,4,2
2,2,0
1,21,20
2,4,2
3,3,0
47,47,0
3,3,0
0,0,0
2,2,0
3,3,0
3,7,4
2,3,1
1,1,0
6,6,0
3,3,0
3,3,0
2,44,42
3,3,0
3,3,0
3,6,3
5,5,0
1,21,20
100,100,0
2,5,3
3,5,2
4,7,3
3,12,9
2,6,4
5,5,0
2,2,0
48,48,0
2,2,0
15,17,2
2,2,0
3,3,0
2,2,0
2,15,13
40,64,24
1,66,65
80,80,0
3,10,7
2,5,3
2,2,0
15,15,0
1,1,0
3,10,7
3,11,8
3,3,0
9,9,0
51,74,23
2,2,0
2,2,0
3,3,0
2,84,82
3,3,0
9,9,0
2,2,0
2,17,15
2,2,0
2,2,0
9,12,3
2,4,2
2,2,0
18,18,0
2,2,0
2,2,0
2,2,0
2,23,21
2,2,0
3,3,0
2,2,0
3,4,1
2,10,8
3,3,0
3,5,2
2,2,0
2,2,0
18,56,38
3,3,0
2,2,0
2,2,0
0,0,0
6,27,21
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
1,2,1
1,1,0
1,4,3
3,3,0
2,2,0
3,3,0
2,13,11
27,30,3
2,4,2
2,2,0
8,10,2
3,3,0
1,4,3
4,4,0
2,2,0
3,5,2
1,23,22
2,6,4
0,0,0
3,5,2
2,8,6
2,2,0
8,8,0
3,3,0
8,8,0
2,4,2
2,4,2
2,3,1
0,0,0
8,8,0
9,9,0
6,6,0
2,2,0
2,2,0
3,3,0
9,9,0
3,14,11
81,81,0
0,0,0
1,5,4
2,4,2
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,54,53
2,22,20
4,4,0
2,2,0
2,8,6
8,8,0
28,105,77
3,4,1
1,1,0
1,79,78
2,6,4
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
8,8,0
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
2,3,1
3,7,4
2,2,0
3,25,22
1,1,0
2,4,2
2,2,0
4,4,0
2,29,27
3,16,13
2,2,0
3,11,8
2,2,0
3,10,7
11,11,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
3,4,1
2,2,0
2,2,0
5,5,0
6,8,2
1,2,1
3,3,0
2,77,75
6,6,0
2,2,0
2,4,2
3,3,0
1,2,1
9,9,0
3,7,4
3,3,0
12,12,0
0,0,0
2,2,0
3,3,0
6,11,5
1,1,0
3,3,0
15,15,0
2,2,0
2,2,0
1,2,1
100,100,0
3,5,2
6,6,0
2,2,0
8,8,0
1,3,2
17,23,6
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
4,4,0
14,14,0
151,151,0
2,3,1
1,2,1
3,3,0
2,2,0
0,0,0
4,4,0
10,20,10
3,6,3
2,2,0
1,1,0
10,10,0
2,2,0
2,24,22
3,3,0
2,2,0
0,0,0
2,39,37
20,20,0
2,2,0
2,6,4
2,15,13
4,16,12
9,9,0
0,0,0
2,24,22
19,19,0
3,5,2
1,29,28
1,21,20
2,6,4
12,12,0
75,75,0
11,11,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,45,43
3,3,0
3,9,6
2,2,0
2,2,0
2,12,10
4,4,0
2,3,1
3,3,0
2,16,14
2,2,0
2,7,5
9,9,0
3,3,0
28,45,17
1,1,0
2,4,2
3,3,0
3,6,3
9,9,0
2,2,0
2,2,0
1,23,22
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
1,1,0
4,4,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
5,5,0
8,8,0
3,3,0
2,2,0
8,8,0
4,4,0
3,3,0
5,8,3
6,7,1
4,4,0
3,3,0
4,5,1
2,2,0
4,4,0
1,4,3
2,2,0
2,74,72
0,0,0
2,7,5
19,19,0
20,20,0
27,27,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
0,0,0
2,4,2
2,10,8
2,2,0
2,2,0
1,40,39
147,147,0
3,3,0
3,3,0
2,2,0
5,5,0
5,25,20
1,26,25
8,8,0
0,0,0
3,5,2
1,2,1
2,2,0
3,3,0
1,4,3
2,3,1
2,2,0
1,1,0
2,80,78
2,4,2
2,2,0
60,85,25
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
1,2,1
11,11,0
9,9,0
3,3,0
2,4,2
1,1,0
3,12,9
2,6,4
11,11,0
3,4,1
51,52,1
2,2,0
3,3,0
2,5,3
103,103,0
2,2,0
1,1,0
3,3,0
2,2,0
10,98,88
2,2,0
6,6,0
2,2,0
3,12,9
3,5,2
3,5,2
2,2,0
49,100,51
5,5,0
3,6,3
3,5,2
2,6,4
3,3,0
2,4,2
1,6,5
2,9,7
29,87,58
16,34,18
3,3,0
1,2,1
2,4,2
2,2,0
47,49,2
9,10,1
2,129,127
1,2,1
1,9,8
8,8,0
2,19,17
3,11,8
37,108,71
2,2,0
89,89,0
1,1,0
2,2,0
2,2,0
68,68,0
4,4,0
2,4,2
2,25,23
2,2,0
2,2,0
3,17,14
2,2,0
0,0,0
2,82,80
2,3,1
2,10,8
2,61,59
9,53,44
3,5,2
8,8,0
2,2,0
2,46,44
3,3,0
2,37,35
6,6,0
0,0,0
3,7,4
2,3,1
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,86,84
9,9,0
3,3,0
8,8,0
1,1,0
2,2,0
3,3,0
2,11,9
3,7,4
3,3,0
3,3,0
4,4,0
8,8,0
8,16,8
2,2,0
1,1,0
2,2,0
3,15,12
154,157,3
2,5,3
9,9,0
3,7,4
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
12,12,0
3,7,4
2,2,0
1,1,0
2,2,0
3,4,1
9,9,0
3,7,4
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,6,4
1,2,1
2,2,0
3,3,0
1,1,0
3,7,4
2,2,0
2,6,4
3,5,2
3,3,0
2,2,0
2,82,80
2,2,0
3,3,0
3,3,0
3,5,2
3,13,10
2,2,0
2,2,0
4,70,66
8,8,0
18,57,39
20,20,0
2,2,0
5,5,0
2,2,0
1,2,1
3,5,2
3,5,2
2,2,0
3,3,0
2,4,2
2,4,2
2,2,0
11,13,2
2,10,8
3,9,6
3,3,0
7,7,0
2,2,0
8,8,0
2,16,14
5,5,0
2,2,0
3,5,2
3,13,10
0,0,0
2,2,0
3,14,11
3,5,2
4,7,3
2,11,9
2,4,2
2,2,0
2,4,2
3,6,3
3,3,0
2,2,0
2,7,5
2,2,0
6,6,0
3,3,0
0,0,0
2,2,0
2,2,0
2,3,1
2,2,0
2,8,6
1,2,1
2,2,0
1,22,21
2,2,0
3,3,0
1,1,0
2,3,1
12,12,0
60,62,2
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
2,4,2
2,2,0
2,4,2
2,7,5
37,53,16
2,2,0
9,9,0
3,5,2
3,5,2
3,3,0
75,81,6
2,2,0
2,2,0
2,2,0
20,20,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
0,0,0
1,2,1
4,4,0
3,15,12
2,2,0
2,2,0
8,8,0
9,9,0
2,2,0
2,2,0
2,80,78
2,2,0
3,3,0
1,2,1
1,2,1
3,3,0
2,9,7
2,2,0
3,5,2
2,11,9
8,8,0
3,3,0
1,26,25
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
4,7,3
2,6,4
42,97,55
2,5,3
2,2,0
2,2,0
13,13,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
3,9,6
0,0,0
2,2,0
1,4,3
2,2,0
2,2,0
2,16,14
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
17,17,0
44,46,2
2,2,0
5,5,0
3,5,2
3,9,6
2,2,0
2,2,0
2,2,0
2,4,2
2,5,3
3,5,2
2,2,0
22,22,0
3,3,0
0,0,0
1,1,0
3,3,0
2,2,0
0,0,0
3,8,5
2,2,0
46,108,62
2,2,0
3,3,0
1,2,1
0,0,0
0,0,0
2,2,0
2,2,0
14,17,3
3,5,2
2,12,10
8,8,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
118,136,18
3,5,2
3,3,0
2,4,2
0,0,0
1,30,29
3,3,0
14,15,1
3,3,0
2,13,11
7,104,97
2,4,2
2,8,6
2,2,0
3,5,2
3,4,1
2,2,0
2,2,0
3,13,10
3,4,1
5,7,2
3,5,2
0,0,0
1,1,0
2,10,8
30,34,4
3,3,0
1,4,3
3,3,0
2,2,0
19,20,1
4,37,33
2,2,0
3,3,0
3,4,1
11,11,0
2,2,0
1,2,1
2,6,4
11,13,2
6,6,0
12,12,0
1,1,0
3,3,0
2,2,0
2,2,0
4,7,3
1,2,1
2,2,0
23,23,0
29,30,1
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,4,2
2,5,3
1,1,0
2,2,0
10,10,0
3,6,3
3,3,0
3,7,4
2,2,0
1,3,2
3,5,2
77,77,0
2,2,0
