original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
90,95,5
14,14,0
3,5,2
4,4,0
3,6,3
2,3,1
1,3,2
1,5,4
1,1,0
3,9,6
2,2,0
4,29,25
1,1,0
2,2,0
0,0,0
3,10,7
2,3,1
2,2,0
3,3,0
3,5,2
3,16,13
0,0,0
2,7,5
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
3,8,5
2,2,0
2,3,1
3,5,2
8,8,0
3,3,0
2,6,4
3,3,0
3,3,0
5,5,0
0,0,0
2,15,13
2,70,68
2,2,0
2,3,1
2,6,4
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
60,60,0
3,3,0
2,6,4
0,0,0
1,1,0
2,2,0
2,4,2
2,8,6
1,5,4
3,7,4
7,7,0
1,1,0
2,2,0
8,8,0
2,4,2
3,5,2
3,3,0
2,3,1
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
0,0,0
3,4,1
175,175,0
8,8,0
3,5,2
3,5,2
3,3,0
30,34,4
2,4,2
4,6,2
3,3,0
2,6,4
2,2,0
3,5,2
2,2,0
1,12,11
0,0,0
102,102,0
2,60,58
2,2,0
4,4,0
2,2,0
2,2,0
8,8,0
30,30,0
2,2,0
0,0,0
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
3,3,0
0,0,0
3,3,0
7,7,0
2,82,80
2,2,0
8,11,3
1,3,2
3,9,6
17,19,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,3,1
2,4,2
4,10,6
2,84,82
9,11,2
2,2,0
1,2,1
2,2,0
4,6,2
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
3,6,3
3,11,8
2,4,2
2,2,0
2,2,0
2,8,6
60,60,0
3,3,0
10,10,0
0,0,0
2,2,0
3,3,0
2,2,0
4,10,6
3,5,2
2,6,4
4,10,6
1,27,26
3,3,0
1,24,23
2,2,0
3,8,5
3,3,0
2,2,0
34,114,80
3,3,0
9,9,0
2,6,4
2,2,0
2,3,1
2,2,0
9,9,0
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
1,1,0
75,75,0
2,2,0
2,2,0
2,4,2
2,4,2
12,12,0
3,9,6
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
79,182,103
2,2,0
2,2,0
9,9,0
9,18,9
2,4,2
2,2,0
0,0,0
3,5,2
2,2,0
3,3,0
36,58,22
2,2,0
9,9,0
3,3,0
3,3,0
3,7,4
1,2,1
9,9,0
3,5,2
2,3,1
26,26,0
2,2,0
3,4,1
4,4,0
17,17,0
34,36,2
3,3,0
0,0,0
3,6,3
3,3,0
38,78,40
2,2,0
10,98,88
2,6,4
2,4,2
2,2,0
2,2,0
2,2,0
96,96,0
2,6,4
0,0,0
2,14,12
2,2,0
3,8,5
2,80,78
2,2,0
1,25,24
2,2,0
8,8,0
60,121,61
2,3,1
2,21,19
2,2,0
3,8,5
7,7,0
3,3,0
1,1,0
3,3,0
18,21,3
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
2,4,2
100,104,4
1,2,1
2,5,3
0,0,0
1,2,1
2,3,1
3,3,0
2,19,17
2,2,0
6,33,27
15,15,0
3,3,0
3,5,2
2,11,9
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
8,8,0
3,7,4
2,2,0
3,3,0
2,9,7
2,4,2
8,8,0
2,2,0
2,2,0
4,4,0
3,5,2
4,4,0
3,6,3
10,10,0
2,2,0
2,6,4
2,12,10
44,123,79
1,62,61
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
8,26,18
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
2,6,4
3,79,76
2,4,2
2,2,0
1,26,25
2,2,0
3,3,0
2,12,10
2,2,0
2,2,0
3,5,2
38,38,0
0,0,0
4,4,0
2,2,0
2,8,6
2,4,2
8,8,0
8,8,0
0,0,0
3,3,0
1,1,0
2,2,0
2,4,2
1,6,5
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
8,8,0
2,2,0
6,8,2
2,9,7
2,2,0
3,5,2
1,55,54
3,12,9
8,11,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
34,34,0
2,2,0
3,5,2
2,8,6
2,10,8
2,2,0
1,1,0
2,2,0
2,14,12
2,3,1
1,1,0
2,2,0
3,5,2
2,2,0
3,9,6
1,2,1
36,36,0
2,2,0
2,2,0
1,20,19
3,3,0
0,0,0
3,6,3
2,2,0
3,3,0
2,2,0
2,45,43
3,3,0
4,4,0
2,2,0
1,1,0
3,8,5
6,6,0
2,4,2
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
9,9,0
2,28,26
2,2,0
98,242,144
10,17,7
2,4,2
2,4,2
3,5,2
20,20,0
2,2,0
2,6,4
1,2,1
2,2,0
2,2,0
2,82,80
3,3,0
3,51,48
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,11,9
1,1,0
1,1,0
1,2,1
3,7,4
9,20,11
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
2,4,2
2,4,2
0,0,0
2,2,0
3,5,2
3,46,43
1,3,2
9,9,0
51,51,0
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
4,4,0
3,8,5
2,2,0
2,2,0
2,12,10
2,2,0
100,100,0
2,2,0
2,2,0
5,5,0
3,5,2
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,5,2
3,3,0
0,0,0
2,2,0
2,3,1
9,9,0
2,3,1
2,2,0
2,2,0
3,3,0
1,2,1
2,11,9
2,5,3
3,3,0
2,17,15
2,2,0
0,0,0
2,18,16
2,2,0
3,3,0
22,22,0
2,2,0
2,2,0
3,9,6
8,8,0
3,4,1
8,8,0
4,6,2
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,13,11
3,10,7
3,7,4
12,18,6
1,1,0
2,4,2
5,82,77
2,2,0
2,2,0
4,6,2
0,0,0
1,2,1
3,8,5
2,4,2
1,2,1
2,2,0
2,3,1
9,9,0
2,2,0
7,56,49
4,8,4
2,2,0
2,6,4
0,0,0
2,48,46
8,8,0
2,2,0
2,3,1
2,2,0
2,2,0
4,10,6
3,6,3
3,3,0
0,0,0
12,12,0
4,10,6
8,8,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
23,34,11
3,8,5
2,2,0
0,0,0
1,1,0
2,3,1
2,2,0
3,7,4
2,4,2
2,2,0
0,0,0
4,4,0
3,5,2
3,3,0
2,2,0
2,82,80
1,3,2
3,5,2
56,56,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
7,8,1
3,7,4
2,2,0
1,1,0
3,16,13
2,4,2
3,3,0
8,8,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
1,2,1
2,3,1
6,6,0
2,12,10
2,2,0
100,200,100
3,7,4
2,2,0
100,100,0
3,13,10
17,17,0
2,4,2
2,2,0
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
1,3,2
3,3,0
100,104,4
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
6,30,24
4,4,0
8,8,0
3,3,0
8,8,0
2,8,6
1,2,1
3,9,6
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,10,8
2,2,0
2,22,20
2,2,0
2,2,0
2,2,0
13,16,3
2,4,2
2,2,0
3,8,5
6,6,0
3,4,1
3,3,0
2,2,0
2,2,0
5,5,0
3,3,0
3,3,0
1,3,2
6,34,28
2,2,0
2,2,0
2,4,2
2,2,0
3,11,8
3,3,0
2,2,0
3,12,9
3,3,0
2,2,0
26,44,18
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
3,3,0
3,3,0
8,8,0
8,8,0
11,58,47
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
11,11,0
3,7,4
3,5,2
1,2,1
9,9,0
2,2,0
8,18,10
3,3,0
2,2,0
2,2,0
2,13,11
2,2,0
2,2,0
13,13,0
1,2,1
2,2,0
2,2,0
0,0,0
2,2,0
3,7,4
8,8,0
2,2,0
3,3,0
2,2,0
2,82,80
3,3,0
2,2,0
2,2,0
23,26,3
1,1,0
2,7,5
4,4,0
3,14,11
3,3,0
1,4,3
1,2,1
2,25,23
2,2,0
2,8,6
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
60,121,61
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
2,10,8
3,10,7
2,2,0
1,1,0
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
42,42,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
10,10,0
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
3,13,10
2,7,5
3,5,2
3,5,2
2,10,8
2,2,0
10,10,0
2,2,0
2,2,0
2,12,10
10,10,0
3,5,2
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
3,5,2
3,3,0
9,17,8
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
2,2,0
18,18,0
7,10,3
3,5,2
2,2,0
1,3,2
2,2,0
22,22,0
3,3,0
2,2,0
2,2,0
2,4,2
2,8,6
3,3,0
2,2,0
8,8,0
3,6,3
2,2,0
3,3,0
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
1,4,3
0,0,0
0,0,0
0,0,0
5,11,6
3,5,2
3,5,2
2,59,57
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
3,12,9
3,23,20
3,5,2
11,11,0
2,3,1
1,1,0
4,5,1
1,1,0
3,3,0
1,2,1
2,2,0
2,20,18
2,2,0
3,12,9
9,9,0
3,3,0
9,9,0
3,3,0
0,0,0
2,3,1
2,2,0
2,16,14
2,2,0
3,5,2
1,3,2
2,53,51
8,8,0
0,0,0
2,22,20
1,2,1
4,4,0
3,3,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
85,85,0
2,7,5
2,2,0
1,79,78
8,8,0
6,6,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,16,13
29,29,0
3,11,8
2,2,0
12,12,0
2,2,0
8,8,0
1,3,2
2,13,11
2,5,3
51,57,6
2,3,1
3,8,5
1,4,3
2,2,0
2,2,0
2,13,11
2,14,12
5,5,0
2,2,0
0,0,0
39,56,17
1,8,7
2,6,4
2,11,9
2,6,4
1,2,1
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
2,2,0
10,22,12
2,2,0
16,16,0
2,10,8
3,3,0
10,27,17
8,21,13
3,3,0
2,2,0
1,2,1
22,65,43
2,2,0
3,3,0
2,2,0
1,2,1
8,8,0
3,5,2
9,9,0
3,3,0
3,4,1
2,2,0
5,7,2
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
2,47,45
2,2,0
2,2,0
2,18,16
2,2,0
20,20,0
0,0,0
2,16,14
2,4,2
3,3,0
1,78,77
3,3,0
3,7,4
2,5,3
2,2,0
3,9,6
3,7,4
3,3,0
0,0,0
1,2,1
2,2,0
2,2,0
2,4,2
6,29,23
1,1,0
3,3,0
2,2,0
3,11,8
2,2,0
2,4,2
2,2,0
2,13,11
2,2,0
1,13,12
3,5,2
8,8,0
2,4,2
0,0,0
48,48,0
2,2,0
8,13,5
129,129,0
2,2,0
0,0,0
10,59,49
31,31,0
6,23,17
2,2,0
4,4,0
8,16,8
3,3,0
2,48,46
3,3,0
2,2,0
2,2,0
5,7,2
1,2,1
3,7,4
1,2,1
3,5,2
47,49,2
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
66,232,166
1,28,27
2,80,78
8,8,0
2,3,1
0,0,0
2,2,0
1,65,64
2,4,2
2,2,0
1,9,8
11,11,0
1,1,0
3,7,4
0,0,0
0,0,0
2,10,8
2,2,0
10,10,0
2,2,0
3,3,0
3,5,2
2,2,0
1,23,22
3,3,0
4,4,0
2,5,3
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
34,34,0
6,6,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,7,5
4,7,3
1,2,1
1,1,0
2,2,0
19,19,0
42,43,1
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
3,7,4
6,10,4
2,2,0
2,21,19
38,75,37
2,2,0
3,3,0
9,9,0
2,2,0
8,8,0
19,19,0
3,3,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
4,4,0
2,5,3
100,200,100
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
3,4,1
3,3,0
2,2,0
2,2,0
1,6,5
2,2,0
3,3,0
2,2,0
20,20,0
1,1,0
2,4,2
2,2,0
0,0,0
3,11,8
6,6,0
3,3,0
2,3,1
2,2,0
2,2,0
1,3,2
3,8,5
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
22,22,0
1,2,1
2,2,0
19,21,2
2,82,80
1,2,1
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
4,47,43
2,2,0
2,2,0
2,4,2
2,2,0
11,13,2
1,24,23
3,3,0
3,8,5
3,5,2
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
3,5,2
2,2,0
2,2,0
3,6,3
2,4,2
2,2,0
3,3,0
3,3,0
1,79,78
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
8,8,0
3,6,3
1,7,6
11,11,0
3,3,0
2,2,0
3,5,2
3,3,0
7,7,0
3,8,5
4,8,4
1,48,47
3,5,2
2,2,0
9,9,0
10,21,11
2,2,0
3,3,0
2,2,0
9,54,45
2,4,2
66,70,4
3,5,2
3,3,0
3,3,0
3,3,0
3,12,9
2,2,0
3,7,4
3,3,0
2,2,0
2,4,2
2,2,0
3,4,1
3,5,2
2,2,0
1,1,0
8,8,0
2,4,2
2,2,0
3,11,8
2,2,0
3,3,0
2,2,0
52,156,104
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
2,3,1
1,2,1
2,2,0
2,2,0
1,3,2
9,9,0
3,3,0
3,11,8
7,7,0
1,5,4
5,5,0
17,17,0
2,2,0
1,23,22
103,103,0
3,3,0
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
4,6,2
0,0,0
5,5,0
2,2,0
90,173,83
2,4,2
6,6,0
2,4,2
2,2,0
2,28,26
8,8,0
3,3,0
3,3,0
8,8,0
3,5,2
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,6,4
1,24,23
2,2,0
3,3,0
10,10,0
3,6,3
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
16,16,0
7,8,1
2,2,0
2,20,18
18,18,0
11,11,0
2,2,0
2,2,0
1,2,1
3,4,1
1,7,6
3,3,0
2,2,0
2,5,3
2,2,0
1,2,1
9,15,6
2,17,15
2,12,10
13,95,82
2,4,2
3,5,2
2,2,0
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
25,25,0
3,3,0
8,8,0
2,2,0
0,0,0
2,4,2
10,138,128
6,6,0
2,4,2
0,0,0
1,1,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
2,4,2
3,7,4
2,2,0
3,3,0
2,2,0
1,3,2
2,5,3
2,2,0
0,0,0
2,2,0
3,3,0
1,4,3
1,20,19
10,12,2
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
9,9,0
3,3,0
2,3,1
8,8,0
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
4,6,2
1,2,1
3,8,5
3,9,6
1,24,23
12,12,0
6,9,3
3,5,2
2,2,0
3,3,0
1,24,23
3,3,0
3,3,0
3,5,2
3,3,0
3,3,0
3,5,2
2,2,0
1,2,1
4,15,11
2,5,3
3,3,0
2,5,3
11,11,0
3,5,2
2,2,0
9,9,0
3,3,0
100,104,4
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
33,33,0
3,5,2
2,5,3
2,5,3
2,2,0
1,2,1
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
101,101,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,13,11
3,3,0
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
3,8,5
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
0,0,0
3,5,2
15,16,1
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
3,9,6
2,2,0
2,2,0
1,5,4
8,8,0
2,2,0
2,14,12
9,9,0
2,2,0
2,2,0
1,1,0
20,20,0
3,6,3
3,5,2
4,19,15
2,7,5
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
0,0,0
9,9,0
2,2,0
2,2,0
2,4,2
3,46,43
3,5,2
2,8,6
2,2,0
2,3,1
3,3,0
3,3,0
3,6,3
3,3,0
2,4,2
2,80,78
1,2,1
5,5,0
3,3,0
9,9,0
2,3,1
9,9,0
5,16,11
2,2,0
3,5,2
3,3,0
100,100,0
2,3,1
8,8,0
2,82,80
3,3,0
3,5,2
2,84,82
2,6,4
3,3,0
1,2,1
3,9,6
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
28,28,0
2,3,1
1,1,0
3,3,0
7,7,0
2,3,1
2,2,0
100,300,200
6,6,0
4,5,1
2,2,0
68,68,0
1,6,5
3,3,0
30,30,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
5,6,1
3,8,5
2,4,2
2,4,2
2,4,2
0,0,0
2,2,0
2,2,0
1,1,0
1,46,45
3,9,6
6,6,0
22,22,0
2,2,0
2,6,4
0,0,0
2,2,0
2,2,0
2,3,1
89,97,8
2,82,80
3,5,2
0,0,0
2,41,39
2,2,0
2,2,0
1,2,1
2,2,0
90,90,0
6,13,7
2,6,4
2,13,11
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
2,3,1
2,2,0
19,19,0
3,9,6
9,9,0
6,6,0
2,2,0
2,2,0
7,7,0
3,3,0
2,8,6
3,3,0
2,2,0
2,2,0
9,9,0
1,1,0
2,2,0
2,7,5
2,8,6
3,5,2
3,5,2
7,8,1
3,3,0
81,207,126
22,22,0
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
2,7,5
1,8,7
2,2,0
1,1,0
20,20,0
8,8,0
4,4,0
1,2,1
3,6,3
10,10,0
3,3,0
12,12,0
4,6,2
10,10,0
12,12,0
2,2,0
2,7,5
2,13,11
2,2,0
1,1,0
3,3,0
11,11,0
1,1,0
2,12,10
8,8,0
3,7,4
4,4,0
3,9,6
9,9,0
3,5,2
2,10,8
2,2,0
9,9,0
3,9,6
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
6,6,0
2,6,4
8,8,0
129,129,0
2,15,13
1,3,2
4,8,4
1,2,1
3,3,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
1,4,3
3,3,0
0,0,0
3,10,7
3,4,1
20,20,0
11,11,0
3,4,1
0,0,0
3,3,0
0,0,0
2,2,0
3,5,2
98,104,6
2,2,0
0,0,0
0,0,0
11,11,0
0,0,0
2,15,13
91,91,0
11,11,0
1,1,0
2,2,0
3,11,8
3,10,7
13,13,0
2,8,6
9,10,1
2,2,0
2,4,2
2,2,0
2,4,2
2,5,3
5,5,0
2,2,0
3,17,14
0,0,0
1,2,1
3,5,2
2,8,6
8,8,0
2,2,0
2,4,2
3,8,5
3,7,4
3,7,4
2,4,2
2,2,0
2,2,0
4,4,0
1,8,7
2,2,0
2,2,0
1,2,1
2,2,0
2,6,4
3,3,0
2,2,0
2,4,2
2,2,0
5,5,0
3,3,0
3,3,0
5,5,0
1,2,1
1,2,1
3,3,0
3,3,0
2,4,2
3,5,2
2,2,0
7,21,14
14,17,3
2,7,5
55,55,0
1,2,1
2,2,0
3,4,1
2,86,84
2,2,0
2,2,0
2,2,0
2,6,4
2,23,21
2,2,0
2,2,0
3,5,2
3,15,12
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
40,144,104
2,2,0
3,82,79
2,2,0
2,2,0
9,11,2
3,3,0
2,2,0
1,1,0
3,5,2
2,2,0
3,7,4
26,64,38
3,3,0
2,2,0
6,9,3
98,98,0
3,4,1
2,2,0
4,4,0
4,6,2
2,3,1
3,5,2
2,2,0
2,97,95
1,57,56
2,4,2
3,7,4
3,3,0
2,10,8
2,26,24
12,34,22
9,9,0
2,4,2
3,5,2
0,0,0
2,2,0
3,3,0
8,8,0
2,2,0
2,13,11
3,3,0
1,1,0
2,2,0
3,3,0
1,1,0
1,22,21
2,2,0
2,25,23
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,5,2
2,4,2
14,15,1
8,8,0
2,4,2
3,69,66
1,2,1
3,3,0
2,2,0
3,7,4
2,3,1
4,4,0
3,3,0
2,6,4
0,0,0
3,3,0
2,2,0
9,9,0
2,2,0
3,5,2
1,1,0
77,77,0
3,3,0
2,2,0
10,10,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,1,0
4,4,0
3,3,0
9,9,0
2,2,0
15,21,6
2,2,0
1,1,0
2,2,0
3,6,3
2,4,2
2,3,1
3,6,3
3,3,0
3,26,23
2,2,0
2,2,0
1,1,0
2,7,5
2,2,0
2,5,3
32,35,3
3,3,0
3,5,2
1,3,2
3,3,0
2,2,0
2,4,2
7,11,4
2,3,1
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
52,55,3
2,2,0
20,49,29
2,3,1
1,14,13
2,2,0
3,5,2
2,2,0
2,2,0
23,23,0
3,5,2
6,6,0
2,6,4
2,2,0
3,7,4
2,2,0
2,29,27
2,2,0
3,3,0
2,2,0
2,2,0
2,35,33
1,2,1
0,0,0
4,4,0
22,22,0
17,17,0
1,5,4
3,10,7
3,11,8
2,27,25
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
2,4,2
2,3,1
2,6,4
2,3,1
1,2,1
1,1,0
2,2,0
3,5,2
2,2,0
10,10,0
3,8,5
2,2,0
13,13,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
8,14,6
2,2,0
2,4,2
80,82,2
3,6,3
1,1,0
0,0,0
2,9,7
4,9,5
2,3,1
2,2,0
2,2,0
2,2,0
4,5,1
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
6,6,0
2,2,0
2,2,0
1,2,1
0,0,0
2,4,2
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
1,3,2
1,1,0
3,3,0
3,3,0
2,4,2
2,2,0
100,106,6
2,12,10
2,2,0
3,5,2
8,8,0
10,32,22
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,6,4
3,3,0
58,67,9
2,4,2
2,2,0
3,3,0
2,8,6
2,2,0
1,1,0
1,2,1
3,7,4
14,14,0
2,4,2
2,2,0
8,8,0
1,29,28
2,2,0
1,4,3
6,34,28
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
3,6,3
81,138,57
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
3,5,2
2,5,3
3,10,7
6,26,20
1,3,2
3,3,0
7,8,1
0,0,0
3,3,0
1,2,1
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
3,6,3
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
26,26,0
3,22,19
5,5,0
2,2,0
3,16,13
8,8,0
9,9,0
20,20,0
0,0,0
3,9,6
1,1,0
2,2,0
8,8,0
3,3,0
3,3,0
9,9,0
2,2,0
2,3,1
2,2,0
2,6,4
1,1,0
1,1,0
13,13,0
8,8,0
5,102,97
2,2,0
3,5,2
0,0,0
26,26,0
22,22,0
3,5,2
2,2,0
50,50,0
4,6,2
5,5,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,14,12
81,81,0
2,2,0
3,13,10
2,4,2
2,2,0
5,13,8
3,3,0
2,5,3
1,1,0
2,69,67
3,3,0
3,15,12
2,2,0
3,17,14
387,431,44
2,2,0
3,3,0
2,2,0
1,2,1
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
107,275,168
2,4,2
3,9,6
0,0,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
1,4,3
2,16,14
3,3,0
1,1,0
0,0,0
1,1,0
2,2,0
4,4,0
3,3,0
2,2,0
70,72,2
1,1,0
2,2,0
3,5,2
3,5,2
3,3,0
0,0,0
2,6,4
3,5,2
2,13,11
2,2,0
3,3,0
3,6,3
3,5,2
51,51,0
2,2,0
2,8,6
2,2,0
2,3,1
8,8,0
2,25,23
2,4,2
1,5,4
1,3,2
0,0,0
3,5,2
2,2,0
2,2,0
4,82,78
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
3,28,25
2,2,0
2,2,0
2,80,78
2,5,3
3,3,0
3,3,0
2,2,0
3,3,0
3,32,29
3,5,2
2,4,2
1,1,0
6,36,30
3,3,0
2,8,6
2,4,2
0,0,0
2,8,6
2,2,0
2,2,0
3,3,0
8,8,0
