original_san_list,updated_san_list,mapped_san_additions
2,3,1
2,2,0
2,8,6
2,14,12
1,2,1
3,7,4
10,10,0
3,3,0
2,4,2
1,4,3
6,6,0
2,2,0
1,2,1
2,2,0
2,2,0
9,9,0
9,9,0
4,4,0
1,1,0
2,2,0
0,0,0
2,2,0
3,11,8
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
3,3,0
2,3,1
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
6,6,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
56,56,0
3,3,0
2,47,45
3,3,0
2,2,0
1,24,23
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
1,2,1
3,5,2
2,2,0
3,6,3
2,2,0
3,3,0
3,9,6
106,106,0
1,7,6
16,24,8
2,40,38
4,4,0
3,12,9
2,4,2
0,0,0
2,4,2
1,79,78
9,9,0
2,4,2
1,2,1
2,11,9
3,9,6
21,21,0
66,72,6
3,3,0
7,7,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
4,14,10
2,2,0
2,2,0
3,3,0
6,6,0
2,4,2
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,8,5
3,3,0
2,2,0
10,10,0
5,11,6
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
0,0,0
1,1,0
3,5,2
70,70,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
1,1,0
2,2,0
1,83,82
27,27,0
2,2,0
2,80,78
2,2,0
3,5,2
2,2,0
2,5,3
1,1,0
3,3,0
1,2,1
3,3,0
3,4,1
3,7,4
4,21,17
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
0,0,0
3,3,0
2,2,0
2,8,6
22,22,0
2,2,0
2,4,2
1,2,1
9,9,0
3,10,7
7,7,0
10,16,6
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,4,2
3,3,0
5,6,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
1,2,1
2,34,32
4,8,4
3,5,2
4,4,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
0,0,0
2,2,0
123,123,0
3,5,2
3,8,5
2,2,0
2,12,10
2,40,38
3,3,0
1,5,4
2,2,0
2,8,6
2,4,2
2,8,6
2,2,0
3,3,0
2,2,0
3,3,0
2,84,82
2,4,2
3,3,0
8,8,0
16,16,0
2,2,0
11,11,0
3,5,2
28,45,17
1,11,10
2,2,0
2,4,2
3,71,68
2,2,0
2,2,0
1,3,2
2,2,0
2,75,73
3,3,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
3,5,2
14,14,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
100,102,2
2,26,24
0,0,0
3,3,0
2,2,0
2,82,80
2,2,0
2,2,0
3,7,4
3,12,9
15,15,0
8,12,4
2,3,1
6,6,0
5,5,0
3,3,0
2,6,4
0,0,0
9,9,0
2,5,3
3,7,4
2,4,2
2,27,25
10,10,0
2,2,0
1,7,6
2,2,0
2,4,2
0,0,0
3,24,21
2,4,2
2,4,2
3,3,0
2,2,0
2,8,6
1,1,0
0,0,0
1,2,1
24,24,0
21,41,20
0,0,0
3,3,0
3,11,8
1,1,0
3,6,3
2,2,0
2,6,4
2,2,0
3,6,3
8,8,0
3,3,0
2,2,0
2,2,0
2,6,4
37,37,0
2,2,0
3,3,0
2,2,0
36,36,0
2,2,0
2,2,0
3,3,0
0,0,0
3,8,5
2,4,2
2,2,0
2,2,0
2,5,3
2,2,0
6,7,1
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,55,54
6,6,0
2,4,2
0,0,0
2,2,0
2,2,0
1,25,24
2,2,0
2,2,0
3,14,11
1,25,24
1,1,0
2,2,0
3,3,0
3,6,3
2,2,0
3,7,4
2,2,0
8,8,0
3,3,0
2,2,0
1,79,78
3,3,0
2,80,78
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,15,13
9,9,0
3,25,22
30,30,0
96,100,4
2,2,0
1,1,0
2,2,0
2,3,1
8,8,0
2,25,23
3,14,11
100,100,0
2,5,3
3,3,0
3,19,16
2,2,0
2,6,4
0,0,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
6,6,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,7,5
1,1,0
2,2,0
14,20,6
46,46,0
11,11,0
3,3,0
3,7,4
3,3,0
0,0,0
2,4,2
3,3,0
16,16,0
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
91,95,4
3,9,6
1,21,20
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,6,4
2,10,8
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
10,57,47
1,3,2
3,3,0
2,4,2
2,4,2
2,2,0
1,2,1
2,2,0
1,2,1
6,11,5
3,3,0
2,30,28
3,16,13
3,7,4
2,2,0
3,3,0
2,15,13
9,9,0
3,4,1
9,9,0
3,6,3
2,2,0
3,9,6
2,2,0
3,7,4
2,4,2
2,3,1
3,5,2
2,6,4
2,12,10
3,5,2
8,8,0
3,6,3
2,4,2
1,2,1
2,2,0
3,6,3
2,4,2
3,7,4
2,2,0
3,5,2
0,0,0
2,3,1
2,2,0
4,4,0
2,2,0
85,101,16
3,21,18
2,6,4
3,3,0
2,2,0
6,6,0
3,9,6
7,7,0
2,4,2
2,2,0
2,2,0
3,5,2
8,18,10
3,8,5
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,17,14
11,12,1
10,10,0
2,2,0
10,10,0
1,4,3
9,9,0
2,2,0
3,7,4
11,13,2
3,7,4
10,70,60
2,2,0
2,2,0
2,11,9
3,5,2
8,8,0
2,2,0
3,3,0
3,7,4
2,7,5
3,9,6
3,5,2
2,3,1
2,2,0
1,28,27
2,2,0
9,9,0
2,2,0
0,0,0
11,11,0
1,1,0
2,2,0
3,3,0
0,0,0
1,29,28
9,9,0
2,85,83
3,3,0
2,2,0
2,2,0
3,3,0
8,11,3
1,2,1
1,2,1
4,4,0
3,8,5
8,8,0
2,2,0
3,3,0
2,47,45
2,2,0
6,6,0
2,2,0
9,9,0
3,3,0
7,27,20
1,1,0
10,11,1
2,2,0
3,3,0
2,8,6
3,3,0
1,1,0
48,53,5
2,2,0
3,3,0
2,2,0
1,1,0
3,4,1
2,2,0
2,4,2
2,2,0
3,3,0
1,1,0
2,4,2
3,3,0
2,4,2
3,5,2
2,4,2
2,4,2
3,3,0
2,4,2
2,2,0
2,5,3
9,9,0
1,1,0
2,2,0
2,4,2
17,17,0
3,3,0
2,4,2
2,31,29
2,2,0
2,2,0
2,2,0
2,2,0
1,7,6
2,2,0
3,3,0
4,4,0
3,3,0
2,4,2
3,7,4
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
2,2,0
2,17,15
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,7,6
2,2,0
3,6,3
2,2,0
2,4,2
2,12,10
1,19,18
1,1,0
2,2,0
13,13,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
5,5,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
8,8,0
2,2,0
0,0,0
3,5,2
9,9,0
3,3,0
10,10,0
2,2,0
2,4,2
1,1,0
2,7,5
3,5,2
2,2,0
1,25,24
0,0,0
2,2,0
2,2,0
2,24,22
1,4,3
3,4,1
8,16,8
5,5,0
82,103,21
1,104,103
10,10,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
4,4,0
3,3,0
25,25,0
0,0,0
2,2,0
7,7,0
8,8,0
2,2,0
2,5,3
2,2,0
2,5,3
2,2,0
2,116,114
3,8,5
2,8,6
2,7,5
2,2,0
2,2,0
3,3,0
3,14,11
3,6,3
7,7,0
3,3,0
3,3,0
2,2,0
8,8,0
2,4,2
3,6,3
2,2,0
3,3,0
9,9,0
28,28,0
2,19,17
2,9,7
3,3,0
2,2,0
2,2,0
10,10,0
3,10,7
2,16,14
2,2,0
1,3,2
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,18,15
1,2,1
3,3,0
1,3,2
1,24,23
18,18,0
8,8,0
3,12,9
2,2,0
3,3,0
2,63,61
2,6,4
2,2,0
70,79,9
2,5,3
1,3,2
0,0,0
2,2,0
2,4,2
0,0,0
2,5,3
3,6,3
9,9,0
2,2,0
11,11,0
1,2,1
3,3,0
5,6,1
2,4,2
3,3,0
4,4,0
0,0,0
8,8,0
2,3,1
0,0,0
2,2,0
2,2,0
2,13,11
10,10,0
3,5,2
3,3,0
2,2,0
81,81,0
2,2,0
3,3,0
5,5,0
9,9,0
3,3,0
3,5,2
3,3,0
2,2,0
21,21,0
4,4,0
2,2,0
2,2,0
2,4,2
11,11,0
3,5,2
2,7,5
2,2,0
12,12,0
2,2,0
2,2,0
5,14,9
9,9,0
7,7,0
10,31,21
3,3,0
2,59,57
3,5,2
3,3,0
2,4,2
3,3,0
2,2,0
3,5,2
99,211,112
3,3,0
2,2,0
3,3,0
2,4,2
4,4,0
3,6,3
3,21,18
9,9,0
3,4,1
1,2,1
9,9,0
2,4,2
2,4,2
9,9,0
2,2,0
9,9,0
2,12,10
3,3,0
12,21,9
2,2,0
2,2,0
4,4,0
1,2,1
100,100,0
10,10,0
2,2,0
14,59,45
2,2,0
18,18,0
3,7,4
2,2,0
2,2,0
3,7,4
2,2,0
3,4,1
3,4,1
3,3,0
1,5,4
2,6,4
2,2,0
2,14,12
2,2,0
3,34,31
3,18,15
51,51,0
3,3,0
3,9,6
2,2,0
3,5,2
2,3,1
2,2,0
3,9,6
2,4,2
3,7,4
3,3,0
2,2,0
1,1,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
4,13,9
2,11,9
1,2,1
2,4,2
2,4,2
100,104,4
4,4,0
1,1,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,13,11
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
129,129,0
2,2,0
2,2,0
2,10,8
2,2,0
2,4,2
2,2,0
19,19,0
2,2,0
2,23,21
1,1,0
3,3,0
2,2,0
2,5,3
49,49,0
2,8,6
3,9,6
2,2,0
3,7,4
2,2,0
3,7,4
3,3,0
4,4,0
1,2,1
3,3,0
2,4,2
3,5,2
2,2,0
0,0,0
2,47,45
1,1,0
6,35,29
3,8,5
2,2,0
2,2,0
3,5,2
2,57,55
9,9,0
2,2,0
28,122,94
3,3,0
8,30,22
9,9,0
2,9,7
2,2,0
3,3,0
2,2,0
1,1,0
16,18,2
0,0,0
9,9,0
2,12,10
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
3,3,0
2,4,2
2,25,23
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,9,8
2,4,2
3,9,6
2,4,2
3,3,0
8,8,0
3,3,0
3,3,0
4,4,0
1,6,5
2,4,2
3,3,0
6,6,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
3,7,4
11,11,0
2,2,0
48,50,2
2,4,2
2,2,0
2,2,0
30,39,9
3,6,3
1,4,3
152,186,34
2,6,4
2,2,0
3,10,7
3,3,0
2,4,2
5,5,0
3,3,0
3,7,4
2,2,0
2,2,0
4,6,2
4,18,14
2,46,44
1,1,0
2,8,6
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
3,4,1
1,96,95
3,3,0
3,4,1
2,21,19
3,3,0
4,4,0
3,6,3
1,2,1
2,4,2
2,2,0
4,4,0
2,2,0
3,3,0
8,8,0
2,2,0
1,7,6
8,8,0
2,2,0
3,3,0
2,85,83
2,2,0
4,5,1
0,0,0
2,2,0
2,2,0
1,1,0
1,30,29
2,34,32
2,2,0
2,2,0
1,29,28
2,2,0
100,105,5
2,2,0
9,19,10
6,8,2
2,4,2
3,3,0
2,2,0
1,1,0
5,5,0
2,2,0
2,4,2
8,8,0
3,3,0
3,3,0
3,3,0
3,3,0
1,4,3
2,28,26
2,2,0
2,4,2
1,22,21
3,8,5
3,5,2
8,8,0
3,3,0
0,0,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
2,26,24
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,16,14
9,26,17
8,8,0
16,16,0
3,3,0
23,23,0
3,3,0
8,8,0
2,2,0
2,10,8
1,3,2
3,10,7
3,3,0
2,2,0
2,2,0
2,12,10
3,6,3
3,3,0
1,3,2
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,7,4
13,20,7
2,2,0
3,3,0
9,9,0
3,10,7
0,0,0
2,82,80
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
1,1,0
1,1,0
2,2,0
3,9,6
2,2,0
2,2,0
136,136,0
45,119,74
8,8,0
3,7,4
2,2,0
45,119,74
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
1,1,0
3,3,0
3,7,4
2,2,0
1,2,1
8,16,8
2,14,12
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
0,0,0
1,1,0
20,20,0
3,3,0
2,2,0
3,3,0
2,4,2
9,9,0
23,25,2
2,2,0
2,2,0
1,2,1
2,2,0
1,2,1
3,3,0
0,0,0
1,2,1
1,4,3
4,13,9
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,21,19
2,5,3
49,49,0
2,2,0
11,11,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
10,18,8
9,9,0
2,2,0
3,3,0
1,1,0
3,3,0
3,3,0
3,5,2
2,2,0
8,8,0
9,9,0
2,2,0
2,2,0
3,3,0
8,8,0
1,27,26
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
3,7,4
2,5,3
1,10,9
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
69,69,0
14,112,98
1,2,1
3,4,1
2,2,0
2,2,0
19,19,0
3,9,6
5,5,0
9,9,0
1,1,0
2,2,0
3,14,11
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
21,21,0
2,2,0
4,4,0
2,2,0
3,6,3
2,6,4
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
3,13,10
3,3,0
2,2,0
2,5,3
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,4,2
2,2,0
2,5,3
1,1,0
1,4,3
2,2,0
2,2,0
3,3,0
2,2,0
104,104,0
2,2,0
2,26,24
2,2,0
8,12,4
3,9,6
51,51,0
2,2,0
3,3,0
2,2,0
2,14,12
2,2,0
2,6,4
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
0,0,0
3,3,0
4,4,0
2,89,87
2,2,0
2,4,2
3,42,39
54,150,96
3,3,0
2,2,0
3,5,2
2,2,0
9,9,0
1,1,0
2,2,0
2,2,0
2,7,5
2,2,0
2,4,2
2,2,0
1,1,0
3,4,1
2,2,0
2,2,0
9,9,0
3,17,14
11,11,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
1,26,25
2,7,5
1,1,0
3,3,0
2,3,1
1,1,0
3,3,0
2,3,1
2,2,0
1,1,0
1,1,0
2,7,5
4,4,0
5,5,0
3,3,0
4,4,0
3,18,15
4,6,2
10,10,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
8,9,1
3,7,4
100,100,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
0,0,0
81,81,0
3,5,2
2,2,0
3,4,1
97,116,19
3,3,0
2,2,0
4,7,3
1,2,1
100,104,4
1,3,2
32,32,0
0,0,0
2,2,0
3,3,0
3,5,2
11,11,0
2,2,0
2,2,0
0,0,0
1,21,20
3,3,0
3,8,5
3,3,0
6,6,0
2,2,0
2,4,2
2,2,0
3,3,0
4,10,6
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
6,6,0
4,6,2
1,1,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
12,12,0
2,23,21
2,4,2
5,5,0
3,9,6
3,3,0
1,11,10
0,0,0
3,3,0
2,2,0
2,2,0
2,9,7
24,24,0
2,2,0
2,2,0
2,2,0
2,2,0
2,17,15
8,8,0
0,0,0
3,5,2
2,3,1
2,2,0
2,2,0
16,16,0
2,102,100
1,1,0
2,2,0
2,4,2
2,3,1
0,0,0
2,3,1
2,2,0
3,3,0
8,8,0
6,6,0
8,8,0
2,2,0
2,2,0
6,6,0
25,29,4
2,2,0
1,9,8
0,0,0
3,9,6
3,3,0
1,1,0
2,2,0
2,50,48
53,53,0
2,6,4
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
3,7,4
3,7,4
2,7,5
3,3,0
14,14,0
3,3,0
3,3,0
3,3,0
3,9,6
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
3,13,10
2,2,0
3,7,4
2,2,0
2,6,4
1,2,1
6,6,0
2,4,2
3,3,0
2,2,0
1,4,3
13,13,0
105,326,221
2,2,0
2,9,7
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,5,2
2,5,3
3,10,7
3,3,0
3,3,0
3,5,2
2,2,0
16,34,18
2,3,1
2,2,0
98,218,120
13,13,0
2,2,0
12,13,1
2,4,2
2,6,4
1,3,2
3,3,0
2,3,1
1,3,2
129,129,0
2,19,17
2,2,0
2,2,0
8,8,0
2,3,1
2,2,0
2,2,0
45,45,0
3,3,0
3,3,0
2,2,0
2,2,0
17,25,8
8,8,0
1,20,19
2,2,0
2,2,0
2,3,1
2,2,0
3,9,6
2,2,0
1,1,0
2,2,0
3,9,6
4,13,9
1,1,0
2,9,7
6,6,0
3,17,14
3,8,5
3,3,0
5,5,0
2,2,0
0,0,0
2,2,0
1,40,39
10,10,0
2,2,0
89,91,2
2,2,0
2,2,0
2,6,4
46,47,1
2,2,0
20,20,0
2,2,0
19,36,17
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
69,69,0
3,3,0
3,3,0
0,0,0
1,3,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
90,173,83
100,100,0
3,11,8
0,0,0
2,6,4
2,2,0
2,2,0
2,8,6
8,8,0
3,3,0
3,3,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
9,10,1
2,2,0
4,4,0
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
0,0,0
3,3,0
3,8,5
3,3,0
3,3,0
2,2,0
42,42,0
19,40,21
2,4,2
2,4,2
3,3,0
2,2,0
3,5,2
2,82,80
2,2,0
9,9,0
2,2,0
3,6,3
2,2,0
2,3,1
2,2,0
3,3,0
3,8,5
2,7,5
2,2,0
1,1,0
2,9,7
2,8,6
3,3,0
12,12,0
2,2,0
2,4,2
4,8,4
2,2,0
3,4,1
2,2,0
2,2,0
4,4,0
3,7,4
1,12,11
2,14,12
2,2,0
3,3,0
3,3,0
2,2,0
2,65,63
2,2,0
2,3,1
1,2,1
3,4,1
2,2,0
4,7,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,47,46
2,10,8
2,2,0
3,19,16
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,33,31
10,18,8
2,2,0
2,2,0
1,2,1
1,4,3
2,2,0
3,4,1
8,8,0
1,1,0
2,2,0
1,3,2
63,67,4
3,10,7
2,2,0
3,6,3
1,58,57
2,3,1
1,1,0
3,3,0
3,5,2
2,4,2
2,4,2
81,81,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
23,23,0
3,3,0
2,2,0
5,5,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
9,23,14
3,21,18
20,20,0
0,0,0
6,6,0
2,2,0
2,4,2
2,2,0
8,16,8
2,3,1
1,1,0
2,5,3
2,5,3
1,4,3
2,2,0
2,2,0
62,62,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
6,6,0
2,4,2
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,19,17
2,2,0
2,8,6
3,3,0
6,18,12
3,7,4
2,2,0
2,5,3
11,11,0
10,10,0
2,2,0
3,6,3
0,0,0
1,1,0
9,9,0
3,27,24
1,4,3
3,13,10
1,4,3
51,51,0
5,15,10
3,5,2
3,8,5
2,2,0
21,21,0
3,9,6
3,13,10
2,2,0
11,11,0
2,4,2
1,1,0
3,3,0
3,7,4
3,5,2
3,3,0
0,0,0
2,4,2
2,2,0
1,7,6
2,170,168
2,2,0
9,9,0
3,5,2
3,4,1
1,2,1
3,3,0
2,2,0
2,2,0
28,124,96
2,4,2
3,3,0
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
3,4,1
2,4,2
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
23,23,0
8,17,9
2,21,19
2,4,2
19,19,0
3,10,7
2,2,0
2,2,0
2,11,9
52,156,104
2,2,0
56,56,0
3,4,1
2,2,0
2,8,6
9,9,0
3,3,0
3,3,0
3,5,2
3,3,0
2,2,0
0,0,0
1,2,1
1,1,0
2,2,0
3,5,2
2,4,2
2,2,0
2,14,12
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
0,0,0
2,2,0
3,5,2
3,3,0
3,3,0
7,7,0
3,5,2
2,2,0
1,10,9
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
2,2,0
3,3,0
3,3,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
3,16,13
3,5,2
3,3,0
3,3,0
0,0,0
2,2,0
1,1,0
4,27,23
3,26,23
2,2,0
46,46,0
59,133,74
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
3,6,3
3,3,0
1,2,1
0,0,0
3,3,0
8,8,0
2,2,0
2,47,45
8,8,0
2,2,0
1,3,2
2,2,0
1,1,0
2,2,0
2,2,0
3,9,6
2,2,0
1,1,0
2,6,4
0,0,0
107,107,0
3,4,1
6,10,4
3,3,0
2,19,17
9,16,7
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
2,4,2
2,2,0
11,11,0
1,2,1
2,2,0
6,6,0
2,2,0
2,2,0
20,23,3
3,3,0
2,2,0
10,17,7
1,3,2
4,6,2
2,2,0
1,5,4
3,3,0
0,0,0
1,1,0
9,9,0
0,0,0
6,36,30
3,4,1
9,9,0
2,2,0
3,14,11
2,9,7
133,135,2
2,2,0
9,9,0
2,4,2
3,3,0
1,1,0
1,2,1
3,11,8
2,2,0
3,3,0
2,31,29
3,8,5
1,3,2
2,4,2
100,100,0
24,27,3
2,4,2
3,3,0
4,5,1
2,6,4
2,2,0
3,7,4
3,3,0
2,2,0
3,5,2
2,7,5
11,13,2
3,6,3
2,2,0
2,19,17
2,23,21
18,18,0
2,2,0
3,3,0
2,21,19
2,12,10
4,6,2
21,63,42
2,2,0
8,8,0
1,1,0
2,2,0
2,21,19
2,2,0
10,10,0
10,11,1
4,7,3
2,2,0
2,2,0
2,2,0
7,7,0
19,19,0
2,4,2
2,4,2
8,11,3
2,2,0
3,3,0
3,3,0
30,30,0
2,12,10
2,2,0
2,2,0
3,3,0
4,4,0
1,2,1
1,1,0
1,2,1
3,3,0
2,45,43
6,6,0
2,5,3
28,28,0
2,2,0
4,6,2
3,3,0
7,7,0
2,2,0
2,2,0
88,88,0
2,2,0
3,4,1
2,2,0
3,5,2
3,16,13
2,9,7
3,7,4
3,3,0
4,75,71
3,3,0
3,5,2
3,3,0
3,3,0
2,86,84
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
83,87,4
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,5,2
1,2,1
3,4,1
2,5,3
3,3,0
1,9,8
2,5,3
11,11,0
62,64,2
1,1,0
2,2,0
29,29,0
1,2,1
3,3,0
3,9,6
8,8,0
2,6,4
1,2,1
3,3,0
2,2,0
0,0,0
14,14,0
1,2,1
2,3,1
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,5,2
4,8,4
4,4,0
5,7,2
2,2,0
11,11,0
72,74,2
2,4,2
2,2,0
3,3,0
2,2,0
3,5,2
1,10,9
2,8,6
3,11,8
3,5,2
2,4,2
2,3,1
2,6,4
2,2,0
34,34,0
2,2,0
1,2,1
2,2,0
9,9,0
2,11,9
2,4,2
4,4,0
3,3,0
10,11,1
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,6,3
2,8,6
2,2,0
2,2,0
2,3,1
6,10,4
2,2,0
3,7,4
3,4,1
1,1,0
68,68,0
3,18,15
2,12,10
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
14,26,12
3,5,2
3,4,1
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,5,3
2,2,0
59,59,0
2,2,0
45,133,88
1,1,0
2,2,0
2,17,15
1,3,2
1,5,4
14,18,4
6,6,0
9,18,9
3,7,4
3,5,2
37,108,71
20,20,0
