original_san_list,updated_san_list,mapped_san_additions
3,3,0
3,4,1
2,2,0
10,10,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,20,17
2,2,0
57,57,0
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
3,12,9
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
1,3,2
2,4,2
5,5,0
3,3,0
3,3,0
2,2,0
6,11,5
1,2,1
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
3,3,0
4,5,1
2,2,0
2,17,15
3,3,0
45,119,74
2,2,0
2,2,0
15,15,0
100,200,100
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
12,12,0
12,32,20
2,2,0
0,0,0
3,3,0
3,5,2
2,4,2
2,4,2
0,0,0
2,2,0
2,4,2
0,0,0
2,2,0
0,0,0
8,8,0
3,3,0
3,5,2
2,15,13
3,3,0
3,6,3
0,0,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
7,7,0
0,0,0
6,19,13
3,3,0
9,9,0
2,2,0
34,130,96
2,86,84
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
2,3,1
35,35,0
2,2,0
22,22,0
22,22,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
5,5,0
3,3,0
3,3,0
3,5,2
3,3,0
2,2,0
8,8,0
4,4,0
2,2,0
2,4,2
3,8,5
2,4,2
2,4,2
2,2,0
2,6,4
2,2,0
1,16,15
18,61,43
2,19,17
2,2,0
2,2,0
0,0,0
6,6,0
3,3,0
2,13,11
100,104,4
4,4,0
2,2,0
2,4,2
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,8,5
1,19,18
1,1,0
6,6,0
2,2,0
1,1,0
2,7,5
3,3,0
19,25,6
2,3,1
2,2,0
3,3,0
1,1,0
2,2,0
8,8,0
2,4,2
2,2,0
3,3,0
3,3,0
1,2,1
3,5,2
8,8,0
2,2,0
10,16,6
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
0,0,0
15,15,0
9,9,0
3,6,3
3,3,0
6,6,0
2,4,2
3,3,0
3,3,0
4,4,0
3,3,0
2,31,29
3,9,6
6,13,7
2,6,4
2,10,8
3,9,6
3,5,2
140,140,0
3,25,22
3,3,0
3,3,0
2,2,0
2,12,10
2,2,0
3,5,2
5,5,0
25,28,3
3,4,1
2,4,2
141,141,0
2,2,0
2,3,1
2,2,0
2,2,0
2,4,2
2,5,3
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,11,8
3,3,0
2,2,0
2,3,1
3,7,4
2,6,4
2,2,0
3,6,3
3,5,2
1,71,70
2,2,0
3,3,0
3,3,0
4,4,0
2,2,0
3,3,0
2,15,13
0,0,0
3,6,3
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
8,8,0
2,17,15
3,5,2
3,4,1
2,2,0
19,31,12
3,3,0
0,0,0
1,5,4
8,16,8
3,3,0
2,14,12
2,3,1
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
16,35,19
1,1,0
2,3,1
2,7,5
2,2,0
43,43,0
3,3,0
2,2,0
2,2,0
2,5,3
9,9,0
3,3,0
3,5,2
1,2,1
2,4,2
2,3,1
0,0,0
2,3,1
2,6,4
3,17,14
80,80,0
5,5,0
5,7,2
1,1,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
36,38,2
2,3,1
18,18,0
1,4,3
3,6,3
3,3,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
3,9,6
3,5,2
5,7,2
3,5,2
3,7,4
6,6,0
12,55,43
2,4,2
2,2,0
2,2,0
1,1,0
0,0,0
8,8,0
2,8,6
2,2,0
2,4,2
3,11,8
2,4,2
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
0,0,0
0,0,0
1,2,1
1,1,0
2,5,3
2,2,0
6,6,0
2,2,0
2,5,3
3,3,0
2,4,2
3,3,0
2,2,0
2,10,8
3,4,1
2,2,0
2,2,0
2,3,1
0,0,0
3,5,2
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
4,8,4
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
3,3,0
3,3,0
5,11,6
1,1,0
2,4,2
2,2,0
4,7,3
3,3,0
90,180,90
6,6,0
2,2,0
2,2,0
3,3,0
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
3,3,0
3,7,4
2,45,43
2,4,2
2,3,1
2,3,1
4,73,69
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
5,5,0
3,5,2
2,7,5
2,2,0
1,4,3
2,23,21
3,5,2
3,107,104
2,4,2
3,3,0
4,8,4
2,4,2
2,98,96
2,2,0
3,3,0
0,0,0
1,1,0
0,0,0
1,3,2
2,2,0
3,16,13
3,3,0
2,6,4
3,5,2
2,2,0
2,2,0
2,5,3
2,4,2
2,2,0
2,5,3
2,2,0
10,10,0
3,6,3
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
11,11,0
3,10,7
2,2,0
0,0,0
3,3,0
3,3,0
0,0,0
2,2,0
3,9,6
3,3,0
9,9,0
2,4,2
10,10,0
1,1,0
1,4,3
2,2,0
2,4,2
1,3,2
129,236,107
2,2,0
3,3,0
3,3,0
3,3,0
3,7,4
2,2,0
3,3,0
2,70,68
1,7,6
3,3,0
3,3,0
2,6,4
1,2,1
9,13,4
3,3,0
1,31,30
2,13,11
1,2,1
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
45,45,0
71,71,0
0,0,0
1,2,1
3,5,2
2,2,0
6,6,0
46,54,8
2,2,0
3,5,2
1,1,0
9,9,0
0,0,0
30,38,8
38,45,7
2,2,0
1,1,0
2,2,0
3,6,3
3,5,2
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
8,8,0
2,2,0
3,16,13
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,3,2
8,8,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
3,3,0
3,27,24
2,11,9
3,3,0
4,14,10
2,3,1
16,16,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
3,24,21
2,2,0
3,7,4
2,2,0
5,5,0
4,4,0
2,4,2
2,12,10
2,2,0
2,4,2
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
90,90,0
0,0,0
4,14,10
3,3,0
2,2,0
3,3,0
2,2,0
6,6,0
0,0,0
3,3,0
5,63,58
2,4,2
2,2,0
3,6,3
3,8,5
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,5,3
2,6,4
3,3,0
100,104,4
60,60,0
2,2,0
2,2,0
3,4,1
3,3,0
3,4,1
3,5,2
0,0,0
17,17,0
2,2,0
1,1,0
1,20,19
1,3,2
3,3,0
2,2,0
3,4,1
8,8,0
84,164,80
5,5,0
2,8,6
5,5,0
2,2,0
140,140,0
1,4,3
3,3,0
2,2,0
1,2,1
2,2,0
2,47,45
3,3,0
9,9,0
0,0,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
4,5,1
2,2,0
2,2,0
1,1,0
2,2,0
2,15,13
3,3,0
0,0,0
2,4,2
2,2,0
1,10,9
5,7,2
2,2,0
2,2,0
0,0,0
3,3,0
22,22,0
3,5,2
3,26,23
2,2,0
0,0,0
20,20,0
2,3,1
45,45,0
3,3,0
3,3,0
2,2,0
3,13,10
2,23,21
2,46,44
9,9,0
3,3,0
30,32,2
3,3,0
0,0,0
2,6,4
3,9,6
3,5,2
1,2,1
2,6,4
2,2,0
2,5,3
1,22,21
2,5,3
9,17,8
2,2,0
24,59,35
3,3,0
2,84,82
4,4,0
3,3,0
37,37,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,4,2
13,13,0
2,2,0
3,16,13
3,4,1
2,4,2
2,2,0
4,4,0
3,79,76
2,2,0
5,5,0
0,0,0
2,3,1
2,2,0
3,5,2
5,140,135
3,3,0
2,2,0
2,2,0
2,3,1
2,8,6
2,6,4
0,0,0
2,2,0
0,0,0
15,23,8
6,15,9
2,2,0
3,3,0
2,2,0
4,4,0
43,43,0
2,2,0
3,3,0
2,4,2
9,18,9
2,2,0
2,2,0
2,4,2
3,14,11
3,3,0
2,2,0
9,9,0
2,10,8
11,11,0
2,2,0
15,22,7
3,3,0
2,2,0
2,4,2
2,6,4
2,4,2
3,6,3
2,2,0
6,6,0
2,4,2
11,22,11
1,25,24
2,27,25
3,9,6
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
50,50,0
3,5,2
3,5,2
100,104,4
2,2,0
2,2,0
200,364,164
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
9,9,0
3,5,2
3,6,3
1,1,0
2,2,0
1,29,28
8,8,0
3,5,2
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
2,4,2
3,22,19
2,2,0
1,2,1
2,3,1
2,2,0
2,6,4
1,2,1
3,15,12
2,2,0
10,15,5
61,61,0
3,7,4
3,6,3
3,3,0
19,19,0
11,11,0
2,2,0
2,2,0
1,57,56
2,3,1
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
9,9,0
2,3,1
2,4,2
2,2,0
1,1,0
8,8,0
2,3,1
3,6,3
2,2,0
2,2,0
2,6,4
3,5,2
3,4,1
1,1,0
2,2,0
2,2,0
1,1,0
1,1,0
3,7,4
2,4,2
2,2,0
2,2,0
2,2,0
51,51,0
5,5,0
2,27,25
0,0,0
2,2,0
3,5,2
2,2,0
100,106,6
1,7,6
0,0,0
10,64,54
2,2,0
3,3,0
2,6,4
2,2,0
100,104,4
1,1,0
2,4,2
1,1,0
0,0,0
2,2,0
2,2,0
3,6,3
65,143,78
2,2,0
2,2,0
13,15,2
3,3,0
5,5,0
2,5,3
2,2,0
2,4,2
2,2,0
2,82,80
2,2,0
3,9,6
2,2,0
2,2,0
1,3,2
3,7,4
3,5,2
1,20,19
6,6,0
3,3,0
2,2,0
2,2,0
11,20,9
1,1,0
2,3,1
3,3,0
3,4,1
1,3,2
2,3,1
2,2,0
3,10,7
3,3,0
2,2,0
1,1,0
2,2,0
51,51,0
2,6,4
10,14,4
3,3,0
9,9,0
22,22,0
2,4,2
2,2,0
96,135,39
2,2,0
12,20,8
9,9,0
3,3,0
3,3,0
3,3,0
2,4,2
3,7,4
1,1,0
2,2,0
2,2,0
3,8,5
1,1,0
6,6,0
1,2,1
3,3,0
1,1,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
8,10,2
2,2,0
9,9,0
2,5,3
2,6,4
2,2,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
1,5,4
7,41,34
1,82,81
2,2,0
0,0,0
8,12,4
2,4,2
2,6,4
3,6,3
1,6,5
0,0,0
2,2,0
3,5,2
36,36,0
2,2,0
3,22,19
2,2,0
3,3,0
2,2,0
3,3,0
1,14,13
1,36,35
3,9,6
2,3,1
2,21,19
2,2,0
8,8,0
2,27,25
2,2,0
5,7,2
1,1,0
1,2,1
2,11,9
8,8,0
2,10,8
2,2,0
2,4,2
2,45,43
2,10,8
2,2,0
1,2,1
2,2,0
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
2,2,0
2,12,10
6,6,0
40,41,1
3,5,2
2,2,0
2,3,1
1,14,13
3,3,0
2,2,0
2,3,1
3,5,2
3,7,4
1,1,0
2,2,0
48,75,27
33,35,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
3,3,0
3,5,2
56,56,0
2,5,3
2,4,2
3,5,2
2,2,0
10,10,0
4,4,0
2,2,0
2,2,0
2,4,2
2,4,2
9,9,0
2,2,0
9,9,0
2,2,0
4,20,16
10,10,0
3,3,0
15,15,0
2,2,0
3,5,2
2,3,1
15,21,6
3,3,0
2,3,1
3,8,5
3,9,6
99,131,32
9,9,0
3,6,3
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
95,95,0
8,10,2
10,10,0
2,2,0
2,2,0
3,7,4
48,48,0
3,9,6
3,11,8
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
7,7,0
18,18,0
2,2,0
2,2,0
2,2,0
4,4,0
6,6,0
2,2,0
0,0,0
8,8,0
9,9,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
3,7,4
2,2,0
3,7,4
3,5,2
3,4,1
3,3,0
4,4,0
3,3,0
2,2,0
34,34,0
3,28,25
3,10,7
1,1,0
2,4,2
2,35,33
3,9,6
3,9,6
3,5,2
2,2,0
2,4,2
2,7,5
2,2,0
2,3,1
0,0,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
2,82,80
3,3,0
1,7,6
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
5,5,0
100,100,0
3,5,2
3,3,0
0,0,0
4,4,0
2,2,0
3,3,0
3,7,4
2,2,0
9,9,0
2,2,0
3,3,0
3,7,4
1,1,0
2,2,0
4,7,3
2,2,0
10,10,0
3,3,0
3,3,0
2,7,5
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
0,0,0
3,10,7
2,2,0
2,2,0
1,1,0
2,2,0
1,29,28
2,2,0
2,55,53
8,22,14
3,6,3
116,116,0
2,4,2
2,7,5
3,3,0
3,3,0
2,7,5
10,10,0
3,5,2
3,3,0
2,6,4
0,0,0
2,5,3
2,2,0
2,13,11
2,2,0
2,2,0
3,3,0
1,1,0
4,5,1
3,7,4
37,37,0
2,2,0
3,9,6
1,2,1
1,21,20
9,9,0
3,5,2
1,6,5
4,6,2
3,3,0
2,4,2
7,11,4
2,2,0
2,2,0
5,5,0
1,1,0
1,7,6
1,2,1
2,14,12
3,3,0
3,5,2
2,3,1
3,5,2
2,2,0
2,3,1
2,6,4
4,4,0
2,6,4
29,33,4
2,4,2
2,2,0
2,19,17
3,3,0
2,29,27
2,7,5
6,6,0
3,5,2
3,4,1
2,8,6
2,2,0
3,3,0
2,4,2
3,13,10
2,4,2
2,11,9
33,33,0
2,2,0
2,2,0
3,5,2
3,3,0
8,8,0
7,7,0
1,5,4
2,3,1
1,2,1
1,1,0
2,2,0
5,9,4
2,2,0
53,90,37
3,3,0
2,2,0
3,3,0
20,20,0
2,2,0
3,4,1
3,3,0
2,4,2
2,19,17
3,9,6
2,6,4
2,22,20
2,6,4
3,3,0
3,5,2
1,4,3
3,5,2
3,3,0
2,2,0
2,4,2
17,17,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
12,12,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
3,16,13
3,3,0
2,11,9
1,22,21
3,12,9
4,4,0
2,2,0
50,50,0
22,22,0
1,2,1
7,7,0
2,2,0
28,30,2
9,9,0
1,26,25
1,2,1
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
97,106,9
0,0,0
2,21,19
3,3,0
3,6,3
1,1,0
3,3,0
8,8,0
2,2,0
3,3,0
42,44,2
3,8,5
2,5,3
2,2,0
2,2,0
2,24,22
3,3,0
2,19,17
2,2,0
5,5,0
3,18,15
2,4,2
9,9,0
3,26,23
2,4,2
2,2,0
2,2,0
9,9,0
2,2,0
23,23,0
2,6,4
2,4,2
2,2,0
4,4,0
8,8,0
2,4,2
1,4,3
2,2,0
15,21,6
3,3,0
4,8,4
3,3,0
3,5,2
3,11,8
9,9,0
315,493,178
2,15,13
1,2,1
3,3,0
3,16,13
1,1,0
1,3,2
3,3,0
2,30,28
2,2,0
2,2,0
2,5,3
2,2,0
3,10,7
3,3,0
3,3,0
100,200,100
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
0,0,0
3,7,4
2,4,2
2,5,3
3,3,0
8,8,0
2,4,2
8,16,8
1,23,22
2,9,7
2,2,0
2,2,0
3,5,2
2,2,0
15,19,4
0,0,0
3,3,0
8,8,0
20,20,0
2,2,0
2,27,25
1,1,0
2,2,0
8,8,0
3,5,2
2,2,0
3,13,10
2,4,2
2,2,0
15,23,8
8,8,0
8,8,0
2,4,2
2,3,1
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
1,178,177
0,0,0
3,3,0
2,2,0
100,100,0
4,17,13
2,2,0
2,2,0
2,20,18
2,2,0
3,5,2
2,18,16
9,9,0
3,3,0
2,2,0
2,4,2
2,2,0
1,10,9
1,5,4
2,2,0
2,2,0
1,1,0
3,9,6
2,4,2
2,2,0
2,2,0
2,2,0
2,6,4
21,21,0
2,2,0
2,2,0
3,3,0
5,49,44
0,0,0
2,44,42
2,2,0
2,4,2
8,8,0
5,5,0
2,2,0
0,0,0
4,4,0
2,2,0
2,2,0
2,2,0
3,13,10
3,5,2
2,2,0
11,11,0
2,11,9
2,2,0
3,15,12
3,3,0
3,10,7
2,2,0
3,3,0
3,6,3
2,2,0
8,8,0
2,2,0
2,2,0
3,7,4
2,4,2
2,3,1
2,8,6
2,2,0
6,6,0
4,4,0
2,2,0
2,2,0
2,3,1
1,2,1
3,3,0
3,4,1
9,9,0
2,3,1
3,5,2
54,56,2
2,88,86
3,3,0
10,10,0
12,12,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,12,10
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
40,118,78
2,2,0
21,21,0
8,8,0
2,2,0
4,4,0
14,14,0
2,2,0
2,7,5
2,2,0
3,3,0
56,56,0
3,3,0
30,30,0
3,3,0
3,7,4
1,4,3
2,2,0
3,4,1
1,1,0
8,24,16
5,8,3
2,3,1
9,88,79
2,2,0
9,9,0
2,6,4
2,2,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
9,9,0
2,6,4
3,3,0
2,2,0
2,2,0
16,16,0
1,26,25
0,0,0
1,5,4
2,3,1
2,2,0
3,3,0
1,3,2
14,57,43
2,2,0
2,5,3
2,2,0
2,60,58
2,4,2
2,2,0
1,1,0
3,25,22
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
1,2,1
2,9,7
2,2,0
2,5,3
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
1,1,0
2,2,0
2,2,0
3,5,2
1,2,1
6,6,0
37,37,0
2,2,0
1,2,1
3,3,0
9,9,0
3,5,2
3,3,0
3,5,2
3,3,0
10,10,0
4,64,60
22,22,0
2,2,0
2,2,0
2,4,2
100,106,6
3,4,1
4,4,0
4,4,0
3,3,0
3,5,2
3,32,29
2,2,0
2,2,0
5,5,0
3,3,0
1,1,0
2,2,0
2,2,0
1,42,41
2,2,0
2,2,0
24,24,0
2,2,0
2,4,2
10,11,1
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,25,24
2,2,0
2,2,0
1,1,0
2,2,0
3,7,4
3,3,0
3,8,5
2,2,0
3,5,2
1,1,0
0,0,0
2,11,9
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
3,5,2
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
0,0,0
2,5,3
1,10,9
2,5,3
2,2,0
2,2,0
3,51,48
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
3,4,1
1,3,2
2,4,2
2,6,4
2,2,0
2,20,18
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,12,10
4,7,3
2,3,1
7,7,0
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
3,5,2
2,16,14
3,3,0
3,3,0
1,21,20
56,68,12
1,8,7
6,6,0
3,3,0
0,0,0
2,2,0
8,8,0
3,5,2
1,2,1
8,8,0
2,21,19
3,8,5
1,2,1
2,2,0
2,13,11
2,7,5
2,82,80
2,2,0
3,3,0
2,53,51
2,2,0
2,6,4
2,12,10
1,1,0
11,105,94
2,4,2
1,1,0
3,5,2
2,2,0
1,2,1
3,3,0
11,11,0
3,3,0
2,2,0
2,2,0
2,2,0
12,12,0
1,1,0
3,3,0
2,6,4
3,21,18
2,7,5
48,50,2
12,12,0
2,2,0
2,2,0
1,27,26
2,2,0
3,6,3
2,2,0
2,2,0
1,41,40
3,3,0
2,3,1
1,14,13
11,11,0
2,2,0
1,4,3
0,0,0
3,3,0
60,60,0
2,10,8
3,16,13
2,2,0
2,2,0
3,3,0
115,243,128
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
1,2,1
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,80,78
2,2,0
90,90,0
2,3,1
2,4,2
3,5,2
2,2,0
2,2,0
2,7,5
2,20,18
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
2,3,1
3,3,0
2,9,7
1,2,1
2,2,0
2,5,3
1,2,1
2,2,0
1,10,9
2,2,0
16,32,16
2,2,0
2,2,0
3,4,1
2,2,0
3,7,4
4,4,0
2,2,0
3,14,11
2,4,2
3,6,3
3,3,0
3,7,4
3,3,0
3,5,2
2,4,2
2,9,7
1,2,1
2,2,0
16,16,0
2,8,6
2,2,0
2,2,0
2,2,0
2,5,3
8,8,0
1,4,3
2,2,0
3,3,0
3,5,2
3,5,2
3,9,6
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
100,100,0
2,2,0
2,2,0
0,0,0
10,11,1
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,72,70
3,4,1
0,0,0
3,9,6
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,5,3
0,0,0
0,0,0
1,2,1
2,2,0
1,5,4
3,15,12
2,2,0
9,9,0
2,2,0
2,2,0
12,12,0
100,105,5
1,3,2
1,1,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
3,23,20
2,4,2
3,3,0
1,28,27
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
3,5,2
2,3,1
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
2,8,6
2,13,11
1,2,1
2,2,0
3,4,1
3,10,7
1,1,0
3,14,11
0,0,0
2,55,53
3,3,0
2,2,0
28,42,14
1,21,20
3,3,0
3,6,3
2,2,0
0,0,0
8,8,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
11,11,0
60,66,6
0,0,0
3,7,4
4,4,0
3,3,0
1,2,1
3,9,6
2,2,0
3,5,2
6,27,21
2,2,0
8,8,0
2,8,6
9,9,0
3,3,0
9,11,2
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,82,80
3,6,3
0,0,0
2,4,2
3,7,4
2,2,0
3,3,0
2,2,0
46,54,8
2,2,0
2,2,0
3,3,0
3,15,12
2,2,0
2,6,4
2,34,32
3,11,8
3,3,0
2,2,0
2,2,0
1,2,1
5,5,0
51,51,0
2,2,0
2,2,0
47,47,0
19,19,0
2,2,0
2,37,35
2,2,0
2,2,0
10,23,13
3,3,0
3,5,2
5,5,0
3,3,0
2,2,0
3,3,0
1,3,2
74,74,0
2,1479,1477
3,3,0
15,15,0
2,2,0
22,22,0
2,2,0
1,6,5
3,6,3
2,11,9
2,3,1
2,2,0
2,2,0
70,70,0
3,9,6
2,20,18
139,139,0
2,2,0
1,1,0
27,31,4
2,2,0
2,2,0
2,6,4
2,2,0
2,20,18
1,2,1
2,2,0
2,2,0
1,20,19
1,1,0
2,13,11
0,0,0
2,2,0
1,1,0
6,6,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
3,4,1
8,10,2
3,3,0
1,1,0
2,4,2
71,71,0
3,3,0
2,3,1
2,4,2
0,0,0
2,13,11
2,2,0
1,3,2
2,2,0
100,104,4
2,5,3
3,3,0
2,2,0
3,8,5
4,4,0
2,7,5
3,3,0
2,35,33
2,10,8
0,0,0
2,12,10
2,4,2
2,2,0
48,53,5
2,2,0
2,2,0
3,3,0
2,2,0
3,12,9
8,8,0
3,5,2
2,2,0
10,10,0
3,7,4
1,1,0
2,2,0
1,7,6
3,5,2
1,22,21
7,7,0
3,3,0
3,3,0
2,4,2
2,2,0
2,3,1
2,2,0
3,7,4
69,69,0
15,26,11
3,5,2
2,2,0
14,14,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
0,0,0
1,22,21
4,4,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
9,9,0
3,3,0
3,3,0
2,5,3
3,6,3
3,3,0
72,117,45
3,3,0
3,3,0
2,4,2
2,2,0
1,1,0
2,4,2
1,2,1
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
2,21,19
2,2,0
0,0,0
9,9,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
1,6,5
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
131,131,0
3,3,0
2,12,10
2,3,1
2,12,10
1,7,6
3,3,0
3,7,4
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
1,3,2
9,9,0
2,2,0
2,4,2
3,3,0
50,114,64
2,2,0
2,2,0
2,4,2
11,11,0
2,2,0
1,2,1
0,0,0
3,5,2
2,2,0
3,3,0
12,26,14
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
156,192,36
2,2,0
51,51,0
16,16,0
4,4,0
3,3,0
0,0,0
8,8,0
2,4,2
2,2,0
3,8,5
0,0,0
