original_san_list,updated_san_list,mapped_san_additions
1,1,0
2,2,0
0,0,0
2,2,0
12,12,0
4,4,0
2,2,0
2,11,9
5,5,0
3,3,0
5,5,0
2,2,0
0,0,0
3,5,2
12,12,0
8,8,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
1,6,5
81,81,0
0,0,0
3,5,2
2,2,0
2,13,11
2,13,11
2,2,0
133,135,2
2,4,2
8,11,3
1,1,0
3,3,0
1,2,1
2,2,0
2,2,0
1,1,0
51,51,0
2,3,1
8,8,0
2,6,4
2,2,0
2,2,0
3,16,13
3,3,0
6,6,0
2,2,0
3,7,4
2,2,0
1,1,0
2,16,14
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,4,2
95,96,1
134,264,130
2,3,1
2,2,0
2,69,67
2,3,1
2,4,2
2,2,0
2,2,0
4,4,0
3,3,0
3,5,2
2,2,0
2,21,19
2,2,0
3,3,0
4,5,1
1,1,0
139,160,21
3,3,0
2,2,0
2,4,2
2,8,6
3,5,2
5,5,0
2,2,0
3,3,0
2,2,0
6,8,2
3,3,0
2,3,1
2,2,0
2,2,0
8,8,0
2,5,3
2,2,0
10,35,25
1,20,19
9,9,0
10,12,2
2,2,0
2,2,0
0,0,0
0,0,0
2,7,5
2,2,0
2,2,0
3,5,2
1,2,1
3,3,0
1,10,9
2,2,0
2,2,0
32,32,0
2,4,2
2,2,0
0,0,0
2,2,0
2,82,80
43,43,0
2,2,0
2,8,6
17,21,4
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
2,4,2
4,82,78
2,2,0
3,3,0
3,3,0
2,2,0
3,9,6
1,8,7
2,4,2
1,3,2
3,21,18
3,3,0
3,4,1
3,3,0
3,5,2
2,2,0
2,3,1
2,2,0
3,3,0
2,4,2
2,2,0
1,4,3
3,5,2
2,2,0
2,4,2
2,2,0
1,4,3
2,4,2
2,2,0
17,17,0
51,57,6
3,3,0
8,8,0
10,10,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,5,3
2,30,28
3,3,0
2,2,0
2,2,0
3,5,2
4,4,0
2,2,0
3,25,22
1,1,0
2,2,0
2,4,2
0,0,0
4,4,0
0,0,0
0,0,0
3,3,0
2,2,0
2,4,2
3,11,8
3,3,0
2,2,0
3,5,2
2,2,0
11,11,0
3,16,13
10,10,0
3,6,3
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,11,9
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
3,21,18
2,6,4
10,30,20
9,9,0
1,8,7
2,2,0
2,16,14
2,45,43
2,6,4
3,3,0
1,1,0
20,20,0
3,3,0
2,84,82
3,3,0
0,0,0
2,3,1
2,3,1
3,3,0
3,3,0
3,5,2
1,2,1
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
9,9,0
5,5,0
3,9,6
2,2,0
2,2,0
67,67,0
2,80,78
3,3,0
9,9,0
3,5,2
2,2,0
3,4,1
1,1,0
3,10,7
8,8,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,4,2
2,5,3
3,6,3
1,2,1
5,5,0
1,1,0
2,2,0
3,3,0
1,1,0
2,2,0
10,12,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,11,9
3,3,0
3,5,2
1,26,25
2,2,0
1,21,20
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
8,8,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
3,3,0
1,2,1
60,60,0
2,2,0
2,11,9
2,4,2
2,2,0
4,6,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,96,94
3,3,0
3,4,1
6,7,1
2,6,4
100,104,4
2,2,0
3,5,2
51,51,0
2,2,0
2,2,0
2,2,0
3,5,2
2,5,3
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
3,6,3
2,2,0
3,41,38
0,0,0
1,1,0
5,11,6
2,2,0
3,13,10
1,1,0
2,3,1
3,3,0
8,8,0
43,43,0
2,4,2
13,13,0
2,2,0
2,5,3
2,19,17
3,5,2
21,21,0
3,3,0
2,2,0
2,4,2
78,78,0
0,0,0
3,11,8
9,9,0
3,14,11
1,1,0
3,3,0
2,4,2
2,2,0
2,2,0
11,11,0
7,7,0
43,45,2
3,19,16
2,2,0
2,2,0
3,7,4
3,3,0
0,0,0
2,20,18
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
1,28,27
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
3,5,2
1,3,2
3,3,0
2,2,0
9,9,0
3,7,4
9,9,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
12,12,0
3,3,0
1,36,35
2,4,2
3,3,0
3,3,0
2,2,0
24,24,0
7,7,0
35,47,12
3,5,2
2,4,2
2,3,1
1,2,1
2,2,0
3,3,0
0,0,0
1,2,1
0,0,0
3,3,0
2,4,2
2,2,0
1,1,0
3,3,0
2,2,0
2,8,6
3,3,0
2,2,0
3,3,0
9,18,9
1,6,5
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
0,0,0
8,10,2
28,35,7
2,2,0
5,8,3
3,7,4
2,2,0
3,4,1
2,3,1
2,2,0
11,11,0
2,17,15
2,2,0
3,3,0
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,12,10
0,0,0
0,0,0
1,7,6
7,14,7
2,5,3
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,4,2
2,4,2
20,20,0
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,10,7
2,2,0
1,2,1
3,3,0
24,24,0
2,2,0
51,51,0
2,2,0
2,10,8
3,3,0
0,0,0
3,3,0
8,8,0
2,4,2
2,2,0
3,7,4
0,0,0
3,9,6
1,1,0
2,88,86
9,9,0
6,6,0
2,2,0
40,118,78
2,2,0
1,3,2
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
3,3,0
3,4,1
20,20,0
1,1,0
2,2,0
22,22,0
2,2,0
3,6,3
1,4,3
2,8,6
2,2,0
4,4,0
3,3,0
8,8,0
1,7,6
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
2,24,22
2,2,0
3,5,2
3,5,2
2,2,0
3,3,0
6,15,9
3,3,0
100,100,0
3,3,0
58,58,0
2,2,0
4,4,0
2,2,0
3,3,0
1,3,2
2,2,0
2,28,26
2,2,0
8,8,0
3,3,0
4,6,2
3,7,4
2,2,0
2,2,0
3,4,1
3,3,0
3,3,0
2,4,2
1,2,1
2,2,0
2,76,74
3,6,3
4,4,0
3,3,0
3,4,1
2,2,0
3,9,6
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
1,4,3
0,0,0
2,2,0
2,2,0
3,3,0
2,3,1
4,6,2
2,2,0
2,2,0
4,18,14
3,5,2
2,2,0
2,2,0
34,37,3
68,98,30
2,3,1
2,2,0
2,2,0
3,7,4
24,24,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
100,102,2
2,2,0
3,5,2
1,73,72
53,61,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,21,20
3,3,0
14,14,0
3,3,0
2,2,0
3,9,6
2,6,4
3,3,0
2,2,0
3,5,2
3,3,0
0,0,0
33,33,0
2,2,0
2,7,5
4,4,0
4,4,0
2,6,4
1,36,35
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
2,30,28
2,2,0
3,5,2
3,3,0
23,23,0
1,3,2
3,7,4
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,10,7
6,6,0
2,2,0
3,7,4
3,10,7
2,6,4
2,2,0
3,7,4
2,2,0
3,6,3
11,11,0
3,3,0
1,1,0
1,3,2
1,36,35
1,1,0
2,2,0
0,0,0
2,6,4
3,3,0
3,5,2
2,2,0
46,46,0
3,7,4
2,2,0
1,1,0
9,9,0
2,10,8
0,0,0
2,10,8
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
40,40,0
2,4,2
2,2,0
3,3,0
3,3,0
4,4,0
2,2,0
4,4,0
3,3,0
2,2,0
2,3,1
2,2,0
3,10,7
2,2,0
2,2,0
2,11,9
8,8,0
10,11,1
2,3,1
3,10,7
4,55,51
2,8,6
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
12,12,0
3,3,0
8,8,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
4,4,0
12,12,0
3,5,2
0,0,0
8,8,0
5,5,0
2,2,0
5,5,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,14,11
9,9,0
3,25,22
2,2,0
9,9,0
1,1,0
1,44,43
2,2,0
2,5,3
3,6,3
2,4,2
2,2,0
9,9,0
0,0,0
1,4,3
163,167,4
2,2,0
3,6,3
6,6,0
3,7,4
3,3,0
2,2,0
2,2,0
2,14,12
3,3,0
2,2,0
10,10,0
103,103,0
2,8,6
0,0,0
1,11,10
3,17,14
1,24,23
1,1,0
3,5,2
3,5,2
2,2,0
1,1,0
2,2,0
2,8,6
2,2,0
4,4,0
2,40,38
2,2,0
2,3,1
2,2,0
3,7,4
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,4,2
20,20,0
3,3,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
2,4,2
3,3,0
3,7,4
3,3,0
3,3,0
4,4,0
2,2,0
6,6,0
3,3,0
2,2,0
3,5,2
3,3,0
0,0,0
3,6,3
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
2,10,8
3,6,3
8,8,0
3,8,5
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
36,36,0
8,8,0
2,2,0
3,7,4
30,31,1
2,6,4
2,2,0
3,10,7
2,5,3
3,3,0
3,9,6
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,8,5
2,2,0
2,4,2
2,9,7
8,8,0
2,2,0
2,2,0
2,2,0
1,14,13
2,2,0
3,5,2
2,8,6
2,4,2
2,2,0
2,2,0
0,0,0
9,9,0
2,2,0
1,1,0
3,10,7
2,2,0
1,61,60
2,4,2
2,2,0
3,5,2
3,7,4
3,3,0
2,4,2
2,2,0
1,2,1
8,32,24
2,2,0
1,1,0
3,11,8
3,3,0
11,11,0
2,2,0
3,3,0
3,7,4
3,5,2
4,4,0
3,7,4
3,3,0
2,4,2
2,2,0
2,2,0
3,8,5
3,3,0
2,2,0
3,17,14
2,8,6
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
20,23,3
2,5,3
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,8,5
2,4,2
46,49,3
1,1,0
6,6,0
2,2,0
0,0,0
3,9,6
3,3,0
2,15,13
62,62,0
1,1,0
2,2,0
2,3,1
2,2,0
3,3,0
100,200,100
3,3,0
3,3,0
8,8,0
2,2,0
33,33,0
2,8,6
2,2,0
0,0,0
2,2,0
0,0,0
1,3,2
3,3,0
3,3,0
2,4,2
3,5,2
27,27,0
2,2,0
2,13,11
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,6,4
1,1,0
2,4,2
3,4,1
2,2,0
2,3,1
3,3,0
3,7,4
1,56,55
3,20,17
8,8,0
3,7,4
2,215,213
3,3,0
2,3,1
2,2,0
63,63,0
3,12,9
2,2,0
9,9,0
3,3,0
2,2,0
1,1,0
2,2,0
11,11,0
2,2,0
2,3,1
3,5,2
2,2,0
2,3,1
1,2,1
1,1,0
2,2,0
0,0,0
0,0,0
11,11,0
1,2,1
3,5,2
0,0,0
3,6,3
3,9,6
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
4,7,3
3,5,2
8,8,0
3,3,0
2,3,1
3,3,0
1,1,0
99,99,0
3,3,0
3,19,16
2,22,20
406,417,11
2,2,0
22,22,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,17,14
2,2,0
3,11,8
3,3,0
9,9,0
2,4,2
11,11,0
2,4,2
8,8,0
2,3,1
6,29,23
2,2,0
1,1,0
3,5,2
2,5,3
1,3,2
2,95,93
3,9,6
2,2,0
11,11,0
3,5,2
2,2,0
3,3,0
3,3,0
3,15,12
72,125,53
2,10,8
3,5,2
3,5,2
109,109,0
1,61,60
14,14,0
3,10,7
9,10,1
2,3,1
2,6,4
2,2,0
2,2,0
2,2,0
3,19,16
2,2,0
51,101,50
1,4,3
1,2,1
1,2,1
2,10,8
4,4,0
2,2,0
77,112,35
3,4,1
1,2,1
3,4,1
9,9,0
2,2,0
2,2,0
100,100,0
3,8,5
2,10,8
2,2,0
1,2,1
2,2,0
2,2,0
10,22,12
2,9,7
1,1,0
14,14,0
3,11,8
2,2,0
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,7,5
1,2,1
2,4,2
3,3,0
3,3,0
3,3,0
87,87,0
3,3,0
2,2,0
3,6,3
4,4,0
3,6,3
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,5,3
1,1,0
2,80,78
52,156,104
7,7,0
42,125,83
2,17,15
22,22,0
0,0,0
476,476,0
3,7,4
2,2,0
3,3,0
2,2,0
0,0,0
8,8,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
10,10,0
0,0,0
3,3,0
3,3,0
8,8,0
2,2,0
3,6,3
3,5,2
3,5,2
16,17,1
0,0,0
2,54,52
2,2,0
7,15,8
1,1,0
3,3,0
17,17,0
1,1,0
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
3,8,5
6,10,4
3,3,0
2,5,3
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,13,10
8,10,2
10,13,3
2,2,0
2,2,0
6,9,3
3,5,2
2,5,3
2,2,0
2,2,0
34,34,0
3,5,2
2,2,0
2,6,4
9,9,0
2,3,1
2,4,2
2,2,0
8,8,0
2,2,0
2,3,1
3,5,2
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
7,7,0
11,11,0
1,10,9
3,5,2
3,3,0
3,3,0
2,94,92
3,3,0
3,5,2
10,10,0
3,5,2
2,2,0
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
1,1,0
0,0,0
3,9,6
2,4,2
3,11,8
2,2,0
2,101,99
22,22,0
2,4,2
2,17,15
3,3,0
2,2,0
2,2,0
1,105,104
3,4,1
9,11,2
1,1,0
2,2,0
2,2,0
1,1,0
1,1,0
2,4,2
6,6,0
2,6,4
3,3,0
3,3,0
3,6,3
4,4,0
3,3,0
2,12,10
2,2,0
1,2,1
1,1,0
2,2,0
2,2,0
11,11,0
7,22,15
3,11,8
2,5,3
3,62,59
2,3,1
2,5,3
3,5,2
3,3,0
2,80,78
1,2,1
3,7,4
2,7,5
3,5,2
4,4,0
2,2,0
3,3,0
2,5,3
1,2,1
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
78,85,7
2,3,1
2,2,0
2,2,0
2,2,0
2,5,3
3,10,7
2,2,0
0,0,0
2,80,78
0,0,0
1,2,1
16,16,0
2,2,0
22,65,43
1,21,20
2,2,0
2,2,0
12,12,0
11,13,2
6,6,0
2,2,0
23,23,0
0,0,0
1,2,1
0,0,0
2,3,1
2,2,0
2,2,0
14,14,0
2,2,0
78,145,67
3,8,5
2,2,0
2,2,0
3,5,2
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,4,1
8,8,0
3,3,0
3,6,3
3,7,4
2,2,0
3,6,3
2,2,0
1,2,1
2,2,0
3,26,23
0,0,0
2,2,0
2,13,11
2,2,0
2,4,2
2,2,0
2,18,16
2,4,2
2,2,0
3,5,2
2,2,0
2,5,3
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
0,0,0
2,2,0
2,6,4
1,2,1
3,3,0
1,1,0
3,7,4
3,5,2
1,1,0
1,2,1
2,3,1
3,10,7
4,4,0
2,9,7
2,21,19
1,4,3
90,90,0
2,11,9
3,3,0
1,1,0
5,5,0
3,3,0
2,24,22
2,56,54
3,9,6
2,4,2
2,2,0
81,95,14
3,3,0
2,2,0
7,9,2
1,4,3
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
11,11,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,39,38
3,3,0
5,5,0
2,2,0
3,3,0
2,2,0
1,2,1
3,9,6
2,2,0
51,51,0
2,2,0
3,3,0
3,5,2
0,0,0
2,2,0
2,2,0
2,4,2
2,3,1
11,11,0
2,2,0
2,2,0
3,3,0
3,7,4
0,0,0
2,18,16
3,21,18
24,24,0
2,4,2
2,2,0
3,6,3
2,2,0
4,4,0
2,2,0
2,28,26
4,9,5
2,2,0
3,3,0
12,16,4
3,3,0
46,46,0
7,7,0
3,4,1
2,2,0
2,2,0
3,3,0
15,26,11
3,5,2
1,1,0
2,2,0
2,2,0
3,8,5
3,4,1
12,12,0
1,13,12
2,4,2
2,23,21
3,4,1
9,10,1
2,3,1
4,9,5
127,127,0
3,3,0
2,2,0
2,5,3
3,7,4
1,3,2
1,3,2
2,2,0
74,74,0
2,9,7
1,2,1
2,4,2
2,2,0
2,28,26
2,3,1
2,3,1
3,3,0
3,3,0
12,12,0
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
6,50,44
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,6,4
2,16,14
2,2,0
6,6,0
3,11,8
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
28,28,0
1,1,0
90,173,83
82,82,0
3,3,0
4,4,0
3,7,4
132,150,18
2,2,0
2,4,2
1,1,0
3,3,0
0,0,0
8,8,0
8,16,8
1,1,0
1,2,1
6,35,29
3,9,6
8,8,0
2,3,1
2,4,2
3,15,12
3,3,0
3,5,2
10,10,0
2,2,0
1,1,0
1,2,1
8,11,3
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
2,12,10
3,3,0
2,2,0
8,8,0
2,2,0
235,638,403
3,3,0
2,2,0
7,7,0
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
9,12,3
4,8,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
1,2,1
8,8,0
3,3,0
1,2,1
78,266,188
2,13,11
3,3,0
3,8,5
406,417,11
24,24,0
2,17,15
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
11,11,0
2,2,0
10,10,0
2,2,0
2,10,8
0,0,0
2,6,4
1,2,1
1,2,1
48,48,0
2,5,3
3,3,0
3,3,0
2,4,2
2,2,0
2,8,6
2,2,0
6,8,2
3,5,2
21,21,0
2,2,0
2,2,0
3,9,6
2,2,0
3,7,4
9,9,0
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
3,3,0
2,80,78
2,2,0
2,2,0
1,3,2
4,4,0
1,2,1
2,8,6
1,1,0
2,12,10
3,3,0
3,5,2
8,8,0
3,3,0
2,2,0
6,6,0
2,11,9
10,12,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,4,2
2,4,2
2,4,2
0,0,0
2,23,21
2,2,0
1,2,1
3,3,0
3,5,2
2,2,0
3,7,4
0,0,0
2,2,0
8,8,0
0,0,0
1,4,3
62,64,2
3,15,12
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
16,16,0
3,3,0
1,1,0
3,3,0
2,9,7
3,6,3
1,1,0
2,2,0
11,11,0
3,9,6
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,6,2
3,5,2
0,0,0
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
2,16,14
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,4,2
18,24,6
6,6,0
3,3,0
2,2,0
1,1,0
1,2,1
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,12,10
100,100,0
3,6,3
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
2,82,80
2,2,0
2,2,0
2,2,0
4,4,0
8,8,0
4,4,0
2,2,0
3,3,0
1,3,2
3,5,2
2,2,0
4,4,0
1,20,19
2,2,0
2,2,0
2,5,3
9,9,0
3,6,3
9,16,7
2,2,0
2,2,0
2,4,2
2,2,0
3,78,75
4,4,0
1,2,1
3,6,3
2,2,0
2,7,5
2,2,0
2,2,0
1,5,4
2,5,3
2,8,6
3,10,7
2,5,3
1,1,0
2,2,0
18,19,1
3,5,2
3,3,0
4,30,26
4,4,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
10,10,0
2,2,0
12,12,0
2,2,0
3,4,1
2,4,2
3,15,12
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
3,3,0
33,33,0
3,12,9
1,1,0
66,70,4
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
1,1,0
2,12,10
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,5,3
2,2,0
3,5,2
6,6,0
2,2,0
4,4,0
3,3,0
3,3,0
2,2,0
5,5,0
3,3,0
2,2,0
2,8,6
5,5,0
1,28,27
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
442,442,0
6,25,19
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
39,39,0
3,5,2
2,2,0
3,9,6
2,2,0
2,3,1
2,3,1
2,7,5
15,15,0
3,3,0
2,2,0
81,138,57
1,1,0
8,8,0
3,3,0
2,2,0
3,3,0
3,8,5
8,24,16
2,2,0
3,7,4
1,7,6
2,4,2
4,4,0
3,5,2
0,0,0
2,2,0
3,3,0
0,0,0
3,5,2
2,8,6
8,8,0
22,24,2
1,2,1
2,2,0
2,2,0
3,3,0
9,68,59
2,66,64
2,2,0
12,12,0
2,2,0
3,3,0
2,2,0
8,8,0
100,102,2
3,3,0
2,2,0
3,3,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
4,5,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
2,8,6
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
2,28,26
115,116,1
2,2,0
81,181,100
3,5,2
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
35,48,13
2,3,1
2,2,0
3,3,0
4,4,0
2,3,1
2,5,3
6,6,0
2,2,0
2,2,0
2,3,1
0,0,0
3,5,2
2,4,2
3,5,2
2,2,0
2,8,6
2,2,0
2,7,5
2,4,2
3,3,0
29,30,1
2,2,0
2,2,0
3,5,2
3,5,2
1,33,32
8,16,8
2,19,17
4,4,0
3,6,3
2,2,0
3,5,2
4,4,0
1,1,0
2,7,5
11,11,0
4,16,12
63,83,20
2,4,2
12,16,4
2,11,9
100,227,127
2,12,10
2,2,0
2,3,1
2,2,0
6,6,0
3,3,0
1,1,0
2,2,0
2,2,0
38,126,88
2,2,0
1,6,5
3,6,3
2,2,0
2,2,0
1,4,3
3,11,8
3,3,0
15,22,7
2,2,0
17,17,0
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
0,0,0
3,5,2
1,1,0
3,3,0
8,42,34
3,13,10
2,10,8
1,1,0
8,8,0
2,2,0
3,6,3
2,2,0
1,8,7
2,2,0
2,2,0
9,9,0
3,3,0
5,5,0
3,5,2
2,2,0
2,2,0
3,7,4
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
41,41,0
0,0,0
3,4,1
9,18,9
0,0,0
3,3,0
3,17,14
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
173,173,0
3,3,0
3,3,0
3,7,4
3,18,15
2,2,0
90,375,285
2,2,0
6,8,2
2,80,78
50,57,7
3,3,0
2,13,11
6,7,1
2,2,0
2,4,2
11,11,0
2,2,0
2,4,2
6,6,0
1,3,2
3,3,0
2,2,0
3,3,0
2,2,0
2,18,16
2,2,0
5,5,0
2,4,2
51,74,23
2,2,0
2,2,0
2,80,78
2,4,2
2,2,0
2,10,8
3,3,0
3,13,10
3,5,2
2,2,0
3,7,4
2,12,10
3,6,3
1,4,3
3,4,1
3,12,9
3,6,3
1,4,3
2,4,2
2,2,0
0,0,0
2,23,21
2,2,0
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
1,1,0
2,25,23
11,11,0
3,3,0
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
2,6,4
3,7,4
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
3,5,2
0,0,0
0,0,0
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
3,7,4
20,20,0
2,4,2
1,2,1
2,2,0
2,2,0
6,7,1
3,3,0
2,2,0
2,2,0
2,44,42
1,2,1
13,13,0
3,3,0
1,1,0
0,0,0
2,2,0
3,3,0
11,11,0
3,3,0
3,6,3
5,38,33
2,4,2
10,10,0
2,2,0
3,5,2
1,2,1
5,5,0
3,3,0
1,1,0
1,3,2
6,6,0
2,2,0
3,5,2
2,3,1
3,3,0
1,27,26
180,200,20
2,3,1
3,6,3
52,156,104
2,9,7
2,76,74
1,1,0
8,8,0
2,3,1
0,0,0
3,3,0
3,5,2
5,5,0
2,2,0
3,14,11
1,1,0
5,5,0
2,8,6
5,5,0
2,2,0
9,9,0
3,3,0
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
100,104,4
