original_san_list,updated_san_list,mapped_san_additions
2,2,0
0,0,0
2,3,1
2,2,0
8,8,0
442,442,0
15,15,0
1,1,0
2,71,69
3,3,0
28,34,6
1,1,0
4,4,0
2,3,1
2,2,0
2,9,7
85,98,13
2,2,0
2,2,0
3,5,2
2,6,4
3,3,0
3,24,21
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,84,82
1,1,0
2,10,8
2,2,0
9,9,0
2,4,2
3,6,3
1,7,6
2,2,0
2,2,0
1,2,1
9,9,0
2,3,1
11,12,1
2,2,0
3,7,4
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
21,22,1
3,3,0
2,8,6
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,10,8
3,5,2
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
1,4,3
2,2,0
1,1,0
1,2,1
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
37,37,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
2,60,58
3,11,8
60,60,0
1,2,1
7,7,0
2,9,7
3,3,0
2,7,5
3,3,0
3,11,8
1,1,0
1,2,1
2,2,0
55,56,1
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
1,2,1
1,27,26
3,5,2
0,0,0
1,2,1
2,8,6
2,4,2
2,7,5
2,2,0
2,4,2
4,47,43
2,2,0
3,7,4
3,6,3
2,6,4
2,2,0
120,120,0
3,9,6
3,3,0
5,6,1
3,3,0
2,2,0
2,2,0
8,8,0
2,6,4
18,18,0
2,2,0
2,2,0
0,0,0
9,9,0
0,0,0
2,2,0
16,26,10
2,2,0
3,5,2
2,2,0
2,3,1
9,10,1
2,4,2
4,4,0
2,2,0
2,2,0
1,2,1
2,3,1
2,2,0
2,2,0
2,37,35
6,6,0
2,2,0
3,7,4
3,3,0
2,14,12
2,2,0
2,2,0
37,112,75
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
12,12,0
9,9,0
2,2,0
0,0,0
3,3,0
2,4,2
1,24,23
3,13,10
3,3,0
2,2,0
3,5,2
2,2,0
2,10,8
29,29,0
3,5,2
3,8,5
3,4,1
6,6,0
9,12,3
3,5,2
83,83,0
2,2,0
2,2,0
2,4,2
3,3,0
30,30,0
4,8,4
8,8,0
6,6,0
1,1,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
51,67,16
3,9,6
2,2,0
2,2,0
2,2,0
0,0,0
442,442,0
2,2,0
2,2,0
3,3,0
8,24,16
1,26,25
2,2,0
3,3,0
2,2,0
1,55,54
3,3,0
1,27,26
3,4,1
13,13,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,82,80
4,4,0
2,2,0
2,4,2
2,2,0
2,8,6
3,5,2
3,3,0
0,0,0
99,107,8
2,2,0
2,2,0
2,2,0
35,35,0
3,3,0
2,4,2
8,8,0
8,8,0
3,6,3
3,5,2
2,2,0
12,13,1
8,11,3
2,7,5
3,3,0
1,2,1
3,3,0
2,2,0
2,3,1
2,2,0
3,5,2
3,9,6
3,3,0
1,2,1
3,4,1
2,2,0
3,3,0
1,1,0
2,2,0
9,9,0
3,9,6
2,2,0
2,2,0
2,2,0
23,23,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
13,13,0
2,2,0
3,5,2
3,3,0
18,18,0
10,15,5
6,6,0
2,2,0
2,2,0
1,6,5
2,4,2
8,8,0
2,2,0
9,9,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
238,238,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
8,8,0
2,2,0
9,9,0
2,50,48
6,6,0
8,8,0
2,8,6
1,2,1
8,8,0
2,2,0
3,4,1
1,1,0
0,0,0
3,3,0
40,45,5
3,5,2
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
3,5,2
3,3,0
2,2,0
10,10,0
2,2,0
1,65,64
2,112,110
1,1,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
2,3,1
3,3,0
3,5,2
4,4,0
1,1,0
1,4,3
2,2,0
1,3,2
1,20,19
2,2,0
3,5,2
86,182,96
3,11,8
2,2,0
2,2,0
3,7,4
2,17,15
0,0,0
2,8,6
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
8,8,0
8,8,0
1,2,1
2,33,31
2,4,2
8,8,0
2,2,0
3,8,5
2,3,1
2,2,0
7,7,0
3,5,2
3,3,0
2,3,1
1,2,1
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
14,14,0
4,4,0
2,4,2
3,8,5
2,2,0
51,51,0
194,195,1
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
3,4,1
3,3,0
3,5,2
2,17,15
1,3,2
2,2,0
0,0,0
12,12,0
3,3,0
10,10,0
3,5,2
0,0,0
2,2,0
2,2,0
2,43,41
2,2,0
3,17,14
0,0,0
2,4,2
9,9,0
4,8,4
2,9,7
8,8,0
3,3,0
2,2,0
1,1,0
1,1,0
3,3,0
6,11,5
3,3,0
3,7,4
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
2,32,30
0,0,0
2,2,0
2,4,2
2,3,1
2,2,0
3,12,9
2,46,44
3,5,2
3,3,0
5,5,0
3,3,0
5,9,4
2,2,0
2,2,0
3,3,0
2,6,4
1,54,53
3,5,2
2,7,5
2,16,14
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
22,22,0
1,5,4
3,3,0
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
3,14,11
3,5,2
3,3,0
2,2,0
2,2,0
2,6,4
1,1,0
1,2,1
2,2,0
3,3,0
2,2,0
3,7,4
3,5,2
2,3,1
0,0,0
2,4,2
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
2,12,10
22,22,0
2,2,0
57,60,3
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
3,6,3
3,3,0
2,4,2
2,6,4
3,3,0
9,9,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
3,8,5
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
8,11,3
3,3,0
2,2,0
2,8,6
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,48,46
4,10,6
2,4,2
35,35,0
3,3,0
2,2,0
7,7,0
2,2,0
1,1,0
8,26,18
2,2,0
2,2,0
0,0,0
2,12,10
2,2,0
4,4,0
1,33,32
3,3,0
3,3,0
51,51,0
3,3,0
104,104,0
3,3,0
2,2,0
4,29,25
40,40,0
2,4,2
11,11,0
1,1,0
2,2,0
8,8,0
2,6,4
7,7,0
2,2,0
2,4,2
1,2,1
13,13,0
2,2,0
0,0,0
3,21,18
29,40,11
1,5,4
8,8,0
2,2,0
0,0,0
2,2,0
22,22,0
3,8,5
3,3,0
4,7,3
3,3,0
0,0,0
3,3,0
3,3,0
2,4,2
2,2,0
6,8,2
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,8,6
2,2,0
9,9,0
2,2,0
1,2,1
6,17,11
3,5,2
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,12,10
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,80,78
2,2,0
2,4,2
2,7,5
3,3,0
3,3,0
2,4,2
2,2,0
66,74,8
2,4,2
2,2,0
3,3,0
2,2,0
22,22,0
2,2,0
3,3,0
3,5,2
5,5,0
1,3,2
9,9,0
2,12,10
52,52,0
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
9,9,0
3,5,2
11,11,0
2,3,1
2,2,0
1,4,3
3,5,2
3,3,0
3,3,0
3,3,0
3,3,0
4,4,0
2,3,1
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
67,67,0
3,3,0
2,2,0
2,2,0
3,3,0
2,98,96
2,2,0
3,3,0
3,9,6
2,9,7
3,3,0
0,0,0
25,25,0
2,2,0
6,6,0
3,3,0
1,2,1
3,3,0
3,5,2
3,3,0
3,3,0
1,2,1
3,15,12
2,11,9
43,43,0
2,2,0
0,0,0
1,3,2
2,8,6
2,2,0
2,4,2
2,2,0
2,5,3
3,5,2
2,6,4
8,9,1
20,81,61
2,2,0
3,3,0
3,9,6
2,45,43
1,1,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,14,11
2,2,0
2,2,0
0,0,0
4,6,2
2,2,0
2,2,0
6,6,0
3,5,2
3,3,0
2,84,82
3,5,2
3,9,6
3,3,0
3,3,0
1,2,1
5,13,8
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
6,6,0
3,3,0
3,5,2
2,2,0
1,4,3
2,3,1
2,80,78
3,3,0
3,26,23
2,10,8
60,114,54
2,2,0
8,8,0
2,4,2
3,10,7
2,4,2
4,8,4
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
5,5,0
2,2,0
2,2,0
3,5,2
2,2,0
2,27,25
2,2,0
2,2,0
3,5,2
8,8,0
2,3,1
2,7,5
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
2,5,3
2,2,0
5,9,4
2,2,0
2,2,0
2,26,24
9,9,0
2,2,0
2,2,0
14,23,9
1,1,0
3,5,2
3,3,0
4,4,0
12,12,0
3,3,0
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
3,7,4
2,2,0
15,36,21
3,28,25
3,5,2
2,2,0
3,5,2
1,6,5
46,46,0
3,7,4
3,7,4
2,4,2
2,2,0
2,2,0
81,138,57
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
27,27,0
0,0,0
2,3,1
6,6,0
1,1,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
1,73,72
200,364,164
17,17,0
3,8,5
3,3,0
3,9,6
2,2,0
84,84,0
2,2,0
1,1,0
5,5,0
2,2,0
10,13,3
8,8,0
2,2,0
3,4,1
2,2,0
1,23,22
2,2,0
1,5,4
1,5,4
3,7,4
3,3,0
2,2,0
3,5,2
2,12,10
28,28,0
3,3,0
1,1,0
2,2,0
2,2,0
100,100,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
2,8,6
2,2,0
2,2,0
0,0,0
2,2,0
1,7,6
2,2,0
1,1,0
2,2,0
50,50,0
2,2,0
3,5,2
2,2,0
4,4,0
2,10,8
3,5,2
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,14,12
8,44,36
3,3,0
4,78,74
16,18,2
6,6,0
8,8,0
5,5,0
2,16,14
1,1,0
1,1,0
1,75,74
2,6,4
3,7,4
57,70,13
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
1,3,2
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
2,14,12
3,4,1
2,11,9
3,3,0
3,3,0
2,2,0
2,16,14
2,2,0
1,4,3
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
8,8,0
4,4,0
11,11,0
2,2,0
1,5,4
2,2,0
3,5,2
58,58,0
2,13,11
9,12,3
5,5,0
2,2,0
2,4,2
2,2,0
1,1,0
3,13,10
2,4,2
2,4,2
3,3,0
3,8,5
2,2,0
3,5,2
5,6,1
2,2,0
2,5,3
3,9,6
3,3,0
10,10,0
8,8,0
4,4,0
1,9,8
2,2,0
1,65,64
2,2,0
2,2,0
1,2,1
1,1,0
3,4,1
2,2,0
2,4,2
2,2,0
1,1,0
9,9,0
2,2,0
0,0,0
2,2,0
3,5,2
2,2,0
9,10,1
2,2,0
2,2,0
1,3,2
2,2,0
3,9,6
0,0,0
2,2,0
8,8,0
2,2,0
1,1,0
3,10,7
3,3,0
3,3,0
23,23,0
0,0,0
8,21,13
2,3,1
2,2,0
2,13,11
2,2,0
56,56,0
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
2,11,9
3,7,4
2,2,0
2,2,0
3,3,0
2,13,11
2,2,0
0,0,0
2,5,3
79,79,0
2,8,6
3,3,0
9,9,0
2,2,0
0,0,0
2,2,0
11,11,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
5,5,0
4,4,0
5,5,0
3,5,2
2,2,0
17,17,0
3,3,0
2,23,21
4,70,66
2,62,60
2,2,0
2,2,0
2,82,80
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
31,31,0
2,2,0
2,2,0
2,16,14
1,67,66
3,5,2
18,18,0
0,0,0
5,5,0
0,0,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,13,11
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
3,10,7
3,3,0
4,4,0
1,2,1
2,4,2
7,7,0
3,7,4
8,8,0
1,2,1
0,0,0
3,3,0
2,10,8
6,6,0
2,2,0
3,4,1
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
5,5,0
3,5,2
2,2,0
1,21,20
3,3,0
2,2,0
1,7,6
1,1,0
3,3,0
5,18,13
8,8,0
3,5,2
2,15,13
1,2,1
3,7,4
2,2,0
25,25,0
3,3,0
3,5,2
3,3,0
10,10,0
0,0,0
9,11,2
2,4,2
2,4,2
2,2,0
2,2,0
1,4,3
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
0,0,0
8,8,0
3,5,2
0,0,0
4,4,0
0,0,0
3,5,2
9,9,0
3,5,2
6,6,0
2,2,0
3,7,4
2,4,2
2,2,0
21,21,0
1,3,2
2,2,0
2,4,2
2,2,0
2,2,0
28,28,0
2,2,0
2,2,0
3,7,4
0,0,0
1,1,0
6,6,0
1,2,1
1,4,3
11,11,0
1,21,20
3,4,1
7,7,0
10,10,0
1,1,0
2,2,0
1,2,1
8,8,0
54,68,14
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,4,2
12,12,0
2,2,0
8,8,0
2,4,2
8,8,0
3,3,0
9,9,0
0,0,0
2,6,4
1,4,3
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,80,78
2,2,0
77,156,79
90,267,177
0,0,0
1,3,2
1,2,1
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
3,6,3
3,3,0
3,5,2
3,4,1
2,2,0
3,3,0
10,18,8
2,4,2
2,28,26
1,81,80
2,2,0
5,5,0
4,46,42
4,4,0
2,2,0
3,5,2
2,4,2
2,2,0
3,7,4
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
72,74,2
4,30,26
2,3,1
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
107,107,0
0,0,0
10,19,9
2,2,0
2,6,4
2,2,0
3,7,4
3,3,0
2,22,20
2,25,23
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
1,3,2
3,3,0
2,2,0
1,2,1
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,3,2
3,3,0
6,8,2
2,2,0
2,2,0
1,20,19
2,4,2
3,5,2
1,2,1
2,2,0
1,3,2
9,9,0
2,19,17
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
165,174,9
0,0,0
100,101,1
3,3,0
2,2,0
9,32,23
0,0,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
1,25,24
10,10,0
2,2,0
3,3,0
3,5,2
2,2,0
1,4,3
3,3,0
2,2,0
2,2,0
2,2,0
17,19,2
3,3,0
2,2,0
22,44,22
3,3,0
3,3,0
2,16,14
0,0,0
2,6,4
2,7,5
2,2,0
2,20,18
2,2,0
2,5,3
3,24,21
2,2,0
2,2,0
5,22,17
1,74,73
3,3,0
1,5,4
1,24,23
3,3,0
4,4,0
2,2,0
9,9,0
2,2,0
2,4,2
3,9,6
2,5,3
4,6,2
2,2,0
2,2,0
2,2,0
3,5,2
10,10,0
3,3,0
1,1,0
129,129,0
5,5,0
2,2,0
3,3,0
2,2,0
2,8,6
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
22,22,0
1,3,2
3,3,0
1,3,2
0,0,0
5,10,5
2,6,4
0,0,0
1,1,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
56,56,0
3,5,2
2,2,0
2,2,0
0,0,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,12,9
2,2,0
0,0,0
2,13,11
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
85,85,0
4,5,1
9,9,0
0,0,0
106,251,145
2,2,0
1,2,1
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,3,1
3,8,5
8,23,15
4,4,0
2,2,0
3,3,0
2,2,0
3,9,6
2,9,7
1,3,2
3,5,2
3,17,14
2,2,0
2,2,0
100,100,0
6,6,0
2,4,2
2,2,0
3,13,10
2,12,10
2,80,78
8,8,0
2,2,0
3,7,4
2,2,0
2,4,2
3,3,0
3,10,7
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
100,104,4
51,65,14
3,8,5
2,2,0
7,24,17
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
3,14,11
3,5,2
3,10,7
2,143,141
8,9,1
20,20,0
1,1,0
2,47,45
2,4,2
8,8,0
3,7,4
2,2,0
2,6,4
2,2,0
2,2,0
3,7,4
1,6,5
3,3,0
2,6,4
2,2,0
3,5,2
1,4,3
2,4,2
100,104,4
2,2,0
0,0,0
46,48,2
1,2,1
2,2,0
2,27,25
1,1,0
4,10,6
3,8,5
2,2,0
0,0,0
2,2,0
2,2,0
2,20,18
2,4,2
1,3,2
2,4,2
10,10,0
3,3,0
3,3,0
9,20,11
37,108,71
99,102,3
4,4,0
2,16,14
2,7,5
2,2,0
3,3,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
3,8,5
3,3,0
3,3,0
9,339,330
2,2,0
3,9,6
1,2,1
3,5,2
3,3,0
0,0,0
3,5,2
0,0,0
2,2,0
3,7,4
3,9,6
3,6,3
1,35,34
2,2,0
2,4,2
0,0,0
26,26,0
6,6,0
3,9,6
3,3,0
2,2,0
9,9,0
2,2,0
3,8,5
15,19,4
3,3,0
2,2,0
0,0,0
75,75,0
4,4,0
4,4,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,4,1
3,3,0
3,3,0
2,7,5
3,17,14
2,2,0
100,104,4
5,6,1
102,102,0
6,9,3
2,2,0
2,2,0
2,2,0
1,1,0
2,8,6
3,3,0
2,2,0
3,3,0
2,2,0
11,12,1
2,2,0
2,2,0
4,8,4
120,120,0
3,5,2
94,94,0
2,4,2
1,3,2
2,2,0
2,6,4
8,8,0
2,2,0
2,4,2
6,6,0
2,2,0
3,4,1
2,2,0
5,7,2
14,14,0
8,8,0
15,36,21
2,2,0
114,114,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
3,7,4
2,2,0
2,2,0
2,10,8
8,8,0
3,5,2
2,2,0
2,2,0
3,5,2
1,3,2
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
2,5,3
5,25,20
2,4,2
2,2,0
1,2,1
2,6,4
2,2,0
2,81,79
2,2,0
1,1,0
3,3,0
3,4,1
1,1,0
2,2,0
2,2,0
2,4,2
4,4,0
1,1,0
3,3,0
4,4,0
100,100,0
2,2,0
3,3,0
22,22,0
2,2,0
6,17,11
2,2,0
2,2,0
11,12,1
2,2,0
2,2,0
0,0,0
50,50,0
3,5,2
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
3,5,2
3,6,3
2,2,0
3,3,0
3,3,0
2,2,0
100,100,0
3,7,4
6,32,26
20,20,0
2,4,2
2,15,13
2,6,4
58,59,1
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
8,10,2
4,5,1
1,4,3
1,4,3
5,22,17
1,27,26
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,17,15
2,2,0
3,18,15
3,3,0
3,5,2
9,9,0
9,9,0
3,5,2
2,2,0
2,2,0
3,10,7
3,7,4
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
9,9,0
3,5,2
2,2,0
3,5,2
4,4,0
2,2,0
2,2,0
3,8,5
1,24,23
2,2,0
2,2,0
5,5,0
1,2,1
2,2,0
2,2,0
2,2,0
4,9,5
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
59,134,75
2,3,1
3,8,5
3,3,0
2,2,0
0,0,0
2,2,0
3,4,1
2,8,6
2,4,2
2,2,0
2,7,5
2,2,0
2,4,2
3,3,0
17,23,6
3,5,2
2,2,0
9,9,0
0,0,0
2,4,2
2,2,0
3,5,2
3,4,1
23,23,0
2,2,0
1,1,0
1,1,0
2,2,0
2,3,1
2,2,0
2,2,0
74,77,3
2,2,0
0,0,0
8,8,0
2,9,7
2,2,0
2,2,0
3,7,4
2,2,0
1,1,0
2,2,0
6,6,0
24,24,0
22,22,0
6,6,0
3,7,4
9,9,0
2,2,0
2,3,1
2,4,2
9,9,0
7,7,0
2,5,3
3,3,0
2,2,0
2,2,0
12,12,0
2,2,0
3,8,5
11,11,0
2,2,0
2,24,22
8,12,4
4,12,8
1,1,0
2,2,0
5,19,14
2,2,0
10,10,0
3,3,0
8,8,0
3,3,0
3,3,0
1,2,1
2,4,2
2,2,0
2,2,0
0,0,0
2,3,1
4,4,0
2,37,35
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
16,16,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,6,2
3,5,2
3,3,0
2,2,0
2,8,6
7,7,0
3,4,1
3,3,0
2,2,0
3,5,2
3,6,3
3,7,4
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
1,1,0
2,4,2
1,5,4
2,2,0
10,10,0
2,11,9
2,2,0
1,2,1
2,4,2
2,31,29
11,11,0
3,27,24
3,3,0
100,100,0
3,5,2
2,2,0
2,37,35
64,192,128
0,0,0
3,7,4
2,2,0
9,9,0
3,3,0
1,1,0
7,7,0
2,4,2
6,6,0
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
2,4,2
2,9,7
2,2,0
3,9,6
14,14,0
2,2,0
0,0,0
1,2,1
2,6,4
1,1,0
2,2,0
3,3,0
2,3,1
107,107,0
2,2,0
82,82,0
3,7,4
2,2,0
4,6,2
2,2,0
1,1,0
0,0,0
7,11,4
2,2,0
3,3,0
2,2,0
1,1,0
9,9,0
2,8,6
3,3,0
3,3,0
2,16,14
3,3,0
1,1,0
2,2,0
7,15,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
3,5,2
2,2,0
3,121,118
3,5,2
3,6,3
1,2,1
2,2,0
6,6,0
2,12,10
2,2,0
2,2,0
2,17,15
2,4,2
2,2,0
53,56,3
2,2,0
30,30,0
2,2,0
2,82,80
22,27,5
2,2,0
46,46,0
2,2,0
3,8,5
3,5,2
1,4,3
2,2,0
3,3,0
44,44,0
0,0,0
2,6,4
8,8,0
3,5,2
2,7,5
2,4,2
0,0,0
3,3,0
0,0,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,9,6
15,15,0
2,2,0
8,8,0
3,3,0
4,4,0
10,10,0
2,84,82
2,4,2
1,1,0
3,3,0
2,28,26
3,5,2
5,48,43
2,2,0
2,4,2
14,15,1
3,3,0
2,6,4
2,4,2
2,2,0
2,4,2
3,3,0
1,9,8
3,12,9
2,2,0
1,4,3
2,2,0
2,2,0
60,87,27
2,4,2
3,3,0
2,2,0
4,4,0
100,100,0
14,14,0
13,13,0
2,2,0
1,21,20
2,2,0
0,0,0
3,8,5
2,2,0
8,8,0
11,11,0
2,2,0
1,1,0
3,3,0
2,4,2
3,5,2
1,3,2
2,2,0
1,1,0
6,8,2
3,7,4
2,11,9
2,4,2
3,8,5
20,20,0
2,2,0
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
8,8,0
2,2,0
2,4,2
2,4,2
3,4,1
3,5,2
5,9,4
2,4,2
51,51,0
2,2,0
3,3,0
10,10,0
3,8,5
2,2,0
2,4,2
8,8,0
15,17,2
0,0,0
3,10,7
2,2,0
3,23,20
2,2,0
2,2,0
3,7,4
3,3,0
3,18,15
0,0,0
4,4,0
9,9,0
3,3,0
0,0,0
2,6,4
2,5,3
38,38,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
13,13,0
2,2,0
1,1,0
2,5,3
1,2,1
3,3,0
0,0,0
2,4,2
7,8,1
2,2,0
2,2,0
8,8,0
1,5,4
0,0,0
1,2,1
139,139,0
3,3,0
3,10,7
10,19,9
1,1,0
2,2,0
28,45,17
2,2,0
3,5,2
2,8,6
2,2,0
2,4,2
3,11,8
2,5,3
2,69,67
14,22,8
2,11,9
3,5,2
2,2,0
4,6,2
2,2,0
0,0,0
0,0,0
6,6,0
2,10,8
8,8,0
1,1,0
2,2,0
3,3,0
2,8,6
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
8,8,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
3,7,4
17,17,0
15,15,0
8,8,0
2,2,0
2,4,2
