original_san_list,updated_san_list,mapped_san_additions
3,3,0
31,31,0
4,4,0
2,3,1
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,5,2
3,5,2
2,4,2
2,12,10
10,10,0
1,2,1
2,4,2
2,2,0
37,37,0
2,3,1
2,13,11
2,2,0
10,10,0
12,12,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
2,18,16
1,2,1
2,2,0
2,2,0
3,3,0
1,23,22
3,9,6
22,22,0
2,8,6
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
11,50,39
3,5,2
19,64,45
5,10,5
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
4,4,0
2,3,1
3,3,0
1,1,0
73,73,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
2,6,4
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
4,9,5
1,2,1
3,8,5
2,7,5
2,2,0
3,3,0
3,5,2
9,9,0
1,3,2
23,23,0
3,7,4
2,2,0
33,33,0
1,5,4
3,5,2
3,9,6
2,9,7
2,2,0
1,2,1
0,0,0
1,7,6
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
10,10,0
4,4,0
3,3,0
34,34,0
3,3,0
3,5,2
3,10,7
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
2,2,0
10,10,0
1,1,0
2,2,0
3,21,18
0,0,0
72,122,50
100,100,0
2,4,2
9,9,0
1,26,25
2,2,0
1,4,3
2,12,10
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
8,8,0
3,9,6
9,9,0
2,4,2
2,2,0
2,2,0
3,5,2
1,22,21
3,7,4
2,2,0
6,6,0
2,2,0
2,2,0
3,7,4
2,2,0
4,12,8
1,1,0
76,79,3
1,2,1
2,2,0
3,4,1
2,10,8
9,9,0
1,5,4
2,2,0
2,4,2
2,4,2
2,13,11
8,8,0
3,3,0
1,3,2
9,9,0
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
4,6,2
3,11,8
8,8,0
2,2,0
0,0,0
2,6,4
3,3,0
51,51,0
3,3,0
2,2,0
6,8,2
10,10,0
100,104,4
2,2,0
2,7,5
10,10,0
3,3,0
3,3,0
8,8,0
2,2,0
1,1,0
1,1,0
3,3,0
3,5,2
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
1,26,25
2,2,0
1,2,1
3,3,0
4,4,0
100,104,4
2,31,29
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
1,1,0
2,2,0
3,7,4
2,2,0
3,3,0
1,19,18
2,10,8
4,8,4
2,2,0
3,3,0
1,1,0
2,4,2
9,9,0
2,2,0
2,2,0
4,14,10
11,13,2
2,2,0
2,2,0
20,20,0
4,6,2
1,1,0
4,7,3
1,1,0
3,3,0
2,2,0
20,20,0
3,12,9
2,2,0
9,9,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
3,16,13
2,6,4
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,15,12
0,0,0
2,28,26
2,2,0
22,23,1
2,2,0
2,2,0
2,2,0
3,4,1
25,25,0
5,12,7
13,13,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
3,9,6
8,8,0
2,2,0
2,2,0
2,2,0
3,7,4
3,5,2
3,7,4
139,216,77
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
1,3,2
11,34,23
2,5,3
2,5,3
2,2,0
2,2,0
40,59,19
3,10,7
2,2,0
3,5,2
2,2,0
3,9,6
10,10,0
2,2,0
1,79,78
1,1,0
100,100,0
22,22,0
3,5,2
2,2,0
2,2,0
3,3,0
2,9,7
3,3,0
9,9,0
2,2,0
2,2,0
1,3,2
4,20,16
3,3,0
1,2,1
3,4,1
8,10,2
3,3,0
4,29,25
2,2,0
2,2,0
8,8,0
2,2,0
1,4,3
2,13,11
0,0,0
19,19,0
6,6,0
3,3,0
2,4,2
2,2,0
50,52,2
2,2,0
3,5,2
2,2,0
3,17,14
2,2,0
26,28,2
40,40,0
2,55,53
9,12,3
4,14,10
3,3,0
1,1,0
1,1,0
175,175,0
3,5,2
3,3,0
2,4,2
3,5,2
2,2,0
4,4,0
3,4,1
2,2,0
2,4,2
2,2,0
3,7,4
2,13,11
3,3,0
2,2,0
3,7,4
0,0,0
147,147,0
2,3,1
2,2,0
3,3,0
3,5,2
4,4,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,45,43
2,3,1
2,3,1
3,5,2
2,2,0
0,0,0
1,2,1
2,2,0
3,10,7
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,3,1
9,9,0
8,8,0
2,4,2
3,3,0
1,5,4
48,74,26
13,13,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
2,30,28
3,3,0
2,2,0
2,4,2
3,3,0
0,0,0
3,5,2
2,75,73
3,3,0
2,2,0
2,2,0
2,2,0
7,7,0
3,3,0
3,3,0
2,2,0
16,18,2
2,2,0
51,51,0
3,3,0
1,1,0
2,2,0
2,6,4
2,3,1
2,2,0
2,2,0
1,2,1
3,31,28
2,2,0
3,5,2
2,2,0
3,5,2
1,81,80
2,2,0
1,1,0
3,5,2
1,7,6
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
98,98,0
3,3,0
2,4,2
20,20,0
4,15,11
2,2,0
3,3,0
2,4,2
1,27,26
3,8,5
2,6,4
3,5,2
2,2,0
1,1,0
5,5,0
3,3,0
31,31,0
2,6,4
3,5,2
2,2,0
2,2,0
1,1,0
6,26,20
2,2,0
2,4,2
3,3,0
3,3,0
2,3,1
3,7,4
2,2,0
3,5,2
2,2,0
2,2,0
18,18,0
2,2,0
1,2,1
1,10,9
8,8,0
2,2,0
3,3,0
2,8,6
7,7,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
100,100,0
3,7,4
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
1,1,0
9,9,0
3,5,2
2,2,0
3,3,0
2,3,1
2,14,12
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
3,9,6
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
1,27,26
1,2,1
0,0,0
81,95,14
2,2,0
2,8,6
2,2,0
3,8,5
2,11,9
2,4,2
6,6,0
1,3,2
81,83,2
2,2,0
2,2,0
3,78,75
2,2,0
3,7,4
2,2,0
2,2,0
2,4,2
3,12,9
2,2,0
3,4,1
6,11,5
4,11,7
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
11,11,0
2,2,0
3,7,4
6,6,0
3,4,1
3,5,2
2,3,1
3,3,0
3,4,1
1,11,10
2,2,0
2,2,0
2,4,2
2,6,4
0,0,0
82,82,0
1,2,1
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
8,8,0
2,4,2
3,3,0
2,2,0
2,8,6
3,17,14
3,3,0
3,4,1
2,2,0
2,2,0
1,55,54
8,8,0
1,3,2
3,8,5
8,18,10
0,0,0
2,6,4
3,7,4
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
3,25,22
2,2,0
2,2,0
2,5,3
3,5,2
15,15,0
2,2,0
2,2,0
3,3,0
3,4,1
10,12,2
3,3,0
3,3,0
1,22,21
3,3,0
2,2,0
0,0,0
2,2,0
3,9,6
1,1,0
1,2,1
46,54,8
4,4,0
4,4,0
3,3,0
2,2,0
2,2,0
2,22,20
3,11,8
23,23,0
2,4,2
3,3,0
1,2,1
2,4,2
8,16,8
68,68,0
2,12,10
2,2,0
11,11,0
3,3,0
2,2,0
9,9,0
2,19,17
2,2,0
0,0,0
3,3,0
3,7,4
8,8,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
3,8,5
9,9,0
2,2,0
3,3,0
2,2,0
83,83,0
2,8,6
2,3,1
3,5,2
2,2,0
2,2,0
0,0,0
18,18,0
2,4,2
3,7,4
1,4,3
3,7,4
3,7,4
1,1,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,18,16
1,11,10
9,9,0
2,16,14
53,53,0
11,11,0
2,4,2
4,8,4
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
27,27,0
3,3,0
26,26,0
2,2,0
11,11,0
3,21,18
5,6,1
3,10,7
4,11,7
3,3,0
2,6,4
0,0,0
1,1,0
2,2,0
8,8,0
1,1,0
4,4,0
1,1,0
3,7,4
3,6,3
2,2,0
9,9,0
3,5,2
2,12,10
2,17,15
2,2,0
2,2,0
2,11,9
2,24,22
7,7,0
11,13,2
3,10,7
8,12,4
1,2,1
1,2,1
2,2,0
2,4,2
3,3,0
2,2,0
3,5,2
3,3,0
3,12,9
2,2,0
3,3,0
3,3,0
3,5,2
2,3,1
3,3,0
2,2,0
4,4,0
3,4,1
3,12,9
3,8,5
1,2,1
5,5,0
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
4,4,0
2,2,0
1,4,3
2,2,0
2,2,0
2,82,80
6,9,3
2,3,1
2,2,0
4,4,0
2,2,0
2,6,4
3,3,0
133,135,2
2,2,0
2,5,3
2,2,0
2,10,8
2,2,0
3,3,0
2,4,2
2,6,4
2,2,0
1,2,1
2,6,4
9,9,0
2,3,1
1,2,1
8,8,0
2,2,0
22,25,3
2,2,0
1,6,5
23,58,35
2,2,0
4,13,9
2,2,0
2,3,1
16,16,0
2,2,0
3,3,0
2,3,1
1,3,2
1,22,21
3,5,2
3,3,0
2,4,2
9,9,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
81,81,0
9,9,0
2,2,0
2,2,0
8,8,0
6,6,0
2,4,2
10,10,0
2,2,0
2,2,0
3,3,0
0,0,0
3,6,3
3,3,0
2,2,0
3,5,2
1,1,0
2,9,7
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
56,132,76
2,4,2
1,3,2
3,3,0
2,5,3
3,3,0
3,43,40
2,2,0
1,5,4
3,5,2
3,3,0
9,9,0
3,6,3
3,3,0
2,2,0
3,27,24
3,3,0
2,2,0
2,2,0
2,6,4
3,5,2
2,4,2
2,2,0
2,5,3
2,2,0
0,0,0
1,1,0
6,6,0
3,5,2
2,2,0
2,2,0
2,80,78
1,2,1
2,6,4
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
16,23,7
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
100,104,4
2,2,0
2,2,0
3,4,1
2,2,0
0,0,0
2,2,0
2,7,5
2,5,3
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
2,2,0
3,3,0
17,17,0
6,6,0
2,6,4
2,2,0
2,2,0
2,80,78
1,2,1
0,0,0
9,9,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
1,25,24
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,13,11
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,28,26
4,4,0
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
2,5,3
1,3,2
2,2,0
2,4,2
2,7,5
2,9,7
3,3,0
47,49,2
10,10,0
1,1,0
3,5,2
9,9,0
0,0,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
40,40,0
2,2,0
1,23,22
1,2,1
2,2,0
2,2,0
2,2,0
2,5,3
51,53,2
8,8,0
9,9,0
3,3,0
2,2,0
3,5,2
2,4,2
3,7,4
3,3,0
2,2,0
2,2,0
4,52,48
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
1,1,0
3,9,6
5,5,0
2,3,1
10,10,0
3,3,0
8,8,0
3,3,0
1,1,0
4,4,0
42,43,1
2,2,0
3,13,10
2,2,0
2,2,0
1,1,0
3,5,2
3,11,8
1,4,3
2,80,78
2,2,0
3,9,6
2,3,1
3,4,1
3,9,6
2,6,4
5,5,0
3,10,7
3,4,1
3,5,2
2,2,0
3,5,2
1,5,4
2,2,0
2,2,0
4,4,0
4,4,0
8,8,0
2,4,2
2,2,0
15,15,0
3,3,0
1,2,1
3,28,25
111,120,9
2,4,2
3,5,2
3,3,0
6,11,5
0,0,0
1,1,0
2,3,1
1,2,1
3,3,0
1,1,0
8,8,0
2,6,4
3,7,4
4,4,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
9,15,6
2,2,0
30,32,2
3,5,2
1,1,0
2,6,4
2,2,0
17,17,0
3,3,0
2,2,0
3,5,2
2,6,4
4,11,7
2,6,4
3,8,5
3,5,2
4,4,0
2,2,0
3,3,0
3,5,2
1,1,0
3,5,2
3,4,1
2,2,0
3,5,2
4,4,0
2,15,13
8,8,0
3,3,0
8,8,0
3,9,6
3,6,3
2,2,0
9,9,0
98,98,0
3,3,0
1,1,0
1,2,1
2,2,0
2,6,4
3,3,0
4,4,0
8,8,0
2,2,0
2,20,18
3,5,2
28,122,94
0,0,0
1,1,0
1,1,0
2,2,0
26,72,46
6,6,0
3,3,0
2,4,2
2,2,0
90,186,96
2,2,0
3,4,1
3,7,4
2,2,0
2,5,3
2,2,0
3,5,2
12,12,0
2,2,0
3,8,5
3,8,5
1,1,0
2,2,0
2,2,0
3,10,7
2,2,0
0,0,0
2,2,0
7,9,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
5,7,2
2,2,0
2,2,0
2,2,0
2,2,0
59,134,75
2,2,0
11,11,0
2,2,0
1,11,10
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
5,5,0
2,45,43
3,11,8
104,129,25
2,2,0
0,0,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
3,6,3
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,4,3
4,4,0
39,39,0
2,4,2
4,9,5
2,2,0
3,19,16
3,4,1
3,5,2
6,6,0
2,2,0
3,5,2
3,3,0
3,9,6
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
8,8,0
2,82,80
9,9,0
3,3,0
2,11,9
2,17,15
2,2,0
3,5,2
3,3,0
2,74,72
7,7,0
2,2,0
9,9,0
9,9,0
2,2,0
3,17,14
6,6,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
2,13,11
0,0,0
2,4,2
2,2,0
1,117,116
1,1,0
3,5,2
9,9,0
3,5,2
48,50,2
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
1,20,19
3,3,0
6,35,29
2,2,0
2,2,0
2,2,0
2,31,29
10,10,0
2,2,0
0,0,0
1,7,6
0,0,0
3,7,4
6,19,13
3,5,2
2,2,0
2,2,0
1,2,1
2,4,2
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,11,10
3,3,0
2,4,2
1,4,3
4,4,0
1,1,0
4,56,52
4,12,8
2,2,0
3,3,0
2,2,0
1,2,1
14,16,2
7,7,0
2,2,0
3,5,2
3,3,0
2,18,16
2,2,0
1,4,3
2,2,0
1,62,61
2,2,0
2,2,0
3,8,5
98,217,119
3,3,0
2,2,0
9,9,0
2,2,0
20,20,0
2,2,0
6,12,6
3,5,2
3,3,0
0,0,0
1,77,76
2,4,2
3,7,4
3,9,6
2,4,2
0,0,0
2,18,16
8,8,0
2,2,0
0,0,0
1,2,1
3,3,0
3,3,0
3,3,0
34,35,1
62,62,0
2,2,0
3,10,7
1,3,2
3,5,2
2,2,0
9,9,0
0,0,0
2,6,4
0,0,0
2,2,0
1,1,0
2,2,0
2,19,17
3,3,0
3,5,2
3,3,0
2,2,0
38,41,3
2,2,0
3,7,4
8,8,0
16,16,0
4,4,0
1,3,2
2,2,0
3,10,7
3,3,0
2,4,2
1,1,0
1,1,0
20,114,94
3,5,2
1,2,1
2,2,0
8,13,5
10,10,0
3,91,88
7,7,0
100,100,0
2,2,0
3,7,4
2,3,1
2,2,0
61,61,0
1,1,0
2,2,0
2,2,0
10,10,0
2,4,2
3,3,0
3,13,10
3,10,7
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
1,1,0
2,4,2
7,7,0
2,2,0
0,0,0
2,4,2
2,2,0
5,5,0
2,10,8
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
3,4,1
2,2,0
6,6,0
2,19,17
6,101,95
4,4,0
3,9,6
2,2,0
51,65,14
3,5,2
0,0,0
2,2,0
2,60,58
3,3,0
2,4,2
6,34,28
18,103,85
1,8,7
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
27,27,0
2,3,1
2,10,8
1,1,0
2,5,3
2,18,16
3,3,0
2,8,6
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
1,23,22
2,2,0
2,84,82
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
0,0,0
63,63,0
2,2,0
3,5,2
2,2,0
3,5,2
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
1,2,1
1,1,0
3,11,8
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
3,6,3
3,3,0
1,1,0
2,26,24
2,2,0
3,3,0
1,26,25
2,2,0
2,2,0
2,4,2
8,8,0
24,24,0
76,172,96
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
1,9,8
1,2,1
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
3,3,0
10,10,0
2,2,0
1,2,1
2,2,0
2,2,0
120,120,0
2,13,11
1,2,1
2,2,0
3,3,0
3,6,3
2,21,19
2,9,7
43,46,3
2,2,0
2,2,0
1,10,9
3,5,2
3,3,0
2,6,4
2,2,0
7,7,0
2,4,2
2,2,0
2,2,0
10,10,0
3,3,0
5,6,1
1,1,0
2,2,0
3,8,5
8,8,0
2,4,2
3,14,11
0,0,0
2,2,0
2,4,2
2,4,2
1,3,2
2,6,4
0,0,0
2,4,2
1,3,2
2,2,0
1,2,1
2,3,1
2,2,0
12,12,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
3,7,4
3,4,1
2,2,0
2,13,11
2,5,3
0,0,0
1,2,1
46,46,0
3,3,0
3,3,0
2,6,4
3,20,17
3,13,10
2,2,0
12,37,25
1,1,0
2,2,0
2,2,0
0,0,0
2,4,2
2,4,2
2,6,4
8,8,0
2,2,0
3,91,88
2,3,1
2,2,0
2,2,0
3,3,0
1,4,3
3,9,6
9,9,0
2,2,0
3,3,0
2,4,2
2,2,0
19,19,0
1,2,1
9,9,0
3,3,0
2,6,4
2,3,1
3,5,2
2,66,64
90,90,0
2,2,0
2,2,0
20,20,0
5,9,4
3,4,1
0,0,0
11,11,0
2,2,0
2,12,10
2,5,3
30,30,0
2,2,0
3,5,2
3,3,0
9,9,0
6,6,0
1,2,1
2,10,8
1,2,1
2,2,0
3,24,21
4,6,2
2,2,0
8,8,0
0,0,0
2,6,4
2,2,0
6,9,3
2,5,3
3,4,1
3,7,4
3,6,3
3,3,0
2,5,3
2,2,0
2,2,0
2,18,16
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
140,140,0
2,4,2
3,9,6
3,5,2
2,2,0
2,2,0
2,2,0
19,19,0
2,2,0
4,11,7
3,5,2
2,25,23
2,12,10
2,3,1
0,0,0
1,2,1
2,6,4
2,2,0
2,2,0
8,10,2
9,12,3
2,2,0
2,2,0
24,24,0
9,9,0
2,2,0
1,1,0
7,7,0
2,2,0
2,69,67
2,4,2
26,26,0
20,22,2
7,7,0
2,2,0
0,0,0
2,2,0
3,3,0
5,7,2
2,2,0
3,15,12
2,5,3
2,2,0
26,28,2
0,0,0
3,3,0
2,6,4
2,11,9
2,2,0
3,9,6
1,1,0
2,2,0
3,7,4
3,6,3
2,2,0
2,32,30
1,1,0
9,9,0
3,3,0
8,8,0
2,11,9
2,2,0
3,3,0
2,4,2
8,16,8
1,1,0
3,3,0
2,11,9
2,2,0
2,2,0
8,12,4
2,2,0
3,10,7
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
2,4,2
3,8,5
2,2,0
5,5,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
3,9,6
2,2,0
6,6,0
0,0,0
3,3,0
2,2,0
109,109,0
8,8,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
66,77,11
2,2,0
2,18,16
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
2,3,1
3,3,0
28,30,2
3,3,0
10,15,5
7,102,95
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
1,1,0
2,2,0
5,10,5
2,2,0
2,2,0
0,0,0
13,13,0
0,0,0
2,2,0
3,9,6
0,0,0
71,71,0
3,10,7
16,59,43
2,16,14
3,5,2
3,3,0
2,2,0
3,3,0
3,6,3
3,3,0
3,5,2
2,40,38
2,2,0
2,6,4
56,84,28
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
12,12,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
3,9,6
3,5,2
2,2,0
3,3,0
1,7,6
0,0,0
1,1,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
9,9,0
3,5,2
2,10,8
0,0,0
1,3,2
2,2,0
3,7,4
2,2,0
2,4,2
79,79,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,10,8
2,2,0
9,9,0
3,7,4
2,2,0
3,3,0
8,8,0
2,6,4
156,300,144
3,7,4
3,3,0
3,7,4
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
2,8,6
3,3,0
10,11,1
2,2,0
2,2,0
1,1,0
3,3,0
3,11,8
2,2,0
1,1,0
3,7,4
3,3,0
0,0,0
145,145,0
2,2,0
1,2,1
2,2,0
3,5,2
12,12,0
4,4,0
3,6,3
3,4,1
3,5,2
70,166,96
9,9,0
4,8,4
2,2,0
2,2,0
0,0,0
3,7,4
2,5,3
2,3,1
3,3,0
2,3,1
7,7,0
3,5,2
2,2,0
2,7,5
2,2,0
2,2,0
12,12,0
2,2,0
9,9,0
2,4,2
3,6,3
3,4,1
2,11,9
2,2,0
2,4,2
2,19,17
42,52,10
0,0,0
3,3,0
2,36,34
3,7,4
3,5,2
2,4,2
77,77,0
3,11,8
0,0,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
10,10,0
2,2,0
2,2,0
3,11,8
1,3,2
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,9,8
2,2,0
2,5,3
3,7,4
80,80,0
2,6,4
1,3,2
3,4,1
3,3,0
1,1,0
2,3,1
9,9,0
2,2,0
2,2,0
3,21,18
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
22,22,0
6,6,0
1,2,1
2,5,3
8,8,0
6,6,0
1,2,1
1,2,1
3,5,2
16,22,6
21,21,0
11,11,0
2,2,0
2,2,0
3,5,2
2,6,4
2,28,26
3,9,6
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
2,15,13
1,1,0
2,2,0
2,2,0
4,7,3
35,35,0
3,3,0
2,2,0
2,10,8
8,8,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
0,0,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
4,5,1
1,2,1
101,105,4
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,4,2
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
15,15,0
4,4,0
2,2,0
2,3,1
1,2,1
1,69,68
1,1,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
3,5,2
2,13,11
2,2,0
2,2,0
2,4,2
1,1,0
10,10,0
12,90,78
2,3,1
14,14,0
3,3,0
2,2,0
3,9,6
9,9,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
30,30,0
1,1,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
30,30,0
9,11,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,7,5
3,8,5
3,6,3
3,3,0
1,29,28
2,2,0
50,50,0
2,2,0
2,3,1
2,4,2
1,4,3
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
2,13,11
8,8,0
2,2,0
3,8,5
3,6,3
2,2,0
2,2,0
16,16,0
2,2,0
1,2,1
3,5,2
2,2,0
1,2,1
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
52,53,1
2,2,0
131,370,239
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,7,4
2,12,10
3,7,4
3,8,5
3,3,0
3,5,2
2,2,0
15,15,0
2,6,4
3,7,4
2,2,0
2,2,0
8,34,26
1,4,3
4,4,0
2,4,2
2,17,15
2,2,0
2,4,2
2,2,0
3,12,9
2,2,0
2,3,1
5,5,0
1,1,0
2,4,2
2,2,0
2,2,0
1,26,25
3,8,5
2,2,0
2,2,0
3,23,20
3,3,0
2,3,1
2,6,4
6,7,1
3,17,14
2,2,0
2,2,0
0,0,0
4,4,0
1,45,44
2,2,0
2,3,1
1,3,2
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
22,22,0
2,2,0
2,2,0
5,5,0
9,9,0
6,6,0
8,8,0
3,7,4
2,5,3
3,6,3
2,2,0
3,6,3
3,3,0
3,5,2
2,2,0
2,9,7
2,2,0
