original_san_list,updated_san_list,mapped_san_additions
3,3,0
3,5,2
1,1,0
3,6,3
2,2,0
3,5,2
135,135,0
2,8,6
2,4,2
1,79,78
2,6,4
3,5,2
2,8,6
3,3,0
2,2,0
1,2,1
1,27,26
2,2,0
9,9,0
10,22,12
3,5,2
3,3,0
2,2,0
2,15,13
2,2,0
1,4,3
3,5,2
1,3,2
2,2,0
1,4,3
2,2,0
2,4,2
4,4,0
2,3,1
2,2,0
1,3,2
8,8,0
76,79,3
6,7,1
3,5,2
3,4,1
2,2,0
3,5,2
2,9,7
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
11,11,0
2,5,3
4,8,4
2,2,0
2,4,2
1,1,0
1,26,25
2,23,21
3,5,2
2,2,0
56,56,0
3,3,0
2,4,2
2,7,5
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,4,2
2,2,0
1,3,2
3,16,13
2,4,2
27,27,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
3,4,1
2,2,0
3,3,0
3,3,0
3,5,2
2,6,4
140,141,1
2,2,0
2,7,5
2,2,0
2,4,2
3,3,0
2,4,2
3,3,0
2,16,14
2,2,0
2,2,0
2,3,1
3,7,4
1,2,1
19,20,1
2,2,0
2,2,0
2,2,0
2,2,0
2,15,13
1,3,2
4,4,0
2,4,2
2,2,0
2,2,0
2,9,7
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
3,8,5
2,3,1
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
1,7,6
3,7,4
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
0,0,0
9,9,0
3,5,2
5,5,0
1,3,2
2,2,0
2,2,0
5,5,0
2,2,0
1,3,2
2,4,2
0,0,0
1,1,0
3,7,4
71,71,0
3,3,0
3,5,2
1,28,27
3,5,2
3,3,0
100,100,0
3,3,0
2,4,2
2,4,2
2,2,0
1,2,1
3,3,0
23,62,39
2,2,0
12,222,210
3,9,6
2,35,33
2,2,0
5,12,7
2,2,0
3,4,1
3,9,6
2,2,0
2,2,0
1,26,25
9,9,0
0,0,0
2,2,0
2,2,0
3,114,111
2,11,9
78,78,0
2,2,0
2,2,0
2,3,1
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,7,1
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,10,7
3,3,0
2,48,46
2,2,0
9,9,0
3,5,2
9,10,1
2,2,0
2,2,0
3,7,4
2,97,95
3,17,14
2,2,0
2,2,0
1,24,23
3,3,0
21,23,2
2,2,0
2,6,4
2,2,0
2,4,2
3,12,9
2,8,6
2,6,4
2,2,0
2,3,1
2,8,6
4,4,0
3,6,3
2,2,0
3,5,2
5,5,0
3,6,3
3,5,2
3,5,2
1,1,0
3,6,3
1,4,3
2,2,0
2,2,0
3,3,0
3,23,20
79,162,83
2,8,6
3,3,0
2,4,2
3,6,3
2,12,10
2,19,17
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
8,9,1
1,2,1
3,5,2
3,5,2
2,2,0
1,2,1
1,2,1
2,6,4
1,4,3
0,0,0
1,2,1
3,7,4
3,7,4
20,20,0
9,9,0
3,3,0
3,3,0
2,2,0
2,60,58
9,10,1
2,2,0
2,6,4
4,5,1
2,2,0
2,17,15
2,2,0
6,8,2
8,8,0
2,9,7
9,13,4
4,5,1
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
3,9,6
3,3,0
2,20,18
2,4,2
0,0,0
2,2,0
0,0,0
2,4,2
9,9,0
3,5,2
2,2,0
3,5,2
3,9,6
2,2,0
3,3,0
2,28,26
2,2,0
2,8,6
2,16,14
2,2,0
3,3,0
12,12,0
2,3,1
3,3,0
3,5,2
20,20,0
2,2,0
2,12,10
2,12,10
1,1,0
3,5,2
0,0,0
2,3,1
2,6,4
1,2,1
6,6,0
3,6,3
3,4,1
2,2,0
2,2,0
2,2,0
4,6,2
3,5,2
2,2,0
10,10,0
3,48,45
3,3,0
3,3,0
1,1,0
24,29,5
2,2,0
17,18,1
2,2,0
1,5,4
5,5,0
5,5,0
2,2,0
2,2,0
2,4,2
4,4,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
154,154,0
1,2,1
2,2,0
2,2,0
2,2,0
19,41,22
2,2,0
8,8,0
1,74,73
1,1,0
1,2,1
3,3,0
3,3,0
0,0,0
5,5,0
10,10,0
2,2,0
1,129,128
2,3,1
3,3,0
3,3,0
6,6,0
2,2,0
2,13,11
1,2,1
3,3,0
3,3,0
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
17,18,1
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
3,3,0
3,3,0
2,5,3
8,8,0
3,3,0
3,3,0
8,8,0
3,12,9
2,2,0
0,0,0
3,9,6
2,2,0
2,3,1
3,3,0
2,2,0
2,7,5
50,50,0
8,16,8
2,6,4
7,7,0
3,3,0
2,2,0
3,6,3
2,6,4
2,4,2
3,5,2
3,3,0
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
3,3,0
2,4,2
0,0,0
1,31,30
2,4,2
2,2,0
30,34,4
2,3,1
2,2,0
3,3,0
8,8,0
2,4,2
2,2,0
3,5,2
4,4,0
2,12,10
2,46,44
3,4,1
2,2,0
6,8,2
2,2,0
8,8,0
0,0,0
2,6,4
2,2,0
2,2,0
3,5,2
51,51,0
2,2,0
1,1,0
0,0,0
2,4,2
0,0,0
7,7,0
3,5,2
1,11,10
8,8,0
3,3,0
2,2,0
2,2,0
0,0,0
1,1,0
2,4,2
3,3,0
2,19,17
0,0,0
2,4,2
2,2,0
1,2,1
2,2,0
12,12,0
3,3,0
3,3,0
2,2,0
4,4,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
1,20,19
2,16,14
5,13,8
3,3,0
2,2,0
3,7,4
3,3,0
3,21,18
2,2,0
2,16,14
2,2,0
1,44,43
2,2,0
15,26,11
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
10,10,0
2,2,0
3,3,0
27,27,0
3,3,0
0,0,0
10,10,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
1,2,1
4,4,0
1,1,0
2,2,0
2,2,0
1,2,1
9,9,0
3,3,0
1,28,27
2,2,0
2,2,0
240,240,0
2,2,0
3,5,2
2,2,0
44,215,171
2,2,0
3,3,0
3,3,0
2,3,1
2,24,22
2,4,2
3,3,0
2,5,3
2,2,0
3,3,0
2,2,0
3,5,2
2,4,2
3,4,1
3,4,1
0,0,0
10,10,0
9,9,0
3,3,0
3,3,0
3,7,4
2,2,0
0,0,0
2,2,0
3,3,0
1,20,19
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
1,2,1
8,8,0
2,5,3
8,8,0
3,5,2
3,7,4
8,8,0
63,84,21
2,8,6
2,4,2
3,5,2
1,25,24
2,2,0
2,2,0
3,7,4
2,2,0
4,6,2
1,1,0
98,215,117
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
8,8,0
2,5,3
2,90,88
2,2,0
2,2,0
1,26,25
9,9,0
2,6,4
7,7,0
4,10,6
2,2,0
2,2,0
3,3,0
3,7,4
8,8,0
120,120,0
3,7,4
2,2,0
2,2,0
0,0,0
3,3,0
1,93,92
2,4,2
2,2,0
2,4,2
2,27,25
2,2,0
3,3,0
1,4,3
2,6,4
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
4,15,11
3,5,2
0,0,0
3,7,4
2,2,0
2,3,1
133,133,0
1,3,2
1,2,1
3,3,0
3,3,0
1,1,0
2,2,0
2,4,2
2,15,13
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
42,116,74
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,5,3
7,52,45
9,9,0
3,6,3
2,2,0
2,8,6
2,2,0
6,6,0
9,9,0
2,3,1
2,2,0
3,3,0
0,0,0
3,7,4
2,2,0
100,166,66
0,0,0
2,2,0
2,2,0
2,2,0
1,84,83
2,2,0
0,0,0
2,2,0
3,3,0
2,3,1
0,0,0
2,14,12
0,0,0
3,6,3
3,3,0
2,2,0
2,6,4
0,0,0
88,368,280
2,2,0
14,14,0
0,0,0
5,5,0
2,2,0
3,3,0
86,127,41
2,2,0
55,150,95
3,12,9
2,2,0
2,4,2
1,24,23
0,0,0
60,60,0
2,5,3
2,2,0
2,2,0
2,2,0
91,95,4
3,3,0
2,2,0
4,4,0
3,3,0
12,12,0
1,3,2
2,2,0
4,4,0
0,0,0
11,11,0
2,4,2
3,14,11
2,2,0
2,2,0
2,2,0
2,10,8
1,9,8
67,67,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
9,9,0
2,12,10
2,11,9
3,3,0
3,22,19
3,3,0
3,12,9
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
2,2,0
2,6,4
3,3,0
9,9,0
3,3,0
2,5,3
0,0,0
2,3,1
2,80,78
2,2,0
9,9,0
10,20,10
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
0,0,0
94,94,0
2,2,0
3,6,3
2,2,0
2,4,2
2,6,4
0,0,0
2,2,0
9,9,0
98,98,0
2,2,0
4,4,0
2,2,0
3,5,2
3,7,4
1,1,0
3,3,0
6,6,0
8,8,0
2,6,4
2,2,0
2,5,3
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
2,4,2
2,15,13
18,18,0
6,34,28
2,2,0
9,9,0
3,3,0
3,3,0
2,2,0
6,15,9
2,2,0
2,2,0
3,3,0
3,5,2
406,417,11
3,5,2
2,2,0
10,10,0
2,4,2
0,0,0
20,98,78
3,3,0
3,3,0
1,3,2
2,2,0
3,4,1
2,4,2
2,30,28
2,2,0
2,2,0
3,3,0
3,3,0
44,49,5
2,2,0
9,9,0
3,3,0
61,61,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
3,17,14
0,0,0
3,3,0
2,2,0
3,3,0
5,5,0
2,2,0
1,2,1
2,2,0
2,2,0
9,9,0
5,5,0
2,45,43
3,3,0
22,22,0
2,2,0
1,1,0
2,6,4
4,4,0
51,53,2
2,4,2
3,5,2
40,40,0
2,2,0
3,7,4
2,4,2
2,2,0
0,0,0
2,2,0
3,7,4
0,0,0
2,2,0
1,76,75
77,77,0
2,2,0
3,7,4
2,16,14
2,2,0
3,3,0
4,16,12
3,5,2
2,2,0
9,9,0
1,2,1
6,6,0
2,2,0
2,5,3
8,8,0
1,2,1
8,8,0
2,3,1
2,8,6
3,3,0
2,2,0
3,3,0
2,4,2
2,5,3
3,9,6
2,7,5
2,2,0
22,22,0
2,2,0
2,2,0
2,2,0
3,3,0
7,7,0
1,2,1
11,11,0
2,2,0
2,2,0
3,3,0
2,2,0
18,68,50
0,0,0
2,84,82
2,4,2
2,2,0
1,1,0
80,80,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,10,8
2,2,0
9,14,5
1,4,3
2,38,36
3,14,11
3,6,3
3,5,2
0,0,0
3,5,2
7,12,5
29,34,5
1,8,7
14,14,0
0,0,0
3,10,7
2,2,0
2,8,6
2,2,0
64,65,1
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
0,0,0
3,5,2
0,0,0
3,5,2
6,8,2
11,11,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
70,70,0
3,9,6
2,8,6
3,3,0
2,2,0
3,3,0
0,0,0
3,7,4
2,2,0
2,6,4
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
1,22,21
2,2,0
2,2,0
5,21,16
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
2,16,14
99,109,10
11,11,0
5,5,0
2,2,0
3,3,0
8,8,0
2,2,0
8,8,0
3,3,0
1,24,23
9,9,0
2,2,0
2,2,0
2,4,2
9,9,0
3,5,2
5,5,0
10,10,0
3,5,2
47,53,6
2,6,4
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
98,134,36
2,2,0
2,2,0
16,16,0
3,7,4
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
1,9,8
2,2,0
2,2,0
3,3,0
2,5,3
2,6,4
2,2,0
1,2,1
1,28,27
11,11,0
2,2,0
455,455,0
3,3,0
3,3,0
2,21,19
0,0,0
2,2,0
68,68,0
2,2,0
0,0,0
101,150,49
3,3,0
8,8,0
2,45,43
2,2,0
1,3,2
9,9,0
2,23,21
2,80,78
9,9,0
2,4,2
0,0,0
11,11,0
1,2,1
3,4,1
2,13,11
5,32,27
1,1,0
12,17,5
3,3,0
0,0,0
2,2,0
3,3,0
2,4,2
6,34,28
9,9,0
5,6,1
2,4,2
3,3,0
2,4,2
2,2,0
1,9,8
3,4,1
3,3,0
2,4,2
1,2,1
2,2,0
3,3,0
3,24,21
0,0,0
2,5,3
2,4,2
3,13,10
1,5,4
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,4,1
2,5,3
2,2,0
3,14,11
3,3,0
2,8,6
4,4,0
2,33,31
3,7,4
1,22,21
9,9,0
2,2,0
2,7,5
2,4,2
2,2,0
3,3,0
40,40,0
9,9,0
2,4,2
2,12,10
6,6,0
303,303,0
15,15,0
2,2,0
0,0,0
2,2,0
1,11,10
9,9,0
44,86,42
11,11,0
60,60,0
3,7,4
3,6,3
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
6,10,4
0,0,0
2,4,2
2,2,0
3,23,20
2,2,0
2,6,4
2,2,0
2,8,6
0,0,0
11,11,0
2,15,13
3,3,0
2,5,3
101,101,0
1,1,0
1,2,1
3,9,6
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
1,20,19
3,3,0
1,2,1
6,6,0
46,54,8
4,6,2
2,2,0
2,3,1
3,5,2
2,2,0
2,9,7
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
3,24,21
3,3,0
2,34,32
20,20,0
2,2,0
18,19,1
2,2,0
8,25,17
2,2,0
2,2,0
1,1,0
3,13,10
2,2,0
2,82,80
8,8,0
100,109,9
4,4,0
8,8,0
4,10,6
42,42,0
2,2,0
2,4,2
0,0,0
3,5,2
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
1,3,2
1,1,0
3,7,4
1,1,0
2,2,0
8,8,0
2,2,0
3,4,1
1,3,2
3,3,0
3,3,0
2,8,6
2,2,0
3,6,3
4,4,0
3,5,2
8,8,0
3,3,0
2,12,10
2,4,2
5,7,2
3,3,0
2,2,0
3,6,3
1,1,0
2,4,2
2,2,0
2,82,80
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,8,6
3,4,1
10,10,0
40,40,0
1,2,1
2,2,0
3,5,2
5,7,2
2,4,2
2,2,0
2,2,0
34,34,0
2,2,0
2,2,0
11,84,73
1,2,1
3,6,3
3,3,0
0,0,0
3,11,8
3,3,0
7,7,0
2,2,0
6,8,2
2,2,0
3,5,2
442,442,0
6,6,0
82,83,1
3,5,2
14,14,0
3,3,0
7,7,0
3,4,1
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
20,20,0
2,2,0
2,40,38
0,0,0
9,20,11
3,3,0
2,2,0
3,3,0
2,4,2
8,8,0
3,3,0
4,4,0
2,2,0
2,2,0
3,9,6
2,2,0
2,48,46
2,2,0
15,17,2
98,98,0
2,17,15
2,2,0
2,18,16
0,0,0
2,3,1
1,1,0
2,4,2
0,0,0
2,2,0
3,3,0
2,9,7
2,2,0
3,20,17
22,28,6
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
80,89,9
3,5,2
2,10,8
2,2,0
1,1,0
2,2,0
1,6,5
3,3,0
3,5,2
0,0,0
2,6,4
52,156,104
1,2,1
2,4,2
9,9,0
3,27,24
2,2,0
0,0,0
4,72,68
2,4,2
2,8,6
3,3,0
3,5,2
2,80,78
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
1,2,1
2,2,0
1,2,1
6,6,0
8,10,2
2,6,4
2,6,4
10,10,0
1,1,0
8,8,0
51,51,0
3,5,2
153,153,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,12,9
2,11,9
2,7,5
3,4,1
2,2,0
51,51,0
56,58,2
2,8,6
2,2,0
2,5,3
2,2,0
5,5,0
5,5,0
1,1,0
13,13,0
2,5,3
2,2,0
3,7,4
51,51,0
2,2,0
2,2,0
2,11,9
3,5,2
5,5,0
5,5,0
2,2,0
1,2,1
4,4,0
3,7,4
8,8,0
3,19,16
2,13,11
8,8,0
2,2,0
2,2,0
15,15,0
1,1,0
2,4,2
3,3,0
20,20,0
3,3,0
2,2,0
13,13,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,10,7
3,3,0
3,3,0
3,3,0
1,1,0
2,2,0
3,5,2
3,7,4
8,8,0
2,2,0
2,2,0
9,9,0
406,417,11
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
23,27,4
18,61,43
1,1,0
2,2,0
12,12,0
2,2,0
3,5,2
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,7,4
2,13,11
1,2,1
3,3,0
3,8,5
3,5,2
3,7,4
3,3,0
41,41,0
2,4,2
2,3,1
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
40,43,3
2,13,11
3,3,0
2,2,0
0,0,0
2,2,0
2,15,13
4,4,0
3,5,2
2,10,8
2,2,0
3,5,2
2,2,0
2,3,1
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,36,34
2,4,2
1,3,2
0,0,0
2,2,0
3,5,2
20,20,0
22,42,20
2,4,2
2,80,78
3,5,2
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
3,12,9
6,9,3
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
2,6,4
18,56,38
3,5,2
3,9,6
0,0,0
3,5,2
1,1,0
8,8,0
30,30,0
3,5,2
1,1,0
8,11,3
5,6,1
2,2,0
3,8,5
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
2,5,3
3,7,4
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
5,6,1
2,2,0
18,18,0
2,2,0
0,0,0
2,6,4
3,5,2
3,4,1
15,21,6
11,11,0
2,2,0
3,3,0
3,34,31
3,5,2
1,2,1
9,9,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
9,9,0
129,129,0
2,2,0
2,4,2
2,2,0
7,11,4
3,3,0
1,6,5
2,2,0
2,16,14
10,10,0
3,3,0
2,23,21
2,2,0
3,29,26
4,4,0
2,2,0
2,2,0
1,1,0
2,5,3
1,79,78
2,2,0
1,4,3
3,3,0
93,281,188
3,3,0
194,195,1
2,2,0
2,2,0
0,0,0
1,24,23
2,85,83
2,2,0
2,4,2
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
3,3,0
2,9,7
2,57,55
1,2,1
2,2,0
156,156,0
1,1,0
3,3,0
0,0,0
8,8,0
2,2,0
3,5,2
3,3,0
2,2,0
3,79,76
2,2,0
3,11,8
18,72,54
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,13,11
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
1,20,19
8,8,0
2,3,1
12,79,67
2,2,0
2,2,0
2,6,4
2,2,0
1,2,1
3,5,2
2,4,2
3,11,8
2,6,4
2,2,0
41,44,3
3,5,2
80,80,0
2,2,0
3,3,0
2,2,0
139,216,77
22,22,0
2,2,0
3,3,0
2,3,1
2,4,2
2,2,0
4,4,0
2,2,0
2,41,39
0,0,0
3,13,10
4,41,37
8,8,0
2,17,15
3,3,0
3,9,6
16,41,25
1,1,0
2,3,1
9,9,0
3,5,2
28,28,0
9,9,0
2,2,0
3,7,4
3,3,0
2,2,0
3,3,0
3,5,2
2,4,2
3,5,2
2,5,3
2,4,2
8,8,0
3,3,0
3,3,0
3,18,15
3,5,2
2,2,0
68,68,0
2,2,0
3,3,0
8,16,8
3,3,0
1,2,1
1,9,8
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,3,1
2,3,1
2,2,0
3,5,2
2,4,2
9,9,0
3,4,1
2,2,0
2,4,2
2,2,0
6,6,0
5,5,0
2,3,1
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
3,5,2
3,3,0
1,1,0
2,2,0
3,5,2
3,4,1
2,3,1
2,4,2
0,0,0
3,13,10
2,2,0
20,20,0
0,0,0
4,4,0
2,3,1
0,0,0
1,2,1
2,4,2
2,4,2
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
22,22,0
0,0,0
2,2,0
4,4,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
100,104,4
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
10,22,12
3,5,2
11,11,0
2,8,6
3,5,2
2,2,0
3,5,2
4,4,0
3,3,0
2,7,5
2,2,0
6,6,0
2,2,0
3,9,6
9,9,0
2,24,22
0,0,0
2,4,2
2,2,0
3,5,2
3,3,0
51,100,49
2,2,0
2,15,13
3,5,2
3,6,3
2,2,0
2,4,2
2,4,2
1,1,0
8,8,0
2,2,0
3,3,0
3,7,4
4,4,0
3,3,0
12,13,1
3,3,0
1,23,22
2,4,2
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
3,7,4
2,2,0
15,15,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,18,17
3,3,0
3,5,2
1,1,0
2,2,0
0,0,0
8,9,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,13,10
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
3,6,3
12,12,0
3,7,4
3,5,2
31,98,67
3,17,14
2,2,0
2,5,3
1,21,20
5,7,2
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
26,26,0
3,3,0
3,14,11
1,9,8
8,8,0
2,21,19
2,82,80
2,2,0
30,30,0
3,5,2
2,2,0
2,3,1
2,2,0
12,12,0
3,5,2
3,4,1
3,5,2
43,43,0
35,45,10
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
3,9,6
2,4,2
9,9,0
2,4,2
2,2,0
2,4,2
53,54,1
2,2,0
2,2,0
2,2,0
52,52,0
2,6,4
2,2,0
21,22,1
3,5,2
3,5,2
3,3,0
43,43,0
0,0,0
2,2,0
2,82,80
8,8,0
2,2,0
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
0,0,0
1,1,0
3,3,0
1,2,1
2,2,0
56,56,0
3,7,4
2,2,0
26,66,40
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,3,1
2,25,23
10,10,0
2,2,0
2,4,2
2,4,2
2,4,2
1,1,0
4,4,0
3,5,2
10,10,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,8,6
2,2,0
2,6,4
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
3,8,5
3,5,2
2,4,2
2,5,3
2,17,15
2,2,0
2,82,80
3,3,0
0,0,0
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
2,10,8
3,4,1
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,5,3
2,2,0
8,8,0
2,2,0
2,8,6
2,2,0
3,3,0
2,3,1
4,4,0
7,7,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
2,7,5
54,54,0
2,2,0
2,2,0
2,8,6
40,40,0
1,2,1
1,2,1
3,5,2
1,1,0
2,2,0
2,2,0
2,12,10
3,4,1
2,2,0
3,3,0
0,0,0
4,4,0
45,45,0
2,3,1
3,5,2
2,2,0
3,8,5
0,0,0
3,3,0
2,2,0
4,4,0
2,2,0
1,5,4
2,15,13
14,16,2
3,9,6
3,3,0
8,10,2
4,4,0
2,4,2
3,3,0
1,8,7
2,3,1
3,6,3
2,2,0
1,4,3
2,2,0
4,13,9
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
2,4,2
2,2,0
2,2,0
2,2,0
12,62,50
100,104,4
1,102,101
58,58,0
2,3,1
2,2,0
4,4,0
3,3,0
8,8,0
3,7,4
4,4,0
2,2,0
3,7,4
1,20,19
2,4,2
4,4,0
3,6,3
3,12,9
2,2,0
3,3,0
0,0,0
2,2,0
2,4,2
6,10,4
1,2,1
0,0,0
2,4,2
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,20,17
3,3,0
2,4,2
3,8,5
9,9,0
8,8,0
2,2,0
2,5,3
3,3,0
0,0,0
3,28,25
2,4,2
1,1,0
3,3,0
2,2,0
2,7,5
0,0,0
2,2,0
141,141,0
3,3,0
133,135,2
9,9,0
2,2,0
2,2,0
2,2,0
1,4,3
2,23,21
2,180,178
2,18,16
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
1,2,1
2,3,1
2,2,0
2,7,5
1,2,1
5,5,0
2,2,0
4,4,0
3,3,0
3,3,0
1,1,0
2,4,2
2,80,78
2,2,0
3,3,0
3,3,0
81,81,0
2,2,0
3,3,0
16,16,0
2,2,0
2,2,0
2,6,4
2,2,0
0,0,0
3,3,0
11,11,0
2,6,4
13,15,2
3,3,0
