original_san_list,updated_san_list,mapped_san_additions
2,35,33
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
3,5,2
2,4,2
2,5,3
2,2,0
3,3,0
1,5,4
1,4,3
100,100,0
2,2,0
3,3,0
2,2,0
3,5,2
2,6,4
9,9,0
2,2,0
2,4,2
9,9,0
9,9,0
3,3,0
3,6,3
2,2,0
2,2,0
2,5,3
2,3,1
3,3,0
2,2,0
0,0,0
1,2,1
2,2,0
3,3,0
4,4,0
2,2,0
5,6,1
3,3,0
11,11,0
2,2,0
3,29,26
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,3,2
3,3,0
8,19,11
2,2,0
10,10,0
8,8,0
2,2,0
2,2,0
1,20,19
3,5,2
1,25,24
3,4,1
1,1,0
3,3,0
19,19,0
3,3,0
2,3,1
2,2,0
20,20,0
3,9,6
6,6,0
2,2,0
1,2,1
0,0,0
2,2,0
3,9,6
8,8,0
2,6,4
3,5,2
2,2,0
3,12,9
3,11,8
3,3,0
2,6,4
1,2,1
2,2,0
3,3,0
2,2,0
3,23,20
11,11,0
1,25,24
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
1,5,4
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
32,32,0
0,0,0
2,2,0
2,2,0
24,24,0
3,3,0
3,71,68
35,47,12
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
0,0,0
81,83,2
2,2,0
2,7,5
3,5,2
6,10,4
10,10,0
2,29,27
2,2,0
1,4,3
2,4,2
2,9,7
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
8,21,13
2,2,0
3,3,0
2,40,38
1,4,3
0,0,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,6,4
3,3,0
2,2,0
2,2,0
8,8,0
0,0,0
1,2,1
3,10,7
48,48,0
3,11,8
2,2,0
4,27,23
2,6,4
2,4,2
2,2,0
21,30,9
3,7,4
2,2,0
0,0,0
1,2,1
1,2,1
2,2,0
1,2,1
1,1,0
2,2,0
5,6,1
2,4,2
5,6,1
3,5,2
10,10,0
3,7,4
2,2,0
2,3,1
2,2,0
9,9,0
14,14,0
2,2,0
2,2,0
3,4,1
0,0,0
1,2,1
1,3,2
161,161,0
3,3,0
2,7,5
1,1,0
2,2,0
1,1,0
30,30,0
1,5,4
1,8,7
3,3,0
11,11,0
3,5,2
3,6,3
3,9,6
2,2,0
3,7,4
2,2,0
3,5,2
1,2,1
10,10,0
2,20,18
4,4,0
2,4,2
1,2,1
3,3,0
3,9,6
8,8,0
3,5,2
1,2,1
1,2,1
22,80,58
3,3,0
1,2,1
21,35,14
6,8,2
2,2,0
8,8,0
2,2,0
3,16,13
3,6,3
1,3,2
1,4,3
2,2,0
2,2,0
9,9,0
10,10,0
5,5,0
2,4,2
3,5,2
2,2,0
2,2,0
3,9,6
2,2,0
9,9,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
7,7,0
6,17,11
2,2,0
2,2,0
51,51,0
2,2,0
7,38,31
2,3,1
4,57,53
2,4,2
6,6,0
3,6,3
120,242,122
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
2,5,3
2,2,0
6,11,5
14,14,0
3,6,3
2,6,4
1,2,1
2,4,2
0,0,0
4,11,7
2,3,1
2,2,0
1,1,0
3,5,2
2,2,0
2,3,1
2,2,0
6,19,13
9,9,0
2,13,11
1,2,1
0,0,0
1,2,1
29,87,58
12,12,0
2,2,0
2,2,0
37,112,75
9,9,0
9,9,0
2,4,2
100,104,4
2,5,3
8,8,0
2,2,0
177,177,0
1,3,2
2,2,0
3,5,2
3,3,0
2,5,3
2,80,78
1,1,0
3,3,0
2,2,0
3,3,0
100,100,0
2,6,4
3,10,7
8,8,0
8,8,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
3,7,4
8,8,0
3,6,3
25,26,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,21,19
20,20,0
2,2,0
3,3,0
6,24,18
2,2,0
2,2,0
7,7,0
2,3,1
2,2,0
1,1,0
33,45,12
2,8,6
0,0,0
88,88,0
1,1,0
2,2,0
3,9,6
2,2,0
2,2,0
4,13,9
2,2,0
2,2,0
2,2,0
8,8,0
1,7,6
6,6,0
50,50,0
11,11,0
3,3,0
1,1,0
8,8,0
3,5,2
3,3,0
1,62,61
2,4,2
2,2,0
1,2,1
3,3,0
2,4,2
2,2,0
3,3,0
20,20,0
2,2,0
26,60,34
3,3,0
2,4,2
2,4,2
86,86,0
2,5,3
2,2,0
0,0,0
3,5,2
1,4,3
3,6,3
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
12,12,0
2,2,0
3,3,0
22,22,0
8,8,0
1,27,26
2,2,0
9,9,0
3,7,4
9,9,0
2,2,0
20,21,1
24,24,0
9,23,14
1,8,7
2,2,0
1,8,7
1,2,1
2,16,14
3,3,0
3,3,0
2,2,0
5,5,0
1,2,1
3,3,0
2,2,0
3,5,2
3,4,1
2,2,0
2,4,2
2,2,0
6,8,2
2,2,0
3,3,0
2,4,2
1,5,4
6,8,2
2,2,0
3,7,4
2,2,0
9,9,0
2,4,2
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
2,80,78
2,2,0
2,3,1
6,6,0
3,3,0
3,5,2
0,0,0
2,2,0
3,6,3
3,6,3
1,2,1
3,3,0
3,3,0
3,3,0
2,5,3
20,25,5
3,9,6
2,2,0
2,6,4
76,76,0
91,93,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
2,3,1
1,27,26
3,10,7
3,3,0
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
19,19,0
2,2,0
3,3,0
2,4,2
2,4,2
3,3,0
3,5,2
2,2,0
2,3,1
4,4,0
2,2,0
2,87,85
3,3,0
2,2,0
2,28,26
2,4,2
3,7,4
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,4,2
2,6,4
1,1,0
33,35,2
4,49,45
3,10,7
3,18,15
2,2,0
2,2,0
2,2,0
6,20,14
2,3,1
2,2,0
38,46,8
2,2,0
3,3,0
8,8,0
2,2,0
1,23,22
2,2,0
3,6,3
3,5,2
4,6,2
0,0,0
2,10,8
52,55,3
1,1,0
5,5,0
2,2,0
9,9,0
2,2,0
2,4,2
1,5,4
2,3,1
3,14,11
3,3,0
4,4,0
3,5,2
2,2,0
2,2,0
3,10,7
2,4,2
2,19,17
3,5,2
0,0,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
1,5,4
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,51,49
3,3,0
2,4,2
2,82,80
2,2,0
2,2,0
22,22,0
98,195,97
2,2,0
2,2,0
9,18,9
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,7,5
11,11,0
2,4,2
2,2,0
2,4,2
2,40,38
3,10,7
3,5,2
2,6,4
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
3,6,3
2,3,1
3,7,4
2,2,0
45,47,2
2,2,0
82,82,0
2,2,0
3,3,0
2,4,2
4,31,27
2,2,0
3,27,24
3,3,0
2,6,4
8,16,8
2,2,0
4,6,2
26,26,0
1,1,0
3,7,4
2,2,0
2,2,0
2,8,6
2,2,0
9,9,0
3,5,2
7,7,0
2,2,0
2,6,4
3,3,0
6,8,2
2,14,12
1,1,0
2,2,0
2,135,133
1,2,1
0,0,0
1,2,1
100,100,0
2,5,3
2,2,0
2,6,4
2,4,2
3,3,0
2,5,3
0,0,0
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
3,7,4
2,2,0
3,3,0
2,2,0
3,5,2
2,4,2
2,5,3
80,80,0
2,2,0
3,3,0
2,3,1
10,12,2
2,2,0
2,2,0
1,22,21
0,0,0
10,10,0
2,14,12
1,4,3
5,5,0
2,10,8
1,2,1
2,2,0
2,4,2
1,2,1
2,80,78
0,0,0
3,3,0
3,7,4
2,2,0
3,7,4
3,13,10
2,4,2
25,25,0
2,2,0
2,3,1
23,30,7
16,24,8
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
90,321,231
2,2,0
3,5,2
1,1,0
5,5,0
100,104,4
4,5,1
2,2,0
15,35,20
15,15,0
3,6,3
3,3,0
2,2,0
2,2,0
1,2,1
1,2,1
3,3,0
2,3,1
2,4,2
8,8,0
10,11,1
135,140,5
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
48,50,2
3,3,0
0,0,0
2,68,66
2,2,0
2,2,0
2,2,0
36,38,2
3,3,0
1,20,19
1,1,0
11,22,11
2,4,2
2,12,10
2,5,3
2,2,0
2,6,4
9,9,0
2,2,0
2,2,0
12,12,0
1,1,0
3,9,6
2,5,3
0,0,0
2,2,0
0,0,0
2,2,0
1,2,1
3,8,5
2,15,13
2,6,4
2,9,7
173,173,0
3,5,2
3,5,2
3,3,0
3,5,2
2,4,2
173,173,0
14,14,0
1,5,4
2,4,2
2,2,0
9,9,0
3,7,4
3,5,2
22,22,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,9,7
3,5,2
1,2,1
6,13,7
2,2,0
4,4,0
3,11,8
3,8,5
2,8,6
2,2,0
2,2,0
2,69,67
3,8,5
1,2,1
1,1,0
2,2,0
2,2,0
3,3,0
5,5,0
2,2,0
2,2,0
4,14,10
1,10,9
2,2,0
3,5,2
9,11,2
2,2,0
2,2,0
4,4,0
2,2,0
2,4,2
5,5,0
3,4,1
5,5,0
2,4,2
2,2,0
2,4,2
3,5,2
2,2,0
0,0,0
3,4,1
0,0,0
3,3,0
11,11,0
2,2,0
1,25,24
3,3,0
3,5,2
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
3,3,0
105,379,274
3,3,0
16,16,0
62,62,0
2,2,0
2,4,2
2,30,28
44,44,0
1,4,3
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
2,12,10
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
8,8,0
3,5,2
2,2,0
2,7,5
10,12,2
0,0,0
3,3,0
3,5,2
2,2,0
3,7,4
3,5,2
1,4,3
2,12,10
1,1,0
3,9,6
2,2,0
2,2,0
3,4,1
2,2,0
0,0,0
3,3,0
1,3,2
2,2,0
2,4,2
9,9,0
2,6,4
3,7,4
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
78,78,0
2,2,0
60,60,0
3,4,1
2,2,0
3,8,5
2,2,0
1,1,0
2,40,38
2,4,2
10,11,1
3,3,0
3,3,0
3,4,1
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
1,2,1
3,4,1
4,6,2
3,3,0
3,6,3
1,1,0
3,3,0
3,5,2
2,35,33
2,2,0
3,8,5
3,3,0
3,3,0
6,6,0
3,3,0
8,8,0
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
1,3,2
3,3,0
2,5,3
3,3,0
2,3,1
3,3,0
2,5,3
3,3,0
3,5,2
9,9,0
3,3,0
3,7,4
2,2,0
20,20,0
2,2,0
1,2,1
9,9,0
2,2,0
2,8,6
2,2,0
3,3,0
4,4,0
1,1,0
3,5,2
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
11,11,0
2,2,0
2,2,0
2,12,10
2,2,0
2,4,2
2,2,0
2,2,0
5,7,2
3,3,0
2,4,2
0,0,0
2,2,0
2,3,1
1,1,0
0,0,0
8,8,0
2,2,0
3,9,6
3,3,0
3,9,6
3,3,0
2,6,4
3,7,4
474,1311,837
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
22,22,0
3,3,0
3,5,2
2,4,2
3,5,2
2,2,0
3,7,4
0,0,0
3,3,0
4,4,0
3,13,10
2,3,1
2,25,23
2,2,0
3,13,10
2,8,6
3,3,0
2,82,80
2,2,0
3,4,1
2,2,0
3,14,11
1,2,1
3,5,2
2,3,1
2,2,0
2,2,0
3,7,4
2,2,0
6,6,0
2,2,0
2,4,2
1,1,0
2,18,16
3,5,2
2,2,0
2,2,0
2,2,0
3,8,5
58,58,0
3,3,0
3,3,0
2,2,0
3,3,0
3,4,1
2,6,4
9,9,0
2,2,0
2,2,0
23,23,0
2,7,5
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,76,73
72,72,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
5,28,23
2,6,4
3,3,0
1,3,2
3,8,5
2,2,0
2,9,7
4,4,0
0,0,0
3,3,0
2,4,2
2,4,2
1,2,1
2,2,0
2,2,0
3,3,0
4,4,0
8,8,0
3,12,9
1,16,15
3,3,0
2,6,4
2,2,0
2,19,17
2,4,2
2,80,78
3,3,0
3,6,3
2,12,10
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,12,10
2,6,4
3,20,17
8,8,0
3,5,2
1,1,0
2,4,2
1,1,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
3,18,15
2,2,0
3,7,4
2,2,0
14,14,0
3,5,2
2,2,0
2,2,0
3,7,4
2,4,2
2,2,0
3,3,0
3,8,5
3,3,0
2,6,4
3,3,0
3,3,0
7,7,0
3,3,0
2,2,0
2,2,0
2,10,8
3,6,3
2,4,2
3,3,0
3,3,0
3,8,5
2,31,29
2,2,0
3,27,24
3,7,4
2,88,86
2,2,0
2,2,0
1,1,0
3,3,0
2,5,3
0,0,0
2,2,0
2,4,2
3,3,0
3,7,4
2,2,0
0,0,0
1,4,3
1,3,2
2,6,4
8,8,0
2,2,0
2,2,0
2,30,28
98,204,106
3,3,0
8,25,17
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,9,7
8,8,0
2,5,3
3,8,5
2,2,0
87,87,0
3,3,0
2,2,0
3,3,0
3,10,7
3,3,0
3,3,0
2,2,0
3,3,0
11,25,14
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
1,15,14
3,8,5
2,28,26
2,4,2
1,2,1
0,0,0
2,6,4
2,2,0
12,12,0
2,2,0
10,10,0
2,5,3
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,3,1
2,2,0
6,6,0
12,12,0
3,5,2
4,4,0
1,1,0
0,0,0
3,7,4
13,13,0
2,3,1
3,5,2
2,4,2
2,2,0
2,2,0
8,8,0
2,3,1
70,70,0
2,2,0
2,3,1
2,11,9
1,2,1
3,3,0
3,3,0
7,7,0
3,7,4
1,2,1
0,0,0
7,10,3
2,2,0
1,1,0
3,5,2
1,2,1
3,46,43
14,14,0
3,3,0
2,2,0
2,2,0
2,2,0
2,39,37
2,82,80
3,3,0
3,7,4
3,3,0
2,2,0
1,4,3
2,2,0
22,22,0
2,2,0
3,3,0
2,32,30
2,4,2
3,5,2
1,1,0
1,23,22
3,3,0
2,2,0
2,2,0
25,25,0
3,3,0
2,3,1
2,3,1
2,4,2
0,0,0
2,2,0
3,9,6
0,0,0
6,8,2
3,3,0
1,1,0
2,3,1
6,6,0
12,13,1
4,4,0
1,3,2
3,5,2
3,5,2
2,12,10
3,19,16
2,2,0
2,2,0
7,18,11
3,3,0
1,25,24
2,2,0
2,2,0
2,4,2
3,3,0
1,2,1
2,2,0
2,2,0
14,14,0
75,153,78
2,2,0
3,15,12
6,6,0
3,3,0
3,3,0
2,2,0
2,7,5
3,5,2
3,3,0
93,94,1
3,3,0
3,3,0
9,282,273
2,3,1
2,2,0
2,4,2
2,2,0
3,10,7
3,3,0
3,9,6
2,2,0
2,2,0
9,9,0
2,2,0
2,6,4
18,37,19
3,24,21
2,2,0
0,0,0
100,127,27
26,31,5
20,20,0
3,3,0
93,93,0
2,2,0
2,7,5
3,5,2
2,2,0
2,4,2
9,9,0
2,4,2
1,1,0
2,2,0
3,6,3
2,2,0
2,9,7
2,2,0
5,15,10
2,2,0
3,3,0
12,12,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
18,18,0
5,5,0
3,5,2
3,6,3
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
3,6,3
3,3,0
3,7,4
2,2,0
10,20,10
2,2,0
2,2,0
1,1,0
2,2,0
11,13,2
3,9,6
4,4,0
1,1,0
3,24,21
3,5,2
3,9,6
1,1,0
0,0,0
2,2,0
1,3,2
2,5,3
3,3,0
8,8,0
7,7,0
2,2,0
2,8,6
3,7,4
2,2,0
3,10,7
1,1,0
2,2,0
8,11,3
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,8,6
1,2,1
0,0,0
34,36,2
2,2,0
2,2,0
8,8,0
2,76,74
3,3,0
3,11,8
2,7,5
10,25,15
2,2,0
2,2,0
6,6,0
3,3,0
3,7,4
52,53,1
3,3,0
1,3,2
1,4,3
3,3,0
4,4,0
2,2,0
15,15,0
2,2,0
5,5,0
10,10,0
3,7,4
3,7,4
3,4,1
9,9,0
2,2,0
12,12,0
3,5,2
2,4,2
2,2,0
132,132,0
2,2,0
0,0,0
5,37,32
2,4,2
3,7,4
2,4,2
4,4,0
7,7,0
1,61,60
2,22,20
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,24,21
3,5,2
6,51,45
2,2,0
2,2,0
2,4,2
20,20,0
2,3,1
3,9,6
2,2,0
8,8,0
3,9,6
1,2,1
1,2,1
3,6,3
3,3,0
2,2,0
8,8,0
2,2,0
2,4,2
2,7,5
2,2,0
2,2,0
3,6,3
7,7,0
1,8,7
2,2,0
2,40,38
6,17,11
3,5,2
9,9,0
3,4,1
2,2,0
2,2,0
2,4,2
2,80,78
2,2,0
2,2,0
3,7,4
2,13,11
3,5,2
3,3,0
3,3,0
3,3,0
3,13,10
10,10,0
2,2,0
3,3,0
2,4,2
1,1,0
2,2,0
1,1,0
9,9,0
4,5,1
1,3,2
2,5,3
3,3,0
80,80,0
17,17,0
2,5,3
2,3,1
2,2,0
2,4,2
2,13,11
0,0,0
2,5,3
3,7,4
2,2,0
2,5,3
4,4,0
28,105,77
2,2,0
3,5,2
1,3,2
2,21,19
0,0,0
2,67,65
2,8,6
3,5,2
2,2,0
1,1,0
2,2,0
3,7,4
3,3,0
2,2,0
8,8,0
2,2,0
0,0,0
2,24,22
1,26,25
0,0,0
2,5,3
3,14,11
2,2,0
2,4,2
3,5,2
0,0,0
21,21,0
0,0,0
37,99,62
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,4,2
3,5,2
9,9,0
0,0,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,7,5
10,10,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
4,4,0
2,2,0
2,5,3
2,2,0
9,9,0
8,8,0
1,2,1
2,2,0
2,4,2
0,0,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
30,93,63
2,17,15
3,3,0
2,7,5
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
3,7,4
2,17,15
2,2,0
2,4,2
2,2,0
100,100,0
2,3,1
2,5,3
2,2,0
1,25,24
4,4,0
1,1,0
2,2,0
4,4,0
23,70,47
2,8,6
6,6,0
2,2,0
3,4,1
3,3,0
3,3,0
4,5,1
2,2,0
0,0,0
3,3,0
3,7,4
2,2,0
3,8,5
50,50,0
2,13,11
2,8,6
0,0,0
3,10,7
3,3,0
3,8,5
1,2,1
2,2,0
1,2,1
8,8,0
3,5,2
3,6,3
33,33,0
2,2,0
3,3,0
2,35,33
2,3,1
2,2,0
57,159,102
5,26,21
2,2,0
3,5,2
0,0,0
2,2,0
3,3,0
2,5,3
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
0,0,0
2,7,5
3,3,0
2,8,6
1,1,0
2,7,5
2,2,0
3,3,0
2,86,84
2,2,0
10,20,10
0,0,0
3,3,0
3,5,2
55,56,1
3,13,10
100,100,0
2,2,0
2,7,5
2,2,0
2,6,4
3,3,0
3,19,16
100,104,4
3,3,0
3,10,7
2,5,3
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
2,2,0
1,8,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,5,3
1,1,0
3,3,0
3,3,0
1,1,0
8,8,0
1,20,19
3,3,0
3,3,0
3,11,8
8,15,7
2,6,4
2,2,0
1,1,0
2,2,0
9,11,2
7,8,1
29,29,0
0,0,0
2,6,4
3,3,0
2,7,5
1,1,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
4,5,1
2,5,3
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
10,11,1
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
3,7,4
7,7,0
1,1,0
3,9,6
48,94,46
2,2,0
2,75,73
20,20,0
1,1,0
3,5,2
2,3,1
2,2,0
1,1,0
3,9,6
9,9,0
3,3,0
15,15,0
2,4,2
3,5,2
2,2,0
3,5,2
6,6,0
3,19,16
0,0,0
4,7,3
2,4,2
51,51,0
1,2,1
10,10,0
3,3,0
2,2,0
3,3,0
2,6,4
2,2,0
2,4,2
3,3,0
2,3,1
1,1,0
6,6,0
3,3,0
2,4,2
2,97,95
2,2,0
3,5,2
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
1,1,0
2,2,0
3,9,6
2,80,78
6,6,0
2,2,0
2,2,0
12,12,0
2,13,11
3,3,0
2,2,0
2,2,0
3,6,3
2,20,18
3,4,1
2,2,0
2,2,0
100,100,0
3,11,8
4,6,2
47,49,2
2,2,0
3,3,0
2,2,0
38,40,2
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
2,82,80
2,6,4
2,2,0
3,5,2
2,4,2
2,4,2
2,3,1
3,3,0
3,11,8
2,2,0
2,2,0
4,4,0
2,4,2
3,5,2
2,11,9
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
1,2,1
9,9,0
1,1,0
2,8,6
2,2,0
3,3,0
2,4,2
3,4,1
2,2,0
2,2,0
1,1,0
2,2,0
2,14,12
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
2,123,121
3,3,0
2,2,0
4,101,97
8,8,0
11,11,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
40,45,5
43,43,0
3,3,0
2,12,10
9,9,0
2,4,2
2,21,19
1,5,4
3,3,0
2,2,0
2,2,0
2,4,2
1,6,5
3,11,8
4,4,0
0,0,0
2,3,1
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
10,10,0
2,6,4
18,18,0
2,6,4
3,5,2
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
2,2,0
0,0,0
11,11,0
2,4,2
2,11,9
9,9,0
3,17,14
2,4,2
3,3,0
0,0,0
2,7,5
9,9,0
2,2,0
2,2,0
1,20,19
3,6,3
3,5,2
2,4,2
3,3,0
3,3,0
3,3,0
3,5,2
2,2,0
2,3,1
2,5,3
3,8,5
55,55,0
2,2,0
3,8,5
2,2,0
3,3,0
1,20,19
2,4,2
21,21,0
2,2,0
5,5,0
3,7,4
2,2,0
2,4,2
2,5,3
2,22,20
0,0,0
3,3,0
2,4,2
2,4,2
4,4,0
2,2,0
2,2,0
2,3,1
2,3,1
2,2,0
3,3,0
2,12,10
2,2,0
8,8,0
3,11,8
3,25,22
2,3,1
3,3,0
4,4,0
0,0,0
2,12,10
3,5,2
2,13,11
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
3,3,0
1,2,1
4,4,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
7,7,0
2,80,78
3,9,6
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
2,14,12
2,5,3
2,2,0
3,3,0
3,11,8
3,3,0
3,5,2
1,2,1
1,1,0
2,2,0
107,107,0
3,4,1
3,3,0
2,2,0
2,90,88
0,0,0
48,53,5
3,13,10
3,56,53
2,4,2
2,6,4
3,3,0
2,2,0
1,4,3
2,2,0
2,2,0
3,5,2
3,21,18
3,3,0
2,2,0
94,174,80
2,2,0
1,23,22
0,0,0
2,2,0
2,4,2
22,22,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,4,2
2,2,0
2,2,0
2,8,6
2,14,12
2,6,4
2,4,2
0,0,0
2,9,7
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
100,105,5
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
14,33,19
2,10,8
0,0,0
37,108,71
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,3,1
3,8,5
3,3,0
1,3,2
0,0,0
2,2,0
2,2,0
3,3,0
3,12,9
2,4,2
44,44,0
3,3,0
8,8,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
1,1,0
6,35,29
2,2,0
2,2,0
3,11,8
22,24,2
2,4,2
2,2,0
5,5,0
2,2,0
3,5,2
3,5,2
3,12,9
0,0,0
2,2,0
2,2,0
81,205,124
3,6,3
2,2,0
3,3,0
1,1,0
2,4,2
2,2,0
2,3,1
3,3,0
15,28,13
0,0,0
2,2,0
2,2,0
1,2,1
4,4,0
