original_san_list,updated_san_list,mapped_san_additions
2,2,0
1,21,20
3,3,0
34,34,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
11,12,1
2,2,0
2,8,6
3,3,0
0,0,0
2,6,4
3,5,2
1,62,61
2,2,0
2,2,0
3,5,2
2,9,7
3,3,0
3,5,2
68,68,0
3,3,0
3,3,0
8,8,0
2,2,0
3,3,0
3,12,9
11,14,3
6,6,0
8,8,0
13,14,1
6,35,29
2,27,25
2,8,6
2,11,9
2,2,0
1,1,0
2,3,1
54,55,1
1,22,21
9,9,0
2,4,2
43,44,1
132,132,0
15,15,0
8,8,0
139,216,77
3,4,1
4,10,6
1,2,1
100,104,4
1,8,7
3,3,0
3,3,0
3,3,0
2,3,1
0,0,0
2,6,4
2,2,0
1,3,2
3,3,0
0,0,0
2,2,0
1,1,0
2,6,4
3,3,0
0,0,0
6,7,1
8,8,0
2,2,0
2,9,7
0,0,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
2,7,5
3,3,0
2,2,0
3,11,8
2,2,0
2,2,0
2,9,7
2,29,27
2,2,0
12,12,0
0,0,0
28,28,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
20,20,0
3,9,6
3,3,0
1,1,0
3,3,0
6,10,4
22,65,43
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
1,2,1
2,3,1
2,2,0
2,4,2
97,106,9
12,12,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,18,16
2,7,5
2,2,0
3,7,4
1,1,0
1,2,1
2,2,0
3,3,0
3,3,0
3,7,4
1,1,0
2,2,0
2,2,0
3,11,8
3,11,8
3,5,2
7,16,9
2,2,0
10,10,0
2,2,0
3,3,0
3,3,0
2,4,2
1,1,0
3,3,0
2,4,2
2,2,0
3,3,0
8,8,0
2,4,2
3,3,0
1,7,6
11,11,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
2,6,4
3,3,0
2,2,0
2,2,0
0,0,0
0,0,0
4,8,4
3,11,8
2,2,0
3,3,0
2,2,0
2,8,6
2,37,35
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
18,21,3
2,2,0
21,21,0
8,15,7
9,9,0
100,100,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,6,3
8,8,0
3,6,3
9,9,0
100,100,0
2,2,0
8,8,0
0,0,0
8,8,0
2,9,7
13,13,0
1,10,9
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
8,11,3
15,16,1
3,3,0
0,0,0
2,2,0
2,2,0
2,119,117
3,5,2
3,3,0
2,7,5
2,4,2
3,5,2
3,3,0
2,2,0
3,3,0
5,5,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
8,8,0
10,10,0
3,5,2
2,2,0
2,4,2
2,2,0
3,5,2
12,13,1
2,2,0
1,1,0
1,2,1
3,4,1
2,2,0
2,2,0
0,0,0
2,4,2
2,13,11
2,2,0
0,0,0
2,2,0
2,4,2
1,1,0
2,8,6
6,7,1
2,2,0
1,6,5
2,7,5
2,2,0
2,2,0
2,2,0
9,9,0
2,8,6
2,2,0
6,6,0
3,3,0
3,19,16
1,15,14
3,13,10
2,2,0
3,3,0
2,2,0
1,23,22
2,2,0
2,2,0
2,3,1
8,9,1
2,2,0
19,19,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
4,6,2
1,44,43
9,9,0
1,2,1
1,2,1
8,8,0
3,5,2
16,18,2
4,14,10
2,2,0
1,12,11
1,40,39
2,2,0
2,2,0
2,4,2
24,24,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
19,143,124
4,5,1
3,6,3
3,3,0
5,9,4
0,0,0
1,1,0
0,0,0
3,3,0
2,8,6
0,0,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,82,80
2,4,2
1,1,0
96,135,39
3,3,0
2,2,0
3,7,4
3,9,6
2,56,54
49,49,0
14,14,0
3,5,2
0,0,0
2,4,2
2,2,0
1,1,0
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
47,144,97
3,5,2
2,2,0
2,6,4
3,3,0
2,4,2
2,2,0
1,1,0
23,23,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
8,16,8
0,0,0
3,7,4
2,2,0
2,2,0
2,2,0
1,4,3
11,11,0
3,5,2
2,3,1
3,13,10
2,2,0
2,39,37
2,2,0
8,8,0
0,0,0
2,14,12
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
9,9,0
4,4,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
20,85,65
3,13,10
2,2,0
11,11,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
102,102,0
2,2,0
6,6,0
2,11,9
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
3,3,0
2,6,4
0,0,0
6,6,0
3,3,0
1,26,25
14,16,2
0,0,0
2,2,0
3,3,0
2,2,0
6,27,21
2,2,0
2,6,4
7,10,3
44,44,0
9,14,5
2,8,6
2,23,21
3,8,5
9,20,11
2,2,0
2,4,2
2,2,0
1,14,13
8,8,0
2,4,2
2,26,24
3,4,1
2,6,4
3,5,2
2,2,0
3,3,0
2,2,0
23,23,0
3,3,0
3,5,2
3,5,2
10,10,0
8,8,0
1,1,0
3,10,7
2,17,15
1,1,0
1,2,1
0,0,0
2,2,0
3,3,0
2,8,6
81,81,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,7,4
1,2,1
1,2,1
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
1,1,0
7,9,2
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
1,30,29
3,5,2
17,20,3
2,2,0
11,11,0
0,0,0
4,10,6
1,2,1
1,1,0
2,2,0
3,18,15
2,3,1
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
3,5,2
3,6,3
2,2,0
1,8,7
2,3,1
3,3,0
2,3,1
0,0,0
2,4,2
2,7,5
3,3,0
2,10,8
2,8,6
3,4,1
2,2,0
3,4,1
3,3,0
2,2,0
0,0,0
3,7,4
2,18,16
2,8,6
2,21,19
3,5,2
2,3,1
0,0,0
2,4,2
2,2,0
2,2,0
8,11,3
3,12,9
2,3,1
1,1,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
1,1,0
7,21,14
2,2,0
2,2,0
2,10,8
2,2,0
3,5,2
3,5,2
2,2,0
2,3,1
2,2,0
1,3,2
19,19,0
20,20,0
2,2,0
3,7,4
7,10,3
3,5,2
2,2,0
9,9,0
51,51,0
2,2,0
2,6,4
1,2,1
8,8,0
12,12,0
3,3,0
1,2,1
2,2,0
2,2,0
3,80,77
5,5,0
2,2,0
5,5,0
3,5,2
3,14,11
1,2,1
2,2,0
3,4,1
2,9,7
2,2,0
60,60,0
3,3,0
2,2,0
1,2,1
3,3,0
1,96,95
3,3,0
2,2,0
1,1,0
0,0,0
3,3,0
2,2,0
2,2,0
51,51,0
2,5,3
2,2,0
3,3,0
2,2,0
2,52,50
3,3,0
1,12,11
2,63,61
3,10,7
3,3,0
1,1,0
2,2,0
4,6,2
2,2,0
3,3,0
3,7,4
3,3,0
1,209,208
3,3,0
2,57,55
2,14,12
63,63,0
2,5,3
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
10,10,0
2,4,2
3,5,2
2,2,0
3,7,4
3,3,0
2,2,0
2,6,4
3,6,3
1,9,8
2,5,3
2,6,4
2,2,0
9,12,3
2,5,3
2,2,0
1,2,1
2,4,2
3,15,12
2,2,0
2,8,6
7,7,0
9,9,0
4,7,3
3,5,2
10,10,0
3,3,0
1,1,0
5,27,22
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
18,24,6
2,4,2
8,9,1
4,7,3
1,1,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
9,9,0
1,14,13
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
3,6,3
3,6,3
2,11,9
14,14,0
2,2,0
9,9,0
3,3,0
3,3,0
2,3,1
2,2,0
3,7,4
3,3,0
2,5,3
0,0,0
0,0,0
4,5,1
2,4,2
3,3,0
100,104,4
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
8,16,8
3,3,0
2,2,0
1,1,0
2,49,47
3,5,2
2,2,0
3,9,6
3,6,3
2,8,6
3,3,0
2,2,0
2,2,0
2,82,80
2,2,0
3,3,0
2,3,1
2,3,1
2,7,5
2,2,0
2,10,8
2,13,11
1,2,1
0,0,0
3,3,0
2,2,0
24,26,2
1,1,0
3,3,0
2,4,2
2,2,0
3,3,0
2,4,2
2,6,4
3,3,0
26,26,0
1,9,8
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
15,15,0
2,5,3
9,9,0
2,2,0
2,4,2
3,3,0
1,1,0
8,8,0
2,2,0
102,102,0
2,2,0
4,5,1
3,3,0
1,2,1
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
3,6,3
3,4,1
2,10,8
3,8,5
81,94,13
2,2,0
20,20,0
2,2,0
9,9,0
4,13,9
1,1,0
3,3,0
3,3,0
2,2,0
9,9,0
4,4,0
3,3,0
8,8,0
1,9,8
1,2,1
8,8,0
3,5,2
5,5,0
3,5,2
3,9,6
2,2,0
2,2,0
2,12,10
2,6,4
2,2,0
3,4,1
8,12,4
2,2,0
1,25,24
3,3,0
2,2,0
11,15,4
3,8,5
2,111,109
2,2,0
1,41,40
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
56,56,0
2,7,5
3,5,2
3,3,0
2,83,81
3,3,0
2,4,2
3,7,4
1,1,0
0,0,0
3,7,4
2,2,0
3,3,0
2,11,9
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
8,8,0
2,13,11
7,7,0
8,8,0
12,12,0
51,51,0
2,2,0
3,3,0
1,4,3
8,8,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
4,6,2
24,40,16
3,8,5
2,2,0
3,9,6
26,28,2
2,2,0
1,2,1
2,2,0
10,10,0
60,60,0
2,63,61
1,22,21
19,21,2
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
1,2,1
1,3,2
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
1,9,8
2,2,0
2,2,0
2,8,6
5,6,1
2,4,2
2,45,43
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
120,120,0
3,3,0
1,1,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
1,2,1
3,8,5
0,0,0
2,2,0
3,7,4
3,3,0
2,2,0
2,7,5
3,3,0
2,4,2
2,4,2
6,6,0
3,3,0
2,4,2
3,3,0
2,3,1
0,0,0
3,3,0
2,2,0
1,2,1
2,2,0
1,1,0
9,9,0
3,3,0
1,7,6
11,11,0
2,2,0
4,4,0
2,96,94
8,8,0
1,1,0
2,2,0
3,3,0
3,6,3
2,2,0
3,5,2
3,3,0
27,30,3
3,3,0
15,15,0
10,14,4
3,5,2
3,5,2
68,68,0
2,2,0
0,0,0
1,1,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
7,7,0
2,2,0
3,3,0
2,2,0
9,9,0
3,9,6
2,2,0
1,3,2
3,9,6
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
5,7,2
5,5,0
10,14,4
2,5,3
3,3,0
2,2,0
100,104,4
3,4,1
3,5,2
103,112,9
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
3,7,4
7,7,0
2,2,0
5,5,0
9,9,0
3,5,2
3,3,0
98,195,97
1,23,22
1,3,2
2,2,0
2,3,1
2,2,0
2,2,0
8,13,5
2,2,0
1,11,10
22,22,0
51,51,0
1,1,0
4,7,3
1,1,0
4,4,0
3,3,0
3,3,0
2,2,0
3,5,2
2,4,2
3,3,0
3,3,0
1,2,1
1,3,2
3,6,3
3,3,0
3,3,0
2,4,2
2,2,0
1,20,19
3,8,5
2,2,0
5,5,0
2,6,4
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
74,74,0
2,6,4
9,9,0
2,4,2
0,0,0
10,12,2
1,19,18
2,5,3
2,2,0
2,6,4
3,3,0
16,17,1
10,10,0
2,2,0
2,2,0
4,4,0
0,0,0
3,3,0
2,4,2
2,2,0
3,9,6
2,2,0
2,2,0
2,4,2
8,8,0
8,12,4
2,8,6
7,7,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
35,38,3
3,9,6
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
1,1,0
2,2,0
0,0,0
2,7,5
3,3,0
2,3,1
3,3,0
2,2,0
1,1,0
56,56,0
5,5,0
2,4,2
2,2,0
6,6,0
118,207,89
3,3,0
2,37,35
3,3,0
18,18,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,5,3
2,4,2
2,4,2
1,96,95
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
2,14,12
3,3,0
3,7,4
1,5,4
3,11,8
2,2,0
4,4,0
1,2,1
1,1,0
2,2,0
3,5,2
0,0,0
1,2,1
1,2,1
2,19,17
2,4,2
3,3,0
9,9,0
3,5,2
2,2,0
2,5,3
1,1,0
8,8,0
6,10,4
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
1,1,0
1,1,0
2,7,5
51,51,0
8,8,0
3,5,2
6,9,3
1,4,3
1,23,22
12,12,0
11,11,0
0,0,0
2,2,0
2,2,0
98,204,106
8,8,0
3,5,2
9,9,0
2,2,0
2,2,0
2,3,1
2,9,7
0,0,0
1,4,3
2,3,1
3,3,0
1,19,18
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
1,22,21
0,0,0
2,3,1
88,88,0
3,3,0
2,2,0
5,5,0
2,2,0
2,4,2
8,8,0
0,0,0
2,2,0
2,2,0
2,27,25
3,3,0
9,19,10
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
129,129,0
3,3,0
2,80,78
2,2,0
4,5,1
1,1,0
2,2,0
2,6,4
2,4,2
2,18,16
2,6,4
3,7,4
0,0,0
3,3,0
26,30,4
3,5,2
3,3,0
2,2,0
2,23,21
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
2,6,4
3,4,1
2,2,0
3,16,13
21,21,0
2,4,2
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
1,58,57
1,2,1
2,2,0
3,7,4
2,3,1
2,4,2
2,2,0
2,4,2
2,3,1
22,22,0
2,2,0
2,4,2
0,0,0
2,27,25
3,9,6
2,2,0
14,14,0
2,2,0
2,5,3
1,1,0
9,9,0
2,2,0
4,4,0
72,74,2
8,8,0
2,2,0
0,0,0
51,51,0
24,25,1
2,2,0
2,4,2
3,3,0
4,14,10
2,2,0
1,2,1
3,3,0
3,23,20
0,0,0
3,3,0
3,15,12
2,6,4
1,3,2
6,10,4
2,2,0
2,2,0
2,4,2
41,41,0
1,1,0
20,23,3
3,3,0
2,2,0
3,3,0
3,3,0
100,100,0
3,9,6
2,11,9
2,4,2
2,47,45
2,3,1
3,3,0
2,2,0
3,3,0
3,5,2
2,7,5
0,0,0
1,2,1
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
9,17,8
2,2,0
3,9,6
2,2,0
2,2,0
1,2,1
1,5,4
2,5,3
3,7,4
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,43,41
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,6,3
3,3,0
3,3,0
60,73,13
46,54,8
0,0,0
2,88,86
2,2,0
3,7,4
3,3,0
45,45,0
10,10,0
2,3,1
3,4,1
2,2,0
3,5,2
97,97,0
3,3,0
3,3,0
3,3,0
3,9,6
2,2,0
2,2,0
3,3,0
1,28,27
2,2,0
2,2,0
3,3,0
1,96,95
2,3,1
58,58,0
2,4,2
39,39,0
3,3,0
3,3,0
3,5,2
5,5,0
2,2,0
10,10,0
2,2,0
15,15,0
2,2,0
2,2,0
1,7,6
3,3,0
2,82,80
2,4,2
35,35,0
2,5,3
8,87,79
3,12,9
46,54,8
30,30,0
3,3,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
8,8,0
3,3,0
1,23,22
1,2,1
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
3,5,2
14,14,0
2,2,0
3,5,2
0,0,0
17,17,0
2,3,1
2,21,19
2,2,0
3,7,4
5,5,0
8,8,0
3,7,4
2,2,0
37,108,71
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
39,93,54
3,9,6
2,2,0
2,2,0
3,4,1
3,9,6
2,2,0
8,8,0
1,1,0
2,9,7
4,4,0
1,1,0
8,8,0
2,2,0
3,3,0
3,3,0
0,0,0
9,9,0
3,3,0
2,4,2
2,2,0
7,36,29
0,0,0
1,1,0
1,118,117
3,3,0
10,20,10
2,2,0
3,3,0
2,2,0
1,16,15
2,11,9
3,5,2
1,2,1
2,2,0
2,2,0
9,9,0
2,2,0
2,6,4
2,4,2
2,3,1
2,2,0
2,4,2
2,4,2
2,4,2
8,8,0
2,13,11
26,26,0
2,2,0
3,3,0
8,8,0
2,14,12
8,8,0
3,3,0
3,3,0
18,18,0
2,4,2
1,1,0
46,54,8
39,39,0
2,4,2
2,2,0
3,9,6
2,2,0
2,10,8
9,9,0
2,4,2
10,12,2
3,5,2
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
17,17,0
2,82,80
1,3,2
8,8,0
3,6,3
2,4,2
3,7,4
2,2,0
3,3,0
3,3,0
3,3,0
6,6,0
0,0,0
1,1,0
2,28,26
2,2,0
2,82,80
3,3,0
2,2,0
1,1,0
5,7,2
2,8,6
3,11,8
2,8,6
9,9,0
2,9,7
2,2,0
30,30,0
3,3,0
3,5,2
2,2,0
2,2,0
2,84,82
3,3,0
3,6,3
3,3,0
8,8,0
3,5,2
3,5,2
3,3,0
2,2,0
3,6,3
2,7,5
2,2,0
0,0,0
3,3,0
1,1,0
2,2,0
4,4,0
15,15,0
2,2,0
5,5,0
3,7,4
1,1,0
2,2,0
3,3,0
1,2,1
2,4,2
1,3,2
3,3,0
6,6,0
2,2,0
3,9,6
2,2,0
1,3,2
3,3,0
2,11,9
3,5,2
3,6,3
0,0,0
2,2,0
3,8,5
2,12,10
2,2,0
2,2,0
8,12,4
5,5,0
1,7,6
2,4,2
3,3,0
2,2,0
22,22,0
3,3,0
0,0,0
3,3,0
1,1,0
2,4,2
32,35,3
2,2,0
2,2,0
54,54,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
2,6,4
3,5,2
2,4,2
3,3,0
3,9,6
3,5,2
2,4,2
2,3,1
2,2,0
0,0,0
8,8,0
1,1,0
2,2,0
3,4,1
2,2,0
0,0,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,3,1
16,16,0
2,2,0
1,2,1
2,2,0
3,8,5
0,0,0
1,1,0
1,1,0
1,1,0
4,4,0
9,9,0
6,22,16
3,7,4
2,7,5
39,82,43
3,3,0
2,80,78
3,5,2
2,2,0
3,3,0
2,2,0
2,8,6
1,1,0
0,0,0
8,8,0
1,3,2
3,3,0
2,8,6
2,2,0
1,1,0
0,0,0
2,2,0
2,4,2
0,0,0
3,3,0
0,0,0
3,5,2
2,11,9
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
2,2,0
3,7,4
2,2,0
3,5,2
0,0,0
3,5,2
2,4,2
0,0,0
54,73,19
9,9,0
1,13,12
3,7,4
3,3,0
2,2,0
2,4,2
2,2,0
2,7,5
3,3,0
3,3,0
3,12,9
2,2,0
3,73,70
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
1,5,4
2,2,0
9,9,0
3,3,0
2,6,4
2,2,0
51,51,0
3,5,2
2,3,1
1,7,6
2,6,4
2,2,0
3,12,9
1,2,1
3,5,2
2,2,0
2,2,0
24,69,45
2,8,6
2,3,1
11,11,0
2,84,82
46,46,0
2,2,0
1,1,0
2,2,0
6,7,1
2,2,0
2,2,0
3,10,7
2,2,0
8,8,0
2,2,0
2,80,78
1,1,0
2,2,0
2,2,0
6,6,0
8,8,0
1,11,10
2,2,0
2,2,0
3,3,0
0,0,0
2,9,7
2,90,88
15,15,0
2,2,0
2,2,0
2,12,10
3,7,4
2,2,0
4,4,0
2,2,0
2,4,2
3,9,6
1,6,5
2,2,0
77,77,0
71,71,0
1,2,1
10,12,2
2,2,0
2,2,0
9,9,0
3,3,0
4,4,0
2,6,4
3,3,0
2,11,9
1,2,1
3,5,2
11,11,0
37,99,62
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,9,6
3,3,0
4,4,0
9,9,0
35,35,0
1,1,0
2,6,4
3,3,0
2,4,2
11,11,0
11,11,0
2,2,0
3,5,2
2,2,0
9,9,0
52,52,0
2,2,0
13,13,0
1,21,20
2,2,0
2,5,3
2,6,4
2,21,19
2,2,0
3,3,0
3,5,2
2,6,4
1,3,2
2,2,0
5,7,2
3,3,0
3,3,0
3,7,4
2,4,2
2,4,2
3,7,4
2,2,0
2,9,7
2,3,1
2,13,11
3,5,2
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,6,4
406,417,11
2,57,55
1,2,1
2,2,0
20,20,0
2,2,0
100,100,0
2,4,2
8,8,0
2,2,0
2,3,1
3,5,2
3,3,0
8,8,0
3,3,0
2,4,2
2,2,0
2,2,0
0,0,0
1,1,0
2,8,6
2,2,0
0,0,0
3,3,0
2,2,0
9,9,0
10,10,0
66,68,2
3,3,0
1,27,26
0,0,0
11,25,14
1,30,29
8,13,5
2,2,0
160,160,0
3,3,0
4,4,0
2,2,0
2,4,2
4,4,0
59,62,3
2,2,0
0,0,0
8,11,3
2,4,2
3,6,3
8,8,0
3,50,47
3,4,1
2,2,0
2,48,46
2,2,0
2,4,2
2,5,3
3,5,2
2,2,0
406,417,11
2,5,3
9,9,0
8,8,0
2,2,0
11,11,0
3,3,0
4,53,49
2,2,0
2,4,2
1,5,4
3,3,0
2,3,1
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
1,1,0
0,0,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
3,3,0
3,3,0
2,4,2
3,14,11
2,2,0
2,4,2
2,2,0
2,2,0
9,9,0
9,9,0
10,10,0
2,2,0
2,2,0
3,3,0
7,7,0
3,3,0
3,3,0
2,2,0
2,4,2
3,4,1
2,2,0
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,5,3
1,1,0
56,56,0
3,3,0
4,4,0
3,5,2
3,5,2
3,3,0
3,5,2
3,5,2
3,4,1
2,4,2
2,2,0
8,8,0
8,8,0
3,5,2
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
3,7,4
1,5,4
2,2,0
2,2,0
3,3,0
3,3,0
42,44,2
1,1,0
2,26,24
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
3,9,6
7,7,0
8,26,18
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
51,51,0
2,5,3
2,9,7
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
3,3,0
2,13,11
2,23,21
2,2,0
2,4,2
51,51,0
2,2,0
2,4,2
2,5,3
11,11,0
2,3,1
2,2,0
2,2,0
4,11,7
2,2,0
2,2,0
3,3,0
2,2,0
1,6,5
2,2,0
3,5,2
18,18,0
1,2,1
2,2,0
3,17,14
2,2,0
14,14,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
5,5,0
3,3,0
2,8,6
2,2,0
1,27,26
3,3,0
3,5,2
3,5,2
3,5,2
2,2,0
29,87,58
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,5,3
3,5,2
2,2,0
8,8,0
6,8,2
2,2,0
2,12,10
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,9,7
1,1,0
26,36,10
2,2,0
3,7,4
2,2,0
2,2,0
2,33,31
3,3,0
2,19,17
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
1,2,1
2,2,0
2,15,13
1,3,2
2,2,0
2,2,0
20,20,0
1,25,24
3,5,2
3,12,9
2,2,0
7,7,0
2,2,0
1,8,7
2,2,0
3,5,2
99,99,0
2,2,0
3,9,6
2,2,0
2,82,80
2,4,2
3,3,0
3,6,3
3,3,0
38,126,88
3,3,0
2,9,7
15,15,0
3,3,0
2,4,2
2,8,6
2,14,12
3,4,1
3,3,0
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
22,25,3
2,4,2
2,2,0
2,2,0
3,5,2
2,4,2
2,4,2
2,2,0
2,2,0
1,2,1
53,53,0
3,3,0
2,2,0
2,2,0
9,9,0
3,9,6
2,6,4
2,2,0
3,5,2
90,90,0
7,7,0
2,123,121
2,4,2
2,2,0
2,2,0
1,2,1
3,9,6
3,5,2
2,2,0
2,3,1
3,6,3
3,3,0
2,2,0
2,6,4
2,4,2
22,22,0
51,53,2
70,116,46
2,5,3
4,4,0
2,2,0
1,7,6
2,2,0
2,2,0
2,57,55
2,2,0
