original_san_list,updated_san_list,mapped_san_additions
2,2,0
1,1,0
3,5,2
1,4,3
2,2,0
21,21,0
2,2,0
1,4,3
2,6,4
2,2,0
2,2,0
2,2,0
9,9,0
1,2,1
8,8,0
3,3,0
2,3,1
2,4,2
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
4,6,2
2,2,0
3,3,0
30,30,0
2,8,6
3,3,0
2,6,4
3,3,0
2,4,2
3,3,0
3,10,7
3,3,0
3,3,0
19,20,1
1,1,0
8,8,0
2,2,0
8,8,0
8,8,0
2,7,5
2,2,0
9,9,0
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
7,7,0
20,28,8
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
2,6,4
2,2,0
2,4,2
1,3,2
3,8,5
2,3,1
3,3,0
2,4,2
3,5,2
1,1,0
3,3,0
10,11,1
2,7,5
1,2,1
3,3,0
2,2,0
1,1,0
8,8,0
2,2,0
0,0,0
0,0,0
2,2,0
11,11,0
1,2,1
3,3,0
2,2,0
8,8,0
12,12,0
147,204,57
19,19,0
3,7,4
21,21,0
8,8,0
3,3,0
2,2,0
2,12,10
3,9,6
56,56,0
2,2,0
46,46,0
3,5,2
2,2,0
4,4,0
7,12,5
2,88,86
3,9,6
2,5,3
2,2,0
8,8,0
8,8,0
2,4,2
2,2,0
2,2,0
3,3,0
14,14,0
3,3,0
0,0,0
2,2,0
0,0,0
2,2,0
2,13,11
11,15,4
3,20,17
2,5,3
2,2,0
3,6,3
0,0,0
0,0,0
3,5,2
3,7,4
2,13,11
1,1,0
2,5,3
2,4,2
2,2,0
42,42,0
2,2,0
50,55,5
3,3,0
2,2,0
3,5,2
2,2,0
1,22,21
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,6,3
2,2,0
8,8,0
3,5,2
120,120,0
37,39,2
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
3,7,4
7,7,0
2,4,2
2,2,0
3,10,7
2,2,0
2,2,0
3,3,0
2,4,2
3,5,2
2,5,3
3,5,2
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
86,92,6
0,0,0
2,2,0
3,3,0
2,2,0
2,3,1
3,28,25
2,2,0
2,2,0
2,2,0
3,3,0
4,8,4
2,11,9
3,3,0
3,3,0
3,5,2
2,2,0
1,18,17
3,3,0
8,8,0
3,6,3
0,0,0
2,2,0
2,2,0
12,12,0
6,6,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
3,5,2
1,1,0
3,3,0
1,1,0
2,2,0
2,2,0
1,1,0
3,6,3
2,4,2
2,2,0
82,146,64
24,24,0
2,2,0
56,58,2
3,9,6
1,1,0
2,92,90
2,2,0
2,2,0
4,6,2
2,3,1
3,3,0
4,6,2
3,5,2
2,2,0
3,3,0
2,3,1
2,2,0
2,6,4
3,8,5
1,5,4
70,110,40
3,4,1
3,3,0
3,3,0
3,5,2
2,2,0
42,109,67
14,14,0
2,2,0
2,2,0
3,11,8
3,3,0
147,147,0
2,6,4
2,4,2
45,45,0
2,2,0
2,6,4
44,86,42
3,3,0
2,2,0
3,7,4
1,2,1
2,6,4
2,4,2
3,7,4
3,5,2
2,2,0
16,17,1
10,10,0
39,96,57
2,4,2
2,2,0
9,9,0
3,10,7
12,12,0
3,3,0
9,9,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
1,1,0
3,5,2
4,4,0
2,2,0
2,2,0
2,3,1
14,14,0
1,2,1
1,76,75
13,16,3
12,14,2
100,100,0
3,7,4
2,4,2
2,2,0
2,2,0
2,6,4
2,2,0
2,29,27
1,3,2
1,1,0
13,14,1
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
2,2,0
2,10,8
3,5,2
2,2,0
3,5,2
3,3,0
3,5,2
3,3,0
3,3,0
2,6,4
3,3,0
3,5,2
4,6,2
8,8,0
86,86,0
2,2,0
2,12,10
6,165,159
3,3,0
3,3,0
2,2,0
3,3,0
2,4,2
1,1,0
2,16,14
2,2,0
2,2,0
2,2,0
8,15,7
2,2,0
2,2,0
32,32,0
2,2,0
1,1,0
2,4,2
2,8,6
3,3,0
2,2,0
1,26,25
2,2,0
2,11,9
2,5,3
3,5,2
2,2,0
2,2,0
51,51,0
5,5,0
2,2,0
2,2,0
3,3,0
2,27,25
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
9,9,0
3,13,10
3,3,0
1,2,1
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,5,3
4,5,1
2,7,5
3,3,0
2,8,6
2,2,0
3,8,5
30,30,0
1,2,1
2,4,2
24,26,2
0,0,0
7,22,15
3,11,8
3,3,0
8,8,0
2,2,0
21,21,0
2,19,17
3,3,0
2,2,0
1,1,0
2,10,8
3,3,0
3,14,11
3,7,4
3,3,0
1,1,0
1,2,1
12,12,0
2,2,0
3,3,0
3,5,2
2,8,6
8,8,0
16,16,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
0,0,0
0,0,0
6,6,0
5,5,0
2,4,2
2,2,0
2,2,0
2,55,53
3,3,0
9,9,0
2,2,0
3,6,3
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
5,5,0
34,35,1
2,2,0
0,0,0
0,0,0
3,5,2
2,7,5
107,107,0
5,7,2
3,3,0
0,0,0
89,185,96
2,2,0
2,4,2
2,3,1
2,3,1
94,174,80
2,2,0
2,2,0
2,237,235
2,2,0
2,4,2
2,2,0
3,15,12
3,5,2
2,2,0
3,5,2
1,2,1
1,1,0
51,51,0
8,8,0
1,2,1
3,18,15
3,10,7
10,12,2
2,2,0
0,0,0
2,2,0
4,6,2
1,1,0
3,3,0
2,4,2
2,2,0
14,31,17
3,3,0
2,2,0
2,2,0
2,80,78
2,3,1
2,2,0
2,2,0
4,4,0
3,3,0
2,111,109
3,3,0
2,2,0
2,2,0
3,3,0
2,5,3
3,3,0
3,9,6
2,2,0
2,6,4
2,2,0
3,3,0
2,3,1
13,13,0
2,2,0
33,34,1
3,3,0
2,4,2
1,1,0
2,2,0
3,7,4
3,3,0
2,12,10
100,109,9
2,2,0
3,8,5
2,2,0
3,3,0
3,3,0
3,5,2
2,4,2
1,1,0
1,7,6
3,4,1
12,12,0
9,9,0
3,3,0
2,9,7
4,4,0
72,72,0
1,2,1
0,0,0
3,8,5
3,7,4
19,25,6
2,11,9
2,2,0
21,21,0
2,2,0
2,3,1
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
20,20,0
10,12,2
3,7,4
3,3,0
2,2,0
1,4,3
3,3,0
8,8,0
2,2,0
9,9,0
3,3,0
2,2,0
3,9,6
1,2,1
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
5,5,0
2,5,3
2,2,0
2,11,9
1,24,23
2,2,0
3,3,0
2,2,0
1,21,20
2,3,1
3,4,1
2,2,0
5,5,0
3,30,27
3,3,0
15,15,0
2,84,82
2,2,0
2,6,4
3,5,2
2,2,0
2,2,0
3,8,5
4,4,0
2,2,0
2,5,3
0,0,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
3,3,0
3,3,0
6,6,0
2,2,0
0,0,0
3,5,2
2,2,0
16,17,1
5,5,0
9,9,0
2,2,0
3,3,0
7,7,0
47,47,0
4,4,0
1,3,2
2,12,10
30,30,0
3,3,0
5,34,29
2,5,3
3,5,2
2,2,0
2,4,2
3,6,3
9,9,0
2,2,0
2,2,0
32,68,36
3,3,0
2,8,6
2,2,0
4,5,1
2,2,0
2,2,0
8,8,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
10,12,2
1,24,23
10,10,0
0,0,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
3,3,0
9,9,0
2,2,0
2,4,2
2,2,0
3,3,0
2,57,55
2,2,0
17,17,0
2,2,0
2,2,0
3,6,3
3,11,8
1,2,1
2,2,0
6,6,0
3,3,0
3,3,0
1,1,0
3,3,0
3,7,4
2,2,0
3,12,9
2,2,0
3,5,2
1,1,0
43,43,0
3,7,4
2,5,3
3,3,0
2,2,0
9,9,0
12,12,0
3,22,19
4,11,7
3,3,0
1,15,14
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,3,1
2,2,0
9,9,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,6,4
2,5,3
2,2,0
3,5,2
3,3,0
2,2,0
4,5,1
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
12,18,6
0,0,0
2,2,0
3,5,2
4,4,0
2,82,80
2,3,1
2,2,0
4,19,15
2,8,6
1,1,0
2,2,0
3,5,2
2,2,0
2,11,9
3,3,0
3,3,0
11,11,0
2,2,0
2,4,2
2,2,0
2,2,0
8,54,46
2,2,0
0,0,0
3,9,6
2,2,0
2,2,0
3,55,52
3,21,18
2,2,0
12,14,2
1,1,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
1,6,5
3,5,2
0,0,0
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
2,5,3
3,3,0
2,4,2
2,2,0
2,10,8
2,3,1
3,3,0
9,9,0
2,2,0
3,9,6
2,4,2
4,5,1
3,3,0
2,6,4
0,0,0
2,2,0
3,3,0
2,2,0
3,5,2
2,3,1
51,53,2
2,4,2
2,2,0
1,1,0
18,18,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,8,6
9,9,0
2,2,0
1,1,0
45,45,0
2,4,2
2,2,0
1,87,86
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
2,4,2
3,4,1
1,2,1
2,8,6
100,100,0
2,2,0
2,6,4
0,0,0
3,25,22
3,3,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
1,20,19
3,55,52
118,142,24
2,2,0
1,1,0
2,2,0
8,8,0
2,49,47
2,2,0
2,5,3
2,2,0
2,2,0
0,0,0
1,4,3
2,2,0
1,2,1
3,3,0
3,5,2
3,3,0
2,13,11
3,3,0
2,2,0
1,1,0
22,22,0
2,2,0
9,9,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,6,4
4,4,0
51,51,0
2,6,4
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,82,80
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
4,13,9
3,9,6
3,3,0
2,6,4
0,0,0
3,3,0
2,24,22
2,2,0
74,74,0
3,5,2
3,5,2
8,16,8
2,2,0
2,4,2
2,3,1
2,5,3
4,4,0
3,5,2
3,3,0
5,7,2
2,2,0
3,5,2
2,4,2
3,5,2
3,10,7
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
3,3,0
3,22,19
2,4,2
8,8,0
1,6,5
9,9,0
4,4,0
6,7,1
3,5,2
0,0,0
3,3,0
1,2,1
3,3,0
3,3,0
41,41,0
2,4,2
2,2,0
1,5,4
2,2,0
31,31,0
3,3,0
2,2,0
3,3,0
1,3,2
3,4,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
6,6,0
3,3,0
2,2,0
1,47,46
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
3,3,0
7,7,0
1,1,0
1,7,6
3,3,0
2,11,9
2,2,0
2,2,0
3,3,0
1,2,1
3,5,2
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
1,1,0
1,5,4
131,131,0
2,3,1
0,0,0
10,88,78
8,8,0
7,9,2
0,0,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,65,63
3,3,0
2,2,0
3,3,0
3,7,4
1,3,2
3,5,2
3,3,0
3,3,0
1,1,0
8,8,0
12,18,6
0,0,0
2,2,0
8,8,0
3,9,6
3,5,2
2,2,0
1,2,1
2,2,0
10,10,0
3,5,2
3,3,0
2,2,0
7,13,6
3,8,5
2,2,0
1,3,2
2,2,0
3,8,5
2,4,2
2,2,0
1,31,30
3,9,6
3,5,2
2,2,0
1,2,1
3,3,0
1,5,4
13,13,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
7,7,0
2,2,0
3,3,0
3,6,3
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
3,10,7
3,14,11
2,5,3
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
140,197,57
2,47,45
2,2,0
2,3,1
2,2,0
1,5,4
2,3,1
2,2,0
2,2,0
6,6,0
3,5,2
3,3,0
4,5,1
163,167,4
2,7,5
2,4,2
9,9,0
6,27,21
0,0,0
2,2,0
2,4,2
2,2,0
1,217,216
2,4,2
3,4,1
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
0,0,0
0,0,0
3,5,2
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
16,16,0
3,19,16
4,4,0
66,66,0
11,19,8
17,27,10
1,45,44
3,3,0
3,3,0
1,1,0
3,6,3
2,4,2
1,4,3
2,2,0
2,2,0
3,13,10
3,3,0
2,4,2
2,2,0
3,3,0
1,3,2
3,3,0
3,3,0
2,5,3
2,2,0
3,3,0
1,3,2
2,2,0
2,66,64
4,4,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,82,80
2,2,0
47,144,97
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
2,5,3
3,3,0
3,5,2
3,5,2
3,9,6
2,2,0
7,119,112
3,3,0
2,5,3
3,6,3
3,3,0
2,7,5
2,2,0
3,14,11
3,3,0
3,3,0
2,4,2
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
81,81,0
2,3,1
1,2,1
2,4,2
130,130,0
2,3,1
100,109,9
0,0,0
2,2,0
3,8,5
1,25,24
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,8,5
0,0,0
2,4,2
5,5,0
3,3,0
1,1,0
3,3,0
2,4,2
3,9,6
1,1,0
1,76,75
3,3,0
2,10,8
2,98,96
2,8,6
3,3,0
8,8,0
1,2,1
3,3,0
2,4,2
2,4,2
3,7,4
2,47,45
2,2,0
3,15,12
139,139,0
1,1,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
5,5,0
1,1,0
3,3,0
2,2,0
5,5,0
3,3,0
3,5,2
4,4,0
9,9,0
2,4,2
2,2,0
3,3,0
2,5,3
3,3,0
2,2,0
2,4,2
3,10,7
2,2,0
10,14,4
2,2,0
3,3,0
2,2,0
3,4,1
2,4,2
3,4,1
3,4,1
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
0,0,0
2,5,3
3,3,0
3,9,6
2,4,2
9,9,0
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
1,4,3
3,14,11
2,2,0
2,86,84
3,16,13
8,8,0
2,17,15
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
9,9,0
3,3,0
2,2,0
10,14,4
2,2,0
6,9,3
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
22,22,0
3,8,5
2,2,0
3,3,0
2,102,100
1,3,2
3,9,6
2,4,2
1,27,26
3,3,0
2,2,0
2,2,0
0,0,0
34,35,1
1,3,2
1,1,0
3,3,0
3,5,2
10,10,0
2,59,57
2,3,1
3,3,0
1,25,24
1,1,0
3,9,6
3,6,3
3,3,0
3,10,7
2,2,0
2,2,0
119,122,3
2,2,0
2,2,0
2,2,0
3,3,0
2,54,52
3,12,9
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
2,6,4
3,8,5
3,3,0
3,7,4
2,35,33
2,2,0
2,3,1
12,12,0
1,11,10
2,2,0
2,2,0
150,160,10
2,2,0
3,3,0
2,5,3
2,2,0
3,3,0
3,4,1
11,11,0
2,2,0
3,3,0
3,4,1
2,2,0
2,4,2
2,2,0
3,8,5
20,20,0
3,5,2
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
10,10,0
2,2,0
1,1,0
17,24,7
1,19,18
8,8,0
2,2,0
3,3,0
2,10,8
2,2,0
2,2,0
11,13,2
1,4,3
2,2,0
3,5,2
13,57,44
3,3,0
2,5,3
3,3,0
2,8,6
2,8,6
2,3,1
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
0,0,0
2,2,0
8,13,5
6,37,31
3,29,26
6,12,6
3,7,4
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
13,13,0
3,7,4
2,5,3
4,4,0
2,2,0
2,4,2
0,0,0
0,0,0
3,3,0
2,2,0
2,3,1
3,3,0
1,1,0
3,6,3
2,2,0
3,16,13
4,10,6
2,7,5
3,7,4
3,5,2
86,99,13
1,1,0
2,2,0
1,19,18
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,3,2
2,4,2
8,8,0
2,2,0
9,9,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,12,10
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
3,3,0
2,2,0
1,4,3
51,51,0
22,22,0
1,4,3
3,3,0
3,3,0
2,2,0
2,4,2
20,20,0
1,5,4
2,2,0
4,4,0
2,2,0
15,15,0
4,6,2
2,13,11
1,5,4
2,2,0
3,4,1
1,1,0
2,2,0
0,0,0
3,3,0
2,2,0
2,4,2
1,2,1
1,1,0
3,3,0
3,5,2
3,3,0
3,3,0
6,6,0
9,9,0
8,8,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,3,1
4,7,3
17,19,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
44,123,79
0,0,0
2,2,0
2,2,0
1,4,3
3,7,4
2,2,0
6,9,3
1,1,0
0,0,0
2,4,2
2,2,0
5,13,8
3,3,0
1,7,6
3,3,0
2,2,0
1,23,22
4,7,3
3,6,3
1,2,1
2,2,0
2,2,0
9,9,0
0,0,0
2,2,0
1,1,0
2,11,9
3,3,0
3,7,4
2,2,0
2,4,2
3,3,0
4,4,0
1,2,1
0,0,0
2,2,0
1,1,0
3,3,0
2,4,2
7,7,0
4,4,0
2,2,0
3,3,0
2,2,0
77,77,0
2,2,0
3,3,0
4,4,0
2,2,0
3,8,5
3,3,0
2,4,2
0,0,0
3,3,0
2,12,10
2,4,2
2,70,68
2,2,0
4,4,0
2,11,9
2,2,0
2,11,9
3,3,0
1,1,0
141,141,0
2,2,0
4,6,2
2,2,0
1,1,0
2,80,78
3,7,4
20,20,0
2,3,1
13,13,0
0,0,0
3,11,8
3,23,20
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
30,30,0
2,2,0
2,39,37
2,2,0
2,2,0
1,3,2
2,7,5
2,2,0
1,4,3
2,2,0
0,0,0
2,2,0
2,5,3
2,2,0
3,3,0
25,41,16
3,3,0
12,12,0
0,0,0
3,5,2
3,3,0
2,2,0
3,3,0
3,5,2
2,3,1
3,5,2
2,3,1
2,4,2
2,2,0
2,4,2
3,3,0
8,8,0
2,6,4
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
7,7,0
1,2,1
8,8,0
35,35,0
3,3,0
2,2,0
2,3,1
1,1,0
2,2,0
2,3,1
2,2,0
2,4,2
4,47,43
1,1,0
8,8,0
2,2,0
2,2,0
10,12,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
14,14,0
2,2,0
51,51,0
3,3,0
3,7,4
16,16,0
1,1,0
2,11,9
2,5,3
1,2,1
2,3,1
3,7,4
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
80,80,0
9,9,0
2,4,2
2,2,0
2,46,44
9,9,0
3,3,0
2,3,1
7,7,0
1,2,1
2,6,4
3,5,2
1,2,1
9,9,0
3,3,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
3,10,7
5,5,0
45,119,74
0,0,0
2,2,0
0,0,0
2,4,2
2,4,2
15,15,0
1,2,1
2,5,3
9,9,0
2,3,1
2,2,0
1,1,0
1,2,1
3,8,5
3,28,25
4,4,0
16,26,10
0,0,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
7,7,0
1,1,0
9,9,0
5,5,0
2,6,4
9,9,0
2,2,0
2,4,2
3,7,4
2,5,3
3,3,0
2,2,0
0,0,0
2,78,76
2,3,1
0,0,0
0,0,0
2,3,1
8,127,119
3,5,2
1,32,31
10,10,0
1,4,3
49,49,0
2,4,2
2,22,20
2,2,0
2,6,4
3,5,2
2,2,0
3,7,4
3,6,3
3,6,3
9,12,3
2,8,6
2,2,0
2,2,0
2,2,0
3,12,9
4,5,1
2,2,0
1,1,0
2,2,0
4,4,0
3,10,7
2,4,2
3,3,0
51,53,2
2,3,1
3,5,2
2,2,0
15,15,0
3,3,0
3,6,3
2,2,0
2,2,0
0,0,0
2,4,2
2,22,20
0,0,0
2,2,0
3,7,4
3,3,0
1,21,20
140,140,0
7,11,4
2,2,0
2,4,2
4,8,4
1,1,0
13,13,0
3,3,0
2,8,6
3,3,0
3,3,0
1,29,28
0,0,0
1,2,1
3,3,0
2,42,40
2,2,0
34,34,0
2,2,0
8,13,5
3,4,1
38,38,0
3,6,3
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
3,4,1
16,16,0
2,2,0
3,3,0
2,6,4
3,5,2
2,2,0
2,15,13
2,2,0
3,9,6
2,2,0
81,81,0
96,96,0
3,3,0
2,2,0
2,4,2
2,2,0
19,19,0
3,3,0
5,5,0
2,2,0
4,4,0
2,4,2
2,2,0
51,74,23
7,7,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
8,8,0
3,14,11
2,2,0
2,2,0
3,8,5
2,3,1
3,3,0
2,2,0
3,6,3
7,8,1
1,1,0
2,3,1
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
2,59,57
1,28,27
2,6,4
2,2,0
2,2,0
2,2,0
2,9,7
2,6,4
3,3,0
2,2,0
8,8,0
2,2,0
4,4,0
3,3,0
3,13,10
3,3,0
3,10,7
1,4,3
3,4,1
2,4,2
16,25,9
3,3,0
2,80,78
1,1,0
17,17,0
13,13,0
3,3,0
124,124,0
2,4,2
3,3,0
2,2,0
0,0,0
2,6,4
1,4,3
3,8,5
3,3,0
2,2,0
2,2,0
2,85,83
3,7,4
2,2,0
2,2,0
3,3,0
2,7,5
3,3,0
5,5,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
8,29,21
99,99,0
3,3,0
2,2,0
60,61,1
2,2,0
3,4,1
3,5,2
3,3,0
3,5,2
2,2,0
3,3,0
3,11,8
2,2,0
1,26,25
3,8,5
1,3,2
1,1,0
3,5,2
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
1,7,6
1,1,0
3,4,1
2,7,5
2,2,0
0,0,0
3,7,4
2,2,0
2,28,26
8,16,8
3,7,4
2,15,13
1,86,85
2,2,0
1,1,0
2,2,0
2,3,1
9,9,0
3,3,0
2,2,0
22,22,0
2,7,5
2,2,0
6,17,11
3,3,0
2,2,0
3,3,0
2,26,24
3,3,0
3,10,7
3,5,2
2,2,0
8,8,0
2,2,0
3,7,4
3,7,4
2,4,2
2,2,0
16,16,0
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
1,2,1
2,2,0
2,4,2
51,53,2
2,2,0
2,2,0
1,21,20
16,16,0
3,5,2
2,6,4
3,7,4
2,2,0
3,7,4
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
18,18,0
42,43,1
47,144,97
2,2,0
1,56,55
2,2,0
2,2,0
2,6,4
2,4,2
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
7,11,4
2,2,0
2,2,0
2,2,0
4,5,1
4,4,0
0,0,0
3,3,0
2,2,0
3,7,4
3,3,0
2,2,0
4,5,1
3,3,0
2,2,0
9,9,0
8,9,1
81,81,0
2,2,0
2,2,0
9,9,0
3,5,2
2,4,2
2,6,4
3,7,4
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,17,15
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
3,3,0
5,5,0
2,3,1
3,3,0
11,11,0
2,2,0
8,8,0
3,3,0
2,7,5
6,8,2
4,6,2
1,2,1
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,12,10
4,5,1
2,2,0
3,9,6
3,3,0
3,8,5
3,4,1
3,3,0
2,4,2
2,3,1
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,5,3
3,3,0
8,8,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
1,7,6
2,2,0
2,2,0
1,1,0
1,1,0
4,11,7
3,3,0
9,9,0
2,2,0
3,3,0
0,0,0
4,5,1
2,69,67
3,5,2
3,3,0
2,2,0
3,5,2
13,13,0
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
2,6,4
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
