original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
3,3,0
2,4,2
0,0,0
100,100,0
1,1,0
2,2,0
2,2,0
26,26,0
2,2,0
9,9,0
9,10,1
1,1,0
3,3,0
1,1,0
3,3,0
3,6,3
2,2,0
2,2,0
4,6,2
3,3,0
2,13,11
2,2,0
2,10,8
10,10,0
96,103,7
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
3,9,6
2,2,0
2,7,5
2,2,0
2,7,5
45,45,0
3,4,1
2,2,0
2,4,2
3,3,0
1,2,1
7,10,3
24,24,0
8,8,0
100,104,4
2,2,0
49,49,0
2,5,3
2,2,0
4,4,0
2,7,5
3,14,11
3,5,2
15,17,2
2,2,0
2,6,4
2,5,3
2,2,0
2,4,2
6,7,1
3,4,1
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
2,2,0
1,2,1
4,4,0
1,5,4
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
3,4,1
4,4,0
2,2,0
1,2,1
2,2,0
0,0,0
105,105,0
8,44,36
2,4,2
3,6,3
2,3,1
2,2,0
2,5,3
9,18,9
3,3,0
2,3,1
1,7,6
2,2,0
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
0,0,0
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
0,0,0
3,5,2
22,22,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
33,33,0
2,2,0
0,0,0
2,2,0
3,3,0
3,5,2
0,0,0
3,9,6
3,3,0
1,5,4
2,2,0
2,2,0
2,3,1
2,2,0
9,9,0
2,16,14
1,2,1
3,5,2
3,7,4
2,2,0
3,5,2
3,3,0
2,10,8
2,2,0
2,5,3
2,2,0
2,2,0
3,4,1
2,4,2
2,2,0
1,2,1
1,1,0
3,5,2
3,3,0
1,18,17
30,30,0
5,5,0
2,2,0
8,8,0
3,6,3
2,2,0
3,5,2
7,81,74
3,5,2
3,8,5
3,3,0
3,3,0
2,2,0
7,19,12
2,2,0
47,47,0
18,20,2
2,12,10
1,60,59
3,3,0
74,177,103
3,5,2
0,0,0
3,3,0
2,6,4
3,5,2
1,2,1
2,12,10
6,37,31
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,9,6
2,4,2
3,5,2
2,2,0
2,2,0
1,1,0
2,4,2
8,8,0
3,5,2
3,3,0
1,2,1
1,1,0
3,3,0
2,28,26
41,41,0
2,2,0
3,8,5
3,9,6
14,14,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,115,113
74,76,2
44,46,2
2,2,0
21,26,5
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
12,12,0
2,2,0
1,7,6
3,3,0
72,76,4
3,3,0
3,5,2
8,8,0
2,2,0
1,59,58
2,2,0
3,5,2
2,2,0
11,11,0
2,2,0
3,3,0
2,5,3
2,6,4
3,17,14
2,4,2
8,10,2
5,5,0
2,2,0
8,8,0
23,23,0
6,6,0
2,3,1
5,5,0
2,2,0
3,12,9
1,1,0
1,6,5
3,17,14
3,7,4
3,3,0
3,3,0
2,2,0
3,5,2
2,16,14
2,3,1
3,5,2
2,2,0
3,3,0
2,4,2
3,3,0
6,6,0
2,32,30
1,52,51
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
1,2,1
3,4,1
2,2,0
4,42,38
4,59,55
2,15,13
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
3,6,3
4,26,22
3,4,1
2,2,0
49,52,3
9,9,0
2,2,0
0,0,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
3,6,3
2,2,0
3,7,4
2,13,11
2,2,0
3,3,0
0,0,0
2,2,0
12,12,0
3,3,0
0,0,0
25,25,0
3,10,7
2,2,0
2,7,5
2,19,17
9,9,0
3,4,1
2,2,0
3,29,26
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
2,3,1
0,0,0
8,8,0
2,2,0
2,2,0
1,49,48
3,3,0
1,4,3
3,11,8
3,3,0
7,12,5
2,4,2
2,2,0
8,8,0
0,0,0
3,3,0
2,2,0
2,2,0
2,8,6
1,1,0
3,8,5
3,3,0
14,14,0
3,3,0
2,2,0
8,8,0
2,2,0
1,9,8
9,14,5
9,26,17
3,3,0
2,3,1
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
11,11,0
1,6,5
3,3,0
2,7,5
2,2,0
1,1,0
73,73,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
1,5,4
35,38,3
2,2,0
8,8,0
2,2,0
1,2,1
2,4,2
11,11,0
2,80,78
1,20,19
2,2,0
2,7,5
2,11,9
2,2,0
2,2,0
2,3,1
2,4,2
2,5,3
3,5,2
2,6,4
3,3,0
2,2,0
1,15,14
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
20,20,0
2,2,0
3,11,8
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
20,20,0
3,5,2
2,2,0
1,1,0
3,7,4
2,2,0
3,5,2
4,5,1
3,9,6
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
2,5,3
2,2,0
3,3,0
14,15,1
2,88,86
2,28,26
8,8,0
3,8,5
52,63,11
2,9,7
1,2,1
2,2,0
3,9,6
3,5,2
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
8,8,0
2,2,0
2,2,0
2,29,27
2,38,36
2,2,0
2,2,0
3,3,0
2,8,6
3,3,0
2,4,2
3,5,2
3,3,0
2,13,11
2,2,0
2,16,14
3,5,2
98,98,0
1,1,0
2,2,0
3,7,4
6,6,0
1,3,2
77,77,0
2,2,0
3,3,0
2,4,2
2,4,2
2,5,3
2,2,0
0,0,0
3,44,41
2,2,0
8,8,0
2,3,1
3,3,0
2,105,103
3,7,4
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
3,5,2
2,80,78
0,0,0
8,8,0
1,1,0
7,7,0
2,19,17
2,2,0
2,4,2
1,18,17
2,2,0
2,2,0
2,2,0
3,3,0
58,67,9
2,2,0
2,2,0
3,4,1
2,5,3
1,9,8
2,2,0
2,2,0
3,7,4
0,0,0
2,11,9
1,1,0
4,4,0
3,5,2
2,4,2
2,6,4
2,2,0
1,2,1
2,2,0
3,5,2
1,5,4
2,2,0
3,5,2
3,8,5
29,29,0
3,5,2
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,8,5
7,104,97
2,4,2
2,2,0
0,0,0
19,19,0
3,4,1
1,1,0
1,2,1
2,2,0
2,2,0
43,43,0
59,87,28
3,7,4
10,18,8
2,2,0
3,10,7
2,4,2
2,2,0
2,2,0
2,11,9
2,2,0
8,8,0
2,4,2
52,156,104
0,0,0
2,2,0
2,2,0
2,2,0
2,6,4
1,3,2
1,4,3
3,5,2
2,4,2
2,4,2
1,4,3
3,5,2
1,1,0
19,19,0
2,2,0
2,2,0
3,19,16
2,2,0
8,26,18
6,6,0
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,77,75
3,3,0
1,10,9
2,3,1
2,4,2
3,6,3
2,2,0
2,2,0
2,51,49
2,2,0
154,154,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
4,5,1
2,2,0
3,10,7
3,3,0
2,4,2
4,4,0
2,2,0
3,3,0
2,2,0
1,6,5
2,2,0
3,41,38
3,5,2
18,21,3
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
4,10,6
3,11,8
2,4,2
15,28,13
2,2,0
1,1,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
1,2,1
2,39,37
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
2,3,1
1,2,1
0,0,0
4,7,3
3,3,0
2,4,2
2,6,4
55,56,1
3,3,0
3,3,0
2,37,35
1,1,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
1,14,13
3,3,0
42,46,4
0,0,0
3,3,0
2,2,0
6,6,0
1,5,4
8,8,0
100,102,2
2,2,0
2,2,0
4,4,0
2,2,0
0,0,0
1,2,1
2,2,0
2,47,45
13,13,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
4,6,2
2,6,4
2,2,0
2,4,2
2,3,1
2,4,2
2,6,4
2,2,0
2,2,0
20,20,0
6,6,0
0,0,0
8,8,0
90,173,83
2,9,7
2,6,4
2,2,0
3,6,3
0,0,0
6,6,0
3,3,0
1,1,0
8,8,0
1,1,0
2,2,0
6,6,0
3,5,2
2,8,6
3,3,0
1,2,1
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,3,1
2,15,13
3,3,0
2,2,0
2,2,0
14,14,0
0,0,0
8,8,0
3,3,0
8,8,0
3,27,24
2,2,0
3,3,0
51,60,9
3,3,0
1,1,0
12,14,2
2,2,0
2,2,0
2,40,38
3,3,0
0,0,0
1,3,2
60,121,61
1,1,0
2,2,0
0,0,0
2,4,2
3,3,0
2,2,0
3,8,5
3,3,0
4,4,0
2,2,0
2,4,2
2,2,0
2,111,109
2,2,0
1,6,5
14,14,0
4,6,2
2,2,0
8,8,0
1,22,21
2,2,0
2,4,2
2,2,0
2,5,3
2,6,4
2,2,0
1,1,0
2,2,0
2,77,75
2,2,0
2,5,3
2,3,1
2,71,69
6,7,1
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
6,9,3
2,2,0
3,3,0
3,5,2
4,4,0
3,3,0
2,10,8
2,4,2
2,5,3
1,2,1
2,5,3
2,6,4
2,2,0
2,2,0
44,86,42
3,3,0
2,11,9
3,9,6
2,7,5
2,2,0
2,2,0
100,108,8
2,2,0
3,12,9
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
16,16,0
2,2,0
2,2,0
3,3,0
2,15,13
11,11,0
2,2,0
4,4,0
2,13,11
2,21,19
11,11,0
2,2,0
9,9,0
2,2,0
2,5,3
2,5,3
2,2,0
2,9,7
2,2,0
1,2,1
3,3,0
7,7,0
2,2,0
1,3,2
3,4,1
3,7,4
2,2,0
132,132,0
3,7,4
2,4,2
2,23,21
18,18,0
2,5,3
8,8,0
2,2,0
2,4,2
4,4,0
1,1,0
2,2,0
11,20,9
1,2,1
2,4,2
2,2,0
1,2,1
1,2,1
2,2,0
5,5,0
2,2,0
2,47,45
3,3,0
0,0,0
1,2,1
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
10,27,17
100,100,0
1,4,3
4,4,0
21,94,73
2,3,1
2,2,0
8,8,0
1,1,0
1,1,0
4,7,3
24,28,4
3,3,0
2,2,0
2,4,2
6,27,21
4,6,2
2,2,0
3,3,0
2,2,0
4,4,0
3,7,4
3,81,78
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
6,6,0
2,2,0
3,5,2
2,5,3
2,2,0
2,2,0
0,0,0
3,5,2
4,5,1
12,12,0
100,100,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
8,8,0
2,14,12
2,2,0
2,13,11
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
0,0,0
2,2,0
3,6,3
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
1,1,0
89,138,49
6,6,0
2,2,0
2,12,10
2,2,0
1,2,1
3,7,4
0,0,0
9,9,0
3,7,4
48,50,2
2,2,0
6,8,2
2,2,0
2,2,0
2,2,0
19,19,0
3,7,4
3,5,2
2,37,35
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
3,16,13
2,4,2
2,13,11
7,7,0
1,1,0
10,10,0
0,0,0
2,2,0
2,2,0
10,60,50
2,6,4
5,5,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
1,2,1
2,5,3
2,2,0
3,8,5
0,0,0
12,12,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,6,5
3,3,0
3,7,4
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,17,15
2,2,0
14,14,0
1,2,1
1,1,0
2,3,1
3,4,1
0,0,0
3,6,3
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
1,1,0
1,1,0
1,2,1
7,7,0
0,0,0
8,8,0
1,1,0
3,6,3
2,3,1
6,7,1
2,6,4
1,1,0
3,3,0
2,2,0
1,2,1
3,6,3
2,2,0
11,11,0
8,8,0
4,5,1
1,1,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,34,33
2,2,0
3,3,0
100,100,0
3,3,0
2,2,0
82,96,14
2,2,0
1,1,0
0,0,0
2,4,2
1,2,1
3,4,1
2,8,6
2,2,0
3,9,6
3,9,6
3,5,2
1,1,0
3,3,0
11,23,12
10,10,0
38,47,9
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
11,11,0
2,2,0
3,3,0
3,5,2
2,2,0
3,5,2
2,2,0
4,4,0
4,4,0
2,2,0
3,5,2
2,2,0
6,6,0
2,3,1
5,5,0
2,2,0
2,2,0
3,5,2
12,12,0
8,8,0
0,0,0
1,1,0
12,12,0
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
2,2,0
1,2,1
2,8,6
2,7,5
0,0,0
2,2,0
8,8,0
2,4,2
1,84,83
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
4,71,67
19,19,0
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
1,3,2
3,5,2
2,2,0
2,2,0
2,5,3
2,2,0
8,8,0
2,2,0
2,2,0
2,3,1
3,5,2
3,4,1
2,2,0
1,45,44
2,2,0
2,12,10
1,2,1
8,8,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
6,6,0
2,6,4
1,23,22
3,20,17
4,4,0
3,5,2
2,4,2
11,11,0
8,8,0
2,4,2
6,8,2
2,3,1
2,2,0
2,2,0
3,3,0
11,11,0
3,3,0
24,24,0
2,2,0
1,2,1
2,4,2
2,6,4
3,3,0
2,2,0
2,8,6
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
1,1,0
2,32,30
2,2,0
2,2,0
6,7,1
3,12,9
95,188,93
1,2,1
3,3,0
2,3,1
2,2,0
3,5,2
0,0,0
7,8,1
60,121,61
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
5,5,0
3,8,5
4,4,0
2,10,8
3,13,10
100,104,4
8,8,0
3,3,0
2,2,0
39,42,3
2,2,0
1,3,2
3,3,0
2,5,3
2,2,0
2,2,0
1,1,0
2,10,8
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
9,9,0
11,11,0
3,13,10
1,2,1
2,2,0
2,2,0
3,4,1
1,6,5
2,4,2
2,3,1
2,5,3
3,3,0
2,2,0
3,51,48
2,2,0
2,2,0
3,7,4
2,2,0
10,10,0
2,2,0
2,2,0
1,2,1
3,11,8
3,4,1
4,4,0
2,4,2
2,2,0
2,2,0
3,7,4
1,1,0
2,2,0
2,4,2
3,5,2
8,8,0
55,55,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
7,7,0
9,9,0
2,2,0
2,2,0
1,2,1
2,4,2
0,0,0
2,6,4
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
1,74,73
2,82,80
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
1,3,2
2,2,0
4,4,0
2,2,0
5,19,14
2,2,0
100,200,100
2,4,2
0,0,0
2,2,0
2,4,2
2,5,3
0,0,0
3,3,0
2,2,0
3,3,0
1,4,3
2,14,12
2,2,0
1,2,1
3,10,7
2,2,0
2,2,0
3,3,0
3,5,2
1,4,3
2,4,2
1,2,1
2,2,0
2,107,105
3,4,1
6,6,0
2,2,0
9,9,0
2,2,0
8,8,0
3,5,2
2,2,0
1,1,0
70,70,0
2,2,0
2,2,0
2,21,19
7,21,14
9,9,0
3,3,0
3,13,10
2,2,0
2,29,27
12,12,0
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
12,12,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
3,11,8
2,2,0
3,4,1
1,10,9
3,6,3
1,2,1
2,2,0
8,8,0
1,3,2
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,18,16
2,6,4
2,3,1
2,2,0
2,5,3
0,0,0
2,2,0
3,3,0
1,1,0
7,7,0
2,5,3
2,6,4
2,2,0
2,2,0
2,4,2
4,4,0
0,0,0
1,45,44
2,2,0
2,2,0
4,4,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
7,7,0
2,6,4
2,2,0
2,2,0
2,2,0
2,3,1
2,6,4
2,2,0
3,5,2
11,18,7
6,6,0
0,0,0
2,2,0
3,3,0
2,6,4
3,9,6
2,7,5
2,2,0
4,5,1
2,2,0
2,9,7
2,2,0
4,6,2
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
3,5,2
6,9,3
3,7,4
2,2,0
2,2,0
3,7,4
1,1,0
2,6,4
1,2,1
2,2,0
3,3,0
3,7,4
3,3,0
2,4,2
3,4,1
0,0,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
0,0,0
7,8,1
2,6,4
2,15,13
2,2,0
65,65,0
3,3,0
2,2,0
3,3,0
3,5,2
1,2,1
3,3,0
51,51,0
2,13,11
2,6,4
3,3,0
2,2,0
2,2,0
66,66,0
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
10,23,13
2,2,0
7,7,0
3,3,0
3,3,0
8,8,0
3,3,0
27,27,0
2,3,1
2,4,2
3,3,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
13,13,0
3,3,0
2,2,0
2,2,0
3,3,0
3,9,6
3,5,2
2,2,0
3,5,2
36,36,0
6,6,0
3,6,3
3,3,0
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
1,10,9
4,4,0
2,2,0
3,3,0
2,2,0
5,5,0
6,6,0
2,2,0
3,7,4
2,7,5
2,2,0
2,2,0
20,20,0
2,7,5
1,62,61
7,7,0
45,119,74
0,0,0
2,25,23
2,2,0
14,14,0
2,5,3
2,2,0
3,7,4
5,21,16
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
0,0,0
2,2,0
6,6,0
13,13,0
5,14,9
10,16,6
100,143,43
3,5,2
1,1,0
3,34,31
5,11,6
2,4,2
3,6,3
66,68,2
10,10,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,4,3
2,5,3
2,10,8
8,8,0
3,11,8
2,16,14
1,5,4
3,3,0
2,4,2
3,3,0
1,4,3
44,44,0
3,5,2
2,2,0
3,30,27
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
1,1,0
3,3,0
3,13,10
3,70,67
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
2,16,14
2,3,1
2,2,0
93,281,188
6,6,0
1,1,0
3,3,0
4,8,4
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
1,5,4
2,2,0
4,19,15
2,2,0
12,12,0
3,3,0
3,5,2
2,2,0
2,8,6
3,13,10
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
12,12,0
2,2,0
3,4,1
2,6,4
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
11,11,0
5,5,0
2,6,4
3,4,1
3,3,0
2,101,99
2,2,0
24,24,0
2,2,0
2,2,0
2,2,0
2,6,4
3,5,2
2,2,0
3,32,29
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
8,16,8
2,2,0
1,2,1
2,2,0
9,18,9
2,77,75
2,31,29
2,2,0
11,11,0
3,5,2
3,3,0
1,1,0
3,7,4
3,3,0
3,3,0
4,4,0
2,2,0
9,9,0
3,3,0
3,10,7
3,7,4
2,2,0
3,4,1
3,4,1
3,3,0
3,4,1
0,0,0
3,3,0
2,2,0
3,25,22
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
1,6,5
1,7,6
3,8,5
3,3,0
4,8,4
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
2,9,7
2,16,14
2,5,3
9,9,0
2,2,0
52,52,0
2,10,8
3,3,0
25,26,1
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
2,22,20
1,6,5
2,2,0
1,2,1
1,2,1
2,2,0
51,51,0
1,1,0
3,3,0
2,2,0
3,12,9
2,2,0
2,2,0
3,5,2
9,9,0
2,8,6
4,4,0
3,5,2
2,4,2
0,0,0
2,2,0
1,2,1
3,46,43
3,3,0
5,5,0
4,4,0
8,8,0
2,4,2
4,4,0
2,2,0
3,3,0
2,3,1
2,2,0
1,23,22
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,11,8
50,52,2
3,5,2
0,0,0
4,5,1
0,0,0
1,1,0
2,2,0
1,3,2
3,7,4
2,2,0
9,9,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
2,23,21
2,2,0
3,9,6
8,8,0
0,0,0
2,2,0
1,3,2
3,17,14
1,1,0
2,2,0
2,2,0
3,5,2
2,11,9
3,5,2
2,2,0
2,13,11
2,7,5
2,3,1
3,7,4
0,0,0
2,4,2
2,2,0
3,7,4
10,10,0
3,3,0
2,8,6
2,2,0
9,9,0
2,2,0
3,4,1
0,0,0
3,8,5
2,21,19
3,6,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,8,6
1,2,1
3,7,4
2,2,0
0,0,0
2,4,2
7,9,2
2,2,0
3,3,0
5,37,32
3,4,1
0,0,0
4,8,4
2,2,0
3,3,0
2,2,0
3,3,0
1,28,27
2,3,1
3,5,2
2,2,0
3,6,3
3,3,0
2,4,2
6,6,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,3,1
3,8,5
3,4,1
8,8,0
8,8,0
2,2,0
2,2,0
3,8,5
2,2,0
6,6,0
3,3,0
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
1,1,0
2,2,0
2,12,10
5,6,1
2,21,19
2,2,0
3,3,0
8,53,45
5,31,26
3,3,0
1,5,4
2,3,1
2,2,0
2,2,0
0,0,0
2,5,3
3,5,2
9,9,0
3,3,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
4,4,0
2,49,47
0,0,0
2,20,18
2,15,13
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,23,21
3,7,4
45,45,0
2,2,0
8,8,0
1,5,4
20,20,0
3,5,2
2,2,0
2,4,2
2,6,4
1,1,0
3,8,5
2,2,0
21,21,0
0,0,0
9,9,0
2,13,11
1,2,1
3,7,4
3,3,0
3,7,4
1,2,1
2,2,0
2,2,0
2,2,0
1,2,1
1,3,2
2,9,7
3,4,1
2,2,0
3,3,0
2,3,1
3,8,5
2,2,0
1,2,1
4,73,69
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
17,17,0
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,5,2
3,6,3
2,3,1
2,2,0
2,2,0
1,1,0
2,4,2
3,3,0
2,2,0
2,2,0
47,47,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
0,0,0
3,3,0
2,2,0
2,2,0
87,94,7
3,3,0
3,3,0
18,18,0
2,2,0
3,3,0
2,3,1
2,2,0
8,8,0
2,4,2
2,2,0
3,7,4
2,2,0
3,5,2
2,2,0
24,24,0
6,100,94
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
1,1,0
1,1,0
34,34,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
133,135,2
2,2,0
3,3,0
3,6,3
2,2,0
8,8,0
3,3,0
87,87,0
1,2,1
28,28,0
1,1,0
8,8,0
2,2,0
2,2,0
4,4,0
2,3,1
3,11,8
4,4,0
161,163,2
0,0,0
1,1,0
81,81,0
2,2,0
3,7,4
1,16,15
3,5,2
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
92,92,0
2,2,0
2,5,3
2,4,2
1,2,1
2,2,0
2,8,6
2,8,6
3,5,2
3,3,0
2,4,2
2,2,0
2,4,2
3,3,0
2,2,0
1,2,1
2,14,12
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
43,46,3
3,3,0
3,3,0
2,4,2
3,3,0
4,21,17
51,51,0
2,25,23
2,2,0
2,49,47
2,2,0
6,11,5
3,3,0
2,4,2
2,2,0
2,2,0
3,9,6
1,1,0
6,6,0
0,0,0
3,3,0
2,2,0
406,417,11
2,2,0
3,5,2
0,0,0
2,80,78
2,2,0
2,19,17
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
2,2,0
2,2,0
2,7,5
8,12,4
3,20,17
2,2,0
2,4,2
3,3,0
1,25,24
3,5,2
2,2,0
2,2,0
2,13,11
47,47,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,9,6
2,2,0
3,5,2
3,3,0
1,1,0
3,3,0
2,2,0
9,18,9
5,15,10
2,2,0
3,3,0
2,2,0
2,2,0
1,21,20
1,2,1
4,7,3
2,2,0
8,8,0
2,45,43
3,3,0
2,2,0
2,2,0
1,23,22
100,115,15
0,0,0
4,82,78
4,5,1
2,2,0
2,13,11
3,3,0
2,4,2
8,8,0
3,3,0
0,0,0
2,13,11
2,5,3
3,3,0
3,16,13
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
3,6,3
3,3,0
8,21,13
3,3,0
3,5,2
2,12,10
2,2,0
4,4,0
2,2,0
2,4,2
0,0,0
2,2,0
36,36,0
5,5,0
1,2,1
3,3,0
2,4,2
2,4,2
0,0,0
3,5,2
