original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
3,3,0
1,4,3
2,4,2
3,3,0
2,2,0
2,13,11
3,23,20
20,20,0
2,2,0
3,6,3
2,3,1
2,2,0
4,7,3
4,4,0
3,7,4
3,6,3
4,4,0
3,5,2
1,2,1
1,2,1
51,53,2
1,3,2
3,3,0
2,2,0
2,4,2
2,80,78
1,23,22
0,0,0
21,22,1
1,94,93
3,3,0
2,2,0
2,6,4
2,2,0
0,0,0
4,4,0
3,3,0
2,2,0
3,7,4
3,9,6
3,5,2
3,3,0
2,3,1
2,2,0
2,7,5
3,3,0
3,5,2
2,2,0
10,10,0
2,2,0
120,120,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,15,13
3,5,2
1,1,0
3,3,0
0,0,0
2,2,0
3,106,103
6,7,1
3,4,1
3,5,2
2,2,0
2,3,1
2,4,2
200,449,249
2,2,0
2,2,0
1,21,20
44,44,0
1,4,3
3,5,2
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
1,2,1
2,8,6
5,5,0
2,2,0
2,45,43
3,3,0
3,5,2
2,7,5
2,2,0
3,3,0
3,5,2
2,2,0
1,1,0
2,2,0
43,140,97
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,4,2
3,3,0
3,7,4
3,3,0
2,2,0
0,0,0
4,7,3
4,5,1
2,2,0
2,2,0
2,2,0
1,2,1
20,85,65
2,2,0
0,0,0
2,6,4
3,3,0
3,7,4
3,3,0
3,3,0
2,4,2
20,20,0
2,2,0
3,5,2
2,2,0
3,3,0
3,7,4
3,3,0
1,27,26
2,4,2
4,15,11
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,12,9
2,251,249
2,2,0
57,57,0
2,2,0
3,5,2
2,2,0
17,17,0
2,2,0
3,3,0
1,1,0
0,0,0
1,22,21
1,2,1
1,1,0
2,2,0
1,1,0
2,9,7
3,3,0
3,7,4
3,21,18
3,3,0
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,16,14
3,3,0
5,5,0
2,5,3
0,0,0
3,3,0
3,6,3
3,29,26
0,0,0
1,1,0
0,0,0
2,2,0
3,3,0
3,3,0
12,12,0
0,0,0
2,2,0
0,0,0
3,3,0
4,4,0
0,0,0
3,3,0
2,2,0
3,3,0
2,3,1
6,6,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
6,10,4
80,84,4
2,2,0
3,4,1
2,10,8
2,2,0
9,18,9
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
2,53,51
0,0,0
3,3,0
3,4,1
2,2,0
100,198,98
2,7,5
6,6,0
3,5,2
2,2,0
1,2,1
2,2,0
100,100,0
2,2,0
100,100,0
7,9,2
3,3,0
9,9,0
3,5,2
2,2,0
2,2,0
3,5,2
3,9,6
3,7,4
3,3,0
2,2,0
2,2,0
3,5,2
6,6,0
4,4,0
2,3,1
3,7,4
7,7,0
2,7,5
3,3,0
2,4,2
3,7,4
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,8,5
1,1,0
12,15,3
2,2,0
2,2,0
11,13,2
8,8,0
2,2,0
4,4,0
8,8,0
1,25,24
2,2,0
3,5,2
3,3,0
2,2,0
3,8,5
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,5,4
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
3,9,6
2,8,6
16,16,0
3,3,0
100,104,4
3,3,0
3,3,0
1,1,0
2,2,0
2,4,2
2,2,0
6,6,0
2,2,0
2,2,0
2,18,16
1,2,1
2,2,0
2,2,0
1,2,1
2,5,3
3,13,10
2,2,0
3,3,0
2,4,2
0,0,0
48,189,141
2,81,79
3,3,0
2,2,0
2,2,0
0,0,0
9,10,1
59,63,4
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
2,5,3
2,2,0
77,256,179
2,8,6
3,3,0
2,2,0
2,2,0
7,7,0
2,4,2
8,12,4
0,0,0
2,23,21
3,11,8
2,2,0
2,4,2
1,4,3
2,4,2
2,4,2
4,4,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
0,0,0
3,3,0
3,5,2
2,7,5
9,9,0
8,30,22
2,2,0
2,2,0
8,8,0
1,2,1
115,116,1
3,3,0
1,1,0
6,6,0
2,2,0
3,16,13
2,2,0
2,82,80
2,2,0
2,2,0
2,2,0
2,4,2
2,15,13
2,2,0
2,6,4
2,2,0
1,1,0
2,2,0
6,6,0
2,2,0
27,27,0
9,9,0
2,2,0
2,2,0
3,6,3
2,2,0
1,3,2
2,2,0
2,2,0
2,6,4
1,1,0
2,2,0
2,2,0
6,18,12
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,10,8
2,2,0
9,9,0
3,3,0
2,4,2
3,5,2
2,3,1
1,2,1
2,2,0
1,2,1
3,5,2
2,4,2
1,1,0
2,2,0
3,7,4
3,5,2
2,2,0
2,3,1
2,2,0
2,3,1
3,3,0
3,5,2
3,3,0
406,417,11
3,3,0
3,3,0
3,3,0
1,3,2
1,2,1
2,2,0
3,10,7
3,3,0
2,2,0
3,3,0
3,3,0
2,7,5
3,3,0
2,2,0
12,12,0
3,10,7
3,12,9
12,12,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
133,135,2
9,12,3
2,2,0
6,11,5
2,2,0
3,3,0
9,9,0
3,3,0
1,5,4
3,3,0
2,2,0
8,8,0
2,2,0
2,3,1
3,5,2
5,6,1
6,6,0
3,10,7
2,2,0
2,3,1
2,2,0
3,3,0
2,4,2
14,14,0
2,2,0
3,3,0
32,36,4
4,4,0
3,4,1
3,3,0
0,0,0
3,3,0
90,105,15
2,2,0
2,2,0
2,2,0
141,141,0
1,2,1
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
4,5,1
2,2,0
57,57,0
2,6,4
1,1,0
2,2,0
2,2,0
2,8,6
3,3,0
1,40,39
3,3,0
2,2,0
2,2,0
3,16,13
2,2,0
3,4,1
3,3,0
2,2,0
8,16,8
3,9,6
3,4,1
2,2,0
6,45,39
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
51,51,0
2,2,0
5,7,2
2,2,0
2,9,7
39,47,8
2,2,0
2,2,0
3,3,0
2,2,0
3,13,10
2,2,0
3,3,0
3,8,5
2,2,0
2,4,2
13,13,0
2,2,0
3,5,2
2,33,31
2,6,4
2,4,2
3,8,5
1,2,1
8,8,0
88,89,1
2,2,0
3,3,0
2,2,0
2,17,15
3,11,8
2,2,0
3,10,7
2,2,0
2,2,0
1,1,0
75,78,3
2,4,2
2,2,0
2,32,30
11,11,0
3,26,23
2,2,0
2,2,0
6,6,0
3,5,2
2,4,2
5,5,0
5,5,0
2,9,7
2,6,4
2,2,0
1,1,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
6,6,0
3,3,0
2,3,1
2,4,2
3,3,0
3,3,0
2,2,0
3,6,3
3,21,18
3,4,1
3,3,0
2,4,2
0,0,0
3,3,0
3,7,4
2,2,0
1,1,0
2,2,0
3,7,4
11,13,2
1,1,0
2,2,0
2,13,11
3,8,5
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
2,2,0
1,3,2
3,3,0
2,2,0
1,37,36
1,1,0
2,4,2
1,2,1
2,2,0
1,2,1
2,2,0
3,7,4
1,7,6
3,5,2
3,3,0
2,4,2
0,0,0
2,6,4
3,3,0
0,0,0
2,2,0
1,2,1
1,1,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,14,12
4,4,0
3,7,4
3,3,0
3,3,0
11,21,10
51,51,0
2,2,0
3,3,0
11,11,0
3,9,6
2,80,78
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,16,13
2,2,0
4,4,0
2,8,6
2,2,0
3,3,0
2,3,1
8,8,0
14,15,1
2,3,1
4,4,0
3,5,2
2,2,0
2,2,0
4,4,0
3,3,0
21,21,0
2,2,0
2,2,0
2,17,15
9,50,41
2,2,0
9,9,0
9,9,0
2,2,0
3,3,0
3,3,0
0,0,0
2,3,1
2,2,0
3,7,4
1,2,1
3,7,4
2,4,2
3,8,5
2,4,2
3,8,5
3,3,0
2,2,0
16,16,0
3,3,0
2,2,0
38,43,5
3,6,3
2,4,2
2,13,11
2,2,0
2,4,2
2,4,2
2,2,0
2,3,1
3,3,0
2,2,0
2,15,13
1,24,23
3,9,6
2,4,2
3,3,0
3,3,0
2,2,0
0,0,0
0,0,0
2,2,0
3,3,0
8,8,0
2,3,1
2,2,0
37,108,71
3,3,0
3,3,0
1,3,2
2,4,2
2,2,0
2,6,4
3,3,0
1,2,1
3,3,0
9,9,0
2,3,1
8,8,0
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
100,200,100
2,4,2
8,8,0
20,20,0
3,5,2
2,2,0
3,3,0
9,9,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
3,17,14
2,4,2
5,5,0
2,4,2
2,8,6
3,10,7
26,29,3
12,12,0
2,2,0
1,1,0
2,4,2
3,5,2
12,12,0
5,5,0
2,2,0
3,10,7
3,5,2
3,5,2
3,3,0
1,54,53
3,3,0
3,5,2
2,6,4
2,4,2
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,6,4
2,4,2
3,5,2
3,8,5
10,10,0
3,8,5
0,0,0
6,6,0
2,2,0
2,2,0
3,3,0
4,4,0
0,0,0
1,2,1
2,2,0
3,9,6
3,7,4
2,4,2
1,2,1
2,2,0
3,3,0
1,2,1
4,4,0
1,1,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
2,3,1
18,68,50
3,3,0
2,4,2
2,2,0
1,1,0
2,4,2
3,6,3
3,3,0
10,10,0
2,6,4
3,3,0
2,8,6
3,4,1
3,5,2
3,11,8
3,3,0
4,4,0
2,13,11
10,10,0
7,8,1
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
2,2,0
16,16,0
1,1,0
2,2,0
2,2,0
12,12,0
2,2,0
2,6,4
2,6,4
8,8,0
17,17,0
100,104,4
3,3,0
2,3,1
3,3,0
3,3,0
2,2,0
9,9,0
1,1,0
2,3,1
2,3,1
0,0,0
3,3,0
1,2,1
2,2,0
2,26,24
2,2,0
3,3,0
11,11,0
137,137,0
0,0,0
2,8,6
3,3,0
2,3,1
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,73,71
2,4,2
2,4,2
2,13,11
2,2,0
4,6,2
3,3,0
2,2,0
7,7,0
10,12,2
14,33,19
1,3,2
8,8,0
1,25,24
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
5,5,0
1,29,28
2,2,0
1,1,0
2,3,1
2,3,1
2,3,1
1,1,0
53,53,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
17,19,2
3,5,2
1,3,2
2,2,0
1,1,0
2,6,4
3,3,0
3,6,3
4,10,6
3,3,0
3,5,2
3,3,0
2,6,4
2,2,0
3,5,2
2,13,11
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
1,2,1
1,1,0
3,3,0
7,7,0
59,133,74
3,3,0
5,11,6
3,9,6
3,3,0
2,2,0
8,8,0
1,1,0
2,4,2
2,2,0
2,2,0
3,7,4
9,9,0
100,100,0
2,3,1
51,74,23
2,2,0
5,5,0
3,10,7
3,5,2
3,5,2
2,3,1
3,8,5
2,16,14
2,3,1
3,9,6
4,4,0
2,3,1
1,5,4
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
1,2,1
27,27,0
2,80,78
2,2,0
3,9,6
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
62,62,0
2,2,0
2,2,0
3,20,17
2,4,2
3,4,1
2,2,0
0,0,0
9,9,0
2,2,0
3,3,0
23,61,38
2,2,0
1,6,5
2,2,0
2,13,11
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
81,93,12
2,2,0
2,8,6
1,4,3
1,2,1
2,2,0
3,8,5
3,16,13
0,0,0
3,5,2
2,2,0
1,4,3
2,4,2
2,17,15
0,0,0
25,37,12
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,3,1
2,2,0
9,9,0
1,4,3
9,9,0
3,5,2
1,1,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
117,117,0
10,13,3
0,0,0
2,2,0
3,7,4
3,3,0
2,2,0
0,0,0
3,3,0
4,4,0
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
9,12,3
51,51,0
2,2,0
5,5,0
3,3,0
1,1,0
1,2,1
3,9,6
3,3,0
3,5,2
2,11,9
3,5,2
2,2,0
6,6,0
3,5,2
2,6,4
3,5,2
2,4,2
8,8,0
26,26,0
6,8,2
3,8,5
2,16,14
3,7,4
15,15,0
1,26,25
9,9,0
2,2,0
3,27,24
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
2,2,0
1,5,4
2,3,1
2,2,0
3,5,2
3,5,2
2,4,2
2,2,0
1,7,6
3,3,0
1,92,91
1,4,3
2,4,2
2,2,0
3,7,4
2,2,0
2,11,9
2,6,4
2,3,1
0,0,0
2,4,2
2,2,0
1,3,2
2,2,0
2,2,0
0,0,0
2,13,11
2,4,2
11,11,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
0,0,0
2,3,1
3,7,4
2,2,0
37,37,0
1,31,30
3,5,2
84,84,0
2,4,2
2,8,6
3,7,4
5,5,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,96,94
3,5,2
3,3,0
5,5,0
2,21,19
3,4,1
2,2,0
3,3,0
3,15,12
0,0,0
0,0,0
3,3,0
2,2,0
3,5,2
2,18,16
2,4,2
3,3,0
1,2,1
3,11,8
2,2,0
3,3,0
61,64,3
2,4,2
10,12,2
2,2,0
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
12,17,5
2,2,0
4,6,2
8,8,0
3,3,0
0,0,0
24,24,0
2,8,6
3,3,0
26,26,0
0,0,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
35,41,6
8,8,0
3,9,6
2,4,2
2,2,0
2,2,0
2,2,0
2,7,5
5,11,6
2,2,0
2,4,2
2,2,0
2,9,7
2,2,0
2,2,0
25,27,2
3,5,2
2,76,74
4,51,47
0,0,0
2,5,3
2,3,1
2,12,10
2,4,2
8,8,0
1,2,1
1,1,0
2,2,0
3,3,0
2,11,9
3,3,0
6,6,0
2,2,0
2,2,0
1,5,4
2,2,0
0,0,0
8,19,11
3,3,0
0,0,0
2,2,0
3,5,2
2,4,2
3,5,2
14,14,0
2,2,0
8,8,0
2,2,0
2,40,38
3,3,0
3,9,6
2,2,0
3,3,0
16,16,0
0,0,0
8,8,0
2,2,0
3,5,2
2,2,0
4,7,3
2,4,2
2,49,47
50,50,0
2,2,0
3,7,4
2,40,38
2,2,0
3,3,0
2,6,4
129,236,107
28,122,94
1,25,24
2,5,3
2,4,2
2,2,0
2,37,35
2,2,0
11,11,0
2,2,0
9,9,0
2,2,0
1,3,2
2,2,0
3,7,4
3,5,2
2,2,0
2,5,3
3,4,1
2,2,0
3,3,0
9,11,2
2,4,2
2,2,0
1,1,0
2,2,0
7,7,0
2,7,5
3,3,0
3,7,4
0,0,0
2,6,4
2,2,0
2,2,0
3,3,0
1,1,0
2,12,10
2,4,2
8,8,0
2,19,17
50,50,0
3,3,0
2,4,2
3,5,2
1,99,98
2,2,0
33,33,0
2,2,0
94,94,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
11,11,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
3,7,4
10,31,21
8,8,0
2,2,0
2,4,2
2,2,0
9,9,0
2,7,5
3,5,2
4,4,0
3,3,0
2,50,48
1,8,7
3,12,9
2,2,0
3,8,5
51,58,7
3,3,0
0,0,0
2,2,0
18,29,11
2,45,43
2,2,0
3,3,0
2,37,35
4,5,1
2,2,0
2,10,8
1,1,0
95,95,0
2,2,0
3,10,7
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
1,1,0
1,2,1
2,2,0
65,65,0
8,15,7
3,5,2
2,3,1
3,4,1
9,9,0
2,2,0
6,6,0
2,3,1
1,1,0
2,2,0
3,5,2
0,0,0
6,6,0
3,3,0
1,1,0
2,2,0
6,6,0
2,2,0
2,2,0
3,17,14
4,12,8
2,6,4
2,2,0
2,64,62
3,6,3
3,8,5
1,62,61
2,4,2
3,4,1
2,2,0
3,7,4
2,2,0
2,2,0
1,1,0
2,2,0
16,46,30
3,3,0
2,2,0
3,3,0
2,2,0
6,7,1
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
3,14,11
1,26,25
2,6,4
1,1,0
2,25,23
81,206,125
2,12,10
2,2,0
2,2,0
2,2,0
2,10,8
3,3,0
11,11,0
1,1,0
0,0,0
3,5,2
3,3,0
0,0,0
2,3,1
2,2,0
1,12,11
51,51,0
3,8,5
77,168,91
52,156,104
1,7,6
4,10,6
3,6,3
2,2,0
3,3,0
21,25,4
3,3,0
3,3,0
2,2,0
7,15,8
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
8,8,0
3,4,1
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
26,104,78
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
36,36,0
12,12,0
2,2,0
2,2,0
2,3,1
6,6,0
0,0,0
2,2,0
3,3,0
2,5,3
3,3,0
1,1,0
3,5,2
1,1,0
10,12,2
3,3,0
8,8,0
11,12,1
2,2,0
1,2,1
2,6,4
2,11,9
2,2,0
2,5,3
2,2,0
3,3,0
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
1,12,11
2,4,2
3,3,0
3,7,4
1,2,1
26,27,1
1,29,28
2,2,0
24,24,0
9,9,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
12,12,0
9,9,0
23,23,0
9,9,0
2,2,0
2,2,0
9,9,0
2,2,0
7,7,0
30,30,0
1,3,2
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,6,3
2,80,78
2,4,2
2,11,9
8,8,0
9,9,0
1,2,1
4,4,0
52,52,0
2,2,0
2,2,0
2,2,0
10,10,0
66,104,38
2,2,0
60,66,6
3,5,2
28,28,0
1,3,2
2,6,4
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
3,6,3
3,5,2
3,9,6
2,10,8
2,2,0
3,12,9
2,2,0
2,2,0
2,2,0
7,7,0
3,3,0
1,1,0
3,3,0
2,2,0
2,3,1
3,18,15
1,1,0
3,6,3
2,2,0
3,9,6
2,21,19
6,36,30
1,44,43
2,4,2
1,1,0
2,2,0
2,13,11
2,2,0
3,9,6
3,3,0
1,3,2
2,2,0
2,2,0
8,8,0
3,5,2
3,5,2
3,29,26
2,2,0
2,2,0
3,5,2
7,7,0
2,4,2
2,2,0
3,3,0
0,0,0
2,2,0
1,44,43
3,3,0
2,5,3
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
13,13,0
3,5,2
2,2,0
23,61,38
9,9,0
2,3,1
2,2,0
18,18,0
2,44,42
2,9,7
2,2,0
3,3,0
1,1,0
2,19,17
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
11,46,35
3,4,1
3,3,0
2,2,0
1,2,1
3,3,0
9,9,0
1,5,4
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
9,17,8
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
96,96,0
2,2,0
2,2,0
2,2,0
2,10,8
2,5,3
1,27,26
2,2,0
3,5,2
2,3,1
1,5,4
80,84,4
1,4,3
3,3,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
0,0,0
2,9,7
3,3,0
2,2,0
3,10,7
197,197,0
3,3,0
3,3,0
0,0,0
2,2,0
1,2,1
2,2,0
2,2,0
2,6,4
2,2,0
1,2,1
47,47,0
3,5,2
10,10,0
2,4,2
3,6,3
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
8,8,0
2,6,4
2,4,2
3,5,2
2,4,2
2,2,0
3,5,2
2,13,11
8,8,0
11,25,14
0,0,0
100,100,0
2,2,0
3,264,261
3,3,0
6,15,9
2,4,2
5,5,0
1,27,26
3,3,0
3,5,2
3,11,8
1,2,1
17,17,0
2,2,0
3,5,2
3,3,0
3,5,2
3,3,0
4,4,0
1,24,23
5,5,0
2,2,0
3,14,11
3,3,0
4,4,0
2,3,1
2,90,88
14,39,25
2,2,0
6,9,3
56,56,0
3,6,3
9,9,0
1,1,0
2,2,0
9,9,0
2,2,0
3,3,0
2,4,2
3,3,0
1,2,1
1,5,4
3,3,0
2,2,0
2,19,17
3,3,0
3,3,0
2,4,2
1,2,1
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
2,2,0
2,11,9
3,3,0
8,8,0
3,5,2
1,3,2
3,6,3
3,4,1
2,82,80
3,7,4
3,3,0
5,5,0
20,20,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,8,6
4,4,0
10,10,0
1,3,2
2,4,2
3,3,0
20,46,26
2,2,0
1,3,2
9,9,0
2,13,11
2,2,0
1,22,21
9,9,0
3,20,17
3,3,0
2,2,0
2,2,0
3,19,16
1,3,2
3,5,2
3,10,7
1,5,4
1,5,4
3,5,2
0,0,0
3,3,0
4,4,0
4,4,0
2,9,7
2,13,11
2,2,0
2,2,0
0,0,0
7,7,0
4,5,1
9,9,0
1,23,22
3,5,2
3,9,6
8,8,0
3,4,1
3,3,0
2,2,0
2,2,0
59,133,74
1,2,1
3,3,0
3,3,0
53,68,15
5,6,1
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
1,2,1
3,3,0
2,2,0
3,5,2
2,5,3
1,2,1
3,3,0
2,2,0
2,4,2
1,5,4
2,4,2
2,2,0
3,7,4
2,2,0
0,0,0
2,5,3
1,5,4
2,2,0
3,5,2
3,3,0
3,3,0
2,8,6
9,9,0
10,12,2
3,3,0
3,3,0
2,2,0
3,6,3
2,4,2
2,8,6
0,0,0
3,3,0
2,5,3
2,2,0
1,2,1
3,3,0
1,14,13
2,2,0
2,2,0
2,2,0
2,4,2
2,27,25
3,5,2
3,3,0
2,2,0
0,0,0
22,47,25
1,1,0
2,4,2
2,2,0
13,13,0
10,12,2
3,3,0
4,4,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
1,2,1
3,3,0
3,3,0
3,3,0
54,73,19
2,4,2
52,167,115
3,3,0
2,56,54
3,3,0
2,6,4
3,3,0
1,1,0
1,1,0
3,6,3
2,2,0
2,27,25
3,7,4
77,132,55
3,5,2
8,8,0
8,8,0
2,2,0
2,4,2
3,25,22
43,142,99
2,2,0
3,3,0
2,2,0
1,5,4
100,101,1
51,51,0
3,3,0
2,5,3
3,3,0
3,3,0
1,1,0
2,6,4
3,6,3
9,10,1
3,3,0
125,125,0
3,3,0
3,3,0
2,5,3
0,0,0
8,8,0
2,3,1
3,3,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,11,10
2,4,2
98,98,0
9,9,0
2,2,0
3,5,2
0,0,0
3,8,5
0,0,0
3,13,10
2,13,11
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
5,5,0
3,3,0
3,3,0
6,6,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
5,5,0
22,22,0
2,2,0
6,12,6
3,3,0
2,2,0
3,6,3
3,5,2
2,6,4
2,2,0
3,3,0
2,2,0
3,10,7
3,4,1
2,4,2
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
37,108,71
3,29,26
8,8,0
2,2,0
2,7,5
3,3,0
3,7,4
16,17,1
3,9,6
3,3,0
2,8,6
12,14,2
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
3,3,0
2,21,19
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
2,2,0
2,5,3
3,3,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
9,9,0
0,0,0
2,4,2
3,3,0
10,12,2
0,0,0
2,9,7
3,3,0
3,13,10
45,119,74
2,4,2
2,14,12
3,5,2
2,16,14
96,99,3
2,2,0
2,5,3
1,3,2
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
75,75,0
12,12,0
2,2,0
12,12,0
3,34,31
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
14,14,0
5,5,0
3,3,0
2,5,3
3,7,4
3,3,0
1,6,5
88,101,13
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,4,1
5,5,0
3,5,2
3,7,4
3,15,12
2,2,0
0,0,0
2,2,0
25,25,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
3,3,0
2,2,0
2,4,2
3,3,0
3,5,2
186,186,0
1,13,12
3,5,2
2,6,4
2,2,0
3,5,2
2,4,2
2,2,0
