original_san_list,updated_san_list,mapped_san_additions
2,4,2
3,3,0
3,3,0
3,5,2
2,3,1
3,4,1
2,2,0
1,6,5
0,0,0
2,2,0
2,2,0
70,149,79
3,5,2
2,2,0
2,3,1
3,5,2
2,2,0
9,9,0
13,13,0
8,8,0
3,3,0
2,2,0
2,2,0
3,5,2
1,1,0
6,57,51
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
3,10,7
2,4,2
1,1,0
1,2,1
2,4,2
9,17,8
2,2,0
25,25,0
3,3,0
2,2,0
3,7,4
0,0,0
1,1,0
98,102,4
0,0,0
2,2,0
1,1,0
3,7,4
0,0,0
2,2,0
0,0,0
1,1,0
3,7,4
2,2,0
2,2,0
3,7,4
1,2,1
2,3,1
1,1,0
2,2,0
3,3,0
1,1,0
2,12,10
3,3,0
2,6,4
2,8,6
2,2,0
3,6,3
0,0,0
3,5,2
2,2,0
2,2,0
2,3,1
0,0,0
2,2,0
2,4,2
2,12,10
2,2,0
2,2,0
1,1,0
0,0,0
2,3,1
7,7,0
2,3,1
1,2,1
2,2,0
2,82,80
9,9,0
2,2,0
2,6,4
6,6,0
3,3,0
3,9,6
2,2,0
3,6,3
2,2,0
2,3,1
3,3,0
2,3,1
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
2,4,2
12,12,0
1,2,1
3,11,8
1,3,2
3,3,0
2,5,3
3,4,1
2,4,2
37,37,0
2,2,0
8,8,0
2,4,2
3,3,0
3,9,6
2,2,0
2,9,7
8,8,0
2,2,0
3,3,0
2,4,2
2,27,25
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
6,6,0
2,2,0
26,26,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,19,17
127,131,4
0,0,0
2,2,0
12,12,0
3,10,7
2,5,3
2,2,0
2,45,43
2,10,8
3,5,2
3,3,0
45,45,0
2,2,0
8,26,18
3,5,2
3,3,0
1,1,0
3,5,2
2,2,0
8,8,0
3,7,4
7,7,0
2,28,26
51,63,12
1,1,0
1,1,0
1,1,0
6,6,0
2,9,7
2,2,0
9,9,0
2,2,0
2,2,0
2,46,44
2,2,0
1,2,1
6,6,0
2,2,0
1,4,3
2,9,7
3,3,0
2,2,0
2,2,0
8,16,8
2,2,0
2,2,0
2,4,2
2,5,3
6,6,0
3,6,3
9,9,0
75,76,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,8,5
8,8,0
2,5,3
4,4,0
2,2,0
9,9,0
7,198,191
2,2,0
2,2,0
1,2,1
2,2,0
3,4,1
2,2,0
3,5,2
1,1,0
1,1,0
1,4,3
2,98,96
95,112,17
3,5,2
2,2,0
2,2,0
2,2,0
20,195,175
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
2,4,2
2,2,0
9,9,0
3,16,13
3,3,0
3,24,21
3,7,4
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
20,20,0
2,4,2
1,7,6
2,2,0
3,18,15
1,2,1
3,8,5
8,8,0
2,2,0
53,53,0
6,8,2
2,4,2
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
1,48,47
0,0,0
15,15,0
3,8,5
3,7,4
3,8,5
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,5,2
3,3,0
0,0,0
3,3,0
0,0,0
1,5,4
39,39,0
2,2,0
7,16,9
3,3,0
2,2,0
2,7,5
2,2,0
2,4,2
2,2,0
45,46,1
8,8,0
2,2,0
8,16,8
3,8,5
3,5,2
24,29,5
2,2,0
2,31,29
4,6,2
3,4,1
2,2,0
2,5,3
4,4,0
2,2,0
3,7,4
2,2,0
4,11,7
9,9,0
2,3,1
1,1,0
6,6,0
2,18,16
2,2,0
6,34,28
2,6,4
2,18,16
2,2,0
3,5,2
1,5,4
2,2,0
2,2,0
2,20,18
3,3,0
3,3,0
3,3,0
11,11,0
34,34,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,62,61
2,2,0
2,28,26
8,8,0
1,2,1
2,2,0
2,2,0
3,3,0
4,4,0
4,4,0
2,2,0
3,3,0
2,2,0
94,95,1
66,104,38
2,13,11
1,3,2
2,2,0
2,4,2
3,5,2
2,4,2
2,2,0
5,8,3
2,7,5
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,7,4
2,2,0
46,54,8
1,1,0
2,2,0
2,2,0
3,7,4
2,2,0
6,6,0
4,18,14
0,0,0
0,0,0
1,5,4
1,1,0
3,6,3
5,5,0
2,2,0
2,2,0
4,6,2
2,8,6
4,5,1
2,4,2
1,1,0
3,14,11
2,2,0
2,2,0
4,9,5
2,2,0
2,2,0
3,4,1
2,86,84
9,9,0
3,3,0
2,2,0
5,9,4
2,4,2
3,7,4
2,2,0
2,4,2
2,4,2
1,57,56
2,2,0
2,2,0
100,200,100
2,4,2
2,6,4
8,8,0
11,19,8
2,4,2
1,2,1
3,8,5
2,80,78
8,8,0
90,90,0
0,0,0
2,6,4
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
2,35,33
2,6,4
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,18,16
11,11,0
100,100,0
2,2,0
1,36,35
2,2,0
16,18,2
2,2,0
9,9,0
7,7,0
1,54,53
2,3,1
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
2,10,8
2,2,0
18,18,0
2,2,0
2,2,0
2,12,10
2,3,1
0,0,0
139,216,77
2,2,0
2,100,98
4,4,0
14,14,0
3,3,0
3,5,2
5,5,0
3,4,1
1,2,1
3,10,7
0,0,0
1,1,0
3,72,69
3,5,2
1,1,0
2,2,0
3,10,7
2,2,0
2,2,0
1,1,0
37,39,2
1,2,1
2,3,1
3,3,0
3,3,0
4,4,0
7,8,1
2,2,0
0,0,0
1,6,5
9,9,0
2,5,3
3,5,2
2,4,2
2,2,0
1,2,1
2,2,0
1,2,1
1,2,1
2,2,0
6,37,31
1,4,3
3,8,5
3,3,0
3,3,0
2,2,0
2,5,3
3,5,2
2,2,0
4,15,11
3,5,2
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
8,8,0
2,2,0
2,80,78
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
9,9,0
8,8,0
2,21,19
60,60,0
2,6,4
2,3,1
3,3,0
2,2,0
2,2,0
1,21,20
2,2,0
3,6,3
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,4,2
2,2,0
3,3,0
3,3,0
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
10,10,0
2,8,6
2,25,23
5,5,0
1,1,0
3,7,4
2,2,0
8,8,0
1,1,0
2,2,0
2,13,11
1,22,21
2,3,1
2,2,0
8,8,0
6,6,0
9,9,0
2,2,0
2,5,3
23,23,0
2,2,0
2,11,9
3,3,0
3,3,0
2,2,0
3,5,2
2,14,12
8,8,0
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
3,3,0
1,1,0
2,62,60
13,15,2
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
81,95,14
2,6,4
2,2,0
3,3,0
3,3,0
3,3,0
2,9,7
2,2,0
2,2,0
3,3,0
1,1,0
3,24,21
2,4,2
2,3,1
2,27,25
1,1,0
1,2,1
0,0,0
2,2,0
2,2,0
4,9,5
2,2,0
0,0,0
92,93,1
2,2,0
15,15,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,4,2
1,1,0
3,3,0
2,4,2
20,35,15
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
1,1,0
9,9,0
3,3,0
2,2,0
3,5,2
3,3,0
2,3,1
1,2,1
2,4,2
2,2,0
3,6,3
2,2,0
3,3,0
1,2,1
8,8,0
3,16,13
5,5,0
1,1,0
3,30,27
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
10,10,0
8,8,0
0,0,0
2,82,80
2,2,0
3,3,0
2,119,117
3,3,0
2,2,0
56,56,0
2,2,0
2,2,0
2,2,0
11,12,1
8,8,0
3,3,0
3,3,0
0,0,0
2,4,2
3,3,0
0,0,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
3,5,2
1,2,1
1,2,1
2,2,0
100,100,0
8,8,0
2,4,2
2,2,0
2,2,0
1,80,79
2,2,0
2,2,0
2,6,4
11,46,35
2,2,0
2,2,0
2,2,0
0,0,0
11,11,0
2,8,6
15,15,0
2,5,3
4,5,1
1,2,1
3,9,6
3,9,6
19,19,0
2,2,0
3,3,0
1,1,0
2,4,2
2,2,0
51,51,0
2,2,0
55,55,0
9,9,0
30,30,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
2,25,23
3,11,8
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
0,0,0
4,6,2
1,2,1
3,3,0
3,7,4
9,9,0
2,4,2
2,4,2
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
3,7,4
5,8,3
3,3,0
2,2,0
2,69,67
1,1,0
2,2,0
72,72,0
3,5,2
2,2,0
3,3,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
6,6,0
1,1,0
2,2,0
1,1,0
3,3,0
2,10,8
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
6,6,0
100,100,0
2,3,1
2,2,0
0,0,0
1,3,2
1,1,0
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
1,3,2
20,44,24
3,12,9
51,52,1
1,2,1
2,2,0
2,2,0
1,1,0
3,3,0
1,1,0
8,8,0
1,3,2
9,9,0
2,2,0
8,8,0
107,107,0
2,2,0
4,4,0
2,2,0
9,9,0
2,2,0
8,8,0
4,73,69
3,5,2
0,0,0
3,6,3
2,2,0
2,2,0
3,5,2
0,0,0
8,8,0
1,1,0
3,3,0
2,2,0
3,3,0
1,5,4
1,1,0
1,1,0
1,1,0
2,2,0
2,2,0
2,12,10
2,2,0
2,16,14
2,2,0
6,6,0
2,40,38
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
38,39,1
2,3,1
2,2,0
2,2,0
2,2,0
2,13,11
2,2,0
0,0,0
19,19,0
2,2,0
2,2,0
2,9,7
2,4,2
2,2,0
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
2,43,41
2,2,0
6,90,84
3,3,0
10,10,0
9,9,0
2,2,0
2,46,44
11,11,0
3,6,3
2,2,0
12,12,0
2,4,2
2,4,2
0,0,0
3,16,13
2,4,2
3,3,0
2,3,1
3,3,0
3,7,4
2,2,0
3,3,0
6,6,0
51,51,0
3,3,0
3,3,0
0,0,0
8,8,0
3,3,0
3,3,0
22,22,0
2,4,2
2,2,0
2,2,0
3,3,0
1,28,27
2,16,14
2,4,2
2,2,0
2,6,4
0,0,0
2,3,1
2,2,0
3,4,1
0,0,0
3,3,0
1,2,1
3,5,2
3,3,0
2,8,6
2,10,8
2,8,6
3,7,4
3,3,0
22,24,2
106,202,96
2,82,80
1,48,47
1,2,1
4,5,1
20,20,0
2,2,0
27,28,1
2,4,2
3,3,0
3,3,0
2,13,11
2,2,0
6,9,3
15,17,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,10,7
0,0,0
2,2,0
1,1,0
3,6,3
31,127,96
1,1,0
3,11,8
1,45,44
3,8,5
1,16,15
2,82,80
2,7,5
2,2,0
2,5,3
3,6,3
4,4,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
150,150,0
3,3,0
14,14,0
2,48,46
0,0,0
2,2,0
1,2,1
150,150,0
4,4,0
2,2,0
8,8,0
3,3,0
2,2,0
2,10,8
2,45,43
3,3,0
2,12,10
2,2,0
2,2,0
10,11,1
2,2,0
2,10,8
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
1,1,0
3,5,2
3,3,0
2,4,2
14,18,4
2,2,0
3,3,0
2,5,3
4,13,9
2,2,0
24,24,0
3,5,2
2,2,0
3,3,0
3,3,0
9,9,0
2,2,0
5,7,2
2,2,0
1,1,0
6,6,0
2,2,0
1,32,31
2,2,0
2,2,0
3,7,4
2,6,4
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
3,4,1
2,4,2
64,64,0
2,79,77
2,2,0
2,2,0
2,4,2
0,0,0
3,8,5
2,4,2
1,1,0
3,3,0
3,3,0
3,3,0
2,7,5
11,20,9
2,2,0
2,2,0
2,2,0
4,5,1
3,3,0
2,2,0
3,6,3
6,6,0
3,3,0
4,4,0
2,6,4
2,2,0
0,0,0
2,2,0
9,17,8
4,15,11
2,9,7
1,5,4
2,2,0
2,2,0
2,4,2
6,7,1
3,11,8
2,4,2
2,8,6
3,7,4
2,2,0
2,5,3
1,2,1
3,5,2
3,3,0
3,6,3
1,1,0
2,3,1
1,1,0
8,8,0
2,2,0
2,4,2
3,4,1
46,46,0
2,2,0
3,5,2
1,1,0
1,14,13
2,2,0
3,3,0
22,22,0
2,2,0
74,74,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,9,7
3,4,1
2,5,3
2,25,23
2,2,0
1,18,17
12,12,0
3,3,0
2,2,0
3,5,2
3,9,6
2,2,0
3,21,18
2,2,0
2,22,20
4,9,5
2,2,0
3,4,1
2,2,0
12,33,21
1,1,0
12,12,0
2,2,0
3,5,2
2,2,0
99,99,0
3,3,0
2,2,0
2,5,3
9,9,0
2,2,0
9,9,0
2,2,0
3,6,3
2,4,2
2,2,0
3,5,2
2,4,2
2,2,0
1,1,0
2,2,0
3,3,0
0,0,0
3,3,0
49,49,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
8,8,0
1,23,22
2,2,0
4,71,67
2,2,0
2,2,0
3,101,98
2,4,2
1,2,1
2,4,2
9,9,0
2,2,0
8,8,0
20,20,0
3,3,0
5,5,0
2,2,0
2,4,2
2,2,0
4,4,0
1,1,0
3,3,0
2,2,0
3,3,0
2,132,130
1,1,0
2,2,0
2,5,3
3,3,0
3,3,0
2,11,9
2,2,0
6,37,31
2,2,0
4,4,0
1,2,1
2,16,14
16,29,13
2,4,2
1,1,0
3,3,0
1,1,0
28,30,2
3,3,0
2,2,0
2,2,0
2,2,0
3,8,5
3,5,2
2,2,0
1,1,0
1,1,0
1,4,3
2,2,0
2,6,4
2,2,0
2,2,0
1,2,1
1,8,7
1,2,1
2,2,0
3,3,0
2,126,124
3,7,4
4,6,2
1,5,4
3,10,7
3,5,2
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
1,1,0
3,3,0
2,4,2
26,26,0
3,3,0
0,0,0
13,13,0
3,3,0
9,9,0
3,7,4
9,9,0
2,2,0
2,2,0
4,8,4
51,55,4
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
20,20,0
2,2,0
11,11,0
2,9,7
1,1,0
0,0,0
4,34,30
2,2,0
100,102,2
3,6,3
0,0,0
2,2,0
2,10,8
3,3,0
1,2,1
1,3,2
2,3,1
3,6,3
2,2,0
2,2,0
3,3,0
22,22,0
0,0,0
3,5,2
7,33,26
2,4,2
4,4,0
2,4,2
3,3,0
2,5,3
2,2,0
3,3,0
1,3,2
2,37,35
0,0,0
2,4,2
10,10,0
1,3,2
3,5,2
2,2,0
5,8,3
22,42,20
0,0,0
66,66,0
21,22,1
2,2,0
2,2,0
3,12,9
2,2,0
2,2,0
43,43,0
2,4,2
3,3,0
2,2,0
3,8,5
2,2,0
1,9,8
2,33,31
22,22,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
8,8,0
1,21,20
0,0,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
34,34,0
4,7,3
9,9,0
2,4,2
9,52,43
3,3,0
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
5,5,0
2,84,82
2,4,2
3,4,1
2,2,0
1,24,23
2,2,0
2,2,0
3,3,0
3,3,0
52,156,104
2,9,7
6,7,1
2,2,0
2,2,0
1,2,1
1,2,1
2,5,3
2,4,2
4,6,2
2,2,0
3,3,0
6,6,0
14,16,2
2,2,0
5,9,4
2,2,0
1,1,0
2,2,0
6,52,46
3,9,6
2,82,80
2,2,0
3,3,0
2,4,2
10,12,2
3,3,0
3,3,0
3,3,0
2,2,0
26,26,0
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
0,0,0
2,7,5
2,2,0
2,2,0
4,4,0
3,3,0
3,10,7
4,4,0
1,5,4
2,4,2
2,4,2
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,5,3
8,8,0
3,7,4
0,0,0
1,2,1
0,0,0
2,2,0
3,6,3
2,8,6
3,3,0
2,2,0
2,2,0
1,6,5
3,5,2
2,4,2
2,84,82
2,2,0
2,25,23
2,4,2
89,91,2
0,0,0
2,2,0
9,9,0
3,9,6
2,2,0
11,11,0
3,16,13
0,0,0
2,2,0
1,3,2
2,4,2
2,2,0
2,3,1
3,9,6
91,91,0
0,0,0
2,2,0
1,15,14
6,8,2
20,20,0
0,0,0
2,4,2
1,3,2
2,2,0
2,2,0
3,3,0
1,1,0
12,12,0
3,5,2
17,17,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
4,5,1
3,3,0
3,3,0
135,231,96
2,2,0
1,4,3
0,0,0
66,66,0
3,11,8
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,4,1
4,73,69
2,2,0
406,417,11
2,2,0
2,21,19
3,3,0
2,2,0
3,3,0
9,9,0
2,4,2
2,2,0
1,3,2
0,0,0
3,6,3
2,6,4
3,3,0
10,10,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
0,0,0
3,9,6
2,10,8
3,9,6
12,12,0
3,7,4
2,4,2
2,2,0
1,1,0
100,100,0
0,0,0
7,9,2
2,4,2
3,5,2
2,4,2
3,3,0
3,5,2
3,3,0
3,3,0
8,8,0
2,3,1
8,8,0
2,2,0
2,13,11
2,2,0
4,22,18
2,2,0
2,2,0
2,2,0
24,24,0
2,6,4
2,2,0
2,2,0
2,2,0
1,1,0
51,101,50
2,4,2
2,2,0
3,3,0
2,2,0
23,23,0
2,2,0
3,3,0
1,1,0
2,2,0
4,5,1
3,3,0
2,9,7
3,3,0
2,2,0
2,2,0
1,1,0
2,103,101
2,5,3
100,104,4
2,2,0
2,2,0
3,9,6
2,2,0
3,14,11
5,5,0
1,9,8
2,5,3
2,2,0
77,77,0
2,2,0
2,86,84
2,4,2
3,3,0
5,6,1
8,12,4
2,4,2
0,0,0
2,2,0
2,2,0
1,1,0
6,6,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,56,55
2,2,0
2,4,2
8,17,9
89,147,58
3,6,3
2,2,0
3,5,2
2,4,2
1,1,0
6,8,2
1,7,6
3,4,1
7,18,11
0,0,0
3,3,0
1,87,86
3,12,9
3,5,2
4,6,2
2,2,0
2,4,2
1,2,1
3,5,2
7,9,2
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
3,3,0
3,6,3
2,2,0
1,2,1
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
5,5,0
2,2,0
17,28,11
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
42,42,0
2,2,0
3,68,65
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,12,10
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
10,10,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
9,9,0
1,6,5
3,3,0
4,4,0
2,3,1
2,2,0
7,12,5
2,2,0
2,2,0
3,3,0
8,23,15
2,14,12
8,8,0
3,5,2
3,3,0
2,4,2
24,37,13
6,34,28
2,6,4
1,2,1
2,3,1
3,8,5
2,4,2
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
2,3,1
2,2,0
1,82,81
2,5,3
11,22,11
3,7,4
1,1,0
2,29,27
8,8,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,4,2
3,8,5
2,52,50
2,2,0
9,9,0
2,2,0
1,1,0
100,100,0
2,4,2
3,3,0
1,1,0
2,3,1
0,0,0
1,2,1
3,3,0
174,174,0
2,2,0
1,7,6
2,2,0
3,5,2
1,75,74
11,11,0
3,3,0
1,1,0
2,2,0
1,1,0
2,3,1
2,7,5
118,118,0
3,3,0
8,8,0
2,2,0
9,9,0
2,2,0
2,8,6
16,29,13
1,16,15
1,4,3
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
39,55,16
2,10,8
1,1,0
1,1,0
2,2,0
1,26,25
3,3,0
3,10,7
2,2,0
3,3,0
2,2,0
2,5,3
3,6,3
2,2,0
4,4,0
2,5,3
1,2,1
1,3,2
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,5,2
18,18,0
3,15,12
8,8,0
2,2,0
2,2,0
0,0,0
9,9,0
3,7,4
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
6,6,0
2,13,11
3,5,2
133,135,2
69,70,1
2,2,0
3,5,2
2,5,3
3,27,24
2,2,0
2,2,0
49,52,3
2,4,2
3,7,4
3,3,0
2,12,10
4,4,0
3,30,27
3,5,2
3,7,4
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
3,5,2
22,22,0
1,1,0
3,11,8
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
2,23,21
2,2,0
5,5,0
2,2,0
2,2,0
16,22,6
2,6,4
3,4,1
3,9,6
1,1,0
2,3,1
8,8,0
2,5,3
2,2,0
2,2,0
31,81,50
2,2,0
2,8,6
1,2,1
3,3,0
3,4,1
2,7,5
3,3,0
2,3,1
2,2,0
1,1,0
2,4,2
2,2,0
2,5,3
4,35,31
3,3,0
2,4,2
192,192,0
2,2,0
2,2,0
9,9,0
2,7,5
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
5,5,0
2,2,0
2,4,2
3,15,12
27,28,1
2,2,0
3,5,2
4,6,2
2,2,0
13,13,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
100,102,2
8,8,0
2,4,2
8,10,2
3,7,4
3,4,1
2,2,0
3,5,2
2,2,0
3,9,6
2,2,0
9,9,0
4,4,0
18,18,0
2,2,0
1,2,1
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
3,7,4
2,4,2
2,2,0
1,1,0
3,3,0
1,1,0
3,9,6
4,4,0
5,5,0
13,13,0
3,3,0
1,6,5
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,17,14
4,4,0
3,4,1
2,2,0
3,3,0
2,4,2
9,9,0
3,3,0
3,3,0
3,3,0
2,45,43
2,2,0
2,6,4
3,3,0
4,4,0
0,0,0
1,3,2
2,4,2
3,17,14
35,35,0
2,4,2
45,45,0
2,2,0
1,1,0
14,14,0
2,3,1
2,2,0
3,7,4
2,3,1
2,2,0
2,2,0
20,20,0
2,2,0
1,19,18
2,2,0
2,80,78
36,36,0
1,3,2
3,5,2
3,3,0
2,2,0
60,64,4
2,2,0
114,114,0
3,13,10
3,3,0
1,1,0
2,2,0
2,2,0
8,10,2
2,60,58
3,6,3
2,2,0
3,6,3
3,3,0
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
3,6,3
2,2,0
3,14,11
3,3,0
2,2,0
3,3,0
1,5,4
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
8,8,0
2,2,0
59,118,59
8,8,0
5,7,2
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
3,5,2
3,4,1
3,5,2
2,2,0
3,3,0
0,0,0
2,23,21
2,2,0
3,5,2
1,1,0
4,4,0
3,3,0
1,4,3
2,16,14
1,1,0
2,2,0
2,2,0
0,0,0
2,9,7
3,5,2
2,2,0
3,5,2
3,3,0
8,8,0
2,2,0
5,5,0
2,47,45
2,8,6
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,4,2
3,14,11
2,4,2
2,8,6
2,2,0
1,2,1
3,7,4
0,0,0
2,2,0
4,6,2
3,9,6
2,3,1
1,2,1
5,8,3
51,51,0
2,96,94
21,25,4
2,2,0
1,2,1
1,1,0
2,2,0
3,7,4
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,6,4
1,1,0
2,2,0
2,2,0
3,5,2
3,41,38
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
9,11,2
2,2,0
100,100,0
3,3,0
33,50,17
3,3,0
2,53,51
2,2,0
2,4,2
2,2,0
2,2,0
2,84,82
3,3,0
3,8,5
0,0,0
1,1,0
2,2,0
3,3,0
3,3,0
10,10,0
8,8,0
2,2,0
2,3,1
2,8,6
1,1,0
2,2,0
1,1,0
2,2,0
3,3,0
0,0,0
3,8,5
2,32,30
8,8,0
3,3,0
2,25,23
2,2,0
2,2,0
0,0,0
3,3,0
3,22,19
8,8,0
2,2,0
2,8,6
3,17,14
0,0,0
2,4,2
3,3,0
8,8,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
3,12,9
2,2,0
40,40,0
2,3,1
2,2,0
1,1,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
0,0,0
3,4,1
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
2,4,2
3,3,0
2,2,0
6,6,0
2,2,0
0,0,0
2,14,12
3,3,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
3,4,1
3,5,2
2,2,0
7,7,0
9,9,0
3,5,2
12,13,1
2,2,0
3,9,6
