original_san_list,updated_san_list,mapped_san_additions
90,90,0
2,2,0
0,0,0
1,2,1
4,4,0
2,2,0
1,7,6
5,16,11
2,3,1
1,1,0
3,3,0
8,8,0
2,10,8
2,47,45
10,10,0
0,0,0
2,2,0
4,4,0
2,2,0
8,8,0
3,7,4
2,2,0
1,3,2
2,3,1
3,3,0
3,7,4
4,6,2
4,4,0
1,9,8
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,4,2
3,4,1
2,6,4
12,14,2
3,3,0
2,2,0
2,11,9
2,2,0
2,2,0
16,17,1
1,4,3
3,3,0
30,32,2
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,28,26
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
3,8,5
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
18,18,0
3,3,0
10,10,0
3,5,2
1,4,3
3,5,2
19,19,0
3,3,0
3,3,0
2,35,33
2,2,0
4,5,1
4,73,69
3,74,71
2,2,0
1,9,8
70,149,79
2,2,0
1,2,1
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
9,9,0
1,4,3
3,5,2
2,2,0
11,11,0
3,3,0
0,0,0
2,2,0
3,5,2
3,9,6
20,20,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
10,10,0
3,3,0
2,4,2
1,1,0
2,2,0
0,0,0
2,2,0
157,189,32
2,2,0
1,1,0
2,4,2
2,2,0
3,7,4
3,5,2
4,5,1
2,2,0
2,2,0
1,1,0
51,51,0
2,2,0
48,50,2
2,2,0
1,2,1
3,81,78
11,11,0
35,35,0
2,12,10
3,9,6
3,3,0
2,2,0
2,3,1
43,45,2
2,2,0
2,4,2
10,11,1
2,2,0
2,2,0
2,8,6
2,2,0
20,20,0
2,7,5
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
1,1,0
2,12,10
2,2,0
2,2,0
17,21,4
2,12,10
2,2,0
2,2,0
10,10,0
51,51,0
9,29,20
2,2,0
6,6,0
2,2,0
1,1,0
3,7,4
2,2,0
3,3,0
10,10,0
3,5,2
1,26,25
3,3,0
6,6,0
2,2,0
2,2,0
12,12,0
3,3,0
2,8,6
2,2,0
3,23,20
2,2,0
2,2,0
12,12,0
2,2,0
3,5,2
3,16,13
2,2,0
10,10,0
2,2,0
2,2,0
99,99,0
6,6,0
2,2,0
51,51,0
3,5,2
2,14,12
2,2,0
3,12,9
2,4,2
3,3,0
3,3,0
2,2,0
3,7,4
2,11,9
2,10,8
2,2,0
2,3,1
11,11,0
2,13,11
2,2,0
3,5,2
2,2,0
3,3,0
74,74,0
30,32,2
15,15,0
9,9,0
3,3,0
1,103,102
2,2,0
0,0,0
4,32,28
8,8,0
2,2,0
3,3,0
2,2,0
3,9,6
2,4,2
2,2,0
3,8,5
7,7,0
100,100,0
3,5,2
2,2,0
5,5,0
3,3,0
3,7,4
9,9,0
1,1,0
3,3,0
4,4,0
2,2,0
19,19,0
2,2,0
3,3,0
17,21,4
1,28,27
0,0,0
2,2,0
1,2,1
1,1,0
2,5,3
2,2,0
3,3,0
4,5,1
3,3,0
2,2,0
2,2,0
2,13,11
4,10,6
2,4,2
3,5,2
2,4,2
2,2,0
1,1,0
1,7,6
2,2,0
3,9,6
3,7,4
2,2,0
3,5,2
2,4,2
0,0,0
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
2,6,4
3,3,0
0,0,0
3,3,0
1,6,5
3,6,3
2,2,0
2,2,0
2,2,0
3,7,4
3,6,3
3,5,2
2,4,2
12,15,3
2,2,0
1,1,0
0,0,0
2,2,0
3,3,0
9,9,0
2,2,0
2,10,8
3,3,0
2,2,0
2,45,43
2,2,0
3,8,5
3,3,0
3,10,7
1,2,1
9,9,0
2,2,0
1,2,1
2,2,0
2,2,0
1,12,11
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
3,5,2
100,100,0
8,12,4
2,2,0
2,6,4
3,5,2
1,2,1
2,2,0
2,2,0
0,0,0
3,7,4
1,10,9
2,6,4
0,0,0
8,8,0
2,6,4
3,3,0
2,6,4
3,3,0
3,3,0
28,28,0
3,11,8
3,3,0
2,2,0
2,2,0
2,4,2
48,53,5
3,3,0
2,2,0
2,41,39
3,4,1
3,3,0
0,0,0
3,3,0
1,2,1
2,2,0
1,13,12
60,121,61
2,2,0
3,13,10
2,2,0
2,2,0
7,13,6
3,5,2
51,77,26
3,5,2
2,2,0
2,2,0
10,10,0
2,5,3
3,3,0
3,3,0
2,4,2
2,3,1
2,2,0
3,5,2
7,7,0
2,4,2
2,5,3
2,4,2
2,2,0
23,23,0
3,3,0
0,0,0
2,2,0
2,15,13
2,2,0
2,2,0
2,13,11
3,5,2
3,5,2
11,11,0
2,2,0
3,3,0
3,5,2
2,2,0
2,32,30
2,12,10
2,2,0
3,8,5
1,1,0
3,4,1
2,2,0
24,24,0
2,4,2
6,6,0
147,147,0
2,8,6
3,3,0
1,2,1
2,2,0
2,2,0
3,6,3
2,2,0
59,59,0
2,2,0
4,7,3
50,150,100
3,7,4
2,2,0
2,2,0
2,2,0
55,56,1
6,8,2
3,5,2
3,4,1
2,2,0
9,9,0
3,16,13
2,2,0
2,9,7
2,10,8
2,2,0
2,2,0
5,5,0
3,3,0
64,83,19
4,4,0
8,8,0
3,7,4
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
8,8,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
20,20,0
1,1,0
2,2,0
2,4,2
2,6,4
3,3,0
3,7,4
0,0,0
36,36,0
2,2,0
3,7,4
11,11,0
2,2,0
2,2,0
3,8,5
16,16,0
2,2,0
3,12,9
1,1,0
3,3,0
3,9,6
8,8,0
3,8,5
1,1,0
1,1,0
3,5,2
2,8,6
3,3,0
2,4,2
3,3,0
2,2,0
2,8,6
2,37,35
2,2,0
3,3,0
10,10,0
9,9,0
2,2,0
2,2,0
2,6,4
2,2,0
3,12,9
0,0,0
1,1,0
11,19,8
1,1,0
56,56,0
13,13,0
3,11,8
2,2,0
3,3,0
11,12,1
2,2,0
1,1,0
2,2,0
2,2,0
3,19,16
0,0,0
0,0,0
3,7,4
3,5,2
12,12,0
3,3,0
2,2,0
8,14,6
3,6,3
2,8,6
9,9,0
2,2,0
2,2,0
9,9,0
3,3,0
2,4,2
96,96,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
1,22,21
0,0,0
2,2,0
2,4,2
9,9,0
4,52,48
2,2,0
2,2,0
2,2,0
5,12,7
1,1,0
2,28,26
2,4,2
2,2,0
4,4,0
9,9,0
3,3,0
2,2,0
2,2,0
8,8,0
3,7,4
1,1,0
2,2,0
2,80,78
5,6,1
2,2,0
2,2,0
98,98,0
1,4,3
2,2,0
3,3,0
6,35,29
3,3,0
133,135,2
2,2,0
3,3,0
2,2,0
12,12,0
2,2,0
2,2,0
1,1,0
1,4,3
1,1,0
3,3,0
2,42,40
2,2,0
2,82,80
1,6,5
2,2,0
2,2,0
2,2,0
2,3,1
3,7,4
2,4,2
2,16,14
1,21,20
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,7,5
3,3,0
2,2,0
6,6,0
3,3,0
3,3,0
2,3,1
2,3,1
3,3,0
3,3,0
3,4,1
2,4,2
173,173,0
2,2,0
2,2,0
2,2,0
8,8,0
9,9,0
2,2,0
2,2,0
2,3,1
2,2,0
0,0,0
2,5,3
8,8,0
0,0,0
3,22,19
2,3,1
3,3,0
2,2,0
1,1,0
3,3,0
1,2,1
6,6,0
9,9,0
2,2,0
3,6,3
9,9,0
2,2,0
1,2,1
3,3,0
2,2,0
4,4,0
2,4,2
3,3,0
2,2,0
2,2,0
2,3,1
2,4,2
1,2,1
2,10,8
2,4,2
1,26,25
2,21,19
2,2,0
2,7,5
3,7,4
2,4,2
3,3,0
14,18,4
5,8,3
3,3,0
2,45,43
1,5,4
2,2,0
2,64,62
2,9,7
3,5,2
11,11,0
3,9,6
5,5,0
3,14,11
8,8,0
2,2,0
2,2,0
48,53,5
2,2,0
2,2,0
3,3,0
2,8,6
3,11,8
3,3,0
1,5,4
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
133,135,2
2,6,4
3,5,2
2,2,0
3,3,0
2,6,4
1,8,7
2,2,0
3,3,0
2,2,0
2,4,2
11,11,0
3,3,0
2,2,0
37,108,71
2,2,0
2,2,0
2,2,0
2,8,6
3,3,0
1,28,27
0,0,0
3,6,3
47,47,0
3,7,4
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
3,5,2
6,6,0
1,1,0
3,3,0
2,2,0
3,3,0
3,7,4
3,3,0
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
7,7,0
3,5,2
2,2,0
2,2,0
2,2,0
12,13,1
3,3,0
1,2,1
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
6,6,0
3,3,0
0,0,0
3,3,0
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
2,4,2
2,3,1
2,2,0
17,17,0
3,3,0
3,9,6
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
89,95,6
2,4,2
2,2,0
2,3,1
2,2,0
1,4,3
0,0,0
2,2,0
2,2,0
2,2,0
2,14,12
2,4,2
2,2,0
2,4,2
2,82,80
66,68,2
3,3,0
3,13,10
3,3,0
3,3,0
1,1,0
1,2,1
3,7,4
3,33,30
1,2,1
2,4,2
2,2,0
3,6,3
4,4,0
2,2,0
3,3,0
2,4,2
1,91,90
3,12,9
2,2,0
1,1,0
3,3,0
8,17,9
0,0,0
2,2,0
2,8,6
2,2,0
4,4,0
3,3,0
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,17,14
1,74,73
2,7,5
3,5,2
2,2,0
1,3,2
2,11,9
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
13,18,5
3,9,6
3,3,0
3,9,6
2,4,2
8,8,0
2,20,18
2,4,2
1,2,1
2,2,0
1,2,1
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
1,2,1
2,8,6
4,5,1
2,29,27
2,2,0
4,4,0
2,8,6
3,3,0
3,3,0
2,2,0
3,5,2
3,11,8
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
1,1,0
3,4,1
4,4,0
2,8,6
17,17,0
1,4,3
3,9,6
3,3,0
3,3,0
3,3,0
2,2,0
4,4,0
3,3,0
3,5,2
5,5,0
3,3,0
2,2,0
24,24,0
2,2,0
2,3,1
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
0,0,0
4,6,2
3,5,2
3,3,0
0,0,0
2,2,0
3,7,4
3,3,0
2,4,2
2,2,0
3,4,1
3,24,21
3,3,0
9,9,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
3,5,2
3,11,8
1,14,13
3,10,7
2,2,0
8,8,0
2,2,0
1,1,0
4,53,49
3,7,4
1,2,1
8,8,0
2,2,0
3,5,2
2,2,0
2,9,7
3,9,6
2,4,2
2,2,0
1,2,1
1,1,0
0,0,0
12,12,0
2,2,0
8,8,0
100,100,0
3,13,10
26,27,1
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
2,5,3
2,4,2
7,99,92
17,19,2
6,8,2
1,1,0
0,0,0
2,2,0
2,8,6
3,5,2
0,0,0
2,22,20
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,6,4
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
4,5,1
3,7,4
3,6,3
3,3,0
1,3,2
20,85,65
19,19,0
3,8,5
1,2,1
6,7,1
13,13,0
2,2,0
2,2,0
3,3,0
2,20,18
4,4,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
22,23,1
2,2,0
2,3,1
3,5,2
2,2,0
3,3,0
2,2,0
100,104,4
3,5,2
1,1,0
0,0,0
56,56,0
0,0,0
3,22,19
2,80,78
1,3,2
2,3,1
2,4,2
3,3,0
0,0,0
2,2,0
3,9,6
2,2,0
10,32,22
2,2,0
3,3,0
3,5,2
3,3,0
1,31,30
3,10,7
56,56,0
2,2,0
2,2,0
2,22,20
2,2,0
2,2,0
2,2,0
2,2,0
33,33,0
2,2,0
3,3,0
2,6,4
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
3,4,1
2,4,2
1,2,1
98,98,0
2,5,3
9,9,0
20,20,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
3,3,0
3,7,4
3,3,0
2,2,0
51,51,0
9,9,0
2,29,27
20,20,0
3,3,0
2,2,0
2,4,2
2,2,0
3,9,6
3,5,2
11,32,21
1,1,0
2,2,0
4,4,0
1,1,0
2,8,6
3,5,2
2,45,43
8,8,0
3,9,6
3,16,13
2,4,2
2,2,0
6,6,0
2,80,78
1,1,0
2,95,93
2,2,0
8,8,0
2,4,2
3,5,2
3,6,3
3,3,0
2,2,0
1,45,44
1,70,69
2,2,0
71,71,0
9,9,0
2,2,0
1,1,0
2,2,0
2,2,0
2,24,22
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
6,12,6
3,5,2
2,2,0
2,5,3
3,5,2
3,3,0
2,4,2
2,2,0
2,2,0
1,4,3
2,2,0
2,5,3
1,63,62
2,2,0
2,2,0
6,8,2
2,4,2
2,2,0
2,2,0
2,18,16
3,3,0
2,2,0
1,1,0
2,2,0
1,1,0
3,3,0
1,2,1
3,3,0
3,3,0
3,3,0
4,8,4
2,2,0
2,4,2
2,2,0
1,12,11
3,3,0
22,22,0
2,2,0
2,3,1
0,0,0
1,1,0
2,10,8
3,19,16
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
133,135,2
2,2,0
2,2,0
2,2,0
2,10,8
1,1,0
0,0,0
2,2,0
2,3,1
3,3,0
2,29,27
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
2,16,14
14,14,0
34,46,12
2,2,0
2,4,2
2,5,3
2,14,12
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
2,2,0
81,205,124
9,9,0
6,8,2
0,0,0
2,2,0
3,3,0
2,2,0
2,32,30
2,3,1
3,3,0
3,3,0
2,2,0
2,2,0
1,20,19
3,3,0
2,4,2
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
1,1,0
0,0,0
3,5,2
2,2,0
8,8,0
2,41,39
1,2,1
2,2,0
2,15,13
2,3,1
3,3,0
2,3,1
1,2,1
2,2,0
2,2,0
2,2,0
2,45,43
0,0,0
0,0,0
2,2,0
5,6,1
13,13,0
2,2,0
2,2,0
12,65,53
3,3,0
1,1,0
3,7,4
9,9,0
2,8,6
3,3,0
2,2,0
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
2,16,14
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,7,4
3,5,2
2,11,9
2,6,4
1,2,1
2,2,0
62,62,0
2,2,0
8,8,0
1,2,1
3,10,7
2,12,10
12,14,2
1,9,8
10,10,0
2,5,3
2,2,0
2,86,84
2,2,0
2,2,0
2,2,0
1,1,0
4,6,2
17,17,0
15,21,6
9,9,0
2,2,0
3,5,2
2,2,0
2,3,1
12,12,0
6,10,4
2,28,26
2,4,2
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
2,4,2
2,4,2
3,4,1
3,3,0
0,0,0
3,7,4
8,8,0
3,5,2
12,12,0
4,4,0
2,2,0
3,3,0
1,1,0
2,2,0
1,5,4
9,9,0
3,4,1
6,8,2
3,5,2
22,22,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
3,11,8
36,36,0
2,2,0
2,4,2
6,6,0
2,7,5
2,2,0
26,45,19
3,7,4
232,238,6
2,2,0
100,104,4
8,8,0
2,8,6
2,4,2
2,4,2
0,0,0
2,6,4
2,2,0
3,6,3
2,2,0
11,11,0
2,2,0
2,7,5
19,19,0
24,35,11
3,3,0
8,8,0
6,22,16
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
88,188,100
5,5,0
2,2,0
0,0,0
4,42,38
1,1,0
15,18,3
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
2,84,82
9,9,0
2,2,0
2,14,12
2,2,0
9,9,0
2,4,2
3,4,1
2,82,80
3,11,8
2,2,0
3,11,8
4,4,0
2,3,1
4,4,0
2,41,39
2,2,0
100,106,6
4,5,1
20,20,0
66,68,2
3,3,0
2,2,0
3,4,1
6,7,1
3,7,4
1,1,0
2,6,4
3,3,0
2,2,0
2,5,3
2,2,0
1,2,1
4,5,1
6,6,0
3,5,2
2,5,3
2,2,0
3,3,0
2,121,119
2,2,0
2,2,0
3,14,11
2,2,0
2,3,1
3,3,0
2,12,10
2,2,0
2,2,0
3,5,2
1,3,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,65,63
1,3,2
2,6,4
0,0,0
2,2,0
2,2,0
2,2,0
13,13,0
2,2,0
28,28,0
8,8,0
3,3,0
2,2,0
2,4,2
2,10,8
9,9,0
2,2,0
7,7,0
2,2,0
2,10,8
2,2,0
3,3,0
2,3,1
2,14,12
3,3,0
2,2,0
2,2,0
9,9,0
2,8,6
2,2,0
3,3,0
2,4,2
2,2,0
13,13,0
2,2,0
0,0,0
2,10,8
2,4,2
2,2,0
7,7,0
1,1,0
4,5,1
3,3,0
3,3,0
20,20,0
9,9,0
1,1,0
2,2,0
3,3,0
2,28,26
2,5,3
2,2,0
1,1,0
3,5,2
2,2,0
2,6,4
3,7,4
2,2,0
2,2,0
2,4,2
2,2,0
2,82,80
3,5,2
3,7,4
2,4,2
2,12,10
8,8,0
2,2,0
9,9,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
79,161,82
2,3,1
2,2,0
5,6,1
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
9,14,5
4,4,0
3,3,0
3,5,2
2,2,0
15,20,5
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
2,18,16
1,2,1
25,25,0
5,5,0
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,4,1
2,4,2
2,2,0
3,3,0
3,29,26
2,14,12
4,5,1
48,98,50
9,18,9
3,3,0
1,1,0
10,10,0
2,2,0
2,4,2
0,0,0
2,4,2
2,2,0
2,2,0
4,5,1
2,2,0
4,4,0
3,9,6
3,6,3
3,16,13
60,60,0
3,6,3
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,31,29
3,3,0
2,2,0
2,4,2
8,38,30
3,3,0
1,4,3
3,9,6
4,7,3
1,1,0
2,2,0
2,28,26
3,5,2
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
9,9,0
2,8,6
1,3,2
1,14,13
51,60,9
2,2,0
2,2,0
3,6,3
3,10,7
2,6,4
406,417,11
2,2,0
0,0,0
2,2,0
3,7,4
3,7,4
0,0,0
2,5,3
2,2,0
2,13,11
1,1,0
3,5,2
1,1,0
9,9,0
12,12,0
3,6,3
3,3,0
1,2,1
3,7,4
2,2,0
19,19,0
2,2,0
2,2,0
90,173,83
2,8,6
22,22,0
3,3,0
2,2,0
3,3,0
1,57,56
5,5,0
2,2,0
2,2,0
3,3,0
8,8,0
2,22,20
17,17,0
3,7,4
2,4,2
2,5,3
1,2,1
3,3,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
2,55,53
2,3,1
2,5,3
3,3,0
8,8,0
2,2,0
1,5,4
90,90,0
3,3,0
78,78,0
3,12,9
9,9,0
3,3,0
2,14,12
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,6,4
12,12,0
9,9,0
1,1,0
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,8,5
0,0,0
3,9,6
17,17,0
3,3,0
3,7,4
2,2,0
2,3,1
2,2,0
14,14,0
2,45,43
3,3,0
2,2,0
3,5,2
2,2,0
9,9,0
1,1,0
3,5,2
2,8,6
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
8,10,2
3,6,3
6,14,8
36,36,0
3,5,2
2,9,7
3,3,0
1,1,0
2,2,0
1,10,9
3,3,0
1,10,9
133,135,2
3,5,2
9,11,2
2,2,0
2,10,8
1,7,6
2,2,0
2,4,2
1,1,0
3,3,0
2,26,24
1,2,1
3,3,0
2,2,0
3,5,2
2,2,0
3,8,5
20,20,0
6,8,2
0,0,0
2,2,0
9,9,0
2,3,1
2,2,0
22,100,78
2,2,0
2,2,0
3,5,2
2,4,2
4,4,0
9,9,0
1,71,70
2,2,0
2,2,0
9,9,0
4,15,11
9,9,0
2,2,0
2,2,0
0,0,0
3,3,0
4,4,0
1,2,1
2,2,0
3,8,5
2,2,0
3,5,2
2,2,0
1,1,0
3,5,2
3,3,0
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
11,20,9
3,14,11
2,2,0
3,5,2
2,4,2
2,10,8
10,10,0
2,2,0
2,3,1
3,5,2
3,11,8
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,7,4
3,3,0
0,0,0
2,2,0
2,11,9
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
4,28,24
0,0,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
11,11,0
10,13,3
2,6,4
2,2,0
3,5,2
3,3,0
2,2,0
2,5,3
5,5,0
2,2,0
10,10,0
2,3,1
1,1,0
3,3,0
3,3,0
2,2,0
51,51,0
2,14,12
1,1,0
2,2,0
3,5,2
1,2,1
8,8,0
3,5,2
2,4,2
3,4,1
3,8,5
2,2,0
20,20,0
1,1,0
3,24,21
2,2,0
2,6,4
2,2,0
2,2,0
46,54,8
2,2,0
14,47,33
1,1,0
2,27,25
2,44,42
1,4,3
0,0,0
3,3,0
2,2,0
2,2,0
17,17,0
2,2,0
2,2,0
1,1,0
1,1,0
16,18,2
4,6,2
3,3,0
2,4,2
2,2,0
8,11,3
3,8,5
2,2,0
2,2,0
2,21,19
11,11,0
2,2,0
20,20,0
3,3,0
1,2,1
2,4,2
3,19,16
2,2,0
11,11,0
2,2,0
3,9,6
3,12,9
2,2,0
10,12,2
3,3,0
2,8,6
8,16,8
2,4,2
20,20,0
2,23,21
2,6,4
3,3,0
2,6,4
0,0,0
3,5,2
2,2,0
12,26,14
2,2,0
3,3,0
1,24,23
2,2,0
0,0,0
2,16,14
2,4,2
5,5,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
1,2,1
2,4,2
3,10,7
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
1,6,5
2,2,0
3,5,2
8,8,0
2,7,5
2,4,2
2,2,0
2,3,1
3,3,0
2,4,2
2,25,23
3,3,0
3,7,4
3,6,3
3,8,5
2,8,6
2,2,0
3,3,0
8,11,3
2,2,0
1,2,1
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
2,86,84
2,2,0
2,2,0
4,4,0
7,10,3
2,2,0
2,2,0
68,68,0
3,3,0
15,15,0
15,15,0
0,0,0
3,3,0
100,102,2
36,42,6
3,3,0
1,1,0
3,6,3
2,8,6
3,11,8
1,2,1
1,2,1
2,2,0
9,9,0
2,4,2
1,2,1
2,2,0
3,7,4
6,6,0
2,2,0
5,5,0
2,2,0
2,13,11
2,4,2
4,4,0
2,2,0
3,7,4
2,2,0
2,2,0
5,5,0
3,3,0
1,2,1
53,53,0
2,2,0
3,3,0
14,14,0
4,4,0
2,5,3
2,4,2
8,8,0
2,2,0
3,3,0
0,0,0
2,2,0
1,1,0
106,106,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,27,25
1,1,0
2,2,0
2,2,0
2,17,15
2,2,0
1,2,1
2,2,0
2,2,0
2,9,7
2,2,0
3,5,2
2,4,2
81,81,0
3,5,2
15,15,0
10,10,0
3,5,2
3,3,0
2,6,4
3,3,0
3,7,4
3,3,0
3,3,0
22,22,0
2,2,0
8,8,0
2,2,0
3,9,6
4,4,0
7,7,0
0,0,0
2,2,0
2,4,2
2,2,0
3,5,2
17,17,0
3,3,0
3,3,0
0,0,0
2,84,82
2,2,0
3,3,0
3,19,16
3,3,0
2,8,6
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
5,15,10
2,2,0
3,3,0
3,4,1
1,1,0
7,8,1
3,3,0
2,2,0
2,70,68
2,2,0
2,6,4
2,2,0
6,10,4
10,11,1
2,5,3
2,2,0
3,3,0
3,5,2
3,3,0
100,104,4
5,8,3
1,2,1
2,4,2
2,2,0
2,49,47
0,0,0
2,2,0
0,0,0
28,30,2
2,2,0
2,2,0
2,5,3
3,8,5
3,7,4
3,5,2
4,4,0
3,8,5
2,2,0
3,3,0
2,2,0
100,166,66
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
0,0,0
2,2,0
3,4,1
3,11,8
2,2,0
81,138,57
2,2,0
2,2,0
2,2,0
2,4,2
100,100,0
3,9,6
2,2,0
3,3,0
8,8,0
2,8,6
2,21,19
2,2,0
23,23,0
3,5,2
