original_san_list,updated_san_list,mapped_san_additions
2,4,2
9,9,0
5,5,0
2,2,0
2,2,0
2,2,0
51,126,75
2,10,8
3,3,0
3,5,2
2,5,3
0,0,0
2,2,0
0,0,0
8,8,0
2,2,0
114,114,0
3,6,3
5,5,0
21,21,0
2,2,0
2,2,0
3,3,0
2,4,2
3,9,6
8,8,0
4,4,0
2,2,0
2,2,0
51,74,23
9,9,0
2,2,0
2,19,17
2,2,0
8,8,0
2,2,0
9,9,0
3,5,2
3,5,2
3,25,22
2,4,2
9,10,1
2,2,0
2,2,0
0,0,0
2,2,0
2,3,1
2,5,3
2,2,0
3,5,2
10,10,0
1,1,0
20,20,0
2,4,2
10,17,7
3,3,0
14,14,0
8,8,0
8,8,0
3,3,0
3,9,6
1,28,27
2,3,1
4,4,0
2,82,80
9,9,0
2,2,0
2,4,2
4,6,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
4,4,0
2,15,13
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
3,5,2
3,7,4
10,10,0
1,1,0
2,2,0
4,4,0
3,3,0
70,70,0
2,2,0
2,2,0
3,6,3
3,26,23
6,8,2
51,51,0
1,1,0
2,3,1
9,9,0
3,3,0
3,3,0
1,4,3
2,3,1
2,4,2
2,2,0
3,5,2
1,1,0
3,3,0
2,6,4
2,2,0
0,0,0
3,5,2
2,2,0
3,3,0
3,22,19
3,5,2
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
60,60,0
1,2,1
3,5,2
2,29,27
0,0,0
2,2,0
3,3,0
2,3,1
2,11,9
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
5,14,9
51,51,0
2,2,0
1,73,72
2,2,0
14,14,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
22,22,0
47,104,57
3,3,0
46,46,0
2,4,2
1,3,2
2,2,0
2,2,0
2,2,0
2,14,12
1,1,0
2,2,0
3,6,3
3,3,0
8,47,39
2,31,29
2,2,0
9,9,0
2,2,0
2,3,1
23,23,0
11,11,0
1,3,2
2,10,8
1,3,2
51,51,0
2,2,0
15,16,1
2,6,4
15,15,0
2,7,5
3,3,0
0,0,0
3,5,2
2,2,0
1,1,0
63,63,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
3,3,0
3,10,7
3,3,0
3,5,2
3,3,0
3,28,25
3,3,0
2,2,0
8,8,0
3,4,1
2,4,2
3,7,4
3,8,5
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
3,9,6
2,2,0
1,1,0
3,3,0
3,4,1
2,2,0
2,2,0
8,8,0
5,5,0
130,130,0
10,11,1
2,2,0
13,18,5
1,1,0
2,2,0
1,20,19
4,4,0
3,23,20
1,11,10
3,3,0
3,8,5
2,2,0
3,3,0
2,4,2
2,2,0
1,4,3
2,6,4
30,30,0
2,2,0
1,18,17
67,67,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,56,54
2,2,0
2,4,2
3,3,0
15,17,2
6,6,0
2,4,2
2,2,0
90,173,83
3,5,2
2,4,2
2,4,2
1,18,17
2,6,4
9,9,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
1,2,1
2,2,0
8,8,0
3,5,2
2,2,0
2,2,0
3,3,0
2,5,3
6,6,0
7,7,0
2,4,2
2,2,0
3,18,15
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,14,12
3,3,0
89,89,0
2,9,7
3,3,0
2,2,0
8,8,0
1,3,2
2,2,0
0,0,0
2,2,0
3,3,0
9,9,0
4,8,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
1,2,1
3,3,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,5,3
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
7,14,7
2,4,2
3,3,0
1,3,2
4,4,0
2,5,3
2,4,2
1,1,0
1,1,0
2,2,0
2,2,0
1,1,0
2,4,2
3,26,23
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
3,3,0
16,16,0
2,2,0
1,1,0
2,4,2
0,0,0
8,8,0
2,23,21
3,3,0
2,2,0
1,2,1
2,2,0
2,17,15
2,82,80
2,2,0
38,38,0
2,2,0
3,3,0
2,2,0
3,24,21
6,6,0
1,20,19
2,37,35
0,0,0
3,3,0
0,0,0
3,3,0
1,1,0
2,4,2
1,1,0
2,2,0
3,3,0
3,3,0
6,6,0
72,72,0
3,6,3
1,1,0
3,6,3
2,4,2
3,5,2
2,2,0
1,3,2
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,9,6
3,12,9
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,82,80
2,2,0
9,9,0
3,3,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,7,2
2,2,0
2,4,2
3,3,0
2,2,0
1,2,1
2,2,0
2,5,3
8,8,0
3,14,11
3,3,0
2,2,0
1,1,0
4,4,0
2,2,0
23,23,0
3,7,4
2,2,0
2,5,3
24,24,0
2,2,0
2,13,11
11,22,11
4,4,0
3,11,8
2,2,0
2,2,0
53,53,0
2,2,0
2,2,0
3,5,2
14,35,21
2,4,2
2,34,32
3,7,4
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,13,11
1,1,0
1,4,3
0,0,0
1,1,0
8,8,0
2,4,2
2,2,0
3,3,0
3,5,2
51,51,0
2,2,0
3,3,0
1,4,3
2,2,0
3,3,0
2,8,6
2,2,0
2,3,1
3,3,0
2,2,0
40,40,0
3,3,0
45,119,74
1,1,0
20,20,0
3,5,2
2,6,4
1,2,1
1,1,0
6,6,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
22,22,0
11,20,9
1,5,4
2,2,0
8,8,0
1,5,4
6,6,0
3,9,6
3,6,3
3,20,17
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
1,7,6
2,4,2
1,2,1
2,5,3
2,6,4
1,60,59
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
2,4,2
13,13,0
9,9,0
2,2,0
2,6,4
3,6,3
9,9,0
3,3,0
2,2,0
2,23,21
2,2,0
1,1,0
3,3,0
2,5,3
2,4,2
8,8,0
1,1,0
8,8,0
8,8,0
2,2,0
2,2,0
2,5,3
8,8,0
1,3,2
8,12,4
2,14,12
84,180,96
2,6,4
3,3,0
2,2,0
2,12,10
3,3,0
2,11,9
2,2,0
2,2,0
2,2,0
5,15,10
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
2,8,6
2,26,24
2,2,0
3,3,0
2,3,1
43,43,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
105,326,221
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
3,9,6
3,3,0
14,19,5
9,56,47
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,5,3
4,5,1
1,2,1
2,2,0
2,2,0
3,3,0
2,7,5
3,5,2
3,7,4
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
6,6,0
2,2,0
2,2,0
3,7,4
3,18,15
2,9,7
5,9,4
3,4,1
2,2,0
3,77,74
3,6,3
3,10,7
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
3,5,2
2,2,0
3,5,2
95,95,0
3,8,5
4,6,2
1,4,3
5,5,0
3,3,0
2,3,1
2,2,0
3,7,4
0,0,0
10,10,0
3,3,0
4,4,0
6,38,32
3,3,0
3,8,5
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
2,7,5
2,4,2
8,8,0
2,2,0
1,4,3
8,8,0
3,5,2
2,2,0
3,5,2
2,2,0
5,8,3
3,7,4
0,0,0
2,2,0
3,5,2
133,135,2
6,6,0
3,5,2
2,4,2
2,2,0
2,4,2
3,3,0
7,7,0
3,3,0
3,3,0
1,6,5
8,8,0
2,2,0
2,2,0
1,24,23
8,8,0
2,2,0
2,2,0
1,3,2
3,3,0
0,0,0
0,0,0
0,0,0
15,15,0
3,3,0
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
11,14,3
2,6,4
24,24,0
9,9,0
9,9,0
2,80,78
2,3,1
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
7,7,0
3,5,2
3,3,0
3,5,2
1,1,0
3,53,50
2,2,0
2,2,0
2,2,0
114,114,0
3,4,1
2,2,0
3,3,0
1,1,0
2,2,0
3,8,5
3,10,7
2,4,2
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,3,1
2,2,0
2,9,7
2,2,0
1,2,1
2,2,0
2,2,0
3,4,1
6,6,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
19,19,0
7,7,0
2,4,2
2,2,0
8,11,3
2,2,0
3,11,8
26,31,5
2,2,0
2,2,0
14,14,0
2,2,0
3,8,5
2,2,0
3,3,0
140,140,0
3,4,1
8,13,5
2,6,4
8,8,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
3,3,0
3,20,17
2,2,0
2,2,0
2,5,3
0,0,0
2,4,2
10,12,2
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
406,406,0
2,2,0
4,4,0
1,25,24
18,18,0
3,3,0
3,22,19
1,16,15
2,6,4
12,12,0
3,5,2
2,2,0
9,9,0
36,38,2
46,46,0
2,2,0
2,2,0
4,4,0
1,23,22
3,10,7
3,3,0
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,25,23
0,0,0
3,3,0
2,2,0
2,5,3
4,4,0
3,3,0
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
1,2,1
2,2,0
2,2,0
4,11,7
3,3,0
2,2,0
2,4,2
3,6,3
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
1,2,1
3,7,4
2,2,0
3,3,0
3,3,0
3,4,1
0,0,0
2,2,0
3,11,8
6,6,0
2,2,0
3,13,10
6,6,0
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
1,1,0
16,111,95
2,2,0
0,0,0
3,3,0
1,2,1
12,12,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
37,37,0
5,5,0
3,3,0
2,2,0
2,4,2
3,3,0
2,3,1
8,8,0
3,3,0
2,2,0
21,21,0
2,2,0
51,51,0
3,5,2
3,3,0
2,4,2
3,3,0
2,4,2
3,5,2
2,2,0
2,2,0
98,98,0
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
5,19,14
4,8,4
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
0,0,0
2,6,4
2,4,2
18,18,0
3,11,8
3,4,1
3,46,43
2,2,0
2,2,0
3,3,0
14,21,7
3,3,0
2,8,6
3,8,5
2,2,0
3,3,0
3,5,2
3,3,0
3,5,2
2,4,2
3,5,2
2,2,0
2,2,0
0,0,0
2,30,28
3,6,3
2,2,0
2,5,3
2,2,0
2,2,0
2,3,1
1,4,3
2,24,22
2,4,2
8,8,0
6,6,0
3,7,4
3,27,24
0,0,0
9,9,0
2,2,0
3,5,2
2,19,17
1,29,28
2,2,0
3,3,0
3,10,7
4,4,0
3,3,0
3,4,1
6,6,0
3,5,2
3,9,6
8,8,0
3,5,2
28,28,0
2,7,5
4,4,0
2,2,0
2,2,0
239,239,0
2,6,4
2,2,0
3,4,1
8,8,0
2,3,1
1,2,1
2,60,58
3,3,0
3,6,3
3,4,1
2,2,0
3,3,0
2,61,59
2,5,3
8,8,0
3,3,0
15,15,0
2,4,2
3,5,2
2,2,0
18,26,8
3,6,3
11,11,0
1,3,2
2,4,2
1,3,2
1,14,13
2,2,0
3,7,4
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
2,93,91
3,5,2
2,2,0
3,4,1
2,2,0
2,11,9
2,2,0
5,7,2
2,11,9
6,6,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
2,6,4
1,2,1
2,2,0
2,10,8
3,3,0
3,3,0
7,7,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,4,2
2,8,6
3,5,2
3,3,0
2,2,0
2,10,8
3,5,2
2,2,0
0,0,0
3,5,2
3,3,0
2,7,5
3,10,7
2,4,2
4,4,0
2,2,0
3,3,0
3,13,10
4,4,0
2,4,2
3,5,2
3,4,1
4,15,11
2,4,2
1,2,1
2,20,18
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
9,9,0
2,6,4
2,2,0
3,7,4
3,3,0
9,9,0
2,2,0
8,8,0
11,11,0
3,3,0
0,0,0
3,9,6
2,2,0
3,7,4
3,6,3
2,2,0
100,104,4
2,9,7
2,3,1
3,3,0
8,8,0
100,104,4
2,2,0
2,2,0
2,2,0
5,5,0
0,0,0
1,1,0
1,48,47
2,9,7
4,4,0
2,2,0
3,3,0
0,0,0
0,0,0
3,3,0
3,3,0
6,6,0
3,3,0
2,2,0
16,16,0
3,8,5
3,7,4
89,209,120
4,4,0
2,2,0
0,0,0
33,33,0
2,2,0
3,4,1
0,0,0
3,3,0
4,4,0
3,3,0
2,2,0
4,4,0
12,12,0
1,27,26
8,8,0
2,6,4
2,2,0
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
2,5,3
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
51,51,0
29,29,0
4,4,0
17,17,0
2,5,3
2,2,0
2,2,0
3,32,29
2,2,0
2,2,0
2,2,0
2,2,0
11,13,2
3,10,7
2,2,0
2,2,0
3,10,7
2,4,2
1,14,13
2,2,0
3,5,2
2,2,0
9,9,0
1,2,1
8,8,0
3,5,2
2,2,0
3,3,0
7,7,0
3,3,0
3,3,0
2,2,0
13,14,1
3,3,0
2,2,0
2,2,0
2,2,0
20,20,0
3,9,6
2,10,8
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
4,4,0
1,2,1
2,2,0
2,2,0
2,2,0
100,100,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
22,22,0
2,4,2
3,9,6
2,2,0
2,2,0
0,0,0
2,2,0
4,8,4
4,4,0
2,2,0
10,10,0
6,6,0
2,2,0
51,53,2
3,15,12
2,5,3
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
11,11,0
2,82,80
5,8,3
0,0,0
2,4,2
2,4,2
1,2,1
3,3,0
3,5,2
2,6,4
2,2,0
3,3,0
1,11,10
2,2,0
2,125,123
3,9,6
0,0,0
2,4,2
2,4,2
0,0,0
10,10,0
2,4,2
1,1,0
2,2,0
3,6,3
1,12,11
88,101,13
3,3,0
2,2,0
2,84,82
8,8,0
2,4,2
2,4,2
3,34,31
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
4,6,2
3,9,6
3,5,2
2,2,0
8,8,0
2,7,5
3,3,0
2,2,0
3,3,0
2,2,0
147,147,0
13,13,0
3,5,2
2,2,0
2,4,2
3,8,5
3,3,0
2,2,0
2,2,0
1,1,0
8,8,0
3,3,0
2,15,13
2,6,4
0,0,0
2,4,2
3,3,0
2,2,0
3,9,6
2,2,0
0,0,0
2,4,2
1,3,2
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,47,45
2,2,0
6,6,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
3,5,2
4,4,0
9,9,0
7,7,0
3,5,2
2,2,0
2,3,1
2,2,0
2,45,43
2,2,0
8,8,0
4,8,4
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
3,5,2
3,6,3
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
3,3,0
2,2,0
2,2,0
2,9,7
2,4,2
141,141,0
2,2,0
1,3,2
2,2,0
3,3,0
3,17,14
2,7,5
2,2,0
0,0,0
1,3,2
2,35,33
2,2,0
9,9,0
3,3,0
26,30,4
2,5,3
2,2,0
3,3,0
8,13,5
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
3,3,0
2,4,2
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
1,7,6
3,3,0
16,17,1
3,3,0
2,5,3
3,5,2
9,9,0
2,80,78
8,9,1
29,40,11
2,2,0
1,1,0
2,2,0
2,13,11
3,5,2
3,3,0
3,3,0
1,2,1
3,3,0
1,14,13
2,6,4
2,4,2
8,8,0
2,4,2
3,9,6
2,2,0
3,3,0
3,3,0
2,2,0
4,7,3
2,2,0
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
9,9,0
0,0,0
2,2,0
120,120,0
2,18,16
3,5,2
2,9,7
7,7,0
3,3,0
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
2,14,12
8,8,0
3,3,0
3,6,3
9,9,0
9,9,0
2,4,2
2,2,0
6,100,94
2,4,2
3,4,1
3,5,2
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
4,4,0
6,6,0
1,2,1
3,3,0
2,2,0
2,2,0
38,66,28
2,5,3
48,48,0
3,5,2
2,2,0
2,2,0
52,167,115
2,2,0
3,3,0
3,5,2
2,2,0
2,3,1
0,0,0
2,2,0
3,11,8
25,33,8
3,8,5
2,2,0
1,6,5
190,202,12
1,21,20
3,3,0
8,8,0
12,12,0
2,2,0
89,91,2
2,2,0
2,2,0
51,51,0
3,3,0
2,2,0
11,26,15
2,2,0
32,37,5
9,9,0
4,12,8
3,13,10
1,3,2
2,2,0
1,2,1
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
5,5,0
4,4,0
8,8,0
2,2,0
3,4,1
2,2,0
3,7,4
11,11,0
2,2,0
3,5,2
2,2,0
3,3,0
2,7,5
4,6,2
1,2,1
2,2,0
2,2,0
3,12,9
9,9,0
2,2,0
2,2,0
2,2,0
1,2,1
32,32,0
3,3,0
8,8,0
3,5,2
16,16,0
23,23,0
1,2,1
3,3,0
2,4,2
106,107,1
2,4,2
2,3,1
1,44,43
2,2,0
2,2,0
7,7,0
1,7,6
2,2,0
21,21,0
2,2,0
2,2,0
5,142,137
1,2,1
9,9,0
3,7,4
2,2,0
2,2,0
6,9,3
2,2,0
3,3,0
3,3,0
3,6,3
1,3,2
3,3,0
2,4,2
14,14,0
3,3,0
1,1,0
0,0,0
0,0,0
1,8,7
1,1,0
2,5,3
58,58,0
3,3,0
14,14,0
2,2,0
2,2,0
4,16,12
3,16,13
4,4,0
2,2,0
1,1,0
2,6,4
10,15,5
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
3,3,0
2,2,0
100,100,0
3,8,5
2,2,0
3,8,5
1,3,2
3,3,0
5,6,1
1,2,1
3,3,0
0,0,0
2,3,1
3,5,2
2,2,0
4,19,15
18,18,0
3,7,4
2,2,0
31,31,0
2,27,25
2,2,0
3,3,0
0,0,0
1,5,4
2,2,0
2,5,3
0,0,0
2,2,0
2,3,1
9,9,0
2,5,3
3,5,2
2,2,0
8,8,0
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
13,13,0
3,3,0
2,2,0
1,76,75
2,2,0
0,0,0
2,4,2
2,8,6
5,5,0
2,4,2
2,2,0
3,8,5
3,10,7
3,3,0
2,2,0
48,49,1
2,4,2
2,3,1
1,23,22
8,10,2
2,4,2
1,2,1
1,26,25
2,4,2
2,2,0
3,3,0
8,27,19
19,19,0
3,9,6
3,4,1
1,2,1
2,2,0
3,9,6
2,4,2
10,12,2
9,9,0
3,3,0
3,3,0
2,2,0
2,2,0
1,3,2
3,9,6
3,3,0
12,12,0
13,14,1
2,2,0
3,3,0
11,11,0
54,54,0
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
15,30,15
2,2,0
3,7,4
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
3,5,2
3,3,0
64,65,1
6,6,0
1,1,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
17,17,0
3,7,4
10,10,0
2,2,0
3,7,4
3,9,6
1,5,4
2,2,0
11,11,0
2,2,0
2,6,4
1,1,0
9,9,0
8,8,0
2,3,1
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,6,4
3,10,7
4,4,0
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
30,30,0
4,6,2
4,4,0
3,6,3
13,13,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
2,4,2
3,7,4
3,3,0
3,3,0
3,3,0
3,9,6
4,5,1
2,2,0
1,1,0
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
6,6,0
2,4,2
2,4,2
1,4,3
2,11,9
2,2,0
0,0,0
2,8,6
2,4,2
2,2,0
2,5,3
2,2,0
9,9,0
2,2,0
3,3,0
4,4,0
2,3,1
2,2,0
2,2,0
1,1,0
3,3,0
0,0,0
0,0,0
2,13,11
70,70,0
2,2,0
3,48,45
2,2,0
2,2,0
3,3,0
2,11,9
2,4,2
3,7,4
3,6,3
2,2,0
2,5,3
1,7,6
2,2,0
2,6,4
2,2,0
2,2,0
3,6,3
3,5,2
2,4,2
2,4,2
2,2,0
1,1,0
2,3,1
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,2,1
2,4,2
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
26,26,0
3,3,0
3,3,0
51,51,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,23,22
51,51,0
1,1,0
2,2,0
2,17,15
6,14,8
2,3,1
2,2,0
3,25,22
2,87,85
2,14,12
3,10,7
0,0,0
1,1,0
0,0,0
3,5,2
2,4,2
8,8,0
12,12,0
2,4,2
2,2,0
5,5,0
4,4,0
3,5,2
2,2,0
1,23,22
2,2,0
2,5,3
0,0,0
3,7,4
3,3,0
2,2,0
80,80,0
2,7,5
1,1,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
3,8,5
2,80,78
3,3,0
3,3,0
100,100,0
8,8,0
3,3,0
2,4,2
6,6,0
3,3,0
2,4,2
0,0,0
2,6,4
3,3,0
2,4,2
8,8,0
6,11,5
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
2,30,28
2,3,1
3,5,2
8,8,0
4,4,0
2,2,0
1,79,78
2,2,0
2,2,0
8,8,0
3,3,0
5,6,1
1,1,0
4,4,0
3,6,3
2,4,2
3,3,0
3,7,4
0,0,0
2,3,1
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
2,8,6
2,14,12
3,3,0
3,4,1
0,0,0
2,2,0
1,2,1
2,2,0
2,10,8
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
9,20,11
2,2,0
2,2,0
4,4,0
6,6,0
3,3,0
3,3,0
3,3,0
50,75,25
3,5,2
2,17,15
3,4,1
4,5,1
2,22,20
3,3,0
3,3,0
2,2,0
2,3,1
2,3,1
1,7,6
2,4,2
2,2,0
3,3,0
9,9,0
3,3,0
2,4,2
2,2,0
6,9,3
2,2,0
3,4,1
2,2,0
2,2,0
2,6,4
2,2,0
8,8,0
57,57,0
3,3,0
9,9,0
3,5,2
2,4,2
3,6,3
2,13,11
3,3,0
0,0,0
3,12,9
3,3,0
0,0,0
2,2,0
2,7,5
2,2,0
2,2,0
31,31,0
6,17,11
4,5,1
18,26,8
21,21,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
2,22,20
2,80,78
2,5,3
3,8,5
4,5,1
2,2,0
8,8,0
2,2,0
4,21,17
2,2,0
6,6,0
8,8,0
2,2,0
3,7,4
2,2,0
1,4,3
2,2,0
1,2,1
3,3,0
2,2,0
3,6,3
2,6,4
2,4,2
67,67,0
3,10,7
102,247,145
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
3,3,0
9,9,0
3,3,0
3,3,0
2,2,0
2,2,0
3,8,5
3,11,8
2,2,0
2,5,3
2,2,0
6,6,0
2,4,2
3,9,6
2,8,6
2,18,16
1,2,1
13,15,2
3,3,0
3,3,0
1,3,2
2,2,0
1,1,0
36,36,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
2,3,1
2,2,0
2,2,0
3,9,6
3,3,0
3,3,0
4,4,0
20,20,0
2,2,0
3,3,0
3,3,0
3,3,0
2,10,8
1,13,12
3,3,0
12,13,1
2,2,0
2,2,0
0,0,0
1,2,1
2,11,9
9,9,0
2,2,0
8,8,0
2,4,2
2,3,1
3,5,2
1,2,1
2,2,0
3,38,35
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,3,1
9,11,2
1,2,1
2,6,4
8,8,0
3,11,8
2,4,2
2,2,0
1,2,1
2,2,0
8,8,0
2,102,100
2,4,2
2,2,0
3,3,0
3,5,2
3,5,2
3,3,0
16,16,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
4,28,24
3,3,0
1,1,0
