original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,5,3
3,3,0
2,4,2
6,37,31
2,2,0
3,5,2
2,16,14
0,0,0
2,28,26
2,4,2
17,17,0
3,3,0
2,2,0
3,5,2
2,9,7
2,2,0
24,24,0
2,5,3
22,22,0
1,1,0
2,4,2
9,9,0
2,5,3
21,32,11
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,3,1
2,14,12
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
15,15,0
3,29,26
0,0,0
1,1,0
2,2,0
3,13,10
4,4,0
4,5,1
3,7,4
0,0,0
3,5,2
1,7,6
2,2,0
19,54,35
2,2,0
2,4,2
2,2,0
4,4,0
3,3,0
100,100,0
3,3,0
20,23,3
2,32,30
7,27,20
3,3,0
1,12,11
3,8,5
3,5,2
2,2,0
2,2,0
4,6,2
3,3,0
2,2,0
4,5,1
2,3,1
2,2,0
4,4,0
2,2,0
2,2,0
0,0,0
2,4,2
2,4,2
2,2,0
1,20,19
2,2,0
11,11,0
3,6,3
2,2,0
2,4,2
3,6,3
3,4,1
6,6,0
6,34,28
4,7,3
3,3,0
3,3,0
2,3,1
9,9,0
1,1,0
2,2,0
2,45,43
3,3,0
3,9,6
2,26,24
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,10,7
3,5,2
2,2,0
46,49,3
1,1,0
2,8,6
2,2,0
7,7,0
9,9,0
3,3,0
2,2,0
1,3,2
38,38,0
3,3,0
2,2,0
6,22,16
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
74,254,180
3,3,0
3,31,28
2,2,0
2,9,7
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,5,3
2,18,16
2,18,16
1,1,0
2,2,0
3,7,4
2,2,0
1,1,0
2,4,2
6,6,0
1,5,4
3,3,0
2,47,45
1,2,1
3,3,0
2,4,2
52,52,0
2,13,11
3,5,2
7,16,9
2,2,0
2,2,0
8,8,0
6,6,0
2,2,0
9,9,0
3,3,0
2,107,105
3,5,2
2,2,0
1,8,7
8,8,0
4,4,0
2,2,0
2,2,0
2,4,2
8,8,0
6,6,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,96,94
2,3,1
2,2,0
1,23,22
2,2,0
3,7,4
3,3,0
2,5,3
3,4,1
2,4,2
2,2,0
2,13,11
2,2,0
2,2,0
4,4,0
75,89,14
2,2,0
3,9,6
3,3,0
98,98,0
3,5,2
2,2,0
3,7,4
5,5,0
17,17,0
3,3,0
17,17,0
3,5,2
0,0,0
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
1,2,1
4,5,1
2,3,1
8,8,0
8,8,0
2,3,1
8,8,0
2,2,0
9,9,0
2,4,2
2,2,0
3,3,0
2,3,1
2,49,47
8,12,4
2,2,0
2,2,0
3,3,0
13,15,2
3,3,0
2,2,0
2,2,0
15,15,0
4,4,0
1,39,38
4,4,0
2,2,0
3,3,0
3,5,2
2,4,2
1,1,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
3,4,1
2,2,0
3,5,2
2,15,13
2,2,0
2,2,0
2,4,2
1,9,8
3,3,0
2,2,0
2,2,0
3,19,16
3,5,2
3,3,0
2,2,0
12,12,0
15,15,0
3,5,2
8,9,1
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,11,9
2,3,1
3,4,1
2,4,2
3,3,0
2,2,0
8,425,417
2,3,1
3,5,2
3,3,0
2,2,0
2,2,0
19,19,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
0,0,0
1,2,1
0,0,0
2,3,1
1,2,1
2,2,0
2,5,3
3,3,0
1,1,0
2,2,0
23,23,0
3,5,2
3,7,4
9,9,0
2,2,0
2,2,0
3,23,20
1,2,1
3,3,0
1,1,0
9,9,0
3,9,6
12,12,0
0,0,0
3,3,0
3,7,4
2,4,2
3,3,0
1,2,1
2,2,0
2,2,0
1,3,2
1,1,0
2,4,2
2,6,4
2,2,0
3,12,9
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
4,6,2
1,1,0
47,47,0
0,0,0
3,3,0
2,2,0
2,4,2
2,4,2
3,5,2
2,4,2
9,9,0
2,5,3
2,3,1
2,4,2
5,7,2
8,18,10
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
1,40,39
2,4,2
62,63,1
2,4,2
1,2,1
2,2,0
3,3,0
6,6,0
5,11,6
2,2,0
2,9,7
2,2,0
3,3,0
1,2,1
6,6,0
2,60,58
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
4,4,0
3,17,14
3,3,0
3,10,7
3,9,6
1,2,1
2,2,0
2,2,0
8,8,0
1,8,7
4,73,69
3,4,1
1,21,20
1,1,0
1,2,1
2,6,4
2,2,0
1,2,1
2,3,1
97,97,0
2,13,11
3,9,6
3,5,2
44,44,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
9,9,0
9,9,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,11,9
2,2,0
2,2,0
9,9,0
2,2,0
51,51,0
3,5,2
2,2,0
2,4,2
3,3,0
2,27,25
18,24,6
2,2,0
4,4,0
2,2,0
97,116,19
3,10,7
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
9,9,0
3,6,3
2,2,0
3,3,0
9,9,0
3,3,0
2,4,2
0,0,0
2,2,0
2,4,2
5,5,0
3,3,0
3,7,4
11,11,0
9,9,0
2,8,6
2,2,0
2,8,6
3,3,0
3,11,8
9,9,0
42,42,0
2,8,6
3,6,3
0,0,0
2,2,0
1,2,1
2,3,1
2,2,0
12,12,0
36,36,0
2,2,0
3,3,0
3,5,2
2,4,2
5,6,1
2,2,0
3,3,0
2,5,3
3,3,0
1,1,0
2,2,0
2,2,0
0,0,0
9,9,0
2,2,0
4,4,0
6,7,1
3,3,0
2,2,0
3,5,2
6,6,0
2,4,2
2,9,7
2,2,0
3,3,0
2,7,5
3,3,0
2,2,0
3,8,5
4,4,0
2,2,0
1,2,1
2,2,0
3,4,1
1,1,0
2,2,0
3,4,1
5,5,0
2,2,0
3,77,74
9,9,0
48,53,5
3,3,0
3,3,0
1,27,26
1,26,25
2,2,0
3,83,80
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
3,5,2
2,3,1
1,3,2
3,7,4
3,3,0
2,2,0
5,5,0
3,5,2
22,22,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,9,7
2,2,0
0,0,0
8,21,13
2,4,2
3,11,8
0,0,0
19,19,0
5,42,37
2,2,0
3,20,17
100,104,4
2,77,75
3,3,0
5,5,0
3,7,4
9,9,0
2,2,0
1,1,0
3,3,0
5,7,2
2,2,0
2,10,8
2,2,0
2,2,0
3,3,0
2,2,0
3,22,19
3,5,2
1,2,1
0,0,0
3,13,10
3,3,0
1,1,0
2,2,0
2,2,0
44,44,0
2,8,6
9,9,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
3,7,4
2,2,0
3,5,2
1,2,1
1,1,0
2,2,0
1,2,1
3,7,4
3,3,0
4,4,0
2,2,0
2,2,0
1,11,10
8,9,1
2,2,0
9,9,0
2,3,1
3,8,5
3,3,0
3,9,6
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,80,78
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
9,9,0
0,0,0
8,8,0
2,3,1
1,4,3
3,5,2
2,80,78
2,2,0
3,9,6
3,5,2
2,2,0
3,9,6
2,2,0
2,9,7
2,2,0
2,4,2
3,14,11
2,2,0
2,3,1
3,12,9
3,5,2
2,80,78
2,2,0
2,4,2
2,2,0
2,2,0
3,11,8
3,3,0
15,15,0
2,2,0
1,2,1
2,7,5
2,2,0
3,8,5
3,9,6
2,2,0
2,3,1
3,3,0
2,2,0
3,7,4
2,6,4
3,3,0
1,3,2
3,4,1
2,2,0
3,9,6
2,4,2
9,9,0
2,2,0
8,8,0
4,25,21
2,10,8
0,0,0
2,2,0
2,2,0
2,47,45
2,2,0
2,3,1
11,11,0
100,100,0
2,2,0
3,3,0
12,12,0
2,2,0
1,27,26
33,33,0
2,2,0
2,4,2
1,6,5
2,7,5
2,2,0
1,13,12
2,2,0
7,85,78
3,3,0
2,2,0
11,14,3
0,0,0
2,7,5
2,4,2
3,5,2
9,9,0
2,6,4
2,6,4
8,8,0
2,2,0
3,3,0
1,1,0
3,29,26
3,5,2
3,3,0
2,2,0
2,2,0
8,8,0
3,5,2
1,44,43
8,8,0
2,2,0
100,104,4
2,2,0
2,2,0
1,1,0
3,9,6
8,8,0
2,2,0
2,7,5
2,2,0
2,2,0
4,4,0
3,3,0
3,3,0
2,3,1
1,2,1
3,3,0
6,6,0
2,4,2
3,3,0
3,3,0
24,24,0
8,8,0
2,2,0
4,4,0
2,2,0
2,2,0
2,9,7
2,2,0
0,0,0
2,22,20
2,4,2
2,2,0
22,23,1
2,6,4
0,0,0
3,3,0
40,40,0
2,2,0
2,82,80
1,102,101
3,15,12
2,2,0
4,7,3
1,1,0
3,3,0
3,3,0
2,2,0
1,26,25
3,3,0
3,8,5
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
3,5,2
2,3,1
2,4,2
3,9,6
1,2,1
2,2,0
2,2,0
5,5,0
3,3,0
9,9,0
4,9,5
2,2,0
2,2,0
3,7,4
2,2,0
13,13,0
2,2,0
2,2,0
2,22,20
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
3,5,2
3,3,0
9,9,0
1,2,1
2,2,0
2,6,4
3,5,2
3,5,2
2,2,0
2,8,6
2,2,0
0,0,0
3,3,0
3,7,4
2,2,0
3,3,0
2,10,8
1,2,1
3,5,2
2,2,0
5,16,11
2,2,0
6,6,0
2,2,0
406,417,11
3,4,1
3,4,1
2,2,0
2,8,6
2,5,3
2,2,0
1,2,1
2,2,0
3,7,4
1,3,2
2,4,2
24,24,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
0,0,0
8,8,0
2,2,0
1,1,0
3,4,1
3,7,4
3,5,2
1,1,0
3,7,4
2,82,80
3,3,0
1,1,0
1,1,0
2,2,0
60,60,0
3,3,0
2,4,2
0,0,0
3,3,0
19,19,0
0,0,0
2,2,0
2,3,1
2,6,4
3,3,0
2,2,0
1,5,4
2,2,0
19,19,0
2,2,0
3,3,0
3,4,1
2,2,0
3,5,2
2,2,0
2,13,11
2,4,2
2,2,0
3,5,2
2,2,0
2,6,4
2,6,4
3,3,0
2,2,0
3,6,3
1,2,1
2,2,0
10,10,0
22,22,0
3,5,2
2,2,0
2,2,0
48,52,4
2,2,0
2,2,0
3,5,2
3,3,0
1,3,2
2,2,0
2,2,0
3,3,0
2,4,2
1,1,0
3,5,2
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
1,43,42
104,104,0
1,1,0
2,2,0
0,0,0
80,82,2
1,2,1
9,9,0
2,2,0
2,17,15
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
6,7,1
2,2,0
3,9,6
3,5,2
2,2,0
2,2,0
2,3,1
3,5,2
6,35,29
1,4,3
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
89,89,0
2,10,8
1,36,35
7,33,26
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
24,24,0
2,100,98
18,18,0
23,25,2
3,7,4
2,2,0
2,2,0
3,3,0
6,8,2
3,3,0
4,4,0
65,65,0
99,99,0
3,3,0
2,2,0
5,10,5
3,3,0
2,4,2
1,1,0
6,6,0
3,5,2
2,6,4
3,3,0
1,9,8
2,15,13
2,6,4
1,1,0
1,2,1
1,11,10
2,2,0
3,3,0
8,8,0
2,2,0
6,9,3
2,2,0
2,5,3
2,2,0
0,0,0
3,3,0
8,8,0
2,37,35
2,5,3
2,2,0
3,6,3
1,1,0
2,2,0
0,0,0
2,2,0
2,14,12
3,5,2
2,2,0
3,5,2
2,2,0
4,6,2
3,3,0
1,1,0
1,2,1
2,28,26
36,36,0
3,7,4
1,1,0
2,2,0
3,16,13
214,214,0
2,2,0
3,7,4
0,0,0
2,2,0
8,8,0
3,18,15
2,2,0
2,4,2
2,2,0
2,2,0
3,9,6
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
8,53,45
2,2,0
3,3,0
3,5,2
3,5,2
3,4,1
2,2,0
3,5,2
3,3,0
2,2,0
2,66,64
2,12,10
2,2,0
2,2,0
6,11,5
2,2,0
3,7,4
1,1,0
81,94,13
2,4,2
2,2,0
2,18,16
3,3,0
3,7,4
3,5,2
7,7,0
2,8,6
1,5,4
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
132,132,0
3,30,27
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
1,79,78
2,7,5
2,6,4
3,3,0
3,3,0
3,12,9
9,9,0
3,3,0
3,3,0
14,14,0
2,2,0
3,3,0
2,2,0
1,26,25
2,2,0
3,3,0
9,34,25
9,9,0
3,3,0
2,2,0
2,2,0
1,3,2
3,3,0
9,9,0
1,1,0
2,2,0
3,3,0
2,4,2
1,23,22
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
10,10,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
2,2,0
2,6,4
3,14,11
2,4,2
3,18,15
1,5,4
0,0,0
2,2,0
22,118,96
2,2,0
2,2,0
3,3,0
100,100,0
2,2,0
3,3,0
8,12,4
1,1,0
11,11,0
3,5,2
2,2,0
1,2,1
3,5,2
2,6,4
3,5,2
2,8,6
0,0,0
3,3,0
2,13,11
3,13,10
7,7,0
2,2,0
2,2,0
3,7,4
1,1,0
17,77,60
1,3,2
3,5,2
2,2,0
3,5,2
2,2,0
0,0,0
4,4,0
2,22,20
6,9,3
2,2,0
2,3,1
2,2,0
2,2,0
3,7,4
3,5,2
2,2,0
3,5,2
3,3,0
2,3,1
2,2,0
2,2,0
0,0,0
2,6,4
3,13,10
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
3,11,8
2,2,0
3,6,3
3,3,0
2,3,1
8,8,0
3,7,4
15,58,43
2,11,9
2,4,2
2,4,2
2,4,2
1,5,4
3,3,0
2,2,0
2,6,4
8,8,0
3,5,2
2,3,1
2,3,1
2,2,0
8,8,0
2,6,4
24,24,0
3,3,0
3,7,4
4,26,22
4,4,0
2,41,39
3,9,6
1,3,2
84,84,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
0,0,0
1,1,0
2,2,0
3,5,2
1,4,3
3,5,2
1,2,1
2,4,2
2,4,2
1,4,3
1,6,5
0,0,0
3,5,2
24,24,0
2,2,0
2,2,0
3,5,2
2,3,1
2,4,2
3,3,0
2,3,1
2,16,14
2,2,0
3,5,2
2,2,0
3,4,1
0,0,0
2,2,0
6,6,0
2,2,0
40,41,1
2,2,0
2,5,3
3,4,1
12,14,2
5,5,0
0,0,0
2,6,4
3,3,0
3,4,1
6,15,9
2,3,1
3,7,4
3,7,4
0,0,0
3,3,0
4,4,0
3,5,2
2,32,30
5,5,0
2,2,0
46,54,8
2,3,1
2,2,0
2,3,1
19,21,2
2,2,0
10,10,0
2,4,2
3,3,0
2,5,3
0,0,0
2,3,1
3,12,9
2,2,0
4,4,0
3,6,3
60,60,0
6,8,2
0,0,0
15,15,0
5,19,14
2,6,4
5,7,2
3,9,6
2,2,0
3,17,14
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
2,2,0
32,35,3
9,10,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,5,3
9,9,0
2,23,21
3,3,0
4,4,0
1,1,0
1,1,0
2,3,1
3,7,4
2,2,0
2,79,77
3,5,2
2,2,0
3,3,0
4,4,0
1,4,3
2,10,8
1,1,0
10,12,2
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,109,107
3,3,0
2,2,0
3,3,0
3,5,2
41,112,71
2,2,0
3,7,4
2,39,37
8,8,0
1,4,3
2,5,3
2,2,0
3,3,0
1,4,3
2,2,0
2,2,0
4,8,4
2,2,0
2,2,0
86,94,8
2,2,0
3,28,25
2,2,0
1,80,79
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
9,9,0
2,21,19
2,2,0
3,3,0
1,2,1
3,8,5
2,2,0
133,135,2
2,2,0
3,3,0
3,7,4
3,9,6
5,5,0
23,23,0
2,4,2
1,1,0
0,0,0
2,2,0
4,4,0
3,3,0
2,2,0
3,5,2
3,3,0
4,6,2
9,9,0
2,2,0
3,12,9
0,0,0
5,19,14
2,2,0
77,77,0
1,1,0
3,3,0
1,1,0
16,16,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
4,12,8
2,4,2
9,9,0
9,9,0
3,3,0
14,14,0
6,6,0
2,2,0
3,5,2
2,3,1
1,4,3
3,3,0
3,46,43
2,3,1
1,1,0
7,7,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
8,8,0
2,3,1
2,4,2
2,12,10
8,8,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
7,7,0
2,36,34
2,3,1
3,3,0
1,4,3
3,23,20
2,2,0
2,2,0
3,3,0
1,2,1
3,12,9
3,4,1
2,17,15
3,4,1
2,4,2
2,4,2
23,23,0
2,2,0
10,10,0
3,4,1
2,2,0
6,6,0
3,10,7
10,10,0
2,2,0
2,10,8
2,9,7
5,5,0
2,2,0
2,3,1
9,18,9
1,55,54
3,6,3
2,4,2
2,2,0
5,8,3
2,4,2
2,2,0
3,3,0
2,2,0
26,26,0
2,7,5
2,2,0
0,0,0
2,13,11
4,10,6
4,13,9
17,17,0
2,2,0
2,52,50
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
78,78,0
2,23,21
3,3,0
2,2,0
2,45,43
8,8,0
0,0,0
2,2,0
0,0,0
2,14,12
3,4,1
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
2,2,0
3,3,0
2,2,0
2,6,4
2,3,1
19,19,0
15,15,0
2,80,78
9,9,0
1,1,0
1,1,0
28,30,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,12,9
3,3,0
2,2,0
2,13,11
3,13,10
2,4,2
3,3,0
2,3,1
2,4,2
2,4,2
0,0,0
10,10,0
3,7,4
8,10,2
2,2,0
3,3,0
2,2,0
2,2,0
81,81,0
3,3,0
2,3,1
2,2,0
2,7,5
3,5,2
2,13,11
3,3,0
2,2,0
30,30,0
2,13,11
2,2,0
11,11,0
3,3,0
1,19,18
2,27,25
56,56,0
2,2,0
4,19,15
3,3,0
7,8,1
1,1,0
2,8,6
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
51,51,0
2,4,2
1,1,0
3,3,0
2,5,3
3,3,0
1,2,1
4,4,0
90,173,83
8,8,0
1,1,0
2,2,0
1,10,9
4,5,1
2,4,2
2,2,0
16,16,0
22,22,0
2,8,6
2,3,1
3,3,0
2,2,0
2,3,1
1,6,5
2,3,1
2,5,3
2,3,1
2,2,0
3,5,2
44,44,0
2,2,0
2,2,0
1,2,1
2,23,21
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
4,10,6
2,4,2
0,0,0
0,0,0
8,8,0
2,2,0
1,73,72
3,3,0
3,3,0
2,28,26
2,2,0
3,3,0
3,4,1
1,7,6
2,2,0
8,8,0
3,7,4
2,2,0
2,2,0
3,9,6
2,2,0
1,24,23
2,2,0
3,5,2
3,3,0
5,5,0
3,9,6
4,4,0
2,11,9
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,6,4
16,56,40
3,5,2
3,5,2
2,2,0
1,1,0
3,3,0
18,61,43
1,22,21
4,6,2
0,0,0
2,17,15
2,2,0
2,2,0
2,88,86
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
63,69,6
2,38,36
2,2,0
2,13,11
8,8,0
16,17,1
5,5,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
6,6,0
3,5,2
2,6,4
2,2,0
2,2,0
3,7,4
2,2,0
2,3,1
2,2,0
3,5,2
8,8,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
3,3,0
2,3,1
12,121,109
2,2,0
2,14,12
5,5,0
2,4,2
1,1,0
2,2,0
3,3,0
3,11,8
40,52,12
2,2,0
2,2,0
2,2,0
2,4,2
4,19,15
2,4,2
7,7,0
2,2,0
12,12,0
3,6,3
2,2,0
4,5,1
3,5,2
145,145,0
3,3,0
3,3,0
1,1,0
2,2,0
52,54,2
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,23,22
1,2,1
8,16,8
3,5,2
2,2,0
5,5,0
2,3,1
0,0,0
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
0,0,0
0,0,0
20,20,0
2,2,0
1,14,13
5,5,0
10,10,0
2,6,4
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
55,55,0
2,2,0
1,1,0
1,1,0
2,2,0
3,3,0
9,9,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
1,5,4
6,6,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,7,5
2,2,0
5,5,0
3,5,2
1,2,1
43,59,16
1,2,1
3,6,3
1,2,1
2,2,0
3,3,0
2,2,0
8,8,0
3,4,1
2,2,0
2,2,0
2,2,0
3,15,12
3,10,7
0,0,0
2,2,0
3,5,2
2,2,0
0,0,0
2,4,2
3,5,2
3,4,1
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
8,8,0
100,104,4
26,26,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
57,57,0
2,2,0
2,2,0
9,9,0
2,4,2
13,13,0
1,3,2
100,109,9
3,3,0
2,2,0
2,18,16
8,8,0
2,2,0
3,3,0
9,10,1
1,6,5
3,5,2
3,3,0
3,11,8
2,3,1
2,2,0
7,7,0
2,4,2
3,11,8
70,70,0
6,6,0
2,2,0
4,4,0
2,22,20
3,3,0
3,4,1
2,4,2
8,8,0
3,3,0
2,2,0
2,6,4
93,281,188
3,6,3
1,5,4
8,8,0
2,2,0
3,11,8
2,2,0
20,20,0
1,2,1
2,2,0
2,5,3
4,4,0
1,4,3
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,12,10
2,4,2
3,9,6
4,7,3
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
3,3,0
1,4,3
1,2,1
8,8,0
3,7,4
3,3,0
1,24,23
8,8,0
2,2,0
2,13,11
2,5,3
2,2,0
2,2,0
2,5,3
2,2,0
3,26,23
4,4,0
90,90,0
0,0,0
2,2,0
2,2,0
0,0,0
7,7,0
2,2,0
3,11,8
2,2,0
100,100,0
2,2,0
2,11,9
3,3,0
2,2,0
2,2,0
3,3,0
3,19,16
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
3,5,2
2,6,4
2,5,3
2,2,0
2,2,0
3,3,0
2,7,5
3,5,2
3,3,0
2,2,0
2,2,0
2,3,1
3,12,9
100,104,4
1,3,2
27,49,22
3,6,3
2,2,0
16,18,2
2,2,0
2,2,0
2,2,0
2,2,0
6,8,2
7,49,42
9,9,0
2,2,0
1,2,1
1,31,30
31,31,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
30,30,0
2,4,2
3,3,0
3,5,2
2,4,2
2,4,2
4,6,2
2,10,8
2,6,4
3,5,2
1,2,1
3,3,0
2,2,0
3,12,9
3,3,0
2,11,9
2,2,0
0,0,0
5,7,2
2,2,0
4,4,0
2,2,0
0,0,0
3,17,14
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
3,3,0
2,6,4
2,10,8
10,10,0
2,4,2
8,8,0
1,1,0
3,3,0
1,29,28
4,4,0
2,2,0
3,8,5
3,5,2
2,2,0
2,10,8
2,2,0
2,2,0
2,4,2
2,10,8
3,3,0
3,3,0
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,60,58
2,2,0
1,4,3
2,4,2
3,3,0
2,13,11
2,2,0
4,8,4
2,82,80
3,3,0
2,2,0
26,28,2
2,2,0
2,9,7
3,9,6
3,6,3
6,6,0
2,5,3
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
2,2,0
3,7,4
4,11,7
8,8,0
3,5,2
2,2,0
2,2,0
3,5,2
2,3,1
1,3,2
10,10,0
2,2,0
2,2,0
9,9,0
3,6,3
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
100,100,0
2,4,2
2,2,0
2,2,0
1,22,21
2,2,0
2,3,1
0,0,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,7,4
1,63,62
1,1,0
2,4,2
11,11,0
3,3,0
3,9,6
2,2,0
2,4,2
26,26,0
7,7,0
0,0,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
2,4,2
140,140,0
2,2,0
2,2,0
5,5,0
2,4,2
3,3,0
2,6,4
3,3,0
3,3,0
3,4,1
3,4,1
24,24,0
2,2,0
