original_san_list,updated_san_list,mapped_san_additions
3,5,2
2,2,0
2,5,3
2,2,0
9,9,0
3,3,0
3,7,4
3,3,0
1,4,3
3,7,4
2,6,4
3,7,4
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,6,3
2,4,2
2,2,0
1,4,3
2,4,2
3,3,0
48,50,2
2,6,4
1,2,1
2,2,0
2,2,0
3,4,1
38,41,3
3,8,5
3,8,5
9,9,0
2,2,0
2,13,11
3,3,0
3,3,0
2,2,0
9,9,0
3,3,0
1,1,0
2,2,0
3,3,0
1,6,5
3,3,0
2,2,0
3,11,8
3,7,4
2,2,0
4,4,0
2,2,0
2,2,0
3,6,3
2,2,0
2,52,50
94,94,0
2,2,0
3,5,2
10,32,22
2,25,23
3,3,0
2,2,0
22,22,0
2,9,7
3,3,0
2,2,0
4,4,0
90,90,0
22,22,0
100,100,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,13,11
2,2,0
4,4,0
2,2,0
16,16,0
3,5,2
1,2,1
2,8,6
3,5,2
2,3,1
2,2,0
3,5,2
3,3,0
8,8,0
3,7,4
2,2,0
3,3,0
2,44,42
1,5,4
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,23,21
3,3,0
2,2,0
2,6,4
51,51,0
2,2,0
2,2,0
100,200,100
1,45,44
3,3,0
2,6,4
1,13,12
9,9,0
2,9,7
1,2,1
3,9,6
2,2,0
1,1,0
2,4,2
2,3,1
2,4,2
0,0,0
0,0,0
3,3,0
10,10,0
1,1,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,4,2
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
11,11,0
2,2,0
3,3,0
2,2,0
1,1,0
9,9,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,12,10
10,10,0
2,28,26
2,2,0
0,0,0
6,9,3
2,2,0
7,9,2
12,12,0
1,1,0
10,11,1
20,20,0
48,50,2
3,3,0
2,2,0
3,3,0
3,5,2
1,1,0
2,2,0
2,3,1
2,2,0
2,28,26
2,2,0
2,2,0
3,11,8
8,14,6
2,2,0
3,5,2
2,2,0
3,3,0
1,12,11
40,43,3
2,69,67
7,10,3
2,2,0
2,2,0
3,8,5
2,2,0
1,8,7
4,14,10
2,4,2
129,240,111
2,4,2
2,2,0
2,2,0
2,2,0
16,16,0
2,2,0
1,2,1
2,6,4
2,2,0
3,9,6
3,7,4
89,95,6
9,9,0
4,4,0
2,2,0
2,2,0
3,7,4
1,78,77
24,24,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
62,102,40
46,46,0
2,6,4
2,2,0
0,0,0
2,2,0
3,11,8
2,4,2
2,3,1
2,2,0
2,4,2
2,2,0
3,3,0
11,11,0
8,10,2
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
1,3,2
11,11,0
2,4,2
2,2,0
2,2,0
1,1,0
5,5,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,14,11
1,1,0
3,3,0
3,8,5
2,26,24
2,4,2
2,2,0
2,2,0
2,2,0
2,16,14
2,2,0
9,9,0
3,5,2
0,0,0
3,3,0
9,9,0
4,7,3
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
3,4,1
2,2,0
8,8,0
3,6,3
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,73,71
2,2,0
3,8,5
0,0,0
16,16,0
2,2,0
2,2,0
11,38,27
3,3,0
2,2,0
3,9,6
3,6,3
2,2,0
2,2,0
3,5,2
3,3,0
1,1,0
5,11,6
3,10,7
2,5,3
2,5,3
8,8,0
2,2,0
20,20,0
3,3,0
2,2,0
2,6,4
2,2,0
1,1,0
2,7,5
3,3,0
3,3,0
8,8,0
99,99,0
2,2,0
3,3,0
2,2,0
6,6,0
3,7,4
1,2,1
20,20,0
3,7,4
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
1,28,27
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,9,7
1,1,0
3,3,0
3,9,6
2,2,0
2,4,2
2,20,18
1,24,23
1,2,1
8,16,8
11,57,46
2,2,0
5,5,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,13,10
2,3,1
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,4,1
2,4,2
8,13,5
2,2,0
0,0,0
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,20,17
103,110,7
4,7,3
46,46,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,12,11
11,11,0
2,2,0
2,2,0
2,23,21
3,28,25
3,3,0
2,2,0
11,11,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
10,25,15
2,2,0
11,11,0
2,2,0
12,12,0
3,9,6
8,8,0
1,25,24
2,2,0
1,6,5
1,6,5
19,21,2
3,3,0
2,2,0
2,6,4
3,4,1
1,3,2
1,22,21
3,7,4
2,4,2
2,4,2
3,5,2
3,3,0
1,2,1
2,10,8
2,8,6
2,5,3
0,0,0
3,11,8
3,6,3
2,2,0
2,10,8
8,8,0
1,1,0
0,0,0
3,22,19
3,19,16
6,6,0
3,3,0
3,5,2
2,4,2
1,6,5
3,7,4
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
3,5,2
9,9,0
2,2,0
0,0,0
4,4,0
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
11,11,0
3,5,2
2,2,0
2,2,0
0,0,0
2,8,6
2,47,45
2,2,0
1,26,25
3,3,0
8,8,0
2,2,0
3,3,0
3,5,2
2,13,11
2,2,0
8,8,0
2,2,0
3,7,4
3,5,2
2,2,0
0,0,0
4,4,0
47,144,97
2,2,0
9,9,0
3,3,0
2,2,0
1,20,19
3,5,2
2,2,0
3,3,0
2,2,0
100,109,9
2,2,0
2,55,53
2,2,0
40,43,3
2,2,0
7,10,3
1,1,0
2,2,0
10,10,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
127,223,96
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
2,4,2
3,11,8
3,9,6
32,32,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
1,3,2
3,12,9
3,5,2
54,54,0
6,6,0
1,1,0
8,8,0
2,2,0
2,2,0
9,9,0
3,5,2
2,2,0
2,5,3
3,3,0
0,0,0
3,3,0
2,3,1
11,11,0
33,33,0
2,2,0
2,86,84
0,0,0
3,3,0
2,24,22
3,7,4
2,6,4
0,0,0
1,1,0
2,2,0
3,3,0
2,10,8
2,2,0
74,74,0
9,9,0
56,56,0
36,36,0
6,21,15
2,2,0
1,23,22
2,2,0
2,2,0
2,16,14
2,25,23
2,2,0
13,15,2
6,6,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
15,19,4
16,16,0
2,4,2
51,74,23
2,2,0
3,3,0
3,8,5
2,2,0
3,46,43
1,1,0
3,10,7
3,5,2
3,5,2
2,4,2
1,1,0
2,2,0
9,9,0
2,4,2
2,4,2
1,115,114
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
8,8,0
2,2,0
9,16,7
9,9,0
2,2,0
3,3,0
10,10,0
51,51,0
6,6,0
10,10,0
20,20,0
1,1,0
2,4,2
1,3,2
2,2,0
10,10,0
2,8,6
3,3,0
2,2,0
2,6,4
11,11,0
2,2,0
3,5,2
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
51,101,50
1,2,1
2,2,0
2,2,0
1,3,2
2,4,2
4,4,0
3,5,2
100,104,4
2,2,0
2,4,2
1,1,0
3,8,5
3,7,4
8,8,0
1,25,24
2,2,0
17,17,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
3,7,4
51,51,0
2,2,0
1,2,1
1,7,6
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,9,7
2,6,4
2,8,6
2,2,0
1,1,0
100,104,4
4,4,0
3,9,6
12,13,1
0,0,0
2,2,0
2,2,0
0,0,0
1,2,1
11,11,0
3,13,10
2,2,0
1,3,2
2,4,2
0,0,0
18,68,50
1,5,4
2,39,37
0,0,0
3,3,0
3,3,0
4,9,5
3,8,5
3,3,0
8,8,0
3,7,4
9,9,0
2,2,0
3,7,4
2,9,7
1,2,1
5,16,11
2,3,1
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
10,12,2
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
3,9,6
3,5,2
2,4,2
1,1,0
0,0,0
3,8,5
1,23,22
1,4,3
0,0,0
2,2,0
1,1,0
0,0,0
8,8,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,4,1
4,10,6
2,6,4
3,5,2
2,2,0
50,101,51
3,3,0
2,2,0
1,3,2
2,4,2
2,3,1
2,8,6
3,3,0
2,10,8
2,2,0
0,0,0
0,0,0
3,3,0
3,7,4
2,4,2
2,3,1
2,2,0
64,64,0
0,0,0
2,2,0
18,18,0
2,8,6
4,4,0
3,3,0
2,2,0
3,3,0
8,8,0
14,14,0
2,2,0
2,4,2
1,3,2
2,2,0
2,2,0
3,3,0
2,3,1
2,20,18
2,2,0
2,2,0
3,15,12
3,13,10
2,2,0
1,59,58
20,20,0
0,0,0
3,5,2
3,4,1
16,16,0
2,2,0
3,9,6
2,8,6
6,6,0
2,2,0
1,64,63
1,1,0
3,7,4
0,0,0
11,11,0
2,2,0
2,2,0
1,1,0
2,5,3
1,9,8
1,1,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
3,4,1
2,9,7
2,2,0
1,1,0
3,8,5
2,4,2
1,1,0
2,2,0
150,150,0
1,22,21
11,25,14
3,5,2
2,4,2
2,4,2
2,2,0
5,5,0
3,3,0
2,4,2
2,2,0
2,2,0
1,10,9
2,2,0
2,4,2
2,4,2
40,65,25
2,4,2
1,2,1
1,3,2
2,2,0
2,2,0
3,6,3
50,50,0
2,2,0
3,5,2
0,0,0
2,3,1
2,2,0
2,2,0
1,4,3
3,7,4
1,2,1
9,9,0
3,7,4
9,9,0
2,2,0
3,3,0
2,3,1
2,4,2
4,4,0
2,2,0
2,11,9
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
3,3,0
2,4,2
3,9,6
10,10,0
2,3,1
1,10,9
1,1,0
2,4,2
3,6,3
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,14,12
2,2,0
1,1,0
2,2,0
10,10,0
9,15,6
0,0,0
3,13,10
2,7,5
2,14,12
0,0,0
3,3,0
2,2,0
2,2,0
11,11,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
3,12,9
2,4,2
2,2,0
93,94,1
2,2,0
7,7,0
2,4,2
8,8,0
2,2,0
3,4,1
8,8,0
72,72,0
2,2,0
1,1,0
2,4,2
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
1,83,82
6,6,0
2,2,0
2,2,0
3,3,0
2,2,0
1,7,6
1,1,0
2,5,3
11,11,0
2,2,0
20,20,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
1,1,0
8,8,0
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
3,3,0
2,8,6
8,8,0
2,2,0
3,3,0
91,94,3
2,2,0
2,10,8
3,3,0
2,2,0
5,5,0
3,3,0
2,5,3
2,7,5
2,2,0
3,8,5
3,5,2
4,6,2
2,3,1
3,5,2
2,4,2
1,1,0
1,1,0
14,52,38
94,95,1
1,1,0
1,16,15
2,6,4
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
100,107,7
2,2,0
3,5,2
2,6,4
1,2,1
1,1,0
3,3,0
0,0,0
2,2,0
3,10,7
2,2,0
20,20,0
0,0,0
3,5,2
3,3,0
1,2,1
2,2,0
3,11,8
2,2,0
3,80,77
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,23,20
4,6,2
3,12,9
26,30,4
19,19,0
3,3,0
3,3,0
3,7,4
2,2,0
3,9,6
0,0,0
2,2,0
2,13,11
3,4,1
1,1,0
2,2,0
2,28,26
1,2,1
3,3,0
47,47,0
17,80,63
2,2,0
2,5,3
3,3,0
3,3,0
2,4,2
4,4,0
1,24,23
5,5,0
2,2,0
3,5,2
1,1,0
3,3,0
1,1,0
74,74,0
2,2,0
8,8,0
3,5,2
20,20,0
2,4,2
2,2,0
6,8,2
2,2,0
2,4,2
2,6,4
2,2,0
8,8,0
3,4,1
2,6,4
2,3,1
1,1,0
2,2,0
2,2,0
6,10,4
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
2,40,38
1,4,3
1,1,0
3,8,5
4,4,0
3,3,0
3,3,0
21,21,0
0,0,0
1,1,0
2,2,0
2,4,2
3,3,0
3,3,0
2,29,27
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,6,4
1,6,5
2,7,5
2,2,0
3,3,0
2,2,0
3,4,1
9,13,4
3,3,0
8,8,0
2,2,0
2,2,0
2,4,2
1,2,1
4,8,4
9,9,0
2,2,0
45,47,2
3,3,0
1,1,0
5,5,0
3,3,0
2,23,21
2,2,0
2,2,0
2,8,6
2,16,14
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
0,0,0
0,0,0
2,4,2
2,3,1
3,5,2
3,7,4
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
3,4,1
3,3,0
3,8,5
3,4,1
2,2,0
7,7,0
3,5,2
3,3,0
3,3,0
2,2,0
2,4,2
8,8,0
1,13,12
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,25,24
0,0,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
20,20,0
2,3,1
4,4,0
2,2,0
3,9,6
2,2,0
92,192,100
2,2,0
2,8,6
1,2,1
1,2,1
3,7,4
8,8,0
2,2,0
2,2,0
1,1,0
19,19,0
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,3,2
2,2,0
3,11,8
8,8,0
3,8,5
2,4,2
3,5,2
4,4,0
1,2,1
2,2,0
2,26,24
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
9,10,1
3,5,2
1,8,7
3,3,0
2,3,1
4,72,68
2,2,0
2,4,2
2,2,0
3,3,0
1,3,2
3,3,0
2,2,0
9,9,0
0,0,0
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
118,145,27
1,2,1
4,9,5
1,21,20
5,5,0
3,7,4
2,4,2
9,9,0
1,2,1
3,3,0
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
2,99,97
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
94,94,0
2,8,6
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
303,303,0
4,4,0
3,23,20
2,2,0
3,5,2
2,3,1
3,6,3
13,55,42
2,2,0
3,3,0
2,2,0
2,10,8
3,3,0
10,12,2
3,3,0
3,3,0
8,16,8
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
40,40,0
6,8,2
3,3,0
1,35,34
3,5,2
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
3,5,2
3,3,0
3,7,4
3,3,0
50,53,3
3,3,0
2,13,11
3,3,0
1,32,31
2,2,0
1,5,4
0,0,0
3,3,0
3,5,2
0,0,0
15,16,1
3,9,6
1,3,2
2,6,4
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
3,9,6
2,3,1
3,3,0
2,2,0
2,2,0
2,5,3
1,1,0
2,2,0
1,3,2
2,2,0
3,8,5
2,10,8
2,2,0
3,5,2
10,10,0
4,7,3
1,1,0
25,28,3
1,1,0
1,1,0
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
2,4,2
2,2,0
12,12,0
3,3,0
3,5,2
1,1,0
3,5,2
2,2,0
3,3,0
3,9,6
8,8,0
3,5,2
2,2,0
2,17,15
2,21,19
2,2,0
1,2,1
3,4,1
3,5,2
3,3,0
3,23,20
3,4,1
2,4,2
2,2,0
2,2,0
0,0,0
3,5,2
5,8,3
2,2,0
1,1,0
2,4,2
6,6,0
2,10,8
81,112,31
6,7,1
6,6,0
2,2,0
0,0,0
8,8,0
3,3,0
26,36,10
1,1,0
3,10,7
1,1,0
3,3,0
3,3,0
2,2,0
43,45,2
2,3,1
0,0,0
3,18,15
2,2,0
5,5,0
2,2,0
3,3,0
1,10,9
14,28,14
3,3,0
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,16,13
2,2,0
2,13,11
0,0,0
1,2,1
2,2,0
2,4,2
8,8,0
1,1,0
3,3,0
7,7,0
2,2,0
3,21,18
2,2,0
1,1,0
2,2,0
1,1,0
3,7,4
2,4,2
3,3,0
2,4,2
3,6,3
2,2,0
12,12,0
2,2,0
2,4,2
2,4,2
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
4,4,0
3,9,6
2,6,4
2,2,0
3,10,7
1,4,3
2,9,7
1,3,2
2,3,1
10,10,0
0,0,0
10,10,0
9,9,0
3,3,0
3,8,5
10,19,9
2,2,0
0,0,0
3,3,0
2,4,2
2,5,3
3,4,1
1,7,6
2,8,6
8,10,2
2,4,2
2,2,0
2,2,0
4,6,2
2,4,2
2,2,0
2,2,0
17,17,0
3,5,2
161,161,0
1,3,2
40,40,0
6,13,7
3,7,4
3,5,2
3,3,0
2,2,0
2,4,2
0,0,0
2,4,2
22,22,0
3,3,0
3,3,0
20,21,1
9,9,0
100,104,4
2,2,0
2,3,1
3,3,0
3,6,3
2,2,0
12,12,0
4,4,0
3,5,2
2,2,0
2,2,0
1,5,4
3,12,9
3,4,1
2,2,0
3,6,3
1,20,19
90,173,83
3,10,7
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
42,45,3
2,2,0
1,3,2
3,5,2
8,8,0
3,8,5
2,2,0
3,18,15
0,0,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
0,0,0
3,11,8
5,5,0
3,3,0
3,3,0
3,3,0
22,22,0
0,0,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
9,10,1
2,2,0
3,3,0
2,3,1
1,2,1
2,2,0
2,4,2
2,2,0
1,2,1
2,8,6
2,2,0
2,2,0
1,11,10
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
1,13,12
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
0,0,0
1,2,1
2,3,1
42,46,4
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,6,4
3,3,0
1,13,12
1,1,0
2,2,0
2,2,0
1,23,22
2,82,80
1,1,0
3,3,0
2,5,3
2,2,0
3,7,4
1,10,9
8,8,0
3,5,2
2,2,0
3,3,0
0,0,0
0,0,0
2,2,0
3,3,0
3,24,21
3,3,0
3,3,0
2,4,2
2,4,2
2,4,2
2,5,3
2,4,2
2,6,4
2,4,2
3,5,2
2,2,0
4,4,0
1,4,3
3,3,0
57,57,0
10,10,0
8,8,0
1,3,2
0,0,0
100,104,4
3,9,6
2,5,3
250,330,80
2,24,22
10,31,21
2,2,0
2,2,0
2,6,4
4,4,0
8,8,0
3,3,0
7,103,96
3,3,0
3,3,0
11,11,0
54,54,0
10,19,9
10,10,0
3,15,12
3,3,0
2,2,0
1,1,0
1,6,5
3,13,10
8,8,0
3,27,24
3,3,0
2,2,0
2,16,14
3,6,3
1,1,0
2,6,4
1,9,8
2,2,0
2,2,0
2,2,0
1,198,197
2,2,0
3,3,0
11,11,0
2,2,0
6,6,0
2,2,0
66,122,56
9,9,0
2,2,0
3,5,2
3,14,11
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
15,15,0
3,5,2
3,9,6
8,9,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,28,27
2,2,0
2,2,0
2,6,4
2,4,2
3,3,0
2,2,0
3,5,2
3,7,4
8,16,8
2,4,2
2,6,4
3,7,4
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
3,3,0
3,5,2
2,2,0
60,81,21
3,3,0
2,15,13
6,6,0
99,99,0
2,2,0
1,2,1
8,8,0
0,0,0
2,2,0
3,7,4
2,4,2
3,9,6
3,3,0
100,277,177
2,2,0
3,11,8
3,3,0
1,1,0
1,1,0
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
2,5,3
3,3,0
3,3,0
2,9,7
22,70,48
2,2,0
3,3,0
2,2,0
0,0,0
8,8,0
36,38,2
4,6,2
3,3,0
2,19,17
95,95,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
4,53,49
1,1,0
2,2,0
3,5,2
9,9,0
1,1,0
3,5,2
21,21,0
3,4,1
8,8,0
3,5,2
3,9,6
3,3,0
1,1,0
2,2,0
2,2,0
1,1,0
5,5,0
3,13,10
3,9,6
2,2,0
3,14,11
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,7,4
2,2,0
8,8,0
2,2,0
2,7,5
3,5,2
3,8,5
3,3,0
2,2,0
0,0,0
7,33,26
81,207,126
9,9,0
3,3,0
7,7,0
3,5,2
62,62,0
0,0,0
2,27,25
3,12,9
3,41,38
3,3,0
2,2,0
3,5,2
8,8,0
3,6,3
2,2,0
2,2,0
2,4,2
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
2,4,2
3,3,0
2,5,3
2,2,0
3,5,2
2,16,14
3,23,20
2,2,0
3,11,8
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
1,22,21
2,2,0
2,2,0
6,6,0
2,2,0
9,9,0
3,8,5
3,3,0
35,35,0
3,3,0
3,6,3
2,2,0
2,2,0
2,5,3
2,2,0
2,13,11
3,5,2
2,2,0
1,2,1
2,6,4
2,2,0
0,0,0
3,5,2
3,3,0
2,6,4
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
8,8,0
3,13,10
2,2,0
2,2,0
2,8,6
100,100,0
2,2,0
6,6,0
2,4,2
3,3,0
2,2,0
2,2,0
1,2,1
17,17,0
3,3,0
2,2,0
2,2,0
3,3,0
19,19,0
3,3,0
3,5,2
9,9,0
3,3,0
2,12,10
2,2,0
3,3,0
2,2,0
2,17,15
8,8,0
12,14,2
3,15,12
2,2,0
5,5,0
3,4,1
2,4,2
2,4,2
2,5,3
3,14,11
3,5,2
14,14,0
2,2,0
6,7,1
100,104,4
3,9,6
78,78,0
3,7,4
2,2,0
3,3,0
1,3,2
2,10,8
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,10,8
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
3,7,4
1,26,25
2,2,0
2,10,8
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
10,10,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
9,9,0
156,156,0
2,2,0
8,8,0
2,2,0
4,4,0
2,2,0
3,3,0
8,8,0
29,29,0
2,2,0
2,2,0
2,3,1
3,5,2
10,10,0
3,17,14
2,80,78
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,42,40
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,3,1
1,3,2
3,3,0
2,3,1
5,5,0
2,2,0
2,2,0
3,11,8
2,3,1
8,8,0
2,3,1
2,12,10
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,5,2
2,3,1
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
49,49,0
2,2,0
2,2,0
3,3,0
1,27,26
5,5,0
1,1,0
3,6,3
6,6,0
3,5,2
1,2,1
3,11,8
2,5,3
2,4,2
12,12,0
2,5,3
2,4,2
2,2,0
3,3,0
1,2,1
0,0,0
2,7,5
2,4,2
4,4,0
3,5,2
2,2,0
2,2,0
8,10,2
2,4,2
2,2,0
0,0,0
8,8,0
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
30,32,2
6,6,0
3,3,0
1,1,0
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
3,3,0
1,1,0
3,3,0
3,8,5
1,2,1
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
85,85,0
2,4,2
3,25,22
0,0,0
2,2,0
3,3,0
5,5,0
1,8,7
1,5,4
2,2,0
2,2,0
3,6,3
6,6,0
12,12,0
2,9,7
0,0,0
2,2,0
2,4,2
1,2,1
2,4,2
2,11,9
3,4,1
6,12,6
2,2,0
4,15,11
3,3,0
2,2,0
1,7,6
3,7,4
3,3,0
3,7,4
2,2,0
3,13,10
2,6,4
2,6,4
4,4,0
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
1,2,1
2,2,0
3,7,4
24,25,1
2,2,0
2,2,0
2,2,0
15,15,0
2,2,0
2,2,0
2,2,0
12,14,2
2,5,3
3,6,3
1,1,0
2,2,0
2,2,0
2,4,2
3,8,5
3,3,0
2,6,4
2,2,0
3,5,2
3,3,0
8,8,0
3,3,0
1,1,0
2,2,0
0,0,0
2,6,4
3,5,2
57,153,96
2,2,0
3,21,18
2,80,78
1,2,1
3,3,0
2,2,0
