original_san_list,updated_san_list,mapped_san_additions
2,32,30
2,2,0
0,0,0
2,2,0
3,7,4
2,4,2
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
0,0,0
2,2,0
6,10,4
0,0,0
11,12,1
3,3,0
39,49,10
2,2,0
2,2,0
2,20,18
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,8,5
5,6,1
2,27,25
0,0,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
1,1,0
2,5,3
27,41,14
3,9,6
3,3,0
2,2,0
3,3,0
1,2,1
4,4,0
3,6,3
2,2,0
3,3,0
1,1,0
2,6,4
1,1,0
4,4,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
5,5,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,3,1
3,12,9
3,7,4
2,2,0
2,6,4
1,1,0
2,2,0
10,23,13
3,22,19
2,4,2
6,11,5
3,3,0
3,5,2
2,6,4
1,1,0
2,2,0
3,3,0
4,23,19
3,6,3
2,6,4
2,2,0
2,2,0
2,2,0
15,17,2
10,16,6
3,3,0
3,3,0
3,3,0
9,9,0
3,3,0
4,4,0
2,6,4
3,3,0
3,6,3
2,8,6
56,56,0
3,5,2
2,2,0
1,27,26
6,6,0
1,1,0
3,5,2
3,3,0
3,5,2
2,2,0
4,4,0
1,5,4
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
2,76,74
3,5,2
2,47,45
2,2,0
72,127,55
3,4,1
0,0,0
3,3,0
3,5,2
0,0,0
2,2,0
9,12,3
2,2,0
3,3,0
2,2,0
30,30,0
2,2,0
3,5,2
8,8,0
0,0,0
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
42,42,0
4,4,0
8,8,0
2,4,2
3,4,1
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,76,74
2,2,0
3,11,8
0,0,0
4,4,0
2,2,0
3,3,0
1,2,1
3,6,3
3,6,3
3,5,2
2,16,14
2,2,0
3,3,0
2,2,0
0,0,0
4,4,0
3,33,30
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,11,8
2,2,0
100,142,42
1,1,0
3,3,0
2,2,0
1,23,22
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
2,27,25
11,11,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
1,2,1
2,2,0
3,3,0
3,8,5
13,13,0
5,6,1
1,2,1
4,15,11
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,101,99
2,2,0
32,67,35
3,12,9
2,2,0
2,2,0
3,3,0
18,18,0
24,24,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
1,24,23
1,73,72
2,4,2
0,0,0
0,0,0
3,3,0
2,9,7
1,1,0
3,3,0
2,2,0
3,7,4
9,9,0
1,4,3
22,22,0
6,7,1
2,2,0
2,4,2
3,5,2
2,10,8
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
3,3,0
2,15,13
2,4,2
9,9,0
3,3,0
3,13,10
2,2,0
3,20,17
3,3,0
1,1,0
2,2,0
2,2,0
1,2,1
3,7,4
7,11,4
1,1,0
2,6,4
9,313,304
1,5,4
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
20,20,0
2,12,10
3,6,3
2,10,8
3,3,0
1,1,0
4,4,0
14,14,0
2,2,0
2,9,7
20,20,0
3,3,0
3,5,2
0,0,0
2,2,0
2,4,2
9,9,0
3,5,2
3,5,2
2,2,0
3,5,2
3,8,5
2,3,1
2,6,4
4,4,0
2,2,0
2,4,2
2,2,0
51,53,2
2,2,0
3,3,0
2,2,0
8,8,0
0,0,0
2,2,0
22,22,0
3,5,2
2,2,0
2,2,0
2,3,1
28,30,2
2,19,17
5,6,1
1,24,23
2,8,6
32,66,34
1,4,3
1,6,5
3,5,2
3,5,2
3,3,0
1,4,3
6,6,0
3,3,0
5,19,14
3,3,0
3,3,0
2,3,1
2,2,0
3,11,8
3,70,67
2,2,0
2,3,1
2,2,0
2,29,27
0,0,0
2,2,0
3,14,11
1,1,0
10,10,0
2,4,2
3,3,0
21,26,5
2,28,26
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
4,5,1
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
1,1,0
2,2,0
65,67,2
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
20,20,0
3,3,0
2,2,0
17,17,0
2,3,1
13,13,0
3,3,0
1,2,1
3,3,0
2,4,2
3,7,4
2,3,1
2,2,0
2,4,2
6,7,1
10,21,11
10,22,12
2,2,0
2,2,0
3,5,2
1,1,0
4,4,0
2,2,0
1,1,0
2,4,2
2,2,0
10,10,0
2,2,0
3,10,7
2,2,0
8,8,0
1,2,1
4,4,0
2,2,0
3,9,6
0,0,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
261,262,1
0,0,0
0,0,0
89,89,0
2,15,13
2,4,2
2,2,0
3,3,0
2,2,0
2,3,1
1,1,0
1,1,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
3,12,9
3,16,13
3,3,0
2,2,0
2,2,0
2,2,0
1,27,26
2,13,11
59,59,0
33,37,4
13,13,0
1,1,0
4,4,0
1,2,1
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
7,24,17
3,5,2
2,2,0
2,80,78
3,5,2
3,3,0
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,3,1
1,4,3
4,5,1
2,5,3
2,6,4
2,2,0
1,1,0
2,2,0
6,10,4
0,0,0
2,18,16
3,5,2
3,3,0
0,0,0
2,2,0
3,91,88
2,14,12
2,4,2
3,9,6
3,7,4
3,8,5
1,2,1
3,7,4
0,0,0
0,0,0
2,23,21
2,2,0
2,2,0
3,14,11
6,19,13
1,27,26
2,3,1
2,2,0
1,11,10
2,2,0
1,2,1
9,9,0
1,2,1
5,5,0
2,4,2
3,9,6
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
99,99,0
2,2,0
3,4,1
2,47,45
2,2,0
2,2,0
3,5,2
6,6,0
3,3,0
0,0,0
2,4,2
1,1,0
3,3,0
2,2,0
2,82,80
4,4,0
1,4,3
11,11,0
3,5,2
1,1,0
4,4,0
1,3,2
3,3,0
0,0,0
68,68,0
2,4,2
3,3,0
9,9,0
8,8,0
2,2,0
1,1,0
3,3,0
5,5,0
2,2,0
3,15,12
3,3,0
3,4,1
3,32,29
3,3,0
2,2,0
2,3,1
2,10,8
4,4,0
2,2,0
1,5,4
4,73,69
2,6,4
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
7,7,0
3,3,0
2,2,0
25,36,11
3,3,0
38,38,0
93,93,0
2,2,0
2,2,0
2,3,1
2,2,0
3,4,1
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,4,1
3,5,2
14,14,0
2,4,2
8,8,0
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
0,0,0
4,8,4
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
5,5,0
1,1,0
2,4,2
33,55,22
2,99,97
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,13,10
3,3,0
2,3,1
6,192,186
3,5,2
2,4,2
8,8,0
3,4,1
1,6,5
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
10,10,0
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
1,6,5
2,2,0
1,1,0
2,8,6
2,2,0
11,11,0
2,8,6
2,5,3
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
2,2,0
3,17,14
3,7,4
3,9,6
2,2,0
20,20,0
3,3,0
3,9,6
2,5,3
2,3,1
5,114,109
3,5,2
3,3,0
29,29,0
2,3,1
8,8,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
7,34,27
9,9,0
3,5,2
11,11,0
2,3,1
2,2,0
3,7,4
3,3,0
9,9,0
3,3,0
2,2,0
3,3,0
14,14,0
3,3,0
3,3,0
2,11,9
3,4,1
2,2,0
3,3,0
3,3,0
3,22,19
2,2,0
2,11,9
2,2,0
3,5,2
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
24,24,0
2,2,0
1,1,0
56,56,0
8,8,0
2,6,4
2,2,0
2,2,0
3,5,2
2,2,0
2,5,3
2,2,0
2,5,3
2,2,0
3,3,0
1,8,7
2,2,0
3,5,2
2,2,0
3,11,8
14,14,0
6,6,0
4,4,0
0,0,0
2,2,0
3,8,5
2,2,0
21,21,0
2,2,0
3,3,0
2,2,0
4,4,0
3,8,5
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
4,12,8
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,6,4
8,8,0
2,2,0
6,6,0
0,0,0
2,2,0
3,3,0
3,3,0
8,8,0
8,8,0
15,15,0
2,2,0
3,7,4
2,72,70
2,4,2
4,6,2
2,3,1
3,15,12
2,2,0
3,5,2
1,1,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
7,7,0
1,2,1
2,4,2
2,2,0
2,3,1
2,4,2
100,100,0
3,25,22
2,2,0
8,8,0
1,2,1
8,9,1
2,4,2
2,17,15
2,2,0
24,28,4
9,9,0
1,2,1
46,46,0
2,2,0
1,2,1
3,4,1
2,17,15
29,31,2
2,6,4
1,1,0
192,192,0
1,1,0
2,2,0
3,3,0
48,48,0
2,16,14
4,4,0
2,4,2
23,23,0
1,2,1
8,8,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
3,9,6
3,4,1
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
1,2,1
22,22,0
2,2,0
2,4,2
3,3,0
20,20,0
3,5,2
3,3,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,13,11
1,6,5
1,2,1
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
1,1,0
8,8,0
5,5,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
1,22,21
3,3,0
3,7,4
2,8,6
0,0,0
8,10,2
2,4,2
8,8,0
2,2,0
18,21,3
2,2,0
2,61,59
1,3,2
1,1,0
2,6,4
2,2,0
9,9,0
3,5,2
2,2,0
2,9,7
20,20,0
3,5,2
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
24,24,0
14,14,0
2,2,0
8,8,0
2,4,2
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
3,74,71
2,2,0
1,1,0
2,2,0
90,90,0
2,2,0
1,21,20
2,13,11
2,2,0
5,5,0
2,5,3
2,2,0
3,6,3
3,9,6
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,80,78
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,3,1
2,2,0
1,2,1
2,2,0
2,2,0
5,5,0
2,12,10
1,23,22
2,2,0
2,2,0
0,0,0
0,0,0
3,3,0
5,5,0
2,2,0
3,13,10
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
2,6,4
9,9,0
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
3,11,8
3,5,2
1,2,1
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
2,4,2
25,25,0
2,2,0
3,11,8
20,27,7
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
9,9,0
3,5,2
2,2,0
3,6,3
3,3,0
3,7,4
3,14,11
2,2,0
2,14,12
2,4,2
2,2,0
0,0,0
2,2,0
1,2,1
6,6,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
3,4,1
2,6,4
3,6,3
2,2,0
1,1,0
2,3,1
1,2,1
8,8,0
2,2,0
3,3,0
3,5,2
3,8,5
3,3,0
2,2,0
9,9,0
2,2,0
6,6,0
0,0,0
2,5,3
3,3,0
1,4,3
2,2,0
3,3,0
5,5,0
2,2,0
2,14,12
3,3,0
2,2,0
3,7,4
2,7,5
2,2,0
3,7,4
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
3,5,2
2,2,0
3,3,0
2,10,8
3,4,1
3,3,0
9,9,0
9,15,6
2,2,0
2,6,4
0,0,0
2,4,2
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
5,5,0
0,0,0
5,5,0
2,8,6
60,60,0
3,3,0
8,8,0
3,5,2
2,2,0
3,5,2
1,6,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,6,3
2,2,0
2,12,10
8,8,0
2,2,0
3,3,0
13,18,5
2,2,0
2,3,1
42,109,67
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
39,71,32
3,3,0
3,3,0
3,3,0
2,2,0
3,5,2
8,8,0
2,14,12
3,9,6
0,0,0
8,8,0
1,2,1
11,11,0
3,3,0
23,25,2
2,21,19
2,2,0
3,3,0
2,4,2
3,5,2
2,2,0
3,9,6
11,11,0
1,1,0
3,3,0
22,23,1
3,5,2
9,9,0
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
2,2,0
2,3,1
3,3,0
3,27,24
10,10,0
48,50,2
2,2,0
51,51,0
3,10,7
2,2,0
24,24,0
2,3,1
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
7,7,0
2,4,2
2,8,6
4,4,0
4,4,0
3,5,2
2,2,0
2,6,4
2,2,0
3,11,8
2,2,0
11,11,0
3,3,0
3,3,0
3,16,13
10,14,4
3,3,0
0,0,0
6,40,34
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
2,4,2
3,3,0
5,5,0
1,2,1
3,3,0
2,2,0
2,114,112
1,2,1
2,2,0
11,11,0
2,4,2
3,16,13
1,26,25
2,2,0
2,9,7
3,4,1
3,11,8
2,2,0
9,12,3
4,4,0
2,4,2
2,2,0
0,0,0
2,9,7
2,2,0
11,11,0
3,3,0
8,8,0
3,3,0
2,2,0
9,9,0
2,8,6
2,2,0
3,7,4
2,2,0
3,5,2
3,6,3
2,2,0
0,0,0
3,3,0
8,8,0
109,109,0
0,0,0
2,9,7
2,2,0
31,37,6
2,2,0
2,2,0
3,5,2
23,23,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
3,4,1
11,13,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,7,5
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
3,5,2
6,9,3
2,2,0
2,2,0
3,7,4
3,11,8
2,2,0
3,5,2
4,4,0
2,4,2
2,4,2
2,47,45
3,4,1
6,6,0
2,2,0
1,2,1
3,5,2
3,6,3
1,1,0
3,7,4
3,3,0
2,2,0
1,1,0
2,2,0
9,9,0
2,93,91
2,7,5
3,3,0
2,2,0
2,2,0
3,5,2
2,5,3
2,2,0
2,2,0
1,1,0
2,2,0
2,43,41
11,11,0
2,3,1
3,3,0
10,11,1
15,17,2
2,2,0
3,24,21
2,2,0
2,4,2
1,2,1
3,3,0
86,86,0
3,5,2
2,2,0
2,37,35
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,4,2
2,2,0
2,2,0
1,2,1
4,4,0
2,2,0
4,4,0
9,26,17
2,2,0
52,52,0
8,8,0
2,2,0
3,3,0
6,6,0
2,4,2
2,2,0
3,10,7
3,3,0
3,9,6
406,417,11
2,2,0
5,8,3
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
7,7,0
3,4,1
8,8,0
6,6,0
2,2,0
3,6,3
1,2,1
3,5,2
5,17,12
5,55,50
11,11,0
2,2,0
10,10,0
3,10,7
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,11,9
2,6,4
3,3,0
3,4,1
1,5,4
2,2,0
2,2,0
0,0,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
43,43,0
3,3,0
1,2,1
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
22,61,39
0,0,0
2,2,0
3,7,4
3,3,0
2,7,5
2,2,0
3,7,4
2,2,0
1,1,0
2,2,0
3,3,0
8,8,0
3,5,2
2,4,2
2,2,0
1,1,0
14,27,13
43,45,2
2,2,0
3,3,0
3,5,2
2,7,5
1,2,1
2,2,0
104,128,24
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
3,8,5
2,4,2
2,23,21
3,5,2
2,2,0
2,6,4
2,2,0
100,200,100
3,3,0
3,3,0
3,3,0
2,2,0
3,14,11
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
2,6,4
2,2,0
1,2,1
3,3,0
26,31,5
2,2,0
3,3,0
1,1,0
3,3,0
2,15,13
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
6,6,0
3,3,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
2,4,2
1,25,24
2,2,0
9,9,0
2,2,0
23,23,0
3,7,4
2,72,70
3,13,10
2,2,0
9,9,0
3,5,2
4,7,3
1,3,2
3,7,4
2,2,0
3,3,0
2,4,2
10,12,2
2,2,0
2,2,0
10,10,0
56,56,0
58,58,0
0,0,0
2,3,1
2,2,0
3,3,0
2,2,0
2,4,2
1,25,24
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
5,8,3
2,14,12
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,4,2
3,3,0
2,3,1
5,5,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
20,20,0
2,3,1
2,2,0
13,13,0
2,2,0
10,10,0
0,0,0
8,8,0
2,2,0
2,3,1
11,54,43
1,2,1
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
22,22,0
3,5,2
2,2,0
1,2,1
2,4,2
1,1,0
3,15,12
3,5,2
2,2,0
3,3,0
2,3,1
2,4,2
3,3,0
3,12,9
2,2,0
2,2,0
0,0,0
3,3,0
1,6,5
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,3,1
3,8,5
2,2,0
2,2,0
2,7,5
6,6,0
60,61,1
4,4,0
2,2,0
2,5,3
0,0,0
2,4,2
1,2,1
1,53,52
0,0,0
8,11,3
2,4,2
2,16,14
2,5,3
2,4,2
2,2,0
2,2,0
100,100,0
4,14,10
3,7,4
8,8,0
1,7,6
2,2,0
2,2,0
48,53,5
2,2,0
2,2,0
3,3,0
2,8,6
2,5,3
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
150,150,0
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
105,326,221
3,7,4
2,2,0
2,2,0
2,6,4
12,12,0
2,5,3
85,85,0
2,4,2
2,2,0
2,2,0
120,120,0
10,10,0
3,3,0
28,28,0
2,3,1
2,2,0
11,12,1
2,2,0
2,2,0
3,3,0
3,5,2
2,3,1
1,2,1
2,3,1
2,2,0
3,7,4
4,8,4
1,1,0
0,0,0
2,2,0
17,17,0
0,0,0
1,14,13
0,0,0
2,4,2
3,24,21
3,4,1
4,4,0
2,5,3
10,10,0
12,12,0
39,39,0
3,3,0
58,59,1
2,2,0
3,3,0
2,4,2
1,3,2
10,10,0
9,9,0
3,7,4
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
1,44,43
1,2,1
2,8,6
3,7,4
3,8,5
0,0,0
2,2,0
8,8,0
3,5,2
22,22,0
7,7,0
3,4,1
3,5,2
2,2,0
2,2,0
3,8,5
3,4,1
2,2,0
6,13,7
2,2,0
3,5,2
2,2,0
3,3,0
12,12,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,5,3
3,7,4
2,13,11
2,2,0
88,88,0
1,3,2
2,5,3
2,7,5
3,9,6
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
11,11,0
2,2,0
21,40,19
2,2,0
2,2,0
3,9,6
95,95,0
2,4,2
2,2,0
1,2,1
2,2,0
1,6,5
2,2,0
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
1,6,5
3,3,0
3,5,2
1,3,2
3,9,6
3,3,0
2,4,2
0,0,0
2,2,0
102,102,0
3,5,2
2,2,0
89,135,46
1,28,27
3,3,0
2,2,0
2,2,0
2,3,1
3,5,2
2,2,0
1,12,11
2,2,0
2,8,6
8,8,0
2,2,0
3,5,2
6,34,28
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,5,3
1,1,0
2,2,0
3,5,2
2,4,2
3,3,0
2,3,1
2,2,0
3,3,0
1,1,0
3,5,2
3,3,0
3,5,2
3,6,3
2,2,0
3,11,8
1,25,24
3,3,0
2,2,0
5,5,0
2,2,0
2,8,6
2,13,11
4,4,0
3,3,0
2,2,0
3,3,0
2,7,5
3,3,0
10,10,0
3,13,10
3,5,2
2,2,0
3,3,0
1,30,29
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
2,10,8
0,0,0
3,3,0
2,2,0
5,6,1
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,5,3
1,8,7
3,3,0
9,9,0
20,20,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
3,4,1
2,27,25
4,4,0
2,2,0
2,2,0
1,29,28
3,5,2
2,2,0
4,14,10
39,148,109
1,2,1
10,10,0
2,4,2
2,2,0
2,4,2
3,3,0
3,3,0
5,5,0
4,22,18
2,2,0
2,3,1
2,2,0
6,6,0
2,2,0
2,2,0
2,4,2
3,14,11
3,3,0
3,81,78
3,3,0
1,2,1
2,2,0
0,0,0
8,11,3
6,6,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
9,9,0
2,2,0
2,2,0
2,3,1
3,5,2
2,2,0
2,5,3
3,5,2
3,3,0
2,2,0
2,4,2
2,7,5
1,2,1
1,3,2
3,3,0
3,3,0
2,8,6
8,8,0
1,2,1
0,0,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
1,3,2
2,2,0
0,0,0
2,2,0
9,9,0
0,0,0
2,2,0
3,3,0
3,6,3
2,2,0
5,5,0
3,3,0
1,3,2
49,49,0
3,3,0
0,0,0
2,2,0
18,18,0
5,5,0
51,65,14
3,3,0
3,3,0
2,27,25
2,4,2
2,2,0
3,4,1
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,11,8
2,2,0
3,3,0
19,19,0
4,4,0
9,9,0
3,3,0
2,2,0
192,192,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
27,30,3
2,2,0
1,3,2
62,62,0
2,4,2
2,14,12
2,2,0
3,3,0
2,2,0
2,2,0
6,22,16
2,8,6
2,2,0
3,6,3
1,1,0
2,5,3
2,2,0
2,6,4
3,3,0
10,12,2
0,0,0
2,2,0
2,2,0
10,10,0
3,11,8
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,67,65
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
20,20,0
2,2,0
13,13,0
1,2,1
4,4,0
2,4,2
3,10,7
2,2,0
2,2,0
3,3,0
2,8,6
2,3,1
2,2,0
2,2,0
6,6,0
3,3,0
1,12,11
2,2,0
51,74,23
3,3,0
2,2,0
51,51,0
8,8,0
3,7,4
1,4,3
3,3,0
2,2,0
4,6,2
0,0,0
2,2,0
2,4,2
1,2,1
0,0,0
1,1,0
3,4,1
1,2,1
3,10,7
2,5,3
2,10,8
1,2,1
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
4,4,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
9,10,1
0,0,0
4,4,0
2,2,0
2,2,0
1,1,0
3,7,4
15,21,6
2,2,0
3,28,25
2,8,6
3,3,0
2,2,0
3,7,4
2,2,0
4,4,0
3,3,0
8,8,0
0,0,0
2,2,0
2,2,0
3,3,0
83,83,0
2,2,0
67,68,1
1,21,20
0,0,0
2,2,0
2,2,0
4,8,4
1,28,27
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
64,64,0
2,4,2
2,7,5
2,2,0
3,3,0
1,8,7
3,3,0
2,9,7
2,4,2
3,3,0
48,49,1
1,2,1
2,2,0
5,5,0
3,3,0
36,36,0
2,4,2
9,9,0
4,4,0
1,1,0
3,5,2
3,3,0
2,2,0
3,3,0
0,0,0
2,4,2
3,3,0
2,2,0
1,4,3
8,8,0
3,3,0
2,3,1
2,2,0
2,4,2
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
3,5,2
59,62,3
18,69,51
2,8,6
2,2,0
3,6,3
2,2,0
2,2,0
3,7,4
1,2,1
2,2,0
2,2,0
1,5,4
