original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
2,8,6
3,4,1
21,21,0
71,71,0
2,2,0
2,2,0
2,6,4
5,5,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
4,27,23
2,7,5
1,21,20
2,6,4
2,3,1
2,2,0
6,6,0
3,8,5
5,5,0
2,2,0
3,5,2
2,2,0
2,2,0
1,3,2
2,2,0
1,2,1
2,2,0
6,7,1
2,2,0
4,6,2
2,2,0
3,3,0
2,2,0
6,8,2
3,5,2
3,3,0
2,2,0
6,10,4
2,7,5
2,2,0
2,2,0
1,4,3
2,28,26
2,7,5
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
16,17,1
2,5,3
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
6,6,0
123,158,35
26,26,0
2,2,0
2,2,0
7,7,0
2,2,0
1,1,0
3,3,0
3,3,0
0,0,0
7,7,0
10,27,17
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
0,0,0
2,5,3
3,5,2
2,4,2
26,29,3
3,3,0
2,4,2
3,12,9
3,6,3
2,2,0
2,2,0
3,3,0
8,22,14
2,6,4
3,15,12
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
0,0,0
2,2,0
2,11,9
3,5,2
3,3,0
0,0,0
3,3,0
2,2,0
2,27,25
3,3,0
111,111,0
1,1,0
4,6,2
2,4,2
1,20,19
2,2,0
3,5,2
0,0,0
1,74,73
2,2,0
9,9,0
1,1,0
0,0,0
2,2,0
2,4,2
2,2,0
2,45,43
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
1,47,46
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
1,2,1
143,143,0
2,4,2
2,2,0
2,4,2
3,5,2
2,4,2
2,13,11
2,13,11
3,5,2
2,2,0
2,2,0
3,6,3
3,9,6
3,10,7
2,4,2
3,3,0
2,37,35
8,14,6
3,3,0
8,8,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
12,12,0
2,10,8
1,1,0
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
3,8,5
2,9,7
2,2,0
2,2,0
1,24,23
100,100,0
3,3,0
2,4,2
2,3,1
3,8,5
3,7,4
2,4,2
4,8,4
3,8,5
2,2,0
2,46,44
3,5,2
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
3,4,1
3,9,6
2,2,0
2,2,0
2,80,78
2,5,3
2,2,0
3,5,2
6,6,0
2,2,0
3,7,4
2,2,0
2,2,0
1,3,2
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
2,40,38
2,2,0
2,2,0
1,2,1
5,5,0
2,2,0
3,3,0
10,10,0
2,4,2
2,12,10
2,5,3
2,8,6
2,2,0
3,15,12
3,9,6
2,4,2
2,2,0
3,5,2
17,17,0
1,6,5
0,0,0
1,4,3
2,2,0
2,2,0
8,8,0
2,2,0
9,9,0
2,2,0
3,7,4
2,2,0
2,2,0
2,4,2
3,3,0
3,5,2
1,1,0
3,9,6
3,9,6
22,22,0
2,4,2
2,2,0
2,2,0
3,5,2
2,4,2
3,5,2
2,4,2
2,2,0
2,6,4
6,6,0
28,29,1
2,18,16
2,2,0
3,5,2
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
1,1,0
4,4,0
9,9,0
3,3,0
2,2,0
3,3,0
4,11,7
2,2,0
2,2,0
0,0,0
3,3,0
1,4,3
2,2,0
3,5,2
42,109,67
3,3,0
9,9,0
1,25,24
2,2,0
2,6,4
3,5,2
2,2,0
2,2,0
31,37,6
1,2,1
1,24,23
3,3,0
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
2,2,0
9,9,0
98,98,0
3,3,0
3,3,0
3,3,0
3,5,2
3,3,0
2,37,35
2,2,0
6,6,0
6,8,2
8,8,0
2,2,0
9,11,2
2,3,1
53,61,8
2,2,0
3,3,0
2,2,0
1,3,2
9,9,0
1,5,4
2,2,0
3,7,4
2,6,4
2,3,1
5,5,0
1,2,1
0,0,0
97,141,44
2,2,0
1,3,2
3,3,0
3,3,0
3,9,6
1,1,0
2,2,0
3,14,11
42,42,0
2,6,4
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,31,29
2,6,4
2,2,0
2,2,0
0,0,0
80,81,1
3,5,2
87,91,4
52,52,0
2,5,3
121,121,0
1,6,5
2,2,0
2,2,0
3,11,8
3,3,0
147,147,0
3,3,0
3,9,6
98,98,0
3,11,8
3,5,2
2,2,0
3,4,1
2,14,12
3,3,0
2,2,0
2,45,43
2,2,0
2,2,0
2,13,11
20,20,0
6,6,0
3,3,0
3,3,0
1,2,1
6,28,22
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,7,5
3,7,4
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
0,0,0
3,5,2
2,2,0
2,2,0
3,7,4
2,2,0
17,20,3
1,1,0
2,2,0
10,10,0
9,9,0
2,4,2
2,2,0
2,2,0
2,136,134
3,5,2
3,5,2
3,8,5
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,6,3
11,11,0
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
2,12,10
3,5,2
2,7,5
2,2,0
7,8,1
2,2,0
4,5,1
2,2,0
2,8,6
57,74,17
2,2,0
1,1,0
4,13,9
3,3,0
3,3,0
3,5,2
3,3,0
1,25,24
2,5,3
7,7,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
11,11,0
3,3,0
3,3,0
3,9,6
60,60,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
93,94,1
4,4,0
1,23,22
2,4,2
3,5,2
3,5,2
3,5,2
2,5,3
4,4,0
1,1,0
2,4,2
9,9,0
5,6,1
2,5,3
0,0,0
3,5,2
3,5,2
2,2,0
3,3,0
2,2,0
1,1,0
3,5,2
2,2,0
3,5,2
1,7,6
2,3,1
2,5,3
3,5,2
2,2,0
9,9,0
2,2,0
1,67,66
7,7,0
100,100,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,8,6
2,5,3
3,103,100
2,2,0
2,4,2
2,2,0
2,59,57
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
8,8,0
4,4,0
3,6,3
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
0,0,0
2,2,0
3,6,3
3,3,0
5,5,0
8,8,0
0,0,0
3,5,2
2,12,10
2,10,8
3,5,2
18,19,1
2,2,0
2,2,0
2,3,1
3,4,1
0,0,0
1,1,0
3,5,2
1,1,0
1,2,1
2,2,0
2,2,0
9,9,0
11,11,0
2,2,0
2,2,0
2,2,0
2,23,21
8,8,0
2,2,0
4,4,0
2,2,0
3,3,0
3,3,0
3,8,5
3,3,0
3,3,0
2,2,0
2,3,1
2,4,2
3,5,2
2,2,0
3,5,2
3,8,5
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
4,4,0
2,10,8
2,3,1
2,2,0
3,5,2
8,8,0
1,2,1
2,14,12
3,3,0
1,6,5
133,135,2
47,47,0
3,5,2
2,2,0
7,7,0
2,2,0
2,5,3
0,0,0
34,34,0
2,2,0
3,5,2
2,2,0
3,3,0
6,6,0
11,11,0
1,2,1
1,2,1
0,0,0
3,3,0
3,3,0
2,2,0
1,1,0
3,7,4
4,4,0
3,3,0
96,102,6
2,2,0
3,3,0
2,2,0
3,12,9
18,27,9
2,2,0
3,4,1
1,21,20
2,2,0
2,2,0
3,5,2
3,3,0
3,6,3
3,5,2
3,16,13
3,3,0
45,45,0
2,2,0
11,11,0
2,2,0
3,3,0
3,3,0
97,98,1
2,2,0
3,5,2
3,3,0
2,45,43
3,17,14
151,151,0
2,2,0
2,4,2
2,2,0
1,4,3
2,4,2
2,2,0
1,1,0
20,20,0
0,0,0
2,3,1
3,7,4
2,2,0
2,4,2
2,12,10
2,2,0
3,3,0
3,3,0
2,4,2
4,19,15
2,2,0
1,2,1
2,4,2
1,2,1
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
2,2,0
6,6,0
1,2,1
2,2,0
0,0,0
2,2,0
3,82,79
3,5,2
9,13,4
2,3,1
3,11,8
3,5,2
2,4,2
12,12,0
2,2,0
6,6,0
2,2,0
2,2,0
2,4,2
3,3,0
9,9,0
2,2,0
45,48,3
2,2,0
3,3,0
1,5,4
2,2,0
8,9,1
1,1,0
2,4,2
2,2,0
65,65,0
2,2,0
9,9,0
1,1,0
1,22,21
9,9,0
3,10,7
2,2,0
20,20,0
3,10,7
1,25,24
9,10,1
0,0,0
8,8,0
1,1,0
2,25,23
2,6,4
1,2,1
2,2,0
17,17,0
1,3,2
3,24,21
9,22,13
2,8,6
2,2,0
3,3,0
2,4,2
89,89,0
4,4,0
2,2,0
3,3,0
22,22,0
1,5,4
0,0,0
2,3,1
9,9,0
2,2,0
1,1,0
3,3,0
1,1,0
8,8,0
2,2,0
2,2,0
3,9,6
0,0,0
2,4,2
2,45,43
22,22,0
2,2,0
3,11,8
1,2,1
2,2,0
2,2,0
2,3,1
2,6,4
2,4,2
2,17,15
3,3,0
2,80,78
2,5,3
3,3,0
1,1,0
3,12,9
2,2,0
2,2,0
8,8,0
2,5,3
3,5,2
2,4,2
3,6,3
4,4,0
2,2,0
4,4,0
3,7,4
2,2,0
2,2,0
1,3,2
3,3,0
3,3,0
12,12,0
2,2,0
0,0,0
5,5,0
1,57,56
2,6,4
8,20,12
2,5,3
8,8,0
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
8,8,0
2,7,5
2,30,28
2,37,35
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
20,85,65
3,5,2
2,2,0
3,5,2
60,60,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,61,59
0,0,0
2,2,0
2,2,0
51,53,2
0,0,0
1,2,1
2,4,2
0,0,0
1,3,2
7,13,6
10,10,0
2,2,0
2,4,2
2,4,2
8,8,0
3,3,0
0,0,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,3,1
3,17,14
3,6,3
2,2,0
0,0,0
2,2,0
3,5,2
5,5,0
3,11,8
2,2,0
2,4,2
16,16,0
2,2,0
2,2,0
3,9,6
2,4,2
4,14,10
6,6,0
2,6,4
3,3,0
3,6,3
0,0,0
2,2,0
3,3,0
2,2,0
2,78,76
72,124,52
3,3,0
9,32,23
2,2,0
2,5,3
2,35,33
2,2,0
2,2,0
54,54,0
2,2,0
2,2,0
2,2,0
2,2,0
15,17,2
3,3,0
3,3,0
12,12,0
2,11,9
2,2,0
2,2,0
1,1,0
9,9,0
3,3,0
3,3,0
1,2,1
3,3,0
2,2,0
2,8,6
4,4,0
0,0,0
9,10,1
5,10,5
1,1,0
2,2,0
1,20,19
3,3,0
3,3,0
10,10,0
2,24,22
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
4,4,0
1,1,0
2,2,0
5,5,0
3,5,2
3,3,0
2,6,4
2,6,4
3,7,4
2,2,0
2,4,2
3,5,2
8,16,8
3,5,2
2,3,1
15,15,0
2,3,1
3,3,0
3,3,0
7,7,0
1,2,1
4,4,0
3,5,2
2,4,2
2,27,25
1,11,10
3,6,3
3,5,2
3,3,0
6,6,0
2,2,0
9,11,2
2,4,2
8,8,0
2,4,2
3,6,3
2,13,11
3,3,0
2,24,22
2,2,0
4,6,2
67,67,0
1,1,0
10,21,11
3,3,0
3,8,5
2,4,2
3,9,6
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
3,3,0
4,4,0
3,5,2
3,11,8
8,8,0
3,3,0
2,2,0
3,3,0
3,3,0
4,4,0
2,2,0
3,3,0
4,16,12
2,2,0
0,0,0
2,18,16
2,2,0
1,21,20
3,3,0
3,3,0
3,6,3
2,6,4
1,7,6
12,12,0
3,3,0
3,3,0
1,2,1
1,3,2
14,14,0
3,3,0
3,8,5
2,2,0
0,0,0
1,3,2
3,3,0
0,0,0
12,15,3
51,51,0
2,2,0
2,2,0
2,8,6
2,6,4
3,72,69
8,8,0
2,27,25
3,34,31
2,4,2
0,0,0
1,4,3
5,5,0
3,7,4
2,4,2
2,4,2
3,3,0
2,4,2
2,6,4
2,4,2
4,4,0
2,3,1
3,3,0
9,9,0
5,5,0
133,135,2
0,0,0
40,40,0
2,2,0
3,8,5
2,4,2
3,3,0
3,3,0
6,6,0
2,6,4
2,2,0
3,3,0
2,2,0
3,5,2
1,10,9
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
9,11,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,17,15
2,2,0
54,54,0
2,2,0
2,27,25
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
10,10,0
2,10,8
2,8,6
3,9,6
100,100,0
2,2,0
2,4,2
2,4,2
2,4,2
1,5,4
1,62,61
3,5,2
3,3,0
0,0,0
18,103,85
0,0,0
2,2,0
3,8,5
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
8,11,3
2,2,0
2,2,0
3,5,2
3,7,4
2,2,0
4,7,3
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,9,7
9,15,6
0,0,0
2,4,2
0,0,0
101,101,0
2,2,0
8,11,3
1,1,0
0,0,0
3,3,0
1,1,0
2,5,3
8,8,0
1,1,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,2,1
1,1,0
3,5,2
3,6,3
3,3,0
3,8,5
2,4,2
2,2,0
3,3,0
2,2,0
8,24,16
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
2,4,2
9,9,0
1,1,0
3,3,0
2,6,4
2,16,14
2,4,2
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
1,3,2
2,2,0
4,10,6
0,0,0
3,3,0
1,1,0
2,3,1
9,9,0
4,4,0
2,3,1
4,9,5
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
1,2,1
2,2,0
2,2,0
1,27,26
2,2,0
2,2,0
3,3,0
3,3,0
3,4,1
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
4,77,73
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,11,8
2,36,34
2,2,0
2,41,39
3,7,4
2,2,0
2,10,8
2,2,0
3,5,2
3,5,2
36,36,0
7,7,0
4,4,0
2,4,2
9,36,27
1,51,50
2,2,0
2,2,0
1,1,0
3,9,6
2,2,0
2,2,0
2,4,2
8,8,0
3,5,2
9,9,0
3,3,0
2,4,2
2,2,0
2,13,11
2,2,0
85,97,12
2,2,0
3,3,0
15,15,0
3,11,8
2,15,13
2,2,0
2,25,23
6,6,0
3,3,0
7,7,0
3,3,0
0,0,0
3,3,0
2,2,0
5,5,0
3,3,0
3,3,0
3,3,0
2,2,0
3,7,4
3,3,0
4,16,12
3,3,0
9,11,2
1,1,0
2,4,2
3,3,0
2,3,1
3,12,9
2,2,0
2,2,0
2,2,0
16,16,0
3,9,6
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
1,20,19
2,2,0
1,2,1
5,68,63
3,5,2
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
12,12,0
1,2,1
6,7,1
3,6,3
2,2,0
3,7,4
2,2,0
2,11,9
8,10,2
2,4,2
2,2,0
2,2,0
81,81,0
3,3,0
2,2,0
3,3,0
3,5,2
3,32,29
32,32,0
2,2,0
3,5,2
2,2,0
22,22,0
2,5,3
2,7,5
2,2,0
3,3,0
3,3,0
2,4,2
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
2,10,8
5,5,0
2,2,0
3,3,0
2,2,0
8,8,0
2,21,19
6,6,0
2,2,0
2,2,0
2,2,0
8,8,0
6,7,1
2,6,4
3,3,0
2,2,0
2,4,2
3,4,1
2,4,2
3,20,17
2,2,0
4,4,0
1,22,21
133,133,0
2,5,3
3,3,0
7,8,1
3,10,7
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,2,1
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
4,4,0
0,0,0
3,7,4
2,2,0
0,0,0
3,4,1
2,8,6
2,2,0
3,8,5
2,40,38
8,8,0
3,13,10
3,3,0
2,4,2
9,11,2
9,9,0
2,3,1
2,2,0
6,8,2
20,20,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
1,2,1
3,5,2
9,9,0
2,2,0
8,10,2
3,3,0
26,33,7
0,0,0
2,2,0
100,101,1
9,9,0
0,0,0
3,3,0
1,1,0
8,8,0
9,12,3
2,3,1
8,8,0
2,2,0
2,3,1
3,8,5
2,2,0
3,13,10
2,13,11
3,3,0
3,5,2
2,2,0
1,1,0
3,5,2
4,4,0
3,3,0
2,2,0
2,6,4
4,7,3
3,15,12
2,15,13
2,4,2
47,144,97
2,2,0
2,2,0
2,7,5
3,3,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,6,4
25,25,0
3,3,0
3,3,0
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
1,4,3
2,8,6
2,2,0
2,4,2
2,6,4
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
3,5,2
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
6,9,3
3,3,0
2,4,2
3,5,2
3,29,26
3,7,4
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
23,24,1
1,1,0
2,28,26
1,4,3
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,4,2
3,3,0
2,5,3
1,1,0
8,8,0
3,4,1
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
11,11,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
1,7,6
3,19,16
2,2,0
3,8,5
48,50,2
3,3,0
2,2,0
3,3,0
2,10,8
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
1,1,0
8,14,6
30,30,0
3,3,0
4,4,0
2,2,0
3,13,10
2,2,0
3,5,2
2,48,46
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
9,9,0
2,2,0
0,0,0
9,9,0
2,2,0
3,3,0
1,2,1
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
3,5,2
2,2,0
2,2,0
7,7,0
1,77,76
3,3,0
2,2,0
2,5,3
3,5,2
16,17,1
2,4,2
3,22,19
3,5,2
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
3,3,0
3,3,0
9,9,0
3,11,8
20,20,0
3,9,6
2,2,0
2,2,0
4,4,0
2,2,0
8,8,0
2,2,0
2,2,0
4,4,0
2,2,0
2,10,8
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,7,5
1,1,0
2,2,0
9,9,0
3,5,2
3,3,0
2,2,0
2,2,0
2,6,4
1,2,1
2,2,0
3,9,6
1,1,0
3,3,0
3,6,3
2,7,5
1,8,7
3,11,8
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
11,22,11
1,2,1
1,2,1
2,3,1
2,2,0
48,50,2
2,2,0
2,10,8
1,2,1
2,2,0
2,2,0
1,4,3
3,11,8
2,2,0
2,2,0
3,3,0
5,7,2
5,5,0
3,6,3
3,3,0
3,7,4
2,2,0
3,3,0
1,1,0
3,5,2
2,2,0
3,7,4
105,379,274
2,2,0
1,23,22
2,2,0
2,2,0
2,9,7
2,3,1
2,28,26
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
4,4,0
1,4,3
28,28,0
3,7,4
2,21,19
3,3,0
3,5,2
2,4,2
2,2,0
1,2,1
3,3,0
15,15,0
6,6,0
2,10,8
2,2,0
0,0,0
3,6,3
2,2,0
15,17,2
2,3,1
17,19,2
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
1,1,0
8,8,0
2,16,14
2,2,0
2,2,0
2,3,1
2,2,0
100,100,0
2,4,2
2,2,0
2,2,0
1,6,5
2,2,0
6,6,0
3,5,2
2,2,0
3,3,0
2,13,11
2,9,7
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,45,43
4,4,0
2,2,0
1,2,1
3,3,0
2,4,2
2,15,13
4,4,0
8,8,0
3,3,0
3,3,0
3,5,2
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
2,69,67
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
40,43,3
2,5,3
3,8,5
1,1,0
3,5,2
3,8,5
3,3,0
1,1,0
3,3,0
3,5,2
2,15,13
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
9,9,0
2,2,0
2,4,2
9,9,0
3,3,0
3,3,0
3,7,4
2,76,74
2,2,0
3,3,0
2,8,6
8,14,6
2,2,0
1,23,22
2,4,2
139,216,77
3,3,0
3,6,3
2,2,0
0,0,0
2,2,0
3,6,3
8,16,8
10,10,0
3,20,17
3,3,0
2,4,2
2,2,0
0,0,0
3,7,4
46,46,0
2,16,14
1,2,1
3,3,0
2,2,0
1,1,0
1,1,0
1,7,6
2,2,0
2,2,0
4,50,46
2,2,0
2,2,0
2,2,0
1,2,1
3,7,4
2,4,2
1,2,1
9,9,0
1,2,1
2,2,0
3,9,6
4,4,0
2,2,0
2,2,0
2,2,0
8,9,1
2,2,0
9,9,0
10,10,0
3,8,5
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
2,12,10
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
106,106,0
2,2,0
3,24,21
3,3,0
2,2,0
2,12,10
1,2,1
9,9,0
3,3,0
8,8,0
3,3,0
9,9,0
9,9,0
0,0,0
3,10,7
8,8,0
3,3,0
2,2,0
2,14,12
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
8,8,0
24,42,18
3,5,2
1,4,3
2,2,0
4,5,1
2,2,0
28,32,4
14,30,16
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
20,22,2
3,7,4
3,3,0
2,2,0
1,1,0
3,22,19
2,2,0
3,3,0
9,12,3
0,0,0
2,250,248
3,3,0
3,5,2
3,7,4
10,11,1
2,2,0
2,2,0
10,10,0
3,3,0
3,3,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
2,4,2
5,24,19
5,5,0
9,9,0
22,22,0
147,147,0
2,2,0
2,3,1
0,0,0
3,16,13
2,4,2
3,12,9
4,4,0
62,130,68
2,2,0
11,11,0
2,2,0
2,2,0
2,8,6
2,5,3
0,0,0
1,2,1
7,7,0
3,9,6
3,5,2
2,4,2
4,14,10
2,2,0
3,5,2
2,2,0
8,8,0
74,74,0
3,5,2
25,142,117
3,5,2
1,4,3
2,2,0
1,2,1
4,4,0
2,4,2
2,3,1
3,5,2
16,19,3
3,3,0
2,2,0
3,3,0
2,109,107
2,2,0
3,3,0
3,4,1
1,5,4
3,3,0
1,1,0
2,2,0
2,2,0
1,8,7
2,2,0
3,8,5
2,2,0
2,2,0
2,31,29
2,2,0
9,9,0
4,4,0
3,3,0
8,8,0
2,2,0
2,2,0
2,9,7
22,22,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
100,200,100
10,22,12
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
2,5,3
2,15,13
8,40,32
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
15,15,0
2,2,0
9,11,2
2,2,0
51,62,11
3,5,2
6,6,0
3,3,0
2,2,0
22,118,96
2,2,0
2,2,0
1,20,19
2,2,0
2,2,0
3,8,5
2,3,1
2,2,0
2,2,0
2,80,78
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
68,68,0
3,3,0
2,2,0
1,1,0
15,15,0
2,2,0
2,2,0
2,7,5
2,3,1
3,8,5
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
1,44,43
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,10,8
3,3,0
3,3,0
3,5,2
1,25,24
3,6,3
0,0,0
3,5,2
2,6,4
2,2,0
3,18,15
9,20,11
24,24,0
3,3,0
1,1,0
17,21,4
2,2,0
19,19,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,6,4
3,3,0
2,2,0
3,7,4
2,2,0
2,4,2
2,4,2
2,2,0
3,7,4
37,112,75
3,3,0
1,25,24
2,3,1
2,2,0
2,2,0
1,4,3
2,5,3
43,43,0
3,5,2
2,2,0
2,2,0
2,2,0
6,9,3
2,2,0
2,2,0
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
3,5,2
2,2,0
3,3,0
3,3,0
10,18,8
2,2,0
1,1,0
47,49,2
3,3,0
2,2,0
3,3,0
2,2,0
1,8,7
3,5,2
3,3,0
2,10,8
3,3,0
9,9,0
3,3,0
8,8,0
3,3,0
2,2,0
1,77,76
3,5,2
6,6,0
3,17,14
2,2,0
2,2,0
3,7,4
3,3,0
3,16,13
2,2,0
2,2,0
8,9,1
2,6,4
2,4,2
14,22,8
2,4,2
2,2,0
2,10,8
3,8,5
2,3,1
11,15,4
3,3,0
