original_san_list,updated_san_list,mapped_san_additions
2,2,0
9,10,1
2,2,0
0,0,0
3,3,0
0,0,0
3,8,5
3,18,15
16,16,0
2,15,13
4,4,0
4,6,2
5,5,0
2,2,0
2,2,0
1,1,0
3,4,1
3,5,2
2,9,7
0,0,0
2,2,0
35,56,21
3,12,9
2,2,0
32,32,0
2,2,0
3,25,22
100,114,14
12,90,78
2,2,0
8,8,0
2,2,0
3,3,0
0,0,0
1,1,0
3,4,1
1,1,0
2,12,10
3,3,0
1,1,0
2,4,2
1,1,0
3,15,12
3,5,2
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
11,12,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,20,18
0,0,0
63,63,0
0,0,0
2,2,0
2,5,3
3,3,0
2,2,0
25,25,0
2,2,0
3,10,7
2,2,0
2,4,2
2,80,78
2,2,0
3,15,12
2,2,0
2,2,0
3,3,0
3,9,6
5,7,2
3,43,40
3,14,11
5,5,0
2,2,0
1,2,1
3,3,0
5,5,0
2,2,0
4,4,0
2,4,2
2,2,0
23,26,3
3,7,4
3,7,4
3,7,4
2,6,4
3,3,0
91,92,1
1,9,8
2,3,1
2,2,0
3,3,0
2,2,0
1,29,28
2,5,3
1,26,25
2,3,1
34,35,1
2,2,0
2,3,1
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
4,7,3
2,2,0
2,7,5
3,3,0
2,2,0
2,2,0
1,2,1
1,2,1
2,8,6
3,3,0
2,2,0
3,3,0
3,6,3
2,2,0
2,4,2
2,6,4
10,10,0
2,4,2
15,16,1
3,3,0
2,2,0
0,0,0
3,3,0
3,5,2
2,2,0
3,5,2
3,3,0
0,0,0
3,3,0
2,2,0
1,2,1
1,2,1
8,8,0
11,11,0
3,6,3
2,2,0
2,2,0
2,2,0
2,3,1
1,2,1
2,4,2
14,14,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,3,1
3,13,10
2,45,43
1,26,25
2,6,4
1,24,23
1,5,4
3,3,0
10,10,0
2,2,0
2,2,0
2,4,2
1,1,0
2,4,2
8,8,0
3,11,8
0,0,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
0,0,0
2,7,5
3,5,2
2,6,4
2,25,23
2,2,0
2,4,2
2,4,2
8,8,0
26,33,7
12,45,33
2,82,80
0,0,0
3,7,4
2,2,0
2,4,2
2,2,0
4,8,4
77,157,80
4,42,38
22,22,0
2,5,3
3,9,6
1,7,6
2,2,0
2,2,0
12,42,30
3,7,4
1,10,9
2,2,0
2,2,0
2,2,0
2,2,0
2,26,24
2,3,1
2,2,0
32,33,1
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
6,6,0
3,4,1
3,16,13
1,2,1
3,3,0
2,2,0
9,27,18
2,2,0
2,3,1
3,3,0
2,4,2
9,9,0
3,5,2
3,11,8
3,46,43
3,7,4
2,2,0
2,2,0
2,12,10
3,3,0
2,2,0
3,3,0
2,2,0
8,8,0
4,4,0
8,8,0
1,1,0
8,8,0
2,2,0
2,3,1
9,9,0
8,8,0
4,5,1
2,3,1
3,3,0
1,1,0
2,2,0
3,3,0
23,23,0
1,27,26
3,3,0
37,56,19
2,2,0
1,3,2
3,5,2
3,3,0
2,2,0
3,7,4
1,2,1
3,3,0
1,1,0
2,10,8
1,2,1
2,2,0
2,2,0
3,3,0
2,8,6
3,3,0
1,2,1
8,8,0
2,3,1
0,0,0
2,2,0
3,18,15
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
9,9,0
1,1,0
132,132,0
2,2,0
0,0,0
2,11,9
3,5,2
0,0,0
2,11,9
10,10,0
2,2,0
2,2,0
2,3,1
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
22,23,1
2,4,2
3,3,0
2,2,0
7,7,0
1,1,0
2,2,0
3,5,2
100,109,9
3,5,2
2,2,0
1,27,26
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
1,1,0
2,3,1
0,0,0
4,5,1
3,7,4
3,3,0
2,2,0
2,2,0
8,13,5
2,4,2
2,5,3
1,2,1
3,4,1
3,3,0
0,0,0
3,3,0
1,1,0
2,24,22
3,5,2
10,10,0
2,3,1
3,4,1
2,2,0
8,10,2
3,3,0
2,2,0
12,12,0
3,13,10
2,4,2
2,2,0
3,3,0
8,8,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
8,9,1
2,2,0
3,19,16
1,4,3
93,93,0
3,13,10
8,8,0
2,4,2
135,140,5
3,3,0
3,3,0
3,3,0
3,5,2
46,46,0
3,5,2
3,8,5
2,2,0
2,8,6
79,142,63
90,90,0
10,11,1
2,39,37
3,7,4
2,2,0
45,45,0
3,8,5
3,6,3
2,2,0
4,4,0
4,4,0
2,2,0
3,3,0
2,20,18
12,12,0
1,1,0
0,0,0
2,2,0
2,30,28
2,2,0
3,5,2
3,3,0
2,6,4
3,5,2
3,23,20
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
9,9,0
4,4,0
3,3,0
3,6,3
80,80,0
3,4,1
2,5,3
2,2,0
2,2,0
5,5,0
2,4,2
3,16,13
4,4,0
2,2,0
2,2,0
2,2,0
2,10,8
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
13,13,0
2,2,0
22,23,1
3,3,0
0,0,0
2,2,0
9,9,0
2,2,0
4,7,3
8,8,0
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
3,5,2
3,5,2
1,2,1
3,10,7
3,7,4
9,15,6
3,5,2
3,9,6
1,24,23
17,17,0
10,10,0
3,5,2
3,3,0
2,12,10
3,81,78
7,7,0
1,26,25
3,7,4
2,2,0
0,0,0
2,4,2
3,7,4
2,2,0
2,9,7
3,3,0
3,11,8
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,63,62
1,2,1
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
3,23,20
3,3,0
10,11,1
2,4,2
2,2,0
2,2,0
3,7,4
2,4,2
3,38,35
8,8,0
2,2,0
2,28,26
2,2,0
2,2,0
3,3,0
5,18,13
2,8,6
1,5,4
4,4,0
3,5,2
2,2,0
0,0,0
2,4,2
0,0,0
3,3,0
13,23,10
2,2,0
2,2,0
2,2,0
2,17,15
3,5,2
3,5,2
2,8,6
2,3,1
3,5,2
51,51,0
3,3,0
3,3,0
2,2,0
1,1,0
9,18,9
3,3,0
2,2,0
23,23,0
3,5,2
4,7,3
2,2,0
1,30,29
2,82,80
2,2,0
2,2,0
2,2,0
2,25,23
10,10,0
4,6,2
12,13,1
2,2,0
3,5,2
3,5,2
2,2,0
10,10,0
2,2,0
2,2,0
2,21,19
2,4,2
2,2,0
5,5,0
2,2,0
8,8,0
3,5,2
3,5,2
2,2,0
8,8,0
6,6,0
3,3,0
3,3,0
3,7,4
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
11,11,0
3,3,0
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,7,5
2,2,0
12,12,0
2,82,80
2,2,0
23,27,4
147,147,0
3,5,2
2,2,0
2,2,0
2,28,26
3,5,2
3,5,2
2,14,12
3,10,7
8,8,0
2,2,0
3,5,2
2,2,0
3,5,2
3,5,2
3,5,2
1,3,2
1,2,1
2,5,3
2,2,0
3,3,0
3,8,5
2,2,0
2,3,1
2,2,0
5,5,0
1,2,1
3,3,0
3,14,11
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
1,29,28
12,13,1
3,11,8
1,1,0
2,7,5
1,1,0
2,2,0
1,2,1
3,5,2
3,10,7
3,5,2
1,1,0
2,4,2
2,3,1
2,5,3
0,0,0
22,31,9
3,3,0
3,3,0
2,2,0
2,2,0
11,45,34
2,2,0
2,3,1
2,2,0
0,0,0
2,6,4
2,2,0
2,2,0
13,13,0
2,82,80
1,1,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
2,3,1
2,2,0
2,2,0
7,7,0
2,5,3
2,6,4
2,2,0
5,17,12
2,2,0
1,2,1
2,24,22
3,3,0
3,3,0
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
3,3,0
26,26,0
2,50,48
1,2,1
2,2,0
3,8,5
0,0,0
1,3,2
2,2,0
3,5,2
2,20,18
3,29,26
3,5,2
2,2,0
3,13,10
3,3,0
2,2,0
8,51,43
2,3,1
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
2,8,6
3,8,5
2,4,2
2,4,2
1,2,1
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
30,30,0
5,10,5
3,4,1
2,2,0
3,70,67
4,4,0
2,84,82
2,2,0
2,2,0
1,2,1
8,8,0
3,5,2
5,5,0
2,2,0
5,48,43
2,2,0
3,3,0
2,2,0
2,6,4
2,3,1
9,9,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
3,5,2
3,4,1
2,2,0
3,9,6
2,2,0
1,2,1
1,3,2
2,2,0
2,2,0
2,2,0
96,96,0
2,4,2
44,44,0
2,2,0
1,2,1
2,2,0
51,51,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
4,5,1
8,8,0
2,18,16
6,6,0
2,2,0
2,12,10
3,5,2
3,8,5
3,3,0
2,8,6
2,2,0
17,17,0
2,5,3
3,3,0
3,3,0
9,10,1
2,2,0
3,5,2
3,7,4
3,8,5
2,2,0
0,0,0
2,2,0
9,9,0
3,3,0
9,9,0
2,2,0
2,3,1
3,3,0
2,2,0
4,7,3
1,1,0
0,0,0
2,2,0
2,24,22
2,2,0
3,3,0
0,0,0
2,2,0
3,5,2
6,6,0
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
6,7,1
1,1,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,3,1
3,4,1
2,9,7
2,28,26
3,11,8
2,7,5
1,1,0
3,3,0
2,2,0
2,3,1
1,1,0
3,3,0
3,3,0
3,6,3
3,3,0
5,11,6
1,4,3
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
7,8,1
2,2,0
5,5,0
1,2,1
2,2,0
2,6,4
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
0,0,0
0,0,0
3,3,0
3,5,2
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,10,7
0,0,0
2,5,3
2,2,0
3,6,3
3,3,0
2,2,0
3,7,4
15,15,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
58,67,9
2,82,80
3,4,1
3,3,0
8,8,0
2,2,0
8,8,0
3,6,3
0,0,0
2,3,1
3,7,4
100,100,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
19,23,4
2,2,0
2,6,4
2,2,0
2,2,0
3,8,5
3,3,0
2,28,26
3,11,8
2,100,98
2,4,2
2,5,3
2,2,0
2,2,0
3,7,4
3,5,2
3,3,0
2,2,0
0,0,0
2,19,17
2,2,0
147,147,0
2,3,1
2,3,1
52,52,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,7,4
10,16,6
1,1,0
3,3,0
2,2,0
2,6,4
2,4,2
3,5,2
0,0,0
6,9,3
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
3,5,2
3,3,0
2,2,0
1,1,0
29,29,0
2,2,0
3,3,0
2,2,0
4,5,1
100,104,4
3,3,0
2,2,0
2,8,6
2,2,0
2,8,6
1,2,1
2,2,0
2,2,0
2,12,10
3,3,0
4,21,17
2,4,2
2,2,0
4,4,0
1,79,78
0,0,0
2,15,13
18,88,70
1,3,2
3,3,0
3,3,0
28,29,1
156,214,58
3,5,2
3,3,0
2,2,0
1,2,1
3,3,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,6,4
3,4,1
2,2,0
3,12,9
3,5,2
8,8,0
175,175,0
3,3,0
3,18,15
2,2,0
1,4,3
2,2,0
8,8,0
90,173,83
4,5,1
2,4,2
6,6,0
10,10,0
2,2,0
2,9,7
77,77,0
2,2,0
2,2,0
2,2,0
2,2,0
2,39,37
9,9,0
3,5,2
2,4,2
2,4,2
2,6,4
94,95,1
2,2,0
2,2,0
2,2,0
2,2,0
15,19,4
0,0,0
4,4,0
8,10,2
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,4,2
30,30,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
4,6,2
16,36,20
2,2,0
2,2,0
3,8,5
3,7,4
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
3,16,13
1,2,1
5,5,0
5,9,4
2,5,3
3,5,2
2,2,0
2,2,0
103,103,0
12,12,0
0,0,0
2,2,0
9,9,0
3,3,0
1,21,20
2,2,0
3,5,2
2,2,0
7,7,0
1,2,1
2,21,19
2,2,0
0,0,0
2,2,0
2,5,3
3,3,0
2,2,0
1,1,0
2,2,0
1,1,0
6,8,2
0,0,0
2,2,0
4,4,0
3,47,44
2,2,0
2,2,0
20,20,0
40,40,0
3,3,0
2,2,0
2,2,0
2,6,4
16,21,5
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
2,8,6
1,1,0
1,1,0
2,6,4
3,3,0
50,50,0
6,6,0
2,2,0
2,2,0
11,11,0
2,2,0
2,84,82
7,7,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
11,11,0
2,4,2
3,7,4
2,2,0
3,3,0
3,3,0
14,14,0
3,5,2
3,3,0
119,122,3
2,2,0
2,2,0
2,6,4
2,2,0
3,10,7
3,3,0
2,2,0
16,34,18
3,4,1
2,2,0
8,16,8
3,3,0
3,4,1
3,3,0
2,23,21
2,4,2
14,14,0
3,3,0
2,7,5
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
22,22,0
2,4,2
2,5,3
3,7,4
2,25,23
3,3,0
2,2,0
0,0,0
3,3,0
1,2,1
3,5,2
3,3,0
3,3,0
2,2,0
3,36,33
0,0,0
3,11,8
2,2,0
2,2,0
3,3,0
3,4,1
2,8,6
3,4,1
2,2,0
3,5,2
8,15,7
3,3,0
6,6,0
3,3,0
2,7,5
3,3,0
0,0,0
2,4,2
3,3,0
9,9,0
2,2,0
2,37,35
3,3,0
3,3,0
2,7,5
3,3,0
2,5,3
2,2,0
2,2,0
65,165,100
2,4,2
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,6,4
2,2,0
3,7,4
54,76,22
1,2,1
3,5,2
3,10,7
3,6,3
2,10,8
3,3,0
3,3,0
3,3,0
3,5,2
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,6,4
2,18,16
2,2,0
2,2,0
3,6,3
2,2,0
105,326,221
3,3,0
2,4,2
3,3,0
2,82,80
12,12,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
3,3,0
3,3,0
3,7,4
2,5,3
3,3,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,8,5
2,4,2
2,2,0
2,2,0
2,6,4
3,5,2
2,2,0
3,3,0
2,2,0
3,7,4
2,3,1
3,4,1
1,1,0
3,7,4
2,2,0
3,6,3
1,1,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
3,3,0
3,5,2
1,6,5
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,6,4
2,2,0
11,20,9
3,9,6
2,5,3
2,2,0
26,27,1
2,2,0
2,2,0
8,8,0
1,22,21
3,46,43
2,2,0
2,3,1
3,3,0
2,63,61
2,2,0
3,7,4
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
3,3,0
12,12,0
3,3,0
2,2,0
2,5,3
3,5,2
2,2,0
0,0,0
3,4,1
1,56,55
2,2,0
0,0,0
2,2,0
2,2,0
3,13,10
9,9,0
2,9,7
1,1,0
2,6,4
3,13,10
2,2,0
2,2,0
6,10,4
3,7,4
2,8,6
2,2,0
2,9,7
0,0,0
3,4,1
2,2,0
2,4,2
8,8,0
9,9,0
2,2,0
56,56,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
9,9,0
1,3,2
3,7,4
8,8,0
2,2,0
3,5,2
4,4,0
9,9,0
3,3,0
4,4,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
30,30,0
2,6,4
0,0,0
3,19,16
1,2,1
2,2,0
2,2,0
8,8,0
2,74,72
2,6,4
8,8,0
3,3,0
2,2,0
4,7,3
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
1,13,12
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
3,3,0
2,82,80
2,4,2
9,9,0
2,4,2
3,20,17
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
1,3,2
2,2,0
3,9,6
3,6,3
3,5,2
2,2,0
4,4,0
20,22,2
1,2,1
3,3,0
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,8,5
3,7,4
1,8,7
3,5,2
3,7,4
2,2,0
3,5,2
8,10,2
2,2,0
3,23,20
4,4,0
9,9,0
2,2,0
1,64,63
1,2,1
1,1,0
2,2,0
1,9,8
2,2,0
6,9,3
1,4,3
2,2,0
8,8,0
1,9,8
3,3,0
2,47,45
3,3,0
2,2,0
0,0,0
2,8,6
2,2,0
3,3,0
6,6,0
2,2,0
3,7,4
2,4,2
1,2,1
10,10,0
2,2,0
1,31,30
4,9,5
2,2,0
2,2,0
3,5,2
2,2,0
2,32,30
3,3,0
9,9,0
2,3,1
3,18,15
1,4,3
2,2,0
2,3,1
2,2,0
2,2,0
1,2,1
9,9,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
0,0,0
3,5,2
3,13,10
9,9,0
3,5,2
2,2,0
2,2,0
8,9,1
2,4,2
5,7,2
2,2,0
1,1,0
2,3,1
3,3,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,6,2
3,3,0
4,4,0
3,3,0
3,5,2
3,3,0
42,42,0
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
9,9,0
3,3,0
2,4,2
3,28,25
2,2,0
2,31,29
2,2,0
3,5,2
2,2,0
5,5,0
6,6,0
6,6,0
8,8,0
2,2,0
1,5,4
2,2,0
3,3,0
2,2,0
9,9,0
1,8,7
2,5,3
59,59,0
2,2,0
2,2,0
2,2,0
2,2,0
1,10,9
3,3,0
1,3,2
2,10,8
2,2,0
3,5,2
2,5,3
2,2,0
4,4,0
4,14,10
1,23,22
0,0,0
2,2,0
3,7,4
3,3,0
3,3,0
3,3,0
2,14,12
2,2,0
2,2,0
3,42,39
2,2,0
2,2,0
1,23,22
3,7,4
4,4,0
2,2,0
2,2,0
2,2,0
2,82,80
2,2,0
2,2,0
62,62,0
2,4,2
2,2,0
1,3,2
1,23,22
37,38,1
3,3,0
3,3,0
2,49,47
2,2,0
3,3,0
0,0,0
3,3,0
3,8,5
14,14,0
2,2,0
2,2,0
0,0,0
6,6,0
2,4,2
9,9,0
2,2,0
3,3,0
8,8,0
2,3,1
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
26,32,6
6,6,0
2,2,0
0,0,0
3,9,6
3,5,2
90,173,83
1,6,5
4,7,3
8,9,1
4,7,3
2,2,0
3,80,77
3,4,1
3,5,2
3,3,0
4,28,24
2,2,0
2,11,9
28,29,1
10,10,0
45,45,0
1,21,20
1,1,0
3,27,24
1,9,8
3,5,2
3,3,0
3,3,0
4,4,0
100,109,9
8,8,0
1,6,5
3,3,0
24,59,35
2,2,0
2,2,0
1,1,0
2,4,2
8,16,8
46,90,44
2,2,0
3,7,4
2,2,0
3,12,9
2,2,0
12,12,0
1,2,1
2,2,0
6,6,0
1,6,5
2,2,0
3,12,9
2,2,0
9,9,0
3,3,0
1,1,0
6,23,17
3,5,2
2,2,0
3,3,0
1,31,30
2,76,74
6,13,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,8,5
3,20,17
10,10,0
1,1,0
1,3,2
3,3,0
2,2,0
0,0,0
9,9,0
26,26,0
2,2,0
12,13,1
4,4,0
4,6,2
2,2,0
2,2,0
1,4,3
172,176,4
2,2,0
2,2,0
1,2,1
3,3,0
3,31,28
3,5,2
3,5,2
3,5,2
2,2,0
2,82,80
2,2,0
51,51,0
0,0,0
8,8,0
2,2,0
2,2,0
14,21,7
2,2,0
2,2,0
2,2,0
2,2,0
5,32,27
34,34,0
2,9,7
6,6,0
49,49,0
69,69,0
87,93,6
3,9,6
2,2,0
2,2,0
2,2,0
36,40,4
2,6,4
0,0,0
3,7,4
2,2,0
1,1,0
2,4,2
22,22,0
22,22,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,5,3
1,1,0
2,2,0
3,3,0
28,28,0
3,7,4
2,2,0
3,6,3
0,0,0
1,7,6
2,2,0
2,2,0
3,3,0
3,5,2
2,5,3
2,2,0
3,5,2
3,9,6
2,8,6
2,29,27
3,5,2
1,2,1
2,2,0
3,10,7
2,2,0
3,3,0
1,8,7
2,4,2
2,2,0
3,6,3
2,2,0
2,4,2
2,2,0
1,1,0
3,3,0
3,5,2
2,9,7
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
1,1,0
3,3,0
2,3,1
2,12,10
3,10,7
2,2,0
8,8,0
2,7,5
2,2,0
3,5,2
1,3,2
2,2,0
2,4,2
2,3,1
1,44,43
1,2,1
3,69,66
3,4,1
2,4,2
100,100,0
8,8,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
2,4,2
3,8,5
2,2,0
52,156,104
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
1,26,25
0,0,0
2,2,0
3,10,7
2,16,14
1,1,0
2,8,6
2,4,2
1,1,0
3,3,0
0,0,0
2,3,1
5,12,7
2,6,4
2,80,78
4,5,1
2,2,0
2,4,2
3,11,8
3,7,4
2,2,0
1,1,0
50,50,0
2,2,0
2,2,0
2,2,0
2,2,0
33,33,0
9,9,0
2,2,0
2,2,0
4,6,2
2,2,0
1,2,1
3,6,3
2,2,0
3,21,18
2,2,0
2,4,2
2,2,0
2,3,1
1,2,1
2,2,0
3,3,0
2,4,2
78,78,0
3,3,0
3,5,2
2,2,0
20,20,0
2,2,0
2,4,2
2,4,2
8,10,2
8,8,0
9,9,0
2,2,0
1,1,0
1,1,0
60,113,53
2,2,0
3,9,6
61,136,75
6,8,2
55,134,79
3,4,1
2,10,8
2,4,2
2,2,0
2,2,0
2,2,0
14,14,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
4,7,3
2,2,0
2,2,0
3,6,3
1,2,1
2,2,0
2,2,0
2,2,0
2,11,9
2,7,5
9,9,0
2,2,0
2,2,0
51,51,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
3,13,10
2,2,0
0,0,0
2,10,8
3,7,4
3,3,0
2,2,0
82,82,0
2,2,0
2,2,0
1,1,0
100,100,0
2,4,2
2,6,4
2,2,0
2,2,0
98,200,102
0,0,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,7,4
2,2,0
3,5,2
2,2,0
2,3,1
5,5,0
9,11,2
2,2,0
3,3,0
3,5,2
8,16,8
3,3,0
2,2,0
5,7,2
3,9,6
2,2,0
3,9,6
1,3,2
2,2,0
2,36,34
3,3,0
2,3,1
3,3,0
1,2,1
3,3,0
2,16,14
6,6,0
3,5,2
2,2,0
3,3,0
2,7,5
2,2,0
3,5,2
2,80,78
18,18,0
3,5,2
5,5,0
0,0,0
3,3,0
1,1,0
3,5,2
3,7,4
1,2,1
143,143,0
3,3,0
3,7,4
2,12,10
2,2,0
96,174,78
3,3,0
2,2,0
2,2,0
2,4,2
11,11,0
2,12,10
3,14,11
3,3,0
2,2,0
3,10,7
2,2,0
5,7,2
3,3,0
2,2,0
2,2,0
9,9,0
7,7,0
2,2,0
1,2,1
3,3,0
6,6,0
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,27,24
14,18,4
2,2,0
2,2,0
20,20,0
28,122,94
1,1,0
2,2,0
5,7,2
9,9,0
100,296,196
2,2,0
2,4,2
1,2,1
2,4,2
2,25,23
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,3,1
1,2,1
2,6,4
2,12,10
1,5,4
7,7,0
2,2,0
3,5,2
2,2,0
3,5,2
1,1,0
2,8,6
14,22,8
23,37,14
3,3,0
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
1,5,4
22,22,0
2,2,0
3,13,10
27,27,0
2,2,0
2,2,0
2,4,2
2,9,7
2,5,3
2,6,4
1,1,0
2,8,6
1,5,4
2,2,0
2,2,0
2,2,0
10,12,2
3,7,4
9,9,0
2,2,0
0,0,0
3,7,4
0,0,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
102,102,0
3,23,20
2,2,0
2,3,1
2,2,0
0,0,0
2,28,26
3,3,0
3,5,2
8,8,0
2,22,20
2,2,0
2,2,0
2,2,0
19,19,0
2,5,3
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
4,6,2
3,17,14
1,2,1
