original_san_list,updated_san_list,mapped_san_additions
3,3,0
8,8,0
2,2,0
3,7,4
3,4,1
2,4,2
6,37,31
12,12,0
2,13,11
8,8,0
2,2,0
1,2,1
18,18,0
1,1,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,17,15
2,2,0
50,50,0
0,0,0
3,3,0
3,3,0
6,55,49
2,2,0
3,9,6
8,18,10
2,82,80
8,8,0
2,4,2
100,100,0
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
2,86,84
3,3,0
100,109,9
2,2,0
3,3,0
1,1,0
2,2,0
9,9,0
1,2,1
2,2,0
16,16,0
8,9,1
7,19,12
2,2,0
2,5,3
0,0,0
1,1,0
2,8,6
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
0,0,0
8,12,4
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
104,104,0
3,5,2
2,2,0
3,4,1
1,1,0
8,8,0
2,2,0
8,8,0
2,2,0
3,17,14
349,380,31
2,2,0
30,30,0
3,3,0
3,5,2
9,9,0
2,6,4
19,19,0
3,6,3
0,0,0
2,2,0
2,2,0
2,2,0
7,26,19
2,11,9
3,3,0
3,3,0
1,1,0
1,1,0
3,3,0
51,51,0
7,18,11
6,6,0
11,11,0
3,7,4
20,20,0
0,0,0
0,0,0
2,2,0
2,2,0
0,0,0
2,4,2
7,14,7
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,17,15
10,10,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
3,3,0
29,87,58
2,8,6
8,8,0
3,7,4
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
0,0,0
1,1,0
8,8,0
1,1,0
1,1,0
2,30,28
3,3,0
2,2,0
2,7,5
9,9,0
2,2,0
10,10,0
7,7,0
2,2,0
3,3,0
3,3,0
3,3,0
11,19,8
3,3,0
19,19,0
10,32,22
3,3,0
0,0,0
2,2,0
2,8,6
2,9,7
2,2,0
2,2,0
35,48,13
2,2,0
2,2,0
13,18,5
2,2,0
3,3,0
2,7,5
2,4,2
3,5,2
2,2,0
10,15,5
2,2,0
3,10,7
9,9,0
80,80,0
8,8,0
2,17,15
10,10,0
10,12,2
22,23,1
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
2,5,3
2,2,0
8,8,0
1,11,10
1,1,0
3,3,0
3,3,0
1,3,2
2,6,4
8,8,0
2,2,0
2,2,0
1,22,21
2,2,0
2,80,78
0,0,0
2,4,2
2,2,0
2,2,0
3,6,3
3,7,4
3,5,2
2,86,84
3,6,3
2,3,1
1,2,1
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
11,11,0
2,2,0
2,2,0
1,1,0
2,2,0
5,5,0
2,5,3
3,3,0
2,2,0
2,4,2
9,49,40
89,91,2
1,2,1
3,7,4
3,3,0
3,5,2
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
2,10,8
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
3,7,4
2,11,9
3,3,0
3,4,1
3,3,0
2,4,2
43,43,0
2,2,0
3,3,0
3,3,0
8,8,0
8,8,0
0,0,0
2,2,0
2,4,2
349,426,77
8,8,0
3,8,5
47,47,0
2,2,0
7,9,2
1,53,52
3,3,0
1,21,20
2,2,0
2,2,0
2,2,0
4,6,2
3,3,0
3,3,0
1,4,3
2,2,0
2,2,0
11,25,14
15,15,0
2,10,8
2,4,2
2,4,2
23,40,17
3,5,2
3,3,0
1,3,2
5,32,27
2,8,6
3,18,15
2,2,0
2,2,0
15,15,0
1,5,4
2,2,0
3,5,2
1,12,11
2,2,0
2,4,2
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
3,3,0
9,9,0
11,11,0
2,2,0
2,3,1
3,4,1
2,2,0
21,37,16
2,2,0
2,2,0
2,2,0
4,5,1
2,2,0
12,12,0
8,16,8
2,7,5
3,3,0
2,2,0
4,5,1
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
98,100,2
3,5,2
2,13,11
2,2,0
3,3,0
2,2,0
2,2,0
45,45,0
2,2,0
3,9,6
2,3,1
6,6,0
0,0,0
3,3,0
2,2,0
1,1,0
3,5,2
2,9,7
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,4,2
3,3,0
51,51,0
8,8,0
3,3,0
2,3,1
56,56,0
4,4,0
18,18,0
3,5,2
2,2,0
3,7,4
3,5,2
1,20,19
2,28,26
2,4,2
2,2,0
1,1,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
48,48,0
6,6,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
3,7,4
3,5,2
2,2,0
0,0,0
12,12,0
1,1,0
1,1,0
2,3,1
0,0,0
2,4,2
4,4,0
2,2,0
2,11,9
6,6,0
4,4,0
3,3,0
26,28,2
3,3,0
2,3,1
2,4,2
2,2,0
2,2,0
3,5,2
4,7,3
43,43,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,21,20
2,2,0
1,1,0
36,36,0
2,2,0
2,2,0
2,5,3
3,3,0
3,5,2
2,4,2
16,18,2
17,18,1
2,45,43
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
6,46,40
9,9,0
2,5,3
2,80,78
4,4,0
3,6,3
1,4,3
61,61,0
3,3,0
3,5,2
2,2,0
3,4,1
3,3,0
9,9,0
2,3,1
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
3,6,3
3,3,0
2,2,0
2,4,2
2,135,133
2,2,0
3,3,0
3,3,0
2,4,2
5,5,0
1,1,0
1,1,0
1,3,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,8,6
2,18,16
2,2,0
3,4,1
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
1,1,0
19,19,0
3,12,9
3,7,4
3,3,0
4,4,0
1,22,21
1,1,0
2,6,4
2,2,0
24,24,0
2,2,0
1,1,0
3,7,4
9,9,0
2,3,1
7,7,0
3,3,0
2,2,0
2,92,90
47,49,2
3,3,0
3,6,3
14,14,0
2,2,0
3,3,0
2,84,82
3,3,0
10,10,0
2,2,0
2,5,3
2,6,4
2,80,78
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,18,15
5,5,0
11,11,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,168,166
1,1,0
4,4,0
3,3,0
2,4,2
23,47,24
2,82,80
1,1,0
3,6,3
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
1,2,1
4,4,0
3,3,0
2,2,0
1,3,2
2,2,0
3,7,4
26,26,0
3,3,0
2,2,0
17,20,3
2,6,4
3,3,0
3,5,2
2,2,0
3,8,5
2,2,0
2,2,0
2,7,5
3,3,0
0,0,0
3,3,0
1,43,42
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
6,6,0
2,6,4
4,4,0
3,3,0
4,4,0
3,5,2
2,4,2
2,2,0
6,6,0
2,2,0
2,4,2
2,2,0
9,9,0
0,0,0
9,11,2
3,3,0
2,2,0
3,4,1
2,2,0
17,17,0
2,2,0
0,0,0
2,5,3
12,12,0
2,3,1
2,13,11
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
9,11,2
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,4,2
3,5,2
8,8,0
8,8,0
2,2,0
2,8,6
3,3,0
0,0,0
3,3,0
19,19,0
3,6,3
2,2,0
2,5,3
2,3,1
2,6,4
1,1,0
2,4,2
3,5,2
2,2,0
1,1,0
0,0,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,4,2
2,11,9
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
5,50,45
3,3,0
3,6,3
3,3,0
2,17,15
3,8,5
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
1,5,4
3,4,1
2,2,0
3,11,8
2,8,6
3,3,0
2,3,1
10,10,0
2,2,0
3,5,2
2,2,0
1,1,0
2,23,21
3,9,6
4,4,0
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
2,4,2
50,77,27
6,11,5
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
4,10,6
1,19,18
2,4,2
9,9,0
1,1,0
1,1,0
2,21,19
9,9,0
1,24,23
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
1,1,0
3,15,12
3,3,0
2,2,0
3,16,13
2,2,0
2,2,0
1,2,1
3,3,0
2,84,82
3,3,0
1,11,10
0,0,0
2,105,103
1,1,0
3,6,3
2,2,0
3,12,9
2,9,7
3,7,4
2,2,0
3,8,5
12,30,18
0,0,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,82,80
0,0,0
2,5,3
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
2,4,2
2,2,0
3,6,3
3,5,2
2,2,0
2,9,7
2,2,0
3,10,7
27,27,0
2,2,0
3,6,3
2,2,0
3,3,0
1,1,0
2,2,0
10,10,0
3,20,17
2,2,0
9,9,0
3,7,4
1,7,6
3,16,13
3,5,2
2,2,0
3,5,2
2,2,0
3,13,10
2,2,0
2,6,4
2,2,0
1,6,5
2,2,0
1,22,21
2,70,68
3,7,4
2,2,0
3,3,0
3,3,0
2,4,2
2,5,3
2,2,0
3,12,9
3,3,0
2,2,0
2,2,0
3,5,2
3,5,2
2,4,2
2,2,0
3,10,7
1,1,0
3,3,0
0,0,0
3,3,0
0,0,0
2,2,0
3,4,1
8,8,0
2,26,24
3,8,5
2,18,16
87,107,20
2,2,0
3,5,2
3,5,2
2,2,0
2,3,1
1,4,3
1,2,1
1,4,3
6,32,26
2,2,0
10,11,1
3,5,2
2,2,0
0,0,0
80,80,0
44,44,0
2,2,0
3,3,0
2,2,0
2,4,2
3,9,6
100,104,4
2,2,0
2,2,0
3,5,2
9,9,0
2,2,0
3,5,2
3,5,2
1,4,3
3,5,2
3,8,5
3,3,0
3,5,2
0,0,0
2,13,11
3,3,0
3,7,4
3,6,3
3,12,9
2,7,5
2,29,27
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
9,9,0
2,2,0
7,7,0
32,32,0
2,4,2
3,5,2
4,4,0
46,49,3
13,13,0
0,0,0
3,5,2
8,8,0
10,23,13
4,4,0
1,11,10
48,53,5
3,7,4
3,3,0
3,3,0
1,2,1
2,2,0
86,88,2
3,3,0
2,2,0
2,2,0
2,3,1
6,6,0
1,2,1
1,1,0
9,9,0
3,3,0
10,10,0
0,0,0
4,4,0
2,2,0
2,2,0
2,2,0
3,7,4
1,28,27
50,56,6
1,2,1
2,20,18
2,2,0
10,10,0
1,22,21
1,1,0
3,3,0
2,2,0
60,63,3
3,8,5
8,8,0
2,2,0
4,4,0
2,2,0
9,9,0
2,2,0
3,5,2
2,3,1
2,2,0
51,51,0
2,2,0
2,3,1
3,3,0
34,34,0
2,2,0
3,6,3
3,3,0
3,3,0
2,99,97
0,0,0
0,0,0
9,9,0
2,2,0
2,2,0
9,11,2
1,35,34
3,3,0
145,145,0
2,2,0
9,11,2
1,2,1
6,6,0
1,2,1
2,3,1
8,8,0
3,13,10
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
6,6,0
6,6,0
2,11,9
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
2,10,8
3,9,6
2,8,6
2,3,1
2,2,0
2,2,0
3,4,1
5,9,4
4,4,0
3,7,4
8,8,0
2,3,1
2,2,0
2,2,0
2,2,0
4,4,0
5,5,0
3,3,0
3,3,0
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
51,51,0
3,7,4
3,7,4
4,4,0
3,3,0
2,31,29
2,80,78
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,6,4
2,13,11
5,6,1
2,2,0
3,5,2
3,3,0
4,4,0
0,0,0
2,2,0
2,6,4
12,12,0
2,3,1
16,16,0
3,9,6
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
2,9,7
3,5,2
9,9,0
1,74,73
0,0,0
8,16,8
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
28,28,0
3,5,2
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,4,1
1,6,5
2,2,0
2,2,0
2,2,0
2,2,0
3,12,9
3,3,0
9,9,0
2,2,0
7,7,0
2,2,0
3,3,0
2,2,0
1,16,15
2,4,2
3,7,4
143,143,0
4,49,45
9,9,0
3,3,0
4,4,0
1,4,3
2,2,0
2,2,0
3,3,0
1,34,33
4,4,0
2,2,0
2,2,0
2,2,0
6,6,0
3,5,2
1,2,1
2,3,1
3,6,3
116,116,0
3,5,2
10,10,0
1,5,4
1,1,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
0,0,0
2,4,2
2,2,0
1,1,0
3,3,0
2,80,78
3,3,0
2,30,28
4,9,5
3,7,4
3,11,8
3,3,0
2,2,0
1,1,0
3,5,2
5,5,0
3,5,2
1,1,0
0,0,0
2,2,0
3,8,5
2,7,5
4,7,3
2,6,4
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
60,60,0
3,3,0
3,3,0
18,18,0
2,2,0
4,7,3
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,8,6
2,2,0
1,4,3
1,3,2
6,6,0
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
10,10,0
3,5,2
2,81,79
1,3,2
3,3,0
2,2,0
2,2,0
6,9,3
21,21,0
4,4,0
129,169,40
2,2,0
3,5,2
2,2,0
3,3,0
3,10,7
8,8,0
2,7,5
3,5,2
2,2,0
1,6,5
1,8,7
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
1,1,0
8,8,0
2,2,0
3,8,5
3,3,0
16,18,2
1,1,0
2,16,14
54,54,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,14,12
3,3,0
3,5,2
1,1,0
2,2,0
2,4,2
2,2,0
4,8,4
6,6,0
2,2,0
2,2,0
2,2,0
2,6,4
11,19,8
2,6,4
3,3,0
1,7,6
2,2,0
9,10,1
3,6,3
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,62,60
3,3,0
2,6,4
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
0,0,0
3,3,0
1,2,1
8,53,45
3,5,2
2,2,0
2,13,11
2,2,0
3,9,6
2,4,2
2,2,0
1,74,73
3,3,0
3,3,0
2,2,0
3,7,4
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
51,57,6
2,2,0
2,2,0
1,3,2
3,25,22
2,3,1
1,2,1
3,3,0
9,9,0
2,2,0
2,2,0
3,3,0
3,18,15
1,1,0
2,3,1
2,2,0
9,9,0
1,23,22
3,3,0
2,2,0
2,4,2
1,8,7
1,3,2
2,4,2
3,3,0
8,8,0
2,2,0
3,3,0
2,4,2
9,9,0
2,2,0
2,2,0
4,4,0
2,4,2
1,22,21
3,3,0
2,4,2
2,13,11
0,0,0
2,2,0
0,0,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
6,6,0
2,7,5
2,2,0
2,2,0
99,132,33
2,2,0
3,3,0
2,5,3
2,2,0
1,1,0
14,14,0
8,8,0
8,8,0
9,9,0
2,2,0
0,0,0
2,2,0
2,3,1
2,29,27
2,2,0
2,2,0
1,1,0
2,44,42
7,7,0
3,8,5
2,3,1
3,7,4
3,5,2
9,11,2
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
3,7,4
1,1,0
1,1,0
3,3,0
7,10,3
1,6,5
3,4,1
1,1,0
100,105,5
9,13,4
3,3,0
0,0,0
3,9,6
0,0,0
0,0,0
8,8,0
2,2,0
2,2,0
1,1,0
3,6,3
1,2,1
1,1,0
2,2,0
2,2,0
3,7,4
2,29,27
3,3,0
6,9,3
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
4,4,0
9,31,22
3,3,0
2,2,0
2,2,0
9,61,52
2,4,2
2,2,0
0,0,0
163,167,4
8,8,0
2,3,1
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
0,0,0
3,3,0
29,29,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
1,6,5
2,12,10
0,0,0
2,2,0
1,2,1
0,0,0
6,6,0
2,4,2
3,5,2
2,8,6
3,3,0
2,2,0
3,4,1
51,124,73
3,3,0
3,3,0
6,6,0
3,7,4
2,4,2
3,3,0
3,3,0
2,4,2
2,2,0
2,4,2
2,5,3
4,9,5
2,2,0
2,2,0
3,3,0
32,32,0
2,4,2
3,11,8
3,5,2
1,1,0
3,3,0
2,8,6
3,11,8
170,170,0
3,5,2
0,0,0
2,2,0
3,7,4
2,2,0
2,2,0
3,5,2
2,3,1
2,11,9
8,8,0
1,2,1
6,9,3
2,2,0
4,5,1
8,8,0
2,5,3
12,12,0
8,17,9
2,4,2
2,3,1
2,2,0
2,82,80
32,32,0
3,3,0
22,22,0
41,41,0
9,9,0
3,5,2
1,2,1
50,58,8
3,3,0
2,2,0
2,4,2
4,5,1
3,3,0
3,5,2
2,2,0
10,10,0
2,2,0
3,3,0
2,2,0
5,5,0
2,2,0
1,7,6
3,5,2
2,2,0
2,2,0
2,3,1
1,1,0
8,8,0
1,3,2
3,5,2
0,0,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
2,2,0
9,9,0
2,2,0
9,9,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
1,1,0
88,118,30
8,8,0
2,28,26
2,2,0
3,3,0
3,3,0
2,2,0
134,230,96
8,11,3
2,2,0
1,7,6
2,2,0
1,1,0
9,17,8
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
48,48,0
2,2,0
0,0,0
2,4,2
2,2,0
3,3,0
0,0,0
3,3,0
4,7,3
1,2,1
3,3,0
2,10,8
3,3,0
2,2,0
4,15,11
1,2,1
2,18,16
2,2,0
3,14,11
45,46,1
1,2,1
2,4,2
2,4,2
3,5,2
3,5,2
1,2,1
1,4,3
2,3,1
1,1,0
3,3,0
2,2,0
3,4,1
1,6,5
2,2,0
100,104,4
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,5,3
3,5,2
3,3,0
28,55,27
3,3,0
2,4,2
2,6,4
3,5,2
2,2,0
0,0,0
2,3,1
3,3,0
3,3,0
2,4,2
3,3,0
3,7,4
1,10,9
2,2,0
0,0,0
11,11,0
5,8,3
8,12,4
2,2,0
2,9,7
3,5,2
2,3,1
3,5,2
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
9,9,0
9,9,0
7,51,44
1,1,0
8,8,0
3,3,0
2,2,0
4,47,43
21,21,0
2,2,0
1,24,23
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
1,2,1
3,3,0
2,9,7
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
3,3,0
5,14,9
8,8,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
24,24,0
3,3,0
2,2,0
120,120,0
2,2,0
2,2,0
1,60,59
12,13,1
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,9,7
2,4,2
7,7,0
1,5,4
2,3,1
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
1,22,21
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,15,13
2,2,0
2,2,0
8,8,0
2,3,1
2,2,0
3,3,0
1,2,1
2,3,1
2,4,2
0,0,0
3,9,6
2,75,73
3,5,2
3,3,0
17,17,0
3,5,2
30,30,0
3,3,0
2,2,0
2,2,0
2,5,3
1,1,0
2,2,0
1,1,0
1,2,1
2,4,2
5,5,0
8,8,0
0,0,0
2,4,2
5,5,0
1,65,64
2,2,0
2,2,0
2,2,0
17,17,0
2,2,0
1,20,19
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,3,1
3,7,4
2,2,0
3,5,2
1,2,1
3,3,0
3,3,0
2,2,0
10,16,6
2,2,0
2,2,0
2,2,0
23,23,0
2,2,0
2,4,2
2,2,0
3,5,2
6,51,45
2,2,0
0,0,0
2,2,0
3,3,0
3,4,1
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
13,13,0
3,3,0
2,2,0
3,6,3
3,3,0
4,5,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
1,1,0
0,0,0
2,2,0
2,2,0
12,12,0
3,3,0
3,5,2
3,3,0
1,2,1
1,2,1
2,2,0
33,33,0
42,42,0
2,4,2
2,2,0
3,5,2
2,3,1
2,5,3
8,8,0
3,3,0
3,3,0
2,67,65
2,2,0
3,5,2
2,45,43
2,80,78
2,2,0
2,2,0
3,3,0
2,2,0
2,7,5
3,9,6
1,1,0
28,55,27
10,10,0
0,0,0
3,6,3
3,7,4
2,4,2
1,22,21
2,2,0
3,3,0
2,2,0
11,11,0
2,4,2
93,187,94
3,3,0
2,5,3
8,8,0
2,2,0
2,2,0
19,19,0
9,9,0
2,4,2
5,5,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
3,3,0
10,10,0
2,5,3
8,8,0
3,3,0
2,2,0
6,6,0
1,1,0
2,2,0
0,0,0
1,26,25
7,7,0
2,2,0
6,6,0
1,1,0
42,129,87
3,4,1
2,4,2
2,2,0
3,5,2
58,58,0
8,8,0
2,3,1
2,4,2
2,2,0
2,2,0
1,1,0
1,4,3
0,0,0
2,2,0
2,2,0
2,13,11
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,27,24
2,2,0
2,3,1
2,6,4
2,2,0
2,2,0
17,17,0
2,2,0
135,135,0
3,3,0
2,2,0
2,11,9
8,8,0
0,0,0
2,2,0
2,4,2
3,5,2
3,7,4
2,2,0
2,9,7
2,2,0
11,11,0
2,2,0
2,7,5
2,5,3
8,8,0
100,141,41
3,3,0
4,6,2
2,2,0
1,27,26
2,29,27
2,2,0
2,2,0
2,22,20
2,4,2
3,3,0
3,16,13
2,2,0
1,3,2
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
2,76,74
2,60,58
9,9,0
2,2,0
2,2,0
1,3,2
1,29,28
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
66,66,0
3,5,2
42,42,0
3,5,2
2,4,2
5,8,3
2,2,0
2,3,1
11,11,0
2,2,0
2,2,0
4,4,0
2,6,4
20,20,0
3,3,0
2,2,0
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
2,7,5
1,1,0
1,2,1
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,80,78
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,2,1
80,81,1
109,109,0
2,17,15
3,6,3
3,7,4
2,15,13
1,1,0
2,82,80
1,22,21
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
3,6,3
3,3,0
2,2,0
2,4,2
3,5,2
3,5,2
3,3,0
3,8,5
11,11,0
2,45,43
3,5,2
10,57,47
3,3,0
2,3,1
1,2,1
4,4,0
2,2,0
3,3,0
14,21,7
2,6,4
22,44,22
4,4,0
3,3,0
3,5,2
0,0,0
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
1,6,5
5,5,0
2,3,1
1,1,0
2,2,0
2,2,0
1,1,0
3,8,5
3,5,2
2,2,0
6,6,0
3,4,1
11,11,0
2,4,2
3,3,0
2,2,0
3,5,2
100,100,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
0,0,0
2,2,0
1,2,1
2,15,13
2,2,0
2,9,7
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,84,82
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
2,2,0
4,6,2
1,2,1
2,2,0
7,9,2
40,45,5
1,23,22
3,10,7
2,2,0
3,3,0
17,48,31
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
8,10,2
2,2,0
2,6,4
2,4,2
2,16,14
3,3,0
3,3,0
2,2,0
1,23,22
2,2,0
8,8,0
5,23,18
2,2,0
9,9,0
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
0,0,0
12,12,0
2,2,0
1,1,0
21,22,1
2,2,0
3,5,2
2,2,0
8,9,1
3,3,0
0,0,0
42,42,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
5,7,2
3,5,2
43,136,93
0,0,0
4,4,0
2,7,5
3,3,0
1,7,6
2,14,12
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
1,1,0
3,9,6
2,2,0
2,2,0
1,23,22
2,4,2
4,4,0
8,8,0
2,2,0
3,3,0
