original_san_list,updated_san_list,mapped_san_additions
2,92,90
1,1,0
3,3,0
9,9,0
2,12,10
2,2,0
2,3,1
2,4,2
2,2,0
3,3,0
2,2,0
36,36,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
1,13,12
2,11,9
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,3,1
11,11,0
2,2,0
3,3,0
3,3,0
2,6,4
1,8,7
3,5,2
3,3,0
1,1,0
38,38,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
4,4,0
2,4,2
8,15,7
4,4,0
1,2,1
1,20,19
4,4,0
2,10,8
3,3,0
2,2,0
0,0,0
2,2,0
3,5,2
3,11,8
16,16,0
100,200,100
2,2,0
2,5,3
2,2,0
8,8,0
2,2,0
12,14,2
2,2,0
22,22,0
71,163,92
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
41,43,2
2,2,0
2,2,0
15,15,0
2,2,0
3,7,4
3,8,5
2,3,1
2,2,0
3,9,6
3,10,7
2,2,0
4,4,0
2,2,0
0,0,0
3,5,2
0,0,0
2,2,0
5,6,1
1,4,3
3,10,7
2,2,0
2,45,43
2,4,2
3,9,6
3,6,3
2,4,2
1,1,0
45,45,0
2,2,0
2,2,0
2,2,0
2,5,3
0,0,0
2,2,0
2,2,0
3,12,9
3,3,0
3,12,9
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
8,10,2
2,2,0
0,0,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
3,9,6
2,2,0
20,20,0
3,3,0
2,16,14
10,10,0
2,2,0
3,23,20
3,12,9
1,1,0
2,4,2
2,2,0
0,0,0
3,8,5
2,2,0
3,3,0
2,2,0
5,7,2
1,1,0
92,92,0
2,3,1
2,2,0
3,13,10
57,85,28
7,7,0
8,8,0
2,2,0
2,2,0
1,8,7
100,100,0
4,4,0
2,2,0
149,149,0
145,145,0
1,28,27
8,8,0
2,2,0
62,62,0
1,6,5
2,2,0
3,3,0
1,1,0
6,10,4
1,1,0
2,5,3
2,4,2
2,2,0
2,5,3
2,2,0
12,12,0
3,6,3
2,4,2
2,4,2
2,80,78
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
7,9,2
2,2,0
2,2,0
9,9,0
2,2,0
2,3,1
3,7,4
3,6,3
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
8,8,0
3,3,0
2,3,1
2,26,24
2,3,1
3,12,9
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
14,14,0
2,2,0
1,1,0
9,9,0
1,5,4
2,5,3
18,29,11
2,4,2
2,2,0
2,2,0
6,9,3
2,4,2
8,8,0
2,2,0
3,5,2
2,2,0
2,3,1
2,5,3
2,2,0
2,2,0
1,18,17
2,5,3
2,2,0
3,3,0
3,11,8
3,3,0
2,3,1
15,15,0
2,2,0
2,4,2
3,10,7
1,44,43
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
54,55,1
3,3,0
2,2,0
3,3,0
3,6,3
2,2,0
4,4,0
3,3,0
3,3,0
2,2,0
11,11,0
2,77,75
2,2,0
3,7,4
9,9,0
3,6,3
2,2,0
9,9,0
2,20,18
2,2,0
4,8,4
8,8,0
1,1,0
2,2,0
2,2,0
2,12,10
2,2,0
0,0,0
2,2,0
4,4,0
8,8,0
16,16,0
3,5,2
3,3,0
2,2,0
1,3,2
3,5,2
3,3,0
2,2,0
0,0,0
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
2,2,0
3,19,16
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
1,1,0
2,82,80
6,35,29
2,80,78
0,0,0
2,4,2
3,3,0
1,4,3
2,2,0
1,8,7
0,0,0
3,3,0
1,1,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
5,5,0
3,5,2
4,4,0
16,16,0
9,9,0
9,9,0
9,9,0
2,4,2
8,8,0
2,2,0
3,4,1
8,8,0
2,13,11
1,2,1
0,0,0
3,3,0
3,3,0
11,14,3
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,22,20
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
2,8,6
2,2,0
0,0,0
2,4,2
1,7,6
2,24,22
9,9,0
2,3,1
1,3,2
8,10,2
3,3,0
2,2,0
2,2,0
24,24,0
2,2,0
1,1,0
3,7,4
2,2,0
2,2,0
12,15,3
1,24,23
1,1,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
12,12,0
0,0,0
2,2,0
3,5,2
6,6,0
2,4,2
40,40,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
143,172,29
2,12,10
10,28,18
2,2,0
2,13,11
3,5,2
76,160,84
10,14,4
1,1,0
3,5,2
3,6,3
2,5,3
0,0,0
2,2,0
3,5,2
3,9,6
2,4,2
0,0,0
2,2,0
5,5,0
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
1,6,5
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
7,7,0
2,2,0
2,2,0
8,8,0
1,1,0
1,1,0
51,51,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,24,15
2,2,0
2,5,3
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
11,14,3
3,6,3
3,3,0
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
10,10,0
3,8,5
2,4,2
2,2,0
3,3,0
3,7,4
5,5,0
6,6,0
9,9,0
100,104,4
1,9,8
10,10,0
3,7,4
0,0,0
1,1,0
7,21,14
9,9,0
2,5,3
2,10,8
2,4,2
0,0,0
2,2,0
3,3,0
7,7,0
3,6,3
4,4,0
4,4,0
113,113,0
100,199,99
2,2,0
3,3,0
2,2,0
2,2,0
23,24,1
3,3,0
2,2,0
3,4,1
3,8,5
3,11,8
3,3,0
1,1,0
2,2,0
2,2,0
2,5,3
6,13,7
2,2,0
2,2,0
3,3,0
3,3,0
20,20,0
1,2,1
2,8,6
2,2,0
3,4,1
3,8,5
0,0,0
2,2,0
0,0,0
3,3,0
2,2,0
3,6,3
3,3,0
123,159,36
2,3,1
2,2,0
3,3,0
45,45,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
1,53,52
0,0,0
2,2,0
3,4,1
2,2,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
47,49,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,6,4
4,4,0
8,8,0
2,5,3
2,5,3
3,5,2
8,8,0
3,5,2
3,3,0
1,1,0
1,1,0
2,2,0
2,4,2
3,10,7
2,2,0
2,2,0
2,8,6
2,29,27
2,2,0
3,5,2
3,3,0
2,4,2
6,6,0
1,2,1
2,2,0
0,0,0
2,2,0
3,17,14
1,2,1
2,80,78
2,2,0
18,19,1
2,2,0
2,2,0
2,2,0
4,6,2
2,2,0
1,3,2
2,4,2
1,5,4
2,2,0
2,4,2
19,19,0
8,8,0
9,9,0
2,3,1
2,2,0
8,8,0
2,2,0
1,3,2
3,5,2
2,2,0
0,0,0
1,10,9
8,8,0
3,3,0
2,45,43
3,3,0
2,2,0
0,0,0
2,4,2
4,4,0
2,2,0
3,5,2
3,3,0
5,5,0
3,3,0
2,2,0
16,16,0
2,2,0
10,10,0
3,4,1
2,2,0
2,4,2
0,0,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,5,3
2,45,43
2,2,0
2,3,1
2,2,0
3,7,4
8,8,0
3,6,3
2,2,0
4,4,0
6,6,0
2,2,0
1,1,0
2,2,0
2,4,2
6,7,1
8,8,0
3,5,2
2,2,0
2,2,0
6,6,0
8,10,2
3,5,2
1,1,0
2,4,2
1,4,3
2,2,0
3,3,0
106,106,0
2,2,0
2,2,0
5,5,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
10,34,24
3,4,1
9,17,8
2,6,4
4,46,42
1,1,0
4,4,0
0,0,0
1,3,2
2,4,2
3,8,5
2,2,0
3,8,5
2,3,1
1,2,1
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
15,15,0
1,2,1
8,10,2
4,4,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,8,7
1,2,1
23,24,1
8,8,0
2,2,0
33,33,0
8,8,0
2,3,1
3,5,2
2,3,1
2,4,2
114,114,0
2,8,6
100,100,0
51,51,0
2,2,0
2,2,0
2,2,0
45,115,70
1,25,24
9,9,0
2,18,16
3,5,2
17,18,1
97,102,5
2,5,3
2,2,0
2,3,1
1,4,3
1,7,6
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
8,8,0
13,13,0
2,2,0
1,1,0
2,2,0
2,2,0
12,12,0
1,2,1
8,8,0
2,2,0
1,3,2
3,5,2
1,2,1
2,2,0
3,6,3
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,13,11
3,3,0
3,6,3
2,2,0
2,2,0
3,11,8
3,5,2
3,27,24
2,4,2
2,2,0
2,5,3
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
7,8,1
1,1,0
2,2,0
1,7,6
3,3,0
2,2,0
5,10,5
3,7,4
2,2,0
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
1,4,3
2,47,45
1,1,0
2,2,0
9,9,0
2,2,0
7,10,3
2,2,0
2,2,0
0,0,0
56,66,10
2,2,0
2,2,0
42,42,0
1,1,0
0,0,0
3,3,0
0,0,0
2,2,0
29,72,43
1,4,3
2,2,0
2,80,78
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
7,7,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,11,9
12,14,2
12,14,2
9,9,0
64,64,0
10,10,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
3,8,5
3,3,0
3,3,0
2,2,0
3,8,5
0,0,0
3,3,0
3,9,6
2,2,0
3,5,2
2,9,7
2,4,2
0,0,0
3,13,10
2,8,6
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,10,8
2,5,3
4,6,2
2,5,3
2,2,0
1,1,0
4,4,0
3,8,5
3,3,0
3,9,6
2,4,2
2,2,0
3,3,0
2,2,0
19,20,1
2,2,0
1,3,2
2,2,0
2,2,0
51,53,2
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
3,28,25
6,9,3
5,5,0
3,3,0
2,2,0
2,3,1
3,5,2
4,4,0
2,2,0
2,4,2
8,8,0
1,2,1
40,40,0
2,2,0
2,2,0
1,1,0
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
4,6,2
1,2,1
2,2,0
3,9,6
6,32,26
3,3,0
3,5,2
2,3,1
14,14,0
6,6,0
2,2,0
2,2,0
14,15,1
3,3,0
1,2,1
8,8,0
2,2,0
3,72,69
11,11,0
1,4,3
1,4,3
2,2,0
2,4,2
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
1,95,94
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,5,2
37,37,0
3,5,2
2,2,0
15,15,0
3,3,0
0,0,0
2,3,1
2,3,1
3,12,9
2,2,0
100,100,0
2,2,0
8,17,9
8,8,0
3,6,3
1,2,1
8,8,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
3,6,3
2,2,0
1,1,0
2,2,0
3,7,4
2,2,0
3,5,2
3,3,0
10,10,0
3,4,1
2,2,0
1,1,0
2,2,0
2,99,97
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
1,1,0
89,89,0
3,3,0
3,3,0
1,1,0
1,22,21
3,17,14
23,23,0
0,0,0
1,1,0
1,2,1
47,47,0
3,3,0
3,3,0
2,2,0
1,1,0
0,0,0
4,4,0
3,7,4
3,3,0
8,8,0
2,2,0
2,7,5
3,3,0
3,3,0
3,3,0
6,49,43
2,2,0
60,60,0
2,4,2
4,4,0
1,3,2
3,3,0
3,28,25
2,2,0
59,61,2
2,2,0
0,0,0
0,0,0
8,8,0
3,10,7
3,6,3
3,3,0
0,0,0
3,3,0
1,2,1
7,7,0
3,3,0
3,3,0
2,2,0
3,3,0
20,22,2
2,2,0
3,7,4
2,2,0
4,6,2
2,2,0
3,3,0
2,17,15
2,4,2
8,8,0
2,2,0
3,3,0
1,2,1
1,23,22
2,2,0
4,4,0
9,9,0
3,9,6
2,10,8
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
2,81,79
3,3,0
19,19,0
2,4,2
2,87,85
2,2,0
2,2,0
1,4,3
36,39,3
3,3,0
156,156,0
3,5,2
10,10,0
2,2,0
9,9,0
2,5,3
1,7,6
1,60,59
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
8,8,0
1,2,1
3,3,0
0,0,0
1,22,21
9,9,0
8,8,0
2,2,0
2,2,0
3,5,2
71,263,192
2,3,1
3,5,2
2,71,69
2,2,0
0,0,0
2,2,0
3,6,3
2,2,0
2,18,16
2,2,0
100,104,4
3,7,4
2,2,0
3,5,2
2,3,1
1,2,1
10,10,0
3,7,4
2,2,0
1,2,1
20,20,0
2,2,0
3,5,2
3,3,0
3,4,1
3,3,0
1,3,2
1,4,3
1,40,39
1,2,1
2,2,0
2,3,1
2,3,1
34,34,0
0,0,0
2,2,0
0,0,0
2,2,0
0,0,0
6,6,0
81,81,0
5,13,8
3,3,0
2,2,0
8,9,1
3,11,8
19,19,0
3,25,22
2,2,0
1,2,1
10,88,78
2,2,0
2,2,0
3,3,0
1,1,0
3,5,2
1,1,0
8,8,0
3,5,2
5,5,0
3,3,0
6,17,11
2,2,0
2,2,0
2,2,0
78,78,0
3,9,6
3,5,2
3,3,0
12,12,0
3,5,2
2,2,0
2,2,0
3,4,1
0,0,0
2,2,0
2,8,6
1,24,23
2,2,0
6,7,1
2,4,2
3,3,0
9,9,0
4,16,12
2,2,0
2,2,0
8,8,0
2,2,0
7,7,0
3,3,0
3,8,5
9,9,0
2,2,0
9,9,0
9,9,0
3,5,2
3,7,4
2,2,0
3,9,6
3,8,5
3,3,0
3,5,2
8,8,0
3,3,0
3,3,0
1,10,9
1,5,4
2,4,2
2,2,0
0,0,0
1,2,1
3,3,0
5,5,0
2,2,0
3,5,2
10,10,0
4,11,7
2,2,0
2,2,0
3,3,0
2,2,0
1,4,3
3,5,2
2,2,0
2,4,2
100,100,0
2,2,0
3,5,2
1,7,6
2,2,0
2,3,1
2,2,0
3,3,0
1,1,0
3,5,2
3,3,0
1,1,0
2,2,0
3,7,4
4,4,0
5,24,19
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,8,5
0,0,0
3,10,7
1,2,1
2,2,0
1,2,1
100,100,0
2,2,0
6,35,29
2,2,0
2,8,6
2,2,0
2,2,0
2,4,2
3,3,0
1,3,2
8,8,0
9,9,0
1,2,1
3,6,3
20,20,0
2,2,0
3,7,4
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
32,33,1
12,12,0
2,2,0
2,2,0
3,3,0
16,16,0
2,2,0
16,16,0
2,9,7
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
6,6,0
1,2,1
1,2,1
2,4,2
2,4,2
5,5,0
3,3,0
3,10,7
2,2,0
8,9,1
2,4,2
2,2,0
3,5,2
2,4,2
2,80,78
2,2,0
30,39,9
2,2,0
2,2,0
8,8,0
3,5,2
6,6,0
8,8,0
2,2,0
2,2,0
2,75,73
3,7,4
1,2,1
8,8,0
1,21,20
2,2,0
2,2,0
3,5,2
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
6,6,0
9,9,0
3,3,0
1,7,6
3,8,5
1,1,0
2,2,0
3,6,3
2,48,46
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
2,7,5
1,1,0
51,51,0
3,90,87
2,2,0
2,2,0
3,3,0
1,3,2
5,6,1
3,5,2
3,5,2
2,37,35
1,10,9
2,2,0
3,3,0
1,5,4
2,2,0
34,34,0
1,29,28
4,4,0
2,2,0
147,147,0
1,45,44
2,2,0
2,2,0
8,8,0
7,7,0
3,3,0
2,16,14
2,4,2
10,10,0
0,0,0
2,2,0
1,15,14
3,3,0
4,5,1
10,16,6
3,12,9
2,2,0
8,12,4
3,19,16
9,20,11
5,5,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
3,7,4
11,11,0
2,2,0
2,2,0
3,3,0
1,1,0
3,7,4
1,2,1
3,3,0
3,3,0
2,2,0
2,11,9
0,0,0
2,8,6
2,2,0
3,3,0
2,8,6
3,5,2
2,12,10
1,1,0
3,5,2
2,2,0
2,2,0
3,3,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,5,3
2,2,0
6,6,0
2,4,2
1,1,0
3,5,2
2,2,0
1,2,1
8,8,0
2,2,0
3,5,2
3,3,0
3,3,0
11,21,10
2,2,0
2,2,0
2,4,2
2,80,78
2,2,0
2,2,0
2,4,2
2,4,2
2,4,2
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
4,5,1
9,9,0
2,69,67
1,1,0
22,22,0
2,4,2
9,9,0
2,2,0
0,0,0
89,90,1
3,6,3
4,4,0
0,0,0
3,4,1
3,8,5
19,19,0
6,12,6
3,29,26
3,5,2
2,2,0
10,10,0
2,2,0
1,1,0
2,3,1
2,2,0
3,3,0
3,6,3
2,2,0
3,3,0
12,14,2
1,3,2
1,7,6
1,1,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
3,10,7
2,6,4
2,14,12
2,4,2
1,5,4
3,5,2
2,6,4
3,7,4
3,3,0
2,2,0
3,3,0
2,2,0
3,9,6
3,3,0
4,8,4
81,81,0
80,84,4
3,27,24
3,3,0
3,5,2
3,13,10
1,4,3
3,5,2
2,2,0
0,0,0
1,1,0
2,2,0
1,1,0
2,2,0
4,5,1
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
50,50,0
1,1,0
2,2,0
0,0,0
1,104,103
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
1,2,1
2,21,19
1,1,0
2,2,0
2,2,0
3,3,0
2,3,1
1,2,1
2,2,0
9,11,2
2,2,0
2,4,2
2,2,0
3,10,7
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
3,4,1
2,2,0
9,11,2
8,8,0
1,2,1
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
3,3,0
1,22,21
1,2,1
3,3,0
12,33,21
2,2,0
3,5,2
10,18,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
2,4,2
2,2,0
8,8,0
3,5,2
13,13,0
3,10,7
2,4,2
8,8,0
2,2,0
2,2,0
3,3,0
1,23,22
1,1,0
2,4,2
1,3,2
2,5,3
4,4,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,17,15
2,2,0
1,5,4
6,15,9
2,3,1
2,13,11
3,16,13
2,84,82
0,0,0
3,5,2
3,3,0
1,2,1
2,2,0
2,6,4
1,6,5
3,5,2
3,5,2
3,5,2
9,9,0
2,2,0
0,0,0
8,8,0
9,9,0
1,1,0
10,10,0
1,2,1
2,2,0
2,3,1
6,6,0
3,3,0
2,4,2
2,13,11
9,9,0
2,2,0
2,2,0
2,3,1
8,8,0
2,2,0
2,2,0
24,24,0
2,82,80
2,2,0
2,7,5
3,19,16
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,9,6
1,2,1
2,28,26
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
5,5,0
3,8,5
2,9,7
2,2,0
3,3,0
2,2,0
2,4,2
0,0,0
4,4,0
2,2,0
3,3,0
3,4,1
3,3,0
2,2,0
3,5,2
1,3,2
3,3,0
10,10,0
1,1,0
3,3,0
2,4,2
5,7,2
2,2,0
3,3,0
2,3,1
3,3,0
3,13,10
2,4,2
7,9,2
168,168,0
2,2,0
2,2,0
16,23,7
0,0,0
3,46,43
2,2,0
2,2,0
1,2,1
10,10,0
2,2,0
2,2,0
7,7,0
3,16,13
3,5,2
1,4,3
4,4,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
3,7,4
2,2,0
2,4,2
3,3,0
8,15,7
2,4,2
2,2,0
4,7,3
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
1,44,43
6,6,0
44,52,8
2,5,3
3,3,0
10,10,0
30,30,0
1,1,0
2,2,0
2,2,0
8,8,0
100,100,0
2,2,0
2,16,14
3,5,2
2,2,0
2,2,0
2,2,0
19,20,1
1,2,1
14,14,0
2,3,1
14,16,2
3,5,2
2,2,0
4,4,0
3,4,1
2,2,0
2,2,0
3,5,2
19,19,0
2,2,0
2,2,0
2,3,1
2,2,0
15,15,0
0,0,0
2,2,0
3,3,0
2,4,2
3,74,71
2,2,0
1,2,1
2,2,0
2,2,0
3,7,4
2,6,4
0,0,0
7,12,5
1,1,0
6,6,0
1,11,10
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
3,5,2
8,8,0
1,1,0
8,8,0
2,16,14
20,20,0
2,2,0
3,5,2
2,4,2
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
3,7,4
2,6,4
2,5,3
2,2,0
4,4,0
2,2,0
3,3,0
3,7,4
3,5,2
8,8,0
12,12,0
3,10,7
0,0,0
2,97,95
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,48,46
100,102,2
3,3,0
2,2,0
8,8,0
2,2,0
3,7,4
2,4,2
3,3,0
3,3,0
2,2,0
3,3,0
3,22,19
0,0,0
2,2,0
5,5,0
1,2,1
2,5,3
9,9,0
1,1,0
3,4,1
4,16,12
2,2,0
3,5,2
1,1,0
3,3,0
9,9,0
3,5,2
8,8,0
3,3,0
2,4,2
2,4,2
3,8,5
2,2,0
2,4,2
2,3,1
2,2,0
3,5,2
10,10,0
2,5,3
51,51,0
2,2,0
2,2,0
2,2,0
3,6,3
4,4,0
3,5,2
2,2,0
2,2,0
4,6,2
2,3,1
9,9,0
2,7,5
2,2,0
2,2,0
2,2,0
1,3,2
1,1,0
3,3,0
26,26,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
3,7,4
0,0,0
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,81,78
5,5,0
3,10,7
17,17,0
22,23,1
2,2,0
2,2,0
3,3,0
2,12,10
3,9,6
2,3,1
47,47,0
3,6,3
2,2,0
0,0,0
3,5,2
12,12,0
3,3,0
3,7,4
3,3,0
3,8,5
2,2,0
22,22,0
2,2,0
8,8,0
11,11,0
2,2,0
2,8,6
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,9,7
7,7,0
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
1,22,21
3,5,2
2,10,8
3,3,0
2,8,6
3,6,3
2,6,4
2,2,0
2,2,0
2,2,0
51,51,0
2,6,4
8,10,2
2,82,80
9,9,0
3,12,9
2,2,0
3,9,6
1,2,1
11,11,0
63,67,4
2,2,0
2,4,2
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
1,8,7
9,9,0
2,2,0
2,3,1
3,3,0
3,9,6
3,3,0
3,5,2
6,20,14
2,5,3
3,5,2
2,2,0
3,5,2
0,0,0
1,2,1
1,22,21
2,2,0
1,1,0
1,2,1
1,2,1
3,5,2
3,9,6
3,7,4
3,5,2
3,3,0
3,3,0
4,4,0
2,4,2
2,2,0
2,4,2
42,42,0
2,7,5
1,2,1
18,18,0
3,3,0
2,23,21
2,2,0
2,2,0
3,3,0
10,10,0
3,3,0
3,7,4
1,2,1
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
100,100,0
3,4,1
0,0,0
2,2,0
2,2,0
1,1,0
1,2,1
3,9,6
2,25,23
2,2,0
0,0,0
2,4,2
2,2,0
2,8,6
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
2,6,4
2,2,0
0,0,0
3,3,0
3,4,1
3,7,4
9,9,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,3,1
2,2,0
0,0,0
2,4,2
6,6,0
3,5,2
3,4,1
4,5,1
57,57,0
129,236,107
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
8,8,0
2,2,0
10,10,0
3,3,0
3,5,2
2,4,2
2,2,0
2,8,6
2,2,0
2,6,4
8,8,0
3,3,0
2,10,8
12,12,0
2,4,2
2,5,3
6,6,0
8,8,0
2,2,0
2,2,0
2,2,0
1,5,4
4,4,0
2,2,0
1,1,0
2,80,78
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
49,49,0
4,4,0
2,2,0
2,2,0
8,8,0
8,8,0
2,2,0
2,2,0
2,12,10
3,5,2
2,2,0
3,3,0
13,13,0
3,3,0
0,0,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
2,4,2
1,2,1
3,3,0
1,1,0
0,0,0
2,2,0
1,2,1
2,84,82
2,8,6
