original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,4,1
4,15,11
3,3,0
3,18,15
3,10,7
1,6,5
2,2,0
31,31,0
2,2,0
3,3,0
8,8,0
1,2,1
32,33,1
2,2,0
3,8,5
2,2,0
1,1,0
3,3,0
5,5,0
2,2,0
2,2,0
1,1,0
3,7,4
2,3,1
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
54,54,0
1,21,20
2,2,0
2,4,2
3,3,0
1,1,0
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
3,14,11
2,2,0
4,5,1
1,60,59
6,35,29
2,15,13
2,4,2
0,0,0
9,9,0
2,2,0
2,11,9
8,8,0
2,2,0
2,2,0
2,26,24
3,9,6
1,1,0
2,2,0
0,0,0
4,4,0
2,19,17
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
4,30,26
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
17,19,2
2,2,0
4,22,18
0,0,0
12,12,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
1,10,9
1,1,0
9,9,0
2,4,2
4,15,11
2,2,0
0,0,0
27,51,24
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,13,12
1,4,3
3,3,0
5,5,0
2,2,0
3,10,7
5,5,0
3,5,2
156,156,0
3,5,2
2,2,0
3,3,0
2,2,0
5,5,0
9,9,0
2,4,2
2,2,0
1,84,83
2,2,0
2,2,0
2,14,12
2,2,0
2,6,4
2,14,12
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
2,8,6
1,1,0
2,2,0
1,2,1
2,2,0
1,2,1
2,2,0
1,1,0
3,3,0
2,2,0
2,4,2
3,5,2
3,7,4
1,3,2
3,5,2
2,2,0
2,9,7
4,11,7
3,5,2
1,1,0
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
3,7,4
3,5,2
56,56,0
2,2,0
3,3,0
1,1,0
1,1,0
9,13,4
1,45,44
6,6,0
2,2,0
2,5,3
3,3,0
2,82,80
3,3,0
10,10,0
3,3,0
2,2,0
0,0,0
3,3,0
6,25,19
2,2,0
9,9,0
3,10,7
2,11,9
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
8,10,2
8,8,0
3,3,0
186,186,0
7,7,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
20,20,0
2,4,2
3,3,0
2,3,1
8,8,0
0,0,0
7,92,85
2,2,0
9,9,0
3,3,0
2,66,64
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
1,45,44
20,20,0
82,82,0
1,22,21
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,5,3
1,2,1
3,7,4
2,2,0
3,11,8
5,5,0
3,57,54
9,9,0
3,3,0
2,2,0
150,161,11
2,2,0
3,5,2
2,2,0
1,34,33
1,2,1
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
3,7,4
6,8,2
2,2,0
3,3,0
2,4,2
100,100,0
3,5,2
1,5,4
3,11,8
3,3,0
2,2,0
9,9,0
2,4,2
2,4,2
3,5,2
2,2,0
2,7,5
3,3,0
6,6,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,16,14
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
48,48,0
2,2,0
2,2,0
38,38,0
6,6,0
1,2,1
2,4,2
20,20,0
3,3,0
2,2,0
3,3,0
11,11,0
2,2,0
2,5,3
3,5,2
2,2,0
2,3,1
3,5,2
1,5,4
2,2,0
3,7,4
3,8,5
2,4,2
3,5,2
8,8,0
16,32,16
2,13,11
2,5,3
2,2,0
2,2,0
3,17,14
2,2,0
1,9,8
3,6,3
2,2,0
1,1,0
3,3,0
2,2,0
2,14,12
1,2,1
9,9,0
2,2,0
3,3,0
2,48,46
3,4,1
9,9,0
1,2,1
10,10,0
2,2,0
99,99,0
9,9,0
2,2,0
3,3,0
2,2,0
8,8,0
1,1,0
21,71,50
2,2,0
2,2,0
2,2,0
8,8,0
3,11,8
2,2,0
1,2,1
1,4,3
3,4,1
1,1,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
1,5,4
2,3,1
2,11,9
2,2,0
3,4,1
0,0,0
11,11,0
9,9,0
2,2,0
38,38,0
2,3,1
1,22,21
3,3,0
3,5,2
2,4,2
2,2,0
9,9,0
2,5,3
2,2,0
0,0,0
3,7,4
13,14,1
2,2,0
8,8,0
1,5,4
3,19,16
7,9,2
1,1,0
0,0,0
2,2,0
3,4,1
23,23,0
1,1,0
2,2,0
2,4,2
0,0,0
2,2,0
1,4,3
2,2,0
3,3,0
2,2,0
9,15,6
1,1,0
2,4,2
2,5,3
2,2,0
3,3,0
13,15,2
20,55,35
2,2,0
20,20,0
2,2,0
3,3,0
10,10,0
0,0,0
8,8,0
1,1,0
2,2,0
5,5,0
1,1,0
3,5,2
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,10,8
8,16,8
6,6,0
2,2,0
2,3,1
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
8,8,0
1,3,2
1,21,20
0,0,0
3,3,0
2,2,0
1,1,0
3,5,2
1,2,1
2,2,0
2,2,0
3,9,6
12,12,0
1,1,0
2,4,2
2,2,0
39,39,0
2,2,0
2,2,0
1,1,0
5,11,6
3,7,4
2,2,0
15,15,0
6,12,6
3,3,0
3,3,0
0,0,0
3,7,4
2,4,2
2,29,27
3,7,4
1,5,4
2,2,0
2,6,4
3,3,0
4,16,12
3,5,2
24,24,0
8,8,0
4,4,0
8,8,0
3,3,0
2,2,0
2,2,0
0,0,0
0,0,0
1,1,0
2,5,3
1,2,1
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
6,16,10
3,4,1
3,6,3
1,2,1
1,4,3
2,4,2
3,3,0
12,16,4
3,3,0
1,1,0
2,2,0
1,22,21
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
6,7,1
8,8,0
7,7,0
3,3,0
3,7,4
2,2,0
21,21,0
2,4,2
2,4,2
2,4,2
3,3,0
8,8,0
3,19,16
2,3,1
6,6,0
2,2,0
7,7,0
1,1,0
2,2,0
2,2,0
2,2,0
18,35,17
2,4,2
2,4,2
2,2,0
3,5,2
0,0,0
2,9,7
3,14,11
1,2,1
33,33,0
2,2,0
2,2,0
3,5,2
1,1,0
4,4,0
2,2,0
2,10,8
2,32,30
9,11,2
4,47,43
2,4,2
2,4,2
3,3,0
2,2,0
2,2,0
4,6,2
7,7,0
0,0,0
2,2,0
3,3,0
70,70,0
3,3,0
3,3,0
2,2,0
2,2,0
3,9,6
3,5,2
8,8,0
3,7,4
10,10,0
3,3,0
3,19,16
107,124,17
2,2,0
2,2,0
8,8,0
2,3,1
1,3,2
3,5,2
3,3,0
1,23,22
3,3,0
3,5,2
3,3,0
2,2,0
3,3,0
6,6,0
0,0,0
2,2,0
2,3,1
7,7,0
134,178,44
2,3,1
50,50,0
2,8,6
3,13,10
9,9,0
2,2,0
8,8,0
2,8,6
67,67,0
57,59,2
9,9,0
2,6,4
2,2,0
22,23,1
3,5,2
2,6,4
3,3,0
3,7,4
1,2,1
2,2,0
3,3,0
1,2,1
3,3,0
1,2,1
2,8,6
9,9,0
36,36,0
2,3,1
2,4,2
1,4,3
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
4,8,4
2,4,2
3,12,9
2,2,0
87,94,7
1,1,0
2,4,2
13,13,0
2,2,0
0,0,0
2,3,1
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
9,9,0
1,2,1
3,4,1
2,2,0
100,104,4
6,6,0
8,8,0
3,6,3
8,8,0
3,10,7
3,3,0
2,4,2
36,36,0
3,6,3
3,3,0
11,12,1
2,2,0
2,9,7
3,5,2
3,5,2
2,2,0
1,3,2
2,3,1
2,4,2
3,6,3
2,2,0
100,109,9
7,7,0
3,8,5
1,2,1
0,0,0
3,33,30
2,2,0
2,69,67
2,6,4
2,2,0
2,2,0
3,6,3
1,3,2
3,3,0
3,5,2
2,2,0
3,3,0
1,1,0
2,4,2
4,4,0
2,2,0
2,2,0
1,1,0
2,4,2
3,3,0
3,3,0
2,2,0
51,101,50
2,2,0
2,2,0
2,2,0
1,2,1
8,9,1
2,28,26
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
9,9,0
11,11,0
2,2,0
0,0,0
2,28,26
3,5,2
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
3,8,5
3,3,0
1,22,21
2,8,6
3,8,5
2,6,4
3,15,12
2,4,2
4,7,3
0,0,0
1,62,61
2,3,1
9,9,0
2,2,0
3,3,0
2,15,13
3,16,13
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
1,3,2
3,3,0
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,99,97
2,2,0
2,2,0
2,5,3
2,4,2
1,3,2
3,5,2
2,2,0
3,3,0
2,2,0
1,2,1
100,104,4
2,2,0
2,2,0
2,2,0
1,7,6
3,5,2
2,2,0
2,2,0
3,5,2
5,10,5
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
4,20,16
2,4,2
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
3,5,2
2,2,0
7,7,0
3,7,4
6,6,0
3,5,2
3,6,3
3,3,0
90,95,5
3,5,2
2,2,0
2,2,0
4,4,0
2,2,0
129,129,0
3,3,0
1,6,5
100,104,4
9,9,0
2,2,0
2,2,0
2,4,2
3,7,4
4,4,0
2,2,0
6,6,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,7,4
17,17,0
2,12,10
3,3,0
0,0,0
10,10,0
3,3,0
12,12,0
0,0,0
3,5,2
2,2,0
3,18,15
2,2,0
2,2,0
3,5,2
0,0,0
3,47,44
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
5,5,0
11,11,0
2,22,20
1,1,0
2,3,1
2,4,2
3,5,2
2,2,0
4,4,0
2,2,0
1,1,0
3,5,2
2,2,0
2,18,16
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
40,144,104
0,0,0
1,25,24
2,2,0
9,9,0
3,3,0
3,4,1
6,6,0
2,2,0
2,47,45
2,2,0
1,2,1
4,5,1
2,2,0
2,4,2
4,4,0
9,9,0
2,2,0
2,2,0
1,22,21
2,2,0
2,5,3
12,12,0
2,2,0
3,5,2
2,4,2
2,2,0
11,48,37
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
3,3,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
1,2,1
2,8,6
2,2,0
2,6,4
2,8,6
11,11,0
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
13,82,69
12,12,0
1,2,1
2,2,0
3,6,3
2,2,0
2,9,7
2,2,0
11,11,0
2,2,0
10,10,0
3,3,0
3,3,0
4,5,1
2,5,3
5,5,0
2,2,0
21,21,0
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
5,5,0
2,2,0
5,5,0
6,7,1
1,1,0
1,1,0
27,27,0
2,8,6
1,22,21
2,2,0
3,3,0
9,9,0
1,49,48
2,33,31
5,5,0
8,8,0
3,3,0
3,5,2
3,5,2
1,7,6
2,2,0
2,12,10
2,2,0
13,13,0
3,5,2
1,1,0
2,2,0
3,3,0
2,3,1
0,0,0
8,8,0
3,9,6
3,3,0
3,5,2
9,9,0
2,4,2
9,9,0
2,2,0
2,2,0
0,0,0
36,36,0
1,1,0
3,3,0
3,3,0
3,3,0
1,1,0
3,5,2
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
3,3,0
1,1,0
3,9,6
2,2,0
3,3,0
2,2,0
9,9,0
3,5,2
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
4,4,0
2,5,3
22,78,56
3,3,0
2,4,2
8,8,0
3,23,20
2,2,0
2,3,1
2,3,1
2,3,1
3,3,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,5,3
1,1,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
2,9,7
2,11,9
8,19,11
2,2,0
3,9,6
82,82,0
3,6,3
1,3,2
2,2,0
98,102,4
6,23,17
2,3,1
3,3,0
11,11,0
4,4,0
2,2,0
3,3,0
3,3,0
1,3,2
9,9,0
2,2,0
1,5,4
2,2,0
1,2,1
3,9,6
3,5,2
1,1,0
2,2,0
7,105,98
2,2,0
1,2,1
4,8,4
2,2,0
3,3,0
5,5,0
31,31,0
7,7,0
2,9,7
2,2,0
1,5,4
3,3,0
2,12,10
3,3,0
3,3,0
3,3,0
1,1,0
90,99,9
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
42,42,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
3,3,0
0,0,0
7,7,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
3,3,0
2,126,124
3,3,0
3,9,6
2,4,2
18,18,0
3,3,0
3,15,12
2,2,0
1,1,0
3,3,0
2,4,2
16,16,0
2,4,2
2,6,4
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
4,4,0
2,7,5
1,26,25
9,9,0
8,8,0
15,17,2
1,1,0
1,1,0
3,3,0
1,1,0
0,0,0
3,5,2
2,2,0
0,0,0
18,18,0
3,3,0
2,3,1
3,7,4
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,5,3
2,6,4
7,8,1
1,5,4
4,6,2
31,32,1
0,0,0
3,3,0
1,1,0
2,2,0
2,5,3
0,0,0
3,3,0
2,2,0
3,11,8
0,0,0
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,22,20
2,2,0
10,130,120
3,3,0
3,3,0
1,1,0
0,0,0
9,9,0
2,2,0
3,3,0
2,2,0
3,9,6
2,82,80
2,2,0
2,2,0
2,2,0
25,25,0
2,2,0
2,2,0
3,15,12
1,2,1
33,33,0
3,4,1
3,3,0
100,296,196
2,2,0
2,2,0
2,13,11
27,27,0
2,8,6
96,104,8
2,2,0
3,3,0
2,2,0
3,5,2
4,7,3
4,4,0
3,3,0
4,15,11
8,8,0
3,11,8
2,2,0
2,2,0
9,9,0
3,9,6
1,2,1
1,11,10
2,4,2
2,6,4
2,2,0
3,52,49
9,9,0
3,8,5
2,2,0
2,2,0
8,34,26
2,2,0
3,5,2
2,2,0
2,2,0
2,7,5
2,2,0
3,3,0
0,0,0
20,84,64
2,2,0
73,79,6
2,4,2
3,4,1
5,5,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
24,24,0
3,4,1
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
68,70,2
14,14,0
2,5,3
9,9,0
4,4,0
2,2,0
3,3,0
2,2,0
4,41,37
2,84,82
2,2,0
1,23,22
2,2,0
9,9,0
0,0,0
3,7,4
1,3,2
3,3,0
2,4,2
1,80,79
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
4,6,2
3,3,0
8,14,6
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
98,167,69
2,10,8
3,7,4
3,9,6
3,5,2
2,6,4
3,3,0
2,3,1
2,34,32
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
3,4,1
3,7,4
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,4,2
2,4,2
2,2,0
2,10,8
1,1,0
2,2,0
3,3,0
9,9,0
5,7,2
2,2,0
3,3,0
3,3,0
1,4,3
2,2,0
2,4,2
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
3,5,2
24,25,1
2,2,0
1,1,0
10,18,8
12,12,0
2,2,0
3,3,0
3,51,48
2,2,0
2,4,2
87,98,11
2,2,0
3,5,2
2,3,1
2,4,2
2,2,0
3,5,2
2,2,0
0,0,0
1,9,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
3,6,3
3,3,0
1,1,0
1,1,0
1,20,19
0,0,0
68,68,0
2,2,0
5,5,0
3,5,2
3,3,0
3,9,6
2,6,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
4,4,0
2,47,45
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,5,3
2,2,0
100,100,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
9,9,0
6,6,0
2,2,0
3,17,14
9,9,0
2,2,0
8,10,2
1,1,0
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
4,4,0
1,2,1
2,2,0
3,5,2
2,45,43
2,2,0
2,2,0
3,4,1
24,24,0
2,29,27
9,9,0
2,2,0
3,3,0
3,5,2
20,20,0
2,4,2
8,8,0
3,5,2
2,5,3
4,4,0
3,7,4
1,21,20
3,10,7
3,3,0
2,4,2
5,5,0
2,2,0
6,6,0
3,7,4
3,3,0
3,24,21
8,8,0
2,8,6
2,2,0
2,2,0
2,2,0
2,4,2
100,200,100
2,3,1
2,4,2
1,1,0
2,2,0
1,4,3
3,5,2
3,4,1
2,3,1
2,2,0
2,3,1
0,0,0
3,3,0
2,2,0
5,5,0
3,5,2
3,3,0
7,7,0
2,2,0
2,4,2
3,7,4
1,2,1
25,26,1
2,2,0
2,2,0
2,4,2
2,3,1
2,82,80
3,3,0
29,30,1
2,3,1
0,0,0
3,7,4
2,3,1
2,2,0
8,8,0
0,0,0
0,0,0
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
19,19,0
0,0,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
3,10,7
2,2,0
1,1,0
2,8,6
3,5,2
7,7,0
2,4,2
9,9,0
3,5,2
3,3,0
2,16,14
2,6,4
1,1,0
2,6,4
2,2,0
2,4,2
4,4,0
2,2,0
2,3,1
2,2,0
2,2,0
7,14,7
2,2,0
2,2,0
1,1,0
8,8,0
3,5,2
2,2,0
1,1,0
3,3,0
6,6,0
2,2,0
1,5,4
1,1,0
1,1,0
2,2,0
2,2,0
2,5,3
5,5,0
2,2,0
3,11,8
21,21,0
11,11,0
3,3,0
3,9,6
2,2,0
2,2,0
2,9,7
2,2,0
3,4,1
0,0,0
2,2,0
1,3,2
2,2,0
442,442,0
2,2,0
2,5,3
1,2,1
3,5,2
2,2,0
2,2,0
2,4,2
8,8,0
1,2,1
12,12,0
1,1,0
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
32,32,0
8,8,0
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
8,8,0
3,3,0
2,4,2
3,3,0
63,80,17
2,27,25
2,2,0
3,6,3
2,2,0
3,3,0
2,3,1
3,10,7
1,22,21
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
2,8,6
3,3,0
10,10,0
2,18,16
2,2,0
2,2,0
3,3,0
3,3,0
2,80,78
8,8,0
3,7,4
8,8,0
2,2,0
1,2,1
3,3,0
3,7,4
0,0,0
1,1,0
1,5,4
2,10,8
2,2,0
3,3,0
3,3,0
3,3,0
3,18,15
9,9,0
3,3,0
2,4,2
8,11,3
2,13,11
2,2,0
2,2,0
3,3,0
2,4,2
11,11,0
2,7,5
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
16,20,4
3,11,8
3,3,0
3,20,17
1,2,1
8,8,0
2,2,0
1,21,20
3,5,2
2,4,2
2,4,2
2,2,0
3,7,4
3,5,2
2,2,0
8,8,0
2,2,0
8,8,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
1,2,1
1,1,0
2,2,0
3,19,16
10,10,0
2,2,0
9,9,0
2,3,1
0,0,0
11,11,0
3,5,2
2,2,0
3,3,0
3,3,0
0,0,0
4,4,0
3,3,0
2,2,0
11,20,9
12,12,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
1,4,3
2,2,0
2,3,1
10,10,0
2,2,0
3,9,6
3,3,0
1,2,1
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
2,2,0
0,0,0
6,10,4
2,2,0
2,2,0
2,2,0
3,6,3
3,5,2
100,100,0
2,4,2
3,5,2
2,2,0
3,3,0
75,89,14
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
0,0,0
2,2,0
2,2,0
1,2,1
2,11,9
9,9,0
3,7,4
2,2,0
1,25,24
3,9,6
3,5,2
2,2,0
1,6,5
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,6,3
2,2,0
3,4,1
2,8,6
1,28,27
3,3,0
2,2,0
2,2,0
1,20,19
9,11,2
3,5,2
4,73,69
2,2,0
2,6,4
3,16,13
6,6,0
2,2,0
4,4,0
3,5,2
2,3,1
2,2,0
2,16,14
1,1,0
51,53,2
2,2,0
87,94,7
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
1,24,23
2,2,0
1,11,10
3,3,0
3,3,0
3,3,0
13,88,75
3,3,0
2,4,2
2,2,0
1,1,0
1,5,4
2,3,1
1,2,1
8,8,0
26,46,20
3,3,0
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
44,44,0
0,0,0
4,6,2
0,0,0
10,10,0
2,2,0
2,13,11
3,5,2
89,91,2
8,8,0
2,2,0
1,2,1
2,9,7
2,2,0
3,7,4
2,2,0
3,3,0
3,3,0
37,37,0
2,9,7
1,1,0
11,11,0
2,80,78
2,2,0
2,2,0
3,3,0
3,3,0
5,8,3
2,2,0
2,6,4
100,100,0
3,3,0
2,4,2
1,1,0
2,2,0
8,8,0
1,1,0
2,4,2
3,5,2
1,2,1
4,4,0
3,3,0
3,3,0
2,2,0
3,4,1
3,6,3
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,3,1
3,5,2
2,2,0
2,2,0
2,4,2
3,5,2
3,4,1
2,2,0
3,7,4
3,10,7
2,2,0
9,9,0
2,2,0
3,7,4
2,2,0
2,4,2
2,4,2
1,89,88
1,3,2
0,0,0
3,11,8
44,44,0
2,2,0
3,5,2
2,2,0
40,109,69
37,37,0
2,2,0
1,5,4
2,5,3
3,5,2
3,3,0
2,2,0
10,10,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
0,0,0
2,2,0
2,3,1
2,2,0
2,2,0
1,4,3
1,23,22
3,5,2
3,6,3
7,7,0
10,10,0
3,8,5
2,2,0
1,1,0
3,8,5
3,3,0
2,2,0
5,5,0
3,4,1
3,3,0
3,3,0
2,11,9
6,6,0
3,3,0
100,200,100
3,3,0
2,2,0
2,2,0
3,3,0
2,10,8
2,3,1
2,2,0
1,2,1
2,8,6
2,2,0
10,10,0
2,2,0
2,2,0
2,3,1
3,7,4
2,6,4
2,4,2
2,5,3
2,4,2
2,4,2
2,2,0
2,4,2
3,3,0
3,6,3
2,2,0
2,4,2
2,2,0
1,1,0
9,9,0
2,2,0
1,2,1
12,12,0
2,6,4
20,20,0
3,3,0
3,4,1
100,100,0
1,1,0
2,2,0
2,2,0
1,2,1
1,1,0
1,20,19
6,6,0
3,5,2
8,8,0
2,2,0
2,4,2
2,3,1
3,3,0
20,22,2
1,2,1
2,2,0
2,2,0
3,5,2
1,2,1
1,1,0
2,3,1
4,4,0
2,2,0
3,3,0
3,7,4
1,1,0
2,8,6
70,178,108
2,8,6
0,0,0
2,82,80
2,2,0
2,2,0
2,2,0
3,8,5
2,13,11
1,1,0
5,17,12
2,2,0
2,18,16
2,2,0
2,2,0
2,4,2
3,3,0
2,8,6
3,3,0
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
3,3,0
3,5,2
0,0,0
3,5,2
0,0,0
3,7,4
3,5,2
2,2,0
1,1,0
4,10,6
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
5,5,0
2,2,0
0,0,0
1,5,4
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
53,56,3
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,4,3
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
9,9,0
2,2,0
2,4,2
1,22,21
7,7,0
1,1,0
1,8,7
2,2,0
2,2,0
3,3,0
1,76,75
2,2,0
2,2,0
3,9,6
64,64,0
2,2,0
3,3,0
3,3,0
2,2,0
3,11,8
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,6,3
2,4,2
3,5,2
3,3,0
3,21,18
1,2,1
2,2,0
2,6,4
3,6,3
9,9,0
1,5,4
2,21,19
2,2,0
1,25,24
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
6,6,0
2,3,1
0,0,0
3,3,0
1,2,1
5,6,1
2,2,0
3,6,3
2,20,18
2,2,0
16,16,0
2,2,0
1,1,0
2,6,4
2,3,1
2,2,0
5,5,0
3,3,0
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
11,11,0
1,21,20
0,0,0
0,0,0
2,2,0
9,26,17
2,2,0
3,3,0
2,2,0
2,2,0
2,42,40
2,2,0
3,3,0
3,3,0
2,4,2
4,4,0
2,2,0
3,3,0
34,34,0
3,6,3
1,1,0
