original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
3,9,6
2,3,1
2,5,3
7,12,5
2,2,0
2,4,2
3,5,2
0,0,0
2,2,0
23,23,0
2,2,0
2,6,4
1,1,0
1,2,1
3,5,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
3,7,4
0,0,0
3,3,0
51,97,46
2,4,2
25,25,0
10,10,0
3,8,5
2,6,4
2,4,2
3,3,0
6,6,0
11,11,0
3,3,0
2,2,0
8,8,0
3,3,0
2,16,14
2,2,0
26,26,0
2,2,0
2,2,0
4,4,0
47,49,2
0,0,0
0,0,0
3,5,2
2,2,0
2,2,0
9,9,0
2,4,2
2,4,2
3,3,0
20,20,0
1,2,1
2,2,0
4,4,0
2,5,3
1,26,25
2,4,2
2,2,0
2,4,2
1,3,2
3,3,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
40,40,0
2,2,0
1,8,7
2,2,0
11,56,45
3,3,0
3,20,17
2,2,0
3,3,0
8,8,0
0,0,0
3,5,2
2,2,0
2,4,2
2,2,0
3,5,2
1,5,4
10,10,0
3,6,3
3,8,5
2,2,0
3,9,6
2,9,7
2,2,0
3,3,0
1,21,20
4,4,0
2,2,0
4,4,0
6,6,0
2,2,0
100,104,4
2,2,0
4,9,5
3,3,0
2,2,0
2,2,0
3,3,0
18,18,0
3,3,0
0,0,0
2,2,0
8,24,16
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,10,8
3,5,2
3,3,0
3,7,4
1,2,1
9,9,0
2,2,0
3,3,0
3,10,7
16,16,0
1,1,0
2,13,11
16,18,2
2,2,0
3,3,0
3,3,0
4,4,0
3,3,0
6,7,1
2,2,0
3,3,0
3,8,5
2,3,1
3,7,4
3,3,0
8,8,0
2,15,13
3,5,2
9,9,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,3,1
2,2,0
1,7,6
2,12,10
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
0,0,0
3,3,0
1,52,51
2,2,0
2,13,11
3,3,0
2,2,0
2,6,4
3,3,0
3,8,5
1,4,3
3,3,0
14,14,0
2,2,0
3,9,6
3,5,2
1,5,4
2,2,0
2,4,2
3,3,0
3,7,4
3,27,24
100,106,6
2,2,0
2,2,0
1,24,23
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,21,19
2,2,0
2,2,0
2,2,0
2,2,0
3,14,11
2,2,0
2,2,0
9,9,0
2,17,15
26,28,2
2,2,0
20,20,0
1,1,0
0,0,0
1,12,11
11,11,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,8,5
2,4,2
2,2,0
3,3,0
0,0,0
10,27,17
1,1,0
1,2,1
8,9,1
2,4,2
2,2,0
2,2,0
3,3,0
100,100,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,8,6
2,6,4
2,2,0
3,3,0
2,2,0
3,11,8
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
8,10,2
1,4,3
3,3,0
2,2,0
5,6,1
1,2,1
1,1,0
3,7,4
4,4,0
1,3,2
2,2,0
2,2,0
3,3,0
8,8,0
3,5,2
2,2,0
24,24,0
2,13,11
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
3,5,2
1,4,3
2,4,2
3,3,0
2,2,0
27,27,0
1,2,1
3,7,4
0,0,0
2,2,0
1,10,9
9,9,0
2,3,1
3,3,0
2,2,0
1,1,0
4,4,0
8,8,0
2,2,0
3,3,0
2,80,78
10,10,0
3,5,2
2,22,20
84,86,2
0,0,0
3,3,0
2,8,6
1,2,1
2,5,3
47,148,101
2,2,0
2,80,78
2,2,0
9,9,0
13,13,0
2,2,0
8,8,0
3,13,10
1,22,21
2,2,0
2,4,2
8,8,0
4,4,0
2,4,2
4,11,7
1,33,32
9,9,0
2,3,1
2,2,0
2,10,8
3,7,4
2,2,0
2,2,0
9,9,0
3,3,0
1,1,0
9,24,15
2,2,0
2,2,0
7,10,3
2,4,2
3,8,5
2,2,0
2,82,80
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
5,5,0
3,3,0
2,2,0
6,25,19
1,10,9
1,2,1
2,2,0
1,6,5
2,2,0
3,5,2
2,2,0
3,7,4
9,9,0
1,20,19
1,22,21
3,3,0
3,3,0
2,6,4
3,6,3
1,57,56
12,12,0
2,2,0
12,12,0
0,0,0
2,11,9
2,2,0
2,2,0
2,2,0
10,10,0
0,0,0
55,73,18
2,2,0
3,3,0
1,1,0
9,9,0
1,1,0
2,2,0
1,26,25
1,2,1
2,2,0
20,23,3
3,3,0
3,5,2
2,2,0
62,192,130
18,18,0
2,2,0
4,4,0
3,15,12
2,2,0
2,5,3
3,3,0
2,3,1
2,2,0
3,7,4
2,2,0
0,0,0
2,4,2
4,4,0
2,19,17
1,2,1
3,3,0
2,12,10
2,2,0
2,2,0
3,5,2
1,8,7
4,5,1
2,2,0
2,8,6
3,5,2
7,7,0
8,8,0
2,2,0
74,90,16
8,10,2
2,2,0
2,12,10
2,4,2
3,3,0
2,2,0
11,24,13
2,2,0
2,2,0
1,1,0
15,15,0
4,4,0
3,19,16
2,5,3
2,2,0
2,2,0
3,3,0
1,7,6
6,13,7
2,2,0
3,5,2
9,9,0
1,4,3
2,2,0
6,7,1
2,47,45
3,7,4
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
2,2,0
1,78,77
2,2,0
2,2,0
2,3,1
2,4,2
8,8,0
2,2,0
2,5,3
2,2,0
10,10,0
1,4,3
2,5,3
2,2,0
1,3,2
1,1,0
3,13,10
3,11,8
3,3,0
3,10,7
3,11,8
1,1,0
8,10,2
2,2,0
2,2,0
2,2,0
4,4,0
3,7,4
1,2,1
8,8,0
2,2,0
3,5,2
9,9,0
2,2,0
2,6,4
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
6,7,1
1,1,0
8,8,0
1,1,0
2,12,10
2,2,0
1,2,1
3,3,0
1,1,0
3,7,4
2,2,0
2,2,0
9,9,0
1,5,4
0,0,0
9,9,0
10,10,0
0,0,0
2,2,0
2,2,0
2,2,0
7,9,2
4,4,0
2,2,0
0,0,0
9,9,0
1,1,0
3,7,4
2,28,26
2,2,0
3,3,0
93,96,3
2,2,0
70,166,96
6,6,0
9,9,0
2,14,12
1,2,1
15,15,0
2,9,7
2,2,0
9,9,0
7,7,0
8,12,4
1,1,0
2,2,0
2,5,3
3,3,0
8,8,0
3,5,2
3,8,5
2,4,2
8,8,0
3,6,3
2,2,0
2,4,2
8,8,0
0,0,0
2,4,2
2,6,4
2,4,2
1,4,3
2,2,0
2,21,19
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
100,104,4
3,15,12
6,6,0
8,8,0
2,2,0
3,5,2
2,2,0
3,3,0
1,2,1
2,4,2
2,2,0
1,1,0
8,8,0
1,2,1
6,37,31
2,2,0
3,3,0
1,2,1
2,3,1
0,0,0
2,4,2
0,0,0
2,2,0
2,4,2
11,11,0
2,6,4
2,2,0
2,4,2
2,2,0
3,3,0
2,5,3
2,2,0
3,7,4
3,3,0
2,2,0
3,3,0
21,21,0
4,4,0
7,7,0
1,6,5
2,8,6
3,5,2
3,5,2
2,2,0
2,4,2
2,2,0
4,11,7
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,6,4
2,15,13
2,2,0
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
9,9,0
2,2,0
3,3,0
1,2,1
15,15,0
2,2,0
2,2,0
2,4,2
2,2,0
5,11,6
2,6,4
1,2,1
2,4,2
2,2,0
5,5,0
2,2,0
3,3,0
1,4,3
2,8,6
2,2,0
2,9,7
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,5,2
2,3,1
2,4,2
1,3,2
4,5,1
3,5,2
3,3,0
3,3,0
8,8,0
26,26,0
72,72,0
8,8,0
2,2,0
2,2,0
86,86,0
2,5,3
2,2,0
3,3,0
7,7,0
8,8,0
100,100,0
3,3,0
8,9,1
2,4,2
3,9,6
2,4,2
8,8,0
2,10,8
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
3,9,6
2,3,1
3,4,1
2,5,3
100,198,98
3,3,0
2,2,0
2,2,0
1,3,2
2,8,6
0,0,0
2,8,6
3,5,2
2,4,2
3,5,2
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
0,0,0
1,8,7
2,2,0
2,2,0
8,8,0
23,23,0
2,2,0
3,3,0
2,7,5
2,82,80
2,2,0
0,0,0
2,2,0
3,10,7
2,5,3
2,2,0
13,15,2
2,2,0
6,6,0
6,6,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
1,7,6
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
1,5,4
1,2,1
2,26,24
2,2,0
0,0,0
2,6,4
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
2,4,2
3,3,0
98,128,30
4,5,1
2,2,0
2,5,3
3,4,1
3,5,2
3,3,0
3,5,2
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
1,10,9
51,57,6
3,3,0
2,3,1
3,8,5
2,2,0
2,2,0
2,9,7
2,3,1
2,3,1
1,2,1
3,3,0
3,5,2
2,2,0
1,2,1
2,6,4
1,2,1
2,2,0
1,23,22
2,2,0
2,2,0
2,12,10
3,5,2
0,0,0
51,51,0
2,4,2
3,5,2
2,86,84
3,3,0
4,4,0
2,31,29
2,2,0
2,2,0
2,5,3
1,3,2
1,1,0
2,9,7
6,8,2
3,7,4
2,2,0
3,3,0
1,1,0
2,6,4
2,5,3
2,2,0
3,11,8
1,1,0
2,4,2
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
100,104,4
3,5,2
3,3,0
60,60,0
2,2,0
5,5,0
1,2,1
3,3,0
9,9,0
1,3,2
2,2,0
2,2,0
2,2,0
1,1,0
2,13,11
0,0,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
3,7,4
3,6,3
2,2,0
56,163,107
8,8,0
4,5,1
0,0,0
2,2,0
3,9,6
4,4,0
2,3,1
0,0,0
3,3,0
2,2,0
2,8,6
4,4,0
6,9,3
1,10,9
1,1,0
66,66,0
2,4,2
9,9,0
2,2,0
8,23,15
2,6,4
3,3,0
3,3,0
2,2,0
3,3,0
9,9,0
1,3,2
3,9,6
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,45,43
3,5,2
20,20,0
1,29,28
2,2,0
38,76,38
2,6,4
2,2,0
3,3,0
1,2,1
3,3,0
3,6,3
2,6,4
4,10,6
2,2,0
2,2,0
2,20,18
20,20,0
5,5,0
94,94,0
2,2,0
3,5,2
3,23,20
2,2,0
3,3,0
3,3,0
0,0,0
2,4,2
3,3,0
3,3,0
2,2,0
100,101,1
3,3,0
2,4,2
3,5,2
2,4,2
8,13,5
2,2,0
2,2,0
1,1,0
2,29,27
3,12,9
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
4,4,0
1,5,4
1,21,20
3,7,4
1,3,2
0,0,0
100,100,0
3,3,0
1,1,0
2,5,3
2,2,0
2,3,1
2,3,1
23,23,0
2,2,0
2,2,0
3,3,0
8,8,0
3,7,4
3,3,0
2,2,0
2,2,0
87,89,2
3,3,0
3,3,0
3,4,1
4,4,0
3,3,0
3,3,0
3,3,0
3,8,5
2,5,3
2,2,0
2,3,1
12,15,3
3,3,0
2,2,0
1,9,8
2,4,2
3,3,0
80,80,0
1,3,2
3,3,0
0,0,0
9,9,0
2,4,2
2,2,0
2,4,2
3,7,4
2,4,2
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
1,1,0
2,80,78
2,2,0
2,2,0
3,3,0
3,3,0
7,10,3
22,23,1
2,4,2
3,3,0
0,0,0
8,8,0
2,27,25
2,9,7
6,6,0
3,3,0
2,6,4
2,2,0
2,2,0
120,120,0
13,13,0
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
4,54,50
2,2,0
2,2,0
2,2,0
2,6,4
1,4,3
2,2,0
2,2,0
81,81,0
2,2,0
3,18,15
0,0,0
2,3,1
5,9,4
0,0,0
2,2,0
5,5,0
10,10,0
2,2,0
2,2,0
2,2,0
30,30,0
2,3,1
2,2,0
3,5,2
3,3,0
75,75,0
2,2,0
1,2,1
3,5,2
1,1,0
11,11,0
2,3,1
2,2,0
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
100,227,127
1,1,0
3,3,0
2,2,0
22,24,2
2,3,1
2,15,13
1,59,58
2,2,0
11,13,2
2,2,0
2,9,7
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
3,3,0
0,0,0
2,2,0
2,2,0
1,16,15
3,3,0
100,109,9
9,13,4
2,80,78
2,9,7
2,4,2
0,0,0
3,5,2
2,2,0
3,4,1
0,0,0
3,5,2
9,9,0
3,3,0
3,11,8
1,26,25
3,3,0
3,3,0
3,9,6
3,6,3
7,9,2
3,7,4
3,7,4
2,2,0
51,51,0
8,8,0
3,5,2
3,7,4
3,11,8
2,2,0
3,10,7
2,4,2
2,47,45
3,3,0
9,9,0
1,5,4
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
1,1,0
1,2,1
2,2,0
3,5,2
3,6,3
3,6,3
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
8,8,0
2,3,1
2,2,0
3,3,0
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,8,6
1,23,22
9,9,0
2,2,0
0,0,0
20,20,0
1,3,2
3,5,2
3,3,0
2,2,0
2,2,0
8,8,0
2,4,2
2,4,2
3,6,3
2,4,2
2,9,7
3,3,0
3,7,4
2,4,2
2,7,5
2,2,0
9,9,0
2,2,0
1,6,5
3,5,2
1,21,20
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
42,42,0
2,6,4
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
1,4,3
3,31,28
2,2,0
1,4,3
2,2,0
2,6,4
2,2,0
7,9,2
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
14,14,0
2,2,0
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
6,8,2
2,2,0
0,0,0
2,104,102
3,5,2
1,1,0
2,9,7
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
2,82,80
3,6,3
2,2,0
1,2,1
3,3,0
1,25,24
11,11,0
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,4,1
3,3,0
3,3,0
87,87,0
2,2,0
1,1,0
2,4,2
2,2,0
2,6,4
2,2,0
3,5,2
1,1,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,9,7
2,2,0
55,214,159
2,4,2
2,2,0
3,3,0
2,2,0
1,4,3
13,13,0
2,3,1
4,4,0
2,2,0
0,0,0
12,92,80
1,1,0
1,1,0
1,26,25
8,8,0
2,4,2
0,0,0
0,0,0
2,2,0
6,6,0
0,0,0
9,9,0
1,1,0
1,1,0
3,3,0
1,2,1
2,2,0
2,2,0
100,100,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
1,103,102
3,9,6
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,12,10
2,2,0
2,2,0
2,6,4
2,2,0
3,8,5
2,2,0
51,51,0
3,3,0
3,7,4
1,1,0
2,2,0
8,8,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
2,6,4
1,2,1
3,8,5
3,3,0
2,2,0
3,5,2
1,2,1
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
2,3,1
2,3,1
2,2,0
3,3,0
406,417,11
2,2,0
3,3,0
2,5,3
3,3,0
200,449,249
1,2,1
2,2,0
2,2,0
4,4,0
3,3,0
3,5,2
2,9,7
3,3,0
3,3,0
3,7,4
18,18,0
7,9,2
2,2,0
3,5,2
1,55,54
0,0,0
1,3,2
3,5,2
0,0,0
1,1,0
0,0,0
2,4,2
2,4,2
3,6,3
4,5,1
3,3,0
10,10,0
1,1,0
46,49,3
1,1,0
31,34,3
2,2,0
2,7,5
2,2,0
2,6,4
3,3,0
2,5,3
2,2,0
1,1,0
1,2,1
2,7,5
1,3,2
0,0,0
2,2,0
14,14,0
8,8,0
3,5,2
2,2,0
3,20,17
2,2,0
2,2,0
1,5,4
44,44,0
18,18,0
2,3,1
3,9,6
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
3,5,2
3,7,4
9,9,0
9,9,0
3,6,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
3,5,2
2,15,13
1,4,3
4,4,0
2,4,2
2,9,7
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
6,6,0
3,5,2
2,2,0
2,2,0
2,4,2
9,9,0
3,3,0
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
3,11,8
8,8,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
3,3,0
3,3,0
2,7,5
3,3,0
21,67,46
1,6,5
2,2,0
2,2,0
1,36,35
3,3,0
2,2,0
10,10,0
2,8,6
1,3,2
2,3,1
11,11,0
2,2,0
2,2,0
0,0,0
1,1,0
2,4,2
2,2,0
2,2,0
1,11,10
1,62,61
2,2,0
5,14,9
3,3,0
8,11,3
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
1,5,4
2,2,0
3,5,2
1,1,0
3,7,4
3,7,4
3,7,4
3,5,2
2,2,0
2,2,0
3,6,3
2,6,4
1,22,21
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,13,11
1,2,1
2,2,0
2,4,2
3,8,5
3,3,0
57,61,4
2,2,0
3,3,0
3,3,0
6,6,0
3,3,0
2,2,0
3,3,0
2,4,2
3,5,2
2,2,0
3,3,0
1,3,2
6,37,31
2,3,1
2,23,21
6,6,0
2,5,3
2,2,0
2,2,0
2,5,3
2,6,4
2,2,0
4,5,1
2,2,0
3,5,2
0,0,0
2,2,0
11,79,68
0,0,0
2,82,80
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
2,2,0
1,25,24
2,10,8
15,15,0
2,6,4
2,2,0
2,2,0
1,1,0
2,15,13
2,2,0
1,1,0
1,24,23
3,8,5
2,2,0
1,80,79
6,7,1
3,9,6
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
5,5,0
2,8,6
2,27,25
9,9,0
2,5,3
3,5,2
4,4,0
2,4,2
2,3,1
2,2,0
63,71,8
2,2,0
2,2,0
3,13,10
2,2,0
3,5,2
2,2,0
2,12,10
2,2,0
61,61,0
4,4,0
3,24,21
2,2,0
26,28,2
2,6,4
2,10,8
4,4,0
2,2,0
1,1,0
3,6,3
2,2,0
95,95,0
2,2,0
2,14,12
3,7,4
9,9,0
3,3,0
3,3,0
3,3,0
3,6,3
2,2,0
9,9,0
2,2,0
6,6,0
3,5,2
2,2,0
2,8,6
2,2,0
1,2,1
4,8,4
2,4,2
1,7,6
2,2,0
3,3,0
2,2,0
3,3,0
2,3,1
1,1,0
2,2,0
1,2,1
17,17,0
3,4,1
3,3,0
3,4,1
5,6,1
2,2,0
4,4,0
3,3,0
2,5,3
1,1,0
3,7,4
2,2,0
6,6,0
2,2,0
2,2,0
2,3,1
2,2,0
1,2,1
2,2,0
9,9,0
3,9,6
3,3,0
2,21,19
8,8,0
0,0,0
3,3,0
1,1,0
1,6,5
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
14,14,0
2,2,0
5,9,4
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,112,110
3,7,4
8,8,0
2,2,0
9,18,9
0,0,0
9,9,0
19,19,0
11,11,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
2,28,26
2,2,0
2,3,1
2,8,6
1,13,12
65,230,165
2,2,0
0,0,0
0,0,0
1,1,0
7,10,3
2,4,2
8,8,0
2,2,0
6,6,0
232,253,21
2,2,0
6,6,0
0,0,0
0,0,0
13,15,2
2,2,0
2,28,26
1,20,19
8,8,0
3,5,2
2,5,3
52,52,0
3,3,0
2,2,0
2,4,2
3,3,0
3,3,0
4,4,0
4,4,0
3,3,0
9,9,0
2,2,0
1,1,0
1,2,1
2,4,2
1,29,28
2,2,0
2,2,0
8,9,1
2,2,0
2,2,0
2,6,4
2,3,1
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
3,11,8
8,8,0
2,2,0
2,6,4
10,10,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,9,6
3,9,6
2,2,0
3,18,15
0,0,0
3,3,0
5,5,0
3,7,4
3,5,2
8,8,0
2,2,0
3,3,0
3,5,2
3,7,4
2,5,3
1,1,0
0,0,0
0,0,0
13,15,2
2,2,0
2,5,3
2,2,0
0,0,0
2,2,0
68,70,2
8,8,0
3,3,0
3,9,6
2,2,0
2,2,0
23,32,9
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,3,1
2,8,6
8,8,0
2,21,19
2,2,0
2,11,9
3,3,0
1,3,2
1,1,0
2,5,3
94,94,0
2,4,2
2,2,0
2,7,5
1,1,0
2,2,0
2,2,0
10,105,95
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,47,46
2,2,0
3,9,6
1,3,2
1,1,0
2,2,0
12,23,11
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
4,4,0
2,4,2
2,2,0
2,16,14
2,4,2
3,6,3
3,3,0
8,10,2
3,3,0
1,1,0
4,4,0
11,12,1
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
5,7,2
6,10,4
2,2,0
2,3,1
3,5,2
2,23,21
8,8,0
2,2,0
2,2,0
1,33,32
2,2,0
2,2,0
2,2,0
160,160,0
2,2,0
2,7,5
2,2,0
2,4,2
2,16,14
1,1,0
2,2,0
1,1,0
2,2,0
2,82,80
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,3,1
3,3,0
2,6,4
2,2,0
4,4,0
6,6,0
1,7,6
3,7,4
2,2,0
3,3,0
11,25,14
2,2,0
0,0,0
1,1,0
2,2,0
221,322,101
2,2,0
1,1,0
9,9,0
3,3,0
8,8,0
2,2,0
2,102,100
8,8,0
2,4,2
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
3,3,0
3,3,0
2,2,0
2,25,23
1,1,0
3,7,4
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
27,28,1
2,7,5
3,5,2
1,2,1
3,3,0
12,14,2
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
0,0,0
1,4,3
2,2,0
2,2,0
2,2,0
2,4,2
2,27,25
1,1,0
3,3,0
2,13,11
2,2,0
3,3,0
3,12,9
2,2,0
2,2,0
2,7,5
2,2,0
40,40,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
12,12,0
4,13,9
2,2,0
2,2,0
7,7,0
3,10,7
1,2,1
5,5,0
2,2,0
2,2,0
2,3,1
2,2,0
1,2,1
3,3,0
5,5,0
2,30,28
0,0,0
2,2,0
3,11,8
3,5,2
1,1,0
9,9,0
3,3,0
2,2,0
2,2,0
2,4,2
2,90,88
3,6,3
2,4,2
2,2,0
8,8,0
2,2,0
2,11,9
8,8,0
2,4,2
1,20,19
19,19,0
0,0,0
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
3,7,4
0,0,0
1,3,2
1,2,1
4,4,0
2,2,0
0,0,0
2,2,0
3,3,0
1,3,2
3,10,7
9,9,0
0,0,0
2,2,0
1,4,3
2,2,0
3,7,4
22,22,0
1,28,27
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
0,0,0
2,80,78
2,2,0
1,14,13
2,2,0
11,43,32
3,3,0
6,8,2
3,7,4
3,3,0
2,2,0
2,2,0
87,89,2
27,27,0
1,3,2
3,3,0
2,2,0
3,3,0
1,74,73
2,2,0
1,2,1
3,9,6
40,54,14
1,2,1
3,5,2
2,2,0
6,6,0
1,3,2
3,3,0
3,7,4
5,5,0
2,2,0
19,19,0
3,10,7
2,2,0
2,4,2
2,13,11
2,3,1
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
100,153,53
2,2,0
2,2,0
8,8,0
2,2,0
0,0,0
2,3,1
2,2,0
3,5,2
2,2,0
2,18,16
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
11,11,0
3,6,3
1,2,1
2,2,0
2,11,9
3,3,0
3,5,2
2,2,0
8,8,0
3,3,0
1,20,19
2,2,0
1,2,1
3,3,0
3,3,0
4,4,0
2,2,0
20,20,0
3,3,0
2,2,0
2,2,0
2,6,4
4,6,2
3,3,0
1,2,1
3,5,2
1,23,22
3,3,0
2,13,11
46,46,0
2,2,0
147,147,0
2,2,0
2,2,0
18,18,0
3,25,22
1,4,3
3,3,0
3,10,7
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,4,2
3,3,0
2,2,0
2,3,1
3,3,0
1,2,1
3,3,0
2,2,0
3,3,0
2,3,1
2,45,43
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
1,1,0
2,2,0
1,5,4
2,3,1
2,2,0
2,4,2
2,2,0
