original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
3,7,4
2,15,13
2,4,2
1,2,1
2,16,14
2,2,0
1,1,0
2,5,3
2,2,0
2,5,3
1,7,6
3,3,0
3,3,0
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,4,2
1,3,2
4,5,1
2,5,3
2,2,0
3,13,10
9,9,0
2,34,32
3,7,4
2,2,0
3,9,6
3,5,2
11,11,0
2,2,0
2,2,0
2,12,10
100,102,2
2,2,0
3,5,2
0,0,0
3,5,2
2,3,1
2,2,0
18,18,0
2,2,0
9,9,0
3,3,0
20,20,0
2,13,11
3,5,2
3,3,0
2,2,0
3,3,0
4,4,0
1,1,0
3,3,0
2,2,0
2,6,4
2,2,0
3,5,2
3,3,0
2,2,0
3,4,1
2,4,2
3,7,4
2,4,2
2,2,0
2,2,0
3,5,2
2,14,12
9,9,0
2,94,92
2,4,2
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
3,14,11
2,3,1
2,8,6
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
7,7,0
133,133,0
18,18,0
3,3,0
3,5,2
2,2,0
12,12,0
1,23,22
1,2,1
9,9,0
2,2,0
10,18,8
2,2,0
3,26,23
1,1,0
0,0,0
9,9,0
3,5,2
1,1,0
2,2,0
3,3,0
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
12,12,0
1,26,25
20,20,0
2,4,2
3,3,0
1,3,2
8,8,0
6,6,0
2,2,0
2,2,0
1,3,2
4,4,0
0,0,0
2,62,60
2,32,30
2,2,0
2,2,0
2,2,0
2,2,0
20,22,2
9,9,0
2,2,0
1,7,6
3,5,2
2,4,2
100,100,0
0,0,0
3,5,2
2,11,9
2,2,0
2,2,0
3,3,0
8,10,2
2,3,1
1,29,28
1,1,0
3,3,0
2,2,0
0,0,0
2,13,11
2,2,0
0,0,0
2,2,0
8,8,0
4,4,0
4,4,0
2,2,0
0,0,0
9,9,0
3,9,6
0,0,0
3,5,2
4,4,0
3,11,8
9,9,0
0,0,0
3,3,0
3,40,37
1,25,24
2,2,0
2,4,2
3,7,4
3,3,0
2,4,2
0,0,0
1,2,1
3,4,1
2,2,0
0,0,0
0,0,0
2,3,1
2,4,2
2,4,2
1,5,4
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
2,17,15
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,10,7
2,2,0
2,10,8
3,9,6
3,3,0
3,9,6
3,3,0
3,3,0
6,6,0
2,2,0
2,2,0
10,14,4
36,44,8
2,6,4
8,36,28
1,2,1
2,2,0
2,2,0
3,3,0
4,31,27
2,11,9
2,7,5
2,2,0
6,6,0
2,2,0
3,3,0
3,5,2
4,4,0
1,1,0
15,15,0
8,8,0
11,11,0
3,3,0
2,2,0
2,2,0
1,1,0
9,9,0
3,3,0
8,23,15
8,8,0
3,3,0
1,1,0
1,2,1
2,2,0
2,2,0
1,1,0
9,9,0
3,3,0
8,8,0
3,25,22
2,2,0
3,8,5
1,4,3
2,2,0
2,2,0
3,3,0
8,8,0
3,7,4
2,2,0
28,30,2
2,2,0
3,8,5
3,4,1
0,0,0
3,5,2
3,9,6
0,0,0
24,25,1
2,2,0
2,4,2
3,3,0
8,8,0
3,3,0
1,2,1
2,4,2
2,2,0
3,5,2
0,0,0
2,2,0
0,0,0
5,49,44
3,3,0
2,3,1
1,2,1
75,75,0
2,2,0
2,2,0
2,7,5
1,1,0
2,2,0
2,12,10
3,3,0
2,2,0
3,6,3
2,2,0
3,4,1
9,9,0
3,3,0
3,3,0
3,3,0
72,75,3
2,2,0
2,2,0
2,2,0
11,11,0
2,4,2
2,45,43
2,2,0
3,5,2
2,2,0
2,2,0
3,9,6
0,0,0
0,0,0
3,3,0
1,23,22
3,3,0
2,2,0
4,4,0
2,2,0
4,5,1
7,7,0
1,28,27
2,2,0
2,2,0
0,0,0
2,2,0
23,23,0
3,3,0
2,2,0
3,4,1
0,0,0
8,8,0
1,1,0
0,0,0
0,0,0
1,1,0
3,7,4
1,7,6
1,1,0
3,3,0
2,4,2
7,10,3
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,26,25
8,8,0
2,2,0
3,3,0
2,2,0
6,35,29
2,13,11
8,29,21
0,0,0
2,15,13
12,12,0
1,2,1
1,1,0
10,12,2
2,3,1
14,14,0
2,5,3
2,4,2
2,11,9
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
1,1,0
2,2,0
57,73,16
3,4,1
14,14,0
1,2,1
2,2,0
1,26,25
12,12,0
1,1,0
3,20,17
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
2,3,1
2,8,6
2,2,0
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
1,7,6
2,2,0
2,4,2
3,3,0
3,3,0
3,6,3
2,2,0
3,3,0
8,8,0
2,10,8
2,2,0
3,5,2
9,19,10
2,2,0
3,5,2
1,6,5
3,5,2
3,6,3
2,23,21
1,2,1
2,2,0
1,2,1
1,1,0
3,8,5
1,2,1
2,2,0
2,4,2
3,3,0
2,4,2
1,1,0
3,8,5
2,5,3
3,5,2
2,2,0
24,24,0
9,9,0
1,1,0
5,5,0
2,4,2
5,11,6
2,3,1
2,4,2
3,17,14
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
3,3,0
3,3,0
24,76,52
2,2,0
2,9,7
2,2,0
1,1,0
2,2,0
8,8,0
0,0,0
3,7,4
1,2,1
3,3,0
3,5,2
2,2,0
0,0,0
3,3,0
8,10,2
2,4,2
51,51,0
2,2,0
2,4,2
2,2,0
8,16,8
3,3,0
15,16,1
1,2,1
6,6,0
3,3,0
2,4,2
6,6,0
2,2,0
3,3,0
3,5,2
16,17,1
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
3,3,0
2,2,0
3,6,3
8,8,0
1,23,22
7,7,0
3,3,0
3,3,0
2,2,0
1,1,0
8,8,0
2,31,29
8,8,0
1,23,22
3,3,0
3,8,5
3,3,0
5,5,0
3,3,0
22,22,0
2,4,2
4,4,0
3,3,0
6,6,0
2,4,2
1,22,21
3,3,0
4,4,0
4,21,17
2,2,0
11,11,0
3,3,0
40,40,0
22,24,2
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
3,5,2
8,8,0
2,4,2
8,8,0
1,6,5
2,16,14
2,2,0
9,9,0
10,10,0
1,23,22
1,1,0
1,2,1
1,1,0
2,2,0
2,4,2
3,14,11
1,1,0
1,1,0
2,3,1
2,2,0
3,6,3
2,4,2
1,3,2
2,2,0
3,11,8
2,6,4
4,4,0
3,7,4
3,14,11
2,3,1
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
3,5,2
2,4,2
3,5,2
2,4,2
11,11,0
2,2,0
2,2,0
9,9,0
2,2,0
68,68,0
2,2,0
3,3,0
2,2,0
2,4,2
8,8,0
3,11,8
2,2,0
19,19,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,6,4
3,5,2
3,7,4
1,5,4
8,8,0
12,12,0
2,5,3
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
9,9,0
9,9,0
1,6,5
2,2,0
3,3,0
2,16,14
2,2,0
2,14,12
8,8,0
3,11,8
3,5,2
8,8,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
1,2,1
2,5,3
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
4,18,14
2,2,0
1,1,0
3,3,0
2,2,0
3,5,2
1,1,0
2,6,4
1,16,15
2,2,0
1,3,2
1,3,2
2,2,0
3,3,0
2,6,4
3,10,7
6,6,0
10,10,0
1,1,0
2,2,0
3,3,0
3,28,25
2,2,0
2,5,3
1,1,0
2,2,0
2,2,0
5,5,0
1,2,1
10,10,0
2,4,2
3,5,2
2,14,12
2,4,2
9,9,0
2,2,0
3,3,0
8,8,0
2,4,2
11,11,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
6,7,1
2,2,0
1,34,33
2,2,0
3,3,0
8,8,0
8,8,0
3,7,4
2,2,0
6,6,0
1,1,0
1,27,26
2,2,0
2,121,119
0,0,0
2,2,0
2,9,7
3,8,5
2,18,16
3,3,0
2,2,0
2,2,0
2,2,0
3,24,21
2,2,0
2,3,1
1,1,0
3,3,0
2,2,0
2,22,20
1,3,2
2,2,0
3,3,0
4,8,4
1,1,0
8,8,0
5,5,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
3,3,0
2,2,0
3,3,0
1,3,2
3,5,2
1,2,1
3,5,2
2,2,0
3,6,3
2,2,0
4,8,4
3,10,7
2,2,0
2,2,0
48,77,29
1,25,24
2,2,0
28,28,0
3,8,5
8,8,0
3,9,6
3,3,0
3,3,0
3,5,2
1,2,1
7,7,0
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
1,18,17
1,25,24
3,5,2
80,80,0
9,9,0
8,8,0
100,100,0
3,3,0
2,2,0
2,2,0
1,61,60
2,2,0
29,29,0
23,46,23
1,25,24
2,6,4
2,3,1
8,8,0
3,3,0
2,13,11
3,8,5
100,109,9
2,2,0
10,10,0
2,3,1
2,2,0
22,22,0
3,8,5
2,2,0
2,2,0
2,2,0
1,25,24
3,3,0
2,3,1
2,11,9
1,1,0
3,3,0
9,9,0
2,2,0
3,4,1
3,3,0
2,2,0
2,4,2
3,8,5
2,16,14
2,4,2
2,2,0
2,4,2
8,8,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,5,2
3,4,1
3,3,0
21,21,0
2,4,2
3,9,6
2,2,0
4,4,0
2,14,12
2,2,0
100,100,0
3,3,0
2,2,0
2,2,0
1,2,1
2,13,11
3,14,11
2,2,0
3,21,18
2,3,1
3,3,0
3,3,0
2,2,0
3,3,0
2,3,1
2,4,2
2,6,4
3,6,3
2,2,0
2,2,0
8,8,0
2,2,0
3,4,1
4,4,0
0,0,0
1,21,20
3,7,4
2,2,0
1,2,1
2,2,0
99,192,93
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
3,24,21
2,6,4
1,1,0
2,2,0
2,3,1
2,2,0
1,73,72
3,10,7
2,4,2
8,8,0
2,3,1
2,2,0
2,2,0
2,28,26
2,2,0
1,1,0
2,5,3
3,7,4
3,3,0
14,14,0
2,2,0
3,3,0
3,131,128
3,5,2
2,4,2
2,7,5
2,2,0
2,2,0
3,4,1
3,3,0
9,9,0
1,2,1
2,2,0
2,3,1
2,4,2
3,3,0
16,16,0
3,3,0
2,2,0
0,0,0
3,8,5
46,108,62
3,3,0
6,22,16
2,2,0
1,3,2
2,2,0
3,5,2
2,3,1
2,2,0
8,8,0
2,4,2
2,4,2
1,1,0
2,2,0
2,2,0
8,8,0
1,23,22
8,10,2
1,27,26
3,3,0
2,4,2
2,2,0
0,0,0
16,16,0
2,2,0
1,7,6
1,2,1
11,11,0
8,8,0
2,9,7
1,1,0
2,2,0
8,8,0
2,3,1
4,4,0
1,15,14
3,3,0
3,3,0
3,3,0
26,26,0
2,4,2
2,4,2
3,3,0
1,2,1
8,8,0
8,8,0
2,10,8
2,2,0
2,11,9
3,27,24
3,5,2
2,2,0
5,5,0
2,2,0
1,20,19
2,2,0
2,2,0
4,43,39
2,4,2
2,2,0
1,3,2
3,6,3
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
4,4,0
3,3,0
3,5,2
55,153,98
3,5,2
2,11,9
3,11,8
3,25,22
2,2,0
2,3,1
4,4,0
0,0,0
4,4,0
2,52,50
8,8,0
3,8,5
2,2,0
3,3,0
2,2,0
2,4,2
8,8,0
5,5,0
2,2,0
19,19,0
3,3,0
1,2,1
2,2,0
1,1,0
3,5,2
2,13,11
5,7,2
8,8,0
2,2,0
10,10,0
2,4,2
0,0,0
9,9,0
1,1,0
2,8,6
2,12,10
3,7,4
22,22,0
2,25,23
2,4,2
2,2,0
2,6,4
4,10,6
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
2,4,2
3,3,0
3,3,0
3,5,2
3,6,3
2,2,0
65,65,0
1,1,0
1,1,0
2,2,0
11,11,0
8,8,0
2,2,0
1,15,14
3,3,0
3,3,0
2,4,2
2,101,99
8,8,0
51,51,0
3,3,0
4,5,1
3,3,0
88,101,13
1,9,8
3,6,3
3,5,2
2,2,0
1,2,1
8,8,0
1,1,0
2,2,0
9,9,0
1,14,13
3,5,2
3,3,0
0,0,0
2,2,0
8,67,59
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
1,2,1
8,16,8
2,8,6
5,15,10
2,2,0
2,3,1
3,7,4
2,21,19
2,2,0
2,2,0
2,2,0
14,14,0
2,2,0
3,8,5
9,9,0
2,2,0
4,4,0
2,46,44
62,62,0
2,4,2
2,2,0
15,15,0
2,2,0
1,1,0
3,4,1
2,2,0
3,5,2
1,3,2
2,3,1
2,4,2
2,2,0
1,1,0
3,5,2
2,45,43
10,15,5
2,2,0
2,2,0
3,3,0
2,8,6
3,3,0
3,3,0
1,56,55
1,2,1
2,2,0
1,2,1
2,4,2
4,4,0
2,2,0
3,4,1
0,0,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,14,12
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
3,7,4
2,10,8
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
19,19,0
2,80,78
5,5,0
5,21,16
2,3,1
2,2,0
2,9,7
2,2,0
2,2,0
6,6,0
2,2,0
0,0,0
2,2,0
3,16,13
2,3,1
8,8,0
3,3,0
8,77,69
1,2,1
2,2,0
3,3,0
3,3,0
4,4,0
8,8,0
6,7,1
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,5,3
3,3,0
2,2,0
3,3,0
1,1,0
1,2,1
2,2,0
2,4,2
2,2,0
39,39,0
3,10,7
9,9,0
3,3,0
2,2,0
2,4,2
2,3,1
2,2,0
11,11,0
2,2,0
38,38,0
3,3,0
10,12,2
3,7,4
1,2,1
0,0,0
3,5,2
8,8,0
50,50,0
2,2,0
22,22,0
10,11,1
1,2,1
100,100,0
8,8,0
2,2,0
2,5,3
3,7,4
2,2,0
2,2,0
2,2,0
11,13,2
3,3,0
3,6,3
2,2,0
1,22,21
2,13,11
3,4,1
2,2,0
2,2,0
2,2,0
51,54,3
2,2,0
3,3,0
100,200,100
4,4,0
2,2,0
3,5,2
8,8,0
3,7,4
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
3,20,17
14,14,0
2,2,0
8,8,0
1,2,1
3,5,2
6,6,0
1,2,1
2,8,6
1,1,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
9,9,0
2,4,2
1,24,23
2,2,0
0,0,0
1,2,1
2,2,0
2,6,4
3,5,2
2,2,0
0,0,0
3,5,2
2,2,0
3,5,2
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
8,8,0
3,8,5
2,4,2
2,2,0
4,4,0
3,3,0
8,8,0
100,100,0
3,8,5
2,4,2
0,0,0
6,6,0
2,4,2
3,4,1
2,7,5
3,5,2
1,2,1
2,2,0
2,5,3
2,2,0
2,80,78
3,3,0
2,2,0
2,3,1
3,3,0
3,9,6
3,3,0
2,48,46
3,3,0
2,2,0
2,2,0
29,29,0
3,9,6
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,3,1
1,6,5
100,100,0
1,4,3
4,7,3
1,1,0
4,4,0
6,6,0
17,17,0
11,11,0
2,3,1
3,7,4
2,4,2
1,1,0
5,5,0
2,2,0
2,2,0
4,33,29
3,5,2
2,6,4
2,4,2
3,7,4
3,5,2
8,8,0
2,2,0
1,3,2
11,54,43
3,5,2
9,11,2
2,88,86
2,2,0
1,15,14
3,3,0
3,7,4
9,9,0
2,3,1
2,4,2
100,104,4
1,25,24
3,121,118
2,2,0
22,22,0
6,6,0
2,2,0
7,8,1
2,2,0
1,6,5
3,3,0
2,2,0
4,10,6
3,3,0
2,2,0
3,3,0
153,153,0
3,5,2
2,2,0
2,4,2
1,1,0
4,58,54
2,4,2
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
9,9,0
8,8,0
2,2,0
2,2,0
3,3,0
2,8,6
0,0,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
8,8,0
0,0,0
1,1,0
2,3,1
2,2,0
2,3,1
1,3,2
8,8,0
2,5,3
2,11,9
1,1,0
2,2,0
5,5,0
8,8,0
3,4,1
1,2,1
2,8,6
2,2,0
5,5,0
2,2,0
3,5,2
3,4,1
2,2,0
9,9,0
3,3,0
1,1,0
3,3,0
2,2,0
6,8,2
3,7,4
10,14,4
2,3,1
1,5,4
3,5,2
2,9,7
3,9,6
14,14,0
3,5,2
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
3,6,3
4,5,1
2,4,2
3,3,0
2,6,4
2,2,0
2,2,0
10,10,0
2,2,0
0,0,0
3,18,15
3,22,19
8,8,0
3,3,0
2,2,0
1,1,0
2,2,0
2,13,11
3,3,0
196,203,7
2,2,0
2,2,0
3,6,3
3,4,1
1,3,2
1,2,1
3,4,1
2,4,2
2,10,8
135,135,0
2,6,4
1,21,20
0,0,0
1,1,0
27,28,1
2,6,4
8,8,0
2,9,7
2,6,4
2,2,0
47,49,2
1,1,0
1,2,1
3,8,5
2,2,0
2,3,1
1,1,0
3,8,5
2,2,0
8,8,0
2,4,2
2,4,2
3,4,1
2,2,0
7,14,7
2,20,18
2,16,14
1,3,2
3,16,13
1,22,21
3,3,0
19,19,0
3,3,0
20,96,76
3,5,2
3,3,0
2,2,0
1,1,0
100,198,98
4,4,0
2,5,3
3,7,4
2,6,4
8,8,0
0,0,0
6,6,0
8,8,0
8,15,7
3,3,0
2,4,2
2,9,7
2,5,3
3,9,6
3,3,0
14,14,0
2,5,3
12,12,0
3,11,8
2,2,0
1,5,4
1,2,1
1,2,1
2,2,0
3,3,0
3,5,2
1,1,0
3,7,4
3,3,0
3,3,0
2,2,0
2,2,0
20,22,2
6,8,2
2,3,1
2,2,0
3,7,4
3,3,0
3,8,5
2,2,0
3,8,5
2,3,1
2,2,0
2,4,2
2,2,0
3,5,2
1,2,1
3,5,2
3,3,0
3,3,0
2,2,0
1,2,1
2,3,1
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
8,8,0
6,6,0
2,23,21
1,1,0
1,2,1
2,10,8
2,2,0
2,2,0
2,2,0
3,3,0
2,14,12
2,2,0
3,3,0
2,7,5
3,3,0
2,2,0
14,16,2
0,0,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
138,138,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
1,1,0
8,8,0
10,10,0
2,2,0
3,20,17
8,26,18
2,3,1
0,0,0
1,26,25
4,4,0
2,4,2
4,4,0
3,9,6
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
9,9,0
4,11,7
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
8,8,0
8,16,8
3,8,5
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
3,5,2
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
3,3,0
2,2,0
3,9,6
2,2,0
2,4,2
1,4,3
4,4,0
2,2,0
9,9,0
3,3,0
2,80,78
2,2,0
2,2,0
1,20,19
8,8,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,8,5
1,2,1
2,2,0
9,9,0
38,127,89
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
5,5,0
100,100,0
2,69,67
3,7,4
9,52,43
1,2,1
2,2,0
3,5,2
8,8,0
0,0,0
3,3,0
2,3,1
3,3,0
2,3,1
2,27,25
9,9,0
2,6,4
3,8,5
2,15,13
2,2,0
20,22,2
6,13,7
1,2,1
0,0,0
2,2,0
6,6,0
2,2,0
9,9,0
3,5,2
2,4,2
42,42,0
6,6,0
3,8,5
2,2,0
2,4,2
2,2,0
2,5,3
2,2,0
2,2,0
2,104,102
2,2,0
2,2,0
3,3,0
2,25,23
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
3,20,17
9,9,0
2,2,0
1,1,0
53,53,0
18,18,0
3,3,0
3,3,0
2,2,0
3,8,5
5,5,0
2,2,0
3,3,0
2,2,0
2,3,1
3,29,26
3,3,0
8,8,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
1,1,0
0,0,0
0,0,0
5,6,1
2,3,1
4,4,0
3,3,0
1,28,27
6,6,0
8,8,0
2,2,0
10,10,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,3,1
1,2,1
3,6,3
3,7,4
2,2,0
51,51,0
10,11,1
2,2,0
3,7,4
3,7,4
2,3,1
1,1,0
3,3,0
3,3,0
2,2,0
3,6,3
2,2,0
17,17,0
3,3,0
3,7,4
1,1,0
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
1,12,11
2,2,0
3,5,2
6,6,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,19,17
9,9,0
2,6,4
2,2,0
2,2,0
2,4,2
96,96,0
3,3,0
2,2,0
2,2,0
2,15,13
2,2,0
2,6,4
3,3,0
3,6,3
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
1,1,0
2,6,4
2,2,0
19,19,0
2,4,2
3,3,0
10,12,2
3,3,0
2,2,0
2,2,0
2,8,6
2,8,6
0,0,0
2,4,2
2,11,9
2,2,0
3,3,0
3,4,1
0,0,0
2,2,0
1,1,0
2,2,0
9,17,8
8,8,0
2,2,0
8,8,0
3,3,0
3,45,42
8,8,0
9,9,0
1,21,20
1,1,0
3,3,0
1,2,1
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
0,0,0
4,4,0
8,8,0
2,2,0
1,2,1
3,5,2
2,2,0
3,7,4
2,2,0
2,2,0
9,9,0
15,15,0
2,103,101
2,2,0
2,2,0
2,79,77
2,2,0
3,7,4
2,80,78
97,98,1
2,2,0
3,8,5
3,5,2
14,47,33
3,3,0
2,2,0
3,3,0
1,2,1
41,41,0
2,2,0
3,3,0
4,4,0
3,3,0
3,3,0
1,2,1
2,2,0
9,9,0
2,8,6
8,8,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
3,7,4
2,3,1
2,4,2
2,5,3
20,20,0
2,2,0
3,5,2
1,1,0
1,1,0
2,2,0
2,2,0
36,36,0
2,2,0
10,10,0
1,2,1
1,2,1
2,2,0
4,30,26
2,2,0
3,3,0
2,5,3
3,7,4
2,2,0
3,3,0
8,8,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,6,4
3,16,13
2,2,0
1,1,0
3,3,0
1,1,0
3,5,2
1,1,0
3,6,3
2,4,2
2,2,0
325,325,0
4,4,0
3,3,0
4,6,2
9,9,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
4,6,2
2,2,0
4,73,69
2,2,0
2,2,0
56,56,0
7,7,0
0,0,0
3,3,0
2,2,0
11,11,0
2,2,0
8,8,0
77,112,35
3,11,8
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
3,10,7
3,3,0
16,16,0
3,11,8
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,4,2
3,7,4
2,2,0
2,2,0
9,9,0
2,2,0
0,0,0
2,2,0
3,5,2
1,2,1
2,2,0
4,9,5
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,26,24
2,2,0
2,2,0
1,1,0
20,20,0
1,1,0
3,4,1
3,5,2
45,45,0
11,11,0
0,0,0
2,2,0
2,2,0
3,5,2
2,4,2
14,14,0
11,11,0
3,3,0
1,2,1
1,2,1
3,5,2
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
2,2,0
3,3,0
5,6,1
2,13,11
9,9,0
2,2,0
3,3,0
8,8,0
2,2,0
2,3,1
2,2,0
9,10,1
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
11,11,0
2,3,1
3,6,3
4,4,0
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
32,32,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
7,7,0
2,2,0
3,3,0
9,9,0
2,2,0
3,6,3
2,2,0
6,6,0
2,46,44
3,3,0
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
2,3,1
4,4,0
2,2,0
0,0,0
9,9,0
3,3,0
1,1,0
3,3,0
1,2,1
1,3,2
2,2,0
84,84,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
1,20,19
2,2,0
60,60,0
4,16,12
2,3,1
2,2,0
2,2,0
2,2,0
1,3,2
10,10,0
4,7,3
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,19,17
2,2,0
11,62,51
9,9,0
2,2,0
2,2,0
2,28,26
2,12,10
3,5,2
2,2,0
9,9,0
3,3,0
2,2,0
2,16,14
2,2,0
