original_san_list,updated_san_list,mapped_san_additions
1,2,1
3,5,2
11,11,0
8,8,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
1,5,4
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,4,2
1,1,0
2,2,0
16,16,0
11,22,11
3,15,12
2,4,2
129,129,0
1,1,0
2,2,0
90,90,0
1,79,78
2,5,3
1,1,0
9,9,0
3,3,0
3,5,2
3,3,0
2,2,0
1,2,1
3,3,0
2,10,8
2,3,1
3,3,0
2,2,0
2,5,3
3,3,0
3,3,0
2,2,0
2,20,18
1,1,0
2,2,0
2,2,0
3,11,8
2,2,0
3,3,0
3,3,0
3,3,0
1,1,0
2,2,0
9,9,0
0,0,0
2,2,0
2,2,0
12,12,0
2,2,0
8,8,0
40,42,2
4,4,0
2,2,0
3,8,5
2,2,0
8,8,0
8,8,0
8,24,16
2,82,80
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
2,20,18
5,5,0
3,3,0
2,2,0
3,3,0
3,8,5
1,2,1
1,7,6
2,3,1
1,1,0
2,2,0
3,8,5
1,1,0
3,3,0
1,9,8
1,9,8
3,4,1
2,2,0
2,2,0
1,3,2
1,1,0
2,2,0
3,6,3
2,2,0
3,3,0
2,80,78
2,4,2
0,0,0
9,9,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
1,2,1
10,10,0
2,2,0
9,9,0
14,17,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
1,6,5
3,5,2
3,6,3
2,2,0
1,2,1
2,2,0
3,3,0
3,7,4
2,3,1
2,2,0
2,2,0
2,5,3
2,3,1
2,2,0
1,6,5
2,4,2
2,2,0
2,2,0
18,18,0
0,0,0
3,9,6
3,5,2
4,4,0
3,9,6
8,8,0
17,17,0
6,6,0
2,2,0
2,4,2
2,2,0
17,21,4
2,2,0
2,2,0
2,2,0
8,8,0
2,8,6
1,1,0
8,8,0
8,8,0
6,6,0
3,3,0
8,8,0
2,3,1
2,2,0
1,1,0
8,8,0
2,2,0
9,9,0
1,2,1
6,6,0
3,13,10
9,9,0
2,2,0
51,51,0
3,4,1
8,10,2
1,2,1
2,4,2
3,7,4
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,5,2
9,9,0
2,80,78
2,2,0
2,2,0
1,2,1
3,7,4
2,4,2
21,53,32
3,5,2
8,8,0
9,9,0
2,2,0
2,5,3
2,2,0
0,0,0
3,3,0
2,2,0
3,6,3
98,98,0
2,2,0
2,2,0
2,4,2
9,9,0
2,4,2
3,7,4
23,23,0
3,3,0
2,2,0
0,0,0
2,3,1
3,3,0
2,2,0
4,6,2
9,9,0
8,18,10
2,7,5
3,7,4
2,4,2
0,0,0
2,5,3
2,2,0
32,32,0
3,3,0
3,3,0
3,3,0
9,9,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
2,4,2
2,2,0
3,5,2
3,4,1
3,3,0
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
5,5,0
3,3,0
2,45,43
8,8,0
2,2,0
1,8,7
2,2,0
1,1,0
1,55,54
2,2,0
2,2,0
1,2,1
2,2,0
1,5,4
3,3,0
2,2,0
14,32,18
2,2,0
3,3,0
3,3,0
15,15,0
5,5,0
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
1,2,1
3,5,2
1,43,42
44,44,0
3,3,0
2,2,0
3,73,70
2,4,2
2,2,0
3,17,14
1,4,3
11,11,0
9,9,0
2,2,0
3,3,0
2,3,1
10,10,0
8,8,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
72,72,0
0,0,0
2,2,0
11,11,0
2,72,70
2,2,0
24,25,1
2,2,0
3,3,0
2,2,0
2,2,0
2,70,68
3,3,0
4,4,0
8,16,8
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
4,6,2
1,1,0
2,4,2
26,26,0
7,7,0
3,3,0
0,0,0
3,5,2
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
4,11,7
3,18,15
2,2,0
3,3,0
1,1,0
4,4,0
5,6,1
2,19,17
6,6,0
65,65,0
3,5,2
22,22,0
2,2,0
3,7,4
3,3,0
2,2,0
2,6,4
1,1,0
3,4,1
2,2,0
2,9,7
2,2,0
2,2,0
3,14,11
2,2,0
3,6,3
2,2,0
14,37,23
5,5,0
1,1,0
3,14,11
2,5,3
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
3,6,3
3,3,0
2,4,2
2,2,0
2,7,5
2,2,0
3,8,5
2,7,5
3,3,0
2,3,1
1,7,6
3,3,0
9,9,0
1,1,0
6,9,3
0,0,0
3,9,6
0,0,0
0,0,0
30,32,2
1,1,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
1,4,3
10,10,0
2,2,0
17,17,0
2,4,2
2,8,6
3,4,1
9,9,0
2,7,5
2,2,0
2,6,4
0,0,0
4,4,0
1,8,7
9,9,0
2,2,0
2,4,2
2,2,0
10,18,8
3,9,6
2,2,0
1,74,73
1,4,3
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
3,10,7
2,11,9
5,5,0
2,2,0
3,3,0
2,2,0
9,9,0
1,1,0
1,4,3
2,2,0
2,2,0
9,9,0
5,8,3
3,5,2
2,6,4
2,4,2
2,2,0
1,1,0
8,8,0
3,5,2
3,10,7
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
8,8,0
2,5,3
1,2,1
2,2,0
2,100,98
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
2,7,5
2,2,0
9,9,0
9,9,0
11,18,7
2,2,0
2,2,0
3,4,1
1,4,3
11,11,0
2,2,0
2,2,0
3,3,0
2,2,0
32,33,1
2,2,0
2,8,6
2,6,4
2,2,0
30,31,1
2,2,0
2,2,0
8,8,0
4,4,0
2,2,0
4,4,0
4,6,2
3,7,4
2,4,2
3,5,2
3,3,0
30,36,6
63,115,52
3,3,0
1,75,74
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
2,4,2
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
0,0,0
2,7,5
2,2,0
9,9,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
9,9,0
9,9,0
3,8,5
3,5,2
2,37,35
3,5,2
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
8,8,0
2,5,3
2,2,0
2,21,19
14,14,0
3,6,3
1,2,1
2,11,9
3,3,0
2,2,0
3,5,2
3,7,4
3,3,0
3,3,0
11,11,0
2,2,0
0,0,0
2,6,4
2,2,0
2,2,0
24,24,0
2,2,0
2,7,5
3,5,2
8,8,0
3,5,2
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
44,44,0
3,7,4
2,2,0
3,3,0
2,4,2
2,23,21
42,42,0
62,62,0
7,34,27
1,2,1
9,9,0
1,5,4
2,7,5
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
86,87,1
0,0,0
2,37,35
3,3,0
0,0,0
3,7,4
0,0,0
2,6,4
2,2,0
3,3,0
2,2,0
147,147,0
4,6,2
2,2,0
2,4,2
1,40,39
8,8,0
0,0,0
3,11,8
2,2,0
2,2,0
12,12,0
2,4,2
1,5,4
2,2,0
2,16,14
2,4,2
1,5,4
2,2,0
2,2,0
4,4,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
10,10,0
1,1,0
6,6,0
2,4,2
99,99,0
1,1,0
1,24,23
7,7,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
3,9,6
3,3,0
9,9,0
2,2,0
1,2,1
2,2,0
47,146,99
2,4,2
2,2,0
2,4,2
17,19,2
1,4,3
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
59,118,59
2,13,11
3,53,50
2,2,0
3,5,2
2,4,2
2,2,0
1,2,1
1,2,1
9,11,2
5,5,0
3,10,7
2,4,2
4,4,0
2,26,24
8,8,0
2,2,0
3,4,1
1,2,1
2,2,0
2,2,0
3,3,0
2,4,2
2,80,78
100,104,4
3,3,0
2,2,0
2,2,0
1,1,0
3,7,4
0,0,0
3,3,0
57,57,0
2,2,0
3,3,0
2,3,1
1,5,4
3,3,0
3,3,0
0,0,0
2,2,0
9,9,0
2,2,0
2,2,0
1,4,3
3,5,2
45,45,0
1,8,7
2,2,0
1,1,0
2,2,0
3,11,8
3,3,0
9,17,8
2,16,14
99,101,2
2,2,0
3,5,2
2,2,0
120,120,0
1,2,1
9,9,0
2,2,0
3,3,0
2,7,5
3,3,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
109,109,0
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
2,2,0
3,3,0
6,8,2
3,3,0
3,16,13
2,2,0
1,2,1
3,6,3
3,5,2
10,14,4
3,3,0
3,5,2
2,2,0
1,2,1
3,5,2
2,2,0
2,7,5
3,5,2
3,6,3
14,22,8
1,24,23
3,5,2
2,12,10
2,2,0
3,5,2
1,27,26
1,1,0
4,14,10
2,2,0
1,1,0
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
26,33,7
3,3,0
3,3,0
2,7,5
2,2,0
4,4,0
3,5,2
2,4,2
0,0,0
2,2,0
3,3,0
4,4,0
2,2,0
1,1,0
3,3,0
3,3,0
2,5,3
3,3,0
10,10,0
9,9,0
4,5,1
2,2,0
2,2,0
2,2,0
2,4,2
2,5,3
2,2,0
1,2,1
8,8,0
1,30,29
3,5,2
2,2,0
3,3,0
2,6,4
20,63,43
2,2,0
3,5,2
2,2,0
2,6,4
75,75,0
2,2,0
2,17,15
2,2,0
3,3,0
2,29,27
2,3,1
2,2,0
2,11,9
2,2,0
3,23,20
2,2,0
3,6,3
0,0,0
3,3,0
4,6,2
2,2,0
200,367,167
1,2,1
3,3,0
3,3,0
3,3,0
9,9,0
24,24,0
2,2,0
2,2,0
6,47,41
6,6,0
2,4,2
2,2,0
3,8,5
2,2,0
1,2,1
2,2,0
10,11,1
3,3,0
2,4,2
3,11,8
3,3,0
2,2,0
1,1,0
8,8,0
3,3,0
3,3,0
1,59,58
2,4,2
3,5,2
2,2,0
8,17,9
3,3,0
2,2,0
3,3,0
3,3,0
1,3,2
2,2,0
1,4,3
2,2,0
3,6,3
3,3,0
2,2,0
3,7,4
5,5,0
2,9,7
3,5,2
3,3,0
2,2,0
2,100,98
3,3,0
2,2,0
0,0,0
2,2,0
59,59,0
3,3,0
3,8,5
18,18,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
15,15,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
0,0,0
2,4,2
2,15,13
2,2,0
2,2,0
2,10,8
7,8,1
4,4,0
2,2,0
2,8,6
3,3,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,10,7
2,2,0
9,9,0
2,2,0
2,2,0
2,7,5
3,12,9
1,1,0
3,7,4
2,2,0
4,4,0
3,3,0
22,22,0
2,2,0
3,8,5
46,46,0
3,3,0
0,0,0
2,2,0
8,8,0
13,15,2
3,3,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
2,3,1
1,1,0
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
3,22,19
6,6,0
3,3,0
3,3,0
1,24,23
1,1,0
2,2,0
8,8,0
2,4,2
2,2,0
9,9,0
1,6,5
1,1,0
3,3,0
3,3,0
10,10,0
2,2,0
3,3,0
2,10,8
2,2,0
3,5,2
2,3,1
2,2,0
3,5,2
10,14,4
2,2,0
1,8,7
5,5,0
2,2,0
3,5,2
2,3,1
2,3,1
2,2,0
1,23,22
2,2,0
3,3,0
2,2,0
2,2,0
2,80,78
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
9,9,0
2,2,0
3,13,10
2,2,0
2,2,0
3,3,0
8,8,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
3,5,2
1,3,2
2,2,0
2,2,0
3,3,0
13,13,0
2,2,0
6,22,16
2,4,2
2,11,9
2,3,1
12,12,0
2,2,0
8,8,0
3,3,0
8,8,0
2,15,13
3,3,0
2,2,0
2,47,45
2,2,0
8,8,0
95,95,0
2,6,4
2,2,0
11,11,0
1,1,0
1,1,0
2,11,9
3,3,0
2,2,0
1,1,0
3,4,1
1,1,0
406,406,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
3,4,1
2,2,0
2,6,4
3,6,3
2,9,7
2,3,1
3,7,4
2,2,0
3,6,3
2,4,2
2,2,0
80,80,0
2,2,0
3,8,5
10,10,0
2,2,0
4,6,2
1,1,0
3,3,0
51,51,0
9,9,0
20,20,0
16,16,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,28,26
2,2,0
2,2,0
2,2,0
1,69,68
26,26,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
7,7,0
3,4,1
81,81,0
2,2,0
2,2,0
12,16,4
1,1,0
2,2,0
2,2,0
39,39,0
1,46,45
2,9,7
3,5,2
3,3,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,7,4
4,4,0
2,2,0
2,2,0
2,2,0
4,4,0
2,26,24
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
51,74,23
2,2,0
60,60,0
2,2,0
3,12,9
10,10,0
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
2,82,80
3,3,0
87,106,19
6,25,19
5,9,4
10,10,0
2,2,0
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
1,2,1
1,5,4
2,2,0
3,22,19
2,2,0
2,2,0
3,5,2
9,9,0
3,5,2
3,7,4
3,3,0
3,3,0
39,39,0
2,2,0
8,8,0
3,7,4
77,77,0
2,2,0
3,7,4
2,2,0
3,3,0
2,48,46
2,2,0
3,5,2
3,5,2
10,11,1
2,2,0
2,2,0
2,17,15
2,2,0
6,6,0
11,11,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
1,5,4
6,6,0
2,6,4
1,2,1
2,8,6
2,2,0
3,5,2
75,77,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,78,77
3,3,0
0,0,0
12,12,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
3,3,0
1,1,0
2,2,0
3,4,1
3,3,0
1,1,0
3,4,1
5,5,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
1,20,19
3,3,0
2,2,0
0,0,0
0,0,0
2,2,0
0,0,0
3,5,2
2,2,0
2,35,33
9,9,0
1,1,0
19,19,0
9,9,0
2,2,0
3,3,0
1,2,1
2,2,0
20,22,2
2,2,0
1,23,22
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
3,5,2
2,2,0
0,0,0
1,2,1
3,3,0
3,5,2
3,5,2
3,3,0
11,11,0
2,80,78
1,2,1
8,8,0
2,11,9
4,4,0
1,3,2
2,6,4
10,18,8
2,4,2
0,0,0
8,178,170
2,2,0
2,2,0
1,6,5
2,2,0
2,2,0
3,7,4
5,8,3
3,3,0
3,3,0
2,2,0
3,3,0
2,3,1
3,5,2
2,2,0
4,5,1
3,3,0
3,6,3
2,2,0
7,8,1
3,3,0
8,8,0
0,0,0
2,4,2
1,3,2
11,11,0
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
1,1,0
2,26,24
2,2,0
2,2,0
2,4,2
3,19,16
2,2,0
2,2,0
9,9,0
2,2,0
3,4,1
3,6,3
2,2,0
1,2,1
1,1,0
2,2,0
0,0,0
11,11,0
1,1,0
1,3,2
3,4,1
2,2,0
2,2,0
5,7,2
1,22,21
2,3,1
3,5,2
6,6,0
3,5,2
2,6,4
2,2,0
2,76,74
2,4,2
1,40,39
9,11,2
3,30,27
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,13,10
1,1,0
3,3,0
3,3,0
1,7,6
1,2,1
2,3,1
2,7,5
4,4,0
8,9,1
24,24,0
2,2,0
3,8,5
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
2,5,3
45,48,3
4,4,0
3,3,0
2,2,0
2,2,0
1,26,25
4,4,0
2,2,0
2,29,27
51,55,4
2,2,0
3,13,10
2,2,0
3,3,0
3,5,2
3,3,0
2,4,2
3,3,0
6,6,0
34,34,0
3,3,0
35,58,23
1,2,1
3,4,1
2,4,2
3,13,10
3,5,2
2,4,2
1,2,1
8,8,0
2,4,2
1,14,13
2,2,0
0,0,0
8,10,2
2,2,0
3,7,4
2,10,8
2,2,0
2,2,0
2,2,0
1,2,1
0,0,0
20,20,0
51,51,0
0,0,0
2,2,0
9,9,0
8,8,0
100,100,0
3,3,0
2,2,0
2,3,1
2,2,0
10,10,0
2,2,0
2,2,0
3,3,0
3,4,1
3,3,0
2,4,2
2,2,0
3,9,6
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
8,8,0
3,3,0
2,4,2
8,8,0
1,3,2
2,2,0
2,93,91
4,4,0
2,2,0
2,2,0
2,5,3
3,3,0
2,4,2
1,1,0
3,3,0
3,3,0
4,4,0
3,6,3
2,3,1
3,5,2
3,5,2
2,4,2
2,2,0
2,2,0
5,5,0
2,4,2
3,7,4
3,6,3
1,2,1
2,2,0
3,3,0
87,88,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,3,2
11,11,0
2,4,2
3,5,2
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
18,18,0
2,2,0
3,3,0
2,2,0
2,21,19
2,2,0
8,8,0
0,0,0
3,3,0
2,2,0
14,14,0
45,45,0
2,2,0
3,3,0
2,2,0
3,5,2
1,61,60
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
13,13,0
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
80,204,124
2,2,0
2,2,0
2,8,6
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
3,23,20
3,5,2
2,2,0
3,5,2
2,2,0
3,6,3
3,5,2
3,3,0
1,2,1
45,45,0
12,12,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
12,12,0
3,3,0
7,7,0
38,41,3
1,1,0
3,3,0
2,8,6
2,2,0
9,9,0
1,2,1
1,1,0
3,3,0
2,6,4
2,2,0
18,18,0
3,3,0
1,1,0
2,2,0
2,3,1
2,2,0
13,17,4
1,2,1
3,6,3
2,4,2
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
7,14,7
8,8,0
1,2,1
9,9,0
2,2,0
2,2,0
2,48,46
8,8,0
9,9,0
2,2,0
1,2,1
8,16,8
2,8,6
8,8,0
2,2,0
16,19,3
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
80,125,45
3,6,3
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
2,4,2
3,5,2
2,2,0
2,2,0
4,8,4
2,2,0
2,2,0
2,4,2
2,4,2
2,4,2
9,9,0
8,8,0
4,4,0
2,4,2
8,8,0
2,2,0
3,3,0
2,82,80
2,5,3
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
3,3,0
2,3,1
3,5,2
2,2,0
2,31,29
2,11,9
2,2,0
3,4,1
3,7,4
2,2,0
185,185,0
140,140,0
148,148,0
2,2,0
2,2,0
1,9,8
9,9,0
3,7,4
3,3,0
1,8,7
2,5,3
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
3,18,15
2,2,0
3,9,6
3,3,0
1,1,0
2,16,14
2,2,0
2,2,0
2,6,4
2,2,0
2,21,19
3,3,0
1,2,1
2,2,0
3,4,1
3,5,2
2,2,0
8,16,8
37,108,71
3,3,0
2,2,0
3,5,2
2,4,2
3,5,2
13,15,2
1,2,1
2,2,0
3,9,6
2,6,4
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
1,1,0
2,4,2
2,3,1
6,6,0
4,8,4
2,4,2
8,8,0
2,2,0
0,0,0
21,21,0
3,3,0
3,7,4
1,1,0
3,7,4
3,5,2
2,2,0
0,0,0
1,36,35
2,2,0
3,5,2
2,4,2
3,19,16
3,3,0
3,3,0
1,3,2
10,10,0
2,71,69
2,2,0
2,5,3
57,57,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,4,1
32,32,0
2,13,11
29,30,1
8,11,3
1,2,1
3,3,0
17,17,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
34,34,0
2,4,2
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
2,6,4
3,4,1
9,9,0
2,2,0
0,0,0
47,48,1
9,9,0
1,2,1
58,67,9
2,3,1
2,2,0
2,22,20
10,10,0
6,6,0
3,12,9
3,3,0
2,2,0
1,2,1
1,22,21
2,3,1
2,11,9
2,2,0
36,36,0
3,3,0
3,4,1
3,11,8
2,2,0
3,3,0
2,2,0
1,14,13
8,8,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,84,82
0,0,0
2,2,0
2,2,0
2,2,0
2,5,3
3,7,4
3,9,6
2,2,0
2,7,5
3,3,0
1,2,1
2,2,0
3,3,0
3,3,0
2,12,10
2,4,2
1,26,25
3,5,2
3,3,0
3,6,3
47,151,104
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
4,5,1
3,3,0
2,2,0
2,8,6
4,4,0
2,2,0
0,0,0
4,10,6
9,9,0
2,2,0
1,25,24
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
3,3,0
2,3,1
2,4,2
2,2,0
3,3,0
3,5,2
3,7,4
2,77,75
1,28,27
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
10,10,0
2,2,0
3,6,3
2,2,0
3,5,2
2,2,0
45,45,0
2,2,0
9,9,0
2,2,0
2,4,2
3,3,0
14,25,11
2,4,2
9,9,0
2,2,0
3,9,6
3,7,4
2,2,0
3,5,2
10,10,0
3,3,0
1,1,0
2,7,5
2,2,0
2,2,0
2,9,7
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
1,1,0
3,3,0
6,6,0
3,3,0
1,2,1
2,2,0
2,2,0
2,3,1
8,8,0
3,3,0
3,7,4
3,3,0
8,8,0
1,1,0
3,3,0
4,6,2
1,3,2
2,2,0
0,0,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
1,6,5
2,8,6
2,15,13
1,9,8
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
1,2,1
3,78,75
1,1,0
3,8,5
2,2,0
2,2,0
3,5,2
3,3,0
1,2,1
1,1,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,5,2
0,0,0
3,10,7
2,2,0
35,35,0
3,3,0
12,12,0
2,2,0
14,14,0
2,2,0
1,7,6
2,2,0
1,1,0
3,3,0
3,3,0
86,92,6
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
51,53,2
3,3,0
2,2,0
0,0,0
2,2,0
49,49,0
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
0,0,0
3,5,2
1,1,0
4,4,0
4,6,2
2,3,1
2,3,1
3,4,1
42,44,2
4,43,39
2,2,0
3,7,4
2,2,0
2,2,0
2,3,1
3,5,2
3,3,0
2,2,0
16,20,4
2,2,0
3,7,4
0,0,0
58,64,6
3,27,24
3,3,0
2,3,1
3,6,3
2,2,0
2,7,5
2,2,0
8,8,0
2,2,0
1,21,20
3,10,7
2,2,0
8,8,0
3,5,2
20,20,0
3,5,2
76,76,0
2,2,0
1,3,2
3,7,4
1,3,2
2,2,0
2,2,0
1,32,31
2,2,0
9,9,0
9,9,0
8,8,0
2,2,0
0,0,0
0,0,0
3,3,0
3,9,6
2,10,8
1,1,0
2,2,0
1,3,2
1,2,1
3,7,4
3,4,1
2,2,0
3,3,0
1,79,78
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
17,17,0
4,4,0
1,5,4
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
1,1,0
3,3,0
3,3,0
3,3,0
3,7,4
0,0,0
2,2,0
3,3,0
2,2,0
2,45,43
2,4,2
2,2,0
2,16,14
2,2,0
0,0,0
2,2,0
3,3,0
1,1,0
2,2,0
2,4,2
3,3,0
2,2,0
3,10,7
2,4,2
3,13,10
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
2,4,2
2,2,0
2,5,3
31,45,14
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
17,18,1
4,4,0
2,2,0
4,4,0
5,5,0
2,2,0
2,14,12
74,200,126
2,2,0
0,0,0
3,7,4
2,4,2
1,1,0
3,6,3
3,3,0
3,8,5
2,2,0
3,4,1
8,10,2
2,6,4
4,4,0
3,3,0
1,1,0
3,3,0
3,5,2
98,98,0
0,0,0
2,2,0
1,10,9
1,2,1
19,29,10
2,2,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,5,3
2,4,2
2,7,5
1,2,1
5,5,0
2,2,0
3,5,2
3,21,18
2,2,0
2,2,0
4,4,0
6,6,0
1,1,0
2,2,0
1,2,1
11,11,0
1,20,19
2,6,4
0,0,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
0,0,0
3,5,2
2,2,0
5,5,0
2,2,0
2,3,1
2,2,0
2,3,1
3,3,0
4,8,4
2,2,0
2,2,0
